"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0013",NA,-1.5,7848.59981337124,0.027846000635829,"3","1"
"COG0020",-1.5,NA,2590.40519727077,0.0417685544450529,"3","1"
"COG0046",NA,-1.5,8834.92245648494,0.0581645388944323,"3","1"
"COG0047",-1.5,NA,7757.46929806925,0.0679577403671999,"3","1"
"COG0054",NA,-1.5,1486.00389868896,0.0844975480596285,"2","1"
"COG0088",NA,-1.5,2538.87533954359,0.0224263909204594,"3","1"
"COG0096",NA,-1.5,1631.4460377042,0.0642990393754454,"3","1"
"COG0101",-1.5,NA,3171.14893478011,0.0222105870984869,"3","1"
"COG0108",NA,-1.5,3291.52535630609,0.0957439314463356,"3","1"
"COG0110",NA,-1.5,10118.7537758949,0.118329953723375,"3","1"
"COG0112",-1.5,NA,3638.73178596261,0.0577095005430382,"3","1"
"COG0124",-1.5,NA,4267.58843527373,0.0239888285775813,"3","1"
"COG0134",-1.5,NA,1929.31499510644,0.0548202078166074,"3","1"
"COG0151",-1.5,NA,3402.0879581275,0.0352055329442722,"3","1"
"COG0177",-1.5,NA,2280.59733416525,0.0167387180885156,"3","1"
"COG0178",NA,-1.5,12245.404798302,0.0515733272233238,"3","1"
"COG0183",-1.5,NA,1470.52616608059,0.229774789542041,"2","1"
"COG0191",-1.5,NA,4466.07987277958,0.0720237415558528,"3","1"
"COG0226",NA,-1.5,3754.53332071411,0.0323439627996248,"3","1"
"COG0231",NA,-1.5,2277.02302455624,0.0407989353106523,"3","1"
"COG0233",NA,-1.5,2260.85313000797,0.0253413890496446,"3","1"
"COG0244",-1.5,NA,1529.45804676762,0.0941551165768571,"2","1"
"COG0248",-1.5,NA,2467.05721427356,0.127965112756649,"3","1"
"COG0253",-1.5,NA,2801.83434316138,0.0225063572603408,"3","1"
"COG0272",-1.5,NA,6014.26650799809,0.0441008776597114,"3","1"
"COG0276",-1.5,NA,114.917909006217,0.916426088767486,"1","2"
"COG0282",-1.5,NA,3754.08122509192,0.0564734755673161,"3","1"
"COG0287",NA,-1.5,1755.74373085986,0.0920074988855104,"3","1"
"COG0296",NA,-1.5,7216.07067653372,0.0399982740093135,"3","1"
"COG0310",-1.5,NA,313.317018748824,0.353871292122926,"2","2"
"COG0312",-1.5,NA,1682.03967624717,0.33071561456707,"3","2"
"COG0322",-1.5,NA,5513.38121149363,0.0294752046359636,"3","1"
"COG0327",-1.5,NA,1938.31185886967,0.0463191937987561,"3","1"
"COG0330",-1.5,NA,3889.26947345309,0.0711820801852063,"3","1"
"COG0344",NA,-1.5,1256.37130753727,0.19818096042598,"2","1"
"COG0345",-1.5,NA,2686.348783856,0.0224155548575665,"3","1"
"COG0358",NA,-1.5,9037.98884685521,0.0670673051758117,"3","1"
"COG0371",NA,-1.5,1575.36599652004,0.172487367165112,"3","1"
"COG0389",-1.5,NA,5633.44738878785,0.0579173273493913,"3","1"
"COG0433",NA,-1.5,1794.6103643169,0.497179998962794,"3","2"
"COG0439",NA,-1.5,4022.07796843733,0.132870257234973,"3","1"
"COG0446",-1.5,NA,7328.84898391872,0.0657057339721873,"3","1"
"COG0455",NA,-1.5,334.07131233424,1.13913357746612,"2","3"
"COG0469",-1.5,NA,4622.47994466087,0.0251419374120686,"3","1"
"COG0495",NA,-1.5,7940.55319378352,0.0337131292459809,"3","1"
"COG0501",-1.5,NA,2393.90338301799,0.100290817786132,"3","1"
"COG0505",-1.5,NA,3221.10604493007,0.0318958908097593,"3","1"
"COG0507",-1.5,NA,16389.1337844685,0.0710733425030236,"3","1"
"COG0517",NA,-1.5,6681.45775552156,0.0559012483836844,"3","1"
"COG0543",NA,-1.5,6630.08262155402,0.0582993830590041,"3","1"
"COG0546",NA,-1.5,5444.3896044412,0.0283460317259641,"3","1"
"COG0550",-1.5,NA,19037.8763316633,0.0390285862706457,"3","1"
"COG0554",-1.5,NA,2501.73393358853,0.0925478476360074,"3","1"
"COG0555",NA,-1.5,399.569132700363,0.42262687339123,"2","2"
"COG0562",-1.5,NA,3216.03786600893,0.142609956325723,"3","1"
"COG0567",-1.5,NA,275.453962475457,1.10296694398494,"2","2"
"COG0575",NA,-1.5,2667.48363648263,0.0515626275929632,"3","1"
"COG0583",-1.5,NA,18096.0215930019,0.107681253670406,"3","1"
"COG0586",NA,-1.5,1740.62438680115,0.153749143124767,"3","1"
"COG0592",-1.5,NA,4383.78783373161,0.0259734535852158,"3","1"
"COG0595",NA,-1.5,2880.94522899412,0.272779645916798,"3","2"
"COG0597",-1.5,NA,1059.43200124028,0.1871394874509,"2","1"
"COG0604",-1.5,NA,372.716324632851,1.39470028883298,"2","3"
"COG0612",-1.5,NA,12761.9256645051,0.178184730559008,"3","1"
"COG0652",NA,-1.5,3275.4550262502,0.0371239530008212,"3","1"
"COG0675",-1.5,NA,5217.36971105575,0.606767025064914,"3","2"
"COG0705",-1.5,NA,2813.2879176594,0.0854803043179072,"3","1"
"COG0713",NA,-1.5,322.285005434438,0.537413535866521,"2","2"
"COG0753",NA,-1.5,791.870096335118,0.522614479522899,"2","2"
"COG0763",NA,-1.5,2113.44228732772,0.234184722887067,"3","1"
"COG0765",-1.5,NA,5716.92221526831,0.195164930829884,"3","1"
"COG0774",-1.5,NA,2330.09641053553,0.223727470219811,"3","1"
"COG0803",NA,-1.5,2404.89217262763,0.0967047618531956,"3","1"
"COG0810",-1.5,NA,113.128850132254,0.949054811043537,"1","2"
"COG0811",-1.5,NA,3520.10094202818,0.192305448994305,"3","1"
"COG0827",NA,-1.5,10519.3067268484,0.164155154178409,"3","1"
"COG0835",NA,-1.5,876.595027127949,0.588304716637828,"2","2"
"COG0850",NA,-1.5,499.07788667128,0.297755190034989,"2","2"
"COG0861",NA,-1.5,970.528365432947,1.12882907669956,"2","3"
"COG1017",-1.5,NA,126.516779494902,1.36598620017908,"1","3"
"COG1032",NA,-1.5,9067.24447747515,0.0324352362847481,"3","1"
"COG1042",-1.5,NA,1669.45876143262,0.457332974566568,"3","2"
"COG1052",-1.5,NA,4675.08580746911,0.0425652707657756,"3","1"
"COG1054",NA,-1.5,113.113864026152,1.21787025190996,"1","3"
"COG1090",-1.5,NA,400.640944651576,0.707434818112883,"2","2"
"COG1118",NA,-1.5,1078.92173129145,0.296728820363747,"2","2"
"COG1122",NA,-1.5,5835.47692677703,0.25786273275969,"3","2"
"COG1123",NA,-1.5,1000.45328322279,0.562560199825549,"2","2"
"COG1126",-1.5,NA,4297.31054564519,0.156819506487499,"3","1"
"COG1131",NA,-1.5,15969.1532130177,0.0738720845709514,"3","1"
"COG1133",-1.5,NA,86.8400358029519,2.30331220994537,"1","3"
"COG1134",NA,-1.5,2252.2626657379,0.162820461007548,"3","1"
"COG1136",NA,-1.5,17172.2514908996,0.0251217131404032,"3","1"
"COG1143",-1.5,NA,794.435305251907,0.298335352313594,"2","2"
"COG1144",NA,-1.5,196.800266643341,0.622954751281613,"2","2"
"COG1158",-1.5,NA,2800.48502808326,0.0812147572985878,"3","1"
"COG1190",-1.5,NA,5445.12017664406,0.0174176004714471,"3","1"
"COG1238",-1.5,NA,992.352957912433,0.297516228828097,"2","2"
"COG1254",NA,-1.5,284.386532533648,0.428664550817479,"2","2"
"COG1273",NA,-1.5,17.0702683368438,2.65094795656839,"1","3"
"COG1279",NA,-1.5,207.438345417244,0.720000041970652,"2","2"
"COG1283",-1.5,NA,7524.1251720955,0.0680209607270658,"3","1"
"COG1286",-1.5,NA,128.267590395378,0.792395008533455,"1","2"
"COG1287",NA,-1.5,12.6235327032426,1.74071695804252,"1","3"
"COG1295",-1.5,NA,2808.26374050899,0.0679175515561201,"3","1"
"COG1296",NA,-1.5,1399.26965280764,0.15716293731525,"2","1"
"COG1317",NA,-1.5,95.9293743790156,0.620598035325523,"1","2"
"COG1331",NA,-1.5,54.5347101526023,2.07578745112855,"1","3"
"COG1351",NA,-1.5,919.264312577344,0.599102206763448,"2","2"
"COG1362",NA,-1.5,3718.40763840013,0.160867942308156,"3","1"
"COG1388",-1.5,NA,2623.20315436029,0.181341981759858,"3","1"
"COG1437",NA,-1.5,21.9000137303305,0.877920268268284,"1","2"
"COG1443",NA,-1.5,552.941742088526,0.469666043469481,"2","2"
"COG1446",-1.5,NA,512.937984865075,0.474864702695823,"2","2"
"COG1456",-1.5,NA,159.82415152769,0.844929367757682,"2","2"
"COG1459",-1.5,NA,1471.89597630903,0.258157343757855,"2","2"
"COG1533",-1.5,NA,3490.11332877168,0.142550857714172,"3","1"
"COG1534",NA,-1.5,554.201136934714,0.186160350965827,"2","1"
"COG1539",-1.5,NA,1458.46125511832,0.0650747362973871,"2","1"
"COG1561",-1.5,NA,2771.66746070221,0.0554518504911703,"3","1"
"COG1577",NA,-1.5,23.5123812863281,2.94583207012368,"1","3"
"COG1584",NA,-1.5,94.3917093424952,1.02772597875418,"1","2"
"COG1611",NA,-1.5,2291.136411107,0.071010438788003,"3","1"
"COG1638",-1.5,NA,2924.95143875449,0.217382911781546,"3","1"
"COG1654",NA,-1.5,1179.02551932805,0.196597137130205,"2","1"
"COG1659",NA,-1.5,53.0300643988409,1.29700119357505,"1","3"
"COG1666",-1.5,NA,129.552814331344,0.671302167137492,"1","2"
"COG1670",NA,-1.5,6124.83814152303,0.066503603436383,"3","1"
"COG1677",-1.5,NA,209.711040295567,0.49543183993416,"2","2"
"COG1690",-1.5,NA,1230.27477793996,0.462332730577821,"2","2"
"COG1738",NA,-1.5,1091.61982163444,0.273965558812026,"2","2"
"COG1751",NA,-1.5,6.94957569703175,2.79903671668212,"1","3"
"COG1774",NA,-1.5,2735.50089404845,0.0552191762248542,"3","1"
"COG1799",-1.5,NA,867.809811620056,0.192397475942112,"2","1"
"COG1804",-1.5,NA,953.525965291831,0.423546279221099,"2","2"
"COG1807",NA,-1.5,2688.75641789813,0.230101170313436,"3","1"
"COG1819",NA,-1.5,1112.76217005664,0.368004660267849,"2","2"
"COG1832",NA,-1.5,51.5514784570307,1.24167739612294,"1","3"
"COG1834",NA,-1.5,148.456673486808,0.602101161636507,"1","2"
"COG1837",-1.5,NA,453.623884730994,0.22826366149285,"2","1"
"COG1841",NA,-1.5,284.069940216119,0.156393314228955,"2","1"
"COG1846",NA,-1.5,4343.56437889425,0.0726802919087728,"3","1"
"COG1876",NA,-1.5,1128.38627985916,0.409991807968507,"2","2"
"COG1877",NA,-1.5,1006.15974069494,0.542991153391882,"2","2"
"COG1892",NA,-1.5,2.72199356068073,7.29645988881069,"1","3"
"COG1908",-1.5,NA,124.655785700456,0.53953261805004,"1","2"
"COG1917",NA,-1.5,2882.94232899249,0.0974795309998296,"3","1"
"COG1921",-1.5,NA,355.398805647837,0.529272390903199,"2","2"
"COG1943",-1.5,NA,2537.68522313173,0.320358601809946,"3","2"
"COG1957",-1.5,NA,1010.34312827348,0.6415127432361,"2","2"
"COG1982",NA,-1.5,3442.30531419403,0.163564180428136,"3","1"
"COG1987",-1.5,NA,179.869119421844,0.465908585941041,"2","2"
"COG2006",-1.5,NA,674.870110199083,0.339338252540372,"2","2"
"COG2008",NA,-1.5,2545.60212620808,0.0740641717499194,"3","1"
"COG2048",-1.5,NA,220.66236679075,0.461449310296565,"2","2"
"COG2069",NA,-1.5,113.771309501682,0.828488659490293,"1","2"
"COG2087",-1.5,NA,1070.13565429501,0.0830993048403069,"2","1"
"COG2104",-1.5,NA,42.2524343034083,1.20579195766839,"1","3"
"COG2113",-1.5,NA,633.764684969813,0.567287230707143,"2","2"
"COG2120",-1.5,NA,402.625284230561,0.556801788230093,"2","2"
"COG2133",NA,-1.5,77.6012695177174,1.65677166070998,"1","3"
"COG2148",-1.5,NA,8878.88422741145,0.0539455370284065,"3","1"
"COG2151",-1.5,NA,794.044121721192,0.225470586573624,"2","1"
"COG2179",-1.5,NA,677.448664882976,0.289245474842992,"2","2"
"COG2206",NA,-1.5,3237.08748250994,0.473262021122276,"3","2"
"COG2215",-1.5,NA,54.5506334081024,2.09939211256487,"1","3"
"COG2221",-1.5,NA,629.522758280278,0.290657166551253,"2","2"
"COG2236",-1.5,NA,16.2306664061379,1.88457345264461,"1","3"
"COG2242",-1.5,NA,1612.71954851442,0.137374083783322,"3","1"
"COG2259",-1.5,NA,588.981293295571,0.434735112240578,"2","2"
"COG2308",NA,-1.5,101.902646818923,1.9886560671001,"1","3"
"COG2310",-1.5,NA,627.686308755419,1.24518388997271,"2","3"
"COG2311",-1.5,NA,2351.36738060349,0.408983826400587,"3","2"
"COG2318",-1.5,NA,2.73582481108634,6.70369207169305,"1","3"
"COG2319",NA,-1.5,497.86663147553,1.85252553477627,"2","3"
"COG2329",-1.5,NA,30.9134956708284,1.51681052510095,"1","3"
"COG2331",NA,-1.5,23.4779983003521,1.87262626597174,"1","3"
"COG2334",-1.5,NA,208.315316803739,0.763922346326446,"2","2"
"COG2348",-1.5,NA,589.116783825997,1.33254134472159,"2","3"
"COG2359",-1.5,NA,81.8969446559675,1.49081259864364,"1","3"
"COG2372",NA,-1.5,39.7539986737475,2.42196883503773,"1","3"
"COG2379",NA,-1.5,437.792465371168,0.57004972029218,"2","2"
"COG2426",-1.5,NA,111.341716377787,1.06966569064284,"1","2"
"COG2461",-1.5,NA,556.428825952812,0.833056262108964,"2","2"
"COG2501",-1.5,NA,454.86483498362,0.200745891982899,"2","1"
"COG2509",NA,-1.5,5199.88077609915,0.05682278588517,"3","1"
"COG2516",-1.5,NA,7.38422651772139,11.5933637426385,"1","3"
"COG2707",NA,-1.5,72.5958156588938,1.95884653936592,"1","3"
"COG2719",NA,-1.5,73.2406772169693,2.09303400434696,"1","3"
"COG2739",-1.5,NA,656.770451875634,0.235761953216912,"2","1"
"COG2807",-1.5,NA,194.564622568552,1.40673686136308,"2","3"
"COG2814",-1.5,NA,2150.73080926088,0.195847070537795,"3","1"
"COG2828",NA,-1.5,184.996027294624,0.694520689953651,"2","2"
"COG2840",NA,-1.5,115.136137603788,1.06521831772461,"1","2"
"COG2841",NA,-1.5,17.5225205559299,2.71190946826906,"1","3"
"COG2849",NA,-1.5,757.649674162422,1.04142610692242,"2","2"
"COG2852",-1.5,NA,224.697501335119,0.575873565445499,"2","2"
"COG2853",NA,-1.5,130.853699542639,0.902267995254674,"1","2"
"COG2878",-1.5,NA,1899.39867509748,0.0600688140411599,"3","1"
"COG2908",NA,-1.5,1848.02536519486,0.264726054643236,"3","2"
"COG2914",NA,-1.5,33.2234671868821,2.23891449131583,"1","3"
"COG2925",NA,-1.5,118.021237050338,0.928942747150946,"1","2"
"COG2939",-1.5,NA,20.6034423097327,5.92786744697495,"1","3"
"COG2943",NA,-1.5,156.875658405727,2.05676089765538,"2","3"
"COG2948",NA,-1.5,81.6127731383399,2.34656829898548,"1","3"
"COG2959",-1.5,NA,44.6281590185582,2.25043602636776,"1","3"
"COG2960",-1.5,NA,28.1099448923111,2.39890596018493,"1","3"
"COG2972",-1.5,NA,16387.9025279667,0.193764182245405,"3","1"
"COG2975",NA,-1.5,26.1151272303904,1.10028981105588,"1","2"
"COG2991",NA,-1.5,4.3046371760781,5.19961172404167,"1","3"
"COG2994",-1.5,NA,15.061682590892,2.18274431524241,"1","3"
"COG2996",NA,-1.5,2308.02919823345,0.0764479647344556,"3","1"
"COG3001",-1.5,NA,86.3833255109751,1.90480200640682,"1","3"
"COG3016",NA,-1.5,366.876397190033,0.913431014904575,"2","2"
"COG3023",-1.5,NA,3083.34887417677,0.353593104918882,"3","2"
"COG3027",NA,-1.5,102.947554551238,0.580933305477205,"1","2"
"COG3045",NA,-1.5,70.8735826104717,1.1527911464657,"1","3"
"COG3087",NA,-1.5,99.0133579320861,1.36624296232875,"1","3"
"COG3105",NA,-1.5,61.1414807993598,2.08392596641171,"1","3"
"COG3106",-1.5,NA,67.1363291715563,1.8614331059203,"1","3"
"COG3115",NA,-1.5,28.4517825748695,2.23607634101336,"1","3"
"COG3119",-1.5,NA,23961.2119835623,0.378864972875257,"3","2"
"COG3130",NA,-1.5,9.06261343482809,2.64377253927165,"1","3"
"COG3141",-1.5,NA,27.5062789681886,2.90664415853392,"1","3"
"COG3174",NA,-1.5,1082.51683829742,0.84156924346379,"2","2"
"COG3189",-1.5,NA,474.009344619893,0.371502060236997,"2","2"
"COG3223",-1.5,NA,65.5236343533673,1.98871109424905,"1","3"
"COG3248",-1.5,NA,60.8692337341426,2.30600628580014,"1","3"
"COG3271",-1.5,NA,6.58429159198067,4.28117528046672,"1","3"
"COG3279",NA,-1.5,12034.9257805202,0.0691941808713576,"3","1"
"COG3293",NA,-1.5,983.601806088786,1.03069223683611,"2","2"
"COG3304",-1.5,NA,658.824101800336,0.170523015018166,"2","1"
"COG3306",NA,-1.5,106.351918382537,1.42430177574318,"1","3"
"COG3338",-1.5,NA,14.3790402638631,3.18136929824304,"1","3"
"COG3376",NA,-1.5,5.99460525562643,7.17855469311908,"1","3"
"COG3386",NA,-1.5,581.064821531608,0.487952894926186,"2","2"
"COG3404",NA,-1.5,1405.96192196704,0.177138321806807,"2","1"
"COG3415",NA,-1.5,5.08890450878668,3.583423916791,"1","3"
"COG3429",-1.5,NA,26.7823359624326,5.58790476873739,"1","3"
"COG3480",-1.5,NA,115.731119025459,2.98846745518674,"1","3"
"COG3486",NA,-1.5,39.4372411532526,3.51581970617439,"1","3"
"COG3494",NA,-1.5,180.853079031833,0.794964851370797,"2","2"
"COG3507",NA,-1.5,16939.6061887731,0.206566041805774,"3","1"
"COG3518",-1.5,NA,17.3857285477716,3.01558517029254,"1","3"
"COG3522",-1.5,NA,94.5365809942016,1.9640708841727,"1","3"
"COG3576",-1.5,NA,58.9307355326763,2.16538107196452,"1","3"
"COG3597",NA,-1.5,47.6736088329628,2.69044198701511,"1","3"
"COG3601",-1.5,NA,946.570607021799,0.236157999452116,"2","1"
"COG3603",NA,-1.5,61.0581575443476,0.444025926063215,"1","2"
"COG3621",-1.5,NA,10.4273917107261,4.54475711822941,"1","3"
"COG3630",NA,-1.5,2.76780382303913,4.46451142994788,"1","3"
"COG3638",-1.5,NA,246.135216275034,0.363970043306504,"2","2"
"COG3646",-1.5,NA,460.392796971135,1.07026745747298,"2","2"
"COG3647",NA,-1.5,16.066528960647,2.14108241459845,"1","3"
"COG3653",-1.5,NA,432.090679341231,0.508306468785172,"2","2"
"COG3669",NA,-1.5,11517.5919190949,0.229991186694308,"3","1"
"COG3685",NA,-1.5,92.2078629673949,2.07362057352809,"1","3"
"COG3691",NA,-1.5,55.7565733143693,1.92133237455983,"1","3"
"COG3697",-1.5,NA,253.912740862466,0.396480357842199,"2","2"
"COG3714",NA,-1.5,62.4030015155452,1.99966815400885,"1","3"
"COG3720",NA,-1.5,27.902171884088,3.50976405771361,"1","3"
"COG3721",-1.5,NA,44.2181153469119,1.27169737041807,"1","3"
"COG3722",-1.5,NA,106.813477983627,2.3090988071633,"1","3"
"COG3723",NA,-1.5,393.821061843624,0.764656511434784,"2","2"
"COG3726",NA,-1.5,38.5943695070847,2.19121714737647,"1","3"
"COG3728",NA,-1.5,240.330563660525,0.647100645917006,"2","2"
"COG3760",-1.5,NA,764.316126552477,0.159223056934383,"2","1"
"COG3771",NA,-1.5,27.1081763693296,2.030592254561,"1","3"
"COG3808",-1.5,NA,3143.5491461249,0.244292507289941,"3","1"
"COG3853",NA,-1.5,851.503614207449,0.31091647447439,"2","2"
"COG3862",-1.5,NA,389.441891588704,0.191729084210358,"2","1"
"COG3893",NA,-1.5,256.443807825319,1.20708006968181,"2","3"
"COG3921",NA,-1.5,4.75097209679361,6.47896598868792,"1","3"
"COG3948",NA,-1.5,253.513056081585,0.812764936066098,"2","2"
"COG3949",-1.5,NA,360.103886213652,0.53496695753063,"2","2"
"COG3953",-1.5,NA,6.89342167126367,8.22012436584402,"1","3"
"COG3965",-1.5,NA,121.136260969945,0.783234029981144,"1","2"
"COG3969",NA,-1.5,2210.85054269781,0.45323109210945,"3","2"
"COG4095",NA,-1.5,5.49660478676834,3.24801995339279,"1","3"
"COG4097",NA,-1.5,37.8451757128392,3.08989662054551,"1","3"
"COG4107",-1.5,NA,72.3622491037281,0.984938941166581,"1","2"
"COG4109",-1.5,NA,17.6750626348316,2.40094483625954,"1","3"
"COG4124",NA,-1.5,1615.88804310872,0.575198666870083,"3","2"
"COG4126",-1.5,NA,62.7134455518179,0.844425871912776,"1","2"
"COG4129",NA,-1.5,216.801353115956,0.657054680035472,"2","2"
"COG4134",NA,-1.5,98.1808070323379,0.965482050207734,"1","2"
"COG4145",NA,-1.5,432.871415593939,0.304432729691664,"2","2"
"COG4150",NA,-1.5,51.5608424131768,2.19218022551141,"1","3"
"COG4178",NA,-1.5,288.284659589791,0.740094263384834,"2","2"
"COG4181",-1.5,NA,84.6830965964585,1.45079628240287,"1","3"
"COG4194",NA,-1.5,8.57922195756996,2.79979344568232,"1","3"
"COG4220",NA,-1.5,34.6580544401096,2.26412856561223,"1","3"
"COG4232",-1.5,NA,2278.52815081672,0.323264371730014,"3","2"
"COG4263",NA,-1.5,13.0140060084508,12.5734619982103,"1","3"
"COG4277",NA,-1.5,2059.89654152579,0.160980850184638,"3","1"
"COG4284",-1.5,NA,729.210491517606,1.16500431515899,"2","3"
"COG4299",NA,-1.5,2520.86449006722,0.553371645039052,"3","2"
"COG4320",NA,-1.5,14.6527828557525,4.81326696066645,"1","3"
"COG4333",-1.5,NA,173.144701163834,0.825238900756931,"2","2"
"COG4359",-1.5,NA,5.50085909181819,2.63665888670875,"1","3"
"COG4381",NA,-1.5,9.19234657753529,4.08642602990091,"1","3"
"COG4396",-1.5,NA,20.0061515462238,3.11529560554874,"1","3"
"COG4409",NA,-1.5,2454.02414294463,0.301450890070764,"3","2"
"COG4420",-1.5,NA,64.5136498896066,1.89801880947658,"1","3"
"COG4443",NA,-1.5,241.663048832693,0.324319039773283,"2","2"
"COG4458",NA,-1.5,51.3172857080136,1.31190717838194,"1","3"
"COG4460",NA,-1.5,4.10802900474281,6.93156975172934,"1","3"
"COG4485",-1.5,NA,3104.06173316506,0.439063139967826,"3","2"
"COG4536",NA,-1.5,1032.27769940185,0.533017281844505,"2","2"
"COG4537",NA,-1.5,13.330998459043,1.30907701534697,"1","3"
"COG4590",NA,-1.5,6.92016818570966,16.9923775497407,"1","3"
"COG4592",-1.5,NA,51.3029520592165,2.45623693718595,"1","3"
"COG4597",-1.5,NA,105.145432442933,1.22830123009631,"1","3"
"COG4628",NA,-1.5,3.27608826423046,5.27779394658156,"1","3"
"COG4668",NA,-1.5,573.726084657374,0.727822509052446,"2","2"
"COG4675",-1.5,NA,30.4259776022952,5.64342246522507,"1","3"
"COG4683",NA,-1.5,12.7237656267265,3.56872179841736,"1","3"
"COG4690",NA,-1.5,3357.45089841767,0.165239977220204,"3","1"
"COG4735",NA,-1.5,155.293350760956,1.31834509342001,"2","3"
"COG4737",-1.5,NA,19.102316713835,2.71622305248169,"1","3"
"COG4775",-1.5,NA,4323.95277877169,0.255144657363155,"3","2"
"COG4776",-1.5,NA,46.3668471836936,2.13530035973859,"1","3"
"COG4786",-1.5,NA,877.686657404464,0.463219313693278,"2","2"
"COG4792",-1.5,NA,14.2335985501567,1.93062768325778,"1","3"
"COG4812",-1.5,NA,56.3016427443936,0.653249185419421,"1","2"
"COG4814",-1.5,NA,18.6021039359088,4.36339759872263,"1","3"
"COG4820",-1.5,NA,154.252691010424,0.678034964891628,"1","2"
"COG4850",-1.5,NA,36.412640259697,5.68671705296037,"1","3"
"COG4853",-1.5,NA,2.15127844540784,15.7003547869867,"1","3"
"COG4878",-1.5,NA,396.524861490814,0.997377503477483,"2","2"
"COG4886",NA,-1.5,3793.74869417523,0.251179168968495,"3","2"
"COG4912",NA,-1.5,1775.7558206281,0.0862024991929382,"3","1"
"COG4917",NA,-1.5,199.984418626376,0.440501992248073,"2","2"
"COG4939",NA,-1.5,8.12888074771469,2.46890773995386,"1","3"
"COG4950",-1.5,NA,48.6884121276094,2.56951015718605,"1","3"
"COG4964",NA,-1.5,38.7715962655659,7.18379931056376,"1","3"
"COG5007",-1.5,NA,32.8387018422248,2.08960400826009,"1","3"
"COG5016",NA,-1.5,5728.31876852484,0.110901458173503,"3","1"
"COG5018",-1.5,NA,749.821298984903,0.295224262828453,"2","2"
"COG5282",-1.5,NA,43.4161902496225,5.21391039773989,"1","3"
"COG5377",NA,-1.5,590.463291759808,0.423047054590567,"2","2"
"COG5401",-1.5,NA,43.4907916753127,5.79245481345342,"1","3"
"COG5418",-1.5,NA,20.6833251325525,1.16073172255859,"1","3"
"COG5426",NA,-1.5,52.4719183558977,0.844836967082442,"1","2"
"COG5459",-1.5,NA,9.45530865927668,7.82010921178344,"1","3"
"COG5471",NA,-1.5,13.5292702638178,2.26384224813411,"1","3"
"COG5474",-1.5,NA,9.62141442089665,7.80277036444344,"1","3"
"COG5493",NA,-1.5,5.37204511656746,2.27105566400221,"1","3"
"COG5507",-1.5,NA,22.0216654305936,2.50420831398501,"1","3"
"COG5512",NA,-1.5,194.208332771654,1.28347319110629,"2","3"
"COG5521",-1.5,NA,3.02666088789989,4.6698905263343,"1","3"
"COG5542",-1.5,NA,300.220651808656,1.17719326387343,"2","3"
"COG5546",NA,-1.5,7.47248599898427,3.03352689435499,"1","3"
"COG5549",-1.5,NA,6.95914670018545,2.99262318592301,"1","3"
"COG5561",NA,-1.5,165.308867148315,0.544617419107836,"2","2"
"COG5577",-1.5,NA,229.086664137239,0.743968746245731,"2","2"
"COG5578",NA,-1.5,2.60666047320483,6.37716166143677,"1","3"
"COG5598",NA,-1.5,28.3944005273927,2.03469890696576,"1","3"
"COG5619",-1.5,NA,39.8266224293958,1.96389113447218,"1","3"
"COG5642",-1.5,NA,3.31983973146509,11.2117786040268,"1","3"
