"","NLM032","DLM002","DLM022","DOM026","DOM021","NLF013"
"COG0657",87,100,77,101,58,111
"COG0658",77,61,60,57,65,59
"COG0659",60,72,34,74,66,73
"COG0661",8,3,12,6,11,1
"COG0662",20,24,14,14,30,37
"COG0663",18,15,11,22,32,25
"COG0664",83,119,132,137,199,106
"COG0665",16,11,20,7,7,11
"COG0666",8,25,11,1,38,30
"COG0667",82,68,66,94,68,80
"COG0668",59,90,86,82,115,93
"COG0669",29,26,20,37,27,34
"COG0670",11,14,12,1,3,10
"COG0671",51,33,40,56,32,33
"COG0672",1,0,1,0,0,0
"COG0673",161,200,276,201,254,125
"COG0674",129,168,178,129,242,180
"COG0675",93,91,26,61,75,37
"COG0676",1,0,1,0,0,0
"COG0677",14,35,47,11,79,10
"COG0678",1,0,0,0,0,0
"COG0679",81,57,42,60,28,56
"COG0680",2,4,6,0,0,2
"COG0681",72,86,133,107,101,111
"COG0682",53,49,43,43,53,45
"COG0683",22,19,39,8,23,16
"COG0684",2,4,10,1,11,5
"COG0685",56,66,34,54,45,65
"COG0686",10,22,18,18,41,12
"COG0687",63,49,50,54,49,56
"COG0688",24,28,12,19,28,33
"COG0689",3,1,8,0,3,4
"COG0690",1,0,0,0,0,3
"COG0691",20,18,24,18,20,35
"COG0692",19,30,25,25,45,22
"COG0693",42,35,22,31,28,40
"COG0694",1,0,3,0,0,1
"COG0695",1,0,1,0,1,0
"COG0696",66,71,96,61,84,64
"COG0697",110,164,178,119,174,209
"COG0698",31,35,14,23,25,46
"COG0699",2,33,8,3,3,14
"COG0700",23,29,35,32,41,38
"COG0701",12,10,12,0,4,9
"COG0702",10,0,14,2,3,2
"COG0703",39,55,27,34,24,29
"COG0704",29,30,40,40,29,37
"COG0705",24,44,18,47,52,64
"COG0706",89,87,72,72,80,72
"COG0707",83,85,98,72,60,75
"COG0708",27,23,35,26,32,15
"COG0709",17,10,17,8,6,15
"COG0710",21,11,6,14,5,7
"COG0711",18,12,19,22,31,17
"COG0712",18,12,3,8,13,13
"COG0713",5,3,3,4,8,13
"COG0714",81,89,95,100,66,89
"COG0715",46,45,76,23,17,42
"COG0716",69,72,63,72,48,64
"COG0717",6,2,5,0,3,0
"COG0718",20,22,20,8,7,15
"COG0719",105,97,89,87,103,103
"COG0720",10,10,5,9,21,14
"COG0721",12,10,12,8,2,12
"COG0722",24,18,21,19,7,17
"COG0723",8,2,16,3,1,4
"COG0724",10,13,6,29,22,9
"COG0725",14,12,10,10,6,13
"COG0726",124,124,133,118,121,134
"COG0727",5,1,5,3,0,1
"COG0728",2,3,10,0,2,2
"COG0729",2,0,2,0,1,0
"COG0730",11,23,12,3,9,14
"COG0731",6,22,5,25,29,16
"COG0732",78,87,61,62,78,96
"COG0733",140,156,126,152,68,108
"COG0735",53,60,46,44,39,45
"COG0736",8,9,8,0,2,8
"COG0737",64,74,70,43,92,43
"COG0738",57,135,59,162,184,115
"COG0739",171,180,210,157,267,249
"COG0740",52,51,47,48,37,66
"COG0741",64,72,51,65,67,45
"COG0742",28,35,31,25,29,30
"COG0743",49,40,49,43,48,47
"COG0744",113,77,120,43,28,121
"COG0745",701,683,607,879,776,774
"COG0746",4,3,6,1,0,1
"COG0747",80,54,147,40,37,45
"COG0749",121,110,141,88,93,118
"COG0750",71,64,92,57,69,69
"COG0751",2,1,3,2,5,4
"COG0752",3,1,1,0,1,2
"COG0753",2,8,14,3,13,17
"COG0754",2,3,9,2,0,0
"COG0755",15,36,25,35,69,67
"COG0756",34,33,42,63,37,30
"COG0757",8,27,17,10,22,30
"COG0758",64,56,49,47,26,63
"COG0759",18,8,13,13,15,17
"COG0760",39,46,57,33,81,84
"COG0761",51,62,51,43,37,54
"COG0762",0,0,1,0,1,1
"COG0763",20,37,12,26,32,26
"COG0764",40,48,29,49,62,54
"COG0765",107,81,92,65,32,93
"COG0766",84,78,107,61,78,80
"COG0767",10,16,9,17,32,22
"COG0768",309,265,256,226,200,259
"COG0769",90,87,151,54,44,77
"COG0770",99,87,84,92,127,96
"COG0771",86,79,78,55,72,65
"COG0772",168,168,164,148,77,155
"COG0773",78,56,67,65,70,62
"COG0774",16,36,19,26,43,32
"COG0775",51,45,33,41,49,51
"COG0776",29,52,48,63,62,49
"COG0777",40,28,16,37,5,25
"COG0778",101,125,101,109,161,127
"COG0779",25,22,17,12,4,13
"COG0780",15,29,8,21,24,19
"COG0781",28,31,42,23,27,23
"COG0782",54,51,33,25,22,21
"COG0783",7,7,6,5,12,7
"COG0784",348,289,229,264,226,254
"COG0785",0,2,10,4,0,0
"COG0786",28,17,12,7,9,17
"COG0787",90,89,69,77,98,91
"COG0788",2,4,6,8,24,8
"COG0789",88,77,69,58,35,49
"COG0790",37,33,44,24,16,35
"COG0791",139,87,104,79,68,90
"COG0792",18,23,18,20,21,13
"COG0793",147,194,140,238,378,205
"COG0794",15,28,21,18,32,21
"COG0795",18,66,31,25,67,26
"COG0796",42,48,38,39,42,41
"COG0797",2,3,2,0,2,1
"COG0798",2,6,2,5,17,4
"COG0799",26,25,26,21,22,16
"COG0800",22,25,24,31,25,37
"COG0801",17,23,12,19,18,23
"COG0802",22,35,24,22,14,22
"COG0803",43,30,41,21,49,39
"COG0804",2,1,3,5,5,0
"COG0805",13,17,14,22,25,27
"COG0806",20,28,29,11,16,16
"COG0807",28,40,16,25,49,30
"COG0809",85,75,69,66,109,93
"COG0810",1,0,2,0,0,1
"COG0811",27,41,21,31,87,48
"COG0812",43,33,46,35,40,52
"COG0813",10,21,24,7,7,8
"COG0814",8,9,27,0,6,6
"COG0815",1,1,8,0,3,4
"COG0816",31,29,24,24,17,21
"COG0817",7,19,16,11,19,13
"COG0818",7,6,17,10,19,10
"COG0819",6,6,11,1,7,5
"COG0820",53,55,66,62,39,45
"COG0821",45,65,56,47,80,67
"COG0822",54,64,58,50,29,60
"COG0823",44,18,40,69,23,20
"COG0824",24,17,19,32,36,17
"COG0825",56,33,14,37,3,35
"COG0826",174,129,175,143,108,151
"COG0827",157,214,237,187,172,160
"COG0828",10,6,4,1,2,3
"COG0829",2,0,2,5,4,3
"COG0830",4,2,0,4,2,0
"COG0831",2,0,0,1,3,1
"COG0832",1,1,1,6,2,2
"COG0833",4,6,7,1,5,2
"COG0834",120,104,123,82,84,108
"COG0835",21,23,2,14,7,22
"COG0836",38,63,30,46,87,70
"COG0837",0,0,2,0,0,0
"COG0838",8,8,6,9,16,8
"COG0839",4,11,5,13,29,14
"COG0840",207,230,75,154,58,362
"COG0841",160,258,250,443,905,382
"COG0842",81,100,96,140,197,96
"COG0843",0,0,1,0,1,0
"COG0845",217,294,302,396,596,329
"COG0846",76,33,36,53,40,65
"COG0847",16,45,33,31,54,30
"COG0848",4,15,2,0,3,3
"COG0849",19,29,43,27,25,44
"COG0850",13,20,16,9,4,19
"COG0851",6,6,12,3,1,4
"COG0852",14,23,9,35,47,33
"COG0853",12,13,11,17,23,11
"COG0854",8,4,9,18,19,18
"COG0855",108,61,57,117,88,98
"COG0857",1,1,4,0,0,0
"COG0858",25,26,23,31,33,19
"COG0859",23,42,21,33,44,20
"COG0860",104,93,91,66,56,94
"COG0861",3,13,5,0,8,2
"COG0863",37,63,97,57,73,62
"COG0864",0,1,5,0,1,0
"COG1001",16,18,27,23,9,4
"COG1002",55,102,48,51,78,35
"COG1003",24,35,34,40,62,15
"COG1004",50,74,50,84,62,46
"COG1005",7,18,10,17,29,22
"COG1006",0,1,4,0,0,2
"COG1007",15,24,11,32,49,36
"COG1008",7,21,16,13,50,21
"COG1009",15,27,15,22,62,18
"COG1010",18,18,13,14,23,10
"COG1011",85,72,53,103,107,81
"COG1012",93,56,145,99,44,60
"COG1013",92,136,152,127,184,143
"COG1014",129,169,173,170,266,162
"COG1015",36,16,22,17,7,22
"COG1017",0,1,1,0,0,0
"COG1018",1,2,8,0,2,4
"COG1020",64,46,66,81,18,34
"COG1021",0,3,3,0,0,0
"COG1022",96,116,144,117,183,142
"COG1023",0,0,0,0,1,0
"COG1024",23,19,24,11,14,13
"COG1025",0,0,9,0,1,0
"COG1026",83,64,19,36,16,48
"COG1027",19,23,14,18,45,17
"COG1028",238,220,202,203,227,253
"COG1030",4,5,9,0,2,1
"COG1032",158,129,123,152,97,117
"COG1033",98,74,78,65,25,65
"COG1034",20,21,57,22,23,24
"COG1035",58,79,55,49,40,25
"COG1038",23,14,32,15,13,15
"COG1039",4,2,3,0,2,0
"COG1040",51,50,35,45,40,40
"COG1041",14,7,7,8,2,4
"COG1042",14,14,29,24,30,9
"COG1043",16,32,19,31,65,36
"COG1044",7,23,10,21,51,30
"COG1045",32,51,38,31,33,29
"COG1047",19,9,3,11,17,17
"COG1048",99,93,68,84,66,107
"COG1049",0,0,5,0,0,1
"COG1051",28,28,22,38,63,40
"COG1052",59,61,60,79,86,77
"COG1053",121,100,67,83,93,169
"COG1054",1,0,5,0,2,0
"COG1055",23,34,17,12,17,37
"COG1056",2,7,5,1,1,3
"COG1057",27,35,30,35,36,31
"COG1058",17,13,24,8,14,13
"COG1059",0,0,0,0,0,0
"COG1060",57,56,46,76,97,55
"COG1061",121,141,77,120,59,134
"COG1062",0,0,4,0,0,0
"COG1063",76,82,125,103,49,83
"COG1064",1,0,7,1,1,0
"COG1066",59,69,55,55,51,53
"COG1067",16,18,45,1,9,10
"COG1069",6,8,8,5,4,7
"COG1070",93,171,102,136,107,147
"COG1071",4,5,7,4,4,2
"COG1072",0,0,2,3,3,0
"COG1073",85,95,84,127,123,67
"COG1074",130,111,125,88,64,112
"COG1075",6,11,8,0,4,8
"COG1076",8,9,5,12,21,19
"COG1077",90,78,88,82,71,85
"COG1078",5,5,10,20,34,11
"COG1079",25,21,34,9,10,21
"COG1080",102,58,47,74,20,56
"COG1082",63,41,112,35,29,30
"COG1083",11,5,17,18,6,9
"COG1085",4,6,3,0,2,0
"COG1086",74,52,98,87,66,40
"COG1087",56,60,56,37,58,54
"COG1088",47,47,35,55,67,46
"COG1089",13,24,16,18,62,29
"COG1090",2,1,4,4,5,1
"COG1091",65,49,33,26,53,58
"COG1092",75,72,55,63,52,61
"COG1098",6,5,8,7,0,5
"COG1099",0,0,2,0,0,0
"COG1101",40,21,23,19,11,32
"COG1102",0,1,1,0,0,1
"COG1104",121,80,67,85,35,78
"COG1105",32,31,14,30,16,28
"COG1106",53,89,31,88,79,90
"COG1108",30,23,52,26,44,30
"COG1109",171,204,185,169,140,173
"COG1112",94,134,66,150,140,97
"COG1113",6,11,22,0,9,0
"COG1114",11,10,22,8,13,7
"COG1115",126,112,83,102,78,124
"COG1116",36,22,60,26,13,35
"COG1117",42,26,32,34,35,42
"COG1118",29,17,20,31,10,18
"COG1119",6,14,7,8,28,13
"COG1120",51,47,55,43,61,76
"COG1121",41,28,33,41,30,43
"COG1122",131,106,167,110,38,76
"COG1123",12,10,28,7,5,14
"COG1124",4,2,6,1,1,1
"COG1125",1,16,5,4,2,0
"COG1126",109,73,73,46,36,76
"COG1127",16,28,6,13,24,30
"COG1129",98,79,90,89,56,78
"COG1131",418,295,286,391,166,268
"COG1132",890,546,682,626,265,673
"COG1133",0,0,0,0,0,0
"COG1134",47,32,43,29,12,36
"COG1135",29,22,28,8,14,24
"COG1136",329,283,282,211,157,191
"COG1137",11,18,17,20,25,17
"COG1138",5,1,5,0,3,9
"COG1139",16,17,14,27,29,21
"COG1140",1,1,6,1,3,3
"COG1141",4,2,0,1,1,0
"COG1142",2,1,17,0,8,3
"COG1143",4,9,7,12,15,5
"COG1144",2,4,8,1,0,4
"COG1145",77,106,202,101,99,102
"COG1146",14,14,19,15,5,9
"COG1148",7,8,18,6,3,10
"COG1149",0,0,0,0,0,0
"COG1150",5,7,8,0,2,2
"COG1151",65,52,55,75,39,54
"COG1152",6,1,6,2,0,6
"COG1154",107,107,93,93,90,70
"COG1155",53,36,64,62,64,38
"COG1156",55,26,59,61,47,34
"COG1157",7,15,8,12,8,22
"COG1158",30,37,43,32,45,56
"COG1159",43,42,36,28,36,47
"COG1160",86,87,96,102,81,89
"COG1161",33,20,42,18,6,15
"COG1162",55,44,63,44,35,41
"COG1164",66,39,53,21,20,45
"COG1165",31,31,27,19,18,51
"COG1166",9,30,11,7,39,29
"COG1167",108,85,71,72,34,94
"COG1168",74,62,47,77,92,63
"COG1169",5,14,9,20,21,19
"COG1171",57,36,33,46,21,51
"COG1172",55,48,70,48,31,44
"COG1173",89,57,103,61,30,46
"COG1174",3,4,16,2,0,0
"COG1175",250,192,194,181,59,212
"COG1176",34,35,34,46,34,30
"COG1177",35,47,38,39,54,41
"COG1178",4,17,36,6,13,28
"COG1179",38,28,47,34,34,39
"COG1180",55,64,69,30,40,51
"COG1181",52,73,57,64,30,40
"COG1182",0,1,0,0,3,1
"COG1183",17,25,18,24,43,21
"COG1184",3,6,1,0,0,0
"COG1185",58,51,64,69,102,101
"COG1186",45,57,73,49,46,62
"COG1187",77,45,64,35,26,49
"COG1188",15,11,10,14,16,20
"COG1189",23,26,15,17,4,22
"COG1190",78,65,94,84,71,78
"COG1191",148,73,114,70,25,93
"COG1192",130,143,140,127,89,133
"COG1193",104,86,114,71,71,87
"COG1194",37,22,29,33,24,43
"COG1195",71,64,52,55,66,51
"COG1196",144,78,113,70,28,99
"COG1197",155,117,180,131,113,121
"COG1198",101,96,87,94,84,115
"COG1199",62,54,35,23,18,61
"COG1200",68,55,65,64,79,71
"COG1201",2,0,12,1,0,0
"COG1203",45,45,57,23,29,42
"COG1204",15,31,24,6,33,15
"COG1205",18,23,26,4,17,24
"COG1206",22,12,32,10,4,10
"COG1207",17,22,27,18,9,11
"COG1208",41,51,43,70,61,52
"COG1209",31,36,20,46,33,33
"COG1210",15,16,15,5,5,4
"COG1211",55,53,37,41,24,42
"COG1212",14,29,11,21,32,17
"COG1213",0,4,10,4,4,6
"COG1214",31,30,30,50,30,27
"COG1215",22,68,70,42,59,33
"COG1216",90,130,57,94,111,99
"COG1217",97,67,95,62,86,103
"COG1218",11,7,8,19,28,20
"COG1219",83,86,76,36,33,76
"COG1220",1,5,13,0,6,1
"COG1221",20,42,6,13,11,6
"COG1225",13,23,3,30,25,16
"COG1226",26,16,30,28,23,25
"COG1227",37,54,44,27,16,34
"COG1228",38,28,45,24,56,32
"COG1230",1,6,9,7,5,13
"COG1232",16,1,8,9,0,3
"COG1233",5,7,9,14,5,6
"COG1234",66,38,30,46,41,48
"COG1235",47,71,80,43,50,71
"COG1236",55,34,62,21,8,24
"COG1237",6,17,6,4,8,6
"COG1238",11,15,4,12,10,18
"COG1239",0,2,4,2,0,8
"COG1240",1,2,3,0,2,8
"COG1242",43,24,23,25,44,45
"COG1243",6,4,22,1,0,2
"COG1246",0,5,3,0,0,1
"COG1247",25,17,17,14,15,31
"COG1249",29,58,66,49,102,45
"COG1250",24,15,26,17,9,17
"COG1251",5,0,11,5,1,0
"COG1252",2,19,9,6,6,1
"COG1253",110,117,140,97,130,119
"COG1254",8,4,0,1,1,5
"COG1256",22,33,12,26,10,49
"COG1257",1,0,2,0,0,0
"COG1259",4,3,3,6,16,3
"COG1260",10,18,19,30,38,24
"COG1261",1,0,1,0,0,0
"COG1262",18,29,69,40,27,12
"COG1263",120,50,51,81,33,39
"COG1264",106,55,64,77,26,37
"COG1266",68,38,22,61,39,60
"COG1267",3,12,7,2,6,3
"COG1268",32,30,21,18,11,27
"COG1269",52,39,58,91,72,37
"COG1270",16,19,17,19,31,26
"COG1271",13,29,19,14,28,25
"COG1272",31,33,24,36,17,18
"COG1273",2,0,0,0,0,0
"COG1274",2,2,15,0,3,16
"COG1275",2,3,4,0,1,1
"COG1276",0,0,0,0,0,0
"COG1277",21,15,26,22,10,11
"COG1278",7,6,4,3,6,4
"COG1279",1,4,4,1,1,0
"COG1280",7,5,12,2,15,11
"COG1281",42,29,31,19,9,28
"COG1282",2,0,2,0,0,0
"COG1283",144,122,102,108,82,103
"COG1284",120,118,114,91,127,96
"COG1285",19,13,22,7,12,11
"COG1286",0,1,1,0,0,3
"COG1287",0,0,8,0,0,0
"COG1288",15,15,20,7,16,16
"COG1289",4,2,23,0,7,3
"COG1290",0,0,0,0,0,0
"COG1291",5,9,2,3,3,11
"COG1292",19,10,5,13,8,8
"COG1293",65,53,50,25,17,52
"COG1294",14,28,18,19,45,27
"COG1295",30,56,19,43,46,44
"COG1296",34,31,25,17,15,21
"COG1297",33,36,19,29,52,35
"COG1298",10,14,8,7,2,22
"COG1299",67,42,18,42,13,36
"COG1300",5,6,14,4,9,2
"COG1301",67,69,53,35,33,33
"COG1302",38,30,26,16,8,19
"COG1304",10,6,13,6,5,6
"COG1305",43,44,63,43,28,46
"COG1306",0,1,3,0,2,1
"COG1307",104,86,88,65,30,111
"COG1309",118,105,190,93,58,74
"COG1310",7,6,6,5,0,6
"COG1312",33,33,20,34,68,65
"COG1313",41,24,20,21,6,24
"COG1314",1,0,2,0,0,0
"COG1315",13,22,4,14,4,26
"COG1316",101,72,88,74,17,53
"COG1317",0,1,1,1,1,1
"COG1319",26,20,18,17,12,13
"COG1320",0,0,3,0,0,2
"COG1321",18,18,36,20,8,18
"COG1322",24,31,29,35,38,18
"COG1323",37,34,40,21,6,35
"COG1324",0,0,3,0,1,0
"COG1327",17,14,20,7,7,7
"COG1328",150,152,154,102,126,172
"COG1329",2,5,13,0,0,1
"COG1330",0,0,0,0,2,0
"COG1331",0,0,2,0,0,1
"COG1332",5,1,6,2,0,4
"COG1333",1,6,17,8,3,0
"COG1335",27,26,26,12,18,16
"COG1336",0,0,0,0,0,0
"COG1337",3,1,3,1,0,6
"COG1338",6,10,6,10,1,3
"COG1342",7,10,16,2,11,5
"COG1343",10,10,11,5,12,6
"COG1344",39,53,10,29,21,81
"COG1345",16,16,3,10,6,18
"COG1346",20,30,11,16,24,41
"COG1347",6,6,5,13,33,13
"COG1348",5,0,3,10,1,3
"COG1349",59,57,65,47,49,31
"COG1350",19,24,20,40,41,28
"COG1351",18,8,14,12,4,13
"COG1352",7,9,6,6,5,15
"COG1353",9,2,8,5,1,16
"COG1354",32,24,40,22,8,15
"COG1355",0,14,1,0,0,0
"COG1357",11,12,18,11,25,17
"COG1358",9,7,6,7,3,6
"COG1359",5,2,12,5,6,2
"COG1360",8,29,9,6,10,29
"COG1361",6,1,3,0,0,0
"COG1362",92,74,70,49,28,54
"COG1363",41,11,48,22,3,11
"COG1364",40,29,23,23,10,41
"COG1366",19,12,14,18,7,17
"COG1368",131,126,107,121,74,125
"COG1372",0,0,0,1,0,1
"COG1373",243,459,275,282,283,263
"COG1376",57,49,29,41,21,46
"COG1377",5,9,5,5,5,15
"COG1378",2,5,1,6,2,5
"COG1379",7,4,34,4,0,5
"COG1380",18,22,6,18,17,16
"COG1381",23,22,31,14,10,14
"COG1384",2,0,3,0,0,0
"COG1385",34,39,41,23,18,27
"COG1386",29,20,25,19,12,16
"COG1387",85,66,51,65,70,48
"COG1388",75,52,52,72,26,60
"COG1390",1,5,3,0,2,0
"COG1391",3,1,2,0,1,11
"COG1392",12,10,7,10,8,7
"COG1393",25,10,14,12,8,15
"COG1394",14,14,25,28,18,16
"COG1396",124,97,139,147,57,84
"COG1397",5,23,25,13,23,17
"COG1399",18,14,20,21,4,13
"COG1401",28,45,33,26,28,15
"COG1402",15,9,8,10,9,3
"COG1403",3,13,6,3,4,7
"COG1404",118,125,114,111,90,99
"COG1406",1,3,0,1,1,3
"COG1408",48,59,37,62,64,59
"COG1409",73,115,110,72,177,71
"COG1410",92,88,40,93,116,106
"COG1413",0,1,3,0,0,0
"COG1414",8,6,28,4,12,12
"COG1415",0,0,5,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",111,103,91,110,91,104
"COG1419",8,15,1,3,0,20
"COG1420",39,32,42,27,9,38
"COG1424",0,5,0,0,0,0
"COG1426",0,7,0,1,0,3
"COG1427",2,4,1,0,1,1
"COG1428",0,13,1,0,4,0
"COG1429",26,34,31,28,52,31
"COG1430",2,0,2,0,6,4
"COG1431",0,0,0,2,1,1
"COG1432",10,11,20,18,3,13
"COG1433",10,6,2,6,15,13
"COG1434",17,21,26,23,12,17
"COG1435",27,9,17,11,25,5
"COG1436",7,4,14,6,0,0
"COG1437",0,0,3,1,1,0
"COG1438",24,39,16,24,27,27
"COG1440",6,4,1,10,1,3
"COG1441",0,0,3,0,1,0
"COG1442",28,51,25,30,58,78
"COG1443",4,9,2,10,6,2
"COG1444",2,0,2,0,0,0
"COG1445",44,37,13,36,15,45
"COG1446",4,2,5,10,6,7
"COG1447",5,3,4,7,6,1
"COG1448",4,3,12,0,5,0
"COG1449",6,17,8,10,41,13
"COG1450",1,0,10,0,2,1
"COG1451",23,16,33,24,35,35
"COG1452",1,2,4,0,7,4
"COG1453",37,31,55,26,26,35
"COG1454",192,118,143,173,112,126
"COG1455",53,8,8,48,9,18
"COG1456",3,1,5,9,0,1
"COG1457",26,10,17,20,14,8
"COG1459",28,24,48,6,10,26
"COG1461",55,39,27,26,12,28
"COG1462",3,0,3,0,0,0
"COG1463",5,3,6,0,3,2
"COG1464",19,19,20,5,9,16
"COG1465",0,1,4,0,0,0
"COG1466",61,41,41,49,43,40
"COG1468",8,10,7,3,14,8
"COG1469",0,5,7,0,1,2
"COG1470",2,2,4,5,5,3
"COG1472",484,414,346,526,540,537
"COG1473",61,49,55,21,37,50
"COG1475",235,141,230,146,128,154
"COG1476",23,10,16,20,8,11
"COG1477",30,32,25,58,37,43
"COG1479",77,76,45,130,51,50
"COG1480",25,43,13,72,58,49
"COG1481",38,27,40,24,8,30
"COG1482",44,63,21,45,66,50
"COG1483",8,0,0,11,1,21
"COG1484",123,107,132,131,274,103
"COG1485",0,0,1,0,1,0
"COG1486",18,12,36,15,11,13
"COG1487",4,1,6,1,3,2
"COG1488",52,54,53,42,32,39
"COG1489",9,8,8,6,3,6
"COG1490",23,31,33,22,20,27
"COG1492",41,37,23,44,50,42
"COG1493",33,31,30,28,6,26
"COG1494",6,1,3,0,3,0
"COG1495",1,3,3,0,0,4
"COG1496",46,27,37,27,40,24
"COG1501",185,214,153,253,186,202
"COG1502",136,104,100,116,117,150
"COG1505",5,6,3,14,13,3
"COG1506",109,181,118,228,297,246
"COG1507",0,0,0,0,0,0
"COG1508",27,29,38,40,50,36
"COG1509",8,20,33,17,62,11
"COG1511",99,76,98,72,20,76
"COG1512",30,28,21,22,22,24
"COG1513",0,0,0,0,0,0
"COG1514",0,0,4,0,0,4
"COG1515",0,0,0,0,0,0
"COG1516",6,5,5,5,3,10
"COG1518",36,36,26,39,49,45
"COG1519",12,41,20,21,60,35
"COG1520",15,26,45,61,67,28
"COG1521",51,30,29,34,36,51
"COG1522",43,66,36,64,49,56
"COG1523",93,70,43,91,70,66
"COG1524",23,47,45,42,50,56
"COG1525",1,0,8,0,0,1
"COG1526",2,5,3,2,0,1
"COG1527",17,16,24,22,4,12
"COG1528",16,13,18,23,66,23
"COG1529",77,50,63,45,26,34
"COG1530",38,55,36,26,65,63
"COG1533",72,36,40,68,93,54
"COG1534",9,8,8,9,0,12
"COG1535",0,0,1,0,0,1
"COG1536",5,8,8,10,4,14
"COG1538",135,201,149,275,481,233
"COG1539",15,27,9,22,23,29
"COG1540",3,4,4,0,5,2
"COG1541",19,30,24,57,87,54
"COG1543",6,3,16,0,0,8
"COG1544",23,20,29,12,9,25
"COG1545",0,0,3,0,0,0
"COG1546",34,24,28,17,18,30
"COG1550",0,0,0,0,0,1
"COG1551",1,2,3,1,0,5
"COG1553",0,0,1,0,0,0
"COG1554",24,21,26,15,17,28
"COG1555",20,21,22,24,45,29
"COG1556",7,0,5,8,4,4
"COG1558",3,3,3,1,1,8
"COG1559",32,51,34,13,37,32
"COG1560",18,21,16,13,30,20
"COG1561",56,39,47,41,44,50
"COG1562",0,0,1,0,0,1
"COG1564",26,32,24,33,16,11
"COG1565",0,0,0,0,0,0
"COG1566",8,22,26,13,31,35
"COG1567",2,0,1,1,0,5
"COG1568",0,0,0,16,9,1
"COG1569",0,1,0,0,0,0
"COG1570",44,36,37,58,54,63
"COG1573",14,17,24,18,32,17
"COG1574",14,8,20,11,11,5
"COG1575",12,18,5,4,30,9
"COG1576",22,19,13,31,40,30
"COG1577",0,0,3,0,0,0
"COG1578",2,0,4,2,0,1
"COG1579",4,14,5,11,29,14
"COG1580",0,0,1,0,0,0
"COG1582",2,2,0,1,0,2
