"","NLM032","DLM002","DLM022","DOM026","DOM021","NLF013"
"COG1583",0,0,0,2,0,3
"COG1584",0,0,0,0,1,0
"COG1585",20,14,17,14,0,8
"COG1586",3,3,6,0,0,4
"COG1587",20,14,13,15,6,13
"COG1589",10,5,28,1,3,9
"COG1592",56,72,71,60,52,80
"COG1593",49,52,44,28,27,28
"COG1595",250,355,345,426,459,291
"COG1596",25,57,58,43,106,61
"COG1597",57,53,75,56,91,65
"COG1598",11,2,3,5,0,19
"COG1600",4,6,17,0,8,4
"COG1604",0,1,0,1,0,0
"COG1605",16,11,21,11,9,10
"COG1606",7,7,9,5,3,8
"COG1607",1,1,3,0,3,3
"COG1609",307,276,192,288,180,275
"COG1610",9,34,14,20,19,31
"COG1611",30,22,18,27,36,22
"COG1613",3,10,11,14,2,8
"COG1614",7,3,4,3,2,0
"COG1615",8,3,43,0,0,5
"COG1618",1,0,3,1,0,0
"COG1619",23,17,12,38,15,19
"COG1620",10,19,20,5,17,6
"COG1621",90,91,29,83,71,90
"COG1622",0,0,3,0,1,0
"COG1623",7,1,9,0,0,7
"COG1624",52,67,33,34,29,46
"COG1625",26,17,30,8,13,17
"COG1626",15,10,13,26,28,4
"COG1629",72,123,118,146,235,142
"COG1633",1,1,5,2,2,0
"COG1635",0,4,3,0,2,1
"COG1636",28,22,31,23,23,29
"COG1637",0,0,0,0,0,0
"COG1638",46,35,34,31,21,32
"COG1640",106,120,71,109,83,105
"COG1641",18,9,17,4,8,12
"COG1643",2,12,12,0,4,6
"COG1647",0,3,4,1,2,1
"COG1648",11,12,8,9,3,9
"COG1649",46,86,45,108,147,106
"COG1651",1,6,7,2,4,5
"COG1652",8,7,20,4,7,3
"COG1653",438,235,440,299,80,347
"COG1654",23,22,13,15,10,22
"COG1655",2,6,2,9,4,8
"COG1657",0,1,0,1,0,0
"COG1658",5,14,5,1,4,4
"COG1659",0,0,0,0,0,0
"COG1660",41,43,32,42,33,58
"COG1661",10,4,4,5,1,4
"COG1662",4,0,50,0,2,0
"COG1663",13,26,19,28,44,16
"COG1664",0,4,4,0,0,1
"COG1666",3,3,1,2,2,1
"COG1668",5,15,23,7,20,23
"COG1669",4,16,8,9,10,2
"COG1670",76,88,80,101,98,65
"COG1671",13,12,4,12,1,10
"COG1672",71,198,64,98,90,48
"COG1674",137,113,191,91,62,98
"COG1677",3,2,2,1,3,7
"COG1678",6,3,3,13,25,4
"COG1679",0,1,10,1,5,3
"COG1680",59,65,71,93,109,107
"COG1682",49,20,45,28,13,25
"COG1683",11,6,9,2,0,10
"COG1684",5,11,4,7,1,7
"COG1686",178,95,138,100,36,108
"COG1687",5,8,3,3,0,10
"COG1688",0,0,0,0,0,2
"COG1690",7,14,24,20,6,9
"COG1691",16,12,11,7,3,9
"COG1692",14,13,23,9,2,7
"COG1694",16,24,31,34,46,22
"COG1695",47,31,38,38,24,38
"COG1696",105,116,124,97,64,96
"COG1699",1,3,0,3,1,11
"COG1700",2,2,2,1,0,4
"COG1702",35,42,38,45,41,40
"COG1703",12,23,12,16,52,18
"COG1704",27,23,33,18,41,21
"COG1705",13,23,14,39,94,18
"COG1706",0,0,1,0,0,0
"COG1708",1,2,14,8,6,0
"COG1712",7,11,4,10,8,4
"COG1713",27,21,44,8,13,22
"COG1714",3,2,1,6,8,4
"COG1715",4,4,4,2,1,2
"COG1716",16,22,11,6,2,9
"COG1719",0,0,1,0,0,0
"COG1720",14,13,9,12,3,8
"COG1721",18,32,18,33,36,25
"COG1722",5,2,11,0,2,2
"COG1724",2,0,1,0,0,1
"COG1725",64,45,41,49,22,58
"COG1726",5,15,12,20,34,22
"COG1728",3,1,1,3,0,8
"COG1729",1,0,2,0,0,3
"COG1732",6,6,10,2,4,0
"COG1733",28,27,32,28,31,34
"COG1734",2,3,9,0,1,2
"COG1735",0,7,11,3,1,1
"COG1737",86,46,58,49,24,27
"COG1738",7,10,10,22,19,10
"COG1739",34,37,25,25,32,42
"COG1740",4,5,9,0,4,1
"COG1741",12,10,18,22,25,7
"COG1742",0,0,1,0,0,0
"COG1743",14,0,0,18,0,21
"COG1744",62,39,43,35,21,61
"COG1747",0,0,0,0,0,0
"COG1748",40,51,18,27,31,24
"COG1749",8,12,1,8,2,24
"COG1751",0,0,2,0,0,0
"COG1752",65,72,62,82,105,55
"COG1754",16,38,29,40,70,37
"COG1755",0,0,0,0,0,0
"COG1757",57,90,73,82,123,80
"COG1758",1,0,5,0,0,3
"COG1760",47,51,61,38,38,42
"COG1762",113,75,54,61,24,50
"COG1763",11,5,7,2,4,3
"COG1764",0,0,2,0,1,0
"COG1765",0,1,3,0,0,0
"COG1766",5,4,5,5,4,20
"COG1767",19,2,7,7,6,2
"COG1768",5,7,12,6,2,13
"COG1770",0,0,3,0,0,0
"COG1773",17,12,12,11,6,2
"COG1774",48,38,48,53,43,31
"COG1775",31,18,49,18,14,8
"COG1776",5,14,5,9,3,15
"COG1778",3,16,18,14,27,12
"COG1780",0,0,0,0,0,0
"COG1781",14,15,9,17,27,19
"COG1782",0,1,3,0,0,0
"COG1783",15,14,25,12,11,13
"COG1785",21,19,23,58,53,25
"COG1786",0,0,1,0,1,0
"COG1787",5,0,1,3,0,1
"COG1788",3,1,9,0,2,1
"COG1791",0,0,0,0,0,0
"COG1792",43,39,45,38,54,52
"COG1793",1,1,6,3,17,0
"COG1794",6,3,7,1,2,3
"COG1797",32,23,28,23,30,21
"COG1799",10,21,25,13,6,15
"COG1801",0,0,1,0,2,1
"COG1802",41,38,36,24,24,38
"COG1803",23,30,19,31,34,24
"COG1804",7,3,18,1,15,5
"COG1805",4,11,7,18,17,13
"COG1806",2,3,3,0,2,0
"COG1807",15,25,19,33,64,16
"COG1808",12,21,10,18,47,23
"COG1811",12,9,13,10,9,3
"COG1814",0,3,1,1,3,2
"COG1815",3,5,3,2,3,5
"COG1816",10,6,5,17,3,17
"COG1817",1,0,1,0,15,2
"COG1819",10,7,12,15,12,25
"COG1820",47,36,44,71,71,69
"COG1823",2,0,2,0,5,0
"COG1825",8,22,6,14,43,13
"COG1826",3,3,4,0,1,3
"COG1827",24,13,13,9,3,8
"COG1830",16,16,27,26,34,17
"COG1832",0,0,1,0,0,0
"COG1834",0,4,6,0,0,1
"COG1835",23,25,17,39,54,22
"COG1837",15,11,18,10,2,6
"COG1838",56,51,34,37,47,55
"COG1840",6,22,14,7,9,13
"COG1841",8,5,6,1,2,2
"COG1842",7,6,4,0,1,4
"COG1843",5,10,6,3,2,7
"COG1845",0,0,4,0,0,0
"COG1846",102,54,65,73,48,67
"COG1847",33,25,29,18,8,22
"COG1850",3,1,0,0,3,1
"COG1852",2,0,3,0,2,1
"COG1853",63,47,51,37,29,39
"COG1854",19,20,15,18,20,25
"COG1857",4,2,1,0,0,1
"COG1858",3,3,16,3,14,13
"COG1859",2,0,5,2,3,4
"COG1861",0,3,2,3,15,0
"COG1862",8,11,6,14,19,14
"COG1863",0,1,2,0,1,1
"COG1864",9,13,7,24,46,34
"COG1865",2,2,1,1,2,0
"COG1866",70,81,60,61,87,61
"COG1868",10,10,6,4,4,19
"COG1869",3,6,4,2,1,0
"COG1871",4,5,2,4,0,13
"COG1872",0,0,3,0,1,0
"COG1873",11,11,4,1,4,4
"COG1874",73,92,69,130,103,182
"COG1875",9,7,14,12,13,7
"COG1876",24,19,28,15,0,23
"COG1877",12,6,16,26,22,5
"COG1878",13,6,17,6,4,4
"COG1879",130,147,122,178,105,144
"COG1881",0,1,1,0,1,1
"COG1882",125,106,172,113,120,126
"COG1883",76,74,58,57,103,71
"COG1884",40,64,44,24,81,36
"COG1886",2,4,6,6,0,4
"COG1887",66,33,87,67,19,24
"COG1892",0,0,0,0,0,0
"COG1893",44,34,17,29,56,42
"COG1894",17,24,41,30,40,33
"COG1895",7,1,4,24,8,7
"COG1896",28,28,29,26,6,27
"COG1897",41,44,27,40,27,41
"COG1898",39,50,33,40,51,24
"COG1899",0,0,3,0,0,0
"COG1900",0,0,5,0,0,0
"COG1902",96,45,109,73,59,43
"COG1903",36,26,16,40,30,35
"COG1904",27,26,26,30,47,51
"COG1905",7,5,24,17,16,4
"COG1906",0,3,2,0,2,3
"COG1908",2,0,5,0,0,7
"COG1910",3,0,4,3,1,0
"COG1912",2,0,4,0,0,0
"COG1913",0,0,0,0,0,0
"COG1914",27,21,14,22,28,12
"COG1915",0,0,6,0,1,0
"COG1917",35,32,22,38,43,27
"COG1918",74,58,55,41,73,61
"COG1921",4,2,20,4,1,1
"COG1922",17,26,17,19,19,13
"COG1923",0,3,9,0,2,4
"COG1924",151,87,123,78,25,92
"COG1925",36,26,22,18,9,31
"COG1928",5,11,18,1,1,9
"COG1929",30,25,14,45,16,15
"COG1930",0,0,1,0,0,0
"COG1932",36,46,38,34,55,44
"COG1934",0,0,2,0,1,1
"COG1937",24,19,15,14,7,23
"COG1939",21,29,15,10,9,16
"COG1940",125,107,96,141,168,98
"COG1941",0,0,6,0,0,0
"COG1942",1,0,1,0,1,0
"COG1943",78,41,52,27,26,24
"COG1944",0,0,6,0,1,2
"COG1945",0,0,2,0,0,0
"COG1946",0,0,2,0,0,0
"COG1947",33,43,36,33,24,35
"COG1949",0,0,2,0,1,1
"COG1950",3,0,0,0,0,0
"COG1951",53,53,41,61,67,60
"COG1952",0,0,0,2,1,2
"COG1953",0,0,4,3,2,0
"COG1954",1,3,1,1,0,4
"COG1956",8,6,7,3,12,4
"COG1957",22,3,16,14,4,9
"COG1959",72,31,53,46,23,34
"COG1960",44,58,57,49,80,60
"COG1961",569,497,851,409,271,365
"COG1963",7,9,8,0,6,12
"COG1964",4,1,6,3,0,1
"COG1965",1,0,2,0,0,0
"COG1966",49,47,47,50,64,90
"COG1968",53,65,41,49,42,52
"COG1969",1,8,0,0,2,2
"COG1970",18,20,31,12,24,12
"COG1971",53,22,31,34,24,42
"COG1972",4,4,9,0,8,1
"COG1974",48,38,35,37,22,34
"COG1975",36,14,18,25,8,15
"COG1977",0,0,0,0,0,1
"COG1979",41,35,28,65,50,42
"COG1982",87,41,47,47,19,57
"COG1983",4,7,8,11,15,7
"COG1984",1,4,7,1,1,3
"COG1985",30,39,22,19,58,29
"COG1986",1,1,7,0,2,1
"COG1987",5,3,3,3,0,4
"COG1988",8,1,6,0,1,1
"COG1989",18,7,16,3,9,18
"COG1990",2,3,4,3,0,2
"COG1992",1,0,1,1,2,0
"COG1993",0,2,0,0,0,1
"COG1994",23,7,34,12,4,13
"COG1995",24,36,18,17,43,16
"COG2000",1,0,19,4,2,0
"COG2001",26,15,24,22,22,20
"COG2002",35,17,35,14,3,11
"COG2003",54,40,48,53,41,38
"COG2005",2,1,7,0,0,3
"COG2006",12,18,16,11,8,5
"COG2008",34,34,32,31,42,50
"COG2009",0,4,1,0,1,0
"COG2010",0,0,0,0,0,0
"COG2011",19,14,17,3,7,21
"COG2013",11,13,13,9,0,15
"COG2014",0,0,2,0,0,0
"COG2015",10,9,21,13,9,9
"COG2017",105,121,79,129,118,122
"COG2020",2,1,0,0,0,0
"COG2021",0,2,1,0,0,0
"COG2022",18,25,8,16,21,20
"COG2025",36,44,50,36,43,45
"COG2026",10,1,8,4,1,0
"COG2027",10,13,9,30,20,34
"COG2030",7,7,2,8,17,12
"COG2031",1,1,9,2,3,1
"COG2032",1,1,2,1,1,0
"COG2033",6,7,9,2,1,6
"COG2035",3,13,28,2,7,20
"COG2038",17,27,24,32,28,28
"COG2039",4,0,2,2,0,4
"COG2040",5,2,2,0,2,1
"COG2041",0,0,1,0,0,0
"COG2043",0,1,0,0,0,0
"COG2045",1,0,9,0,0,0
"COG2046",0,0,1,0,0,0
"COG2048",8,2,13,2,2,4
"COG2049",3,4,2,2,4,0
"COG2050",12,14,29,7,42,19
"COG2052",12,8,11,7,3,4
"COG2055",10,8,16,5,7,5
"COG2056",1,1,3,0,0,0
"COG2057",2,5,6,2,4,1
"COG2059",59,73,49,50,74,48
"COG2060",14,37,37,38,62,39
"COG2062",1,0,1,0,1,0
"COG2063",0,0,2,0,0,0
"COG2064",0,1,4,0,0,3
"COG2065",3,4,10,0,2,5
"COG2066",12,25,19,27,42,11
"COG2067",2,16,7,12,14,14
"COG2068",14,4,14,3,3,4
"COG2069",1,0,2,0,0,1
"COG2070",40,31,20,55,54,46
"COG2071",30,29,23,38,35,34
"COG2072",0,0,0,0,0,0
"COG2073",22,26,23,31,33,20
"COG2076",1,9,8,4,22,3
"COG2077",6,10,10,11,13,25
"COG2078",1,10,4,2,1,2
"COG2079",1,2,11,1,3,6
"COG2080",27,22,32,20,9,11
"COG2081",77,73,57,30,12,65
"COG2082",15,19,19,15,10,17
"COG2084",7,8,25,5,7,6
"COG2085",0,1,2,0,0,0
"COG2086",35,47,36,22,41,49
"COG2087",15,18,17,15,24,22
"COG2088",20,13,25,33,5,15
"COG2089",14,15,13,13,23,18
"COG2091",19,3,10,13,2,19
"COG2094",0,0,3,0,0,1
"COG2095",13,15,12,24,61,35
"COG2096",17,10,9,26,29,23
"COG2099",29,24,18,44,34,22
"COG2102",2,2,1,0,2,2
"COG2103",13,15,6,15,19,5
"COG2104",0,0,1,0,0,0
"COG2105",0,0,3,0,1,1
"COG2107",3,2,0,0,0,0
"COG2108",0,5,2,0,0,1
"COG2109",20,23,15,18,16,19
"COG2110",29,27,20,40,14,40
"COG2111",0,3,6,0,0,0
"COG2113",3,6,4,4,29,4
"COG2114",0,1,0,0,1,2
"COG2115",8,6,10,15,12,26
"COG2116",19,16,18,9,4,11
"COG2119",11,1,1,1,1,6
"COG2120",4,7,12,1,5,5
"COG2121",0,0,4,2,0,0
"COG2122",0,0,1,0,1,0
"COG2127",2,6,0,0,2,5
"COG2128",0,0,5,0,3,0
"COG2129",13,26,10,1,0,5
"COG2130",0,0,0,0,0,0
"COG2131",23,44,26,22,25,33
"COG2132",1,0,8,0,4,0
"COG2133",0,0,0,0,2,0
"COG2134",0,0,4,0,1,0
"COG2135",3,5,7,1,4,1
"COG2137",9,9,14,5,5,9
"COG2140",0,0,0,8,13,5
"COG2141",1,0,9,0,4,0
"COG2142",0,0,1,0,1,1
"COG2143",4,0,0,0,0,0
"COG2145",17,18,10,12,7,13
"COG2146",1,0,2,0,0,0
"COG2148",118,113,93,149,114,110
"COG2149",1,0,0,0,0,0
"COG2151",5,5,2,8,12,8
"COG2152",37,77,24,94,88,72
"COG2153",0,4,6,1,1,1
"COG2155",5,4,2,3,0,7
"COG2156",7,4,7,8,8,11
"COG2158",8,1,12,7,0,1
"COG2159",12,24,14,6,8,12
"COG2160",33,36,30,35,49,51
"COG2161",1,1,7,2,1,1
"COG2162",0,0,2,0,0,1
"COG2163",0,1,6,0,1,0
"COG2165",0,2,11,0,4,0
"COG2166",6,13,4,10,17,18
"COG2168",1,0,4,0,0,0
"COG2169",0,8,7,5,2,4
"COG2170",0,0,2,0,0,0
"COG2171",2,4,8,0,3,4
"COG2172",23,13,32,15,8,12
"COG2173",7,15,12,14,13,12
"COG2175",0,0,1,0,1,0
"COG2176",96,70,110,70,52,102
"COG2177",42,69,54,27,38,42
"COG2179",20,10,9,10,1,16
"COG2180",1,0,1,0,0,0
"COG2181",1,0,0,0,1,0
"COG2182",39,30,22,30,8,41
"COG2183",112,84,94,70,76,72
"COG2184",28,18,30,23,16,19
"COG2185",39,46,38,44,60,35
"COG2186",36,29,37,11,31,23
"COG2188",43,40,43,33,38,26
"COG2189",24,30,20,42,17,12
"COG2190",42,23,39,48,17,21
"COG2191",0,0,5,0,1,0
"COG2192",1,2,3,4,0,1
"COG2193",6,4,2,5,10,3
"COG2194",25,59,38,31,69,19
"COG2195",129,144,90,108,132,130
"COG2197",100,173,116,183,177,126
"COG2198",0,1,24,0,3,1
"COG2199",184,213,127,148,69,260
"COG2200",91,81,58,79,30,113
"COG2201",3,6,5,6,4,10
"COG2202",12,12,45,15,25,13
"COG2203",5,3,6,0,3,5
"COG2204",92,191,138,231,324,159
"COG2205",84,60,61,52,62,59
"COG2206",94,85,31,48,18,114
"COG2207",730,832,686,1180,878,969
"COG2208",74,27,76,58,12,27
"COG2209",8,8,4,5,11,6
"COG2210",11,21,7,46,58,40
"COG2211",133,145,89,133,98,111
"COG2212",0,0,0,0,0,0
"COG2213",6,14,9,1,3,1
"COG2214",30,27,34,33,18,21
"COG2215",0,0,2,0,0,0
"COG2216",14,23,22,42,50,33
"COG2217",279,177,232,240,178,205
"COG2220",48,60,43,52,123,63
"COG2221",14,7,7,19,6,12
"COG2222",30,9,22,25,7,8
"COG2223",7,0,5,0,1,2
"COG2224",1,0,3,0,3,0
"COG2225",0,1,8,0,3,0
"COG2226",10,15,11,19,23,23
"COG2227",1,4,6,4,6,1
"COG2230",2,7,3,6,3,7
"COG2231",1,0,1,0,0,0
"COG2233",106,75,67,90,56,86
"COG2234",44,23,51,69,71,25
"COG2235",2,4,21,0,2,2
"COG2236",0,1,0,0,0,1
"COG2239",66,57,58,79,68,74
"COG2240",33,37,31,37,32,37
"COG2241",23,13,11,38,27,22
"COG2242",41,19,17,37,24,34
"COG2243",19,21,11,16,9,11
"COG2244",169,176,169,223,198,174
"COG2246",16,21,8,7,4,9
"COG2247",1,0,0,0,0,0
"COG2249",1,0,9,3,13,4
"COG2250",0,0,0,0,0,0
"COG2252",47,53,55,31,28,55
"COG2253",0,3,0,0,1,0
"COG2255",49,48,49,40,41,45
"COG2256",60,64,71,44,49,71
"COG2257",5,2,0,2,0,3
"COG2258",18,15,8,10,7,3
"COG2259",8,5,4,15,12,2
"COG2261",2,0,1,0,0,0
"COG2262",59,50,38,58,59,71
"COG2264",44,35,26,47,44,40
"COG2265",128,85,83,74,49,86
"COG2267",39,27,32,23,9,31
"COG2268",32,26,33,17,19,16
"COG2269",0,0,5,0,2,0
"COG2270",25,14,12,10,8,13
"COG2271",9,18,15,7,41,13
"COG2272",35,19,6,23,10,16
"COG2273",31,61,25,48,40,25
"COG2274",72,90,57,83,64,19
"COG2301",9,9,6,11,3,0
"COG2302",35,22,29,15,6,15
"COG2303",1,0,7,0,0,0
"COG2304",36,63,42,43,88,58
"COG2306",0,0,1,0,0,1
"COG2307",0,0,0,0,0,0
"COG2308",0,0,0,0,5,0
"COG2309",65,31,46,25,10,34
"COG2310",9,4,1,9,24,4
"COG2311",16,31,25,32,37,48
"COG2312",0,1,1,0,1,2
"COG2313",2,1,15,0,1,0
"COG2314",0,0,2,0,0,0
"COG2315",25,21,23,48,34,31
"COG2316",6,11,15,6,3,7
"COG2317",8,4,18,6,3,7
"COG2318",0,0,0,0,0,0
"COG2319",0,3,4,1,0,1
"COG2320",4,1,5,0,1,3
"COG2321",1,0,0,0,0,4
"COG2323",30,9,33,13,4,5
"COG2326",10,27,14,9,9,25
"COG2327",11,13,18,14,2,12
"COG2329",0,0,0,0,1,1
"COG2331",1,1,0,0,0,1
"COG2332",1,0,1,0,2,2
"COG2333",80,47,84,56,18,46
"COG2334",8,0,6,1,2,4
"COG2335",0,0,0,0,0,0
"COG2336",0,0,1,0,0,0
"COG2337",37,37,60,52,29,24
"COG2339",1,5,5,1,0,5
"COG2340",11,19,13,2,2,6
"COG2342",0,0,0,0,0,0
"COG2344",41,26,27,37,34,26
"COG2346",0,1,0,0,0,0
"COG2348",20,5,33,18,1,3
"COG2350",0,1,0,0,0,1
"COG2351",0,0,1,0,0,5
"COG2352",1,0,4,1,1,0
"COG2353",0,0,2,0,0,0
"COG2354",2,0,0,0,1,0
"COG2355",37,35,31,38,34,35
"COG2356",0,9,4,0,0,1
"COG2357",62,29,27,41,19,33
"COG2358",18,15,14,26,8,18
"COG2359",3,2,3,0,1,5
"COG2360",1,9,3,8,4,7
"COG2361",1,11,12,0,14,8
"COG2362",3,0,5,1,0,2
"COG2363",0,0,0,0,1,2
"COG2364",51,25,14,27,13,35
"COG2365",15,18,14,27,33,16
"COG2366",0,0,0,0,1,0
"COG2367",35,25,5,30,38,20
"COG2368",0,3,7,4,4,0
"COG2369",3,7,5,0,8,2
"COG2371",1,2,1,3,1,1
"COG2372",0,0,1,0,2,0
"COG2373",37,89,70,75,112,72
"COG2374",5,0,1,8,21,1
"COG2375",1,0,1,0,0,0
"COG2376",9,25,29,6,13,3
"COG2377",1,1,6,2,5,1
"COG2378",19,11,24,17,22,8
"COG2379",4,13,8,8,1,12
"COG2382",23,25,14,32,40,47
"COG2384",16,18,17,13,6,17
"COG2385",64,48,51,54,55,72
"COG2386",0,0,2,0,0,0
"COG2388",4,4,7,8,11,7
"COG2390",13,10,7,3,9,6
"COG2391",3,0,7,1,2,0
"COG2404",0,0,2,3,0,1
"COG2405",1,1,0,0,0,0
"COG2406",0,2,6,2,2,1
"COG2407",64,62,66,92,103,70
"COG2409",0,0,0,0,0,0
"COG2414",9,9,15,1,2,3
"COG2421",1,0,0,0,0,0
"COG2423",5,8,9,9,4,4
"COG2425",4,14,7,21,18,9
"COG2426",2,3,9,1,0,1
"COG2431",18,18,20,28,25,15
"COG2440",2,0,2,0,0,0
"COG2452",12,5,0,7,6,4
"COG2453",0,0,0,0,1,0
"COG2454",0,0,0,0,0,0
"COG2461",19,8,3,10,1,4
"COG2501",5,2,12,4,3,10
"COG2502",30,24,20,35,49,32
"COG2503",2,0,0,0,0,0
"COG2508",95,68,74,92,23,54
"COG2509",100,84,71,87,65,83
"COG2510",10,9,5,6,4,11
"COG2513",8,5,6,4,1,12
"COG2514",2,0,0,0,0,0
"COG2515",0,5,11,1,2,2
"COG2516",0,0,5,0,0,0
"COG2518",0,0,0,0,0,0
"COG2519",0,0,1,0,0,0
"COG2602",7,15,5,4,9,4
"COG2603",0,0,0,0,1,0
"COG2604",9,4,1,7,1,10
"COG2605",33,31,28,55,49,29
"COG2606",16,25,34,27,17,34
"COG2607",41,29,19,29,9,28
"COG2608",28,11,15,11,8,19
"COG2609",0,0,2,0,2,0
"COG2610",15,24,15,24,20,22
"COG2703",9,4,0,1,3,12
"COG2704",27,21,19,17,48,29
"COG2706",29,22,15,26,23,38
"COG2707",0,1,1,0,0,0
"COG2710",13,11,4,12,6,12
"COG2715",23,20,15,26,33,31
"COG2716",0,0,1,0,2,0
"COG2717",2,1,0,0,0,7
"COG2718",0,0,1,0,0,0
"COG2719",1,1,0,0,0,0
"COG2720",45,22,77,21,11,24
"COG2721",37,48,34,29,36,48
"COG2723",141,54,53,65,11,61
"COG2730",33,92,31,51,26,72
"COG2731",18,30,11,16,24,21
"COG2732",0,0,0,0,0,0
"COG2733",5,7,1,0,2,3
"COG2738",26,18,20,40,36,31
"COG2739",22,14,20,13,2,8
"COG2740",18,13,13,5,3,10
"COG2746",6,3,0,4,1,4
"COG2747",0,0,0,0,0,0
"COG2755",114,154,80,112,145,157
"COG2759",58,73,60,68,56,50
"COG2761",0,0,1,0,0,0
"COG2764",0,0,0,0,0,0
"COG2766",0,0,2,0,1,0
"COG2768",26,21,18,15,18,23
"COG2770",0,0,0,0,1,0
"COG2771",1,1,21,0,3,1
"COG2801",150,199,307,79,243,109
"COG2804",18,34,43,14,13,26
"COG2805",25,21,29,8,4,13
"COG2807",2,0,6,0,2,0
"COG2812",129,126,87,117,100,101
"COG2813",3,1,5,0,1,1
"COG2814",8,28,23,21,34,18
"COG2815",32,29,33,18,6,26
"COG2816",25,18,15,20,24,31
"COG2818",19,11,17,22,23,11
"COG2819",24,28,7,17,7,19
"COG2820",28,21,30,23,29,26
"COG2821",2,0,7,0,1,4
"COG2822",1,0,0,0,0,0
"COG2823",0,2,2,0,2,2
"COG2824",0,0,2,0,0,0
"COG2825",2,4,3,3,1,3
"COG2826",87,109,38,76,29,116
"COG2827",2,2,8,3,3,1
"COG2828",0,0,4,0,1,0
"COG2829",0,3,6,0,3,1
"COG2830",2,5,8,5,26,8
"COG2831",4,3,8,0,8,0
"COG2832",3,5,4,3,2,6
"COG2834",4,1,4,5,1,0
"COG2835",0,0,0,0,0,0
"COG2836",0,0,0,1,1,5
"COG2837",1,5,4,4,3,2
"COG2839",2,2,0,1,4,4
"COG2840",0,0,4,0,1,0
"COG2841",0,0,0,0,0,0
"COG2842",6,5,12,1,1,2
"COG2843",56,33,50,46,50,47
"COG2844",1,1,4,0,1,4
"COG2845",0,0,1,0,0,0
"COG2846",6,2,8,9,6,4
"COG2848",53,33,17,28,18,42
"COG2849",3,6,4,13,40,17
"COG2850",1,0,1,0,3,0
"COG2851",1,0,3,4,4,3
"COG2852",6,3,1,1,0,2
"COG2853",0,0,3,0,0,1
"COG2854",0,0,1,0,0,0
"COG2855",16,19,14,22,54,24
"COG2856",30,27,31,14,17,23
"COG2859",4,6,3,13,15,16
"COG2860",7,19,20,14,23,21
"COG2861",3,1,4,0,1,1
"COG2862",0,0,0,0,0,0
"COG2863",1,0,0,0,0,0
"COG2864",0,0,3,0,2,0
"COG2865",142,150,103,77,62,65
"COG2866",26,12,30,24,19,19
"COG2867",0,0,0,0,1,0
"COG2868",13,10,5,7,7,4
"COG2869",4,10,7,8,9,7
"COG2870",12,10,5,3,9,5
"COG2871",8,10,19,16,35,20
"COG2872",16,14,12,4,2,14
"COG2873",115,96,71,104,67,133
"COG2875",26,21,7,23,28,19
"COG2876",28,51,36,29,40,38
"COG2877",8,15,12,23,28,17
"COG2878",19,25,25,20,19,21
"COG2879",0,0,2,0,1,0
"COG2882",0,0,3,0,0,0
"COG2884",29,36,45,40,41,38
"COG2885",18,43,37,26,83,34
"COG2887",2,0,4,0,1,1
"COG2890",54,41,40,45,17,43
"COG2891",1,0,2,0,0,1
"COG2893",16,15,10,18,8,7
"COG2894",41,24,27,26,7,31
"COG2895",22,29,17,25,33,40
"COG2896",27,6,13,7,11,7
"COG2897",1,0,4,0,3,0
"COG2898",9,0,0,1,5,1
"COG2900",1,0,2,0,0,0
"COG2901",0,0,0,0,0,0
"COG2904",0,0,2,0,1,0
"COG2906",0,0,0,0,0,0
"COG2907",0,0,0,0,0,0
"COG2908",10,18,17,22,32,26
"COG2909",16,15,24,11,4,11
