"","NLM032","DLM002","DLM022","DOM026","DOM021","NLF013"
"COG2910",2,4,4,7,0,3
"COG2911",9,17,8,0,9,2
"COG2912",1,0,2,0,0,0
"COG2913",0,0,1,0,0,0
"COG2914",0,0,0,0,0,0
"COG2915",0,0,4,0,0,0
"COG2916",0,0,1,0,0,1
"COG2917",0,0,3,0,2,0
"COG2918",0,0,6,0,2,0
"COG2919",2,1,1,0,0,0
"COG2920",1,0,3,0,0,0
"COG2921",1,2,1,0,0,0
"COG2922",0,0,1,0,2,0
"COG2923",0,0,0,0,0,0
"COG2924",0,2,2,0,0,2
"COG2925",3,0,2,0,0,4
"COG2926",0,0,0,0,0,0
"COG2927",0,0,2,0,0,1
"COG2928",0,2,0,0,1,0
"COG2929",4,3,1,3,1,0
"COG2931",4,14,2,12,7,7
"COG2932",17,9,22,13,6,11
"COG2933",0,0,2,0,0,0
"COG2935",0,0,0,0,0,0
"COG2936",14,6,9,31,32,12
"COG2937",1,0,9,0,2,0
"COG2938",0,0,1,0,0,0
"COG2939",0,0,0,0,0,0
"COG2942",31,40,29,36,47,20
"COG2943",0,0,9,0,1,0
"COG2944",2,2,2,1,0,1
"COG2945",0,0,0,0,0,0
"COG2946",37,12,10,31,10,7
"COG2947",0,0,0,0,0,1
"COG2948",0,1,0,0,0,0
"COG2949",6,2,19,1,3,3
"COG2951",0,0,2,0,0,3
"COG2954",31,29,21,32,35,17
"COG2956",0,1,3,0,0,4
"COG2957",17,25,11,40,42,45
"COG2958",0,0,1,0,0,0
"COG2959",0,0,1,0,0,0
"COG2960",0,0,0,0,1,0
"COG2961",1,4,2,2,2,3
"COG2962",4,2,8,0,1,2
"COG2963",37,35,29,9,13,16
"COG2964",7,13,14,2,7,4
"COG2965",0,0,0,0,0,1
"COG2966",69,64,24,49,63,44
"COG2967",0,0,1,0,0,0
"COG2968",6,9,7,0,4,2
"COG2969",0,0,1,0,0,0
"COG2971",3,4,12,2,1,3
"COG2972",433,338,282,352,83,364
"COG2973",0,0,0,0,0,0
"COG2974",2,0,4,0,0,0
"COG2975",0,0,0,0,0,1
"COG2976",0,1,0,0,0,3
"COG2977",0,0,0,0,0,0
"COG2978",13,11,9,15,27,7
"COG2979",0,0,2,0,0,0
"COG2980",0,0,0,0,0,2
"COG2981",2,0,0,0,3,0
"COG2982",1,0,9,0,2,0
"COG2983",0,0,1,0,0,0
"COG2984",39,24,31,31,15,41
"COG2985",58,120,67,108,148,71
"COG2986",24,23,19,46,58,19
"COG2987",23,21,10,37,54,14
"COG2988",0,1,1,0,1,0
"COG2989",3,16,9,1,8,0
"COG2990",7,0,2,0,8,2
"COG2991",0,0,0,0,0,0
"COG2992",0,0,3,0,2,0
"COG2994",0,0,0,0,0,0
"COG2995",0,0,8,0,1,0
"COG2996",31,40,22,34,52,44
"COG2998",1,0,1,0,1,0
"COG2999",1,0,1,0,0,0
"COG3001",0,0,1,0,0,2
"COG3004",17,11,10,18,36,14
"COG3005",2,4,6,5,5,13
"COG3006",1,0,2,0,2,1
"COG3007",1,8,0,1,1,8
"COG3008",3,0,1,0,1,1
"COG3009",0,0,2,0,1,0
"COG3010",12,11,8,10,2,7
"COG3012",0,0,1,0,0,1
"COG3013",2,0,3,0,0,0
"COG3014",0,1,0,0,4,1
"COG3015",4,4,2,11,10,3
"COG3016",3,5,2,1,4,5
"COG3017",1,0,2,0,0,1
"COG3019",0,0,0,0,0,0
"COG3021",6,20,12,9,47,27
"COG3022",21,35,18,18,43,28
"COG3023",15,38,39,43,39,26
"COG3024",2,0,0,0,0,0
"COG3025",1,7,8,0,6,0
"COG3026",1,0,2,0,0,0
"COG3027",1,0,1,1,1,0
"COG3028",2,0,1,0,0,1
"COG3029",2,0,2,0,1,0
"COG3030",0,0,1,0,0,0
"COG3031",0,0,2,0,0,0
"COG3033",6,11,13,7,21,6
"COG3034",0,0,1,0,4,0
"COG3036",2,0,1,0,0,0
"COG3037",3,10,9,8,4,2
"COG3038",1,0,3,0,0,0
"COG3039",43,9,22,21,20,63
"COG3040",3,2,1,8,4,1
"COG3041",12,9,7,9,0,9
"COG3042",0,0,1,0,0,0
"COG3043",0,0,0,0,1,2
"COG3044",18,2,5,7,3,11
"COG3045",1,1,4,0,1,0
"COG3047",0,0,0,0,1,0
"COG3048",3,0,7,3,0,5
"COG3049",53,40,47,58,50,61
"COG3050",0,0,0,0,0,0
"COG3051",11,6,9,3,9,2
"COG3052",2,1,2,2,1,1
"COG3053",7,8,7,1,6,1
"COG3054",0,0,1,0,0,0
"COG3055",15,16,16,12,14,4
"COG3056",1,0,0,0,0,1
"COG3057",0,0,2,0,2,0
"COG3058",1,0,1,0,0,2
"COG3059",0,6,5,11,12,9
"COG3060",0,0,1,0,0,0
"COG3061",1,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",1,0,3,0,0,0
"COG3065",0,1,2,0,0,1
"COG3066",1,0,0,0,0,0
"COG3067",0,0,3,0,3,1
"COG3068",1,0,1,0,0,0
"COG3069",6,11,8,4,10,25
"COG3070",14,7,7,3,0,1
"COG3071",1,0,3,0,3,0
"COG3072",2,0,3,0,4,2
"COG3073",0,0,3,0,0,0
"COG3074",1,0,1,0,1,0
"COG3075",3,1,1,0,11,1
"COG3076",1,0,2,0,0,0
"COG3077",17,22,13,13,5,9
"COG3078",0,0,0,0,0,0
"COG3079",2,0,2,0,0,0
"COG3080",2,0,0,0,0,0
"COG3081",2,0,4,0,1,1
"COG3082",0,0,3,0,0,0
"COG3083",2,3,4,2,9,1
"COG3084",1,0,3,0,0,1
"COG3085",0,1,3,0,0,0
"COG3086",0,0,1,0,0,1
"COG3087",1,0,2,0,2,3
"COG3088",1,0,5,0,0,1
"COG3089",0,0,0,0,1,0
"COG3090",18,18,11,16,13,15
"COG3091",0,0,0,0,0,0
"COG3092",1,0,1,0,1,0
"COG3093",7,29,11,2,2,4
"COG3094",0,0,1,0,0,0
"COG3095",0,0,0,0,1,0
"COG3096",4,0,5,0,0,0
"COG3097",1,0,3,0,0,0
"COG3098",1,0,0,0,1,0
"COG3099",0,0,2,0,0,0
"COG3100",0,0,1,0,0,0
"COG3101",0,0,1,0,1,0
"COG3102",0,0,2,0,1,0
"COG3103",47,10,34,25,10,22
"COG3104",16,49,20,28,59,35
"COG3105",1,0,1,0,2,0
"COG3106",0,0,0,0,0,0
"COG3107",2,0,5,0,1,1
"COG3108",0,0,1,0,1,0
"COG3109",0,0,2,0,0,0
"COG3110",0,0,1,0,0,0
"COG3111",2,2,1,0,2,0
"COG3112",0,0,1,0,1,0
"COG3113",0,0,1,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,0,0,1,0
"COG3116",0,0,0,0,0,0
"COG3117",0,0,1,0,0,0
"COG3118",1,0,2,0,0,0
"COG3119",159,222,242,465,556,294
"COG3120",1,0,7,0,1,0
"COG3121",2,1,16,0,10,0
"COG3122",0,0,0,0,0,0
"COG3123",0,0,0,0,0,0
"COG3124",1,3,0,3,2,1
"COG3125",0,0,0,0,0,0
"COG3126",0,0,1,0,0,0
"COG3127",0,0,3,0,0,0
"COG3128",0,0,2,0,1,0
"COG3129",0,1,6,5,1,2
"COG3130",0,0,0,0,0,0
"COG3131",0,1,7,0,2,0
"COG3132",0,0,0,0,1,0
"COG3133",1,0,0,0,0,0
"COG3134",0,0,1,0,1,0
"COG3135",0,0,0,0,1,0
"COG3136",0,0,2,0,0,1
"COG3137",1,0,0,0,0,0
"COG3138",1,0,0,0,0,0
"COG3139",0,0,1,0,0,0
"COG3140",0,0,0,0,0,0
"COG3141",1,0,0,0,0,0
"COG3142",20,9,11,17,20,14
"COG3143",0,0,1,0,2,0
"COG3144",0,4,3,0,0,20
"COG3145",1,0,0,0,1,0
"COG3147",0,0,0,0,1,0
"COG3148",0,0,2,0,1,0
"COG3149",0,0,2,0,0,0
"COG3150",1,0,3,1,5,3
"COG3151",0,0,2,0,0,0
"COG3152",3,2,4,12,7,3
"COG3153",3,12,17,9,10,7
"COG3154",0,0,0,0,1,0
"COG3155",0,0,1,0,0,0
"COG3156",0,0,2,0,0,0
"COG3157",0,0,12,0,0,0
"COG3158",7,10,1,0,0,29
"COG3159",1,0,1,0,1,2
"COG3160",0,0,1,0,0,0
"COG3161",0,0,1,0,0,0
"COG3162",0,0,0,0,0,0
"COG3164",1,2,10,0,2,6
"COG3165",0,0,2,0,0,0
"COG3166",0,1,0,0,0,0
"COG3169",7,7,8,9,17,7
"COG3171",2,0,0,0,0,0
"COG3172",0,6,6,0,0,6
"COG3173",0,2,4,4,0,1
"COG3174",7,7,4,22,28,9
"COG3176",20,35,21,35,81,39
"COG3177",69,84,76,92,64,134
"COG3178",8,19,9,21,30,20
"COG3179",0,3,0,0,0,0
"COG3180",0,1,2,1,0,0
"COG3181",6,14,15,6,8,10
"COG3182",12,7,7,8,28,17
"COG3183",0,1,0,0,19,0
"COG3185",0,0,0,0,0,0
"COG3187",5,10,5,15,18,14
"COG3188",4,1,33,1,11,2
"COG3189",5,4,4,10,6,2
"COG3190",0,0,0,0,0,0
"COG3191",19,6,13,4,5,3
"COG3192",9,1,6,1,4,1
"COG3193",2,0,2,4,2,1
"COG3194",0,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",5,3,1,0,4,4
"COG3199",0,2,2,0,0,1
"COG3201",7,20,13,18,14,4
"COG3203",6,4,18,0,9,31
"COG3204",0,0,0,0,0,0
"COG3206",20,38,16,16,54,18
"COG3208",1,0,0,0,0,0
"COG3209",92,134,70,101,112,98
"COG3210",5,4,24,1,6,10
"COG3211",0,0,0,0,0,0
"COG3212",0,2,4,1,1,0
"COG3213",0,0,0,0,0,0
"COG3214",1,0,2,0,0,1
"COG3216",0,0,0,0,0,0
"COG3217",1,0,2,0,1,0
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,1
"COG3221",4,7,9,1,6,0
"COG3222",0,0,1,0,0,0
"COG3223",1,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",44,37,48,50,28,33
"COG3226",0,0,1,0,0,0
"COG3227",0,0,1,5,0,1
"COG3228",0,0,0,0,0,0
"COG3231",0,0,1,1,1,3
"COG3232",0,0,0,0,1,0
"COG3234",0,0,3,0,1,0
"COG3236",1,1,5,5,0,4
"COG3237",0,0,3,0,0,0
"COG3238",5,9,7,3,1,6
"COG3239",0,0,0,0,0,0
"COG3242",0,0,0,1,0,0
"COG3246",1,4,15,3,7,2
"COG3247",1,2,3,0,2,2
"COG3248",0,0,2,0,1,1
"COG3250",556,687,539,1019,1001,1073
"COG3251",0,0,0,0,0,0
"COG3252",0,0,3,0,0,0
"COG3253",3,0,0,0,0,0
"COG3254",4,2,4,8,0,12
"COG3256",3,0,0,0,0,0
"COG3257",0,0,2,0,0,0
"COG3259",0,0,8,0,0,0
"COG3260",1,2,8,0,1,1
"COG3261",2,2,6,0,1,1
"COG3262",0,0,6,0,1,3
"COG3263",19,22,27,38,44,28
"COG3264",1,3,9,0,10,2
"COG3265",1,0,6,1,0,0
"COG3266",0,0,0,0,0,0
"COG3267",0,0,0,3,1,1
"COG3268",1,1,0,0,0,0
"COG3270",17,7,10,24,4,12
"COG3271",1,0,0,0,0,0
"COG3272",0,0,0,0,0,0
"COG3274",30,35,34,45,60,32
"COG3275",31,54,70,62,140,69
"COG3276",2,2,10,3,3,4
"COG3279",243,222,168,257,150,221
"COG3283",2,3,1,0,0,0
"COG3284",1,7,7,1,3,6
"COG3287",10,0,2,8,0,11
"COG3288",0,0,1,0,0,0
"COG3290",6,10,13,3,5,5
"COG3291",5,18,25,11,10,4
"COG3292",307,715,382,636,657,518
"COG3293",5,1,30,39,27,128
"COG3294",5,3,0,6,0,3
"COG3296",0,0,0,0,2,0
"COG3297",0,0,1,0,1,0
"COG3299",10,8,27,12,18,13
"COG3301",0,1,2,0,0,6
"COG3302",0,0,1,0,0,1
"COG3303",1,7,27,12,18,23
"COG3304",3,6,5,7,17,11
"COG3306",0,0,4,1,6,0
"COG3307",7,5,11,1,6,1
"COG3309",0,9,0,0,0,0
"COG3311",0,0,0,0,0,0
"COG3312",0,0,0,0,1,0
"COG3313",0,0,0,0,0,0
"COG3314",36,18,28,24,9,28
"COG3315",16,26,10,6,7,13
"COG3316",1,3,7,2,1,0
"COG3317",0,1,4,0,1,4
"COG3318",1,1,3,0,0,0
"COG3319",1,0,11,0,1,0
"COG3320",25,2,15,23,1,4
"COG3321",2,0,0,33,0,0
"COG3323",13,9,8,8,23,13
"COG3324",0,7,3,3,4,2
"COG3325",23,6,12,24,30,9
"COG3326",8,11,10,9,0,7
"COG3327",0,0,0,0,0,0
"COG3328",84,185,95,44,64,56
"COG3330",2,0,2,0,0,0
"COG3331",14,17,10,9,4,8
"COG3333",10,16,12,12,6,12
"COG3335",9,7,18,7,4,24
"COG3338",0,0,0,0,0,0
"COG3339",2,1,3,2,0,0
"COG3340",41,24,24,31,14,30
"COG3341",18,22,9,29,20,21
"COG3343",2,0,0,0,0,0
"COG3344",161,138,146,237,438,200
"COG3345",127,146,84,152,84,108
"COG3347",0,0,1,1,2,0
"COG3350",0,0,0,0,0,0
"COG3359",17,13,4,8,3,10
"COG3366",0,0,0,0,0,0
"COG3369",1,0,2,0,3,0
"COG3376",0,0,0,0,0,0
"COG3378",54,40,52,18,38,23
"COG3379",0,0,0,0,0,0
"COG3381",0,0,4,1,1,0
"COG3382",1,17,12,9,22,13
"COG3383",5,8,13,5,6,6
"COG3384",0,0,3,0,0,0
"COG3385",36,52,139,69,72,74
"COG3386",5,10,11,19,13,2
"COG3387",8,2,12,13,6,6
"COG3391",4,21,31,25,15,12
"COG3392",9,5,8,17,3,4
"COG3393",5,1,3,4,0,0
"COG3394",16,9,6,2,4,6
"COG3395",9,14,8,3,15,6
"COG3396",0,0,0,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",6,50,16,0,1,3
"COG3402",0,1,1,5,8,0
"COG3404",18,18,14,18,34,11
"COG3405",12,13,9,3,12,21
"COG3407",0,0,0,0,0,0
"COG3408",59,91,53,65,72,48
"COG3409",30,8,56,12,6,31
"COG3410",9,9,4,0,0,2
"COG3411",1,1,4,0,2,0
"COG3412",1,1,5,0,2,0
"COG3414",2,10,2,5,5,1
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",0,0,3,0,1,0
"COG3418",0,0,1,0,0,0
"COG3420",0,0,0,0,0,2
"COG3421",0,4,4,0,0,0
"COG3422",0,0,3,0,0,0
"COG3423",1,0,0,0,1,0
"COG3425",0,0,6,0,0,0
"COG3426",15,23,41,27,42,18
"COG3428",1,1,0,2,4,6
"COG3429",1,0,0,0,0,0
"COG3433",2,0,5,0,1,0
"COG3434",5,2,5,3,1,8
"COG3436",170,259,99,341,155,74
"COG3437",70,63,57,55,120,48
"COG3439",1,1,4,0,0,1
"COG3440",2,1,0,0,0,2
"COG3442",24,10,18,10,1,8
"COG3443",6,0,0,4,0,0
"COG3444",19,12,21,7,10,10
"COG3445",0,0,1,0,0,0
"COG3447",0,0,5,0,2,0
"COG3448",1,2,0,0,0,0
"COG3449",3,7,11,15,24,13
"COG3450",0,0,0,0,0,0
"COG3451",263,259,438,283,321,207
"COG3452",12,16,4,11,9,16
"COG3454",1,1,2,0,1,0
"COG3455",0,0,2,0,0,0
"COG3456",0,0,2,0,0,0
"COG3457",0,1,11,2,1,0
"COG3458",18,25,14,43,15,10
"COG3459",90,71,113,55,17,126
"COG3460",0,0,0,0,0,0
"COG3463",2,4,1,6,0,6
"COG3464",83,71,58,222,352,91
"COG3467",28,25,16,23,12,33
"COG3468",6,45,93,0,48,15
"COG3469",3,0,0,0,0,0
"COG3470",0,0,0,0,0,0
"COG3471",1,0,0,0,0,0
"COG3472",21,1,11,4,1,2
"COG3473",0,0,0,0,0,0
"COG3475",75,56,28,59,26,53
"COG3476",2,3,4,11,4,5
"COG3477",0,0,0,0,0,0
"COG3478",2,0,0,0,0,1
"COG3479",0,0,0,0,0,0
"COG3480",1,0,5,1,0,1
"COG3481",55,33,27,19,14,37
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,1,0,0,0
"COG3487",3,8,3,9,8,21
"COG3488",7,16,14,7,30,12
"COG3491",0,0,0,0,0,0
"COG3493",0,4,2,2,2,1
"COG3494",2,4,1,1,4,1
"COG3496",0,0,0,0,0,0
"COG3497",2,6,27,5,9,5
"COG3498",1,2,8,0,1,2
"COG3499",0,0,3,0,0,0
"COG3500",0,3,15,2,5,10
"COG3501",1,10,22,37,18,4
"COG3503",4,1,3,7,0,2
"COG3504",0,1,0,0,0,0
"COG3505",180,204,343,301,209,143
"COG3506",10,9,2,10,6,10
"COG3507",136,229,64,252,231,302
"COG3509",5,4,1,0,2,0
"COG3512",11,5,4,14,6,5
"COG3513",93,27,23,73,24,52
"COG3514",0,0,0,0,0,0
"COG3515",0,1,7,0,0,0
"COG3516",0,1,1,0,1,0
"COG3517",0,0,4,0,0,0
"COG3518",0,0,0,0,0,0
"COG3519",0,1,5,0,0,0
"COG3520",0,0,3,0,0,0
"COG3521",0,0,1,0,0,0
"COG3522",1,0,1,0,1,0
"COG3523",1,1,7,0,0,0
"COG3524",0,0,2,0,0,0
"COG3525",128,175,209,310,487,174
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,1
"COG3528",0,0,0,0,0,0
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3533",102,92,83,190,111,258
"COG3534",55,84,54,120,82,94
"COG3535",1,0,10,2,0,1
"COG3536",0,0,0,0,0,1
"COG3537",146,223,183,369,412,333
"COG3538",25,10,23,36,47,25
"COG3539",0,2,24,0,6,0
"COG3541",9,3,14,6,1,2
"COG3542",0,1,1,0,0,0
"COG3543",5,1,5,11,1,3
"COG3544",2,2,1,0,1,0
"COG3545",6,0,1,0,0,0
"COG3546",15,10,32,13,1,10
"COG3547",140,116,175,123,186,106
"COG3548",0,0,4,0,0,0
"COG3549",0,0,0,0,0,0
"COG3550",45,80,36,72,147,44
"COG3552",0,0,7,0,0,0
"COG3555",0,0,0,0,0,0
"COG3557",4,0,1,0,0,0
"COG3558",0,0,0,0,0,0
"COG3560",5,12,7,8,27,10
"COG3561",3,3,5,0,2,7
"COG3562",0,0,4,0,0,0
"COG3563",0,0,4,0,1,0
"COG3566",2,9,2,0,4,5
"COG3567",2,5,1,0,8,1
"COG3568",38,44,38,82,118,46
"COG3570",0,0,0,0,0,0
"COG3572",3,1,0,0,2,1
"COG3575",0,0,0,0,0,0
"COG3576",0,0,0,0,0,0
"COG3579",28,36,17,55,67,31
"COG3580",108,100,103,72,27,84
"COG3581",118,84,102,81,18,69
"COG3583",23,14,17,15,2,4
"COG3584",29,14,26,16,11,5
"COG3585",1,0,0,0,0,0
"COG3586",5,8,13,5,5,1
"COG3587",28,45,22,80,17,27
"COG3588",1,2,5,1,0,0
"COG3589",5,3,0,6,2,2
"COG3590",22,38,16,25,71,36
"COG3591",5,6,6,1,2,1
"COG3592",0,0,1,0,1,0
"COG3593",14,20,10,26,10,17
"COG3594",29,57,19,40,53,29
"COG3595",0,1,6,0,0,4
"COG3596",1,2,0,0,0,4
"COG3597",0,0,0,0,0,4
"COG3598",13,1,1,0,2,2
"COG3599",14,8,20,6,4,6
"COG3600",7,10,2,7,4,6
"COG3601",29,19,21,11,8,19
"COG3602",0,1,0,0,0,1
"COG3603",1,5,2,0,0,1
"COG3604",8,17,18,15,33,16
"COG3605",0,1,2,0,1,0
"COG3608",13,18,6,6,5,14
"COG3609",0,1,0,0,0,0
"COG3610",17,12,11,9,7,11
"COG3611",4,0,3,1,0,0
"COG3613",0,0,4,4,0,0
"COG3615",0,0,1,0,0,0
"COG3616",0,0,1,0,0,2
"COG3617",12,24,44,7,11,6
"COG3618",3,0,0,0,1,0
"COG3619",32,20,22,19,11,12
"COG3621",0,11,0,2,0,0
"COG3622",1,2,6,0,2,2
"COG3623",2,0,3,3,0,0
"COG3624",0,0,3,0,0,0
"COG3625",1,1,7,0,0,0
"COG3626",0,1,6,0,0,0
"COG3627",2,1,8,0,5,0
"COG3628",0,2,3,0,0,0
"COG3629",2,2,0,0,2,1
"COG3630",0,0,0,0,0,0
"COG3633",17,23,6,7,10,5
"COG3634",13,18,10,20,36,11
"COG3635",6,16,25,26,32,21
"COG3636",0,0,0,0,1,2
"COG3637",0,0,4,0,1,0
"COG3638",2,6,8,4,2,4
"COG3639",4,5,15,3,1,3
"COG3640",11,10,14,6,4,4
"COG3641",27,17,12,11,1,18
"COG3643",8,6,5,16,24,7
"COG3645",12,35,23,0,10,5
"COG3646",4,10,8,3,9,3
"COG3647",0,0,0,0,0,1
"COG3649",18,17,12,9,11,6
"COG3650",0,2,0,0,0,1
"COG3653",0,7,21,1,5,2
"COG3654",8,6,3,1,4,3
"COG3655",17,14,14,9,6,12
"COG3657",0,0,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",5,18,4,30,35,20
"COG3662",0,0,0,0,1,0
"COG3663",10,24,21,22,22,28
"COG3664",21,4,13,17,3,9
"COG3665",0,0,0,0,0,0
"COG3666",87,330,165,103,185,215
"COG3667",0,0,0,0,0,0
"COG3668",1,0,4,0,0,1
"COG3669",113,101,151,211,253,165
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,9,0,0,1,0
"COG3676",1,7,5,12,7,9
"COG3677",1,3,38,0,11,1
"COG3678",0,0,1,0,1,0
"COG3679",0,0,4,0,0,0
"COG3680",0,0,0,0,2,10
"COG3681",46,37,43,47,59,56
"COG3682",31,25,22,12,33,14
"COG3683",0,1,0,0,0,0
"COG3684",0,0,3,0,0,1
"COG3685",0,1,0,0,2,0
"COG3688",50,42,32,41,3,28
"COG3689",12,8,6,4,2,11
"COG3691",2,0,1,0,2,0
"COG3692",0,0,0,0,0,0
"COG3693",8,12,8,15,18,21
"COG3694",3,2,9,21,0,2
"COG3695",3,12,2,11,11,10
"COG3696",23,57,70,83,173,65
"COG3697",8,3,2,4,1,1
"COG3698",3,0,2,0,1,0
"COG3700",2,0,3,0,0,0
"COG3701",0,1,1,0,1,0
"COG3703",0,0,0,0,0,0
"COG3704",0,0,0,0,0,1
"COG3705",28,24,10,21,15,21
"COG3706",113,238,148,287,360,327
"COG3707",4,8,10,7,4,4
"COG3708",8,11,14,7,0,2
"COG3709",1,0,2,0,0,0
"COG3710",0,0,10,0,2,0
"COG3711",90,58,31,81,22,20
"COG3712",105,248,285,424,369,212
"COG3713",1,0,0,0,1,0
"COG3714",0,0,0,0,0,0
"COG3715",31,24,14,17,16,6
"COG3716",24,24,15,20,13,5
"COG3717",18,22,11,22,46,31
"COG3718",3,7,3,1,6,3
"COG3719",0,0,2,0,1,0
"COG3720",0,0,2,0,0,0
"COG3721",0,0,1,0,0,2
"COG3722",1,0,3,0,1,0
"COG3723",2,3,3,0,13,6
"COG3724",0,0,1,0,0,0
"COG3725",0,0,2,0,1,0
"COG3726",0,0,0,0,0,0
"COG3727",22,14,9,7,4,12
"COG3728",8,5,7,8,8,2
"COG3729",0,0,0,0,1,0
"COG3730",1,1,2,1,1,0
"COG3731",1,2,0,0,0,0
"COG3732",0,2,5,0,2,0
"COG3733",1,0,0,0,2,0
"COG3734",0,2,7,2,4,0
"COG3735",2,6,6,11,11,1
"COG3736",1,0,0,0,0,2
"COG3738",5,3,4,2,1,2
"COG3740",4,3,8,0,1,0
"COG3741",0,0,0,1,0,0
"COG3744",0,0,0,0,1,1
"COG3745",0,0,1,0,0,0
"COG3746",8,4,3,19,11,6
"COG3747",0,2,0,0,2,0
"COG3753",0,0,1,0,0,0
"COG3754",19,28,8,29,33,26
"COG3755",0,0,0,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",77,97,78,51,28,66
"COG3758",0,0,1,0,1,0
"COG3759",2,0,0,1,0,0
"COG3760",21,16,22,12,6,8
"COG3762",0,0,0,0,2,1
"COG3763",1,0,1,0,0,0
"COG3764",41,16,70,27,3,8
"COG3765",0,0,14,0,2,0
"COG3766",0,0,2,0,0,0
"COG3767",0,0,0,0,0,0
"COG3768",1,0,1,0,0,0
"COG3769",0,0,0,0,0,0
"COG3770",0,0,1,0,0,0
"COG3771",0,0,1,0,1,0
"COG3772",0,1,14,1,0,12
"COG3773",32,29,40,19,8,37
"COG3774",29,16,20,21,37,18
"COG3775",10,20,4,24,34,17
"COG3776",0,0,1,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,1,0,0,0
"COG3781",0,0,2,0,1,0
"COG3783",0,0,0,0,0,0
"COG3784",0,0,1,0,0,0
"COG3785",0,0,1,0,0,0
"COG3786",7,2,3,2,0,3
"COG3787",0,0,1,0,2,0
"COG3788",0,0,2,0,1,0
"COG3789",0,0,1,0,0,0
"COG3790",0,0,1,0,0,0
"COG3791",0,0,0,0,0,1
"COG3793",0,0,1,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",1,0,3,4,0,1
"COG3799",0,1,3,0,0,0
"COG3804",6,3,22,0,1,5
"COG3808",37,36,56,33,56,41
"COG3811",0,0,2,0,0,0
"COG3815",0,0,2,0,0,0
"COG3817",5,1,3,1,1,0
"COG3819",5,0,0,1,1,1
"COG3822",0,3,12,4,1,2
"COG3823",2,1,1,0,3,0
"COG3824",0,0,0,0,0,0
"COG3825",1,2,4,4,1,2
"COG3828",0,0,1,0,0,0
"COG3829",30,35,44,9,9,11
"COG3830",27,22,24,21,29,22
"COG3831",0,2,7,2,7,1
"COG3832",0,0,0,0,0,0
"COG3833",20,26,12,29,9,19
"COG3835",3,3,7,4,3,5
"COG3836",2,1,4,2,1,0
"COG3837",0,0,0,0,0,0
"COG3839",67,53,75,54,23,60
"COG3840",0,0,3,0,1,0
"COG3842",52,69,61,50,77,72
"COG3843",117,113,139,134,32,73
"COG3845",39,34,80,17,30,28
"COG3846",0,3,5,0,2,0
"COG3848",21,13,7,1,3,12
"COG3850",0,0,3,0,1,4
"COG3851",6,1,11,2,1,2
"COG3852",3,3,2,0,0,2
"COG3853",21,13,26,8,2,14
"COG3854",29,15,38,14,11,19
"COG3855",51,60,53,71,87,52
"COG3856",4,1,9,1,1,1
"COG3857",113,81,104,57,25,90
"COG3858",38,31,40,29,4,17
"COG3859",17,12,11,12,3,11
"COG3860",0,0,0,0,0,0
"COG3862",12,6,11,4,4,5
"COG3863",1,0,0,0,0,0
"COG3864",6,0,6,1,0,2
"COG3866",13,19,4,5,6,13
"COG3867",42,35,11,22,20,25
"COG3868",0,1,1,1,0,2
"COG3869",9,8,6,5,7,9
"COG3870",0,3,1,1,0,2
"COG3871",8,6,12,15,6,7
"COG3872",38,26,37,21,11,22
"COG3874",11,4,13,7,0,3
"COG3875",5,22,37,2,10,14
"COG3876",11,13,16,18,55,9
"COG3877",2,1,5,0,4,0
"COG3878",1,4,1,2,0,0
"COG3879",13,5,19,0,2,5
"COG3880",14,8,8,5,1,1
"COG3881",0,3,0,0,3,0
"COG3882",0,5,6,6,8,4
"COG3883",16,6,21,3,1,3
"COG3884",34,33,31,21,23,28
"COG3885",0,0,0,0,1,3
"COG3886",39,28,34,67,4,26
"COG3887",86,49,70,47,20,36
"COG3892",0,0,2,0,0,1
"COG3893",0,0,8,0,8,0
"COG3894",20,17,13,11,1,13
"COG3895",0,0,1,0,0,0
