"","NLM032","DLM002","DLM022","DOM026","DOM021","NLF013"
"COG3896",0,0,0,0,0,0
"COG3899",1,2,1,0,0,1
"COG3901",2,4,6,0,1,0
"COG3903",0,0,0,0,0,0
"COG3906",5,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",23,15,20,14,2,9
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",6,9,8,6,13,5
"COG3920",1,10,1,2,5,2
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,1,0,0,0
"COG3925",0,0,5,0,0,0
"COG3926",12,2,4,50,1,2
"COG3933",16,35,4,12,15,13
"COG3934",0,0,0,0,0,0
"COG3935",33,16,28,25,7,22
"COG3936",1,19,8,5,0,2
"COG3937",0,0,5,1,0,2
"COG3938",2,0,7,1,1,0
"COG3940",30,14,20,39,28,12
"COG3941",0,1,0,0,0,1
"COG3942",6,1,0,0,1,0
"COG3943",58,72,73,65,109,47
"COG3944",48,29,28,44,8,27
"COG3945",0,2,0,1,1,0
"COG3947",4,2,4,1,0,0
"COG3948",1,3,13,2,5,8
"COG3949",11,6,19,9,6,1
"COG3950",37,55,11,59,27,21
"COG3951",0,0,2,1,0,0
"COG3952",0,0,0,0,6,1
"COG3953",0,0,0,0,1,0
"COG3954",0,0,1,0,0,0
"COG3955",5,0,2,3,0,1
"COG3956",6,20,7,9,16,17
"COG3957",18,14,17,13,6,18
"COG3958",71,24,49,47,17,35
"COG3959",46,28,58,52,25,23
"COG3960",0,0,7,0,1,0
"COG3961",0,0,0,0,0,0
"COG3962",0,5,2,0,5,2
"COG3963",0,0,1,0,0,0
"COG3964",1,8,2,2,1,8
"COG3965",4,5,2,5,1,0
"COG3966",2,0,1,6,0,0
"COG3967",0,0,0,0,0,0
"COG3968",96,114,125,101,161,125
"COG3969",17,16,44,29,56,22
"COG3971",0,0,1,0,1,1
"COG3972",8,2,1,4,0,8
"COG3973",26,37,42,60,30,19
"COG3975",1,1,0,0,0,1
"COG3976",17,4,2,7,2,14
"COG3977",0,0,7,0,2,0
"COG3978",0,0,0,0,1,0
"COG3979",0,0,0,0,1,1
"COG3980",1,1,4,3,7,6
"COG3981",11,4,20,4,2,7
"COG4001",73,92,60,87,55,34
"COG4012",0,0,6,0,0,0
"COG4021",1,9,7,1,1,1
"COG4032",2,0,4,1,1,6
"COG4034",0,0,0,0,0,0
"COG4043",0,0,7,0,0,2
"COG4085",0,0,0,0,0,0
"COG4086",10,3,12,5,1,3
"COG4087",0,0,4,0,0,0
"COG4091",2,0,0,0,0,0
"COG4095",0,0,1,0,0,0
"COG4096",26,49,59,39,47,69
"COG4097",5,0,0,0,0,0
"COG4098",4,1,0,2,0,0
"COG4099",13,11,3,8,7,4
"COG4100",48,34,54,25,13,22
"COG4104",0,0,1,1,2,0
"COG4105",1,1,7,0,0,1
"COG4106",0,0,1,9,0,1
"COG4107",1,0,3,0,0,0
"COG4108",61,55,40,40,52,66
"COG4109",0,0,0,0,1,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,1,0,0,0
"COG4114",0,0,0,1,0,0
"COG4115",5,5,8,7,5,14
"COG4116",1,0,1,8,0,0
"COG4117",0,0,0,0,0,0
"COG4120",52,23,31,35,11,26
"COG4121",7,6,12,3,36,8
"COG4122",23,33,25,44,25,46
"COG4123",41,37,40,30,40,41
"COG4124",7,39,11,41,8,21
"COG4125",2,0,0,0,1,0
"COG4126",0,0,3,0,1,0
"COG4127",1,1,0,2,0,0
"COG4128",1,0,0,0,0,0
"COG4129",1,1,1,3,1,11
"COG4130",0,0,0,0,1,0
"COG4132",0,0,0,0,1,0
"COG4133",0,0,0,0,0,0
"COG4134",2,1,2,0,1,0
"COG4135",0,1,5,0,1,0
"COG4136",0,0,1,0,0,0
"COG4137",0,1,2,0,0,0
"COG4138",0,0,1,0,0,0
"COG4139",0,0,2,0,0,0
"COG4143",0,0,2,0,0,0
"COG4145",2,17,8,7,4,8
"COG4146",25,30,17,63,49,33
"COG4147",0,0,3,0,2,0
"COG4148",0,1,3,0,1,4
"COG4149",12,3,8,9,3,4
"COG4150",0,1,2,0,1,0
"COG4152",2,10,17,2,14,12
"COG4154",1,1,5,1,5,4
"COG4158",5,5,1,3,2,7
"COG4160",2,0,2,0,4,0
"COG4161",0,0,2,0,1,0
"COG4166",92,41,58,36,16,31
"COG4167",0,0,2,0,0,0
"COG4168",1,0,4,0,0,1
"COG4170",1,0,1,0,0,0
"COG4171",2,0,4,0,0,0
"COG4172",12,4,3,4,1,6
"COG4174",1,0,2,0,0,0
"COG4175",11,10,16,26,38,12
"COG4176",6,11,8,16,31,14
"COG4177",24,28,40,5,12,18
"COG4178",2,6,1,0,4,1
"COG4181",0,1,1,0,1,0
"COG4185",3,6,4,17,10,10
"COG4186",6,21,8,20,17,2
"COG4187",0,0,1,0,0,2
"COG4188",0,0,1,0,0,0
"COG4189",9,1,4,10,4,3
"COG4191",1,2,7,3,14,7
"COG4192",0,0,0,0,1,0
"COG4193",21,13,29,27,1,18
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",13,45,29,33,54,38
"COG4199",1,0,0,0,0,0
"COG4200",14,3,0,3,1,0
"COG4206",66,169,108,122,216,134
"COG4208",15,8,7,7,0,3
"COG4209",108,58,135,36,5,70
"COG4211",31,15,18,21,9,17
"COG4213",7,6,4,8,1,6
"COG4214",2,5,2,6,2,1
"COG4215",0,0,7,0,2,0
"COG4219",71,35,54,38,12,42
"COG4220",0,0,1,0,0,0
"COG4221",14,7,7,24,25,4
"COG4222",0,1,0,0,0,2
"COG4224",13,8,2,4,1,6
"COG4225",69,105,52,130,138,128
"COG4226",1,7,3,0,2,2
"COG4227",7,77,14,19,38,16
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,0
"COG4230",1,0,2,0,1,1
"COG4231",24,24,29,39,37,48
"COG4232",16,21,27,21,42,35
"COG4233",0,1,0,0,0,2
"COG4235",1,0,5,0,2,3
"COG4237",0,1,1,0,2,1
"COG4238",0,0,0,0,0,0
"COG4239",1,0,3,0,0,1
"COG4241",0,2,1,0,1,0
"COG4242",0,0,2,0,0,0
"COG4243",1,0,0,0,0,0
"COG4245",0,0,3,0,1,0
"COG4248",0,1,3,0,0,1
"COG4249",1,4,4,0,2,1
"COG4251",0,0,0,0,0,0
"COG4252",1,0,0,0,0,3
"COG4253",0,0,1,0,0,0
"COG4256",0,0,0,0,0,0
"COG4258",0,0,2,0,1,3
"COG4260",31,27,36,12,4,21
"COG4261",6,3,1,17,5,9
"COG4262",0,0,0,0,0,0
"COG4263",0,0,0,0,0,2
"COG4264",0,0,6,0,0,0
"COG4267",6,4,0,8,2,4
"COG4268",10,14,3,10,4,13
"COG4269",0,0,5,0,1,1
"COG4271",2,1,10,1,1,1
"COG4277",39,33,24,33,40,49
"COG4279",1,0,3,1,0,0
"COG4282",0,0,0,0,0,0
"COG4283",5,7,12,10,0,8
"COG4284",28,20,38,8,3,25
"COG4286",17,6,0,4,1,5
"COG4288",0,0,1,0,0,0
"COG4289",17,30,37,33,53,86
"COG4290",0,0,0,0,0,1
"COG4292",1,2,0,4,1,0
"COG4294",1,0,2,0,0,0
"COG4295",6,8,1,8,1,0
"COG4296",4,1,3,0,2,4
"COG4299",17,33,21,34,93,30
"COG4300",0,0,0,0,0,0
"COG4302",0,1,3,2,1,5
"COG4303",1,1,5,1,5,3
"COG4310",0,0,1,0,2,0
"COG4314",0,0,0,0,0,1
"COG4316",1,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",1,0,0,0,0,0
"COG4325",0,0,0,0,0,0
"COG4330",1,0,0,2,0,0
"COG4332",0,3,2,3,0,0
"COG4333",3,3,3,1,2,1
"COG4335",0,2,2,6,0,1
"COG4336",3,1,3,2,0,0
"COG4354",10,8,14,27,53,17
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",1,9,1,0,2,0
"COG4373",0,0,0,0,0,0
"COG4377",7,11,7,4,0,14
"COG4379",0,3,2,0,0,0
"COG4380",2,0,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",1,5,3,2,2,16
"COG4384",0,0,0,0,0,0
"COG4385",0,9,6,0,3,5
"COG4386",0,1,0,1,0,0
"COG4387",0,0,0,0,0,0
"COG4388",1,0,0,0,0,0
"COG4389",2,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",1,0,0,0,0,0
"COG4393",2,0,0,0,1,0
"COG4394",0,0,0,0,0,1
"COG4395",0,0,0,0,0,1
"COG4396",0,0,1,0,0,1
"COG4397",4,0,0,0,0,0
"COG4399",1,0,0,0,0,0
"COG4401",0,0,0,0,0,0
"COG4403",16,0,3,42,5,0
"COG4405",4,1,6,1,0,0
"COG4408",0,0,0,0,0,0
"COG4409",12,32,42,36,51,24
"COG4412",3,17,6,5,2,0
"COG4413",4,5,2,8,12,2
"COG4420",3,2,5,0,0,3
"COG4421",0,0,2,2,1,0
"COG4422",36,37,36,57,79,36
"COG4430",2,6,3,8,4,10
"COG4443",5,4,3,4,0,7
"COG4445",0,0,0,0,1,0
"COG4448",3,7,3,0,3,0
"COG4452",0,8,11,4,8,2
"COG4453",0,0,0,0,0,0
"COG4456",1,2,1,0,1,0
"COG4457",0,0,2,0,10,2
"COG4458",0,0,3,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",7,6,17,4,1,1
"COG4464",36,31,23,29,20,26
"COG4465",23,17,3,8,5,13
"COG4466",3,0,4,0,0,0
"COG4467",0,0,0,0,0,0
"COG4468",42,29,31,46,13,28
"COG4469",1,1,1,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",15,9,16,11,3,12
"COG4473",2,0,0,0,0,0
"COG4474",5,7,18,4,17,3
"COG4475",17,8,15,11,6,7
"COG4476",1,0,0,0,0,0
"COG4477",10,0,8,1,0,1
"COG4478",4,0,4,1,0,1
"COG4479",0,1,0,0,0,0
"COG4481",3,6,3,8,2,5
"COG4483",0,0,0,0,0,0
"COG4485",57,61,28,65,14,57
"COG4487",1,0,0,0,1,1
"COG4492",12,18,5,11,5,14
"COG4495",2,1,1,3,0,0
"COG4496",12,10,8,12,6,10
"COG4499",0,1,0,0,0,1
"COG4502",0,0,2,0,0,1
"COG4506",20,13,12,16,6,9
"COG4508",0,0,1,0,0,0
"COG4509",55,68,74,71,12,53
"COG4512",2,7,5,0,0,1
"COG4521",0,1,3,0,1,2
"COG4525",1,0,0,0,0,1
"COG4529",0,0,2,0,2,0
"COG4531",0,0,7,0,0,0
"COG4533",2,1,3,0,2,0
"COG4535",1,0,2,0,0,2
"COG4536",6,17,2,11,9,21
"COG4537",0,0,1,0,0,0
"COG4540",1,3,3,0,0,2
"COG4541",0,1,0,0,0,0
"COG4542",0,1,0,0,0,0
"COG4545",0,0,0,0,0,0
"COG4547",1,0,0,0,0,0
"COG4548",15,9,10,10,1,4
"COG4550",0,0,0,0,0,0
"COG4552",28,16,30,18,20,21
"COG4555",2,0,2,0,0,3
"COG4558",0,0,5,0,0,1
"COG4559",0,0,0,0,0,0
"COG4564",3,4,0,1,10,28
"COG4565",0,0,7,2,1,0
"COG4566",1,5,3,0,2,21
"COG4568",0,0,0,0,1,0
"COG4569",0,0,0,0,0,0
"COG4570",9,3,1,1,4,1
"COG4571",0,0,4,0,0,0
"COG4572",0,0,0,0,0,0
"COG4573",9,5,6,3,1,3
"COG4574",1,0,4,0,0,0
"COG4575",1,0,4,0,1,1
"COG4576",3,1,0,0,1,1
"COG4577",9,5,10,1,1,4
"COG4578",1,1,1,0,3,0
"COG4579",0,0,3,0,7,0
"COG4580",0,0,9,0,3,0
"COG4581",3,0,0,0,0,1
"COG4582",0,1,2,0,0,1
"COG4584",43,115,74,100,328,72
"COG4585",32,34,5,13,18,48
"COG4586",0,1,9,15,0,0
"COG4587",0,1,22,9,0,3
"COG4589",0,2,0,3,4,3
"COG4590",0,0,0,0,0,0
"COG4591",24,45,24,37,80,36
"COG4592",0,0,1,0,0,0
"COG4594",2,0,0,0,0,0
"COG4597",0,1,2,0,0,3
"COG4598",0,0,1,0,1,0
"COG4603",27,20,43,8,15,23
"COG4604",1,0,2,0,0,1
"COG4605",0,3,3,3,0,0
"COG4606",1,0,2,0,0,1
"COG4607",3,3,2,0,0,1
"COG4608",61,33,71,37,27,29
"COG4615",0,0,1,0,2,1
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,1,0
"COG4623",9,13,9,24,27,13
"COG4624",85,91,137,101,99,89
"COG4625",3,2,1,0,2,2
"COG4626",27,6,69,6,7,8
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",22,43,33,42,27,29
"COG4633",2,0,0,1,0,8
"COG4635",1,0,2,0,0,2
"COG4636",15,6,3,8,0,7
"COG4637",13,6,3,9,2,16
"COG4638",0,0,0,0,1,0
"COG4639",1,12,5,1,0,1
"COG4640",1,0,0,0,0,0
"COG4641",15,25,3,9,5,24
"COG4642",11,21,3,14,35,13
"COG4643",2,0,7,0,1,0
"COG4644",1,0,23,0,2,1
"COG4646",200,222,270,240,213,254
"COG4648",0,0,0,0,0,1
"COG4650",0,0,5,0,2,2
"COG4651",0,1,1,0,0,4
"COG4652",1,1,2,0,0,0
"COG4653",0,1,7,4,1,7
"COG4656",49,32,41,56,61,44
"COG4657",31,27,28,11,18,10
"COG4658",44,30,35,28,50,50
"COG4659",33,24,19,21,26,28
"COG4660",45,50,32,26,27,37
"COG4662",0,0,1,0,0,0
"COG4663",0,2,0,0,1,0
"COG4664",0,0,2,0,0,0
"COG4665",0,0,0,0,1,1
"COG4666",12,10,16,4,8,5
"COG4667",42,35,15,37,35,47
"COG4668",6,9,4,6,10,3
"COG4669",1,0,0,0,0,0
"COG4670",5,6,20,5,2,6
"COG4672",1,0,2,0,0,0
"COG4674",0,0,2,0,0,0
"COG4675",0,1,1,0,0,0
"COG4676",0,0,1,0,0,0
"COG4677",47,49,11,71,91,51
"COG4678",0,0,0,0,0,0
"COG4679",8,2,6,0,1,5
"COG4680",0,7,1,0,0,11
"COG4681",0,0,4,0,0,0
"COG4682",0,0,3,0,0,0
"COG4683",0,0,0,0,0,0
"COG4684",11,4,6,6,3,3
"COG4685",0,0,2,0,0,1
"COG4687",3,1,0,0,0,0
"COG4688",0,0,0,0,0,0
"COG4690",34,47,24,26,59,54
"COG4692",13,25,7,46,15,13
"COG4693",0,0,0,0,1,0
"COG4694",1,2,2,3,8,1
"COG4695",15,5,18,2,3,9
"COG4696",0,1,0,0,0,1
"COG4698",2,0,0,0,0,0
"COG4699",1,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4702",3,2,0,0,1,0
"COG4703",0,1,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,0,0,0,0,0
"COG4708",14,10,7,5,7,8
"COG4709",10,3,0,9,2,5
"COG4710",0,0,0,0,0,0
"COG4712",1,3,1,4,1,3
"COG4713",11,9,23,0,5,5
"COG4715",0,0,1,0,1,0
"COG4716",70,34,24,19,10,56
"COG4717",26,19,16,12,7,20
"COG4718",0,0,2,0,0,0
"COG4720",20,14,11,13,4,13
"COG4721",0,0,0,0,0,0
"COG4722",5,0,9,0,0,0
"COG4723",0,0,4,0,0,0
"COG4724",0,33,8,8,3,8
"COG4725",16,4,22,9,4,10
"COG4728",12,6,9,21,2,13
"COG4729",0,0,0,1,0,2
"COG4731",0,0,0,0,0,0
"COG4732",10,14,2,10,7,9
"COG4733",1,0,30,0,1,0
"COG4734",9,5,4,6,2,4
"COG4735",0,3,2,0,4,2
"COG4737",0,0,0,0,0,0
"COG4739",0,5,2,10,13,5
"COG4744",3,3,3,4,12,2
"COG4747",16,8,13,19,22,25
"COG4748",3,1,2,0,0,5
"COG4750",36,21,11,21,16,17
"COG4752",2,1,0,0,0,0
"COG4753",308,259,295,484,321,328
"COG4757",0,0,0,0,0,0
"COG4758",1,0,0,0,0,0
"COG4760",0,4,0,0,0,1
"COG4763",2,3,0,0,0,0
"COG4766",0,0,4,1,1,2
"COG4767",38,30,26,31,6,13
"COG4768",0,0,0,0,0,0
"COG4769",14,19,9,12,10,9
"COG4770",2,0,0,0,0,1
"COG4771",63,98,86,153,194,79
"COG4772",0,0,0,0,2,2
"COG4773",0,0,0,0,1,0
"COG4774",0,0,1,0,0,0
"COG4775",21,57,29,32,78,44
"COG4776",2,0,1,0,1,0
"COG4778",0,1,3,0,1,0
"COG4779",0,0,3,0,1,0
"COG4781",1,0,0,0,2,0
"COG4783",2,7,2,0,3,2
"COG4784",1,4,0,4,15,1
"COG4785",1,0,2,0,0,1
"COG4786",10,15,10,13,5,33
"COG4787",0,0,2,0,0,0
"COG4789",0,0,0,0,1,0
"COG4790",0,0,0,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",0,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",0,0,3,0,0,1
"COG4796",5,1,5,0,3,0
"COG4797",4,0,0,0,0,0
"COG4799",73,81,46,105,83,83
"COG4803",0,0,0,0,0,0
"COG4804",35,50,31,94,97,85
"COG4805",43,28,18,17,6,22
"COG4806",11,16,17,27,32,35
"COG4807",0,0,0,0,0,0
"COG4808",0,0,2,0,0,0
"COG4809",0,0,0,0,0,0
"COG4810",3,0,2,7,3,1
"COG4811",0,0,0,0,1,0
"COG4812",0,2,2,0,1,1
"COG4813",2,1,2,0,0,2
"COG4814",1,0,0,0,0,0
"COG4816",3,2,5,2,1,0
"COG4819",1,1,8,0,0,0
"COG4820",2,1,3,1,2,0
"COG4821",5,4,1,0,3,0
"COG4822",44,19,22,21,43,35
"COG4823",17,34,18,36,31,14
"COG4824",5,5,13,3,1,4
"COG4825",0,0,0,0,0,0
"COG4826",17,34,20,19,2,3
"COG4828",3,2,4,11,1,2
"COG4829",0,0,0,0,1,0
"COG4832",17,8,9,8,3,12
"COG4833",24,23,22,55,40,20
"COG4834",1,1,0,0,7,2
"COG4835",1,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",1,2,0,3,0,0
"COG4843",0,0,4,0,0,0
"COG4845",15,23,14,15,43,32
"COG4849",0,0,0,0,0,0
"COG4850",1,0,0,0,1,0
"COG4851",1,0,1,1,0,0
"COG4853",0,0,0,0,0,0
"COG4856",42,36,28,24,15,18
"COG4857",2,1,2,0,2,1
"COG4858",1,0,0,0,0,0
"COG4859",0,0,0,0,2,4
"COG4861",1,0,0,0,0,0
"COG4862",17,21,9,9,5,9
"COG4864",13,13,16,10,41,14
"COG4865",0,0,6,0,0,1
"COG4866",26,20,33,54,43,28
"COG4868",24,33,32,19,11,23
"COG4869",9,3,15,8,6,6
"COG4870",45,25,29,44,8,35
"COG4871",0,0,0,0,0,0
"COG4874",2,1,0,2,4,2
"COG4877",1,4,3,6,1,3
"COG4878",16,4,2,5,0,3
"COG4880",3,10,18,16,2,11
"COG4884",0,1,0,1,0,0
"COG4886",31,55,77,34,53,59
"COG4887",6,7,4,7,18,5
"COG4889",3,10,6,1,13,7
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",15,8,4,3,2,6
"COG4895",0,0,0,0,0,0
"COG4898",1,0,0,0,1,0
"COG4903",0,0,1,0,0,0
"COG4905",71,63,67,35,14,51
"COG4907",2,1,2,0,1,2
"COG4908",0,0,2,0,0,0
"COG4909",5,0,0,2,2,0
"COG4910",2,0,0,1,0,0
"COG4912",15,19,27,27,22,18
"COG4913",38,10,12,19,15,22
"COG4916",0,0,0,3,0,0
"COG4917",3,0,2,1,1,1
"COG4922",1,2,0,0,0,0
"COG4924",0,0,0,0,2,0
"COG4925",0,5,0,0,6,2
"COG4926",0,0,19,2,1,1
"COG4927",3,5,2,2,0,1
"COG4928",15,22,18,44,3,19
"COG4929",0,2,2,2,1,1
"COG4930",18,10,11,20,15,3
"COG4932",103,74,129,116,35,45
"COG4933",1,1,0,8,0,3
"COG4936",2,5,7,1,2,21
"COG4937",7,16,3,12,11,16
"COG4938",7,9,2,6,8,4
"COG4939",0,0,0,0,0,0
"COG4940",1,3,7,0,1,1
"COG4942",5,9,12,3,19,13
"COG4943",2,1,5,0,2,0
"COG4946",41,43,40,98,144,61
"COG4947",16,7,1,4,0,5
"COG4948",27,36,44,38,61,43
"COG4950",0,0,3,0,0,0
"COG4951",33,7,15,15,6,29
"COG4952",0,0,1,2,0,0
"COG4953",6,8,19,9,6,0
"COG4955",0,0,0,0,0,0
"COG4956",6,3,7,0,1,0
"COG4957",0,0,1,0,0,0
"COG4959",0,2,1,0,1,0
"COG4962",53,49,39,28,3,47
"COG4963",1,1,1,0,0,0
"COG4964",0,0,0,0,0,0
"COG4965",13,8,5,10,2,6
"COG4967",0,0,2,0,1,0
"COG4969",0,0,1,0,0,0
"COG4972",6,20,7,10,1,15
"COG4973",21,14,9,12,40,32
"COG4974",170,213,144,170,310,135
"COG4975",0,0,0,0,0,0
"COG4977",47,71,80,44,79,33
"COG4978",11,13,20,8,8,7
"COG4981",5,0,0,0,0,0
"COG4982",4,0,0,0,0,0
"COG4983",3,6,11,3,1,3
"COG4984",2,1,3,5,3,0
"COG4985",5,6,3,2,3,7
"COG4986",0,0,0,0,0,0
"COG4987",7,6,0,0,4,0
"COG4988",13,13,15,18,9,15
"COG4989",4,1,14,5,1,4
"COG4990",11,10,4,7,3,11
"COG4992",75,67,45,73,59,74
"COG4993",0,0,2,0,5,0
"COG4995",0,10,2,2,14,23
"COG4997",2,1,4,0,1,3
"COG4999",209,245,206,287,310,208
"COG5000",27,44,56,67,104,52
"COG5001",110,139,59,93,33,187
"COG5002",197,279,195,464,355,347
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",0,0,1,0,1,0
"COG5007",0,0,1,0,0,0
"COG5009",30,69,37,49,73,91
"COG5011",23,17,12,15,2,12
"COG5012",5,7,16,18,11,7
"COG5013",9,0,6,0,2,5
"COG5015",21,12,4,9,3,7
"COG5016",47,73,47,87,100,70
"COG5017",3,10,7,6,0,7
"COG5018",26,19,9,14,7,12
"COG5026",0,11,7,9,5,0
"COG5029",0,0,1,0,0,0
"COG5039",0,2,3,2,3,17
"COG5048",1,2,1,0,4,0
"COG5108",0,2,0,0,2,0
"COG5146",0,7,4,3,25,1
"COG5184",96,14,27,1,3,39
"COG5206",1,10,0,0,0,5
"COG5263",44,10,15,19,23,17
"COG5265",0,0,0,0,0,0
"COG5266",1,0,0,0,1,2
"COG5268",0,0,0,0,0,0
"COG5271",0,1,0,0,2,0
"COG5272",0,0,0,0,0,0
"COG5276",4,0,0,0,0,0
"COG5279",71,67,55,38,6,47
"COG5280",9,2,23,2,3,6
"COG5281",7,3,41,1,3,1
"COG5282",0,0,0,0,0,0
"COG5283",18,13,76,34,26,8
"COG5285",0,0,0,0,0,0
"COG5293",4,4,3,4,0,1
"COG5294",0,0,0,0,0,0
"COG5295",25,3,30,0,1,2
"COG5298",1,0,0,0,0,0
"COG5301",0,1,14,0,1,0
"COG5302",0,0,1,0,0,0
"COG5305",6,5,9,15,1,11
"COG5309",0,0,0,2,0,0
"COG5314",0,0,2,0,0,0
"COG5319",0,0,0,0,0,1
"COG5322",0,0,0,0,0,0
"COG5324",0,9,0,1,0,2
"COG5337",9,4,3,6,1,7
"COG5339",1,0,5,0,0,0
"COG5340",0,0,0,4,0,0
"COG5341",0,1,2,1,1,3
"COG5345",0,0,0,0,0,1
"COG5353",0,0,0,0,0,0
"COG5360",0,1,2,1,0,0
"COG5361",4,5,0,0,1,1
"COG5362",1,2,10,0,0,0
"COG5368",20,18,8,11,19,13
"COG5373",0,3,2,2,1,0
"COG5377",10,15,15,8,5,14
"COG5383",0,0,3,0,1,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",1,0,6,2,0,0
"COG5404",0,0,2,0,0,0
"COG5405",1,6,6,0,3,0
"COG5410",14,14,69,42,5,12
"COG5412",19,11,43,4,1,21
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,0,0
"COG5421",5,27,3,6,4,33
"COG5423",0,2,0,0,2,0
"COG5424",0,0,0,0,0,0
"COG5426",1,0,1,0,0,1
"COG5427",9,0,0,11,2,2
"COG5433",9,23,15,74,32,17
"COG5434",91,140,37,155,138,240
"COG5437",0,0,0,0,0,0
"COG5438",13,14,8,13,2,11
"COG5441",3,0,2,0,0,0
"COG5444",5,8,1,1,1,12
"COG5445",0,0,0,0,1,0
"COG5449",0,0,0,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,0,0,0,0,0
"COG5463",0,0,3,0,0,0
"COG5464",16,9,29,3,3,4
"COG5471",0,2,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",0,0,13,2,1,1
"COG5482",0,1,0,0,1,0
"COG5483",0,0,0,0,0,0
"COG5484",0,2,13,0,1,1
"COG5485",0,0,1,0,0,1
"COG5492",29,74,80,46,13,138
"COG5493",0,0,1,0,0,1
"COG5495",7,18,7,7,3,5
"COG5496",14,8,10,10,10,10
"COG5498",17,22,14,26,15,12
"COG5499",0,0,2,0,0,0
"COG5503",0,0,0,0,0,0
"COG5504",1,1,1,0,1,0
"COG5505",4,5,3,1,5,4
"COG5506",0,0,0,0,0,0
"COG5507",0,0,1,0,1,0
"COG5510",0,0,0,0,0,0
"COG5511",2,7,14,1,3,10
"COG5512",3,5,0,0,2,1
"COG5514",0,0,0,0,0,0
"COG5517",1,0,0,0,0,0
"COG5518",0,1,6,0,7,0
"COG5519",4,2,10,1,5,5
"COG5520",29,57,22,68,72,33
"COG5521",0,0,0,0,0,0
"COG5522",3,0,1,3,0,3
"COG5523",26,30,21,17,7,14
"COG5525",1,6,15,4,9,4
"COG5527",13,16,6,1,3,20
"COG5529",0,0,8,0,1,0
"COG5532",0,0,9,0,0,0
"COG5542",5,8,17,3,1,12
"COG5544",0,0,0,0,0,0
"COG5545",95,147,114,112,83,71
"COG5546",0,0,0,1,0,0
"COG5549",0,0,0,0,0,0
"COG5551",2,2,4,0,0,5
"COG5553",0,0,0,0,0,0
"COG5557",1,0,4,0,2,2
"COG5561",1,3,1,0,1,0
"COG5562",0,0,3,0,0,0
"COG5564",0,0,3,0,0,0
"COG5565",0,0,0,0,1,0
"COG5566",0,0,2,0,0,0
"COG5567",0,0,0,0,1,0
"COG5569",0,0,2,0,0,0
"COG5571",1,0,0,0,1,0
"COG5577",6,7,2,7,3,9
"COG5578",0,1,0,0,0,0
"COG5579",0,2,1,0,10,2
"COG5581",0,0,3,0,0,0
"COG5585",7,5,43,8,2,3
"COG5586",0,0,3,0,0,0
"COG5587",5,18,10,16,29,16
"COG5595",1,0,0,0,0,0
"COG5598",0,0,1,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",43,6,24,3,12,11
"COG5614",0,0,1,0,0,0
"COG5617",2,7,0,2,1,10
"COG5618",0,1,0,0,0,0
"COG5619",1,1,0,2,0,0
"COG5620",1,2,0,11,19,16
"COG5632",27,8,14,24,5,21
"COG5633",0,0,0,0,1,0
"COG5635",13,3,0,2,21,7
"COG5640",0,0,2,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",2,0,0,0,2,0
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,1,0,0
"COG5652",16,11,4,14,7,18
"COG5654",0,0,0,0,0,0
"COG5655",5,13,27,0,2,0
"COG5658",13,6,8,4,0,4
"COG5659",0,0,0,0,0,0
"COG5663",7,6,6,2,6,10
