"","Sample.1.to.5","Sample.6.to.10","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0009",NA,-3,3710.60680105775,0.0184866514694055,"3","1"
"COG0019",NA,-3,6608.11849911836,0.0344377135262006,"3","1"
"COG0022",-3,NA,873.780907884643,0.681942310256932,"2","2"
"COG0034",-3,NA,6802.36887252003,0.0580318340508728,"3","1"
"COG0038",NA,-3,5751.3208924544,0.0444487227491858,"3","1"
"COG0052",NA,-3,2508.3206278224,0.0503580498475519,"3","1"
"COG0053",-3,NA,3337.82620221881,0.0179835418489087,"3","1"
"COG0112",NA,-3,3638.73178596261,0.0577095005430382,"3","1"
"COG0125",-3,NA,872.17086657452,0.256945588598473,"2","2"
"COG0139",-3,NA,2026.2369105601,0.0352645397512059,"3","1"
"COG0145",-3,NA,349.428510078483,0.489270377245937,"2","2"
"COG0160",NA,-3,617.170848790982,0.571844605053798,"2","2"
"COG0164",NA,-3,2156.13534778681,0.0291849303454353,"3","1"
"COG0187",-3,NA,11635.9758735915,0.0237762062574498,"3","1"
"COG0190",-3,NA,3012.37518691513,0.0274096052614008,"3","1"
"COG0198",NA,-3,1377.13804315497,0.0579561215906251,"2","1"
"COG0222",-3,NA,1200.17471124064,0.0376046818441306,"2","1"
"COG0229",-3,NA,716.942092757375,0.363635403570045,"2","2"
"COG0245",-3,NA,1997.33078907823,0.035689584088581,"3","1"
"COG0248",NA,-3,2467.05721427356,0.127965112756649,"3","1"
"COG0263",NA,-3,2556.31002877756,0.0640114038731128,"3","1"
"COG0268",NA,-3,468.478279615606,0.222228202420054,"2","1"
"COG0271",-3,NA,38.8326402960313,2.07594691968664,"1","3"
"COG0272",NA,-3,6014.26650799809,0.0441008776597114,"3","1"
"COG0285",-3,NA,4097.82913883632,0.0334986543871141,"3","1"
"COG0290",-3,NA,2066.86713557081,0.0435480295747293,"3","1"
"COG0305",NA,-3,6136.08057587846,0.0333999841514229,"3","1"
"COG0321",NA,-3,870.007413106095,0.386074870003833,"2","2"
"COG0322",NA,-3,5513.38121149363,0.0294752046359636,"3","1"
"COG0324",-3,NA,4320.77903589993,0.0501461292028205,"3","1"
"COG0325",-3,NA,2316.82212634832,0.0220864190964224,"3","1"
"COG0332",-3,NA,4497.75940329739,0.103938213944126,"3","1"
"COG0352",NA,-3,2325.18949954551,0.0788141240080141,"3","1"
"COG0368",NA,-3,971.841913812284,0.0739158174196679,"2","1"
"COG0378",NA,-3,788.743903841173,0.255589316160695,"2","2"
"COG0405",-3,NA,371.717003059844,0.586647634995577,"2","2"
"COG0408",-3,NA,31.8559046143549,2.40128826167036,"1","3"
"COG0414",NA,-3,2085.65183470624,0.100103764520274,"3","1"
"COG0426",-3,NA,4377.46424624463,0.0211794594674984,"3","1"
"COG0428",NA,-3,1621.43118591519,0.165639883165313,"3","1"
"COG0433",NA,-3,1794.6103643169,0.497179998962794,"3","2"
"COG0491",NA,-3,3864.21116235653,0.03478269734335,"3","1"
"COG0495",-3,NA,7940.55319378352,0.0337131292459809,"3","1"
"COG0501",-3,NA,2393.90338301799,0.100290817786132,"3","1"
"COG0502",NA,-3,3824.27644993832,0.120779256604289,"3","1"
"COG0525",-3,NA,7210.40551249171,0.0310686996929831,"3","1"
"COG0528",NA,-3,2633.92374464684,0.0235731364136212,"3","1"
"COG0530",NA,-3,2365.32349118253,0.110895649920113,"3","1"
"COG0548",-3,NA,2770.17816353711,0.0294838939958159,"3","1"
"COG0551",NA,-3,2921.09859406906,0.17480596667111,"3","1"
"COG0567",NA,-3,275.453962475457,1.10296694398494,"2","2"
"COG0591",-3,NA,6922.91093072716,0.0728108032371854,"3","1"
"COG0595",-3,NA,2880.94522899412,0.272779645916798,"3","2"
"COG0602",NA,-3,3173.16968686098,0.036067773254235,"3","1"
"COG0617",NA,-3,3964.54641743521,0.0258281179116594,"3","1"
"COG0635",NA,-3,5605.65736546523,0.0173392910543028,"3","1"
"COG0647",NA,-3,676.172225960306,0.354567150455791,"2","2"
"COG0649",NA,-3,2211.45835525059,0.308351250058662,"3","2"
"COG0680",NA,-3,222.153643252507,0.640056061341445,"2","2"
"COG0686",-3,NA,1696.34264229759,0.326126366021348,"3","2"
"COG0704",NA,-3,2037.65105436625,0.0672060267953247,"3","1"
"COG0711",-3,NA,1685.12558081809,0.038144037667537,"3","1"
"COG0729",-3,NA,277.845112725675,1.2845786057007,"2","3"
"COG0731",-3,NA,1525.22165151551,0.315410693244244,"2","2"
"COG0736",NA,-3,392.446428349485,0.315417703805137,"2","2"
"COG0751",NA,-3,658.194075211476,0.557120989081021,"2","2"
"COG0759",-3,NA,816.686326942674,0.0995000610671067,"2","1"
"COG0766",NA,-3,5101.96238600169,0.0380424461161077,"3","1"
"COG0777",NA,-3,1422.54266778091,0.186577265003989,"2","1"
"COG0786",NA,-3,1472.25336061321,0.156573585841116,"2","1"
"COG0801",-3,NA,1357.99272641905,0.0635229532899931,"2","1"
"COG0803",NA,-3,2404.89217262763,0.0967047618531956,"3","1"
"COG0804",NA,-3,282.366941009054,0.756109708144827,"2","2"
"COG0805",NA,-3,1448.91792848202,0.167039264965683,"2","1"
"COG0821",-3,NA,4338.71697681849,0.0618626542585933,"3","1"
"COG0822",NA,-3,2855.88787260744,0.0582523860005691,"3","1"
"COG0848",-3,NA,360.709952822715,0.506356770556222,"2","2"
"COG0858",-3,NA,1697.16317932974,0.034809378750866,"3","1"
"COG1034",NA,-3,1721.20634291401,0.148154175239087,"3","1"
"COG1039",-3,NA,123.566934568258,0.849439831398626,"1","2"
"COG1049",NA,-3,184.057503115344,2.37255760868365,"2","3"
"COG1055",NA,-3,2523.05335611041,0.334669952741356,"3","2"
"COG1063",-3,NA,5979.95627028143,0.0830112739376223,"3","1"
"COG1066",-3,NA,3715.33188022827,0.0254566560658571,"3","1"
"COG1085",-3,NA,297.153552323012,1.27852046658778,"2","3"
"COG1102",-3,NA,25.1071897704139,2.61942674742283,"1","3"
"COG1173",NA,-3,4136.48405450235,0.171183269573819,"3","1"
"COG1178",-3,NA,1521.09728639945,0.23544950321634,"2","1"
"COG1180",NA,-3,3668.43988134385,0.0797776556010477,"3","1"
"COG1183",NA,-3,1849.77347468418,0.125089784464512,"3","1"
"COG1191",NA,-3,4166.07062481667,0.272716659660582,"3","2"
"COG1193",NA,-3,5793.4132727237,0.0618666376010263,"3","1"
"COG1208",-3,NA,4055.08548780076,0.212538057879782,"3","1"
"COG1259",-3,NA,563.718983370395,0.607120251713032,"2","2"
"COG1278",NA,-3,501.012819125389,0.305548435261513,"2","2"
"COG1290",-3,NA,6.11269510671726,3.48977032845374,"1","3"
"COG1304",-3,NA,658.286983862376,0.264917368161092,"2","2"
"COG1327",NA,-3,879.624903353773,0.18152813933424,"2","1"
"COG1345",NA,-3,696.649436702308,0.535749690639095,"2","2"
"COG1349",-3,NA,3749.22829156507,0.187354991464775,"3","1"
"COG1360",-3,NA,1255.30190332441,0.41320288128918,"2","2"
"COG1364",-3,NA,1555.10103608896,0.230899455081107,"3","1"
"COG1379",-3,NA,277.438663803556,0.674829699356525,"2","2"
"COG1384",-3,NA,21.4644589314322,1.99554383930204,"1","3"
"COG1386",NA,-3,896.568236902299,0.242662998878311,"2","1"
"COG1390",NA,-3,79.1359862467376,0.723063264310491,"1","2"
"COG1394",NA,-3,1088.44828400401,0.136181220430837,"2","1"
"COG1410",NA,-3,7226.3401264214,0.0652262351938675,"3","1"
"COG1429",-3,NA,3192.18574004148,0.392490107595417,"3","2"
"COG1434",NA,-3,1067.25550873571,0.20883890008644,"2","1"
"COG1443",-3,NA,552.941742088526,0.469666043469481,"2","2"
"COG1445",NA,-3,2290.24387258066,0.223200072550139,"3","1"
"COG1469",-3,NA,152.061512280825,0.792260402689655,"1","2"
"COG1476",-3,NA,674.098589304872,0.315005647845115,"2","2"
"COG1506",NA,-3,15315.9497637215,0.320707003279251,"3","2"
"COG1519",-3,NA,2517.50600869292,0.178789631122833,"3","1"
"COG1533",NA,-3,3490.11332877168,0.142550857714172,"3","1"
"COG1539",-3,NA,1458.46125511832,0.0650747362973871,"2","1"
"COG1559",NA,-3,2403.01997875447,0.0903553774978477,"3","1"
"COG1561",-3,NA,2771.66746070221,0.0554518504911703,"3","1"
"COG1564",-3,NA,1468.70235341066,0.103365188274404,"2","1"
"COG1585",NA,-3,607.399199968883,0.274269562586455,"2","2"
"COG1593",NA,-3,3611.52702702901,0.182297248736942,"3","1"
"COG1613",NA,-3,473.0459921026,0.414657386539303,"2","2"
"COG1619",-3,NA,1546.41619213887,0.137009695735754,"3","1"
"COG1621",NA,-3,6158.33704852991,0.137622843448645,"3","1"
"COG1623",NA,-3,125.034834667477,1.91766764858942,"1","3"
"COG1637",NA,-3,34.8523700477556,5.68075674755101,"1","3"
"COG1638",NA,-3,2924.95143875449,0.217382911781546,"3","1"
"COG1651",NA,-3,504.60707105257,0.809381228129137,"2","2"
"COG1659",NA,-3,53.0300643988409,1.29700119357505,"1","3"
"COG1660",NA,-3,3075.84624253107,0.0413711713485147,"3","1"
"COG1662",-3,NA,587.576009095627,1.95916900133835,"2","3"
"COG1666",-3,NA,129.552814331344,0.671302167137492,"1","2"
"COG1694",NA,-3,1784.33758846132,0.109717764028151,"3","1"
"COG1713",NA,-3,897.378644507236,0.226457561169563,"2","1"
"COG1737",-3,NA,3152.21124189279,0.226362826614595,"3","1"
"COG1762",-3,NA,4356.86392458927,0.253133234782314,"3","2"
"COG1763",NA,-3,311.643911378769,0.298309718670566,"2","2"
"COG1778",-3,NA,1299.72030160183,0.201120868558063,"2","1"
"COG1788",NA,-3,274.796024516935,0.406677700160622,"2","2"
"COG1793",-3,NA,160.023337021183,1.31941859263705,"2","3"
"COG1841",-3,NA,284.069940216119,0.156393314228955,"2","1"
"COG1843",-3,NA,307.933709969076,0.540411584696873,"2","2"
"COG1857",-3,NA,142.805605445075,1.83595210504771,"1","3"
"COG1883",NA,-3,5001.10714754122,0.113963618981242,"3","1"
"COG1887",-3,NA,2695.43975771975,0.272179671091075,"3","2"
"COG1898",NA,-3,3657.34962837649,0.107473689625148,"3","1"
"COG1912",-3,NA,44.9306901415534,1.66479485649628,"1","3"
"COG1921",-3,NA,355.398805647837,0.529272390903199,"2","2"
"COG1929",NA,-3,2075.49200265767,0.0675589952853629,"3","1"
"COG1941",NA,-3,1.70753697750786,8.46086812584777,"1","3"
"COG1942",NA,-3,43.6874759031811,0.870050149824189,"1","2"
"COG1954",-3,NA,260.725526324012,0.248504160610113,"2","2"
"COG1963",NA,-3,271.629101862038,0.35460908134121,"2","2"
"COG2003",NA,-3,3107.94800575555,0.0737666729978821,"3","1"
"COG2010",-3,NA,22.2892944689735,2.68295306466601,"1","3"
"COG2011",-3,NA,1016.33609154221,0.233707784096399,"2","1"
"COG2020",-3,NA,47.307846879105,1.5477742027168,"1","3"
"COG2021",-3,NA,79.8162037327235,1.88326941768138,"1","3"
"COG2057",-3,NA,239.704178654578,0.428326536374247,"2","2"
"COG2059",NA,-3,4279.26048422376,0.109958050470057,"3","1"
"COG2062",NA,-3,99.5529038229302,2.03994575223116,"1","3"
"COG2067",-3,NA,800.27319390247,0.45046677397173,"2","2"
"COG2078",NA,-3,251.809489291447,2.15568012093073,"2","3"
"COG2079",NA,-3,271.465960782789,0.433752014466667,"2","2"
"COG2081",-3,NA,2753.40632609176,0.177701637501244,"3","1"
"COG2089",NA,-3,1338.06646784022,0.489832778199107,"2","2"
"COG2103",NA,-3,1020.21517642397,0.204683136340752,"2","1"
"COG2120",-3,NA,402.625284230561,0.556801788230093,"2","2"
"COG2161",-3,NA,158.995980315945,0.850560501686374,"2","2"
"COG2176",-3,NA,5425.45532336389,0.2282668485289,"3","1"
"COG2177",NA,-3,2945.05104430822,0.0284856566200055,"3","1"
"COG2179",NA,-3,677.448664882976,0.289245474842992,"2","2"
"COG2180",NA,-3,98.63902901395,1.23140230088538,"1","3"
"COG2183",-3,NA,5290.64643455026,0.0498540166826228,"3","1"
"COG2240",-3,NA,2359.8781681567,0.0340066566561999,"3","1"
"COG2243",NA,-3,1052.38686085729,0.154203761060128,"2","1"
"COG2244",-3,NA,14226.886668106,0.0533321466420003,"3","1"
"COG2261",-3,NA,46.3166418804974,1.93513960321509,"1","3"
"COG2268",-3,NA,1334.69592941036,0.312059210531506,"2","2"
"COG2270",NA,-3,687.315772529672,0.38234067345324,"2","2"
"COG2307",NA,-3,37.8748039802393,4.77146893566382,"1","3"
"COG2329",NA,-3,30.9134956708284,1.51681052510095,"1","3"
"COG2407",-3,NA,6064.15339180458,0.0758245481792319,"3","1"
"COG2421",-3,NA,141.025251053094,0.774745315591881,"1","2"
"COG2454",NA,-3,4.26679303316402,3.03347606991543,"1","3"
"COG2603",NA,-3,80.5140393266369,2.00494961915945,"1","3"
"COG2607",NA,-3,1433.08987222481,0.20156616886848,"2","1"
"COG2755",-3,NA,10280.2706677008,0.110127846904303,"3","1"
"COG2768",-3,NA,1624.55852124518,0.156878775536878,"3","1"
"COG2823",-3,NA,164.421936871102,1.29008160741011,"2","3"
"COG2830",-3,NA,832.281339676426,0.580963417069153,"2","2"
"COG2843",-3,NA,3109.48981354688,0.137287206683695,"3","1"
"COG2850",-3,NA,94.5645067062517,1.96243953024024,"1","3"
"COG2866",-3,NA,834.69373500774,0.468617420145231,"2","2"
"COG2875",-3,NA,1599.26851615399,0.185742033888558,"3","1"
"COG2884",NA,-3,2512.11636768744,0.0291388375962086,"3","1"
"COG2915",NA,-3,47.6705153158516,2.24500737079392,"1","3"
"COG2916",NA,-3,84.1064803463016,1.54684741583867,"1","3"
"COG2918",NA,-3,394.11160497734,1.54635582656663,"2","3"
"COG2946",-3,NA,1215.82902479506,0.4504045015692,"2","2"
"COG2948",NA,-3,81.6127731383399,2.34656829898548,"1","3"
"COG3013",NA,-3,55.5373849385902,2.33454720672488,"1","3"
"COG3024",NA,-3,19.8230945188147,1.6365997662459,"1","3"
"COG3034",-3,NA,88.4039910650731,1.06897105610464,"1","2"
"COG3044",NA,-3,578.500207086956,0.370552361417067,"2","2"
"COG3045",-3,NA,70.8735826104717,1.1527911464657,"1","3"
"COG3056",-3,NA,66.9754166962566,2.05294039190006,"1","3"
"COG3063",-3,NA,2.0226571005212,5.07145703957987,"1","3"
"COG3100",NA,-3,37.9826563131656,2.19590729573131,"1","3"
"COG3104",-3,NA,3241.88000155277,0.219577654732425,"3","1"
"COG3106",NA,-3,67.1363291715563,1.8614331059203,"1","3"
"COG3126",NA,-3,27.5807530868099,2.72349201662063,"1","3"
"COG3130",NA,-3,9.06261343482809,2.64377253927165,"1","3"
"COG3131",NA,-3,178.766895513322,2.12674127212581,"2","3"
"COG3162",NA,-3,36.1534865000127,2.32393692632217,"1","3"
"COG3178",-3,NA,1810.91301619077,0.465942950389658,"3","2"
"COG3225",-3,NA,1874.34186498179,0.237466957742107,"3","1"
"COG3227",-3,NA,14.4594691837603,5.22963092622869,"1","3"
"COG3238",-3,NA,352.544496126789,0.396412901129362,"2","2"
"COG3254",NA,-3,504.225350621703,0.308236349060384,"2","2"
"COG3257",NA,-3,61.6561324950307,1.0498718256238,"1","2"
"COG3271",-3,NA,6.58429159198067,4.28117528046672,"1","3"
"COG3275",-3,NA,5807.60426273081,0.295562230411767,"3","2"
"COG3284",-3,NA,295.319704597871,0.705075187826935,"2","2"
"COG3314",NA,-3,1165.85677525748,0.21584457591981,"2","1"
"COG3324",-3,NA,202.05857934877,1.02307574436213,"2","2"
"COG3327",-3,NA,31.0997211223532,2.63227176871018,"1","3"
"COG3343",NA,-3,15.6053284780965,3.04085620204217,"1","3"
"COG3344",NA,-3,18646.5873476494,0.169095957010114,"3","1"
"COG3359",NA,-3,487.075009053925,0.395510958543491,"2","2"
"COG3425",-3,NA,17.9451450266416,2.91113521224585,"1","3"
"COG3433",NA,-3,150.446536174696,2.38844537976418,"1","3"
"COG3436",NA,-3,15795.0257800014,0.405769976538999,"3","2"
"COG3459",NA,-3,3924.81695389043,0.529251135669094,"3","2"
"COG3472",-3,NA,443.227505848373,1.21110774491362,"2","3"
"COG3473",NA,-3,13.0664849388978,3.37918569719482,"1","3"
"COG3481",-3,NA,1500.54646064423,0.17679617117728,"2","1"
"COG3505",NA,-3,14711.6709937392,0.126416439261176,"3","1"
"COG3516",NA,-3,51.4075696499851,1.55534089417755,"1","3"
"COG3536",-3,NA,20.1814314442089,2.91646797568601,"1","3"
"COG3542",-3,NA,65.006474881273,1.16801531681953,"1","3"
"COG3550",NA,-3,5098.37232018709,0.287541485089714,"3","2"
"COG3555",NA,-3,6.50278823915033,6.61204704527706,"1","3"
"COG3585",NA,-3,31.5491596754387,1.00439424203503,"1","2"
"COG3596",-3,NA,228.423152671562,1.38251743645913,"2","3"
"COG3604",NA,-3,1557.87371910139,0.371060761232657,"3","2"
"COG3605",-3,NA,122.631495309669,2.1639939500741,"1","3"
"COG3628",NA,-3,78.8023263859501,1.3616990075914,"1","3"
"COG3636",-3,NA,20.4309498687032,3.47275599776875,"1","3"
"COG3641",NA,-3,691.120418959891,0.270372069957448,"2","2"
"COG3647",-3,NA,16.066528960647,2.14108241459845,"1","3"
"COG3653",-3,NA,432.090679341231,0.508306468785172,"2","2"
"COG3662",NA,-3,4.22384030617661,7.7668347725377,"1","3"
"COG3665",NA,-3,33.6361432589355,1.6131921469929,"1","3"
"COG3669",-3,NA,11517.5919190949,0.229991186694308,"3","1"
"COG3672",-3,NA,6.4827048603329,1.72306131989825,"1","3"
"COG3694",-3,NA,94.8843225149369,1.12445736592049,"1","3"
"COG3696",NA,-3,6649.35102636885,0.420921882941904,"3","2"
"COG3741",NA,-3,9.26724662952849,3.20078199080372,"1","3"
"COG3745",-3,NA,30.8528479023653,3.24704846947761,"1","3"
"COG3769",-3,NA,16.8251471541832,2.89814545423648,"1","3"
"COG3815",-3,NA,27.836161726294,1.29705126732445,"1","3"
"COG3817",-3,NA,133.966403033758,0.617652151361989,"1","2"
"COG3840",-3,NA,37.6576245215344,1.90047424311019,"1","3"
"COG3845",-3,NA,2117.93306379231,0.220101622854172,"3","1"
"COG3859",-3,NA,594.81983780227,0.314813450490518,"2","2"
"COG3862",NA,-3,389.441891588704,0.191729084210358,"2","1"
"COG3864",-3,NA,172.857655643619,1.48264635571526,"2","3"
"COG3867",NA,-3,1946.25770307224,0.375036466988367,"3","2"
"COG3878",NA,-3,109.81846770543,1.22264416447112,"1","3"
"COG3880",-3,NA,268.252174544203,0.406592031941104,"2","2"
"COG3881",-3,NA,5.34752017914802,11.7581685791226,"1","3"
"COG3883",NA,-3,342.226806557448,0.902361935207386,"2","2"
"COG3910",NA,-3,588.65658403793,0.357302531896394,"2","2"
"COG3919",NA,-3,649.485446643614,0.767615733941594,"2","2"
"COG3926",NA,-3,332.148625168216,1.30067102592449,"2","3"
"COG3934",NA,-3,103.263565460949,3.18140761800079,"1","3"
"COG3937",-3,NA,69.2124890594177,0.755088141841741,"1","2"
"COG3940",NA,-3,1793.60257305613,0.418382366302006,"3","2"
"COG3954",-3,NA,70.6247228864668,2.20088209209968,"1","3"
"COG3962",NA,-3,258.467187160299,1.03163892162224,"2","2"
"COG3979",-3,NA,118.623837553074,1.91689208302267,"1","3"
"COG4012",-3,NA,9.66323339377538,2.00044606148966,"1","3"
"COG4043",-3,NA,52.6996554161963,3.91180014362177,"1","3"
"COG4099",-3,NA,814.784366598806,0.293088485249812,"2","2"
"COG4114",NA,-3,55.6589097520862,2.22440939632703,"1","3"
"COG4123",-3,NA,2141.05763167643,0.0266829156267831,"3","1"
"COG4124",NA,-3,1615.88804310872,0.575198666870083,"3","2"
"COG4132",-3,NA,81.5348846397555,1.89594056402699,"1","3"
"COG4147",-3,NA,98.8142220906571,2.25121614312973,"1","3"
"COG4186",-3,NA,521.713415368888,0.473717819514571,"2","2"
"COG4194",-3,NA,8.57922195756996,2.79979344568232,"1","3"
"COG4200",NA,-3,139.622312100492,0.824034258804535,"1","2"
"COG4213",NA,-3,508.681109913661,0.556376701941557,"2","2"
"COG4232",NA,-3,2278.52815081672,0.323264371730014,"3","2"
"COG4233",-3,NA,76.9087190459514,1.84947235181694,"1","3"
"COG4237",-3,NA,77.3351807981784,0.641772424314496,"1","2"
"COG4238",-3,NA,22.3819537402277,2.37311745523435,"1","3"
"COG4245",-3,NA,303.533227636948,2.25730344646288,"2","3"
"COG4268",NA,-3,772.46511174965,0.726929999881047,"2","2"
"COG4283",-3,NA,331.650903063508,0.594398308214644,"2","2"
"COG4295",-3,NA,321.592299802092,0.973457793603038,"2","2"
"COG4296",NA,-3,216.047020442719,0.646279805766225,"2","2"
"COG4401",NA,-3,29.527013731599,2.41931737498625,"1","3"
"COG4430",NA,-3,360.624898985959,0.718423298048723,"2","2"
"COG4445",NA,-3,6.63571873501262,6.86684205940254,"1","3"
"COG4448",-3,NA,119.974631223358,2.79060352578553,"1","3"
"COG4468",-3,NA,1784.2944053049,0.230249687162259,"3","1"
"COG4475",-3,NA,387.083181139052,0.295709184853509,"2","2"
"COG4502",NA,-3,31.33766023884,3.9130344628215,"1","3"
"COG4535",-3,NA,139.504691074356,0.983998320562607,"1","2"
"COG4542",-3,NA,94.9175702447479,2.17520032699503,"1","3"
"COG4570",-3,NA,178.848043073027,0.796833482009566,"2","2"
"COG4571",-3,NA,27.3290421033571,3.68320065596553,"1","3"
"COG4592",-3,NA,51.3029520592165,2.45623693718595,"1","3"
"COG4604",-3,NA,116.428092375768,0.882884211379974,"1","2"
"COG4607",NA,-3,116.080017238022,0.885176514115825,"1","2"
"COG4615",NA,-3,92.0091382169019,2.43846978244844,"1","3"
"COG4623",NA,-3,1448.12853830873,0.42485684901881,"2","2"
"COG4631",NA,-3,3.46767358549402,1.85950853520698,"1","3"
"COG4635",-3,NA,101.726290672194,0.770488216598807,"1","2"
"COG4644",-3,NA,291.734380308719,2.04663843405083,"2","3"
"COG4676",-3,NA,39.0372675527154,2.47320275622393,"1","3"
"COG4681",-3,NA,62.2101393501725,1.5264315200735,"1","3"
"COG4725",-3,NA,506.953913541269,0.491395802790413,"2","2"
"COG4739",NA,-3,676.612874789439,0.627100483378383,"2","2"
"COG4775",-3,NA,4323.95277877169,0.255144657363155,"3","2"
"COG4797",NA,-3,4.88520325223591,6.27583292068066,"1","3"
"COG4819",-3,NA,157.383213691647,0.780980510963176,"2","2"
"COG4870",-3,NA,1198.81699937427,0.490070511204179,"2","2"
"COG4874",NA,-3,208.3426415701,0.993045956123617,"2","2"
"COG4889",-3,NA,909.319492842488,1.62512174152096,"2","3"
"COG4907",NA,-3,118.375723748396,1.99184866760074,"1","3"
"COG4939",-3,NA,8.12888074771469,2.46890773995386,"1","3"
"COG4963",NA,-3,54.7560164830221,3.1248592302126,"1","3"
"COG4973",NA,-3,1725.36939173188,0.311032138517409,"3","2"
"COG4981",-3,NA,135.516186314334,4.95053978962367,"1","3"
"COG4986",NA,-3,6.03714124222796,16.8174084526167,"1","3"
"COG4987",-3,NA,262.924055976347,1.81390866060297,"2","3"
"COG4997",NA,-3,59.0069768374287,2.46677817285392,"1","3"
"COG4999",NA,-3,14125.3080268404,0.439292293731122,"3","2"
"COG5013",NA,-3,422.294804532238,1.24569208299358,"2","3"
"COG5271",NA,-3,12.7242210351099,2.16927100873169,"1","3"
"COG5280",NA,-3,453.884844273856,1.25165637272322,"2","3"
"COG5319",-3,NA,15.5913928689231,2.63036561360398,"1","3"
"COG5339",NA,-3,139.345642277917,1.89589546875615,"1","3"
"COG5341",-3,NA,147.064918018031,0.445274919938487,"1","2"
"COG5353",-3,NA,6.08069173145756,3.63672814643785,"1","3"
"COG5423",-3,NA,46.4733322841482,1.16279972472397,"1","3"
"COG5471",NA,-3,13.5292702638178,2.26384224813411,"1","3"
"COG5544",NA,-3,23.8482318313215,2.52036194392619,"1","3"
"COG5571",-3,NA,40.9000628321861,2.63983004952076,"1","3"
"COG5586",-3,NA,8.46471186737038,2.3161017245314,"1","3"
"COG5606",NA,-3,5.85221698238904,10.1580017229975,"1","3"
"COG5617",-3,NA,247.383802239594,2.18173670291966,"2","3"
"COG5632",NA,-3,744.712845481738,0.320886420522933,"2","2"
"COG5645",NA,-3,51.4352228259087,2.09923577529035,"1","3"
"COG5652",NA,-3,506.120367594438,0.325593784164729,"2","2"
