"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG0383",819,4594,2724,412,2491,972,2556,2711,2053,3082
"COG0384",58,97,34,52,167,108,32,63,100,771
"COG0385",2390,1474,873,2127,1935,967,884,994,646,989
"COG0386",243,267,448,1251,143,471,231,127,574,135
"COG0387",2,25,16,50,3,15,14,3,7,843
"COG0388",8687,7914,5842,9365,8139,2114,2459,2073,2428,1292
"COG0389",4956,4100,4328,4445,2840,957,1441,1563,1057,1473
"COG0390",34,560,434,684,322,257,643,113,625,760
"COG0391",256,171,116,192,228,224,85,812,196,431
"COG0392",677,380,598,235,565,526,610,1703,374,1157
"COG0393",779,522,871,135,785,561,642,611,835,311
"COG0394",2439,2038,1925,1738,2374,2478,2455,2196,2530,1734
"COG0395",2027,2260,2506,550,2062,7224,7502,10245,6108,13537
"COG0396",1767,1539,1149,2108,2196,1200,1739,1909,2069,807
"COG0397",3,36,12,64,10,18,5,4,21,930
"COG0398",313,264,264,216,254,295,273,605,483,1228
"COG0399",3462,4991,4666,3945,4222,1255,2098,788,1293,1304
"COG0400",11,18,11,115,9,49,5,6,43,585
"COG0401",0,2,1,6,1,0,0,0,3,161
"COG0402",1076,1559,1597,924,1512,2229,1427,1904,2657,8037
"COG0403",559,2327,2083,1121,1867,2389,2915,1395,3033,1993
"COG0404",471,1128,1090,1038,1309,1233,1459,1188,1621,1233
"COG0405",117,178,184,230,106,199,98,91,362,1503
"COG0406",2303,2018,2510,1888,2065,2299,2267,3268,1833,1779
"COG0407",215,627,674,216,218,603,496,335,439,1201
"COG0408",0,14,7,42,2,6,5,1,11,587
"COG0409",409,184,313,163,331,71,70,77,53,305
"COG0410",776,527,996,340,1190,955,629,1093,722,1471
"COG0411",749,551,949,326,1195,985,670,1059,803,1728
"COG0412",2,57,16,124,8,28,11,3,33,1452
"COG0413",1853,1389,1138,1560,1458,1151,1199,1273,1465,667
"COG0414",2311,1671,1259,2144,1876,1341,1376,1289,1592,1092
"COG0415",1,21,60,58,6,12,3,0,14,870
"COG0416",917,751,1376,261,1161,1232,1298,1675,601,1260
"COG0417",3,48,18,85,12,15,3,1,4,647
"COG0418",1,24,8,49,193,13,7,1,10,777
"COG0419",7397,4466,4374,2824,5828,5284,3554,3870,3519,2153
"COG0420",2897,2486,2935,753,2713,2948,2351,2677,2422,2312
"COG0421",655,546,813,197,661,863,895,856,456,1016
"COG0422",3523,2872,2683,4652,3300,3189,2799,1974,2665,2052
"COG0423",4493,3606,3160,4926,3621,3228,3647,3644,3106,768
"COG0424",1593,1553,1337,1705,1665,1397,1401,1421,1595,1420
"COG0425",200,1953,1850,2133,1020,2460,1833,1571,2591,675
"COG0426",3287,2939,2868,3847,3274,3639,3268,3301,3044,2941
"COG0427",3843,3259,2287,3956,3406,3116,2893,2720,2498,1849
"COG0428",497,385,391,702,473,942,1001,1772,633,1229
"COG0429",9,78,84,99,25,34,0,7,30,198
"COG0430",2,24,1,44,1,6,2,4,5,571
"COG0431",23,47,33,164,661,30,19,24,21,1090
"COG0432",599,587,481,159,620,1103,602,577,1044,939
"COG0433",268,1640,1648,492,880,2111,883,843,116,1044
"COG0434",181,52,30,45,23,575,66,112,42,735
"COG0435",136,95,23,71,10,80,44,61,52,842
"COG0436",13119,12145,12131,12891,12284,11814,12413,11025,13586,5051
"COG0437",252,513,691,471,548,984,322,238,407,4396
"COG0438",23607,35125,24529,26069,34952,24465,30891,23718,34449,16963
"COG0439",1557,3086,3275,1062,2022,1171,809,1032,934,787
"COG0440",609,948,1151,337,976,952,1347,1180,1294,1403
"COG0441",3028,2356,2129,3085,2425,5543,6110,7669,5743,3162
"COG0442",3413,2933,2937,3981,3031,3030,3276,4208,2961,2439
"COG0443",4541,4673,5343,5198,5539,5860,4994,6419,3606,5256
"COG0444",2348,1788,1942,1027,2119,3338,2118,2280,2153,6045
"COG0445",5780,4523,4738,5765,5260,6212,4800,5211,4488,3044
"COG0446",2728,4672,5186,3470,3773,6144,5234,6083,5259,8374
"COG0447",1001,1099,668,2165,1285,1170,928,760,1472,647
"COG0448",2887,1968,3497,678,2519,3002,3277,4121,2059,3235
"COG0449",4448,3913,4106,3534,4043,4007,4297,5380,3926,2947
"COG0450",256,964,934,256,859,1160,886,773,1488,802
"COG0451",12906,14471,12180,9838,12129,9889,11668,7733,12487,6802
"COG0452",1657,2030,2518,2964,2202,2695,2898,2699,2665,1808
"COG0454",3357,5429,6431,3145,5188,5928,6076,6897,6362,9242
"COG0455",138,152,654,17,204,88,231,258,83,0
"COG0456",500,534,697,302,462,497,748,1260,690,1755
"COG0457",12769,16383,13648,20222,14037,16365,13402,12168,18124,7378
"COG0458",12694,10975,9510,14425,11579,8722,9806,8865,8482,4665
"COG0459",4421,3625,3051,4552,4135,3123,3664,3891,3000,2501
"COG0460",4981,4461,3909,5962,4070,4283,4164,3735,4118,2509
"COG0461",2366,1723,1598,2402,1924,1534,1487,1830,1424,1222
"COG0462",3345,2808,2455,2614,2884,3059,2626,3099,2441,1585
"COG0463",34588,39813,33561,44197,35201,29476,34094,33159,35749,10610
"COG0464",2026,898,2386,2112,750,1338,1037,3697,1387,8
"COG0465",6260,4827,5649,4030,5561,5612,5428,8217,5160,4563
"COG0466",5568,4755,4394,5292,4362,3906,4406,5082,3199,2715
"COG0468",2520,2148,3599,2986,2705,2348,2520,2559,2523,1205
"COG0469",2600,2936,3116,3863,3356,3654,3823,4144,3193,2050
"COG0470",181,310,410,254,409,883,311,333,193,722
"COG0471",6399,5754,5060,8860,5776,6569,5775,3350,7830,6339
"COG0472",5404,5267,3788,4569,5280,4056,3992,4362,3273,2786
"COG0473",2388,2336,2579,2701,2795,2804,2575,2381,3344,1741
"COG0474",5775,6266,7239,9791,7682,7538,8442,13364,8078,7601
"COG0475",7667,7599,6023,9965,7120,6629,6054,4268,8049,2965
"COG0476",1497,1204,1138,2157,1272,819,1685,1387,1554,1351
"COG0477",26000,20397,16604,28199,19983,17074,13823,15154,17441,66967
"COG0479",2518,1559,1042,2869,1805,1221,1038,1025,962,1023
"COG0480",13737,14927,14102,12849,15574,5438,4723,5221,4524,2046
"COG0481",4359,3880,3868,4740,4494,4348,3786,4361,3822,2346
"COG0482",3044,3973,4350,3453,4338,4518,4272,4190,4876,1484
"COG0483",158,791,821,466,637,921,877,837,1604,1284
"COG0484",2046,2124,2557,2420,2285,2443,2381,2904,2179,1686
"COG0486",2772,2769,2984,3233,3068,2934,3123,3682,3164,2123
"COG0488",16303,16765,15824,20765,15318,16120,15790,14420,18537,9440
"COG0489",8233,7685,6408,7186,6960,5024,7011,5087,7287,5152
"COG0490",6,20,36,53,13,28,35,20,85,9
"COG0491",2241,2798,2468,2248,2989,3041,2499,3208,2646,3806
"COG0492",2436,2570,2442,2879,2768,2910,2430,2388,2579,2491
"COG0493",11181,8205,8187,12091,9435,7083,7574,7597,8266,10591
"COG0494",3059,3738,4329,3260,4241,3852,4024,6608,2954,6182
"COG0495",8521,6188,5864,6614,6552,6889,6462,6129,5459,3251
"COG0496",1970,1477,868,2138,1661,1235,1096,995,1689,486
"COG0497",3791,3461,2980,2836,3802,2826,3253,3679,2924,1593
"COG0498",3593,3325,3358,2724,3007,3235,3301,3154,2814,2390
"COG0499",375,791,1034,223,837,530,651,981,417,10
"COG0500",4380,5319,8344,2674,6053,6349,6984,7476,4323,11429
"COG0501",1724,1943,1709,2075,1370,1755,1427,1643,2157,1640
"COG0502",1265,2671,2926,889,2366,2659,3533,2504,3800,1524
"COG0503",3800,2826,2588,2762,2796,2873,2489,2747,3090,2062
"COG0504",3985,3465,3287,4398,3965,3459,3619,3987,3145,2156
"COG0505",2768,2314,1948,2662,2649,2463,2367,2046,2367,1381
"COG0506",86,1033,1524,193,638,1656,846,171,1375,1774
"COG0507",11704,10359,11051,12703,12587,14119,12257,10224,13062,44231
"COG0508",22,165,279,81,183,472,292,154,361,2020
"COG0509",213,547,612,253,723,548,479,540,731,607
"COG0510",216,378,964,167,343,236,914,242,563,951
"COG0511",1293,1933,2104,2402,1740,2314,1763,2319,2234,1086
"COG0512",1363,1235,1228,1689,1553,966,1187,1239,1363,1750
"COG0513",4050,7195,7398,7993,7278,2880,2292,1767,2702,1955
"COG0514",13730,12862,9067,14899,12650,10174,10181,7297,11902,2366
"COG0515",5299,8800,8995,2514,10670,3512,4883,7784,4983,1669
"COG0516",4485,3670,3366,4803,3834,3531,3456,3604,3415,2423
"COG0517",6709,4916,4013,6877,5569,4350,4203,4808,4271,3599
"COG0518",4185,4056,3925,4276,4246,4142,4146,3087,5158,2424
"COG0519",4250,3859,4020,4295,3809,4206,3885,3030,5066,2350
"COG0520",3657,2971,2421,3947,3549,3150,3594,3442,3106,2654
"COG0521",143,108,142,70,96,540,422,470,396,1671
"COG0522",2229,1486,1552,1822,1886,1294,1471,2124,1347,1017
"COG0523",1732,1318,1962,1151,1542,2188,1669,1559,1899,2175
"COG0524",12253,11076,9062,10911,11381,4134,3358,2967,4185,4948
"COG0525",5981,5451,5080,6456,6370,5252,5024,6042,4477,3492
"COG0526",10171,11760,11117,8694,9603,9688,9335,10292,12091,3635
"COG0527",7177,7169,5568,9345,6208,6767,6199,5571,7207,4194
"COG0528",2306,1853,1718,2228,2009,1961,1893,1861,1953,1170
"COG0529",155,531,609,216,366,668,647,407,1110,563
"COG0530",1058,1452,2082,494,1403,682,712,544,527,366
"COG0531",2286,3753,3970,2415,2830,4751,4569,2702,4966,14460
"COG0532",4948,3904,3029,6821,4379,1063,1440,1435,1130,960
"COG0533",2657,2282,2573,2537,2600,2500,2551,2664,2227,1355
"COG0534",27773,29961,38550,26089,31866,39565,39339,37836,34514,22028
"COG0535",4322,3964,5057,2393,5496,4057,5842,4614,3316,984
"COG0536",2938,2610,2543,3321,2953,2794,2595,2568,2753,998
"COG0537",1486,1562,1823,1537,1619,1955,1807,2324,2401,925
"COG0538",2944,2281,2312,3228,2932,661,771,750,779,443
"COG0539",4550,4042,3947,6180,5131,3959,3857,4078,4425,2592
"COG0540",2977,2580,2625,2585,3054,2432,2463,2218,1797,1340
"COG0541",3287,3086,3221,3416,3223,3476,3156,3485,3052,1841
"COG0542",13953,12113,12907,18265,13832,14400,12114,14235,12794,7392
"COG0543",6816,5478,4430,7017,5378,5079,5219,4439,5172,2033
"COG0544",5278,3769,4599,3681,4400,5828,4581,5325,3728,1565
"COG0545",5016,4202,2526,9468,4578,4114,4274,2622,6957,1838
"COG0546",4884,3850,4018,4137,4150,2702,3270,4424,3152,2759
"COG0547",1394,1579,1620,2152,1538,1486,1779,1430,1806,2009
"COG0548",2258,2120,2135,2190,2351,2259,2076,1983,2186,2534
"COG0549",425,512,663,326,355,672,521,530,888,4477
"COG0550",13941,14307,13553,12760,15945,17405,19414,13537,13707,6808
"COG0551",1772,1312,2251,577,1713,2530,1946,2751,1327,4302
"COG0552",1178,1500,1948,2558,1646,1578,1752,2462,1451,1329
"COG0553",13121,11145,7222,5399,8920,8335,4261,7964,4067,3238
"COG0554",1056,1403,2123,452,1336,2159,1586,1556,1680,2939
"COG0555",167,190,585,71,209,244,312,370,142,465
"COG0556",4370,3685,3579,4595,3634,1245,1190,1343,940,514
"COG0557",6463,4632,4261,6255,4728,4286,4371,4781,3860,2562
"COG0558",447,346,422,707,510,1067,1202,1894,1045,1576
"COG0559",983,564,1125,371,1305,1242,679,1317,982,1905
"COG0560",1231,1721,1381,1621,1689,399,537,452,615,415
"COG0561",6224,5913,5927,5600,5875,6946,6990,8078,7386,7722
"COG0562",3732,3242,2258,603,3471,2744,2650,3066,2016,1081
"COG0563",1935,1821,1838,2102,2005,2200,2022,2259,2155,1148
"COG0564",3793,2820,2111,3387,3021,7967,7512,8246,7057,4565
"COG0565",3,68,72,134,19,23,2,1,35,354
"COG0566",3882,4869,5248,4547,4673,5579,5359,5805,5836,3245
"COG0567",8,75,190,239,423,222,25,50,136,2061
"COG0568",7090,4018,2067,6062,4049,972,758,1228,683,1384
"COG0569",3400,4327,4990,4414,4376,5671,5259,4761,4845,3482
"COG0571",3088,2264,1816,2475,2925,1929,2090,2110,1672,871
"COG0572",5579,4294,3808,6372,4235,2721,3598,3864,2919,1364
"COG0573",1054,1490,1804,556,1287,604,608,556,514,469
"COG0574",9808,8675,7758,12941,8181,6392,8322,7227,6241,2976
"COG0575",2230,2012,1738,2166,2492,1642,1938,2376,1899,326
"COG0576",1537,1465,1450,1777,1639,1075,1324,1719,1715,865
"COG0577",13323,13283,18928,12492,14281,17417,17647,19276,14215,10269
"COG0578",55,612,541,234,257,905,806,171,940,2110
"COG0579",508,508,876,351,956,426,718,709,691,2677
"COG0580",193,411,441,350,280,569,628,638,629,1903
"COG0581",1018,1357,1770,617,1561,1885,1876,1873,1462,1594
"COG0582",3752,6121,8255,2262,9147,26138,33143,30064,30030,31877
"COG0583",13035,11063,10822,8575,9643,13728,8977,12645,12884,44967
"COG0584",1764,2852,4498,1104,3304,3593,4091,3834,3919,2748
"COG0585",0,42,11,74,13,42,4,5,15,905
"COG0586",453,425,267,622,353,919,924,808,1642,2585
"COG0587",8310,7316,6521,10113,7548,8389,7684,8777,7079,4880
"COG0588",148,964,901,238,758,987,959,422,1712,772
"COG0589",4684,4480,2880,5428,4360,3025,3359,1791,4549,2649
"COG0590",2764,1870,1477,2857,1858,1528,1620,2408,1940,792
"COG0591",3949,4767,5501,4209,4301,4852,5713,3959,5638,3540
"COG0592",3276,3163,2764,3756,3452,2686,2785,4000,2532,2257
"COG0593",571,1012,999,1871,1271,624,1106,1644,1068,469
"COG0594",481,346,612,160,483,468,528,926,410,787
"COG0595",1743,1179,1861,575,1533,2038,2008,3366,1167,963
"COG0596",2235,1377,2548,923,1322,2143,1952,2158,1494,4709
"COG0597",532,543,552,231,490,837,596,1007,513,1139
"COG0598",2476,2712,2573,3503,2619,2674,2700,3431,3215,2614
"COG0599",1175,1551,1429,1224,1739,1102,1087,1120,2056,153
"COG0600",847,1254,1556,525,1395,1819,1610,1632,1666,2686
"COG0601",2389,2179,1974,1285,1802,3388,2394,2709,2689,7524
"COG0602",1940,1951,2273,2248,2111,2240,2225,2712,2408,1655
"COG0603",1563,1305,1243,1906,1147,1131,1143,981,1285,603
"COG0604",22,101,88,306,182,44,43,12,72,1748
"COG0605",145,832,601,255,697,489,700,579,883,1075
"COG0606",3291,2861,3035,4561,3095,3652,3344,3539,3210,2349
"COG0607",1573,3272,2867,3247,2287,4189,3138,2879,4197,3962
"COG0608",4246,3702,3545,4465,4123,2953,3517,4109,3552,2141
"COG0609",3140,3275,3176,3409,3490,3842,3454,2702,3857,3562
"COG0610",3370,2162,1852,2539,2117,8416,5507,7831,3161,1475
"COG0611",164,971,818,195,659,678,645,591,523,901
"COG0612",7026,11406,9280,25732,10158,7847,9944,8341,10109,3067
"COG0613",520,786,1157,352,1003,1739,1125,2092,851,1873
"COG0614",3378,3719,3893,3015,3766,5278,3915,2999,4488,3279
"COG0615",633,599,352,1588,287,434,946,1504,535,49
"COG0616",2762,2524,1767,4411,2200,1528,1974,1893,2044,3559
"COG0617",2717,2594,2827,4000,2618,2750,2814,2926,2513,3081
"COG0618",3246,2659,2657,2739,2834,2386,2716,3242,2445,460
"COG0619",1749,1309,2135,660,1482,2068,1915,2706,1512,1722
"COG0620",1777,1595,1951,2418,1914,1990,1708,1462,1367,2452
"COG0621",8384,8204,7557,14104,8188,8442,7949,9348,7466,3958
"COG0622",1753,1504,1646,1864,1790,1911,1794,2530,2057,1337
"COG0623",1194,1272,705,2542,1001,814,974,1253,1126,706
"COG0624",3146,4881,4022,3631,4445,5984,4904,3750,7305,8269
"COG0625",17,185,101,366,41,123,41,22,105,4282
"COG0626",341,491,362,388,297,476,313,529,392,2660
"COG0627",440,1418,1889,405,841,1467,1859,1292,2183,1134
"COG0628",4088,4885,5266,4364,4877,4726,5054,5335,5212,6033
"COG0629",1914,1852,2214,1477,2256,1775,2220,5134,4641,2950
"COG0630",60,72,627,10,74,194,184,151,64,139
"COG0631",1426,2159,2847,1943,2129,1072,1700,2262,1536,454
"COG0632",1721,1538,1391,2161,2008,1662,1525,1666,1840,589
"COG0633",4,72,48,120,19,71,16,7,43,1414
"COG0634",1695,1558,1367,1824,1867,1558,1627,1692,1780,1215
"COG0635",3296,3156,4464,3921,3831,3934,3617,4788,3114,4269
"COG0636",505,916,1070,249,774,1110,1082,1247,1333,674
"COG0637",4679,4280,4251,3316,4163,5121,4418,4801,3876,4197
"COG0639",200,807,1318,1756,1051,1500,1047,1741,1054,1935
"COG0640",889,508,1211,354,764,1016,1686,2020,568,1450
"COG0641",3155,1839,2351,3040,1642,5106,5227,4812,4026,5421
"COG0642",55131,87670,106650,45312,68023,85141,88202,58468,87093,49601
"COG0643",371,606,777,158,362,493,717,542,337,1860
"COG0644",29,157,23,193,20,66,26,11,84,3282
"COG0645",1,2,0,0,5,0,0,62,0,0
"COG0646",1652,1636,1782,2261,1760,5844,5042,4206,4811,3935
"COG0647",180,343,170,247,400,231,489,569,307,993
"COG0648",731,1196,1763,332,1318,1636,1653,1600,1855,1047
"COG0649",1544,1898,1139,3498,2118,1541,2018,1362,2077,773
"COG0650",63,189,113,137,58,71,79,32,80,1004
"COG0651",83,761,632,791,363,416,579,488,765,3945
"COG0652",3057,2333,2490,2942,2613,2452,2427,2375,2365,1929
"COG0653",7534,5500,5867,5453,6468,6266,6326,6939,5219,3861
"COG0654",6,134,54,747,26,56,38,3,59,3312
"COG0655",1535,1916,2880,343,1870,1918,2275,2608,1992,1795
"COG0656",1659,2230,2525,1502,1861,1881,1781,1536,2835,2965
"COG0657",3737,4376,5778,3602,4565,4355,4390,3804,3810,2558
"COG0658",1531,2400,2552,3116,2686,2129,3126,3347,2602,1716
"COG0659",3997,3661,3557,4100,3661,3436,3054,3110,3278,1616
"COG0661",395,287,158,227,271,130,183,745,79,1508
"COG0662",2066,1436,1966,403,1306,609,1019,1269,589,1720
"COG0663",1120,1085,891,869,1168,1184,1044,976,1056,1896
"COG0664",4943,5712,5959,4233,5560,5412,6007,5762,6423,3958
"COG0665",205,362,978,313,491,106,140,475,50,1297
"COG0666",239,1227,692,748,855,2135,2438,1293,1384,3512
"COG0667",3568,3828,4689,2344,4136,3287,3489,3700,3466,5355
"COG0668",6851,6678,4742,6894,6190,3980,5129,4382,6226,3140
"COG0669",1845,1493,1325,1511,1713,1481,1467,1244,1682,1067
"COG0670",1509,747,326,2066,905,435,247,1044,224,2090
"COG0671",3072,2191,1666,3827,2262,1574,1872,2059,1845,2775
"COG0672",33,75,29,101,15,98,15,19,57,828
"COG0673",6407,9548,10655,6227,8845,11385,8339,7374,8892,7764
"COG0674",10382,10238,8253,11956,11190,9594,10485,8835,11730,3466
"COG0675",3661,1251,2392,1388,2568,765,627,1435,1498,899
"COG0676",9,31,7,65,129,20,5,5,9,631
"COG0677",1847,2166,1248,2419,2156,1153,1789,343,2163,2158
"COG0678",2,2,1,2,0,19,0,6,0,0
"COG0679",3430,1954,2477,1899,2473,2642,2035,3232,1917,1863
"COG0680",172,108,146,102,246,165,29,104,89,1086
"COG0681",3026,4694,4874,4876,4679,5486,5072,5147,5861,2048
"COG0682",3025,2459,2304,2309,2827,2634,2341,2380,2257,1247
"COG0683",854,998,1155,515,1563,923,1916,1492,2772,3529
"COG0684",88,248,400,168,249,237,189,130,392,1878
"COG0685",2484,2410,2724,2747,2706,2793,2636,2260,2620,1464
"COG0686",2399,1861,1008,120,1726,1183,1256,408,1520,145
"COG0687",2478,2382,2236,960,2370,2671,2472,2394,2768,3217
"COG0688",1844,1400,1084,2483,1626,1702,1059,1323,1732,1405
"COG0689",129,106,89,185,300,126,24,146,121,929
"COG0690",11,44,51,51,8,56,1,50,46,70
"COG0691",996,1049,1151,1226,1092,1055,1099,1523,1394,602
"COG0692",1107,1045,1131,1922,1163,1340,1288,1531,1890,817
"COG0693",1867,2145,1962,1573,1696,2337,1600,1654,2182,2062
"COG0694",13,55,24,43,19,43,20,58,28,607
"COG0695",21,25,12,53,9,46,2,14,9,541
"COG0696",4852,3818,3228,5195,4693,3532,3937,3850,3583,2633
"COG0697",11726,8828,7751,13626,9411,9651,7726,8676,10032,10144
"COG0698",1757,1332,1360,1466,1752,1289,1457,1999,1078,1231
"COG0699",25,1544,1710,132,362,193,361,533,99,1863
"COG0700",2786,1783,1343,2277,2199,1711,1570,1541,2222,1009
"COG0701",1570,657,500,412,729,340,620,787,314,1731
"COG0702",42,280,106,315,39,158,56,137,90,2122
"COG0703",2431,1939,1848,2145,2367,1812,1947,2027,2144,1788
"COG0704",756,1155,1621,347,1279,1697,1551,1437,1828,1427
"COG0705",1636,2027,1832,2092,1718,1599,1787,1859,2086,1179
"COG0706",4545,4172,4056,4806,4262,3801,3850,3994,3612,2853
"COG0707",4162,3020,3000,3571,4063,3702,2905,4387,3219,2019
"COG0708",1942,1493,1388,2325,1619,1410,1224,1765,1297,937
"COG0709",484,284,433,152,368,607,489,516,404,844
"COG0710",416,333,533,149,399,581,469,463,390,915
"COG0711",1218,1097,1252,1578,1214,1561,1185,1288,1712,922
"COG0712",723,733,1140,261,629,1163,966,789,965,853
"COG0713",19,181,133,167,256,230,307,226,533,270
"COG0714",5409,4035,5706,3824,4782,3949,4401,5118,3662,4800
"COG0715",2675,2134,1808,2385,2023,1968,1620,1858,2008,2070
"COG0716",2401,3449,4039,2803,2861,3062,2797,3100,3515,2839
"COG0717",108,69,26,114,58,94,7,71,54,471
"COG0718",445,324,531,165,420,510,466,878,424,451
"COG0719",5639,5049,4327,6619,5513,4948,5287,4842,5114,2220
"COG0720",387,625,1085,380,625,612,672,813,795,405
"COG0721",269,208,474,95,298,131,318,511,237,119
"COG0722",653,496,988,606,611,807,805,966,764,3070
"COG0723",61,89,70,8,73,12,48,470,50,162
"COG0724",60,773,955,87,723,1029,868,164,1645,6
"COG0725",499,307,432,175,280,625,355,462,373,1143
"COG0726",3441,4153,5713,3050,4794,5178,4905,6248,6391,5330
"COG0727",105,97,158,43,119,355,121,135,158,349
"COG0728",194,152,191,242,338,62,27,66,70,360
"COG0729",8,136,302,150,34,121,7,81,111,1377
"COG0730",876,411,484,355,416,890,455,630,574,796
"COG0731",1312,1471,897,2034,1327,1244,1086,841,1519,4
"COG0732",7625,2685,3511,9500,2853,4764,5649,6948,2693,1777
"COG0733",8713,5273,5975,6813,7238,4635,4920,5498,4243,3022
"COG0735",2388,2290,2053,2713,2363,1855,2093,2138,2491,1320
"COG0736",243,173,238,80,281,466,219,434,165,454
"COG0737",6510,6049,3844,6602,5696,6408,6180,3953,5907,3523
"COG0738",10172,9560,6539,11553,7687,6937,7209,5932,7718,686
"COG0739",4284,10542,10770,11097,9125,13985,11737,13143,12328,3182
"COG0740",2629,2937,3212,3145,3578,2746,3788,3985,2445,1709
"COG0741",2453,2809,3674,4125,2308,3608,2651,3008,2984,7678
"COG0742",1845,1524,1303,1897,1667,1835,1477,1843,1638,667
"COG0743",2772,2643,2733,3219,2800,2998,2775,2120,2754,1705
"COG0744",3042,2307,4216,2478,3851,2918,3252,5518,2868,4010
"COG0745",28073,32767,41161,18830,30896,37332,36907,32883,35099,21498
"COG0746",84,87,125,92,51,193,46,40,261,835
"COG0747",2128,2744,2222,1940,1858,2792,2073,3248,4134,10345
"COG0749",7249,5353,6143,6372,6267,5274,5058,6281,4127,3708
"COG0750",3764,3283,3184,4062,3295,3565,3490,4435,2938,2630
"COG0751",378,214,237,360,217,443,114,217,311,1285
"COG0752",85,36,37,67,40,232,50,101,179,722
"COG0753",89,334,535,436,684,251,582,739,167,1090
"COG0754",87,188,92,235,90,231,68,843,139,2900
"COG0755",2076,3142,2446,3675,2937,715,2144,2535,1775,571
"COG0756",1327,1120,1225,1637,2955,1320,1265,1762,4537,763
"COG0757",1628,1089,700,1404,1355,927,922,1131,857,32
"COG0758",2518,2182,3109,2985,3071,2115,2655,2850,2821,1490
"COG0759",375,426,547,326,574,1010,714,672,840,79
"COG0760",4043,4150,2850,4664,3638,3089,3109,3062,3640,3139
"COG0761",3167,2476,2586,2688,2934,780,908,973,795,405
"COG0762",14,67,56,119,14,61,5,13,52,569
"COG0763",2825,2165,974,2838,2332,1285,1369,1273,1700,626
"COG0764",2410,2293,2190,3936,2699,1798,2282,2198,2156,1115
"COG0765",5491,3732,4574,1445,3965,3960,3443,3919,2965,4843
"COG0766",4316,3567,3387,3338,4226,3362,3797,4570,3127,2434
"COG0767",1184,1178,1053,2353,1497,1125,969,917,1146,912
"COG0768",13781,10743,10969,12755,12685,12177,11918,14773,9951,6868
"COG0769",4707,3576,4201,5202,4813,3988,4017,5650,3408,2132
"COG0770",2516,2021,1590,2751,2304,5668,5696,5518,6340,1661
"COG0771",3303,2848,2916,4437,2916,3241,2986,3695,3215,2066
"COG0772",8182,6327,6393,8312,7684,5810,5951,8186,4864,4078
"COG0773",1625,1169,1071,1558,1424,3720,2934,3637,2847,3021
