"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG0774",2185,2103,1384,3936,2330,1455,1751,1441,1916,781
"COG0775",2014,2669,2252,2369,2750,2757,2940,2246,3711,2969
"COG0776",2279,2817,2050,2106,2461,843,785,825,1055,528
"COG0777",694,621,1243,393,657,355,323,489,298,593
"COG0778",7464,7298,5314,6803,6515,5608,6107,5088,7514,3499
"COG0779",457,399,730,163,471,552,635,1126,395,902
"COG0780",460,325,356,445,380,892,816,951,1252,879
"COG0781",1598,1665,1246,888,1522,1233,1385,1770,1539,1061
"COG0782",2346,1941,1723,3088,2578,1647,1737,2357,1877,2331
"COG0783",217,457,609,169,324,471,413,418,782,676
"COG0784",8080,11833,17648,8971,7609,13774,14166,11267,13304,16520
"COG0785",14,79,39,20,3,63,12,83,135,391
"COG0786",553,663,1441,539,736,1151,995,892,1403,3721
"COG0787",5744,4513,3623,6159,5681,3650,4179,4206,4417,2773
"COG0788",11,146,150,23,96,633,701,83,920,405
"COG0789",2303,2353,2866,2078,2212,2541,2480,3423,2734,5762
"COG0790",1275,1476,2210,1492,1681,1988,1166,2619,653,3214
"COG0791",3745,3893,4450,1539,2737,5153,5599,4423,3879,7436
"COG0792",842,990,957,1272,1212,1027,1038,1026,1155,610
"COG0793",17910,16854,12040,16321,13482,15592,15143,10230,15834,1613
"COG0794",1895,1617,862,2233,1706,1365,1221,1124,1785,2676
"COG0795",6597,4277,1898,7757,3955,2159,2347,1077,2829,2143
"COG0796",2766,2115,1852,2861,2179,2404,2027,2002,2155,1461
"COG0797",1386,563,121,1315,862,107,14,64,84,698
"COG0798",1387,560,391,53,542,62,42,22,35,0
"COG0799",1202,1056,934,1059,1200,996,1092,1117,1107,271
"COG0800",1658,1676,1150,1496,1593,2006,1622,1188,1574,1740
"COG0801",993,940,747,1341,1058,743,849,907,1123,496
"COG0802",1454,1223,993,1532,1364,933,1047,1521,1068,1003
"COG0803",2079,1834,1737,641,1460,2801,1690,1859,1891,2914
"COG0804",111,231,325,46,206,126,295,267,81,16
"COG0805",1612,1052,845,875,1073,1186,927,1025,1050,788
"COG0806",1926,1052,773,1849,1043,651,764,1243,545,768
"COG0807",3754,2306,1947,2963,2767,1816,2071,1761,2188,838
"COG0809",5424,4682,3794,6325,4777,4360,4231,3997,4621,862
"COG0810",5,31,81,87,16,24,8,7,16,104
"COG0811",2949,2850,2059,2801,3180,2980,2364,1698,3863,1017
"COG0812",2143,1922,1903,2481,2535,1913,2149,2407,2050,1616
"COG0813",426,287,587,184,453,724,548,1010,501,1207
"COG0814",162,531,558,621,211,446,221,185,235,8057
"COG0815",27,308,349,140,369,119,186,239,94,1162
"COG0816",1364,1083,1038,1234,1319,947,1063,1443,1165,591
"COG0817",346,364,286,581,456,887,1027,839,1024,301
"COG0818",89,399,434,247,440,513,536,667,925,647
"COG0819",128,118,179,38,195,69,277,220,76,0
"COG0820",3060,2535,2789,3551,2757,2145,3208,3049,2462,2087
"COG0821",3765,3473,3168,4928,3924,3588,3376,2369,3570,1500
"COG0822",2158,1729,2027,2093,2194,1802,2164,2621,1867,822
"COG0823",421,1218,2191,335,1005,516,595,1079,763,2284
"COG0824",343,999,1245,366,1143,1135,1166,1210,1620,1019
"COG0825",823,716,1505,286,821,1353,1074,1545,835,1701
"COG0826",7175,6679,6804,8448,8044,6650,6623,7672,6327,5084
"COG0827",7596,9987,9465,4071,6835,4092,3156,2549,4837,1188
"COG0828",129,83,206,50,135,164,149,338,103,227
"COG0829",11,31,67,11,28,107,133,160,17,4
"COG0830",40,95,123,16,94,67,100,139,19,1
"COG0831",20,33,79,10,56,48,35,48,23,3
"COG0832",28,54,91,14,44,50,64,62,26,2
"COG0833",322,124,84,103,133,64,10,139,25,1195
"COG0834",6353,4760,6093,2278,4850,5953,5055,4907,5131,9295
"COG0835",285,547,1245,91,389,420,771,805,325,505
"COG0836",6297,3798,3457,5300,4294,2355,2597,2845,3052,1203
"COG0837",3,44,7,52,9,17,3,3,11,683
"COG0838",580,786,443,954,764,538,593,448,915,213
"COG0839",753,1099,722,1306,1184,1064,1019,534,1477,317
"COG0840",5192,6452,9193,936,4540,4894,8572,5852,3183,9004
"COG0841",10646,30836,27526,19205,22854,34945,33259,16759,34992,14873
"COG0842",5814,8034,7260,6647,7111,2272,2494,1463,2492,1717
"COG0843",2,26,19,79,32,29,6,1,16,1156
"COG0845",15196,24778,21194,21260,19878,26006,21813,15001,26820,8168
"COG0846",2609,1914,1873,5169,3192,3170,2503,2626,1850,1649
"COG0847",3649,2478,1618,4265,2091,1903,1914,1236,2738,2072
"COG0848",204,184,131,186,122,188,52,178,209,742
"COG0849",3353,2242,1903,3586,2513,1314,1543,2145,1443,1276
"COG0850",269,224,364,126,204,215,310,721,253,855
"COG0851",118,98,124,54,133,92,99,373,151,378
"COG0852",1456,1919,1099,3595,1980,1540,2032,1377,2183,883
"COG0853",930,869,664,863,885,636,643,704,971,501
"COG0854",109,790,775,231,747,1222,989,616,1384,554
"COG0855",3360,3241,5062,4866,3681,4069,3908,5249,4178,2459
"COG0857",36,76,17,189,16,6,5,4,20,482
"COG0858",1449,1179,1037,1363,1284,1271,1154,1335,1243,606
"COG0859",2877,2198,1260,3506,1929,1796,1062,1179,1916,3417
"COG0860",2572,3011,3433,3551,2841,3616,3347,4135,2753,4219
"COG0861",2016,745,105,1778,801,183,26,163,114,2808
"COG0863",1151,1870,2256,4201,3585,1958,3365,3791,3545,3797
"COG0864",15,64,41,44,26,36,2,4,18,111
"COG1001",564,709,1183,344,752,483,309,394,400,905
"COG1002",7332,5143,3567,886,1339,3445,1793,3286,2281,3097
"COG1003",534,2353,2042,1002,1852,2421,2814,1275,2980,2306
"COG1004",3331,3169,3474,5037,3672,1004,1511,1102,1129,331
"COG1005",1423,1638,935,2450,1658,922,1204,1000,1339,187
"COG1006",11,39,25,28,25,17,43,42,58,98
"COG1007",2155,2151,1289,3233,2221,1642,1903,1195,2086,584
"COG1008",1678,2038,1194,3176,2206,1203,2009,1377,2188,903
"COG1009",3381,3157,1283,4128,2788,1831,2557,1119,2488,1862
"COG1010",140,283,318,38,292,867,827,601,661,113
"COG1011",6060,5145,3223,3794,4680,3913,3745,3708,4766,2981
"COG1012",1416,3384,5039,1855,2446,4807,3205,2912,4275,14650
"COG1013",9508,9279,6933,10517,9750,8428,9146,7978,9737,3378
"COG1014",9421,10546,9217,10846,11262,10449,11090,9291,12561,3591
"COG1015",816,640,1073,347,716,372,283,325,251,877
"COG1017",2,66,11,66,24,63,8,17,16,1045
"COG1018",15,143,70,226,43,113,19,27,57,2955
"COG1020",1008,1144,2051,1644,2225,1986,3413,1862,1668,5427
"COG1021",2,23,8,109,4,33,390,4,32,1301
"COG1022",7951,9029,7093,9996,8661,8345,7943,7690,8981,419
"COG1023",7,8,0,21,0,0,38,50,24,4
"COG1024",784,912,808,599,614,1026,780,864,666,6439
"COG1025",1,81,18,162,8,24,9,1,33,1946
"COG1026",1936,1538,2186,476,1538,960,699,769,649,594
"COG1027",815,1146,867,3527,483,1322,1234,833,1834,3513
"COG1028",10372,11327,12418,9981,11115,12335,12219,10427,14362,14591
"COG1030",25,28,62,19,93,245,108,189,115,2
"COG1032",4844,5750,7289,7884,4706,6697,7226,7043,6886,5052
"COG1033",1860,1960,2907,215,2431,2714,2497,3406,1245,842
"COG1034",527,1234,1311,423,998,1022,1103,1139,1567,2525
"COG1035",1040,1165,1066,1544,1711,1074,757,1593,2381,238
"COG1038",444,1142,844,475,723,1150,905,967,1146,118
"COG1039",21,53,44,62,195,27,45,190,69,16
"COG1040",2362,1725,1574,2010,2297,1772,1835,2110,1625,1121
"COG1041",35,40,44,2,39,1,181,225,83,4
"COG1042",134,1387,1396,345,887,1553,1490,406,1303,1545
"COG1043",1264,2004,1582,4399,2116,2055,2092,1592,2552,878
"COG1044",1940,2065,1187,2978,1879,1727,1476,1386,2051,766
"COG1045",2726,1931,2106,2217,2880,2515,2426,2338,2947,943
"COG1047",317,252,222,285,240,496,750,645,783,514
"COG1048",4003,3202,4775,5790,4439,3639,4514,4074,4893,5034
"COG1049",2,54,25,116,16,25,11,1,28,2008
"COG1051",1328,2100,1620,1959,1810,1653,1763,2272,2257,424
"COG1052",2267,3416,3775,2640,3392,3696,4491,2891,4571,3165
"COG1053",7513,7110,6815,7655,7224,9051,5104,4814,6610,3043
"COG1054",24,40,13,56,10,21,22,28,19,940
"COG1055",4646,2267,1807,6449,2812,1533,964,1467,844,1201
"COG1056",3,16,36,14,22,40,11,125,20,826
"COG1057",1722,1270,1303,2022,1461,1554,1397,1550,1475,691
"COG1058",494,814,660,284,822,1048,864,647,564,1088
"COG1059",0,0,0,2,0,9,0,0,26,0
"COG1060",3140,3469,3081,1120,3734,3038,3741,3124,4178,1399
"COG1061",12355,4698,5296,4854,4081,4274,3497,5057,3624,1973
"COG1062",2,34,27,58,7,28,9,2,21,970
"COG1063",5241,4434,3281,2266,3953,3173,3315,4357,3778,10335
"COG1064",8,64,30,120,18,27,32,12,28,1939
"COG1066",3470,2983,2346,3531,2566,2868,2845,2858,2565,1474
"COG1067",703,127,41,125,327,278,46,1070,101,1352
"COG1069",170,579,281,137,810,82,537,323,551,4078
"COG1070",9865,7313,6179,7430,8014,7955,6194,6902,7063,11306
"COG1071",91,566,1017,100,307,305,709,154,313,188
"COG1072",27,44,22,82,5,59,56,66,21,669
"COG1073",3227,4933,6357,10697,5430,6719,5874,4890,6940,4284
"COG1074",6286,4885,4582,6533,4567,5071,4733,6837,3333,3106
"COG1075",17,43,224,2,140,8,275,636,41,276
"COG1076",1285,1076,562,2060,1159,1093,738,616,1363,1124
"COG1077",4228,3216,3325,3323,4048,3924,3641,4025,3372,1540
"COG1078",63,910,850,128,392,429,385,268,549,11
"COG1079",618,663,808,239,771,1107,1010,1274,1082,1616
"COG1080",2347,1776,3246,826,2227,3398,2568,2767,1577,6143
"COG1082",1748,2334,2474,703,2428,5090,2312,2412,2413,5626
"COG1083",159,807,1125,161,771,1008,605,304,983,271
"COG1085",197,88,26,53,53,141,11,105,53,736
"COG1086",4978,4670,4252,1636,3377,3715,5747,3200,3032,2092
"COG1087",2966,2469,2464,2946,2913,2362,2441,3550,2128,2185
"COG1088",3500,3256,3139,3526,3581,931,1176,1000,1139,648
"COG1089",2279,2102,2479,2149,2221,1572,2426,1196,2534,203
"COG1090",13,315,324,81,181,219,103,54,177,570
"COG1091",2128,2807,2585,1557,2735,2397,3250,2530,2683,1037
"COG1092",2849,2892,2865,3012,3209,3356,2867,3126,2839,3198
"COG1098",145,120,310,30,335,230,181,423,63,19
"COG1099",0,0,0,0,48,0,0,0,0,0
"COG1101",950,756,1161,322,924,1617,1147,1200,856,566
"COG1102",3,8,0,1,0,22,1,53,5,0
"COG1104",2115,1794,3275,691,2264,3211,3618,3720,1668,1969
"COG1105",1004,600,1316,297,784,1062,991,1627,590,2290
"COG1106",3741,4260,3480,2551,5378,5525,2618,4282,2366,1097
"COG1108",2161,1961,1763,2105,2093,2216,1586,1686,1876,4745
"COG1109",9625,7420,7114,8072,8419,7189,8429,9088,7194,4632
"COG1112",9371,9250,6064,16056,7264,6094,5683,5928,9321,5474
"COG1113",183,69,35,198,85,90,47,414,139,6288
"COG1114",801,411,366,333,544,1217,494,682,806,1875
"COG1115",2172,1658,1621,1245,1624,5663,4723,5439,4720,3783
"COG1116",646,989,1181,532,1053,1377,1166,1426,1302,2378
"COG1117",968,1427,1598,605,1513,1750,1868,1754,1426,1609
"COG1118",645,528,1030,170,640,1027,836,1121,462,1130
"COG1119",1573,1398,846,2704,1350,912,948,780,1594,721
"COG1120",2909,3393,2682,3113,2736,3174,3199,2264,3185,2665
"COG1121",1889,1981,1623,1653,1859,2185,1805,1549,2030,2999
"COG1122",3585,2282,3860,1164,3008,3958,3393,5087,2543,3243
"COG1123",423,545,353,462,237,994,328,498,440,1808
"COG1124",56,181,79,186,56,343,77,53,448,1601
"COG1125",169,173,157,150,74,94,124,175,216,777
"COG1126",3343,2481,3152,1066,2728,2990,2547,3128,2336,4352
"COG1127",2053,1633,1040,2034,1710,1442,1194,783,1760,976
"COG1129",2829,3083,3496,1900,2014,1375,920,918,1129,6764
"COG1131",9037,8893,14916,5784,10762,9364,13006,15227,6837,12475
"COG1132",20929,18027,29773,12283,22647,25154,28527,35201,14679,21158
"COG1133",2,28,12,82,3,20,4,1,9,906
"COG1134",931,795,2028,431,903,1943,1803,2115,1495,1706
"COG1135",835,630,819,435,808,1125,793,975,706,1001
"COG1136",11193,10280,13830,9717,10789,12770,13454,15162,11676,5587
"COG1137",1518,1396,893,2165,1335,1330,950,736,1443,859
"COG1138",29,236,282,309,64,341,18,66,125,2683
"COG1139",1779,1541,988,3984,1056,1198,842,1146,1135,628
"COG1140",7,58,46,163,16,134,15,10,83,1620
"COG1141",41,32,85,1,70,118,20,83,3,2
"COG1142",28,338,217,383,108,260,145,215,187,5564
"COG1143",402,690,403,1188,718,132,524,633,552,1071
"COG1144",31,32,99,32,26,115,40,265,126,6
"COG1145",2608,4038,4584,1796,3793,1430,1433,1629,1652,1340
"COG1146",496,556,699,692,724,502,722,663,605,841
"COG1148",191,312,254,45,222,194,445,410,288,1
"COG1149",1,6,4,1,9,33,0,6,43,0
"COG1150",28,161,108,10,63,35,83,76,89,0
"COG1151",1417,2072,3116,906,1575,3013,2660,2986,2324,2231
"COG1152",150,44,79,55,129,138,108,112,79,0
"COG1154",6532,5279,5020,8261,6018,5208,5808,5447,5528,2064
"COG1155",744,2384,2158,665,2085,2172,2592,2701,3145,1679
"COG1156",218,643,660,156,647,1644,2195,1856,2342,1328
"COG1157",226,381,752,200,287,244,522,357,180,2663
"COG1158",3239,2832,2006,4188,1657,1679,1815,2316,2433,1759
"COG1159",2768,2006,2095,2494,2221,1655,1847,2364,1726,1324
"COG1160",4672,4221,4542,3833,4572,4082,4299,5169,3887,2191
"COG1161",642,638,906,200,767,866,944,1623,540,454
"COG1162",2395,2344,2487,2529,2294,669,751,833,591,539
"COG1164",1147,1015,1603,275,1355,1689,1521,2240,812,959
"COG1165",3205,2451,1103,3971,2262,987,2004,1738,2230,1069
"COG1166",924,880,452,1790,979,1448,2095,1545,2224,1581
"COG1167",2016,2199,3969,1070,2490,2994,3129,3882,2405,3435
"COG1168",3600,3939,3395,5054,3278,4071,3170,2884,5871,3536
"COG1169",1791,1405,785,1756,1181,1018,982,884,999,1447
"COG1171",2167,1956,2085,2944,2271,2537,1779,2220,2012,3937
"COG1172",1541,1613,2230,1414,975,2172,1249,1352,2628,12623
"COG1173",2365,2092,2221,1230,2321,3562,2345,2793,2613,6355
"COG1174",238,263,158,235,79,124,142,219,269,1502
"COG1175",5082,5269,6687,1739,5162,5999,6668,8528,5255,14717
"COG1176",2012,1845,1623,646,1900,1756,1802,1557,1798,2231
"COG1177",1753,1800,1532,748,1803,1660,1865,1780,1922,2671
"COG1178",300,328,256,177,244,2192,617,606,1624,3658
"COG1179",1705,1543,1608,1698,1714,1899,1669,2029,1556,735
"COG1180",2938,2868,2141,3533,1711,2403,1901,2745,2015,4452
"COG1181",3169,2464,2103,3964,2832,2286,2246,3115,2056,2827
"COG1182",27,50,48,39,96,49,39,45,41,275
"COG1183",1867,1528,1040,2405,1774,1341,1221,1278,1862,181
"COG1184",99,5,1,0,0,2,18,16,3,3
"COG1185",6222,5165,3761,6890,5524,5213,4722,4937,4424,2808
"COG1186",2752,2514,2385,3606,2907,3039,2628,2991,2730,2071
"COG1187",1923,2035,2388,2884,2408,2241,2283,3452,1577,2834
"COG1188",735,942,779,1073,731,865,685,969,929,735
"COG1189",669,518,1035,222,845,726,889,1136,606,422
"COG1190",4107,3970,3298,4525,4188,4757,3991,4080,3766,3933
"COG1191",2121,2014,3631,529,2534,3162,3254,5705,1669,2771
"COG1192",7083,6373,6831,3810,6921,6868,6669,7843,4796,6385
"COG1193",1930,1561,1457,1933,1410,2710,4062,4857,2882,1815
"COG1194",1849,1949,1487,2077,1759,1818,1652,1525,1577,1359
"COG1195",3271,2912,2381,3314,3105,2762,2727,3496,3201,2033
"COG1196",763,586,1114,248,772,3365,3020,4956,1658,1379
"COG1197",8431,6439,5890,8127,7608,5325,5807,7222,4693,3623
"COG1198",6198,4706,4780,6173,5175,4593,5088,4961,3813,2681
"COG1199",1411,1018,2238,527,1474,1941,1447,2075,1128,4349
"COG1200",4883,4212,3507,6011,4884,3664,4099,4380,3408,2677
"COG1201",43,76,34,77,23,30,163,180,122,3406
"COG1203",2896,1289,2531,1688,1288,1567,2264,2648,968,2793
"COG1204",120,259,695,75,1219,1295,473,1491,931,196
"COG1205",6466,3020,95,106,149,140,665,2495,261,107
"COG1206",419,353,492,60,645,744,605,1166,158,31
"COG1207",673,390,785,362,454,721,514,845,440,1224
"COG1208",1365,1588,1122,667,767,3237,2819,2645,3562,706
"COG1209",2001,2343,2110,1237,2409,1844,2511,2224,2505,1343
"COG1210",2257,946,387,1559,1265,654,398,499,217,2149
"COG1211",3821,2839,2476,3785,4345,2054,2459,2662,1998,1033
"COG1212",1482,1444,903,1322,1481,1009,1030,878,1522,663
"COG1213",32,105,216,7,304,73,86,254,802,83
"COG1214",1939,1767,1762,2139,2108,1824,1831,2119,1796,863
"COG1215",2659,3477,2871,1518,2875,2797,3344,2118,4255,4093
"COG1216",4963,6537,5754,5595,4022,7057,5154,4146,6206,3481
"COG1217",4773,4306,4343,5518,5076,4947,4598,4651,4103,2816
"COG1218",66,964,744,238,719,1093,1051,662,1339,740
"COG1219",4269,3434,3623,4002,3558,3560,3445,3915,3417,2508
"COG1220",334,100,100,124,159,160,21,251,62,1537
"COG1221",993,672,92,335,542,357,326,1839,660,1880
"COG1225",866,1061,848,1096,915,855,825,867,1390,848
"COG1226",231,1096,944,664,1387,1478,788,1087,1337,4641
"COG1227",1486,807,1726,455,1401,2059,1509,2110,1002,874
"COG1228",556,1919,2427,869,1613,1848,2525,1237,2538,1049
"COG1230",68,229,373,320,236,139,121,735,157,740
"COG1232",61,482,224,36,117,185,468,834,378,162
"COG1233",120,510,744,48,223,645,434,109,555,3
"COG1234",2431,1987,1908,2935,1884,2076,1870,2347,2217,1792
"COG1235",3670,3745,2643,3993,3853,2479,3291,4721,3249,1467
"COG1236",984,890,1245,277,1514,1692,1334,2576,797,862
"COG1237",1308,769,284,79,139,300,411,210,388,490
"COG1238",826,1035,595,1542,952,725,696,585,866,207
"COG1239",150,88,141,50,9,185,40,51,62,5
"COG1240",79,81,177,48,10,116,30,47,28,3
"COG1242",1578,1565,1426,2136,1278,1149,1361,2300,1669,1203
"COG1243",59,63,177,57,209,39,197,564,122,2
"COG1246",65,84,136,128,165,80,36,90,68,1290
"COG1247",658,703,988,338,833,1417,1022,1223,1363,540
"COG1249",681,3580,3580,1860,2518,3454,3271,1758,4382,5497
"COG1250",573,772,732,370,510,696,657,589,363,4250
"COG1251",21,111,67,275,52,170,102,138,131,3112
"COG1252",1220,785,708,604,1029,223,470,154,369,804
"COG1253",6892,6623,5451,8564,6565,5675,5682,6033,6233,4110
"COG1254",181,129,163,67,96,369,205,310,68,234
"COG1256",672,758,2132,147,678,544,1157,953,406,1380
"COG1257",14,31,36,23,1,26,2,13,1,0
"COG1259",67,509,491,1158,470,281,605,221,452,4
"COG1260",2780,1937,941,3342,1968,945,1236,805,1586,3
"COG1261",1,21,2,25,3,7,5,0,16,355
"COG1262",886,905,1309,1736,1290,2665,1095,606,2058,14
"COG1263",3041,2010,4039,2091,3349,3989,3612,4569,2984,16684
"COG1264",2676,2093,3571,1940,2885,3722,3184,4112,2361,15950
"COG1266",2696,1957,2758,4837,2616,1976,2593,2370,2055,1351
"COG1267",520,505,266,1049,734,349,417,176,715,443
"COG1268",678,439,835,208,564,739,714,1082,752,639
"COG1269",779,2369,2226,690,2082,2262,2623,2643,3119,1862
"COG1270",669,929,1408,250,1026,1176,1224,1145,1440,360
"COG1271",1985,1948,1425,1150,1934,1187,1530,1209,1884,1062
"COG1272",296,373,400,460,332,1091,985,1092,1156,714
"COG1273",1,2,0,96,7,0,53,200,0,306
"COG1274",42,104,126,1,448,7,331,339,16,4
"COG1275",146,87,86,84,78,79,64,80,84,594
"COG1276",1,13,11,24,1,10,9,0,9,485
"COG1277",364,660,863,132,927,670,840,1370,656,1091
"COG1278",202,218,218,159,137,160,196,312,261,1679
"COG1279",98,47,87,95,83,24,25,170,74,556
"COG1280",105,599,503,341,458,506,599,147,1071,1852
"COG1281",805,719,1091,302,807,1018,993,1580,646,1511
"COG1282",16,36,11,79,10,63,5,4,18,728
"COG1283",8370,5794,5635,5681,6445,6122,5581,5030,4735,2986
"COG1284",6296,5293,4825,5383,5455,6009,4897,6118,5493,3113
"COG1285",934,745,585,1051,687,726,647,942,649,2108
"COG1286",16,108,112,57,29,49,53,75,11,546
"COG1287",3,15,10,0,3,1,0,3,11,0
"COG1288",406,906,749,653,456,1954,603,580,2656,6552
"COG1289",27,250,94,543,60,70,21,70,36,2286
"COG1290",0,12,4,0,4,4,0,0,0,34
"COG1291",125,244,447,72,175,138,318,261,82,1072
"COG1292",297,510,745,414,383,563,591,187,813,4720
"COG1293",1220,921,2001,262,1318,1465,1597,2399,735,701
"COG1294",1663,1810,1294,1312,1906,1518,1565,1095,2093,1485
"COG1295",2720,2486,1935,1430,1939,1533,1808,1919,1909,2077
"COG1296",1003,794,1150,358,828,778,1065,1217,909,1289
"COG1297",3240,2523,2367,4253,2848,2215,2096,1971,2129,388
"COG1298",327,505,1085,158,380,200,762,641,229,1791
"COG1299",2148,1057,1783,665,1220,1668,1479,2171,1083,6020
"COG1300",16,251,312,11,174,62,148,396,192,5
"COG1301",6811,3675,2520,2269,3629,3498,2570,2739,2818,5785
"COG1302",689,522,943,140,701,653,816,1377,482,495
"COG1304",232,261,467,314,363,479,450,277,318,1198
"COG1305",819,1437,2922,2784,1613,1759,3111,2095,2448,927
"COG1306",22,82,16,28,64,54,29,51,94,288
"COG1307",2703,2473,4264,553,2944,3609,3426,4787,1522,1907
"COG1309",2017,2662,3640,1324,3132,2513,2832,5095,1894,10943
"COG1310",56,32,240,34,110,91,170,227,138,215
"COG1312",2782,2202,2244,3139,2008,2822,2939,1870,3462,2113
"COG1313",591,443,808,164,728,763,719,1146,468,224
"COG1314",12,46,64,63,35,53,22,46,47,529
"COG1315",303,409,1153,41,395,386,754,594,253,622
"COG1316",2046,1259,2199,605,2045,1720,1986,4065,1869,3379
"COG1317",7,51,57,61,23,34,82,81,31,507
"COG1319",525,515,863,204,432,830,648,581,748,3424
"COG1320",1,33,16,23,3,10,15,3,30,3
"COG1321",382,460,797,186,755,207,229,465,137,417
"COG1322",870,786,474,1065,814,1849,1887,1549,1652,1456
"COG1323",190,198,389,63,282,1095,1035,1763,535,518
"COG1324",1,20,6,32,11,6,3,9,13,514
"COG1327",520,376,653,218,534,602,560,786,380,788
"COG1328",6668,6417,5771,6358,6274,6996,6357,7023,5931,4926
"COG1329",33,32,25,27,78,17,21,291,63,0
"COG1330",6,87,30,130,41,149,12,4,24,1622
"COG1331",7,55,42,3,14,5,16,7,16,492
"COG1332",39,20,64,26,42,1,209,205,58,0
"COG1333",34,279,698,31,134,354,120,100,203,3
"COG1335",602,453,781,428,598,853,750,941,1261,2754
"COG1336",0,3,0,0,1,11,4,24,1,0
"COG1337",47,26,68,14,26,18,121,147,43,92
"COG1338",131,170,523,58,169,63,260,287,103,822
"COG1342",135,181,114,41,151,275,390,333,485,40
"COG1343",328,217,369,371,134,293,390,465,320,281
"COG1344",1098,1171,2566,167,1010,805,1505,1345,715,2154
"COG1345",178,370,1218,65,298,336,381,327,131,1052
"COG1346",1818,1557,1527,1683,1544,1436,1467,1294,1371,644
"COG1347",438,964,682,1721,720,776,888,692,1262,6
"COG1348",177,210,370,155,90,102,384,294,153,363
"COG1349",1840,1843,2225,1100,1822,2471,2018,2723,2976,9956
"COG1350",2675,2063,1309,2248,2092,1694,1657,1220,2158,133
"COG1351",1070,382,499,1705,725,715,481,703,182,5
"COG1352",138,249,478,64,176,195,397,467,152,742
"COG1353",123,107,139,39,101,40,296,513,123,0
"COG1354",573,536,885,221,690,813,781,1434,494,451
"COG1355",1068,1425,2,22,0,0,0,1,8,0
"COG1357",283,877,710,282,620,555,954,858,1160,3286
"COG1358",311,189,284,66,324,255,275,470,322,214
"COG1359",91,222,278,93,307,273,204,183,470,773
"COG1360",1920,1010,841,2484,1108,439,524,737,306,1263
"COG1361",27,31,9,20,24,72,48,44,24,168
"COG1362",4385,2508,2640,3334,2786,2930,2775,3461,1677,1670
"COG1363",394,774,702,1749,1030,426,940,1125,1184,2391
"COG1364",1132,674,1488,296,1490,900,1329,1454,777,555
"COG1366",353,241,558,85,446,334,441,858,365,345
"COG1368",7420,6830,5381,9120,5617,3502,4686,6890,4354,3226
"COG1372",0,18,83,19,12,1,0,441,2,0
"COG1373",63717,28006,10760,36322,15721,6284,9772,10643,7602,901
"COG1376",1341,1074,1672,705,1611,1324,1487,1966,1115,3388
