"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG1377",168,271,639,133,203,176,405,401,167,2068
"COG1378",97,144,105,79,90,76,185,211,84,116
"COG1379",121,185,97,63,90,71,19,139,110,202
"COG1380",1094,868,885,680,841,705,785,817,616,770
"COG1381",510,503,785,229,656,568,816,1323,517,784
"COG1384",40,1,28,1,8,0,3,38,12,0
"COG1385",1722,1343,1295,1954,1626,1371,1122,1538,1013,786
"COG1386",506,409,753,183,597,578,657,1203,492,221
"COG1387",2811,2341,2333,623,2861,2731,2650,4381,3672,1798
"COG1388",1019,1530,2312,552,1561,1577,1854,3523,1618,870
"COG1390",7,67,9,13,20,9,19,49,41,149
"COG1391",44,218,214,320,45,245,11,55,138,2463
"COG1392",195,372,449,239,303,479,230,730,476,440
"COG1393",316,513,606,232,513,623,440,642,448,1670
"COG1394",339,754,657,243,745,581,752,1115,880,783
"COG1396",3796,3650,4600,2610,3671,3983,3975,6229,3567,6115
"COG1397",1854,1159,898,3446,1312,912,805,1651,710,1081
"COG1399",468,368,545,198,476,471,581,879,403,838
"COG1401",3653,1406,1176,77,2309,1317,846,1920,1264,289
"COG1402",469,434,564,163,1074,592,643,337,504,662
"COG1403",1724,894,363,54,296,117,191,439,439,419
"COG1404",4043,6542,5893,26849,5270,6922,6731,5225,7664,3084
"COG1406",32,33,215,15,59,100,119,110,34,0
"COG1408",5846,4142,2889,2911,5125,2616,3410,3382,3627,1364
"COG1409",3216,3719,3321,4290,6525,5108,5218,5120,7323,2472
"COG1410",6007,5904,5395,8538,6127,5925,5743,4356,5960,4054
"COG1413",4,45,13,65,1,17,15,35,2,1498
"COG1414",323,799,567,581,403,891,460,410,806,5488
"COG1415",0,2,0,1,0,0,1,7,1,0
"COG1416",1,5,5,3,2,4,0,0,2,19
"COG1418",5822,4741,4448,5666,5034,4486,4924,5493,3998,1528
"COG1419",183,286,673,20,206,166,328,279,112,0
"COG1420",894,732,1305,231,1007,1252,1191,1898,654,472
"COG1424",99,119,14,29,41,53,14,49,24,1
"COG1426",80,36,41,101,46,52,13,141,56,535
"COG1427",146,98,58,1,135,0,133,152,5,0
"COG1428",2375,931,58,2330,1099,14,102,21,0,26
"COG1429",3446,2812,1830,830,2499,2411,2379,588,2372,34
"COG1430",5,1,13,7,2,56,10,45,35,131
"COG1431",0,26,0,0,0,0,15,49,0,0
"COG1432",299,646,736,115,318,380,312,628,393,418
"COG1433",145,384,316,144,383,124,267,251,343,57
"COG1434",646,367,526,243,583,416,461,1264,630,1622
"COG1435",378,836,813,1199,762,1078,1103,640,1268,790
"COG1436",43,62,31,8,123,35,44,131,63,192
"COG1437",22,6,7,1,2,2,14,36,7,0
"COG1438",1950,1256,1080,1712,1490,1374,1268,1309,1367,1848
"COG1440",136,156,82,136,120,78,168,197,201,490
"COG1441",5,28,10,42,6,40,4,4,12,496
"COG1442",4159,1910,1827,937,2463,1329,1982,4428,2424,3587
"COG1443",831,642,242,35,517,171,398,130,454,298
"COG1444",4,44,13,93,16,42,11,0,21,1202
"COG1445",2015,956,1837,498,1188,1503,1407,1963,1016,4620
"COG1446",62,288,391,178,196,803,283,48,523,1814
"COG1447",219,112,81,136,129,85,239,277,217,1056
"COG1448",302,212,180,271,122,395,61,158,230,1806
"COG1449",639,1299,933,2658,1983,698,1289,1107,1193,7
"COG1450",4,89,46,181,206,47,14,13,81,2856
"COG1451",502,1140,1310,591,1152,1298,1406,1855,1007,910
"COG1452",33,162,160,235,41,223,11,51,113,1854
"COG1453",911,1561,1870,530,1884,1573,1513,1689,1756,739
"COG1454",4054,4601,6916,2985,5349,7186,7285,8720,6259,7440
"COG1455",543,750,649,548,405,288,926,1135,714,3214
"COG1456",109,43,69,31,69,100,115,98,60,0
"COG1457",482,312,290,310,546,483,341,433,684,1419
"COG1459",611,741,1071,442,923,595,828,1739,862,2869
"COG1461",1397,853,1760,328,1299,1637,1643,1819,881,725
"COG1462",0,6,0,148,2,21,2,215,3,188
"COG1463",284,97,97,144,377,171,51,96,157,712
"COG1464",942,595,856,594,726,973,565,889,817,1559
"COG1465",3,16,6,0,4,1,0,3,11,0
"COG1466",1796,1868,1902,2331,1915,1900,2077,2664,1823,1242
"COG1468",101,130,157,51,104,403,367,362,199,479
"COG1469",104,76,83,91,250,92,37,93,121,0
"COG1470",15,229,293,13,111,129,134,53,181,225
"COG1472",32317,32819,25993,19088,30435,18190,29244,26978,23811,7448
"COG1473",1763,2748,2452,1839,1479,1220,623,551,1727,2375
"COG1475",5840,6769,7238,3373,7782,7739,8074,9270,6036,5000
"COG1476",274,299,412,93,285,314,457,823,238,259
"COG1477",3121,2758,2799,3144,2593,2281,2505,2546,2529,1008
"COG1479",8106,7373,2813,4602,4063,4114,3402,5754,5465,654
"COG1480",1468,1164,753,1632,1058,2863,2454,2058,2929,47
"COG1481",769,540,1040,244,710,867,850,1498,625,475
"COG1482",2820,3028,2956,2608,3122,1791,2993,3167,2612,1736
"COG1483",6,2804,2,849,217,3,115,776,2,0
"COG1484",11943,8178,5214,1167,4353,9139,5614,5001,2627,6356
"COG1485",0,30,13,86,6,11,7,1,11,965
"COG1486",644,681,208,676,874,592,713,1241,1206,3899
"COG1487",692,190,122,48,241,24,183,144,298,809
"COG1488",1318,1506,2094,760,1863,2008,1909,2971,1340,1812
"COG1489",176,264,341,119,142,316,283,293,301,1140
"COG1490",1471,1366,1174,1324,1505,1640,1303,1394,1535,953
"COG1492",1081,1774,1979,628,1929,2768,2577,1642,2998,539
"COG1493",726,610,987,153,774,1049,1022,1353,605,436
"COG1494",66,124,65,232,48,171,83,20,187,1748
"COG1495",9,99,194,108,23,136,5,26,76,532
"COG1496",2220,1563,1159,2436,1502,1498,1291,1494,1730,1003
"COG1501",9629,11969,10952,11439,11943,8845,10244,9724,10030,6406
"COG1502",6273,5914,7573,6408,5489,5963,5615,6145,5185,5392
"COG1505",62,495,409,692,172,75,365,81,155,3
"COG1506",15958,16170,11344,16131,13134,12925,10928,8787,13167,86
"COG1507",12,1,1,10,4,0,0,6,18,0
"COG1508",1352,1059,604,1543,935,2465,2243,1748,3090,1860
"COG1509",127,1594,1372,176,613,1071,1161,286,1583,1264
"COG1511",2004,2115,3606,729,2232,1932,3302,4679,1137,1387
"COG1512",1164,1220,1344,1806,1312,2050,1704,1068,1985,529
"COG1513",1,12,3,16,1,0,0,0,2,130
"COG1514",10,17,8,39,9,23,7,76,14,545
"COG1515",0,11,3,32,1,6,1,0,9,352
"COG1516",67,143,281,52,101,30,60,63,24,213
"COG1518",2286,1053,1514,1666,1377,934,2128,1993,1059,1397
"COG1519",2104,2222,1468,2060,2205,2189,1619,1230,2444,1228
"COG1520",319,2193,2753,312,2637,779,1016,367,979,176
"COG1521",1009,1374,1759,357,1355,1704,1716,1862,1498,518
"COG1522",3656,2758,2715,3462,2806,2383,2285,2584,2722,2719
"COG1523",4806,3811,3023,4248,3662,3891,3607,2785,3684,3589
"COG1524",6277,4233,2308,7614,4907,3117,2601,2237,3847,519
"COG1525",4,23,46,120,139,71,3,113,108,57
"COG1526",192,140,104,98,98,420,154,61,80,932
"COG1527",348,391,247,153,351,409,391,710,574,1123
"COG1528",183,1278,1002,1368,1151,1653,1510,1231,2898,1039
"COG1529",1855,1718,2220,911,1447,2998,1959,1927,2636,11069
"COG1530",3334,2907,1986,3780,2538,2054,1964,2328,2322,2931
"COG1533",781,1718,2533,3616,2577,2875,2896,3605,2676,939
"COG1534",273,263,464,74,325,301,378,515,222,655
"COG1535",0,23,10,37,8,9,6,1,11,690
"COG1536",185,240,571,96,203,124,362,310,148,1110
"COG1538",13721,19677,15096,20878,15889,18316,17572,11560,19848,4016
"COG1539",1361,986,751,1342,1112,882,863,918,1127,897
"COG1540",84,71,121,94,111,139,139,117,98,555
"COG1541",920,2629,3413,733,2398,906,1084,811,1409,727
"COG1543",17,0,0,0,57,0,0,528,0,0
"COG1544",482,524,739,509,647,472,595,1365,665,1294
"COG1545",1,0,0,0,3,0,0,0,0,0
"COG1546",1058,1320,1231,1591,1498,1373,1339,1443,1179,1087
"COG1550",1,3,2,0,0,4,1,0,6,23
"COG1551",37,66,174,18,73,69,99,131,29,296
"COG1553",3,27,17,74,7,59,5,1,13,548
"COG1554",348,1155,928,128,1148,622,1860,931,1421,1646
"COG1555",2000,1317,1056,2519,1051,1079,1105,1509,1318,396
"COG1556",27,241,295,221,221,358,231,409,439,611
"COG1558",79,145,254,52,105,97,188,143,79,569
"COG1559",2322,1923,1456,2649,1757,1605,1537,1944,1545,663
"COG1560",2069,1268,979,2248,1659,996,1079,1056,1479,1972
"COG1561",2216,1960,1868,2735,2470,1789,1954,2183,1995,926
"COG1562",0,0,0,0,258,1,0,0,1,0
"COG1564",348,1014,1286,1846,605,1491,1320,1042,1520,242
"COG1565",0,0,0,1,125,0,0,0,0,0
"COG1566",1893,1662,1084,1854,1850,1027,1152,2341,2531,5574
"COG1567",57,24,44,20,44,0,165,208,51,0
"COG1568",12,279,69,0,176,1,0,70,0,0
"COG1569",2,2,57,0,4,23,7,1,3,0
"COG1570",2258,2471,2660,3532,2618,3083,2828,2823,2918,1492
"COG1573",340,878,840,286,1054,1073,961,1085,1093,118
"COG1574",479,693,813,390,308,666,440,560,1076,1249
"COG1575",1102,1368,1116,1671,1558,763,1168,714,1517,931
"COG1576",1145,1208,1260,1517,1429,1285,1150,1544,1395,670
"COG1577",7,2,9,39,2,7,9,9,0,18
"COG1578",20,47,26,12,10,24,7,58,21,3
"COG1579",1688,1179,443,1869,1444,560,734,633,1143,8
"COG1580",0,7,3,28,1,10,5,0,8,308
"COG1582",11,23,68,4,20,43,51,54,35,85
"COG1583",438,61,320,836,57,5,17,155,0,0
"COG1584",5,25,31,81,22,35,43,13,67,651
"COG1585",301,252,406,99,375,364,472,760,200,536
"COG1586",42,25,58,130,16,130,211,364,94,904
"COG1587",587,331,643,316,621,726,581,850,616,1557
"COG1589",78,183,158,135,241,139,120,430,121,846
"COG1592",3421,2986,2775,3037,2870,1050,946,1077,1086,538
"COG1593",2176,2310,2033,1197,1792,6341,2659,1832,4380,11510
"COG1595",12105,17764,18901,14420,17503,15919,16904,15429,21068,3321
"COG1596",4584,4311,2917,5712,4254,2893,3595,2428,4330,2016
"COG1597",3423,3559,2682,5423,3428,2636,3272,3275,3697,1762
"COG1598",137,209,45,154,245,551,171,370,205,544
"COG1600",104,439,268,629,328,292,204,179,112,1121
"COG1604",0,2,0,0,0,0,6,1,0,0
"COG1605",368,389,712,280,841,1144,744,622,323,1794
"COG1606",437,228,181,189,309,309,151,304,442,289
"COG1607",109,91,197,103,154,227,167,179,240,440
"COG1609",13859,11589,10671,9803,9363,8624,11735,11251,9616,30725
"COG1610",377,855,939,312,856,1089,955,1153,1329,300
"COG1611",1017,1563,1743,1898,1727,2192,1583,1653,2019,911
"COG1613",220,159,533,133,238,302,324,386,188,1042
"COG1614",141,56,75,53,130,136,108,120,72,1
"COG1615",75,24,4,87,157,1,9,901,14,0
"COG1618",14,6,21,14,44,41,18,31,43,3
"COG1619",707,954,1121,167,867,668,1073,1191,1028,887
"COG1620",1486,1215,556,2570,874,326,515,308,623,1577
"COG1621",8623,5296,3694,4800,4591,3854,3412,4881,3721,5901
"COG1622",1,27,9,72,4,6,5,1,3,326
"COG1623",20,5,13,9,68,26,2,421,32,0
"COG1624",2303,1978,1748,2447,2326,1577,1914,2487,1616,494
"COG1625",820,483,662,150,692,1067,764,921,493,716
"COG1626",94,1094,1395,1023,1334,735,2002,519,1115,2179
"COG1629",12266,11827,9317,20123,9970,10550,9691,5408,11029,14013
"COG1633",15,8,16,14,184,39,74,63,14,510
"COG1635",21,80,150,2050,16,129,32,77,50,1
"COG1636",1114,1085,1083,1233,1209,1215,1176,1566,1293,294
"COG1637",22,3,2,35,5,0,0,2,8,0
"COG1638",1899,2055,1900,719,1229,5135,2077,1363,3025,10087
"COG1640",5531,4674,4632,7032,4614,5199,5206,4570,4509,3286
"COG1641",391,262,205,225,392,388,350,296,455,213
"COG1643",1885,1004,211,4434,2070,322,30,60,140,3961
"COG1647",45,127,29,18,80,19,27,218,61,5
"COG1648",374,149,438,201,235,325,283,398,339,1124
"COG1649",5263,5690,4647,7989,5938,5966,5528,4723,7443,802
"COG1651",64,139,228,209,42,38,24,28,53,404
"COG1652",304,174,72,95,73,342,125,110,205,180
"COG1653",8060,8445,10124,2342,8068,3230,3674,4617,2803,6717
"COG1654",670,532,951,248,691,1038,882,1073,512,1105
"COG1655",127,228,399,20,177,39,80,64,38,0
"COG1657",0,17,0,0,0,0,2,2,0,1
"COG1658",255,207,291,66,182,502,288,342,100,18
"COG1659",2,2,12,31,1,28,35,7,95,0
"COG1660",2410,1988,2288,3809,2035,2124,2006,2231,2336,1528
"COG1661",88,110,53,52,94,84,285,413,567,174
"COG1662",13,342,90,387,79,101,63,11,285,11117
"COG1663",2491,2007,1373,3038,1772,1832,1393,666,1796,727
"COG1664",22,137,204,57,310,114,76,26,94,9
"COG1666",130,33,30,55,71,63,18,71,50,350
"COG1668",256,534,1376,193,564,301,812,1720,291,262
"COG1669",1166,800,742,1524,468,505,365,177,929,7
"COG1670",2698,3719,4759,2376,3931,4649,3950,3728,5268,6094
"COG1671",354,217,635,77,366,345,384,389,153,683
"COG1672",34040,17662,4183,7053,11313,3180,3810,1686,4096,260
"COG1674",5996,4464,5299,5853,5230,4277,4827,6359,2728,3644
"COG1677",66,105,319,18,107,73,177,129,75,376
"COG1678",45,585,512,129,483,447,632,273,886,820
"COG1679",24,119,90,1,185,6,36,101,31,410
"COG1680",2377,4858,5193,4277,4790,3983,5062,4082,5472,3533
"COG1682",860,725,1615,308,938,1417,1550,2112,1029,1459
"COG1683",207,300,235,179,228,390,270,368,270,109
"COG1684",110,157,397,72,124,121,303,206,107,879
"COG1686",3603,2612,4266,1057,3715,5559,4517,6923,3234,5919
"COG1687",164,194,325,102,117,50,92,68,106,61
"COG1688",151,0,0,349,0,0,0,13,0,0
"COG1690",1420,451,824,182,526,195,398,1246,449,2120
"COG1691",489,167,170,131,214,307,145,290,349,246
"COG1692",182,88,166,8,389,34,197,686,88,21
"COG1694",676,1288,1298,1748,1126,1395,1500,1908,1766,634
"COG1695",630,950,1650,394,1132,1257,1484,2328,1340,1890
"COG1696",3605,3875,5480,1634,4194,3603,5272,5002,3015,2071
"COG1699",108,157,230,13,111,76,199,167,74,202
"COG1700",1780,262,5,4013,622,106,11,309,49,0
"COG1702",2442,2102,2069,2776,2143,531,612,783,599,641
"COG1703",520,1252,881,505,1149,1148,1407,1068,1843,776
"COG1704",968,1392,1054,1243,1023,1213,1300,1439,1292,246
"COG1705",1893,3913,1852,4691,1994,2461,2158,1258,4724,1025
"COG1706",0,24,4,35,8,13,3,1,20,718
"COG1708",50,381,345,113,134,170,189,272,264,175
"COG1712",150,353,673,63,237,898,433,111,630,279
"COG1713",511,383,764,118,505,639,711,994,338,321
"COG1714",16,268,242,24,299,15,71,36,119,2
"COG1715",239,200,298,16,386,20,347,493,45,326
"COG1716",386,57,917,109,638,5,280,528,96,278
"COG1719",0,3,5,0,0,3,0,0,1,25
"COG1720",1585,719,554,1414,1082,427,474,496,126,695
"COG1721",1686,2356,1893,1988,2251,1008,1717,1291,1798,14
"COG1722",9,62,37,61,58,38,40,219,69,252
"COG1724",10,15,0,5,16,11,47,91,12,1
"COG1725",1740,1554,1976,1381,1715,1471,2041,2419,1306,1965
"COG1726",1838,1834,1052,2522,1416,1083,1134,1012,1422,2
"COG1728",114,108,225,8,88,81,157,157,64,0
"COG1729",10,64,77,77,16,26,1,8,12,203
"COG1732",235,205,251,166,124,99,142,224,238,740
"COG1733",1048,1121,1475,1425,1026,1411,1495,1672,1478,1312
"COG1734",149,158,133,86,161,153,87,52,75,824
"COG1735",27,82,47,98,33,49,38,140,44,1751
"COG1737",1542,1276,1187,874,1255,1707,1647,2565,1842,6691
"COG1738",1315,977,614,1269,893,677,671,626,950,308
"COG1739",1693,1507,1253,1550,1508,1429,1522,1825,1710,1155
"COG1740",305,155,177,161,346,207,40,144,124,1140
"COG1741",76,930,860,189,546,985,1066,134,1724,1265
"COG1742",1,6,4,25,3,9,11,7,2,246
"COG1743",38,1593,0,353,114,2,61,546,0,0
"COG1744",1574,1290,2276,399,1744,2371,2463,2243,2631,2514
"COG1747",0,0,0,0,289,0,0,0,0,0
"COG1748",2574,2309,2290,2828,2695,2463,2775,2031,2100,652
"COG1749",139,343,733,34,247,182,510,423,135,629
"COG1751",1,0,7,0,2,0,0,1,0,0
"COG1752",2674,5217,4194,678,4048,3773,3813,2949,4404,1270
"COG1754",5550,3847,2031,6141,3729,2604,2392,1955,2637,11
"COG1755",0,1,16,3,0,13,0,0,4,0
"COG1757",9382,7350,4604,4775,5410,6225,5094,4574,6546,2997
"COG1758",7,9,12,16,5,34,8,79,45,326
"COG1760",2908,2547,2712,3353,2542,2796,2461,2148,2524,3027
"COG1762",2879,1637,2059,1383,1835,2364,2704,5047,1816,12225
"COG1763",243,187,230,92,142,570,288,139,276,906
"COG1764",2,4,2,27,0,14,5,5,8,377
"COG1765",7,108,80,69,29,59,28,6,48,594
"COG1766",144,312,411,82,179,72,284,266,129,1186
"COG1767",153,229,69,168,33,618,178,72,393,774
"COG1768",108,69,115,28,154,459,343,828,206,94
"COG1770",17,26,15,122,15,18,9,6,16,1146
"COG1773",427,417,372,474,405,678,546,566,425,1374
"COG1774",1325,1885,1971,3065,1764,2371,2167,2451,1889,730
"COG1775",568,495,745,367,355,680,651,1055,761,1906
"COG1776",206,442,645,67,299,233,521,530,136,623
"COG1778",1055,1236,717,1547,978,745,993,591,1269,771
"COG1780",13,24,8,47,23,11,4,13,26,236
"COG1781",1055,1177,970,1398,1031,879,883,1009,1202,788
"COG1782",58,9,163,0,10,70,0,6,0,0
"COG1783",484,514,755,201,1234,238,549,1992,7056,61
"COG1785",662,2055,2067,1254,1823,2785,2226,1611,2494,1158
"COG1786",0,8,1,0,17,0,0,3,1,58
"COG1787",28,35,46,1,22,1,165,77,22,2
"COG1788",49,115,100,134,128,29,69,40,65,220
"COG1791",0,0,3,3,0,0,0,0,0,0
"COG1792",996,786,584,872,938,2107,2024,2427,2214,948
"COG1793",16,15,72,118,26,45,85,287,38,403
"COG1794",99,179,433,173,118,138,177,80,309,1444
"COG1797",875,1120,1598,394,1130,1657,1276,1778,1577,363
"COG1799",517,370,641,179,500,589,551,918,397,231
"COG1801",5,55,60,74,8,17,3,22,47,520
"COG1802",2000,1390,2286,692,1489,833,635,714,750,2085
"COG1803",569,1185,1255,223,954,1634,1404,1142,2486,975
"COG1804",274,418,262,618,253,487,411,611,864,3916
"COG1805",1223,1529,882,2005,1363,1118,1013,615,1241,4
"COG1806",66,81,82,110,38,158,19,42,79,461
"COG1807",2476,2149,1467,441,2552,1926,1835,977,3276,1016
"COG1808",297,1351,1259,300,972,1432,1587,1481,1699,9
"COG1811",267,271,258,735,163,305,264,247,548,1200
"COG1814",16,230,257,58,23,148,57,11,136,5
"COG1815",76,126,180,51,105,68,165,161,102,570
"COG1816",230,296,363,173,138,126,129,112,113,301
"COG1817",1,102,58,16,40,334,190,17,624,0
"COG1819",547,728,753,1799,637,839,453,972,865,140
"COG1820",1256,2152,2619,2601,1930,4020,3200,2595,4025,2936
"COG1823",128,62,35,74,97,130,36,70,39,978
"COG1825",1154,1270,768,1481,1393,1080,1009,817,1502,210
"COG1826",78,80,83,150,77,100,21,100,65,1471
"COG1827",528,299,533,79,265,530,542,484,396,347
"COG1830",134,1397,1486,301,578,1665,1126,356,2275,1371
"COG1832",3,19,18,37,7,14,8,9,12,299
"COG1834",32,58,145,7,35,220,41,88,186,5
"COG1835",467,1631,1328,1187,2556,1305,1773,1789,2246,731
"COG1837",296,184,358,62,281,112,117,196,70,59
"COG1838",3429,3068,2105,4538,2933,2654,2336,2245,2101,2578
"COG1840",837,823,684,464,530,1947,524,659,1545,2241
"COG1841",141,133,185,94,128,157,172,254,166,339
"COG1842",113,128,419,79,130,58,82,123,57,425
"COG1843",97,213,406,79,155,124,310,238,98,665
"COG1845",0,22,9,61,3,12,4,3,7,648
"COG1846",1624,2451,2847,1549,2166,3060,2935,3538,3622,4269
"COG1847",750,545,854,254,851,970,854,1414,555,594
"COG1850",70,73,10,3,2,99,10,17,6,258
"COG1852",43,61,28,37,49,22,29,61,82,0
"COG1853",2963,2659,2620,1747,3465,2415,2381,3653,2417,1620
"COG1854",1327,909,608,850,1122,920,925,1044,1001,894
"COG1857",130,2,151,0,14,79,48,134,12,0
"COG1858",15,191,214,117,139,453,142,778,284,1424
"COG1859",43,50,176,40,20,39,111,147,121,816
"COG1861",18,83,282,14,36,224,423,32,141,4
"COG1862",862,747,590,793,1005,865,771,845,987,403
"COG1863",2,68,38,48,10,23,41,34,65,133
"COG1864",586,608,353,835,504,1110,1950,1210,1641,1
"COG1865",85,47,61,96,32,182,50,55,115,0
"COG1866",5255,3966,3504,4276,3922,4671,3377,3095,3240,1914
"COG1868",179,223,601,89,200,172,398,359,149,978
"COG1869",65,87,47,92,41,164,50,31,189,1121
"COG1871",77,155,251,19,97,56,151,155,75,122
"COG1872",10,11,36,20,70,10,0,7,5,386
"COG1873",138,105,373,29,270,194,248,582,76,170
"COG1874",1145,1624,2039,778,1601,4675,5374,5821,6109,967
"COG1875",156,745,882,150,628,627,824,290,891,305
"COG1876",565,725,1497,79,788,1173,1518,2733,186,625
"COG1877",33,298,329,42,208,582,677,253,1239,743
"COG1878",264,247,478,70,290,466,306,289,368,446
"COG1879",8967,7137,5774,9847,5856,7170,5113,6175,6280,15332
"COG1881",19,66,81,80,23,94,16,32,26,559
"COG1882",6513,6403,5704,7103,5210,8260,6771,6364,6544,9589
"COG1883",3051,4038,4109,2782,3983,4062,4665,3556,4673,981
"COG1884",1354,3448,3387,1470,3525,4064,4045,3208,4888,1050
"COG1886",65,214,354,90,138,72,194,235,50,2097
"COG1887",1048,1814,2490,2600,2784,382,2114,2628,852,296
"COG1892",0,0,0,0,1,3,0,5,0,0
"COG1893",1283,1690,1996,628,1803,3460,2181,1601,2529,1018
"COG1894",890,1674,1744,404,1370,1650,1413,1360,1961,2347
"COG1895",279,205,700,903,703,382,484,170,726,88
"COG1896",709,594,1200,243,733,965,865,1218,582,2270
"COG1897",2471,1844,1680,2259,1982,1527,1795,2095,1415,1306
"COG1898",821,1100,662,1324,1035,1613,2493,2108,2843,707
"COG1899",0,9,48,0,11,0,10,6,2,0
"COG1900",5,46,35,1,21,0,6,15,1,0
"COG1902",1557,2696,2140,1239,2121,3649,2894,3085,2942,4719
"COG1903",790,1255,1918,248,1366,2069,1493,846,2191,301
"COG1904",2947,2639,2109,2895,2514,2883,2418,1642,2643,1395
"COG1905",176,476,447,102,506,510,448,533,750,1353
"COG1906",39,89,104,137,53,209,70,40,424,405
"COG1908",53,64,67,10,46,53,83,124,114,0
"COG1910",56,46,125,21,57,140,56,89,42,0
"COG1912",2,7,7,71,6,16,4,18,6,118
"COG1913",254,0,4,221,390,0,6,0,9,0
"COG1914",460,1130,1094,660,721,1349,1663,1244,1579,1583
"COG1915",17,91,41,28,91,45,42,42,91,339
"COG1917",1581,1860,2007,1321,2208,2633,1994,1745,3058,269
"COG1918",3265,3354,2591,5316,3648,3190,3817,3665,3444,1012
"COG1921",87,175,97,163,81,49,19,33,63,592
"COG1922",614,909,894,1541,2008,1346,1140,1352,1654,990
"COG1923",56,59,105,70,66,90,84,198,55,486
"COG1924",5358,3189,4185,1182,5250,5057,3560,5551,2435,2459
"COG1925",825,769,1077,462,725,952,1091,1312,627,5968
"COG1928",127,359,282,1,304,46,209,358,23,0
"COG1929",1939,1422,1187,2384,1273,1181,1321,1257,1993,2304
"COG1930",3,10,11,2,0,4,0,0,12,0
"COG1932",739,703,702,894,762,2411,2359,2264,2267,1393
"COG1934",6,46,58,91,20,70,3,13,61,594
"COG1937",438,299,448,204,441,498,811,792,451,940
"COG1939",493,365,592,136,462,541,602,862,427,293
"COG1940",1514,1979,2140,1394,2646,5440,6666,7035,6803,8612
"COG1941",3,0,1,0,0,0,1,0,0,0
"COG1942",2,9,13,16,12,15,3,11,4,231
"COG1943",966,811,1187,435,1713,812,1590,3679,1387,2465
"COG1944",0,34,243,142,9,93,1,24,16,760
"COG1945",1,17,10,0,1,3,1,3,0,0
"COG1946",21,16,11,66,0,53,2,6,20,520
"COG1947",2349,1821,1680,2082,1908,1466,1698,1722,1461,1069
"COG1949",21,52,43,118,9,41,5,27,56,709
"COG1950",15,1,5,5,8,1,1,38,0,2
"COG1951",3989,3388,2711,4586,3344,2966,2595,2504,2381,3388
"COG1952",8,48,94,95,12,92,9,69,54,787
"COG1953",10,139,32,66,25,31,15,7,101,1388
"COG1954",110,101,116,67,166,74,231,139,120,848
"COG1956",152,449,376,352,654,315,554,379,614,516
"COG1957",228,259,314,262,254,405,190,733,703,4749
"COG1959",1151,1003,1436,475,1402,2149,1563,2197,925,2371
"COG1960",3316,3392,2347,4381,3231,1275,1222,750,1224,1772
"COG1961",13503,15926,24130,4758,17851,26856,28377,32555,9610,11719
"COG1963",157,193,151,29,241,137,147,425,178,143
"COG1964",77,32,71,32,28,118,47,41,48,0
"COG1965",2,24,37,34,9,39,4,13,23,394
"COG1966",4878,3870,3744,4070,4135,4301,3649,3317,2664,3906
"COG1968",2737,2114,1783,2449,2503,2038,2271,2716,1951,1294
