"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG1969",239,65,124,85,332,107,23,90,71,624
"COG1970",765,769,702,1119,758,272,228,287,296,82
"COG1971",660,1048,1098,315,1027,1413,1185,1986,1261,790
"COG1972",195,225,201,241,114,308,55,91,105,2163
"COG1974",1284,1064,1396,753,1119,1409,1291,2165,626,3767
"COG1975",1200,715,747,240,823,1425,819,1006,784,2852
"COG1977",3,22,18,29,1,24,1,10,25,167
"COG1979",1125,2608,2319,1192,1607,3553,2187,1610,3806,2365
"COG1982",2233,1730,2530,1316,1514,3201,2041,2611,1818,8726
"COG1983",55,347,337,120,259,599,422,348,569,203
"COG1984",185,58,141,127,143,149,164,146,136,711
"COG1985",3297,2330,2033,2211,2644,1977,1826,1787,2256,1061
"COG1986",6,18,5,34,5,9,3,92,5,542
"COG1987",56,112,220,39,83,49,177,128,44,336
"COG1988",24,71,120,81,74,66,37,224,209,957
"COG1989",282,216,753,175,490,222,415,1125,287,1194
"COG1990",77,34,61,0,56,186,111,72,0,0
"COG1992",42,41,4,1,19,6,27,23,16,0
"COG1993",3,4,13,23,20,16,21,5,53,0
"COG1994",293,222,331,62,597,322,413,1038,183,6
"COG1995",2126,1905,1057,3346,1637,2133,1759,1469,1998,1344
"COG2000",118,142,127,27,233,231,160,338,151,650
"COG2001",370,713,924,227,706,730,1083,1097,1235,990
"COG2002",478,453,1058,122,647,604,686,1517,470,666
"COG2003",2582,1924,1717,1815,2475,2434,2007,2444,2213,3089
"COG2005",33,105,157,110,51,160,34,67,219,1098
"COG2006",483,487,435,49,473,314,255,549,264,208
"COG2008",2846,2374,1872,654,1467,2447,1650,1464,2272,1410
"COG2009",126,79,82,56,59,36,4,59,38,453
"COG2010",1,21,6,10,312,1,0,1,0,0
"COG2011",585,477,573,310,583,702,575,557,470,1178
"COG2013",253,278,634,86,183,297,406,679,236,336
"COG2014",0,1,1,0,3,0,0,0,0,8
"COG2015",527,2353,145,232,631,937,386,528,195,1235
"COG2017",7302,6897,6689,5272,7438,6118,5980,5592,5918,3317
"COG2020",20,37,161,2,85,18,19,72,3,0
"COG2021",18,145,68,3,259,29,88,17,1,3
"COG2022",811,1025,983,397,1060,964,1167,804,1402,706
"COG2025",2394,2434,1779,2690,2592,2524,2619,2410,2131,2633
"COG2026",36,31,66,100,58,79,21,145,15,149
"COG2027",303,880,1166,2685,628,1372,832,885,1201,1370
"COG2030",1029,988,665,1396,1026,747,958,696,1419,429
"COG2031",21,133,84,131,28,66,55,57,261,767
"COG2032",11,88,13,36,80,76,18,30,64,1521
"COG2033",841,286,199,446,385,374,156,357,178,256
"COG2035",196,429,632,252,481,349,420,1559,367,561
"COG2038",1177,1346,1508,499,1515,2302,1908,1266,2061,1184
"COG2039",107,50,155,99,83,33,12,55,102,13
"COG2040",69,45,107,82,19,145,39,33,227,61
"COG2041",22,27,19,64,4,9,5,4,13,625
"COG2043",2,16,77,1,16,15,9,56,88,0
"COG2045",8,35,7,15,19,69,19,30,28,157
"COG2046",0,13,7,0,0,0,0,4,19,0
"COG2048",89,232,157,32,130,94,205,203,63,2
"COG2049",168,56,171,104,93,137,143,118,118,683
"COG2050",1236,1535,1077,1473,1196,1267,1605,1350,2017,2004
"COG2052",178,136,143,30,252,267,202,289,79,2
"COG2055",317,218,155,310,262,844,204,263,593,2893
"COG2056",35,12,100,14,29,81,16,20,82,374
"COG2057",63,108,87,83,126,73,166,111,152,611
"COG2059",5112,3281,3015,4898,3384,4266,3001,2312,3648,1308
"COG2060",927,1608,2060,727,3122,2276,2234,1373,2758,1775
"COG2062",68,34,7,55,5,60,1,3,13,280
"COG2063",1,26,5,27,5,6,1,2,11,450
"COG2064",57,68,6,0,5,57,11,26,2,0
"COG2065",136,50,69,59,254,76,102,221,77,5
"COG2066",189,1454,1377,905,940,1446,1497,255,2087,1545
"COG2067",1157,623,256,1118,1276,186,362,746,368,672
"COG2068",267,212,157,111,153,334,169,285,546,872
"COG2069",70,31,40,22,62,61,100,81,46,0
"COG2070",1680,2516,3266,821,2113,3622,3251,2251,2884,1275
"COG2071",3766,2565,1485,5570,2505,1788,1217,1768,2073,1200
"COG2072",0,0,3,14,0,0,0,0,0,0
"COG2073",633,983,1465,242,904,2151,1212,760,1593,348
"COG2076",707,261,232,1039,390,170,102,349,163,1956
"COG2077",104,665,623,282,576,557,622,635,989,485
"COG2078",1168,1403,20,16,3,90,4,13,39,300
"COG2079",91,360,112,220,41,267,95,49,465,1231
"COG2080",742,758,897,422,512,1503,627,666,1254,5458
"COG2081",2065,1743,2004,1002,1928,2294,2064,2834,1085,2106
"COG2082",477,703,817,92,582,879,729,512,656,241
"COG2084",167,144,112,134,150,538,440,419,696,4125
"COG2085",112,4,17,4,1,107,8,7,76,0
"COG2086",2327,2318,1615,2530,1932,2349,2008,1866,2243,1943
"COG2087",411,726,804,249,729,1109,823,774,1028,685
"COG2088",570,560,976,188,507,748,948,951,320,596
"COG2089",149,975,937,186,672,1312,1206,399,905,9
"COG2091",245,224,540,225,167,162,530,373,174,1801
"COG2094",43,28,26,2,21,53,69,76,22,3
"COG2095",150,1442,1400,603,905,1668,1494,1336,2937,1660
"COG2096",332,824,1002,716,877,1244,967,847,1542,141
"COG2099",205,442,573,95,419,2201,1493,807,2212,341
"COG2102",57,71,6,0,175,2,108,38,0,0
"COG2103",723,721,600,254,973,670,971,245,1030,581
"COG2104",7,15,8,23,2,6,3,12,11,295
"COG2105",0,10,4,38,6,6,5,7,13,550
"COG2107",27,90,43,1,46,0,71,11,9,0
"COG2108",12,3,28,57,20,29,29,142,28,2
"COG2109",234,144,138,73,165,629,620,630,495,798
"COG2110",1068,876,1497,117,1041,784,1022,1505,631,767
"COG2111",15,60,41,70,53,29,61,138,114,233
"COG2113",40,428,520,158,158,858,530,41,995,707
"COG2114",10,8,52,8,30,4,44,22,3,166
"COG2115",132,768,798,550,865,1243,1038,1235,1674,1289
"COG2116",280,510,615,318,359,468,393,637,465,3020
"COG2119",172,128,121,42,143,105,88,270,87,2
"COG2120",23,405,160,80,493,266,372,288,121,574
"COG2121",1,7,4,6,138,54,2,44,36,239
"COG2122",2,31,33,2,18,1,6,15,0,0
"COG2127",803,292,83,988,463,38,60,144,146,368
"COG2128",5,61,22,129,16,42,18,18,14,561
"COG2129",325,190,479,110,224,437,347,541,210,80
"COG2130",0,14,4,55,2,7,5,0,12,524
"COG2131",1821,1498,1116,1887,1661,423,515,643,528,131
"COG2132",12,65,43,125,416,76,17,9,20,1736
"COG2133",2,29,17,57,4,8,3,2,58,639
"COG2134",1,13,11,37,3,11,7,0,10,888
"COG2135",68,306,117,57,92,104,80,81,219,489
"COG2137",97,119,374,126,219,137,223,444,299,502
"COG2140",27,381,125,31,660,76,379,178,493,17
"COG2141",10,69,42,213,15,77,11,6,26,2198
"COG2142",1,4,2,12,2,4,2,1,4,422
"COG2143",0,0,0,0,0,0,0,7,0,0
"COG2145",1652,446,645,272,924,1149,750,792,550,930
"COG2146",3,22,5,76,6,12,13,1,17,812
"COG2148",5456,5860,6282,4573,5293,5966,6974,5506,7630,3699
"COG2149",2,18,4,42,7,8,5,0,8,555
"COG2151",959,629,334,1039,854,486,431,509,744,384
"COG2152",2097,3219,3231,2566,3406,3075,3340,2339,3846,433
"COG2153",46,55,66,59,63,73,107,58,56,505
"COG2155",34,25,46,6,36,92,152,332,84,98
"COG2156",361,504,556,278,1131,628,617,494,966,812
"COG2158",80,31,35,14,40,58,70,140,44,0
"COG2159",207,110,164,59,345,941,411,635,676,942
"COG2160",3080,2737,1370,651,2735,1916,2041,1535,2333,1373
"COG2161",88,103,21,24,180,90,107,86,87,706
"COG2162",4,47,30,73,24,22,47,41,43,544
"COG2163",5,1,3,0,20,0,1,32,6,0
"COG2165",14,56,70,178,16,77,61,29,83,1621
"COG2166",1028,1066,600,1508,1023,953,784,535,1144,795
"COG2168",3,14,5,33,5,19,9,0,12,448
"COG2169",69,311,360,130,103,572,138,46,140,578
"COG2170",0,5,7,48,2,14,4,0,7,632
"COG2171",95,217,118,128,122,113,150,71,45,656
"COG2172",358,435,772,122,613,569,564,984,578,586
"COG2173",72,698,884,147,792,817,834,177,972,361
"COG2175",2,18,8,37,11,5,4,3,12,534
"COG2176",6059,2046,4263,1786,3347,3542,4359,6521,2058,1596
"COG2177",2366,2108,1918,2376,2408,1534,2155,2591,1825,1780
"COG2179",367,294,539,98,307,546,564,1057,253,348
"COG2180",3,30,26,74,8,70,4,10,38,620
"COG2181",4,61,46,90,9,53,9,15,58,561
"COG2182",673,1030,1400,257,1088,533,1341,1332,437,1313
"COG2183",5795,4048,3893,2273,4393,3056,3641,4532,4044,2854
"COG2184",1884,971,548,2665,652,615,413,938,368,599
"COG2185",949,3282,2587,1184,3129,3235,3329,2963,4262,1026
"COG2186",1157,1372,1821,881,1033,1374,1477,1514,1295,9141
"COG2188",1159,1217,1162,854,955,2597,1113,2060,1805,6957
"COG2189",4662,3163,1381,2706,3882,1632,761,1524,625,6
"COG2190",1154,1159,1775,997,1000,2165,1589,2336,1222,6752
"COG2191",14,38,23,0,15,1,6,15,6,5
"COG2192",3,222,18,65,44,183,16,32,32,5
"COG2193",45,355,349,62,208,265,326,45,493,766
"COG2194",3181,3752,1578,7111,2151,2272,1836,994,2553,7430
"COG2195",9083,7509,6481,10909,7675,5605,6368,5648,6802,4826
"COG2197",4116,7621,9839,6351,5710,5974,9674,6649,8170,6801
"COG2198",38,303,146,577,56,249,165,60,182,7269
"COG2199",3974,4385,8886,2608,3513,2990,6549,8635,3169,25955
"COG2200",1653,1845,5731,1468,1445,1368,3029,3847,1433,20567
"COG2201",125,359,637,82,239,281,525,476,195,676
"COG2202",119,1096,1387,681,211,1002,693,281,993,10313
"COG2203",56,32,94,70,71,39,27,411,60,787
"COG2204",8659,10947,10981,13499,16107,4040,4096,1893,4817,1613
"COG2205",3589,2808,3063,989,3852,3456,3213,2890,3158,4031
"COG2206",1952,1896,2346,312,1513,999,2305,2702,1068,1244
"COG2207",29120,44452,50814,35512,37084,43352,43407,42780,46766,29230
"COG2208",899,786,1097,229,1402,977,1081,2052,1085,996
"COG2209",1087,893,507,1201,838,861,712,532,578,3
"COG2210",155,1866,1544,1997,934,2368,1713,1476,2550,92
"COG2211",7308,4412,5877,3365,6918,5507,6392,5980,3485,9824
"COG2212",1,4,4,0,12,1,3,39,1,24
"COG2213",547,300,89,260,328,114,159,423,63,2635
"COG2214",766,1097,1257,1579,1045,1131,1106,1616,1356,962
"COG2215",0,16,11,27,6,37,1,1,3,314
"COG2216",1063,1646,1677,966,3580,1838,2132,1527,2522,2069
"COG2217",7913,8224,10138,7367,9693,10167,13344,9994,10691,7019
"COG2220",2657,3042,2195,6179,4176,2496,3198,4106,4165,797
"COG2221",374,238,681,147,274,295,401,619,283,380
"COG2222",556,514,551,357,271,2098,448,505,599,3245
"COG2223",5,42,25,109,7,95,4,2,27,1319
"COG2224",0,37,6,69,8,20,10,0,12,1080
"COG2225",4,93,18,221,12,47,19,3,21,1291
"COG2226",1173,1210,911,1887,1014,1079,845,899,1237,843
"COG2227",13,329,63,31,240,160,219,124,357,141
"COG2230",502,150,301,189,180,228,124,552,133,1429
"COG2231",5,2,4,35,0,8,0,7,46,0
"COG2233",6391,3823,3475,4344,3699,4411,3130,3857,3354,8324
"COG2234",730,2382,2598,1097,1960,3949,2532,1671,3949,1550
"COG2235",94,88,89,29,151,78,192,111,221,2469
"COG2236",6,11,34,6,3,5,0,11,9,0
"COG2239",1543,1950,2998,784,2368,3324,3451,3233,2665,1139
"COG2240",1714,1713,1810,1657,1703,1895,1436,1501,1442,1929
"COG2241",575,1109,1583,266,1029,2166,1360,841,1915,480
"COG2242",595,1094,1399,253,1020,2116,1320,797,1858,325
"COG2243",454,651,943,172,534,1134,672,495,1087,328
"COG2244",8721,12334,9659,8717,10128,8051,11682,10942,10313,5646
"COG2246",338,251,387,84,411,329,447,879,170,162
"COG2247",53,0,0,0,1,0,0,0,0,0
"COG2249",85,450,442,294,309,389,383,131,834,2138
"COG2250",2,2,6,0,3,0,5,5,0,0
"COG2252",1328,1156,1689,4139,1856,1744,1655,2797,1227,6599
"COG2253",167,26,0,1516,217,43,1,0,0,1
"COG2255",2554,2275,2174,2717,2773,2147,2395,2619,1971,1091
"COG2256",3200,2752,2622,2764,3313,2380,2719,3357,2385,2088
"COG2257",34,94,207,10,80,64,115,107,65,189
"COG2258",492,295,364,132,321,809,446,362,312,975
"COG2259",17,134,138,21,88,468,408,91,697,667
"COG2261",4,9,6,30,1,7,3,8,3,332
"COG2262",3008,2679,2498,3694,3059,2587,2684,2359,2540,2091
"COG2264",1380,1768,2075,2393,1815,2110,2089,2036,2081,1381
"COG2265",4190,3325,4084,4337,3831,3772,3725,4422,3184,4605
"COG2267",838,792,1159,349,831,1105,1010,1391,468,2748
"COG2268",262,938,1848,942,689,227,926,666,693,1963
"COG2269",2,28,14,83,5,47,12,4,18,1227
"COG2270",572,334,581,66,448,837,512,421,153,407
"COG2271",36,522,308,171,804,784,2243,850,1881,3440
"COG2272",4564,2116,1109,2903,2843,271,246,385,215,20
"COG2273",879,519,501,2738,593,2065,1313,2136,1459,26
"COG2274",8038,5410,3878,6118,3628,3092,2910,2437,2211,876
"COG2301",312,325,227,756,81,792,526,204,489,945
"COG2302",613,420,818,132,606,735,642,1148,283,229
"COG2303",1,64,34,69,20,23,12,5,25,1414
"COG2304",1014,1073,1232,1572,1120,2000,3246,3141,3126,771
"COG2306",0,0,10,0,24,0,1,281,0,0
"COG2307",9,5,6,42,0,0,0,0,14,0
"COG2308",11,4,80,67,17,0,0,27,10,1
"COG2309",1126,687,1254,157,1039,1335,1239,1811,684,1369
"COG2310",205,123,164,55,116,223,45,98,82,0
"COG2311",2143,2590,1887,587,1779,1135,1454,1176,1426,712
"COG2312",13,140,33,225,3,20,50,43,71,1
"COG2313",30,94,46,87,52,11,21,102,16,335
"COG2314",16,32,37,26,33,24,4,102,28,61
"COG2315",790,1074,1470,918,1975,999,1447,1225,1707,831
"COG2316",332,162,202,101,253,269,241,345,288,232
"COG2317",229,187,318,34,245,488,217,134,191,503
"COG2318",0,0,3,9,0,0,0,0,0,0
"COG2319",467,274,98,61,6,111,57,269,93,2
"COG2320",25,90,116,43,40,30,54,56,49,173
"COG2321",6,28,12,75,6,85,1,8,34,745
"COG2323",125,116,175,29,175,557,508,1140,94,547
"COG2326",542,487,702,240,789,187,150,286,138,204
"COG2327",357,650,414,149,600,422,751,205,1160,42
"COG2329",2,14,15,41,0,122,2,3,61,0
"COG2331",7,13,6,27,5,17,0,6,24,0
"COG2332",4,38,41,66,8,59,3,6,28,400
"COG2333",2282,1112,1352,639,1409,1555,1791,3429,1396,2457
"COG2334",24,57,72,126,30,81,16,37,93,1258
"COG2335",0,162,4,0,20,0,0,14,0,0
"COG2336",2,16,1,24,4,10,7,3,9,976
"COG2337",997,924,2256,264,1067,5071,2018,2416,765,2882
"COG2339",82,82,45,6,416,8,69,357,16,0
"COG2340",164,127,360,28,262,38,328,393,83,251
"COG2342",0,0,0,0,0,0,0,0,0,0
"COG2344",689,1184,1425,327,1181,1794,1641,1693,1599,387
"COG2346",5,19,33,0,6,0,0,9,0,0
"COG2348",25,47,58,54,76,19,308,1136,694,16
"COG2350",0,31,71,14,8,21,5,4,4,210
"COG2351",10,17,6,108,67,4,2,247,3,431
"COG2352",22,13,12,99,4,117,28,33,69,1300
"COG2353",0,15,4,32,2,50,110,2,471,477
"COG2354",2,11,9,34,4,26,3,1,7,383
"COG2355",3868,2518,1660,5592,2705,2149,1548,2047,2056,1030
"COG2356",21,262,165,3020,171,53,64,347,51,558
"COG2357",1155,895,1313,399,865,1568,1326,2038,1297,1690
"COG2358",764,656,1038,158,637,1525,708,880,372,667
"COG2359",58,17,57,2,47,0,26,111,7,1
"COG2360",1324,697,350,1971,1064,88,162,162,316,494
"COG2361",249,250,334,533,565,353,179,380,196,4
"COG2362",42,99,31,4,25,42,18,59,67,579
"COG2363",1,24,4,28,1,39,1,3,7,466
"COG2364",257,333,325,209,297,1040,983,2246,1221,605
"COG2365",348,1023,1084,136,949,1465,1204,461,1245,123
"COG2366",6,24,0,0,7,190,0,49,157,0
"COG2367",2742,1676,1208,467,2595,1692,1820,1374,2897,2250
"COG2368",50,252,138,21,96,206,107,56,141,121
"COG2369",23,174,418,87,94,99,22,91,1695,34
"COG2371",23,56,140,32,55,45,79,105,51,0
"COG2372",2,12,5,20,3,4,6,1,3,417
"COG2373",5740,7378,5741,13026,5985,4918,4412,3352,4568,3405
"COG2374",23,415,473,65,64,769,216,75,760,2
"COG2375",2,15,11,40,5,8,3,0,6,579
"COG2376",889,484,595,503,380,612,493,713,583,3328
"COG2377",35,253,147,121,357,160,217,53,312,565
"COG2378",203,1138,768,726,765,628,834,585,1246,3430
"COG2379",296,155,544,18,528,693,487,274,65,264
"COG2382",3935,3071,1887,1521,2808,2079,1506,1474,3952,1667
"COG2384",488,367,573,145,323,409,479,782,416,342
"COG2385",558,599,800,221,684,3366,3182,3255,2766,1158
"COG2386",7,30,48,38,9,64,1,12,12,187
"COG2388",51,263,407,148,204,379,295,177,466,496
"COG2390",429,109,142,366,289,232,210,415,351,1067
"COG2391",10,71,16,111,17,133,14,7,19,1443
"COG2404",16,20,13,3,56,0,14,5,16,20
"COG2405",21,11,86,0,20,26,43,69,94,126
"COG2406",9,150,192,8,41,72,56,49,88,1
"COG2407",4694,4792,4119,4649,4329,3599,5133,3896,5394,4556
"COG2409",2,0,0,0,0,0,0,0,0,0
"COG2414",450,425,333,89,269,1200,784,187,59,1495
"COG2421",21,58,77,64,155,41,48,34,73,729
"COG2423",116,269,559,13,491,94,290,554,70,459
"COG2425",2589,1396,906,2642,1146,431,543,792,946,1417
"COG2426",20,34,25,24,83,0,6,89,8,0
"COG2431",1404,1552,1330,1433,1510,1640,1307,1395,2121,1023
"COG2440",4,41,7,44,1,12,4,0,14,656
"COG2452",89,59,124,60,22,355,369,346,884,0
"COG2453",1,30,2,20,11,9,0,1,12,797
"COG2454",1,5,1,0,0,3,0,0,0,0
"COG2461",63,283,520,941,88,133,270,308,95,335
"COG2501",263,228,370,81,207,325,334,491,226,438
"COG2502",2405,2068,1269,1889,1964,1773,1667,1471,1826,1373
"COG2503",1,7,1,12,2,48,0,4,17,1
"COG2508",1743,1532,1999,636,1526,1964,2238,3092,1487,2792
"COG2509",4018,3669,4420,3767,4193,4603,4201,4568,3709,1218
"COG2510",329,205,485,81,241,87,433,745,120,239
"COG2513",197,460,179,154,329,126,377,150,257,953
"COG2514",0,2,2,0,0,0,0,3,0,10
"COG2515",39,181,63,126,143,90,59,61,279,836
"COG2516",1,0,0,0,14,0,0,8,0,0
"COG2518",1,15,10,20,3,4,1,1,5,263
"COG2519",16,12,5,28,2,0,0,6,21,0
"COG2602",223,106,262,755,281,423,307,481,668,814
"COG2603",3,22,6,60,8,21,6,1,34,764
"COG2604",93,20,696,23,61,75,58,41,0,0
"COG2605",1627,2369,1694,1298,925,2328,1770,1528,2261,980
"COG2606",625,1086,1326,429,1251,945,1163,1610,1153,1421
"COG2607",1091,743,1358,296,868,1176,1121,1465,838,661
"COG2608",308,425,1016,258,583,567,653,796,665,395
"COG2609",1,58,23,114,18,126,4,7,15,1244
"COG2610",1168,1274,1394,830,786,1329,1488,1173,2265,7207
"COG2703",146,157,406,35,135,87,230,300,106,6
"COG2704",454,1415,1194,2466,1097,2776,1631,959,2397,5902
"COG2706",599,1431,1200,518,871,1399,1015,1045,1705,1840
"COG2707",64,12,8,26,30,35,3,40,18,363
"COG2710",286,380,867,260,163,198,763,636,358,707
"COG2715",2666,1875,1183,2195,2252,1782,1595,1589,2429,450
"COG2716",0,5,1,14,1,14,5,0,7,490
"COG2717",65,68,253,53,32,100,511,91,70,501
"COG2718",1,21,8,49,6,9,9,13,8,790
"COG2719",3,19,10,49,2,15,6,5,11,583
"COG2720",556,551,566,180,687,440,572,2188,818,963
"COG2721",3009,2530,2154,3198,2414,2885,2355,1599,3231,5550
"COG2723",1685,1805,3298,1085,2544,1275,2430,3496,1203,8410
"COG2730",8362,5325,3755,729,4662,198,1304,1734,596,168
"COG2731",776,992,1179,2223,1112,992,1460,1277,1541,2513
"COG2732",0,6,7,21,7,6,7,0,3,411
"COG2733",437,89,16,78,135,201,7,261,10,1097
"COG2738",467,997,1025,278,940,1328,1461,1122,1635,311
"COG2739",368,295,594,98,415,523,482,951,273,256
"COG2740",266,226,342,57,312,386,403,662,243,151
"COG2746",80,309,236,30,130,87,287,136,109,1872
"COG2747",0,1,0,2,0,0,0,0,0,24
"COG2755",10125,7806,8218,4627,7508,9747,8427,7364,9376,1456
"COG2759",4169,2980,3108,3861,3490,3125,3390,3376,2519,610
"COG2761",1,3,8,23,8,18,5,40,34,6
"COG2764",0,36,11,46,4,4,3,0,10,394
"COG2766",0,41,10,77,9,22,10,13,8,953
"COG2768",1050,1144,1299,301,1174,1605,1114,932,1559,438
"COG2770",0,0,3,17,3,26,52,3,0,1
"COG2771",52,204,96,414,49,68,45,64,97,5199
"COG2801",8281,6785,11322,2727,5344,8765,5187,12275,4101,22317
"COG2804",254,229,580,164,440,454,912,1918,450,2922
"COG2805",632,551,1474,220,1015,504,1090,1651,673,985
"COG2807",7,91,63,184,138,52,19,21,51,1470
"COG2812",6557,5478,5201,6410,6359,4950,4754,5867,6042,2912
"COG2813",27,80,31,145,35,80,23,162,37,1465
"COG2814",1995,1613,1239,1514,1404,1580,1088,1102,1239,3878
"COG2815",709,606,978,318,564,780,725,1356,613,819
"COG2816",1439,1345,1140,1591,1132,988,1443,1282,1051,1396
"COG2818",121,834,729,191,852,735,745,671,1119,898
"COG2819",1020,657,1116,291,722,1439,823,1360,584,12
"COG2820",1534,1565,1061,2164,1268,1267,1478,1311,2235,1456
"COG2821",8,109,122,109,15,78,7,24,71,916
"COG2822",7,31,11,47,7,10,4,3,8,641
"COG2823",18,86,69,136,22,81,9,22,60,1296
"COG2824",9,29,12,62,10,37,5,8,19,765
"COG2825",23,93,167,57,27,95,47,41,85,632
"COG2826",2271,2207,1974,1341,3189,1685,2149,2626,6820,1855
"COG2827",186,149,168,81,155,218,223,303,196,300
"COG2828",29,68,38,152,10,384,82,19,628,835
"COG2829",7,32,34,22,23,133,42,30,39,520
"COG2830",56,571,626,203,512,729,816,411,1182,5
"COG2831",14,54,97,190,54,250,62,27,535,1
"COG2832",134,77,97,74,91,169,69,242,85,668
"COG2834",21,72,75,72,15,66,16,189,42,586
"COG2835",1,6,6,22,2,24,2,1,17,169
"COG2836",43,50,242,44,15,70,11,11,72,0
"COG2837",14,192,360,75,30,69,34,6,32,355
"COG2839",10,140,154,46,90,193,278,45,396,2
"COG2840",6,62,64,115,15,61,2,11,58,835
"COG2841",0,3,0,12,2,2,0,0,1,54
"COG2842",69,188,149,1996,1059,93,105,276,291,67
"COG2843",819,1808,2164,301,1727,2630,2870,2821,2956,372
"COG2844",55,155,169,251,39,204,17,48,119,1995
"COG2845",0,15,5,0,4,0,0,0,0,0
"COG2846",23,371,290,215,551,384,351,555,646,443
"COG2848",3125,1761,1678,2595,1695,1380,1346,2013,829,552
"COG2849",14,456,152,347,285,1788,539,432,331,0
"COG2850",3,22,17,67,4,54,8,3,13,773
"COG2851",252,240,208,146,71,740,374,133,808,325
"COG2852",114,106,206,64,243,112,81,388,27,160
"COG2853",11,47,88,87,15,105,6,20,66,743
"COG2854",9,70,52,74,19,73,5,17,40,491
"COG2855",2838,2197,1524,937,2268,1242,1595,1189,1956,1275
"COG2856",2431,358,839,1323,742,416,1198,1561,429,1601
"COG2859",1292,791,312,1743,1165,562,678,685,803,170
"COG2860",310,847,662,367,727,882,853,809,1132,1486
"COG2861",74,89,49,147,28,143,53,25,92,937
"COG2862",6,33,41,47,9,28,6,18,5,728
"COG2863",1,0,28,0,5,3,0,4,0,0
"COG2864",9,56,42,125,22,107,5,29,21,1058
"COG2865",12599,7560,6004,5934,4311,4438,4572,4849,5339,373
"COG2866",222,399,573,87,606,129,492,470,535,671
"COG2867",2,8,2,31,2,7,4,0,4,436
"COG2868",262,157,316,96,211,248,267,392,283,148
"COG2869",882,883,548,971,690,511,588,519,747,52
"COG2870",320,319,185,234,760,328,162,254,440,1106
"COG2871",1337,1556,937,2180,1159,936,1090,1149,1149,6
"COG2872",405,508,569,224,519,923,388,515,471,555
"COG2873",6357,5009,5430,5962,5101,5564,5478,5241,4467,1241
"COG2875",225,379,429,75,309,2215,1273,686,1690,188
"COG2876",2902,2275,2171,2938,2764,2834,2246,1953,2327,488
"COG2877",1099,1273,876,899,1603,1188,1021,883,1803,675
"COG2878",534,497,549,318,591,1198,1578,1332,1297,917
"COG2879",0,14,6,32,7,6,3,1,7,450
"COG2882",0,16,4,21,3,4,0,4,6,365
"COG2884",2068,1923,1642,1994,2051,1569,1722,1969,1858,1025
"COG2885",7565,5743,2893,10073,3939,3023,2324,2158,3099,3422
"COG2887",95,9,10,85,12,0,66,20,41,0
"COG2890",830,719,671,673,805,2254,1930,2258,2064,1873
"COG2891",15,62,10,88,14,87,7,21,50,703
"COG2893",450,324,425,362,251,646,344,739,467,2350
"COG2894",615,490,849,153,634,441,614,1274,674,1041
"COG2895",490,1108,1429,523,1165,1203,1500,1519,1436,833
"COG2896",536,403,696,207,469,827,657,633,432,1179
"COG2897",32,80,70,101,15,32,3,13,16,493
"COG2898",94,66,42,133,37,139,67,32,293,171
"COG2900",0,10,7,20,0,16,3,2,3,270
"COG2901",5,48,29,52,7,34,4,4,40,523
"COG2904",4,83,92,67,16,38,10,18,22,865
"COG2906",0,3,1,10,2,5,3,0,2,243
"COG2907",0,0,3,6,0,0,0,0,0,0
"COG2908",1470,1425,1190,2077,1783,1376,1204,1116,1803,751
"COG2909",540,163,659,369,402,72,99,141,138,383
