"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG2910",13,64,52,12,48,86,50,37,83,15
"COG2911",805,184,349,347,372,541,99,628,233,2085
"COG2912",0,24,5,37,6,39,1,1,4,627
"COG2913",8,43,31,49,8,31,5,8,13,429
"COG2914",1,8,3,18,1,21,2,1,3,312
"COG2915",2,21,3,32,3,32,4,4,9,438
"COG2916",2,40,11,49,5,31,1,8,36,1366
"COG2917",1,12,16,15,1,43,2,16,34,408
"COG2918",14,60,42,714,95,105,61,24,160,864
"COG2919",26,33,50,61,11,35,9,19,39,239
"COG2920",5,31,15,18,6,19,6,5,9,401
"COG2921",10,30,33,32,8,29,1,12,23,268
"COG2922",2,16,7,47,4,11,2,1,6,400
"COG2923",1,17,7,45,4,18,6,1,10,456
"COG2924",2,23,21,53,8,29,0,15,31,306
"COG2925",12,87,122,116,21,135,9,35,85,529
"COG2926",0,14,2,21,1,23,1,1,14,373
"COG2927",7,45,44,36,8,49,7,5,10,600
"COG2928",83,38,5,41,39,24,0,67,47,0
"COG2929",24,113,30,26,48,143,15,50,16,519
"COG2931",29,236,658,4,120,90,378,729,93,5
"COG2932",322,327,701,158,321,520,424,769,262,311
"COG2933",1,39,15,46,7,42,4,5,11,645
"COG2935",15,0,8,49,13,7,0,2,31,1
"COG2936",116,877,1134,65,430,1101,1286,401,1076,188
"COG2937",11,110,32,203,21,124,18,9,42,2342
"COG2938",0,18,6,41,2,26,2,2,9,347
"COG2939",21,26,10,19,0,0,2,14,0,0
"COG2942",2447,2661,1691,600,3252,1757,2034,1894,2836,1532
"COG2943",5,53,25,140,13,32,9,4,34,1845
"COG2944",40,32,43,147,25,65,40,85,20,620
"COG2945",0,0,57,0,1,0,0,14,0,0
"COG2946",219,143,124,150,121,1336,649,832,403,3389
"COG2947",6,27,6,0,5,22,1,14,5,0
"COG2948",5,3,59,36,1,57,0,4,3,0
"COG2949",23,177,312,57,175,58,121,301,103,762
"COG2951",10,90,23,97,16,90,8,6,70,891
"COG2954",2286,1441,978,1086,1453,1091,1055,999,1116,288
"COG2956",4,86,64,85,16,104,8,15,46,626
"COG2957",1288,1745,1196,4292,1163,1024,1461,1690,1627,3
"COG2958",2,2,5,0,2,2,0,99,0,78
"COG2959",0,7,10,41,3,35,3,2,1,226
"COG2960",0,5,1,20,0,5,2,1,2,319
"COG2961",21,105,308,85,15,68,196,24,243,646
"COG2962",23,95,124,198,65,222,63,51,255,579
"COG2963",1268,693,1417,831,718,1808,892,1244,424,12186
"COG2964",244,358,244,186,297,550,251,398,283,1723
"COG2965",11,28,32,75,6,61,2,9,22,379
"COG2966",3695,2802,2291,3948,2592,3084,2406,2468,2594,1658
"COG2967",0,18,5,41,2,9,3,0,9,483
"COG2968",188,156,63,185,135,182,73,244,273,1077
"COG2969",5,49,46,59,17,44,4,12,42,618
"COG2971",50,94,77,12,139,9,47,221,66,128
"COG2972",9196,8435,13866,4446,8583,11034,13628,15787,9661,16656
"COG2973",1,4,4,14,0,9,0,0,0,62
"COG2974",5,21,15,93,12,46,6,1,31,898
"COG2975",2,17,7,19,2,22,2,6,9,184
"COG2976",4,43,53,81,6,78,7,17,56,641
"COG2977",0,14,6,56,115,4,199,0,5,407
"COG2978",159,833,593,428,432,967,979,812,2454,2246
"COG2979",2,19,4,36,2,29,2,2,7,486
"COG2980",5,36,41,39,11,53,4,9,18,248
"COG2981",3,32,38,32,14,37,7,10,32,313
"COG2982",7,93,30,252,20,50,16,5,44,2968
"COG2983",3,18,4,31,1,17,8,2,5,537
"COG2984",1155,1240,1541,474,1250,2095,1405,1477,1172,724
"COG2985",8625,9840,6640,13188,8062,8783,8419,3900,10561,2076
"COG2986",185,1676,2581,670,1075,2405,2070,363,2694,677
"COG2987",101,1651,1590,816,1251,2690,2231,332,2924,557
"COG2988",1,13,5,41,6,8,2,0,4,453
"COG2989",2138,1166,236,2321,975,134,126,300,127,645
"COG2990",10,48,47,136,39,136,34,16,89,981
"COG2991",0,1,0,0,0,6,0,0,0,0
"COG2992",1,43,7,72,4,18,11,1,53,1069
"COG2994",0,1,14,16,1,6,13,1,20,0
"COG2995",3,57,18,116,14,78,10,4,18,1809
"COG2996",1563,1532,1578,1923,1410,1728,1627,1458,2171,465
"COG2998",2,9,5,0,11,41,8,21,19,0
"COG2999",1,12,1,34,8,11,0,0,2,168
"COG3001",15,11,19,31,4,21,3,8,14,308
"COG3004",427,1108,1241,221,637,1238,1097,397,1172,904
"COG3005",13,303,366,270,116,198,143,302,382,1016
"COG3006",0,40,13,71,7,58,2,3,13,939
"COG3007",161,17,84,33,107,99,61,185,34,2
"COG3008",9,97,47,168,24,180,23,19,46,2034
"COG3009",2,14,5,31,1,9,2,0,14,567
"COG3010",374,180,268,121,301,175,133,94,108,338
"COG3012",2,20,3,16,1,60,7,9,45,526
"COG3013",2,14,3,45,2,11,24,0,11,526
"COG3014",1,40,38,0,6,0,9,5,2,0
"COG3015",1017,646,332,1456,642,432,390,82,931,395
"COG3016",75,122,110,701,162,30,341,167,89,58
"COG3017",3,19,38,51,8,31,2,11,38,359
"COG3019",0,1,2,0,0,0,0,0,0,0
"COG3021",1703,1539,865,1729,1227,949,1547,1014,1542,627
"COG3022",2241,1428,1142,1090,1248,1036,1039,928,1497,1419
"COG3023",3681,2741,2280,2979,4090,1697,1849,1012,2720,694
"COG3024",3,12,17,13,5,26,0,7,10,0
"COG3025",137,49,88,220,76,122,91,109,188,945
"COG3026",9,36,12,59,2,71,4,1,7,750
"COG3027",4,53,44,66,38,45,24,62,45,554
"COG3028",3,41,55,55,16,68,2,12,55,434
"COG3029",3,9,3,36,7,36,0,2,2,423
"COG3030",0,8,4,23,5,7,6,0,7,451
"COG3031",1,30,6,51,3,23,5,3,5,749
"COG3033",92,615,518,195,673,375,752,292,813,1620
"COG3034",6,50,25,45,132,66,8,1,174,471
"COG3036",1,5,1,20,1,18,3,3,1,197
"COG3037",270,140,72,366,134,284,138,356,228,761
"COG3038",2,39,11,72,6,22,7,3,17,1470
"COG3039",415,948,303,175,291,737,119,536,166,873
"COG3040",12,94,128,60,65,238,111,281,196,634
"COG3041",616,354,235,1203,642,273,471,403,381,475
"COG3042",1,17,4,27,7,5,5,0,3,392
"COG3043",3,18,42,40,3,52,7,8,10,436
"COG3044",373,266,286,117,144,572,411,441,452,812
"COG3045",6,39,56,43,12,32,4,14,10,660
"COG3047",0,9,4,17,3,3,0,0,7,223
"COG3048",82,227,41,67,53,17,86,34,41,443
"COG3049",671,1926,2617,526,1570,1810,2347,2424,2355,727
"COG3050",0,18,5,17,4,21,2,2,3,193
"COG3051",302,379,118,1137,99,1097,219,192,664,1440
"COG3052",40,95,16,286,37,181,74,61,221,440
"COG3053",210,277,41,1206,54,465,87,83,180,1133
"COG3054",1,27,9,53,6,18,1,0,6,220
"COG3055",290,1141,872,952,1808,807,613,533,940,1582
"COG3056",0,10,2,19,1,40,6,1,11,729
"COG3057",1,9,8,13,1,33,0,0,5,177
"COG3058",4,59,66,122,22,24,5,4,11,324
"COG3059",27,556,545,98,366,803,655,100,1073,775
"COG3060",1,12,5,30,3,22,4,1,10,492
"COG3061",2,17,8,25,5,51,1,2,4,202
"COG3062",0,13,0,17,1,18,2,3,2,248
"COG3063",0,4,0,0,2,11,0,1,0,0
"COG3064",2,29,10,54,11,38,3,3,11,503
"COG3065",1,28,4,41,3,22,5,1,10,614
"COG3066",2,21,12,33,18,24,2,2,2,516
"COG3067",6,35,17,61,11,69,5,3,22,930
"COG3068",1,22,8,58,7,23,8,1,13,660
"COG3069",103,711,1059,814,286,707,175,431,693,3584
"COG3070",93,134,155,98,187,197,75,265,80,970
"COG3071",2,45,19,102,9,66,6,3,22,795
"COG3072",2,92,36,125,24,159,21,8,18,2054
"COG3073",1,22,7,42,6,15,1,0,7,174
"COG3074",1,2,1,7,1,13,2,0,2,390
"COG3075",6,211,103,70,99,745,621,56,1018,583
"COG3076",0,20,5,47,6,32,2,2,8,592
"COG3077",457,311,511,117,399,542,661,484,586,576
"COG3078",1,12,2,22,4,28,1,2,3,328
"COG3079",2,14,5,55,7,32,11,5,13,711
"COG3080",2,10,7,28,6,21,3,0,8,428
"COG3081",3,25,10,45,6,46,3,2,14,689
"COG3082",0,9,5,22,1,8,0,2,6,252
"COG3083",74,276,204,3366,285,227,116,80,241,1272
"COG3084",3,28,3,38,3,13,2,0,7,670
"COG3085",2,22,11,45,4,34,5,0,15,610
"COG3086",0,14,3,36,5,31,2,2,25,494
"COG3087",8,47,46,95,16,45,4,7,48,1019
"COG3088",3,87,48,105,17,96,10,20,36,1325
"COG3089",1,9,2,20,8,17,3,1,6,284
"COG3090",763,747,637,383,577,2038,983,763,1785,4270
"COG3091",2,19,12,57,1,28,5,1,6,436
"COG3092",4,12,6,39,1,23,4,4,5,473
"COG3093",327,412,1003,1041,53,113,193,211,1408,838
"COG3094",0,15,6,32,4,16,3,1,5,384
"COG3095",1,19,10,42,4,26,5,4,8,535
"COG3096",7,97,42,146,19,136,15,6,35,2225
"COG3097",1,18,8,23,3,10,3,0,7,419
"COG3098",1,10,2,26,5,18,3,3,4,356
"COG3099",0,15,6,25,0,15,2,1,3,336
"COG3100",0,9,9,22,3,22,1,2,5,414
"COG3101",0,9,6,20,3,3,1,1,3,147
"COG3102",1,16,5,20,0,19,1,1,3,335
"COG3103",432,527,406,238,533,495,538,977,918,1551
"COG3104",1961,2359,1468,3826,2258,1759,2426,1802,2583,4650
"COG3105",0,21,9,41,5,18,3,3,11,685
"COG3106",3,21,5,56,6,58,10,1,8,950
"COG3107",11,62,20,102,17,92,6,7,14,1237
"COG3108",2,19,5,33,8,28,4,3,8,528
"COG3109",2,28,6,51,5,14,0,0,1,183
"COG3110",0,17,3,26,5,19,7,1,8,564
"COG3111",62,55,55,72,46,72,8,82,18,934
"COG3112",2,13,2,31,4,26,1,2,9,430
"COG3113",1,13,6,47,4,13,4,1,8,447
"COG3114",0,5,1,10,1,4,0,0,1,101
"COG3115",1,16,4,33,4,46,0,2,2,239
"COG3116",1,21,4,46,5,15,0,4,6,466
"COG3117",8,58,56,86,13,74,5,19,43,870
"COG3118",3,14,7,45,4,44,2,2,6,208
"COG3119",3249,16300,24249,5695,16728,18267,18298,8562,20445,6372
"COG3120",3,23,8,27,3,16,3,0,11,555
"COG3121",10,228,77,415,46,97,39,13,137,6506
"COG3122",1,13,11,24,6,7,4,0,9,560
"COG3123",0,7,5,28,1,8,3,0,5,339
"COG3124",4,104,43,35,150,15,55,21,167,413
"COG3125",1,4,3,18,0,1,0,0,2,55
"COG3126",0,8,2,23,3,4,1,0,1,240
"COG3127",1,41,11,88,4,3,2,1,8,484
"COG3128",1,18,9,41,2,11,6,0,6,600
"COG3129",6,151,132,31,26,47,76,32,92,523
"COG3130",0,6,0,10,2,2,1,0,3,148
"COG3131",3,63,17,147,5,26,17,3,38,1950
"COG3132",0,18,6,39,4,8,4,0,7,556
"COG3133",1,15,5,23,114,7,1,3,6,304
"COG3134",0,16,8,35,6,3,4,1,3,521
"COG3135",2,7,3,7,1,2,0,0,4,119
"COG3136",1,3,2,18,2,2,3,0,7,257
"COG3137",1,8,7,20,0,5,1,1,6,337
"COG3138",0,14,14,50,4,9,3,0,6,557
"COG3139",0,6,5,19,2,6,1,1,4,270
"COG3140",1,6,2,9,0,8,1,1,1,125
"COG3141",1,5,2,14,1,2,2,0,7,301
"COG3142",395,861,760,635,676,1285,1066,954,1413,570
"COG3143",0,18,4,32,5,4,3,2,17,596
"COG3144",92,240,271,57,145,147,121,136,61,651
"COG3145",0,12,2,31,1,8,2,0,8,489
"COG3147",0,6,4,20,1,3,0,1,6,235
"COG3148",0,6,3,38,4,2,3,0,4,423
"COG3149",0,3,2,29,0,0,1,0,1,17
"COG3150",14,67,52,116,239,63,33,114,60,1251
"COG3151",1,27,4,57,0,4,2,0,9,570
"COG3152",91,81,261,658,133,149,76,200,210,1330
"COG3153",111,408,299,325,259,458,437,212,356,915
"COG3154",2,13,5,44,4,12,4,2,6,527
"COG3155",1,4,8,28,3,5,2,15,3,228
"COG3156",1,30,8,50,5,20,11,1,9,1237
"COG3157",6,49,16,139,16,30,14,6,24,1972
"COG3158",1660,663,47,3536,862,31,89,624,74,2188
"COG3159",2,14,9,34,7,46,5,3,9,373
"COG3160",2,21,6,48,1,6,4,0,7,663
"COG3161",0,12,3,17,1,11,3,1,12,743
"COG3162",2,15,11,37,2,8,1,0,11,372
"COG3164",26,220,265,402,35,250,25,51,183,2866
"COG3165",4,28,9,90,5,9,8,2,18,786
"COG3166",2,22,19,57,8,3,10,1,14,160
"COG3169",301,610,381,810,535,469,470,387,889,1
"COG3171",5,19,10,24,7,21,3,1,10,528
"COG3172",2,40,23,28,11,43,4,48,21,850
"COG3173",12,14,9,65,19,2,57,23,66,1524
"COG3174",94,782,926,76,499,1005,1239,124,1524,6
"COG3176",4068,3285,2063,5096,3426,2835,2352,1694,3389,18
"COG3177",6830,4280,3200,3786,3500,3648,5151,4699,5700,599
"COG3178",2017,1589,1191,3587,1682,1323,1204,908,1840,3
"COG3179",0,1,1,670,251,4,4,2,1,19
"COG3180",4,32,69,111,49,45,72,21,151,431
"COG3181",377,813,638,258,290,824,575,402,570,1108
"COG3182",78,758,583,187,402,936,885,698,973,1
"COG3183",8,575,20,42,13,9,253,81,142,2473
"COG3185",0,0,4,18,0,0,0,0,0,0
"COG3187",48,630,650,421,375,767,759,745,1206,455
"COG3188",21,492,138,1099,91,245,116,19,330,15695
"COG3189",45,355,409,64,358,364,337,65,445,336
"COG3190",0,8,1,11,1,7,0,0,2,224
"COG3191",295,406,376,55,216,521,434,438,352,216
"COG3192",51,133,135,150,34,117,64,73,265,715
"COG3193",42,36,38,49,11,117,43,66,105,508
"COG3194",0,10,1,10,0,4,2,0,3,247
"COG3195",1,0,2,2,0,0,0,0,0,0
"COG3196",17,166,243,12,64,330,106,277,89,830
"COG3199",0,3,5,1,2,16,20,26,33,230
"COG3201",1126,1070,576,1156,1088,825,1016,463,1078,761
"COG3203",61,682,866,744,89,763,30,257,528,4447
"COG3204",0,13,2,26,2,10,1,1,7,330
"COG3206",4158,3386,1861,4811,1444,2112,2150,897,3196,3254
"COG3208",7,43,8,120,2,9,201,43,25,258
"COG3209",2874,6210,2466,12428,4952,4440,8772,3318,9812,14360
"COG3210",24,1006,178,1546,137,130,1414,267,865,892
"COG3211",0,0,0,1,0,0,0,0,0,0
"COG3212",122,91,8,21,177,43,46,120,11,124
"COG3213",1,4,5,1,7,58,0,0,0,0
"COG3214",3,28,6,59,10,16,7,1,16,1026
"COG3216",1,0,0,0,70,0,1,0,0,0
"COG3217",1,30,7,72,8,8,6,0,9,885
"COG3218",0,6,1,1,0,3,0,0,0,0
"COG3219",1,3,3,2,0,38,0,1,0,0
"COG3220",0,12,0,3,1,52,0,3,0,0
"COG3221",62,148,448,130,157,92,219,165,133,768
"COG3222",19,16,10,11,1,69,32,21,165,183
"COG3223",1,28,5,62,11,19,6,2,8,657
"COG3224",0,0,5,12,0,0,1,0,0,1
"COG3225",790,1139,1845,101,1349,664,1553,1957,617,799
"COG3226",2,19,5,59,2,15,3,1,7,508
"COG3227",9,2,1,0,0,0,0,0,45,0
"COG3228",0,18,6,28,3,7,5,0,4,482
"COG3231",22,9,51,40,39,124,43,69,56,51
"COG3232",0,7,1,2,0,5,0,0,8,0
"COG3234",0,17,3,30,6,9,1,1,7,603
"COG3236",95,54,202,9,37,212,170,227,104,688
"COG3237",1,4,5,18,2,2,1,2,2,55
"COG3238",160,142,299,118,126,194,222,337,265,1585
"COG3239",0,0,2,5,0,0,0,0,0,40
"COG3242",0,5,1,14,3,4,2,1,4,276
"COG3246",222,215,323,53,289,67,191,243,293,320
"COG3247",3,3,11,27,29,45,4,33,8,842
"COG3248",0,17,10,45,0,10,4,5,6,646
"COG3250",39188,44396,58042,34108,49264,42306,48443,36141,45698,12139
"COG3251",1,3,2,2,0,5,2,1,3,195
"COG3252",1,8,5,1,0,4,3,0,2,191
"COG3253",0,1,1,4,0,0,0,0,0,1
"COG3254",149,221,346,174,214,353,289,337,328,559
"COG3256",2,9,7,16,7,104,0,7,0,1
"COG3257",4,53,9,34,43,11,28,11,13,527
"COG3259",0,0,1,0,0,0,0,0,0,0
"COG3260",14,129,105,126,47,64,97,20,98,979
"COG3261",34,260,159,167,84,97,143,53,121,1181
"COG3262",2,152,82,149,26,53,38,15,53,1561
"COG3263",605,1665,1650,499,1030,1801,1934,1722,2105,1400
"COG3264",12,249,182,432,52,340,39,47,123,4295
"COG3265",16,16,12,77,4,11,6,4,40,1235
"COG3266",2,20,11,67,5,7,10,1,14,827
"COG3267",153,91,108,44,19,214,184,45,97,356
"COG3268",10,20,0,0,0,0,0,2,0,0
"COG3270",269,380,397,143,425,782,463,308,358,877
"COG3271",12,0,1,0,12,0,4,14,0,0
"COG3272",1,35,8,56,5,14,4,1,9,411
"COG3274",391,2754,2146,329,1442,1813,1680,1624,2409,1764
"COG3275",1894,4488,3542,6327,2642,4055,3758,3828,4929,2691
"COG3276",79,176,104,104,74,170,73,91,154,1904
"COG3279",5928,6800,11432,6503,7003,7352,9848,12358,6913,4278
"COG3283",218,39,15,82,143,47,7,116,10,874
"COG3284",328,136,136,148,198,81,56,249,137,149
"COG3287",185,141,231,26,32,159,240,109,55,0
"COG3288",34,34,11,117,19,81,3,9,47,916
"COG3290",75,252,341,344,219,321,267,456,262,2956
"COG3291",130,252,643,9340,477,549,392,142,362,3
"COG3292",47124,49905,53757,21263,43011,38379,43703,25274,45732,212
"COG3293",222,276,284,1491,293,466,367,2801,574,12
"COG3294",82,51,403,39,36,13,31,80,27,45
"COG3296",1,11,15,0,80,0,2,7,0,1
"COG3297",1,15,8,58,2,8,9,0,5,465
"COG3299",527,307,379,238,486,453,310,493,280,190
"COG3301",26,94,237,128,30,131,8,65,47,900
"COG3302",3,38,14,88,11,19,8,1,23,1145
"COG3303",41,835,869,444,257,433,410,635,584,1588
"COG3304",451,621,523,411,313,200,180,87,232,134
"COG3306",9,15,23,42,91,26,27,3,4,5
"COG3307",330,218,90,177,428,334,96,149,397,1539
"COG3309",1256,608,5,0,0,8,66,2,24,0
"COG3311",0,0,0,23,2,8,7,2,13,735
"COG3312",1,20,9,44,4,21,4,1,10,634
"COG3313",0,8,0,23,0,2,4,0,7,274
"COG3314",488,575,1002,240,600,975,637,1688,553,2655
"COG3315",270,401,849,37,580,272,442,782,101,119
"COG3316",202,113,31,202,31,69,142,36,51,10276
"COG3317",15,62,76,109,15,99,5,19,45,638
"COG3318",0,30,14,14,4,14,2,10,4,247
"COG3319",6,58,25,451,7,57,36,6,102,2347
"COG3320",262,65,230,94,239,682,157,447,331,1
"COG3321",9,28,206,388,1,35,26,134,166,1015
"COG3323",253,702,621,192,490,631,748,607,1187,82
"COG3324",10,82,201,6,19,80,55,13,230,4
"COG3325",33,359,281,31,410,735,1098,248,1326,224
"COG3326",289,192,274,743,249,92,255,385,106,51
"COG3327",1,20,6,28,4,13,5,0,0,582
"COG3328",1269,10286,3571,958,8950,4798,3673,4658,4705,1595
"COG3330",11,0,0,0,23,0,0,220,0,0
"COG3331",184,207,293,79,160,219,255,559,336,271
"COG3333",855,1301,1046,401,416,1967,986,630,925,1582
"COG3335",124,82,194,30,116,1252,129,1156,169,1737
"COG3338",1,6,3,2,4,22,3,8,0,5
"COG3339",47,34,35,3,47,92,11,61,32,4
"COG3340",464,865,1052,1808,765,800,984,1617,901,1034
"COG3341",417,863,972,1637,816,1360,1136,954,1119,107
"COG3343",6,4,6,22,1,7,1,6,0,3
"COG3344",13351,13836,9920,10430,24035,7699,26918,19449,14621,11509
"COG3345",6126,5276,4928,1153,4946,2211,4994,5495,2929,4164
"COG3347",48,26,53,21,112,37,88,32,12,0
"COG3350",2,13,5,7,0,26,7,2,23,91
"COG3359",230,271,435,77,218,208,319,495,337,323
"COG3366",1,43,21,0,1,4,0,8,12,0
"COG3369",16,156,87,4,79,6,115,26,21,3
"COG3376",0,0,4,5,0,0,0,0,0,0
"COG3378",1435,1613,1498,372,2140,4528,1766,3132,1419,499
"COG3379",3,15,1,0,0,11,10,0,0,109
"COG3381",11,69,62,142,20,45,14,28,23,1050
"COG3382",1170,1074,492,1377,727,626,693,462,922,8
"COG3383",427,219,290,219,267,433,179,243,258,556
"COG3384",33,50,14,74,6,59,5,3,36,605
"COG3385",8010,4447,1216,12600,22228,711,4483,7328,655,5514
"COG3386",129,535,984,49,315,675,369,143,315,149
"COG3387",25,226,207,8,122,491,508,726,713,3
"COG3391",56,2301,1026,1902,609,481,315,695,426,884
"COG3392",91,152,34,38,588,226,298,233,132,54
"COG3393",4,15,18,4,146,20,161,17,38,77
"COG3394",321,285,498,124,320,259,184,144,277,494
"COG3395",756,373,615,104,522,802,466,769,413,3074
"COG3396",2,31,5,42,6,16,6,0,0,880
"COG3397",35,0,9,0,0,0,15,20,3,1
"COG3401",168,176,168,14,43,4,1039,1775,52,0
"COG3402",15,54,19,11,32,190,107,160,464,81
"COG3404",314,1024,1156,781,886,1513,1471,442,1730,349
"COG3405",835,1098,654,135,1360,171,207,247,250,320
"COG3407",9,3,8,19,0,4,6,7,0,8
"COG3408",6234,4881,2652,4382,3558,794,961,1009,1150,180
"COG3409",587,487,803,105,885,1282,933,1521,549,412
"COG3410",58,219,254,85,111,8,55,429,48,152
"COG3411",20,71,84,52,130,99,99,81,107,150
"COG3412",62,23,24,63,39,22,6,40,71,991
"COG3414",132,37,34,133,27,74,53,287,69,859
"COG3415",0,0,1,0,2,0,0,0,0,1
"COG3416",0,0,0,1,0,0,0,0,0,1
"COG3417",1,38,34,28,11,13,14,4,8,428
"COG3418",1,2,0,10,1,2,1,0,4,193
"COG3420",11,2,68,0,3,27,0,29,0,0
"COG3421",28,20,165,5,129,0,16,94,0,0
"COG3422",1,17,4,28,2,23,2,5,0,428
"COG3423",0,5,5,16,4,11,4,1,5,576
"COG3425",6,0,14,21,0,8,5,5,0,9
"COG3426",256,1166,1479,945,745,1568,1608,1050,2079,283
"COG3428",18,56,220,2,89,186,238,318,304,0
"COG3429",13,4,2,31,1,0,0,3,11,0
"COG3433",1,34,20,293,5,23,17,5,57,801
"COG3434",70,155,68,4,56,2,51,20,3,7
"COG3436",16901,15810,10048,70499,18641,30107,17184,7521,7831,12163
"COG3437",2971,4558,4260,1173,1929,2787,4247,3159,3774,691
"COG3439",3,215,206,32,37,221,29,1,121,304
"COG3440",295,26,127,1467,49,62,19,278,38,247
"COG3442",173,65,311,87,204,126,162,704,101,122
"COG3443",26,266,18,70,16,916,45,185,12,681
"COG3444",678,457,354,473,237,696,417,839,570,2912
"COG3445",0,23,8,27,5,22,2,0,6,419
"COG3447",0,43,9,69,18,25,12,2,14,777
"COG3448",109,8,3,3,30,0,0,75,0,0
"COG3449",37,666,788,155,685,596,468,139,955,1064
"COG3450",0,2,3,3,1,1,0,0,0,2
"COG3451",6289,10869,15848,7871,13700,16664,22906,14774,14226,9875
"COG3452",406,422,953,111,270,257,442,692,94,7
"COG3454",4,16,24,35,0,28,82,5,68,735
"COG3455",0,19,8,40,2,14,0,1,7,545
"COG3456",0,9,1,61,1,13,8,0,6,890
"COG3457",15,120,51,41,73,31,69,108,45,808
"COG3458",2539,1871,1350,2602,2065,1835,1223,771,1769,12
"COG3459",5475,2848,4098,4009,3780,1511,3045,5395,1101,173
"COG3460",1,11,3,6,3,2,2,0,0,266
"COG3463",175,80,226,27,59,276,189,375,103,175
"COG3464",2062,4510,3936,657,4584,4305,11286,3701,18315,4701
"COG3467",1263,1039,859,1098,1346,1020,1138,1158,1415,330
"COG3468",131,698,1353,3172,305,1276,1231,317,3018,13130
"COG3469",19,0,0,0,1,0,14,30,0,0
"COG3470",11,31,2,26,4,24,2,4,22,60
"COG3471",0,18,1,0,2,43,0,3,0,0
"COG3472",204,1262,256,6,74,68,556,343,4,0
"COG3473",3,1,0,0,7,8,0,0,49,41
"COG3475",2570,1912,2451,2838,3062,1340,1677,2307,2893,488
"COG3476",98,338,274,37,225,254,292,300,433,68
"COG3477",5,7,3,18,1,9,3,2,3,969
"COG3478",1,6,0,2,0,5,1,13,11,2
"COG3479",1,0,5,22,0,8,3,0,0,0
"COG3480",27,1,10,53,2,10,4,110,18,5
"COG3481",1055,599,1517,270,1038,680,1023,1949,818,894
"COG3484",0,0,1,20,0,0,0,0,0,0
"COG3485",0,0,7,15,1,1,0,0,0,0
"COG3486",0,4,2,7,3,10,9,1,22,2473
"COG3487",47,498,510,333,477,254,583,350,390,8
"COG3488",634,1015,819,5693,1656,408,1096,686,601,6
"COG3491",0,1,8,12,0,0,0,1,0,2
"COG3493",363,80,63,249,41,603,160,116,740,160
"COG3494",196,42,53,78,263,100,35,90,117,0
"COG3496",0,0,3,3,0,0,0,0,0,0
"COG3497",135,584,634,244,320,292,696,279,256,402
"COG3498",35,58,372,89,110,23,378,52,52,14
"COG3499",1,15,9,22,1,6,1,0,9,8
"COG3500",94,378,738,185,228,265,614,183,237,275
"COG3501",112,741,710,286,183,1268,1128,422,1591,2696
"COG3503",48,77,149,29,234,118,187,162,60,1
"COG3504",13,0,36,33,56,58,0,5,1,140
"COG3505",4663,8862,12439,8265,9278,12884,18436,10580,9439,7314
"COG3506",1189,240,352,146,146,127,241,683,107,25
"COG3507",14320,15365,15237,9230,10475,13252,10046,9845,15615,1065
"COG3509",402,409,54,0,1357,26,497,91,118,1
"COG3512",63,165,82,85,153,116,343,438,134,0
"COG3513",366,661,1710,860,3979,929,2584,2965,931,11
"COG3514",0,4,1,19,0,2,0,0,0,343
"COG3515",2,50,31,125,17,48,13,8,28,2281
"COG3516",0,12,4,16,3,8,2,1,5,419
"COG3517",1,60,16,106,8,21,6,3,9,1481
"COG3518",0,1,2,17,0,6,0,0,2,104
"COG3519",0,48,16,119,19,9,0,4,2,988
"COG3520",0,12,4,15,4,23,7,0,7,1640
"COG3521",0,8,10,31,3,9,4,1,5,582
"COG3522",0,30,19,76,8,20,3,6,9,1087
"COG3523",1,44,21,71,20,57,15,7,24,1892
"COG3524",0,12,68,78,3,7,2,1,25,68
"COG3525",3838,13472,13933,4983,13845,14427,13486,10457,16700,1757
"COG3526",0,0,0,4,0,0,0,0,0,0
"COG3527",3,34,10,37,0,6,1,2,0,0
"COG3528",0,0,0,0,188,1,0,0,0,0
"COG3529",1,1,2,8,4,3,0,0,3,184
"COG3530",0,12,1,11,4,4,0,0,3,247
"COG3533",10726,10101,10002,2797,9361,8501,8255,6423,10287,935
"COG3534",10925,7818,5982,1290,7183,4616,3758,4138,4722,839
"COG3535",13,35,19,58,51,175,28,32,41,126
"COG3536",8,21,49,0,4,27,0,12,0,0
"COG3537",3746,15315,17890,16334,14276,20234,14091,13414,16030,136
"COG3538",577,1965,1019,2568,3469,795,1816,874,1716,133
"COG3539",13,312,87,557,45,135,48,21,160,8217
"COG3541",1097,134,38,32,59,9,27,267,94,558
"COG3542",13,46,11,10,12,0,16,7,10,24
"COG3543",197,89,172,12,143,397,226,182,54,47
"COG3544",75,38,14,4,37,29,54,127,4,274
"COG3545",1,0,0,0,0,0,0,1,0,0
"COG3546",266,389,655,79,283,281,452,823,375,548
"COG3547",12072,13915,6859,14771,3471,3742,6061,5399,2379,8833
"COG3548",1,30,6,0,1,0,7,36,11,21
"COG3549",4,16,0,23,7,11,7,4,5,34
"COG3550",6515,4098,5042,4038,2105,2040,3834,3304,3018,748
"COG3552",7,0,6,0,2,0,6,0,6,0
"COG3555",0,0,2,7,1,0,0,0,0,0
"COG3557",7,13,8,6,15,6,15,124,6,9
"COG3558",0,1,3,10,0,0,0,0,0,1
"COG3560",123,704,678,101,342,764,737,253,1144,10
"COG3561",115,62,207,4,124,5,248,1236,24,89
"COG3562",2,13,91,48,6,6,2,2,11,63
