"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG3563",1,19,88,99,6,10,3,2,9,177
"COG3566",10,74,116,69,123,64,83,26,2603,3
"COG3567",6,80,106,51,185,22,5,52,2214,3
"COG3568",362,3809,3168,2080,3512,3095,3272,1672,4547,503
"COG3570",6,10,1,24,9,100,24,45,66,53
"COG3572",70,31,107,53,126,0,27,57,26,3
"COG3575",2,0,1,10,1,3,4,1,0,0
"COG3576",14,4,9,48,2,25,30,31,95,0
"COG3579",2430,2844,1675,3984,2515,2379,2292,1743,3377,22
"COG3580",4902,2978,3637,932,4977,4675,2837,5071,2066,1628
"COG3581",4456,2612,3302,846,4735,2368,2791,4832,2034,1532
"COG3583",617,211,385,68,678,776,283,736,152,4
"COG3584",833,302,550,76,831,932,625,749,352,452
"COG3585",19,8,29,10,13,25,9,22,9,0
"COG3586",15,140,191,25,52,550,40,210,48,2
"COG3587",5064,1570,682,4160,2063,4451,653,1300,1551,12
"COG3588",8,19,7,4,3,14,2,152,8,132
"COG3589",144,35,10,19,112,38,160,157,32,211
"COG3590",5883,4271,1884,7533,3883,2097,2172,1798,2823,507
"COG3591",179,81,123,40,132,287,234,241,6,552
"COG3592",0,5,7,30,2,7,6,0,13,298
"COG3593",175,1731,499,2848,583,1888,597,1096,2977,4995
"COG3594",1082,858,1959,2448,1632,760,1929,2075,596,187
"COG3595",10,56,2,7,9,67,40,19,31,15
"COG3596",35,24,410,141,30,63,185,108,30,2328
"COG3597",8,3,119,0,26,0,69,71,12,0
"COG3598",99,56,309,0,416,29,349,93,144,219
"COG3599",209,200,299,57,274,420,255,677,95,22
"COG3600",149,60,118,124,961,57,176,468,136,0
"COG3601",569,531,640,141,619,696,668,965,445,487
"COG3602",5,11,69,1,0,0,3,2,9,0
"COG3603",18,17,26,38,11,79,29,25,154,131
"COG3604",155,1004,1045,668,1239,971,1467,402,2029,3354
"COG3605",10,36,20,101,5,19,7,2,14,1094
"COG3608",422,425,831,228,388,693,555,669,786,263
"COG3609",4,21,3,9,6,0,35,4,0,350
"COG3610",373,596,557,157,541,469,553,588,511,1180
"COG3611",21,43,13,27,20,11,11,181,14,16
"COG3613",10,4,4,12,6,51,5,7,126,42
"COG3615",2,20,12,23,4,23,6,6,7,354
"COG3616",17,142,155,78,90,244,40,51,185,383
"COG3617",2031,1976,1337,1006,2574,179,1394,1809,3490,412
"COG3618",4,20,2,59,4,13,31,87,8,11
"COG3619",510,485,885,148,602,781,873,1171,427,606
"COG3621",17,0,0,2,1,2,61,256,0,0
"COG3622",41,108,102,63,53,268,39,32,57,1216
"COG3623",24,70,70,202,23,99,66,90,147,1385
"COG3624",1,12,9,39,3,7,5,1,23,347
"COG3625",4,15,41,76,14,21,59,4,84,271
"COG3626",11,31,80,105,16,46,114,7,95,572
"COG3627",11,36,72,130,17,43,88,8,103,746
"COG3628",12,57,35,40,8,50,61,14,14,15
"COG3629",4,67,38,4,128,16,12,15,94,1140
"COG3630",0,1,0,7,1,6,0,0,0,0
"COG3633",1035,511,875,315,617,1589,739,693,452,901
"COG3634",164,1346,1275,314,1047,1752,1515,621,1792,1145
"COG3635",1731,1654,1013,2250,1781,1315,1522,1073,1768,543
"COG3636",4,4,4,6,0,30,0,7,0,0
"COG3637",4,48,21,134,13,28,22,9,26,3384
"COG3638",44,109,365,134,114,66,179,93,98,437
"COG3639",83,180,521,135,160,76,277,132,117,562
"COG3640",266,98,398,85,221,328,237,306,100,172
"COG3641",337,357,674,105,420,707,551,679,390,355
"COG3643",52,672,731,76,594,892,896,119,1338,256
"COG3645",2093,1832,982,1965,2495,186,1152,1021,333,390
"COG3646",83,33,371,1009,704,62,16,390,108,124
"COG3647",2,4,5,35,0,11,1,0,40,120
"COG3649",244,372,445,416,385,513,420,431,229,626
"COG3650",26,7,31,3,19,0,3,0,0,0
"COG3653",24,167,22,27,106,154,61,195,365,512
"COG3654",56,134,112,225,49,183,406,741,322,221
"COG3655",273,397,466,153,384,434,588,904,683,147
"COG3657",2,23,4,8,1,0,0,4,0,0
"COG3659",1,0,5,13,0,0,1,0,0,0
"COG3660",0,0,0,1,129,0,1,0,0,0
"COG3661",2967,1564,1226,274,1475,1705,1266,538,1343,67
"COG3662",0,0,4,10,0,0,0,0,0,0
"COG3663",1122,1126,904,1501,1163,916,946,840,882,791
"COG3664",386,307,1043,23,318,172,400,323,89,142
"COG3665",43,2,37,11,12,3,6,1,3,50
"COG3666",41833,23737,10182,7301,7779,7281,5026,11260,8791,3016
"COG3667",2,6,7,0,1,1,6,0,1,0
"COG3668",11,13,36,29,10,1,121,38,1,522
"COG3669",1949,8037,10564,4726,6880,7838,9988,8829,9441,1142
"COG3671",5,29,30,0,5,2,0,14,0,0
"COG3672",1,7,6,0,1,0,1,6,4,0
"COG3675",163,0,0,1,89,0,1,142,20,1
"COG3676",9,105,153,73,128,443,529,103,211,0
"COG3677",280,516,118,1018,539,268,170,52,269,3259
"COG3678",3,31,11,113,5,18,11,0,11,935
"COG3679",3,4,10,17,0,8,5,11,0,4
"COG3680",4,6,86,128,6,2,43,414,2,1688
"COG3681",2795,2520,1853,3655,2234,3486,2432,1804,3087,2243
"COG3682",420,654,761,121,534,193,238,362,170,236
"COG3683",1,2,4,11,3,35,0,0,9,0
"COG3684",4,20,3,130,2,24,11,4,11,748
"COG3685",2,57,43,45,7,16,11,1,9,847
"COG3688",1314,949,2172,261,1241,1784,1776,1907,659,1020
"COG3689",136,270,329,125,148,255,217,320,350,772
"COG3691",1,4,0,5,1,32,1,2,7,588
"COG3692",3,23,2,12,1,6,2,0,1,362
"COG3693",1591,956,1215,298,1216,682,1179,1721,925,195
"COG3694",40,8,28,11,10,10,60,154,32,72
"COG3695",88,521,462,141,354,655,530,150,936,466
"COG3696",4126,5560,5504,7614,3981,5971,4359,2748,4734,835
"COG3697",151,242,37,301,22,535,137,68,333,494
"COG3698",0,24,2,34,5,35,5,1,12,912
"COG3700",3,32,12,57,2,51,6,3,7,945
"COG3701",64,0,31,31,36,19,0,0,0,0
"COG3703",0,16,5,35,1,7,4,0,9,470
"COG3704",0,1,10,0,2,31,0,3,0,116
"COG3705",613,506,975,250,422,589,778,1132,583,438
"COG3706",16538,16314,18531,6387,15704,10790,14495,10154,14430,1241
"COG3707",328,202,292,79,253,541,326,438,291,113
"COG3708",106,112,374,16,40,205,151,241,70,409
"COG3709",1,12,7,51,3,9,3,1,7,410
"COG3710",0,86,17,324,11,41,24,6,50,3484
"COG3711",1973,1178,1079,1389,1340,1662,2256,4815,1227,8844
"COG3712",6558,14519,15673,6397,11328,14878,12497,9098,16786,119
"COG3713",5,30,9,67,18,39,9,8,56,1370
"COG3714",0,21,11,57,2,15,5,6,19,651
"COG3715",1047,551,445,629,389,474,174,312,224,1075
"COG3716",896,580,527,578,375,1058,553,1088,577,3616
"COG3717",2111,1993,1733,2821,1559,2079,1931,941,2060,1140
"COG3718",243,137,202,45,234,104,159,355,133,166
"COG3719",1,30,10,47,8,19,8,5,13,853
"COG3720",0,1,4,89,0,0,1,0,7,47
"COG3721",1,26,60,62,4,36,4,16,43,36
"COG3722",2,38,8,104,6,22,11,2,19,1401
"COG3723",39,378,57,46,277,35,287,2237,101,769
"COG3724",0,19,10,44,4,3,5,1,7,228
"COG3725",1,22,8,52,4,8,3,1,4,546
"COG3726",0,15,8,27,2,31,3,0,4,343
"COG3727",1138,887,520,669,847,552,421,969,1440,520
"COG3728",72,11,47,16,60,90,174,385,111,229
"COG3729",0,7,0,21,1,4,1,1,1,275
"COG3730",84,22,12,45,101,38,17,85,28,368
"COG3731",66,23,15,59,58,27,36,132,27,301
"COG3732",173,33,28,65,150,42,41,132,24,454
"COG3733",0,40,16,43,15,20,9,0,3,1236
"COG3734",12,90,22,189,17,53,17,13,62,2062
"COG3735",37,419,399,1540,326,68,211,317,325,742
"COG3736",1,0,4,0,0,37,0,1,2,95
"COG3738",176,125,90,62,218,421,120,348,31,555
"COG3740",210,353,292,37,241,51,314,242,283,312
"COG3741",1,0,1,4,0,0,1,0,2,4
"COG3744",0,34,0,1,11,14,8,11,0,0
"COG3745",44,73,0,0,1,4,4,16,0,86
"COG3746",34,636,820,43,244,950,1004,735,1148,3
"COG3747",46,119,102,34,10,48,141,299,63,76
"COG3753",1,17,7,21,2,4,3,1,5,498
"COG3754",976,1582,1617,278,804,1010,1232,658,1395,33
"COG3755",0,27,4,2,10,7,4,0,2,519
"COG3756",0,0,0,20,0,9,0,0,0,0
"COG3757",5339,2871,3284,3519,3409,1124,2742,6363,871,1646
"COG3758",1,23,13,55,11,7,2,18,36,513
"COG3759",4,1,7,16,0,1,5,8,0,2
"COG3760",564,364,789,479,475,273,491,839,415,333
"COG3762",0,5,23,2,6,46,2,9,1,0
"COG3763",4,8,2,4,2,2,1,39,2,1
"COG3764",413,408,1124,284,777,380,816,2102,329,339
"COG3765",2,70,20,158,9,34,18,5,33,1673
"COG3766",2,15,2,26,2,5,3,0,6,257
"COG3767",0,3,0,3,4,11,0,1,0,0
"COG3768",2,24,5,35,7,34,5,1,10,616
"COG3769",1,8,1,16,0,1,0,0,3,91
"COG3770",1,12,7,42,6,46,4,1,8,544
"COG3771",2,10,2,28,4,22,2,0,3,280
"COG3772",17,50,137,128,37,105,124,98,326,752
"COG3773",563,731,1069,117,680,537,966,2418,561,696
"COG3774",1196,905,1561,281,1025,422,1656,2011,1698,140
"COG3775",2769,1575,535,2295,2021,1415,1067,1641,1970,1615
"COG3776",0,7,3,18,1,3,2,0,3,216
"COG3778",1,44,57,47,2,9,0,2,38,10
"COG3779",0,2,1,0,1,1,0,0,3,446
"COG3781",0,13,4,36,4,4,3,0,9,489
"COG3783",0,9,5,37,3,6,8,2,6,334
"COG3784",0,13,2,23,2,5,2,0,3,389
"COG3785",0,11,3,34,3,4,4,0,3,405
"COG3786",93,19,337,21,157,60,59,140,146,168
"COG3787",12,62,19,30,27,6,21,4,6,442
"COG3788",0,15,5,25,2,8,3,1,12,461
"COG3789",0,7,3,12,0,8,4,3,7,496
"COG3790",1,11,8,13,2,21,1,2,7,274
"COG3791",0,0,2,5,0,0,0,0,0,1
"COG3793",0,0,0,0,0,0,0,0,0,0
"COG3794",0,2,0,0,0,19,0,0,0,0
"COG3797",7,7,2,9,0,38,5,32,8,153
"COG3799",0,5,1,71,26,20,5,47,27,10
"COG3804",52,98,26,69,79,207,137,610,283,406
"COG3808",833,2273,2764,5461,1656,2277,2804,1881,3667,1054
"COG3811",0,10,2,12,1,2,2,1,3,12
"COG3815",0,7,62,11,8,38,27,65,32,3
"COG3817",43,50,20,37,28,91,39,45,248,55
"COG3819",20,41,11,30,21,71,15,33,195,26
"COG3822",127,232,295,93,257,57,39,22,43,44
"COG3823",25,111,65,1,98,0,114,18,2,0
"COG3824",4,2,0,16,1,0,0,0,0,0
"COG3825",30,65,25,9,29,9,15,12,11,44
"COG3828",2,1,0,0,7,0,3,8,1,36
"COG3829",877,1756,1107,431,584,1698,1131,1455,2105,7508
"COG3830",778,1596,1273,1025,1397,1385,1740,1531,1953,193
"COG3831",8,141,215,170,20,87,88,47,142,1057
"COG3832",0,0,2,10,0,0,0,0,0,0
"COG3833",418,466,608,153,594,326,655,585,218,1059
"COG3835",31,76,107,31,52,101,192,264,181,1917
"COG3836",71,198,193,109,60,30,85,20,45,341
"COG3837",3,10,59,6,66,1,8,0,0,66
"COG3839",1375,1941,1777,845,1474,2790,1909,2256,1789,4788
"COG3840",0,16,6,37,5,28,7,2,3,598
"COG3842",3280,3220,2950,1076,3050,3798,3004,2429,3705,4299
"COG3843",2770,2410,4614,1009,2913,5099,4990,3861,2435,1260
"COG3845",1059,1217,1320,313,1470,631,523,670,533,870
"COG3846",28,21,45,46,51,25,0,2,3,0
"COG3848",522,273,564,92,592,1016,815,551,211,19
"COG3850",20,223,121,208,48,241,16,48,102,2417
"COG3851",27,46,22,121,45,16,83,6,105,976
"COG3852",8,94,119,124,14,82,10,35,96,871
"COG3853",686,524,507,121,520,1129,624,881,291,417
"COG3854",188,139,322,42,200,842,863,1212,493,440
"COG3855",4002,3785,2935,4099,3404,3694,3670,2814,3502,1013
"COG3856",40,9,10,26,57,7,3,231,25,0
"COG3857",2103,1516,3246,533,2085,2538,2591,4521,1548,1164
"COG3858",798,873,844,183,601,884,871,1537,704,1753
"COG3859",361,250,465,55,537,662,371,622,163,236
"COG3860",1,19,3,0,1,3,0,0,3,9
"COG3862",182,182,317,104,329,130,259,233,325,344
"COG3863",1,0,2,0,2,1,0,3,1,0
"COG3864",1830,50,53,3,17,27,14,54,45,0
"COG3866",1459,885,505,6350,196,518,581,1534,162,2
"COG3867",2293,2008,711,2751,1570,636,1516,865,1137,11
"COG3868",51,88,42,2,68,8,116,19,6,0
"COG3869",275,110,309,52,606,314,284,573,371,231
"COG3870",41,76,93,44,87,73,123,178,199,123
"COG3871",31,640,646,50,217,917,407,98,530,170
"COG3872",780,552,1149,160,950,751,1055,1404,653,524
"COG3874",148,90,210,1,272,200,194,494,39,4
"COG3875",592,414,398,488,308,290,129,131,307,450
"COG3876",185,1336,1150,228,992,1618,1927,803,2123,9
"COG3877",8,147,101,5,55,296,59,40,114,0
"COG3878",37,39,98,32,61,22,21,220,40,1
"COG3879",166,30,47,122,137,34,28,707,102,2
"COG3880",148,68,229,14,357,125,133,312,177,176
"COG3881",60,0,0,0,0,1,0,3,0,0
"COG3882",120,290,622,1087,252,53,641,842,777,164
"COG3883",95,176,72,64,246,27,194,828,28,31
"COG3884",1529,1647,1415,1612,1520,1384,1549,1822,1294,395
"COG3885",67,7,20,1,3,95,5,10,30,307
"COG3886",2141,1287,641,777,375,1626,294,1018,288,736
"COG3887",2014,1267,1975,483,1793,2119,1965,3143,1264,1193
"COG3892",0,21,11,25,6,48,0,2,0,1
"COG3893",49,158,240,28,167,215,166,59,59,1
"COG3894",418,358,564,117,348,342,440,634,216,27
"COG3895",0,6,1,19,1,2,1,0,6,220
"COG3896",20,0,0,0,102,0,0,0,0,0
"COG3899",9,56,29,0,57,1,8,10,64,927
"COG3901",45,7,19,0,10,44,3,12,1,0
"COG3903",0,0,1,0,0,33,0,0,0,0
"COG3906",4,13,11,6,1,6,7,35,4,10
"COG3907",0,0,8,28,0,6,0,4,30,0
"COG3910",268,360,354,524,220,483,440,604,123,143
"COG3911",0,2,28,0,11,0,2,5,1,0
"COG3915",0,0,1,11,0,0,0,0,0,0
"COG3919",106,210,350,33,717,404,524,174,86,10
"COG3920",257,102,65,117,111,168,39,151,291,94
"COG3921",0,0,3,10,0,0,0,0,0,1
"COG3923",1,14,3,35,6,30,2,0,8,404
"COG3924",0,8,4,21,8,19,2,0,2,253
"COG3925",0,24,3,61,6,36,8,1,13,724
"COG3926",2,72,28,23,294,40,44,20,2377,6
"COG3933",1011,543,72,274,475,332,250,1688,654,533
"COG3934",13,10,468,5,21,2,533,707,0,0
"COG3935",187,148,354,84,198,465,704,2093,562,677
"COG3936",7,28,6,10,40,495,82,130,22,0
"COG3937",23,25,32,16,13,36,38,126,17,111
"COG3938",35,53,28,3,15,18,21,50,13,140
"COG3940",513,906,1119,146,668,678,656,959,829,107
"COG3941",0,39,0,1598,2,0,203,10,0,0
"COG3942",15,5,11,45,3,19,14,53,26,2
"COG3943",3254,3562,3594,5747,4799,3031,3914,3518,2219,417
"COG3944",1062,498,804,149,936,486,1005,1575,559,916
"COG3945",48,0,0,0,26,0,0,20,0,1
"COG3947",85,108,236,14,149,0,194,170,47,222
"COG3948",97,239,600,167,184,28,182,66,81,94
"COG3949",158,123,73,90,82,227,239,515,185,550
"COG3950",3407,2726,1410,383,2068,3666,1607,1322,1860,31
"COG3951",98,378,87,51,55,23,47,66,38,704
"COG3952",15,136,90,1,10,17,159,12,166,2
"COG3953",1,9,1,0,1,0,0,12,0,0
"COG3954",2,35,6,60,3,21,8,1,16,1091
"COG3955",25,26,71,508,51,26,206,62,87,0
"COG3956",1682,932,530,1646,1085,916,789,1078,758,145
"COG3957",172,101,188,26,127,615,665,951,321,21
"COG3958",1662,1140,1608,244,1313,766,465,592,327,644
"COG3959",1455,1047,1498,219,1290,2162,1396,1733,1256,1937
"COG3960",0,27,5,71,3,8,5,3,6,616
"COG3961",1,0,2,22,0,0,0,0,0,0
"COG3962",315,54,60,74,146,104,166,275,15,3
"COG3963",0,9,0,1,1,0,1,0,0,0
"COG3964",228,151,205,138,67,101,89,258,333,529
"COG3965",82,33,106,5,20,16,28,137,33,3
"COG3966",40,13,14,28,8,11,14,9,8,11
"COG3967",0,0,4,0,0,32,0,3,0,0
"COG3968",2467,2245,2201,3364,2433,6166,6242,5302,7341,1500
"COG3969",144,1668,1640,442,2470,2021,1888,952,2474,1599
"COG3971",7,109,23,66,18,20,0,3,20,787
"COG3972",307,22,393,26,86,258,118,559,134,0
"COG3973",560,906,1058,238,756,1411,1022,1124,997,1324
"COG3975",17,49,106,80,22,27,0,29,88,0
"COG3976",139,326,276,143,129,237,276,524,254,1
"COG3977",3,52,26,121,197,23,15,2,31,1602
"COG3978",1,6,5,21,1,6,4,0,2,222
"COG3979",61,42,13,35,26,587,213,49,83,0
"COG3980",27,376,466,62,321,311,275,153,193,3
"COG3981",251,169,94,46,101,501,220,320,128,269
"COG4001",2462,2645,3221,573,4751,2971,3586,3639,2305,293
"COG4012",2,11,2,0,5,1,1,3,5,0
"COG4021",23,5,16,0,40,3,15,3,44,0
"COG4032",85,80,32,5,31,103,198,52,42,224
"COG4034",0,0,0,0,0,0,0,0,0,1
"COG4043",9,10,49,0,6,0,16,143,7,0
"COG4085",6,0,0,0,9,0,12,4,22,0
"COG4086",279,85,199,92,121,206,268,266,113,1
"COG4087",15,10,3,0,1,3,10,15,3,110
"COG4091",15,31,21,10,103,14,18,7,12,283
"COG4095",0,2,1,5,4,1,0,1,0,0
"COG4096",1852,547,2255,3169,2324,3514,3692,3721,2461,76
"COG4097",4,2,78,19,3,6,0,28,0,7
"COG4098",16,22,17,28,6,12,15,39,9,11
"COG4099",1030,729,624,1513,928,262,441,522,491,36
"COG4100",889,624,1187,194,868,1139,1131,2124,638,528
"COG4104",3,25,41,3,18,27,8,0,15,2
"COG4105",15,79,73,89,13,75,9,38,50,761
"COG4106",2,29,12,26,7,1,7,0,39,294
"COG4107",5,22,47,61,12,30,75,0,58,430
"COG4108",4326,3108,3305,4008,3215,2830,2619,2850,2270,1955
"COG4109",7,2,5,21,0,12,9,6,0,7
"COG4110",3,17,6,0,0,0,9,0,2,0
"COG4112",0,0,0,0,89,1,0,1,0,0
"COG4114",3,24,8,65,1,10,6,1,13,715
"COG4115",191,1094,137,331,389,872,1859,1537,298,270
"COG4116",13,20,18,9,1,3,11,30,12,10
"COG4117",1,19,2,40,7,7,3,0,10,598
"COG4120",1052,924,1316,420,1146,2004,1419,1370,918,643
"COG4121",77,610,467,201,351,781,698,534,1044,1064
"COG4122",838,1177,1315,2369,892,1559,1379,1467,1813,392
"COG4123",1353,1287,1443,1687,1370,1439,1553,1696,1763,1246
"COG4124",3306,1788,1358,57,1101,386,1340,2593,118,485
"COG4125",0,1,1,12,0,13,0,1,0,0
"COG4126",23,42,21,3,80,13,24,47,30,89
"COG4127",0,4,4,0,9,31,18,85,42,0
"COG4128",0,0,3,0,0,7,0,0,0,0
"COG4129",100,260,35,23,97,57,79,205,56,402
"COG4130",0,0,3,11,0,0,0,0,0,0
"COG4132",6,10,53,25,12,15,2,30,42,100
"COG4133",5,45,47,53,10,48,4,9,28,468
"COG4134",14,39,30,66,14,60,12,9,11,1779
"COG4135",1,30,16,49,2,14,2,2,15,974
"COG4136",0,11,4,29,3,6,2,0,3,377
"COG4137",11,64,83,76,14,75,8,15,14,901
"COG4138",0,8,4,32,4,7,4,2,7,570
"COG4139",1,18,7,35,3,7,3,1,5,469
"COG4143",1,27,12,57,6,51,2,2,33,622
"COG4145",343,176,378,252,203,236,123,338,230,1019
"COG4146",2250,2335,2089,516,2263,2518,1699,1175,2392,1406
"COG4147",0,36,13,107,6,15,11,1,25,1214
"COG4148",6,103,113,129,24,135,6,42,75,895
"COG4149",461,309,428,171,279,241,143,123,105,293
"COG4150",1,56,12,29,2,11,3,0,8,375
"COG4152",171,435,632,169,410,172,561,1166,270,17
"COG4154",111,87,92,44,214,101,104,179,118,513
"COG4158",211,229,174,68,133,224,253,108,246,364
"COG4160",1,41,14,99,10,36,14,1,13,1079
"COG4161",0,29,4,45,3,7,1,2,4,226
"COG4166",2338,1762,1988,550,2692,4936,2760,2090,502,6504
"COG4167",0,16,2,25,2,45,7,3,12,655
"COG4168",3,18,4,54,4,37,1,7,11,651
"COG4170",1,23,7,45,4,39,7,4,11,594
"COG4171",1,13,8,42,4,33,7,4,6,434
"COG4172",70,112,29,98,42,183,127,47,154,1023
"COG4174",2,24,11,50,222,8,6,0,6,602
"COG4175",42,862,1003,209,379,1449,878,146,1752,364
"COG4176",45,513,725,157,247,1123,660,87,1269,409
"COG4177",768,609,1130,379,1360,842,768,1395,995,2729
"COG4178",249,245,160,142,209,188,50,153,153,875
"COG4181",18,40,14,42,26,4,1,0,12,230
"COG4185",1457,1199,324,46,1097,542,491,224,722,24
"COG4186",88,160,254,55,243,170,125,139,407,69
"COG4187",17,47,53,58,28,81,16,11,54,78
"COG4188",0,10,7,0,13,1,1,3,8,0
"COG4189",372,96,141,16,165,176,94,466,61,417
"COG4191",37,220,158,15,221,233,216,397,660,84
"COG4192",0,0,3,4,0,0,0,0,0,0
"COG4193",396,349,499,16,419,36,366,1292,161,31
"COG4194",2,0,4,0,3,3,1,2,0,1
"COG4197",0,0,3,6,0,18,0,1,0,0
"COG4198",2223,1976,1744,2626,2001,1560,1880,1442,2338,377
"COG4199",19,3,3,31,0,11,4,11,1,6
"COG4200",53,13,83,8,85,8,177,61,39,0
"COG4206",3833,3803,2607,4716,3420,8439,9854,7665,9724,1621
"COG4208",158,148,537,95,190,213,339,379,128,282
"COG4209",1595,1999,1969,211,1964,648,703,945,418,444
"COG4211",668,492,704,134,524,818,621,866,385,1252
"COG4213",267,245,240,216,127,259,207,132,165,1515
"COG4214",90,173,102,157,91,140,88,68,86,1539
"COG4215",3,35,15,71,9,29,6,2,19,1019
"COG4219",929,1247,1566,373,1047,884,1675,2016,937,1285
"COG4220",25,14,4,34,27,13,6,2,16,806
"COG4221",923,1099,712,1847,847,768,887,554,1143,681
"COG4222",1193,451,3,1647,480,26,4,284,42,59
"COG4224",173,192,261,30,156,321,248,271,126,141
"COG4225",2430,4705,7569,13125,4540,8526,6255,4652,9484,1026
"COG4226",133,248,183,43,252,13,27,164,30,6
"COG4227",638,1588,1468,377,1091,2393,2496,849,743,56
"COG4228",2,18,101,49,2,4,1,5,75,5
"COG4229",1,0,2,5,1,0,0,0,0,0
"COG4230",3,47,22,77,12,64,13,1,12,1716
"COG4231",594,1650,2839,472,1708,1848,2466,2167,2137,799
"COG4232",2125,2310,1602,4857,1529,1156,1481,1222,1390,1398
"COG4233",7,63,114,54,20,82,0,34,28,0
"COG4235",10,121,197,157,29,215,12,54,75,1500
"COG4237",10,86,77,77,42,59,63,23,53,252
"COG4238",0,13,2,19,2,4,2,2,5,373
"COG4239",1,17,9,64,217,10,6,0,10,642
"COG4241",92,34,42,73,38,125,46,57,109,1
"COG4242",0,2,5,0,0,0,0,6,0,0
"COG4243",12,2,1,14,1,0,0,1,13,0
"COG4245",3,13,83,22,7,34,56,34,96,315
"COG4248",2,32,16,72,13,23,101,95,21,1093
"COG4249",142,607,106,607,732,0,125,401,352,0
"COG4251",0,0,103,0,2,1,1,0,3,0
"COG4252",6,12,3,2,1,9,2,5,11,157
"COG4253",3,6,14,1,3,1,2,1,1,99
"COG4256",1,3,1,5,0,1,1,0,3,110
"COG4258",77,55,127,64,16,38,0,66,80,0
"COG4260",711,616,965,184,626,836,1263,1351,818,184
"COG4261",47,339,627,74,175,754,328,64,573,2
"COG4262",0,9,4,1,0,11,0,0,7,300
"COG4263",3,0,7,0,0,0,0,13,0,0
"COG4264",1,18,9,14,1,16,12,0,15,6485
"COG4267",201,181,116,111,109,192,324,354,269,0
"COG4268",704,222,891,11,636,155,149,834,138,163
"COG4269",1,29,6,73,8,13,3,3,12,1309
"COG4271",38,45,242,13,26,51,83,229,2,203
"COG4277",223,470,664,145,493,1987,1912,1579,1906,614
"COG4279",20,78,172,29,202,16,63,54,32,5
"COG4282",4,4,2,0,5,0,4,2,301,55
"COG4283",259,99,410,20,135,109,138,446,59,55
"COG4284",319,192,731,65,531,6,432,1549,87,1
"COG4286",373,202,352,5,234,571,357,398,162,0
"COG4288",0,10,2,8,33,36,0,7,10,4
"COG4289",566,1376,3777,749,2242,1961,1921,1128,2216,296
"COG4290",0,0,3,26,0,9,0,3,27,0
"COG4292",5,20,39,19,1,15,112,21,93,0
"COG4294",0,6,5,0,14,7,0,134,2,8
"COG4295",1219,402,143,25,536,58,178,277,217,147
"COG4296",35,82,370,2,52,276,146,198,65,450
"COG4299",356,1722,2182,401,1771,2403,2175,960,3097,10
"COG4300",4,6,8,18,2,10,0,23,3,97
"COG4302",36,90,55,56,25,25,68,28,87,539
"COG4303",45,167,79,82,45,43,105,41,121,875
"COG4310",1,24,35,42,11,17,0,0,0,0
"COG4314",10,0,60,0,14,26,0,9,0,0
"COG4316",0,3,0,0,1,25,0,2,0,0
"COG4319",0,0,0,5,0,0,0,0,0,0
"COG4320",3,3,5,49,1,0,0,1,0,0
"COG4325",2,19,5,34,4,12,8,0,0,0
"COG4330",0,1,0,0,1,0,0,0,0,4
"COG4332",4,45,159,1,10,23,38,15,56,158
"COG4333",97,75,74,7,124,178,55,51,3,0
"COG4335",7,49,153,3,4,42,47,22,76,227
"COG4336",44,23,38,21,123,27,72,67,40,84
"COG4354",81,1222,515,64,2114,386,1543,457,1173,93
"COG4357",15,3,11,4,7,6,7,6,16,0
"COG4359",0,2,5,0,1,0,0,1,0,0
"COG4372",315,38,18,23,107,134,8,119,54,1
"COG4373",3,8,0,0,0,32,1,0,17,0
"COG4377",152,262,301,18,109,276,258,198,80,85
"COG4379",3,72,102,106,0,4,4,0,23,7
"COG4380",0,0,0,120,0,1,0,297,0,0
"COG4381",1,37,1,22,1,2,1,1,6,10
"COG4382",0,5,0,0,4,6,1,0,7,0
"COG4383",50,399,280,591,2238,84,217,396,38,75
"COG4384",1,35,59,55,3,12,1,3,59,19
"COG4385",10,116,369,95,56,22,332,128,96,200
"COG4386",5,106,116,69,15,11,8,13,104,33
"COG4387",0,94,4,0,2,17,0,0,0,8
"COG4388",15,165,49,0,5,2,17,54,0,43
"COG4389",0,9,4,5,6,76,0,5,0,0
"COG4390",0,3,0,0,2,20,0,0,0,0
"COG4392",14,5,3,7,5,2,2,4,0,14
"COG4393",19,57,4,49,3,55,6,15,39,90
"COG4394",1,28,67,41,8,57,0,11,86,0
"COG4395",2,60,99,42,10,52,0,82,48,0
"COG4396",6,23,2,0,11,13,9,5,2,41
"COG4397",12,142,38,0,14,19,7,45,0,57
"COG4399",8,3,6,2,6,13,1,19,25,0
"COG4401",104,6,4,0,26,11,2,49,1,0
"COG4403",218,16,119,49,35,180,51,365,187,675
"COG4405",11,51,52,47,14,5,8,20,7,6
"COG4408",0,3,0,8,4,11,0,0,18,0
"COG4409",472,2034,1956,1852,2645,515,567,485,445,128
"COG4412",1763,2682,127,10941,1066,85,214,950,218,39
"COG4413",34,464,506,33,342,245,464,63,746,4
"COG4420",6,8,18,17,26,3,22,89,0,0
"COG4421",3,5,0,1,1,15,86,0,0,173
"COG4422",852,1722,1985,553,1850,2872,2949,2251,3141,670
