"","NOM017","NOF010","NLM010","NLM002","DLM017","NLM007","NLF012","DLF005","NOM014","DLM024"
"COG4430",44,201,246,142,489,35,153,332,244,143
"COG4443",133,77,339,27,89,189,246,216,83,173
"COG4445",0,0,2,6,1,0,0,0,0,0
"COG4448",259,14,6,0,107,1,7,186,14,1
"COG4452",15,332,354,79,61,84,140,89,160,1184
"COG4453",0,4,6,11,1,2,0,0,3,20
"COG4456",9,13,11,0,12,3,12,60,51,0
"COG4457",4022,295,43,7,30,83,7,354,46,2
"COG4458",2,277,32,5,15,91,2,10,28,0
"COG4460",0,0,1,3,0,0,0,0,0,0
"COG4463",134,60,56,52,180,73,64,234,102,7
"COG4464",717,918,1021,223,1344,753,1328,1718,1118,931
"COG4465",445,268,448,134,271,347,413,477,362,383
"COG4466",18,2,2,14,13,4,1,184,1,3
"COG4467",1,0,5,7,0,6,0,1,0,1
"COG4468",1288,763,1751,299,1094,1345,1389,2055,930,727
"COG4469",7,2,5,19,0,3,6,5,1,18
"COG4470",0,1,5,24,7,7,4,56,0,6
"COG4471",1,0,0,4,0,2,3,2,0,3
"COG4472",277,188,397,80,342,346,375,831,240,166
"COG4473",8,1,7,31,1,7,4,6,0,7
"COG4474",164,583,285,51,344,651,854,548,262,3
"COG4475",277,234,205,99,312,515,339,295,289,183
"COG4476",1,9,0,6,0,3,1,15,2,4
"COG4477",22,48,22,43,28,10,19,268,14,17
"COG4478",3,17,4,8,8,24,48,98,29,7
"COG4479",1,2,3,2,0,0,3,1,0,0
"COG4481",148,103,156,51,101,104,162,419,169,93
"COG4483",2,0,2,9,0,2,1,2,0,1
"COG4485",1615,1005,2995,387,1384,1188,2985,4494,933,1130
"COG4487",396,33,131,27,54,42,111,288,12,1
"COG4492",385,281,566,93,322,383,530,604,384,267
"COG4495",17,16,103,1,54,29,17,157,8,198
"COG4496",118,99,148,20,116,592,506,618,266,210
"COG4499",0,4,4,0,3,30,7,8,2,108
"COG4502",17,52,4,0,7,1,36,1,7,0
"COG4506",495,320,577,114,512,493,551,716,455,293
"COG4508",0,0,5,3,0,0,0,19,5,3
"COG4509",982,881,1386,282,1007,1391,1482,2274,923,1991
"COG4512",28,0,93,2,40,7,2,297,6,165
"COG4521",38,160,22,74,15,182,155,89,135,778
"COG4525",1,13,6,26,11,44,4,1,5,381
"COG4529",1,35,8,73,4,16,5,1,14,1081
"COG4531",2,25,8,51,4,44,6,3,12,706
"COG4533",2,49,21,153,8,33,18,3,40,2439
"COG4535",9,92,76,108,27,113,12,34,67,909
"COG4536",675,393,140,354,268,795,378,771,630,854
"COG4537",5,18,3,19,0,3,2,14,1,3
"COG4540",39,17,173,101,63,7,2,11,17,22
"COG4541",0,7,16,0,1,0,0,6,0,0
"COG4542",152,31,6,11,46,60,0,85,0,0
"COG4545",0,1,0,0,4,11,0,1,0,0
"COG4547",1,6,0,0,1,0,0,0,0,0
"COG4548",238,92,206,67,214,554,204,314,211,1178
"COG4550",1,4,3,12,0,5,6,0,0,10
"COG4552",372,737,1245,189,594,869,976,803,925,516
"COG4555",2,4,154,5,30,41,7,89,4,214
"COG4558",0,1,3,68,0,2,0,0,11,29
"COG4559",0,2,5,71,0,0,0,1,12,48
"COG4564",31,35,129,376,223,0,682,890,1,0
"COG4565",12,77,30,160,30,82,40,33,89,2392
"COG4566",53,531,540,288,68,416,24,193,407,0
"COG4568",1,16,2,28,1,2,1,0,6,313
"COG4569",4,67,16,80,6,14,8,1,10,942
"COG4570",57,55,106,79,126,5,39,72,228,143
"COG4571",1,3,3,34,1,0,0,6,20,57
"COG4572",0,7,3,7,3,3,1,1,4,237
"COG4573",203,270,162,96,76,757,148,136,49,1609
"COG4574",1,14,7,24,2,6,3,1,4,399
"COG4575",0,29,10,70,5,43,9,1,10,1118
"COG4576",58,76,97,56,79,48,22,59,71,336
"COG4577",197,249,316,177,173,265,113,171,431,1088
"COG4578",66,20,4,25,76,7,4,27,9,360
"COG4579",0,42,12,98,4,23,12,0,17,1759
"COG4580",10,109,47,379,28,54,23,8,44,4304
"COG4581",66,23,15,124,17,0,2,23,35,0
"COG4582",10,41,8,74,11,41,8,3,7,855
"COG4584",6083,4442,1541,377,2100,10081,6516,2731,2010,8196
"COG4585",906,812,1236,970,623,1894,1093,2331,1069,670
"COG4586",35,22,39,11,3,23,82,136,16,154
"COG4587",42,10,25,9,18,11,39,143,44,71
"COG4589",12,90,249,69,26,130,81,36,117,521
"COG4590",0,0,0,0,102,0,0,0,0,0
"COG4591",1808,2699,2057,6789,1691,3072,3229,2082,3316,1447
"COG4592",0,13,14,51,5,7,5,1,15,636
"COG4594",1,8,5,7,7,37,5,7,12,0
"COG4597",15,60,122,88,17,73,9,21,74,894
"COG4598",4,12,12,65,4,4,4,3,7,585
"COG4603",629,780,903,270,1023,1058,1110,1290,1282,1875
"COG4604",7,42,178,22,141,122,27,40,47,247
"COG4605",0,67,314,16,221,125,39,71,70,225
"COG4606",3,84,136,9,208,110,61,52,39,263
"COG4607",3,95,124,5,124,72,52,41,48,205
"COG4608",1708,1283,1730,662,1806,2358,1867,2196,1572,4640
"COG4615",1,28,9,74,4,16,12,1,22,1003
"COG4618",0,13,0,0,0,0,2,0,4,0
"COG4619",13,25,16,47,2,13,6,5,18,698
"COG4623",132,1043,989,284,728,1191,1304,740,1882,852
"COG4624",2061,3818,4801,1295,3744,4317,4779,4366,4638,3540
"COG4625",35,112,166,164,481,216,27,19,169,884
"COG4626",507,1282,967,314,685,241,1732,2128,933,1581
"COG4627",0,5,2,0,0,0,0,0,1,0
"COG4628",1,0,1,0,0,0,1,0,0,0
"COG4631",6,1,2,0,0,10,1,1,0,0
"COG4632",547,619,1815,124,1087,1507,1124,1516,648,70
"COG4633",37,8,228,80,13,83,38,18,257,3
"COG4635",17,52,44,97,11,67,3,38,52,548
"COG4636",271,124,430,59,72,271,364,262,190,336
"COG4637",100,222,58,170,1288,365,612,720,643,3
"COG4638",1,25,20,109,7,20,5,0,10,945
"COG4639",11,4,1,1,2,445,47,83,31,306
"COG4640",7,5,3,52,1,11,8,8,0,0
"COG4641",410,239,1791,12,403,178,661,342,166,2
"COG4642",1568,1471,674,2021,1181,639,1045,872,1048,8
"COG4643",14,139,84,11,31,88,41,26,4,0
"COG4644",12,111,40,9,28,56,8,13,212,173
"COG4646",5753,9627,10891,3251,9840,12797,13400,9952,17179,2757
"COG4648",1,6,19,15,2,13,0,6,34,0
"COG4650",2,48,28,130,9,33,6,8,70,1171
"COG4651",16,159,132,92,344,159,8,40,26,1198
"COG4652",6,17,9,1,1,0,0,4,2,3
"COG4653",54,192,240,237,125,229,564,562,472,1204
"COG4656",2296,2781,2673,2966,2350,3028,2986,2600,2828,2357
"COG4657",1514,1444,1365,1221,1411,1573,1533,1703,1408,675
"COG4658",1949,2114,2366,2095,2152,2830,2584,2271,2207,1150
"COG4659",1662,1457,1339,1396,1375,1741,1577,1262,1742,759
"COG4660",1749,1644,1871,1372,1869,2261,1937,1824,1760,779
"COG4662",8,18,18,3,12,19,19,14,9,0
"COG4663",28,67,28,0,19,22,22,28,8,0
"COG4664",26,97,30,1,20,23,28,28,5,0
"COG4665",14,34,12,0,10,20,7,17,3,0
"COG4666",740,763,338,185,330,1945,508,383,332,1087
"COG4667",756,645,720,564,667,1726,1808,1927,1671,1135
"COG4668",642,186,104,360,223,176,177,529,88,2495
"COG4669",0,33,9,44,4,8,7,9,14,875
"COG4670",115,460,180,150,189,193,177,484,241,1773
"COG4672",0,8,1,26,3,8,32,1,90,814
"COG4674",5,0,114,2,77,14,0,133,3,0
"COG4675",13,7,28,0,69,0,0,4,0,0
"COG4676",1,14,4,32,6,7,4,1,6,613
"COG4677",4866,4067,3864,7624,4583,4361,3989,2387,4971,1236
"COG4678",1,11,3,27,0,4,5,0,11,3
"COG4679",32,13,75,24,104,23,66,42,54,122
"COG4680",173,153,81,124,455,130,37,149,384,406
"COG4681",12,59,41,74,8,17,3,5,26,579
"COG4682",3,27,13,51,6,6,5,3,8,896
"COG4683",1,1,2,29,0,21,0,1,5,0
"COG4684",127,213,100,40,59,237,133,273,178,395
"COG4685",0,28,5,63,7,10,6,1,16,967
"COG4687",21,23,17,23,3,4,16,40,9,10
"COG4688",2,1,2,233,0,0,0,0,0,0
"COG4690",3333,3204,1723,3875,2893,2513,2328,2027,2249,398
"COG4692",2292,845,1390,113,2211,1786,2258,1076,1340,102
"COG4693",16,16,10,145,7,21,265,22,46,55
"COG4694",22,268,115,11,40,3,108,221,3,0
"COG4695",182,335,415,135,451,169,754,1062,777,1150
"COG4696",21,4,9,37,36,75,73,4,0,6
"COG4698",1,3,0,10,1,6,3,12,0,0
"COG4699",2,1,4,14,1,4,4,13,0,1
"COG4700",0,0,0,6,0,0,0,0,0,0
"COG4702",30,36,7,27,23,43,42,40,119,5
"COG4703",3,2,1,5,1,3,0,8,0,1
"COG4704",0,16,20,0,0,0,112,15,0,1
"COG4706",5,20,48,17,3,11,0,9,25,0
"COG4708",292,278,456,77,370,610,505,549,310,331
"COG4709",137,131,105,69,55,212,184,127,99,166
"COG4710",0,1,1,0,0,12,0,0,0,0
"COG4712",104,80,157,1,56,38,65,157,1105,3
"COG4713",121,175,999,83,245,169,204,676,349,409
"COG4715",2,1,0,0,2,2,1,0,4,2
"COG4716",1013,750,1344,253,1014,1299,1327,1718,696,830
"COG4717",399,221,581,163,298,541,446,1016,536,893
"COG4718",0,21,2,48,4,12,2,3,15,877
"COG4720",280,215,544,125,389,264,428,645,310,280
"COG4721",11,7,7,9,4,15,0,6,47,0
"COG4722",6,18,20,7,3,0,14,51,50,99
"COG4723",1,9,3,54,4,20,5,4,84,948
"COG4724",68,329,245,14204,179,44,171,45,24,7
"COG4725",221,141,424,120,232,74,568,622,91,410
"COG4728",878,427,273,297,662,172,470,554,224,102
"COG4729",1,18,5,16,3,1,4,4,25,62
"COG4731",0,0,27,0,0,0,0,2,0,0
"COG4732",267,211,351,134,260,400,398,367,419,326
"COG4733",4,56,45,520,51,68,123,9,256,4386
"COG4734",164,372,136,185,496,367,768,525,800,253
"COG4735",26,34,11,32,52,26,69,0,11,600
"COG4737",0,26,4,80,0,1,0,0,5,31
"COG4739",47,451,486,175,521,618,685,427,1001,1
"COG4744",503,342,169,23,405,143,354,76,279,4
"COG4747",208,778,687,335,836,1060,830,910,1298,233
"COG4748",43,192,28,1612,312,52,300,72,18,13
"COG4750",424,581,1606,148,781,610,1069,447,1024,641
"COG4752",40,47,28,41,9,79,22,10,47,0
"COG4753",6873,14681,16635,8729,7257,18478,17327,10261,17443,12880
"COG4757",0,0,0,0,1,0,0,0,0,0
"COG4758",4,2,4,23,0,6,4,3,0,5
"COG4760",34,0,0,0,8,0,0,64,0,0
"COG4763",6,92,0,25,108,6,17,70,239,373
"COG4766",12,40,23,28,5,22,13,9,71,489
"COG4767",550,434,764,172,451,422,1072,1627,419,786
"COG4768",0,0,2,1,0,1,0,0,0,3
"COG4769",361,247,528,117,410,374,552,757,349,310
"COG4770",119,13,85,74,25,0,1,4,13,0
"COG4771",3432,6621,6946,9534,4772,7764,5912,2912,8669,1222
"COG4772",0,78,43,17,29,99,24,1,40,0
"COG4773",1,101,9,71,7,11,11,2,13,1217
"COG4774",1,49,10,115,15,22,13,5,26,1628
"COG4775",5244,3891,2403,7195,3979,2687,2596,2230,3272,2401
"COG4776",4,11,9,30,4,55,4,0,2,191
"COG4778",13,28,58,101,8,31,78,2,82,509
"COG4779",1,30,10,50,6,14,9,0,7,700
"COG4781",2,0,4,38,0,9,5,0,0,1
"COG4783",275,151,188,247,122,238,53,156,213,1287
"COG4784",3,225,269,10,393,43,205,346,231,0
"COG4785",1,9,8,34,6,42,3,2,3,196
"COG4786",390,555,881,127,398,348,744,612,317,1210
"COG4787",0,15,5,18,12,11,3,0,16,566
"COG4789",4,25,19,95,5,5,8,5,50,2076
"COG4790",0,10,4,12,0,9,4,4,9,805
"COG4791",1,24,8,52,11,4,6,2,16,758
"COG4792",1,7,4,0,6,0,0,3,12,0
"COG4794",3,6,1,16,3,5,1,1,3,324
"COG4795",0,41,12,59,6,42,10,3,14,1162
"COG4796",265,150,183,230,138,221,50,114,79,1400
"COG4797",0,0,5,5,0,2,0,0,0,0
"COG4799",3296,4823,4623,3835,4896,5445,4393,3819,5288,1192
"COG4803",2,4,9,1,4,1,2,4,0,0
"COG4804",9148,4325,3358,9243,4884,4255,4264,4434,3736,1691
"COG4805",646,611,1035,227,573,730,753,937,860,1020
"COG4806",1169,1022,1254,2418,1671,1850,1406,1263,2121,1261
"COG4807",0,4,3,15,1,2,2,0,17,240
"COG4808",1,12,5,31,4,1,0,0,1,172
"COG4809",6,13,2,0,0,0,18,2,3,0
"COG4810",104,118,87,74,36,62,31,19,55,136
"COG4811",0,7,4,30,4,5,3,1,6,380
"COG4812",14,46,37,26,14,6,37,12,35,244
"COG4813",16,21,2,0,53,0,22,84,16,0
"COG4814",7,3,4,4,4,1,3,10,0,7
"COG4816",113,136,104,151,35,124,47,72,136,570
"COG4819",44,118,65,75,22,37,68,24,95,963
"COG4820",75,92,65,110,30,71,41,46,125,590
"COG4821",6,131,154,15,151,15,74,41,160,25
"COG4822",924,1442,1614,400,1320,2605,1987,749,2736,426
"COG4823",3095,3568,1012,2129,1456,2279,942,1743,900,222
"COG4824",126,143,204,48,143,76,574,852,292,148
"COG4825",2,0,3,0,1,9,1,0,0,0
"COG4826",1399,708,274,2383,954,72,203,592,157,398
"COG4828",19,163,277,13,77,263,140,21,286,0
"COG4829",0,0,0,3,0,0,0,0,0,0
"COG4832",211,187,432,30,302,21,325,447,60,348
"COG4833",178,1750,2053,147,1065,617,1396,2241,1666,20
"COG4834",3,94,195,69,145,68,24,32,116,2
"COG4835",2,2,5,11,0,4,2,4,0,1
"COG4839",1,2,3,8,1,6,5,9,0,0
"COG4842",22,41,180,1,41,22,41,279,2,94
"COG4843",0,1,0,0,12,0,0,161,0,3
"COG4845",306,1510,773,452,1408,1043,1132,1158,1455,405
"COG4849",5,1,0,1908,44,0,66,0,0,0
