"","NOM005","DOF014","DOM018","NLM026","NLM021","NOM025"
"COG0001",2,3,4,1,4,0
"COG0002",9,5,3,5,4,3
"COG0003",1,1,0,0,0,4
"COG0004",2,1,1,7,5,2
"COG0005",4,1,4,2,4,0
"COG0006",12,10,11,9,16,12
"COG0007",2,0,1,0,1,2
"COG0008",16,13,17,16,16,11
"COG0009",6,4,10,3,3,4
"COG0010",1,2,2,0,0,0
"COG0011",0,0,0,0,0,0
"COG0012",4,8,11,7,6,3
"COG0013",7,12,11,12,10,10
"COG0014",5,6,9,4,4,6
"COG0015",4,4,6,7,7,4
"COG0016",4,12,4,2,6,7
"COG0017",3,2,0,11,9,5
"COG0018",4,5,13,8,10,8
"COG0019",16,9,13,8,7,12
"COG0020",6,4,7,2,6,1
"COG0021",2,4,2,4,7,4
"COG0022",0,0,0,0,2,0
"COG0023",1,1,0,1,2,0
"COG0024",7,7,6,7,3,1
"COG0025",0,0,0,2,1,0
"COG0026",0,0,2,1,0,0
"COG0027",3,5,4,1,2,2
"COG0028",18,10,14,6,9,14
"COG0029",2,4,9,5,5,9
"COG0030",7,7,7,12,4,5
"COG0031",7,9,1,6,11,9
"COG0033",3,0,0,0,0,1
"COG0034",8,9,7,12,12,14
"COG0035",3,5,3,7,3,0
"COG0036",7,5,7,3,5,5
"COG0037",5,13,9,4,4,4
"COG0038",12,11,9,9,11,7
"COG0039",3,3,1,5,8,4
"COG0040",2,4,3,5,4,4
"COG0041",3,3,2,3,2,0
"COG0042",3,8,11,4,4,8
"COG0043",3,1,1,0,0,0
"COG0044",9,7,11,4,5,7
"COG0045",3,0,0,1,2,1
"COG0046",11,11,16,11,9,12
"COG0047",12,13,9,19,14,10
"COG0048",0,0,0,0,1,0
"COG0049",0,0,2,2,4,3
"COG0050",6,10,5,9,7,9
"COG0051",2,3,2,7,1,1
"COG0052",5,3,2,4,2,3
"COG0053",7,5,3,11,7,2
"COG0054",0,1,3,1,5,4
"COG0055",13,13,11,7,7,8
"COG0056",8,11,12,11,7,8
"COG0057",5,4,4,8,4,6
"COG0058",13,18,11,18,16,14
"COG0059",4,2,8,2,2,4
"COG0060",8,11,20,8,12,11
"COG0061",6,7,2,1,2,5
"COG0062",5,6,10,5,2,4
"COG0063",3,3,7,2,4,2
"COG0064",0,1,3,9,6,1
"COG0065",3,7,13,6,6,1
"COG0066",4,2,3,1,1,2
"COG0067",8,8,7,11,13,19
"COG0068",4,0,2,0,0,0
"COG0069",11,7,15,13,7,13
"COG0070",7,5,18,6,0,1
"COG0071",1,1,4,4,2,3
"COG0072",3,5,8,14,8,5
"COG0073",15,5,11,14,15,16
"COG0074",3,0,0,0,1,0
"COG0075",1,4,5,0,5,1
"COG0076",3,0,2,1,2,2
"COG0077",6,3,8,7,4,4
"COG0078",5,5,6,8,11,8
"COG0079",8,12,17,1,13,14
"COG0080",3,2,3,5,1,1
"COG0081",2,3,1,3,3,2
"COG0082",2,2,7,3,0,2
"COG0083",1,1,0,2,1,1
"COG0084",4,6,7,2,6,2
"COG0085",16,22,15,22,24,23
"COG0086",12,11,19,25,13,13
"COG0087",0,3,0,6,5,3
"COG0088",5,2,5,6,5,1
"COG0089",1,2,2,6,2,3
"COG0090",3,1,4,5,2,6
"COG0091",0,3,3,0,3,0
"COG0092",3,5,4,4,4,2
"COG0093",1,5,2,5,5,2
"COG0094",2,4,4,1,2,3
"COG0095",0,0,3,0,1,0
"COG0096",2,4,3,1,2,0
"COG0097",3,2,3,3,5,0
"COG0098",2,3,3,5,2,4
"COG0099",6,0,1,2,1,4
"COG0100",0,2,1,0,3,1
"COG0101",2,2,1,7,4,4
"COG0102",1,6,3,3,1,1
"COG0103",1,3,1,4,0,3
"COG0104",8,7,9,8,6,6
"COG0105",2,0,0,0,0,0
"COG0106",5,8,2,3,3,2
"COG0107",2,1,5,3,1,5
"COG0108",2,2,6,4,3,5
"COG0109",0,0,0,0,0,0
"COG0110",11,10,6,7,16,13
"COG0111",7,10,4,6,3,2
"COG0112",4,2,4,5,7,4
"COG0113",4,0,2,1,1,0
"COG0114",2,0,0,1,0,0
"COG0115",7,9,4,5,6,4
"COG0116",6,2,3,1,2,4
"COG0117",4,4,4,2,6,3
"COG0118",2,3,2,1,2,4
"COG0119",15,12,16,7,16,7
"COG0120",1,0,0,0,0,0
"COG0121",0,0,0,0,0,0
"COG0122",2,0,1,5,0,1
"COG0123",0,0,1,0,0,0
"COG0124",3,10,6,5,5,5
"COG0125",0,0,3,0,1,1
"COG0126",10,4,4,2,6,4
"COG0127",4,3,3,3,1,5
"COG0128",3,5,3,8,7,5
"COG0129",9,14,9,14,9,8
"COG0130",6,4,3,5,2,1
"COG0131",1,6,4,0,3,4
"COG0132",3,3,1,3,0,1
"COG0133",5,2,3,4,3,1
"COG0134",3,5,3,1,4,2
"COG0135",2,3,1,3,3,2
"COG0136",4,7,4,8,2,1
"COG0137",3,0,0,4,7,5
"COG0138",5,7,10,8,8,6
"COG0139",5,4,2,1,1,5
"COG0140",1,0,1,2,4,3
"COG0141",8,1,7,2,3,4
"COG0142",2,5,4,2,2,2
"COG0143",6,10,4,10,7,4
"COG0144",11,7,9,10,7,3
"COG0145",0,1,0,3,0,0
"COG0146",1,0,1,0,0,0
"COG0147",4,6,16,10,5,5
"COG0148",4,4,4,7,8,8
"COG0149",3,4,5,6,5,4
"COG0150",5,8,7,1,4,4
"COG0151",4,5,5,1,4,1
"COG0152",1,6,6,2,1,2
"COG0153",5,4,3,3,5,9
"COG0154",1,3,3,2,4,4
"COG0155",1,0,0,0,0,1
"COG0156",8,6,8,5,13,6
"COG0157",4,6,5,6,5,4
"COG0158",4,0,0,0,0,1
"COG0159",4,7,3,1,2,4
"COG0160",3,0,2,1,0,1
"COG0161",0,0,1,2,1,1
"COG0162",7,7,6,8,8,1
"COG0163",0,0,0,0,0,0
"COG0164",5,0,1,1,0,1
"COG0165",3,7,11,5,5,6
"COG0166",0,1,5,8,6,9
"COG0167",5,8,6,4,4,4
"COG0168",10,17,20,11,9,14
"COG0169",11,5,3,3,2,4
"COG0170",0,0,0,0,0,0
"COG0171",6,6,7,6,4,7
"COG0172",3,6,4,10,8,4
"COG0173",4,6,3,13,11,6
"COG0174",5,4,2,4,4,3
"COG0175",8,8,1,4,3,4
"COG0176",6,2,3,3,2,3
"COG0177",5,10,3,1,5,2
"COG0178",6,17,21,20,17,18
"COG0179",0,2,2,3,1,2
"COG0180",1,5,4,5,8,11
"COG0181",1,2,2,0,0,1
"COG0182",0,1,0,0,1,0
"COG0183",12,2,1,4,2,3
"COG0184",2,0,0,0,2,1
"COG0185",1,1,3,1,1,4
"COG0186",4,1,3,5,3,0
"COG0187",12,14,16,12,18,18
"COG0188",12,19,17,20,22,17
"COG0189",2,0,1,1,0,0
"COG0190",2,4,3,3,2,5
"COG0191",6,8,5,9,2,4
"COG0192",7,6,11,9,7,6
"COG0193",2,5,3,6,4,0
"COG0194",5,3,6,7,1,3
"COG0195",3,6,4,2,3,8
"COG0196",4,5,4,6,2,4
"COG0197",6,1,6,2,0,1
"COG0198",2,0,3,4,0,2
"COG0199",1,4,1,2,0,0
"COG0200",2,5,3,5,3,2
"COG0201",8,5,4,5,9,4
"COG0202",8,6,1,8,8,1
"COG0203",4,3,3,4,5,2
"COG0204",5,5,11,12,8,11
"COG0205",13,19,21,22,18,12
"COG0206",7,4,6,3,4,10
"COG0207",2,5,7,5,1,3
"COG0208",4,3,0,1,1,1
"COG0209",7,8,5,3,7,8
"COG0210",18,24,25,21,18,17
"COG0211",1,3,0,1,3,1
"COG0212",4,1,3,2,4,2
"COG0213",1,1,0,5,6,1
"COG0214",0,1,1,1,0,0
"COG0215",11,3,7,5,5,6
"COG0216",2,3,4,7,1,6
"COG0217",4,4,3,3,5,7
"COG0218",4,2,2,0,1,1
"COG0219",0,5,1,1,0,0
"COG0220",1,1,0,2,3,3
"COG0221",0,0,0,2,0,0
"COG0222",2,0,2,3,2,0
"COG0223",4,2,4,4,8,3
"COG0224",9,6,6,10,2,5
"COG0225",2,4,0,3,0,0
"COG0226",7,6,4,5,6,2
"COG0227",0,0,0,0,0,0
"COG0228",0,4,2,1,0,2
"COG0229",1,2,1,0,1,4
"COG0230",1,1,0,0,0,0
"COG0231",2,2,2,7,2,4
"COG0232",6,8,5,1,6,3
"COG0233",3,5,1,3,2,3
"COG0234",2,4,2,3,1,2
"COG0235",7,8,9,5,6,4
"COG0236",4,3,2,0,4,4
"COG0237",1,3,2,1,5,4
"COG0238",0,0,1,4,0,1
"COG0239",0,3,0,0,2,0
"COG0240",3,7,7,2,2,3
"COG0241",3,0,5,4,3,2
"COG0242",2,6,2,8,1,1
"COG0243",28,1,7,0,0,5
"COG0244",4,0,1,1,1,0
"COG0245",4,1,1,3,4,5
"COG0246",7,4,9,4,7,11
"COG0247",1,5,5,3,6,3
"COG0248",4,3,0,2,2,1
"COG0249",10,10,14,11,24,10
"COG0250",4,10,1,10,6,2
"COG0251",5,0,5,2,1,3
"COG0252",4,8,6,4,6,7
"COG0253",4,5,3,9,4,6
"COG0254",0,1,0,1,1,0
"COG0255",1,2,0,0,2,1
"COG0256",0,1,0,1,2,5
"COG0257",0,0,1,0,0,0
"COG0258",5,5,13,20,7,11
"COG0259",0,0,0,0,0,2
"COG0260",1,0,0,0,0,2
"COG0261",5,3,2,5,1,0
"COG0262",6,3,3,2,1,6
"COG0263",1,0,5,4,2,6
"COG0264",4,4,6,9,2,7
"COG0265",8,8,4,12,4,8
"COG0266",3,0,0,1,1,0
"COG0267",0,0,3,0,2,0
"COG0268",0,0,0,0,1,2
"COG0269",0,0,0,0,0,1
"COG0270",9,15,11,10,9,14
"COG0271",0,0,0,0,0,0
"COG0272",7,14,9,4,6,4
"COG0274",3,4,3,3,3,2
"COG0275",0,8,4,8,11,8
"COG0276",1,0,0,0,0,0
"COG0277",9,3,5,3,2,3
"COG0278",2,0,0,0,0,0
"COG0279",6,2,0,1,1,2
"COG0280",8,10,13,8,13,15
"COG0281",5,11,8,8,8,5
"COG0282",5,5,4,9,5,1
"COG0283",3,0,4,5,2,1
"COG0284",6,1,9,3,6,6
"COG0285",9,5,7,7,6,5
"COG0286",7,13,20,11,11,11
"COG0287",5,2,1,2,3,2
"COG0288",1,1,2,0,1,0
"COG0289",3,5,6,3,3,2
"COG0290",1,3,4,1,2,1
"COG0291",2,1,0,0,0,2
"COG0292",0,5,4,3,1,2
"COG0293",1,0,0,0,0,0
"COG0294",4,3,4,3,1,1
"COG0295",4,0,2,2,3,3
"COG0296",12,7,10,19,10,10
"COG0297",3,8,9,2,7,4
"COG0298",2,0,0,0,0,0
"COG0299",2,2,3,2,3,2
"COG0300",1,3,4,6,5,2
"COG0301",2,1,2,5,4,4
"COG0302",3,1,5,2,0,3
"COG0303",4,2,0,3,2,4
"COG0304",6,9,9,12,8,14
"COG0305",9,4,11,7,15,9
"COG0306",2,1,1,0,0,1
"COG0307",4,3,2,1,1,2
"COG0308",2,0,2,0,1,1
"COG0309",2,3,0,2,0,0
"COG0310",0,0,0,0,0,0
"COG0311",2,0,0,1,0,1
"COG0312",1,3,5,0,5,2
"COG0313",7,7,9,4,5,6
"COG0314",1,0,0,0,0,0
"COG0315",1,0,2,2,0,2
"COG0316",0,1,0,0,0,0
"COG0317",9,13,15,5,17,17
"COG0318",10,5,7,4,11,22
"COG0319",1,2,0,7,2,2
"COG0320",4,2,2,0,0,0
"COG0321",1,2,4,0,2,1
"COG0322",10,7,5,8,9,7
"COG0323",5,5,8,10,6,6
"COG0324",3,10,2,7,8,8
"COG0325",1,3,1,4,7,5
"COG0326",9,9,4,8,11,15
"COG0327",0,2,3,0,0,0
"COG0328",0,3,1,4,2,2
"COG0329",5,6,4,6,9,6
"COG0330",7,3,4,4,4,6
"COG0331",2,8,2,4,6,11
"COG0332",0,2,3,4,9,2
"COG0333",0,2,0,0,0,1
"COG0334",5,18,5,3,8,11
"COG0335",2,3,1,0,1,1
"COG0336",1,2,2,3,5,3
"COG0337",2,6,5,6,5,5
"COG0338",2,2,0,4,1,5
"COG0339",1,11,5,2,5,9
"COG0340",2,6,4,2,4,4
"COG0341",7,0,4,4,2,2
"COG0342",3,6,6,11,3,5
"COG0343",5,9,3,6,4,2
"COG0344",3,2,1,2,2,1
"COG0345",3,6,5,2,3,1
"COG0346",2,9,4,2,5,2
"COG0347",5,4,6,9,1,7
"COG0348",3,5,7,3,3,3
"COG0349",0,0,0,0,0,0
"COG0350",1,5,3,3,3,6
"COG0351",7,5,5,2,2,5
"COG0352",1,6,3,1,1,3
"COG0353",5,2,6,2,4,4
"COG0354",0,0,0,0,0,0
"COG0355",4,1,0,3,1,2
"COG0356",5,4,6,5,4,6
"COG0357",1,1,4,4,2,1
"COG0358",17,13,4,10,8,18
"COG0359",2,1,0,2,3,3
"COG0360",0,2,2,1,2,0
"COG0361",2,5,1,1,1,1
"COG0362",4,4,3,3,3,3
"COG0363",3,4,6,7,7,7
"COG0364",4,2,2,0,3,7
"COG0365",2,4,4,3,6,3
"COG0366",21,25,28,12,8,5
"COG0367",5,8,5,3,2,1
"COG0368",4,3,1,0,1,0
"COG0369",1,0,0,0,0,2
"COG0370",13,15,25,20,18,11
"COG0371",3,0,2,4,3,1
"COG0372",7,7,6,2,0,3
"COG0373",2,1,0,0,1,0
"COG0374",0,1,0,0,1,0
"COG0375",0,0,0,1,1,1
"COG0376",2,0,0,0,0,0
"COG0377",1,0,3,2,1,3
"COG0378",4,2,3,0,2,1
"COG0379",1,2,2,2,1,5
"COG0380",1,0,0,0,3,1
"COG0381",0,6,8,7,6,3
"COG0382",0,1,0,0,2,0
"COG0383",0,9,6,12,9,3
"COG0384",0,0,0,0,0,0
"COG0385",2,1,2,0,1,0
"COG0386",0,0,4,0,1,1
"COG0387",0,0,0,0,0,0
"COG0388",3,3,6,17,18,9
"COG0389",7,2,10,12,8,6
"COG0390",1,0,0,0,2,2
"COG0391",2,2,0,2,0,2
"COG0392",2,4,0,0,5,1
"COG0393",0,0,3,2,1,1
"COG0394",2,2,5,3,5,7
"COG0395",19,25,24,42,8,16
"COG0396",4,1,6,7,4,3
"COG0397",0,0,0,0,0,0
"COG0398",2,1,0,0,0,1
"COG0399",6,8,9,9,8,15
"COG0400",1,0,0,0,0,0
"COG0401",1,0,0,0,0,0
"COG0402",6,4,2,2,1,3
"COG0403",5,2,3,0,3,3
"COG0404",5,3,6,0,2,3
"COG0405",1,0,0,0,1,0
"COG0406",8,3,6,0,2,3
"COG0407",1,1,0,0,2,2
"COG0408",0,0,0,0,0,1
"COG0409",1,0,0,0,1,0
"COG0410",1,4,1,3,2,3
"COG0411",1,0,1,3,0,3
"COG0412",2,0,0,0,0,2
"COG0413",0,2,3,1,8,2
"COG0414",1,4,2,5,2,2
"COG0415",2,0,0,0,0,0
"COG0416",1,1,3,3,5,5
"COG0417",2,0,0,0,0,0
"COG0418",0,0,0,0,0,0
"COG0419",11,4,5,8,14,13
"COG0420",8,2,5,9,2,5
"COG0421",0,1,0,2,2,1
"COG0422",1,3,5,1,2,4
"COG0423",4,12,6,8,14,7
"COG0424",4,2,1,4,0,2
"COG0425",3,1,6,1,7,3
"COG0426",7,4,2,7,4,5
"COG0427",5,6,8,6,7,7
"COG0428",5,0,2,3,6,2
"COG0429",1,0,0,0,0,1
"COG0430",1,0,0,0,0,1
"COG0431",2,0,0,0,0,0
"COG0432",0,0,1,0,1,4
"COG0433",1,4,3,2,1,0
"COG0434",0,0,0,0,0,0
"COG0435",1,1,1,0,0,0
"COG0436",13,24,20,26,33,36
"COG0437",5,0,1,1,3,0
"COG0438",36,61,51,49,57,50
"COG0439",5,3,5,4,4,3
"COG0440",1,1,5,4,2,4
"COG0441",14,15,15,8,12,7
"COG0442",3,2,1,10,5,2
"COG0443",15,11,10,14,19,7
"COG0444",6,2,5,5,4,6
"COG0445",9,13,9,11,9,7
"COG0446",10,11,13,7,10,10
"COG0447",0,2,3,1,1,1
"COG0448",10,7,8,7,8,10
"COG0449",7,12,11,16,8,10
"COG0450",5,3,0,0,3,3
"COG0451",17,28,21,22,24,16
"COG0452",5,7,6,4,6,1
"COG0454",20,8,18,17,9,16
"COG0455",1,0,1,4,1,0
"COG0456",5,4,0,3,0,0
"COG0457",19,24,30,13,28,17
"COG0458",15,11,22,19,19,20
"COG0459",2,5,6,10,7,8
"COG0460",5,9,8,3,1,8
"COG0461",5,1,2,3,2,3
"COG0462",7,7,4,9,6,5
"COG0463",48,64,49,67,60,75
"COG0464",1,2,4,4,2,5
"COG0465",12,11,17,16,9,15
"COG0466",13,10,11,8,9,3
"COG0468",1,6,4,4,8,4
"COG0469",5,7,7,10,7,5
"COG0470",1,0,1,1,0,2
"COG0471",11,12,11,8,13,10
"COG0472",5,3,7,9,11,6
"COG0473",4,6,3,4,6,9
"COG0474",16,17,16,23,10,14
"COG0475",13,8,16,9,6,17
"COG0476",3,3,2,0,5,3
"COG0477",82,43,33,25,28,44
"COG0479",3,0,1,3,1,1
"COG0480",17,34,34,48,25,25
"COG0481",7,4,8,12,11,2
"COG0482",8,10,7,6,7,9
"COG0483",0,1,3,1,4,3
"COG0484",6,3,4,7,3,8
"COG0486",2,7,2,2,2,2
"COG0488",32,35,29,26,25,28
"COG0489",16,10,7,12,22,17
"COG0490",0,0,0,0,0,0
"COG0491",2,3,1,3,8,3
"COG0492",4,6,3,2,8,9
"COG0493",18,19,15,23,11,19
"COG0494",13,11,1,12,15,5
"COG0495",7,12,12,11,13,12
"COG0496",0,1,4,1,4,3
"COG0497",4,4,7,4,11,5
"COG0498",2,6,4,7,9,6
"COG0499",2,3,1,2,0,3
"COG0500",20,9,10,20,15,20
"COG0501",2,5,2,0,1,3
"COG0502",0,1,4,8,4,7
"COG0503",8,3,7,8,5,10
"COG0504",6,9,11,5,10,7
"COG0505",5,6,6,1,0,2
"COG0506",4,1,4,0,0,5
"COG0507",15,17,22,22,25,33
"COG0508",5,0,0,0,0,3
"COG0509",0,2,0,2,0,1
"COG0510",2,1,3,0,0,2
"COG0511",1,6,2,5,5,1
"COG0512",2,1,2,1,3,2
"COG0513",6,15,11,6,12,10
"COG0514",12,18,20,12,19,11
"COG0515",5,18,9,12,16,3
"COG0516",7,8,5,5,2,7
"COG0517",8,11,15,9,13,7
"COG0518",6,10,9,6,13,9
"COG0519",7,1,5,15,9,8
"COG0520",5,6,8,8,8,9
"COG0521",0,0,0,0,0,3
"COG0522",1,4,3,2,1,2
"COG0523",7,5,2,3,2,5
"COG0524",24,21,26,20,22,13
"COG0525",5,8,14,17,15,12
"COG0526",13,24,12,3,9,3
"COG0527",15,16,15,14,11,13
"COG0528",2,7,7,5,6,5
"COG0529",1,1,5,0,0,1
"COG0530",7,2,5,5,3,6
"COG0531",22,4,11,7,10,10
"COG0532",10,8,7,6,7,8
"COG0533",1,5,2,5,5,1
"COG0534",66,67,88,86,81,79
"COG0535",6,5,8,7,9,8
"COG0536",3,5,0,7,6,3
"COG0537",1,10,8,2,4,3
"COG0538",4,4,7,4,6,4
"COG0539",5,14,11,7,11,11
"COG0540",3,2,5,1,5,5
"COG0541",6,5,6,6,4,12
"COG0542",14,24,36,43,31,39
"COG0543",6,7,12,9,6,11
"COG0544",10,6,7,7,18,7
"COG0545",4,7,5,0,4,3
"COG0546",8,5,7,4,7,0
"COG0547",3,1,2,0,1,5
"COG0548",2,6,5,3,4,1
"COG0549",4,5,1,2,3,1
"COG0550",28,22,29,37,43,35
"COG0551",4,2,2,3,3,4
"COG0552",2,2,2,2,1,3
"COG0553",11,17,12,11,14,11
"COG0554",6,1,5,4,2,5
"COG0555",0,0,1,0,0,0
"COG0556",2,7,12,12,11,5
"COG0557",8,7,8,8,6,8
"COG0558",5,3,4,4,0,1
"COG0559",1,2,5,1,1,1
"COG0560",3,6,4,4,3,3
"COG0561",10,21,16,19,14,14
"COG0562",0,1,2,7,2,5
"COG0563",4,6,3,2,3,2
"COG0564",17,9,13,4,5,3
"COG0565",0,0,0,0,0,0
"COG0566",11,9,15,18,9,15
"COG0567",6,0,0,0,0,1
"COG0568",3,5,3,4,5,1
"COG0569",13,10,8,11,15,6
"COG0571",4,6,7,0,8,5
"COG0572",6,6,6,6,6,4
"COG0573",3,2,2,3,6,4
"COG0574",7,6,20,12,17,14
"COG0575",2,4,4,6,3,4
"COG0576",3,4,4,1,2,2
"COG0577",31,30,32,38,35,25
"COG0578",1,0,4,0,3,1
"COG0579",7,1,0,2,3,2
"COG0580",2,2,1,1,2,1
"COG0581",2,5,4,2,4,8
"COG0582",48,66,49,75,65,58
"COG0583",71,22,25,17,18,26
"COG0584",5,8,13,4,6,7
"COG0585",2,0,0,0,0,2
"COG0586",3,2,3,2,2,1
"COG0587",18,17,15,13,14,11
"COG0588",2,1,1,0,4,0
"COG0589",4,10,4,5,12,6
"COG0590",1,4,5,5,3,1
"COG0591",6,6,4,9,12,9
"COG0592",6,9,9,3,5,6
"COG0593",2,4,2,6,7,3
"COG0594",1,0,1,1,1,1
"COG0595",6,4,2,6,2,4
"COG0596",5,8,3,10,3,4
"COG0597",1,0,3,1,3,1
"COG0598",6,8,7,5,6,3
"COG0599",2,4,3,1,0,2
"COG0600",5,1,2,6,2,3
"COG0601",1,0,0,3,5,7
"COG0602",5,5,10,4,1,4
"COG0603",0,2,3,1,0,0
"COG0604",3,1,1,0,1,1
"COG0605",0,2,0,3,0,3
"COG0606",5,2,6,8,2,5
"COG0607",7,4,7,10,11,8
"COG0608",2,6,15,9,15,3
"COG0609",11,4,3,8,7,10
"COG0610",9,13,18,17,6,3
"COG0611",1,1,1,1,4,3
"COG0612",10,15,14,19,22,15
"COG0613",3,6,5,6,3,3
"COG0614",8,8,9,5,10,6
"COG0615",2,1,2,4,1,0
"COG0616",5,1,4,1,2,5
"COG0617",4,3,7,7,10,5
"COG0618",4,5,7,5,3,1
"COG0619",6,8,4,9,6,5
"COG0620",3,1,3,2,4,5
"COG0621",13,17,22,9,13,12
"COG0622",6,6,2,4,4,2
"COG0623",0,2,0,1,0,1
"COG0624",3,10,11,14,10,9
"COG0625",8,0,0,0,0,1
"COG0626",3,1,1,0,0,3
"COG0627",2,7,3,3,1,3
"COG0628",6,19,17,12,9,6
"COG0629",6,10,6,7,5,4
"COG0630",3,0,0,0,0,0
"COG0631",1,2,3,5,5,2
"COG0632",2,3,3,4,4,4
"COG0633",1,0,0,0,0,0
"COG0634",3,2,5,3,3,4
"COG0635",2,5,5,8,7,11
"COG0636",3,3,3,0,5,6
"COG0637",11,14,11,4,8,5
"COG0639",1,1,1,3,4,6
"COG0640",3,4,0,5,1,1
"COG0641",13,16,15,13,10,15
"COG0642",117,171,174,177,192,176
"COG0643",1,2,0,0,0,3
"COG0644",3,0,0,1,0,0
"COG0645",0,0,0,0,0,0
"COG0646",11,10,9,5,12,15
"COG0647",1,1,0,0,0,0
"COG0648",7,5,5,1,1,2
"COG0649",0,1,4,5,6,3
"COG0650",1,0,0,0,0,1
"COG0651",6,1,1,1,0,3
"COG0652",5,6,3,4,2,5
"COG0653",9,22,10,15,16,13
"COG0654",3,0,0,0,0,1
"COG0655",3,3,8,4,4,3
"COG0656",5,2,7,2,7,3
"COG0657",12,14,13,9,4,13
"COG0658",5,7,6,4,4,5
"COG0659",6,6,8,2,8,4
"COG0661",2,1,1,2,2,1
"COG0662",1,1,1,2,2,0
"COG0663",5,3,3,4,1,4
"COG0664",8,9,6,13,10,13
"COG0665",6,1,1,1,0,0
"COG0666",3,1,2,4,2,1
"COG0667",6,6,5,7,11,10
"COG0668",12,10,13,10,11,7
"COG0669",5,1,1,0,3,2
"COG0670",4,2,2,0,1,2
"COG0671",6,6,7,2,5,0
"COG0672",1,0,0,0,1,1
"COG0673",21,23,13,14,16,21
"COG0674",10,17,20,25,19,20
"COG0675",9,10,0,4,6,6
"COG0676",0,0,0,0,0,0
"COG0677",3,4,2,3,0,8
"COG0678",0,0,0,0,0,0
"COG0679",7,2,9,5,3,0
"COG0680",0,0,0,0,0,0
"COG0681",8,8,13,7,11,8
"COG0682",4,4,3,4,5,2
"COG0683",0,2,0,4,4,4
"COG0684",2,1,0,1,1,0
"COG0685",3,5,11,8,5,2
"COG0686",1,2,4,0,0,1
"COG0687",3,7,7,9,3,10
"COG0688",1,6,2,2,1,6
"COG0689",3,1,0,0,0,0
"COG0690",0,0,0,0,0,0
"COG0691",2,6,1,6,3,1
"COG0692",1,5,2,4,2,3
"COG0693",4,4,3,2,0,3
"COG0694",1,0,0,0,0,0
"COG0695",0,0,0,0,0,2
"COG0696",4,8,6,7,8,8
"COG0697",15,16,15,13,13,14
"COG0698",3,2,3,2,3,2
"COG0699",2,2,1,2,0,0
"COG0700",3,2,0,1,5,3
"COG0701",0,1,0,1,5,2
"COG0702",2,0,1,0,0,1
"COG0703",5,5,6,4,5,5
"COG0704",3,7,2,6,7,3
"COG0705",3,3,4,3,0,7
"COG0706",10,11,9,11,10,10
"COG0707",11,10,5,8,13,5
"COG0708",1,1,2,2,3,1
"COG0709",4,0,0,0,0,0
"COG0710",0,1,0,0,0,1
