"","NOM005","DOF014","DOM018","NLM026","NLM021","NOM025"
"COG0711",4,4,3,3,5,6
"COG0712",3,2,4,0,5,2
"COG0713",1,0,2,0,3,0
"COG0714",18,8,10,1,5,1
"COG0715",1,1,3,5,4,4
"COG0716",6,11,6,6,11,5
"COG0717",0,0,1,0,0,1
"COG0718",0,0,1,5,2,3
"COG0719",8,12,9,17,6,9
"COG0720",1,1,2,0,1,2
"COG0721",0,1,1,0,0,0
"COG0722",4,1,3,2,2,4
"COG0723",0,0,0,0,0,1
"COG0724",2,2,0,1,4,3
"COG0725",0,0,0,1,1,1
"COG0726",16,9,9,16,13,13
"COG0727",0,2,0,0,0,0
"COG0728",4,1,2,1,0,1
"COG0729",0,0,0,0,0,2
"COG0730",3,0,2,1,1,0
"COG0731",1,2,4,3,1,4
"COG0732",3,9,12,13,8,4
"COG0733",10,7,11,11,12,10
"COG0735",5,11,3,2,5,3
"COG0736",2,0,2,0,0,2
"COG0737",10,10,4,9,9,16
"COG0738",4,12,5,7,7,18
"COG0739",8,15,23,41,21,21
"COG0740",5,10,4,5,7,4
"COG0741",10,9,6,6,5,4
"COG0742",1,2,5,3,1,4
"COG0743",2,7,5,3,6,6
"COG0744",7,1,5,7,6,11
"COG0745",70,85,100,62,81,64
"COG0746",1,1,1,1,0,2
"COG0747",16,3,6,9,10,9
"COG0749",5,16,10,0,2,1
"COG0750",7,9,4,6,4,8
"COG0751",2,0,0,0,3,0
"COG0752",3,0,0,1,0,1
"COG0753",2,1,0,2,1,1
"COG0754",1,0,0,0,0,0
"COG0755",0,1,3,1,5,1
"COG0756",3,2,5,3,2,4
"COG0757",0,3,1,1,2,1
"COG0758",5,5,5,4,8,7
"COG0759",0,1,1,0,0,3
"COG0760",5,8,3,7,8,3
"COG0761",5,1,3,7,9,5
"COG0762",1,0,0,0,0,1
"COG0763",1,2,2,2,3,3
"COG0764",2,6,4,5,3,3
"COG0765",12,10,11,11,8,6
"COG0766",10,5,3,12,9,7
"COG0767",2,5,2,1,0,0
"COG0768",4,5,11,29,27,23
"COG0769",10,6,7,11,13,7
"COG0770",8,12,12,14,14,6
"COG0771",2,5,6,11,5,11
"COG0772",13,11,11,25,11,9
"COG0773",8,5,8,5,9,7
"COG0774",1,8,2,3,4,4
"COG0775",7,6,8,2,3,5
"COG0776",2,8,6,2,2,1
"COG0777",7,0,3,5,1,0
"COG0778",9,20,14,7,9,13
"COG0779",1,0,0,3,2,0
"COG0780",3,4,4,1,0,1
"COG0781",1,0,1,4,2,3
"COG0782",9,5,6,4,6,3
"COG0783",0,1,3,0,1,1
"COG0784",36,22,19,12,28,33
"COG0785",0,0,0,1,0,0
"COG0786",3,0,2,1,3,0
"COG0787",8,3,8,10,8,7
"COG0788",2,2,0,0,2,1
"COG0789",11,10,9,6,7,5
"COG0790",10,2,9,1,2,1
"COG0791",6,6,10,13,11,18
"COG0792",4,3,0,3,2,3
"COG0793",13,21,27,24,24,29
"COG0794",3,0,1,2,3,1
"COG0795",6,2,8,3,7,3
"COG0796",4,1,0,3,4,6
"COG0797",1,0,1,0,1,0
"COG0798",0,0,1,0,0,1
"COG0799",2,5,3,4,5,2
"COG0800",0,6,3,2,1,4
"COG0801",0,2,3,8,1,1
"COG0802",1,3,1,6,0,3
"COG0803",3,3,8,6,2,1
"COG0804",1,1,0,1,1,0
"COG0805",4,2,2,0,1,2
"COG0806",3,2,5,3,2,1
"COG0807",0,2,6,7,7,4
"COG0809",0,1,3,10,2,11
"COG0810",0,0,0,0,0,0
"COG0811",2,7,3,2,9,4
"COG0812",5,3,3,3,4,2
"COG0813",0,0,1,1,1,3
"COG0814",12,0,0,0,0,2
"COG0815",0,1,0,0,0,1
"COG0816",1,3,1,2,1,3
"COG0817",0,2,1,3,1,3
"COG0818",0,1,0,1,0,0
"COG0819",2,0,1,0,0,1
"COG0820",8,9,7,5,4,0
"COG0821",8,10,9,4,10,8
"COG0822",1,7,6,4,3,0
"COG0823",2,2,3,2,2,1
"COG0824",2,4,2,0,3,1
"COG0825",5,2,1,3,6,2
"COG0826",3,6,2,15,8,14
"COG0827",14,22,20,28,10,12
"COG0828",0,0,1,1,1,0
"COG0829",0,0,0,0,0,0
"COG0830",0,0,0,0,1,0
"COG0831",0,0,0,0,0,0
"COG0832",0,0,0,0,0,0
"COG0833",1,0,0,0,1,1
"COG0834",16,9,13,13,7,14
"COG0835",2,4,1,2,2,1
"COG0836",8,1,2,3,3,8
"COG0837",1,0,0,0,0,0
"COG0838",1,0,1,0,0,0
"COG0839",0,3,0,1,4,0
"COG0840",15,12,24,21,26,23
"COG0841",38,45,69,37,86,56
"COG0842",16,11,13,12,11,17
"COG0843",1,0,0,0,0,0
"COG0845",26,41,37,23,45,49
"COG0846",1,3,5,4,6,3
"COG0847",4,2,3,5,3,2
"COG0848",1,0,0,0,0,1
"COG0849",2,4,5,1,3,1
"COG0850",2,0,2,1,0,1
"COG0851",1,0,0,2,0,0
"COG0852",4,5,1,2,3,3
"COG0853",2,2,3,2,1,2
"COG0854",0,6,2,1,0,0
"COG0855",3,5,11,7,12,11
"COG0857",1,3,1,0,0,1
"COG0858",3,5,1,2,2,4
"COG0859",3,1,1,1,1,3
"COG0860",10,5,6,5,10,3
"COG0861",5,0,0,0,1,3
"COG0863",0,0,3,4,2,5
"COG0864",0,0,0,0,0,0
"COG1001",5,2,2,2,6,3
"COG1002",4,18,5,6,1,1
"COG1003",6,4,3,0,1,4
"COG1004",5,13,7,4,3,6
"COG1005",1,1,1,1,2,1
"COG1006",0,0,0,0,1,0
"COG1007",6,2,1,1,3,3
"COG1008",1,0,3,1,3,0
"COG1009",4,3,7,1,2,5
"COG1010",0,2,0,1,0,3
"COG1011",9,11,7,5,6,7
"COG1012",14,7,6,7,9,13
"COG1013",8,19,17,15,24,16
"COG1014",16,17,15,18,16,18
"COG1015",2,1,2,3,3,3
"COG1017",0,0,0,0,0,0
"COG1018",8,0,0,0,1,1
"COG1020",15,5,0,3,6,4
"COG1021",2,0,0,0,0,1
"COG1022",2,21,18,13,19,9
"COG1023",0,0,0,0,0,0
"COG1024",7,1,0,1,1,6
"COG1025",4,0,0,0,0,1
"COG1026",5,2,5,2,7,3
"COG1027",4,2,3,1,2,2
"COG1028",26,28,19,24,12,23
"COG1030",0,0,0,0,2,0
"COG1032",18,9,7,14,10,5
"COG1033",13,2,7,4,10,7
"COG1034",2,0,0,2,3,4
"COG1035",2,6,3,4,9,9
"COG1038",0,1,1,0,2,2
"COG1039",0,0,0,0,0,0
"COG1040",2,4,5,3,3,3
"COG1041",0,1,1,0,1,0
"COG1042",2,5,2,0,2,3
"COG1043",2,3,2,0,4,4
"COG1044",2,3,2,2,3,1
"COG1045",2,5,3,8,6,4
"COG1047",1,3,1,0,1,2
"COG1048",5,11,14,10,10,15
"COG1049",4,0,0,0,0,0
"COG1051",0,3,4,1,2,1
"COG1052",2,2,4,4,6,6
"COG1053",12,13,14,4,16,15
"COG1054",0,0,0,0,0,0
"COG1055",3,3,3,1,4,0
"COG1056",0,0,0,0,1,2
"COG1057",1,1,1,5,1,5
"COG1058",2,1,1,3,3,3
"COG1059",0,0,0,0,0,0
"COG1060",6,6,6,6,7,7
"COG1061",4,9,14,11,17,21
"COG1062",0,0,0,0,0,0
"COG1063",15,10,8,13,5,4
"COG1064",1,0,0,0,0,2
"COG1066",5,8,5,6,9,10
"COG1067",1,0,0,0,0,0
"COG1069",3,4,0,1,0,2
"COG1070",17,15,17,8,11,11
"COG1071",0,1,1,0,1,0
"COG1072",0,0,0,0,0,0
"COG1073",11,9,12,13,12,9
"COG1074",9,9,11,16,15,9
"COG1075",0,1,0,1,3,0
"COG1076",1,4,2,1,0,0
"COG1077",6,6,14,14,9,4
"COG1078",2,0,0,0,3,1
"COG1079",0,0,0,4,4,5
"COG1080",12,4,1,6,9,1
"COG1082",7,4,6,6,7,5
"COG1083",0,2,0,2,2,8
"COG1085",3,1,0,0,0,0
"COG1086",4,13,15,13,8,6
"COG1087",2,5,10,8,3,0
"COG1088",5,3,3,6,5,5
"COG1089",1,3,6,4,1,4
"COG1090",3,0,0,0,0,3
"COG1091",2,6,6,6,6,1
"COG1092",12,3,9,6,7,9
"COG1098",0,0,1,0,0,0
"COG1099",0,0,0,0,0,0
"COG1101",0,2,2,5,2,5
"COG1102",0,0,0,0,0,0
"COG1104",7,6,8,7,2,8
"COG1105",3,3,1,0,1,0
"COG1106",2,14,8,5,9,8
"COG1108",4,2,4,1,3,6
"COG1109",11,14,20,22,14,7
"COG1112",3,10,10,9,15,21
"COG1113",5,0,0,0,0,2
"COG1114",2,3,3,2,2,0
"COG1115",10,7,16,15,18,12
"COG1116",2,1,3,5,2,1
"COG1117",1,3,5,3,4,3
"COG1118",2,2,2,0,2,1
"COG1119",3,1,3,1,2,0
"COG1120",4,3,4,6,2,11
"COG1121",5,6,3,3,5,3
"COG1122",7,11,10,13,5,2
"COG1123",4,4,2,0,0,2
"COG1124",1,0,0,0,0,0
"COG1125",1,1,0,1,0,0
"COG1126",9,7,7,10,9,7
"COG1127",0,2,5,0,1,1
"COG1129",21,3,6,21,5,11
"COG1131",29,17,18,30,28,18
"COG1132",52,47,51,82,62,51
"COG1133",2,0,0,0,0,0
"COG1134",4,5,2,4,4,3
"COG1135",2,0,1,3,0,3
"COG1136",5,9,10,29,24,15
"COG1137",0,1,2,0,1,1
"COG1138",4,0,1,0,0,2
"COG1139",1,3,0,0,3,2
"COG1140",2,1,0,0,0,1
"COG1141",0,0,0,0,1,0
"COG1142",8,0,0,0,0,4
"COG1143",3,1,2,0,1,1
"COG1144",0,1,0,0,0,0
"COG1145",9,17,8,17,8,9
"COG1146",4,0,2,0,2,0
"COG1148",0,3,0,1,2,1
"COG1149",0,0,0,0,0,0
"COG1150",0,0,0,1,1,0
"COG1151",6,4,7,4,5,6
"COG1152",0,0,0,1,1,1
"COG1154",8,14,14,7,13,16
"COG1155",0,0,2,4,6,6
"COG1156",2,4,1,4,8,1
"COG1157",0,0,1,0,1,0
"COG1158",4,5,1,2,3,1
"COG1159",2,6,4,5,3,1
"COG1160",8,13,6,6,12,5
"COG1161",4,1,1,1,1,0
"COG1162",7,3,4,5,5,6
"COG1164",3,6,7,5,5,2
"COG1165",3,1,2,2,0,1
"COG1166",6,0,5,2,7,3
"COG1167",6,13,5,10,4,4
"COG1168",2,3,5,4,10,6
"COG1169",2,0,2,0,0,4
"COG1171",6,1,4,4,3,5
"COG1172",11,3,5,9,7,5
"COG1173",7,2,2,10,7,9
"COG1174",1,0,0,0,0,1
"COG1175",21,19,29,35,20,20
"COG1176",2,4,3,4,2,5
"COG1177",7,5,8,4,1,4
"COG1178",1,2,3,4,1,1
"COG1179",3,5,3,4,2,5
"COG1180",8,5,3,3,5,1
"COG1181",6,2,1,8,4,4
"COG1182",0,0,1,0,2,0
"COG1183",0,3,4,0,5,2
"COG1184",0,0,0,0,0,0
"COG1185",6,15,15,13,10,8
"COG1186",2,6,6,8,9,3
"COG1187",8,3,2,7,6,5
"COG1188",1,0,1,1,0,2
"COG1189",3,3,7,2,1,2
"COG1190",7,4,4,2,2,6
"COG1191",6,6,14,17,5,6
"COG1192",15,15,6,14,14,17
"COG1193",1,0,1,13,9,3
"COG1194",2,4,6,5,4,2
"COG1195",2,10,10,7,2,4
"COG1196",6,6,4,11,13,6
"COG1197",14,14,18,18,10,7
"COG1198",5,9,9,6,9,7
"COG1199",5,3,1,8,6,8
"COG1200",2,1,2,10,9,7
"COG1201",2,3,0,2,0,0
"COG1203",4,9,3,4,3,4
"COG1204",2,0,0,0,3,5
"COG1205",1,1,2,0,0,1
"COG1206",1,1,0,1,0,4
"COG1207",1,0,0,1,1,1
"COG1208",1,9,3,5,8,4
"COG1209",5,5,5,2,6,7
"COG1210",2,4,2,0,1,0
"COG1211",2,10,4,2,3,4
"COG1212",0,0,2,1,3,0
"COG1213",0,0,0,0,0,0
"COG1214",2,3,3,9,5,2
"COG1215",3,6,8,3,4,5
"COG1216",7,11,16,10,12,11
"COG1217",4,12,7,13,8,12
"COG1218",1,3,2,0,2,1
"COG1219",9,6,8,5,1,2
"COG1220",2,0,1,1,1,0
"COG1221",10,0,0,2,0,1
"COG1225",1,5,0,0,1,1
"COG1226",9,2,1,3,0,2
"COG1227",1,3,3,3,3,6
"COG1228",3,1,3,1,3,7
"COG1230",2,2,0,0,2,1
"COG1232",1,2,1,1,4,2
"COG1233",0,0,1,1,3,0
"COG1234",5,5,4,5,1,5
"COG1235",1,5,8,5,7,6
"COG1236",1,2,3,2,5,1
"COG1237",0,0,1,1,2,0
"COG1238",3,1,2,1,3,2
"COG1239",0,1,0,0,1,0
"COG1240",0,0,0,0,0,0
"COG1242",2,5,3,2,1,3
"COG1243",0,4,1,0,0,0
"COG1246",1,0,0,0,1,1
"COG1247",2,2,1,3,1,2
"COG1249",9,7,4,2,3,8
"COG1250",1,0,1,0,2,5
"COG1251",2,0,0,0,0,0
"COG1252",0,0,0,1,0,1
"COG1253",9,6,12,4,4,3
"COG1254",2,0,0,0,1,1
"COG1256",4,1,1,5,1,5
"COG1257",0,0,0,0,0,0
"COG1259",3,0,2,0,0,1
"COG1260",2,2,2,0,0,2
"COG1261",0,0,0,0,0,0
"COG1262",1,4,0,3,3,1
"COG1263",25,7,6,7,8,11
"COG1264",19,2,4,2,3,8
"COG1266",6,6,9,2,5,4
"COG1267",2,1,2,0,1,0
"COG1268",1,3,4,1,0,3
"COG1269",2,9,4,3,4,3
"COG1270",3,4,6,2,0,1
"COG1271",3,5,5,1,1,3
"COG1272",1,3,4,2,2,2
"COG1273",0,0,0,0,0,0
"COG1274",0,1,1,2,2,0
"COG1275",1,0,0,0,0,0
"COG1276",0,0,0,0,0,0
"COG1277",1,4,0,2,0,1
"COG1278",3,0,1,0,0,0
"COG1279",1,0,0,0,0,0
"COG1280",4,1,0,0,0,1
"COG1281",3,1,4,0,3,0
"COG1282",0,0,1,0,0,1
"COG1283",13,3,10,11,14,16
"COG1284",8,8,16,9,8,8
"COG1285",3,1,1,3,2,1
"COG1286",3,0,0,0,1,0
"COG1287",0,0,0,0,0,0
"COG1288",2,0,0,4,2,2
"COG1289",10,0,0,0,0,1
"COG1290",0,0,0,0,0,0
"COG1291",1,0,0,2,0,3
"COG1292",3,0,2,1,0,5
"COG1293",3,4,9,3,8,4
"COG1294",2,6,1,2,5,2
"COG1295",5,3,1,1,5,4
"COG1296",3,2,2,1,2,2
"COG1297",2,2,6,1,2,1
"COG1298",4,1,1,0,0,3
"COG1299",4,3,3,8,2,8
"COG1300",0,1,0,0,0,0
"COG1301",6,4,8,0,8,5
"COG1302",2,3,2,1,0,1
"COG1304",2,1,2,3,3,1
"COG1305",2,7,4,3,2,3
"COG1306",1,0,0,0,0,0
"COG1307",9,5,5,12,7,8
"COG1309",11,12,2,9,9,8
"COG1310",0,3,1,0,1,0
"COG1312",4,5,3,1,5,3
"COG1313",0,0,0,2,2,1
"COG1314",0,0,0,0,0,0
"COG1315",2,2,0,0,1,2
"COG1316",6,5,0,6,5,3
"COG1317",1,0,0,0,0,0
"COG1319",1,1,0,0,1,4
"COG1320",0,0,0,0,0,0
"COG1321",1,2,2,2,2,1
"COG1322",3,3,1,1,0,5
"COG1323",1,3,2,3,4,4
"COG1324",1,0,0,1,0,0
"COG1327",2,3,3,3,5,3
"COG1328",14,14,11,12,23,12
"COG1329",0,0,1,0,0,0
"COG1330",0,0,0,0,0,2
"COG1331",0,0,0,0,0,0
"COG1332",0,0,0,0,0,0
"COG1333",0,0,0,0,0,0
"COG1335",1,3,0,2,5,3
"COG1336",0,0,0,0,0,0
"COG1337",0,0,0,0,1,0
"COG1338",0,0,0,0,1,0
"COG1342",0,1,0,3,1,2
"COG1343",0,2,0,2,0,1
"COG1344",2,1,1,2,8,1
"COG1345",2,0,0,0,0,1
"COG1346",1,1,2,4,2,4
"COG1347",0,1,2,1,4,0
"COG1348",0,1,1,0,0,1
"COG1349",7,0,3,4,4,3
"COG1350",1,3,0,4,5,2
"COG1351",0,3,1,2,2,2
"COG1352",2,0,0,1,2,1
"COG1353",1,0,0,0,0,0
"COG1354",1,3,1,3,0,0
"COG1355",0,1,0,0,0,0
"COG1357",6,0,1,2,1,1
"COG1358",2,0,0,1,2,2
"COG1359",2,2,1,1,0,0
"COG1360",0,0,0,2,0,0
"COG1361",0,0,1,0,0,1
"COG1362",7,5,7,5,5,1
"COG1363",3,0,1,4,0,2
"COG1364",4,5,2,8,4,4
"COG1366",0,0,0,1,3,1
"COG1368",11,16,8,11,9,8
"COG1372",0,0,0,0,0,0
"COG1373",17,29,23,24,16,25
"COG1376",5,6,5,5,0,3
"COG1377",1,1,0,0,2,2
"COG1378",0,1,0,2,0,0
"COG1379",0,0,0,0,0,0
"COG1380",3,1,1,1,0,0
"COG1381",2,3,1,2,0,3
"COG1384",0,0,0,0,0,0
"COG1385",4,1,3,2,3,1
"COG1386",0,0,0,3,2,1
"COG1387",5,7,8,3,2,5
"COG1388",4,1,3,14,6,3
"COG1390",0,1,0,0,0,0
"COG1391",2,1,1,0,0,0
"COG1392",0,0,0,0,0,0
"COG1393",2,0,0,1,0,0
"COG1394",2,2,2,4,2,1
"COG1396",14,4,7,11,11,8
"COG1397",3,3,0,4,1,1
"COG1399",1,2,1,4,0,1
"COG1401",2,8,3,2,0,1
"COG1402",1,0,0,0,0,3
"COG1403",4,0,1,0,0,0
"COG1404",4,16,10,11,13,8
"COG1406",0,0,0,0,0,0
"COG1408",4,3,4,7,8,5
"COG1409",3,10,17,9,7,13
"COG1410",13,13,15,9,12,6
"COG1413",1,0,0,0,0,0
"COG1414",5,0,2,2,3,2
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",4,16,8,4,11,5
"COG1419",0,2,0,3,0,2
"COG1420",3,1,3,5,4,3
"COG1424",0,0,0,0,0,0
"COG1426",0,0,0,0,0,0
"COG1427",0,0,0,1,0,0
"COG1428",0,0,0,0,0,0
"COG1429",2,7,6,2,8,9
"COG1430",0,0,0,0,0,0
"COG1431",0,0,0,0,0,0
"COG1432",0,1,5,2,0,1
"COG1433",0,2,1,0,1,0
"COG1434",1,0,0,2,1,1
"COG1435",3,3,5,3,3,4
"COG1436",0,0,0,0,1,0
"COG1437",0,0,0,0,0,0
"COG1438",3,6,2,2,1,3
"COG1440",1,1,1,0,1,0
"COG1441",1,0,0,0,0,0
"COG1442",5,2,3,5,2,3
"COG1443",0,0,0,0,0,2
"COG1444",1,0,0,0,0,2
"COG1445",7,1,1,4,3,4
"COG1446",0,0,0,0,0,0
"COG1447",0,0,0,1,0,1
"COG1448",2,0,0,0,0,0
"COG1449",0,1,3,4,1,0
"COG1450",1,0,0,0,0,2
"COG1451",5,7,2,2,1,1
"COG1452",3,0,0,0,0,1
"COG1453",2,2,4,3,3,2
"COG1454",30,17,16,11,7,16
"COG1455",6,2,1,1,0,1
"COG1456",1,0,0,2,0,0
"COG1457",3,1,2,1,3,1
"COG1459",5,3,4,7,4,1
"COG1461",3,2,4,10,4,5
"COG1462",1,0,0,0,0,0
"COG1463",1,0,0,0,0,0
"COG1464",3,5,2,1,1,2
"COG1465",0,0,0,0,0,0
"COG1466",2,3,2,3,6,4
"COG1468",1,0,0,1,0,0
"COG1469",2,0,0,0,0,0
"COG1470",0,3,0,0,2,0
"COG1472",37,54,44,22,18,25
"COG1473",11,2,9,0,4,4
"COG1475",17,18,12,18,12,17
"COG1476",1,0,0,2,0,1
"COG1477",5,6,4,4,4,4
"COG1479",3,5,4,6,9,8
"COG1480",2,3,3,3,4,11
"COG1481",1,2,1,5,2,1
"COG1482",5,10,4,3,2,2
"COG1483",0,0,0,0,0,0
"COG1484",5,8,11,16,10,7
"COG1485",1,0,0,0,0,0
"COG1486",8,1,1,1,1,2
"COG1487",0,0,0,0,0,0
"COG1488",4,3,6,6,6,5
"COG1489",1,0,0,3,0,0
"COG1490",1,3,3,3,3,2
"COG1492",0,1,0,0,3,5
"COG1493",0,1,2,6,0,1
"COG1494",1,0,0,0,0,0
"COG1495",1,0,0,0,0,0
"COG1496",0,3,6,3,2,2
"COG1501",14,15,18,26,18,27
"COG1502",12,12,13,7,14,12
"COG1505",0,0,0,1,2,0
"COG1506",12,14,17,13,24,26
"COG1507",0,0,0,0,0,0
"COG1508",1,5,6,3,4,3
"COG1509",5,0,3,1,0,3
"COG1511",6,5,7,11,11,6
"COG1512",1,6,2,3,4,2
"COG1513",0,0,0,0,0,0
"COG1514",1,0,0,0,0,0
"COG1515",0,0,0,0,0,0
"COG1516",3,1,0,0,0,0
"COG1518",8,4,0,2,5,0
"COG1519",0,7,4,1,8,4
"COG1520",4,1,6,11,4,9
"COG1521",3,5,5,6,8,2
"COG1522",7,6,6,3,6,6
"COG1523",10,10,13,3,0,4
"COG1524",2,16,8,7,4,7
"COG1525",0,0,0,0,0,0
"COG1526",2,0,0,0,0,0
"COG1527",2,1,2,1,1,0
"COG1528",2,1,1,1,2,4
"COG1529",9,3,8,5,1,8
"COG1530",5,2,6,2,1,0
"COG1533",4,2,3,9,2,7
"COG1534",1,1,1,1,0,0
"COG1535",2,0,0,0,0,0
"COG1536",1,0,1,0,0,2
"COG1538",16,41,39,16,35,28
"COG1539",0,1,1,1,3,3
"COG1540",1,0,0,0,1,0
"COG1541",3,4,5,5,9,6
"COG1543",0,0,0,1,0,0
"COG1544",4,2,0,5,1,3
"COG1545",0,0,0,0,0,0
"COG1546",4,1,3,3,2,3
"COG1550",0,0,0,0,0,0
"COG1551",0,2,0,0,0,0
"COG1553",1,0,0,0,0,0
"COG1554",3,4,1,8,0,3
"COG1555",0,5,1,3,1,2
"COG1556",0,0,0,0,1,4
"COG1558",1,0,1,0,0,0
"COG1559",2,8,2,1,0,0
"COG1560",4,0,2,0,2,1
"COG1561",3,4,4,6,5,1
"COG1562",0,0,0,0,0,0
"COG1564",2,5,1,3,4,2
"COG1565",0,0,0,0,0,0
"COG1566",4,4,2,3,1,5
"COG1567",0,1,0,2,0,0
"COG1568",0,0,0,0,0,0
"COG1569",0,0,0,0,0,0
"COG1570",4,5,4,9,5,5
"COG1573",1,0,1,2,2,2
"COG1574",2,2,2,0,0,0
"COG1575",0,0,2,1,4,2
"COG1576",2,2,1,2,3,1
"COG1577",0,0,0,0,0,0
"COG1578",1,0,0,0,0,0
"COG1579",0,0,2,1,1,0
"COG1580",1,0,0,0,0,0
"COG1582",1,0,0,0,0,0
"COG1583",0,0,0,0,0,0
"COG1584",2,0,0,0,0,0
"COG1585",1,0,0,3,2,1
"COG1586",0,0,1,0,2,0
"COG1587",4,1,2,1,3,1
"COG1589",0,0,1,2,0,1
"COG1592",0,4,3,3,3,6
"COG1593",4,6,7,3,5,4
"COG1595",19,52,25,28,24,42
"COG1596",3,2,4,4,4,6
"COG1597",7,5,6,2,3,1
"COG1598",0,0,0,1,2,0
"COG1600",2,0,1,0,0,1
"COG1604",0,0,0,0,0,0
"COG1605",4,2,0,1,3,2
"COG1606",0,0,0,1,1,0
"COG1607",2,0,1,1,0,0
"COG1609",42,47,36,30,23,16
"COG1610",1,3,2,5,2,1
"COG1611",2,1,2,3,2,3
"COG1613",2,0,0,0,1,0
"COG1614",0,0,1,2,1,0
"COG1615",0,1,0,0,0,0
"COG1618",0,0,0,0,0,0
"COG1619",3,3,0,3,1,1
"COG1620",4,0,2,0,1,1
"COG1621",12,9,4,3,6,7
"COG1622",2,0,0,0,0,0
"COG1623",0,0,0,0,0,0
"COG1624",3,3,5,4,6,1
"COG1625",1,3,1,3,0,0
"COG1626",4,4,4,0,4,4
"COG1629",14,18,7,9,19,26
"COG1633",0,0,0,0,0,0
"COG1635",0,0,0,0,0,0
"COG1636",2,4,4,2,5,2
"COG1637",0,0,0,0,0,0
"COG1638",3,5,8,5,2,5
"COG1640",16,10,9,8,7,6
"COG1641",2,0,1,0,1,1
"COG1643",8,0,0,0,0,3
"COG1647",0,0,0,0,0,0
"COG1648",2,0,1,0,0,1
"COG1649",8,8,10,3,9,6
"COG1651",1,0,0,1,0,0
"COG1652",0,1,0,0,1,1
"COG1653",31,35,30,45,15,20
"COG1654",7,3,4,4,0,0
"COG1655",1,0,0,0,0,0
"COG1657",0,0,0,0,0,0
"COG1658",0,1,2,0,0,1
"COG1659",0,0,0,0,0,0
"COG1660",0,5,3,5,4,6
"COG1661",0,1,0,0,0,0
"COG1662",9,0,0,0,0,7
"COG1663",2,0,3,0,1,4
"COG1664",0,0,0,0,0,0
"COG1666",0,1,0,0,0,0
"COG1668",1,0,0,1,5,0
"COG1669",0,1,1,1,0,0
"COG1670",6,7,11,13,6,9
"COG1671",0,0,0,0,3,0
"COG1672",2,12,8,6,10,1
"COG1674",3,4,2,6,17,4
"COG1677",2,0,0,0,0,0
"COG1678",1,2,1,2,0,1
"COG1679",0,0,0,1,1,0
"COG1680",9,16,9,6,6,14
"COG1682",1,6,2,1,1,2
"COG1683",1,0,0,3,0,0
"COG1684",1,0,1,0,2,1
"COG1686",15,6,7,11,9,8
"COG1687",2,0,1,0,0,0
"COG1688",0,0,0,0,0,0
"COG1690",1,5,3,3,1,1
"COG1691",1,0,1,0,0,0
"COG1692",1,0,0,3,0,0
"COG1694",1,5,1,1,2,2
"COG1695",7,4,8,4,3,3
"COG1696",9,5,5,17,7,9
"COG1699",0,0,1,0,0,0
"COG1700",0,0,0,0,0,0
"COG1702",11,6,4,4,1,3
"COG1703",3,1,3,3,2,0
"COG1704",1,3,1,1,3,3
