"","NOM005","DOF014","DOM018","NLM026","NLM021","NOM025"
"COG1705",0,4,1,1,1,1
"COG1706",0,0,0,0,0,1
"COG1708",1,4,0,3,0,0
"COG1712",0,0,1,0,0,0
"COG1713",0,2,1,0,2,1
"COG1714",0,1,0,0,0,0
"COG1715",1,1,0,1,1,1
"COG1716",1,2,0,0,1,0
"COG1719",0,0,0,0,0,0
"COG1720",2,1,4,2,0,1
"COG1721",2,4,4,3,0,0
"COG1722",0,0,0,0,0,0
"COG1724",0,0,0,0,0,0
"COG1725",1,3,4,6,7,1
"COG1726",3,2,2,3,0,1
"COG1728",1,0,2,2,0,0
"COG1729",0,0,0,0,0,0
"COG1732",2,0,1,0,0,0
"COG1733",5,2,1,5,2,4
"COG1734",0,0,0,0,0,0
"COG1735",1,1,0,0,0,0
"COG1737",10,3,6,9,4,3
"COG1738",1,0,1,0,1,1
"COG1739",3,3,3,2,4,1
"COG1740",1,0,0,0,0,1
"COG1741",1,2,0,0,0,5
"COG1742",0,0,0,0,0,1
"COG1743",0,0,0,1,0,1
"COG1744",3,2,6,9,7,2
"COG1747",0,0,0,0,0,0
"COG1748",4,3,2,5,7,6
"COG1749",3,0,1,0,0,1
"COG1751",0,0,0,0,0,0
"COG1752",5,8,7,2,10,9
"COG1754",0,4,2,2,5,6
"COG1755",0,0,0,0,0,0
"COG1757",8,15,12,5,16,8
"COG1758",1,0,0,1,0,0
"COG1760",9,3,3,6,10,5
"COG1762",19,3,5,5,4,7
"COG1763",1,0,0,1,1,2
"COG1764",0,0,0,0,0,0
"COG1765",0,0,0,0,0,1
"COG1766",0,0,2,1,1,1
"COG1767",3,0,0,0,0,1
"COG1768",0,0,0,1,1,0
"COG1770",0,2,0,0,0,0
"COG1773",3,0,0,0,1,1
"COG1774",5,1,4,8,4,5
"COG1775",4,2,2,2,3,1
"COG1776",2,0,1,0,0,0
"COG1778",0,4,2,2,0,0
"COG1780",0,0,0,0,0,0
"COG1781",3,1,2,4,2,1
"COG1782",0,0,0,0,0,0
"COG1783",0,11,0,2,1,4
"COG1785",0,2,5,6,4,2
"COG1786",0,0,0,0,0,0
"COG1787",1,0,0,0,1,0
"COG1788",1,0,0,0,1,0
"COG1791",0,0,0,0,0,0
"COG1792",4,8,3,3,3,3
"COG1793",1,0,0,0,0,0
"COG1794",1,0,0,0,1,1
"COG1797",6,1,3,1,1,1
"COG1799",3,0,1,3,2,1
"COG1801",3,0,0,0,0,0
"COG1802",10,4,3,6,3,4
"COG1803",1,0,4,2,5,1
"COG1804",1,0,1,1,2,1
"COG1805",1,2,1,1,4,2
"COG1806",0,1,0,0,0,0
"COG1807",3,8,5,0,5,3
"COG1808",1,1,1,0,5,3
"COG1811",2,0,1,0,1,0
"COG1814",0,0,0,0,0,0
"COG1815",0,0,0,1,0,0
"COG1816",2,1,4,0,0,1
"COG1817",0,0,0,0,0,0
"COG1819",1,0,2,3,0,3
"COG1820",6,3,6,9,7,9
"COG1823",2,0,0,0,0,0
"COG1825",0,1,3,2,2,2
"COG1826",2,0,0,0,0,3
"COG1827",1,1,1,0,0,4
"COG1830",3,1,4,1,6,5
"COG1832",1,0,0,0,0,1
"COG1834",1,0,1,0,1,0
"COG1835",2,9,3,3,7,5
"COG1837",1,2,2,0,1,1
"COG1838",5,0,5,4,5,7
"COG1840",1,0,2,5,3,2
"COG1841",0,1,0,0,0,1
"COG1842",2,1,1,0,1,0
"COG1843",1,1,0,0,0,0
"COG1845",0,0,0,0,0,1
"COG1846",5,5,11,4,1,3
"COG1847",0,5,8,1,2,0
"COG1850",0,0,0,0,0,0
"COG1852",0,0,0,0,0,0
"COG1853",5,6,5,5,1,3
"COG1854",2,2,2,2,2,2
"COG1857",1,1,1,1,0,0
"COG1858",1,0,0,0,1,1
"COG1859",0,0,0,0,0,1
"COG1861",0,0,0,0,0,0
"COG1862",1,2,3,1,0,2
"COG1863",0,1,0,0,0,0
"COG1864",0,3,3,2,6,2
"COG1865",1,0,0,0,0,0
"COG1866",5,2,6,3,5,10
"COG1868",0,0,0,1,1,3
"COG1869",0,0,0,1,0,0
"COG1871",0,1,0,1,0,0
"COG1872",0,0,0,0,0,0
"COG1873",1,0,0,0,0,0
"COG1874",7,8,13,6,9,8
"COG1875",1,2,2,0,0,0
"COG1876",4,2,1,3,4,0
"COG1877",2,0,2,1,2,2
"COG1878",1,2,2,0,0,0
"COG1879",22,14,17,20,15,12
"COG1881",1,0,0,0,0,1
"COG1882",20,4,12,20,9,13
"COG1883",6,8,11,7,5,3
"COG1884",6,4,8,12,7,3
"COG1886",1,0,0,0,1,0
"COG1887",3,3,6,6,6,0
"COG1892",0,0,0,0,0,0
"COG1893",5,4,3,1,1,1
"COG1894",1,3,2,3,5,1
"COG1895",0,1,1,1,0,1
"COG1896",6,1,1,1,2,0
"COG1897",3,4,5,5,2,4
"COG1898",3,7,3,4,4,3
"COG1899",0,0,0,0,0,0
"COG1900",0,0,0,0,0,0
"COG1902",6,7,3,11,5,5
"COG1903",2,0,3,5,2,4
"COG1904",4,3,2,4,1,4
"COG1905",1,1,0,3,1,1
"COG1906",0,0,0,1,0,0
"COG1908",0,0,1,0,0,0
"COG1910",1,0,0,0,0,0
"COG1912",0,0,0,0,0,0
"COG1913",0,0,0,0,0,0
"COG1914",1,2,4,2,1,5
"COG1915",0,0,0,0,1,0
"COG1917",1,4,6,5,0,1
"COG1918",4,7,9,10,6,6
"COG1921",0,0,0,1,1,0
"COG1922",1,1,2,2,1,4
"COG1923",1,0,0,1,1,0
"COG1924",15,8,9,15,5,5
"COG1925",4,1,3,2,3,2
"COG1928",0,0,1,1,1,2
"COG1929",3,3,2,2,3,3
"COG1930",0,0,0,0,0,0
"COG1932",5,2,6,4,5,5
"COG1934",3,0,0,0,0,0
"COG1937",1,1,1,2,3,1
"COG1939",1,0,2,3,0,0
"COG1940",23,15,21,11,15,10
"COG1941",0,0,0,1,0,0
"COG1942",0,0,0,0,0,0
"COG1943",5,5,2,3,0,4
"COG1944",0,0,0,0,0,0
"COG1945",0,0,0,0,0,0
"COG1946",2,0,0,0,0,0
"COG1947",2,1,3,2,3,8
"COG1949",0,0,0,0,0,0
"COG1950",0,0,0,0,0,0
"COG1951",4,5,7,10,14,6
"COG1952",1,0,1,0,0,0
"COG1953",0,0,0,0,0,0
"COG1954",1,1,0,0,0,1
"COG1956",2,0,0,0,0,0
"COG1957",4,1,0,0,0,0
"COG1959",2,1,2,4,3,1
"COG1960",3,1,8,3,11,7
"COG1961",35,43,55,62,48,45
"COG1963",0,0,0,2,0,0
"COG1964",0,0,0,0,0,0
"COG1965",0,0,0,0,0,0
"COG1966",6,4,7,7,10,7
"COG1968",1,2,4,3,0,2
"COG1969",2,0,0,0,1,0
"COG1970",0,2,0,0,1,1
"COG1971",0,2,1,2,2,3
"COG1972",3,0,0,0,0,1
"COG1974",1,0,1,4,4,0
"COG1975",7,2,3,0,4,5
"COG1977",0,0,1,0,0,0
"COG1979",3,6,5,2,1,1
"COG1982",15,7,5,2,4,10
"COG1983",1,0,2,0,2,0
"COG1984",0,0,1,1,1,2
"COG1985",3,2,6,6,2,2
"COG1986",1,0,0,0,0,1
"COG1987",1,0,0,0,0,0
"COG1988",2,1,0,0,0,0
"COG1989",3,0,0,1,0,1
"COG1990",0,0,0,0,0,0
"COG1992",0,0,0,0,0,0
"COG1993",0,0,0,0,0,0
"COG1994",2,2,0,1,2,1
"COG1995",4,9,2,2,0,2
"COG2000",0,1,0,0,0,0
"COG2001",0,4,2,1,3,4
"COG2002",0,2,4,1,1,1
"COG2003",6,4,1,7,1,2
"COG2005",2,0,1,0,0,0
"COG2006",1,0,0,1,0,0
"COG2008",2,8,5,2,2,3
"COG2009",1,0,0,0,0,0
"COG2010",0,0,0,0,0,0
"COG2011",1,2,0,0,2,2
"COG2013",2,0,2,0,1,0
"COG2014",0,0,0,0,0,0
"COG2015",4,0,1,0,1,0
"COG2017",10,13,11,14,12,10
"COG2020",0,0,0,0,0,0
"COG2021",0,0,1,0,0,0
"COG2022",0,1,1,1,3,0
"COG2025",4,6,2,4,5,2
"COG2026",1,0,0,0,1,0
"COG2027",3,2,3,3,4,3
"COG2030",2,1,3,1,2,2
"COG2031",0,0,0,0,0,1
"COG2032",0,0,0,1,0,0
"COG2033",0,0,0,0,0,0
"COG2035",1,0,0,2,2,0
"COG2038",1,4,5,0,5,7
"COG2039",0,1,0,0,0,1
"COG2040",0,0,0,0,0,0
"COG2041",0,0,0,0,0,0
"COG2043",0,0,0,0,0,0
"COG2045",0,1,0,0,0,0
"COG2046",0,0,0,0,0,0
"COG2048",0,0,1,0,0,0
"COG2049",1,1,0,2,0,0
"COG2050",5,4,2,2,1,3
"COG2052",0,0,0,1,0,0
"COG2055",4,0,1,0,0,1
"COG2056",0,0,0,0,0,0
"COG2057",1,0,1,0,1,0
"COG2059",2,1,2,8,8,3
"COG2060",3,7,3,2,2,3
"COG2062",0,0,0,0,1,0
"COG2063",1,0,0,0,0,0
"COG2064",0,0,0,0,0,0
"COG2065",0,0,0,0,1,0
"COG2066",0,1,1,0,1,1
"COG2067",0,1,1,1,1,0
"COG2068",1,1,0,2,0,2
"COG2069",1,0,1,1,0,0
"COG2070",3,3,2,3,3,5
"COG2071",3,3,2,4,6,4
"COG2072",0,0,0,0,0,0
"COG2073",1,1,0,4,1,6
"COG2076",1,2,0,0,1,0
"COG2077",1,1,2,1,0,2
"COG2078",0,1,0,0,1,0
"COG2079",2,0,0,0,0,1
"COG2080",2,0,2,1,2,2
"COG2081",6,6,6,5,4,5
"COG2082",0,0,1,0,0,1
"COG2084",6,0,2,0,1,1
"COG2085",0,0,0,0,0,0
"COG2086",2,2,2,5,6,6
"COG2087",0,1,0,3,3,0
"COG2088",0,1,2,0,1,1
"COG2089",1,3,4,3,3,3
"COG2091",2,2,0,1,0,0
"COG2094",0,1,0,0,0,0
"COG2095",2,4,4,1,2,4
"COG2096",1,2,2,2,2,2
"COG2099",0,3,3,2,1,4
"COG2102",0,1,0,0,0,0
"COG2103",0,1,1,1,2,0
"COG2104",0,0,0,0,0,0
"COG2105",0,0,0,0,0,0
"COG2107",0,0,0,0,0,0
"COG2108",0,0,0,0,0,0
"COG2109",0,0,2,0,2,1
"COG2110",1,3,1,0,4,0
"COG2111",0,0,0,0,0,0
"COG2113",0,0,0,0,0,1
"COG2114",0,0,0,1,1,0
"COG2115",2,7,3,1,0,3
"COG2116",5,1,0,3,0,5
"COG2119",0,1,1,1,0,0
"COG2120",0,0,0,0,0,0
"COG2121",0,0,0,0,1,0
"COG2122",0,0,0,0,0,0
"COG2127",0,0,0,0,1,0
"COG2128",1,0,0,0,0,0
"COG2129",1,0,2,0,1,0
"COG2130",0,0,0,0,0,0
"COG2131",1,3,1,5,0,5
"COG2132",0,0,0,0,0,0
"COG2133",0,0,0,0,0,0
"COG2134",3,0,0,0,0,0
"COG2135",0,1,0,1,0,1
"COG2137",1,2,1,0,0,0
"COG2140",0,0,0,0,0,1
"COG2141",3,0,0,0,0,2
"COG2142",2,0,0,0,0,1
"COG2143",0,0,0,0,0,0
"COG2145",0,0,3,3,0,2
"COG2146",0,0,0,0,0,0
"COG2148",10,16,22,12,14,14
"COG2149",0,0,0,0,0,1
"COG2151",0,0,0,1,1,0
"COG2152",6,2,4,5,5,9
"COG2153",2,0,0,0,0,0
"COG2155",0,0,1,2,0,0
"COG2156",1,2,4,0,1,2
"COG2158",1,0,0,0,0,0
"COG2159",0,1,0,1,0,1
"COG2160",0,0,0,5,2,5
"COG2161",2,0,0,1,0,0
"COG2162",1,0,0,1,0,1
"COG2163",0,0,0,0,0,0
"COG2165",3,0,0,0,1,1
"COG2166",2,1,0,1,2,2
"COG2168",1,0,0,0,0,0
"COG2169",2,0,0,0,1,0
"COG2170",0,0,0,0,0,2
"COG2171",0,0,1,0,0,0
"COG2172",0,2,1,2,1,1
"COG2173",2,0,3,0,2,1
"COG2175",1,0,0,0,0,0
"COG2176",5,9,14,14,4,6
"COG2177",4,4,3,1,4,0
"COG2179",1,1,2,2,1,2
"COG2180",1,0,0,0,0,1
"COG2181",1,0,2,0,0,1
"COG2182",2,1,2,9,1,0
"COG2183",9,6,4,7,10,4
"COG2184",0,1,0,3,3,2
"COG2185",2,9,7,5,3,5
"COG2186",8,4,1,1,4,4
"COG2188",7,2,4,4,4,3
"COG2189",1,3,2,5,4,4
"COG2190",12,1,6,2,4,2
"COG2191",0,0,0,0,0,0
"COG2192",0,0,3,0,0,0
"COG2193",1,0,0,0,1,0
"COG2194",10,0,0,6,1,5
"COG2195",11,15,9,7,17,2
"COG2197",9,9,16,11,21,16
"COG2198",6,0,0,0,1,0
"COG2199",13,6,3,23,15,15
"COG2200",28,10,7,5,9,5
"COG2201",2,1,0,1,0,1
"COG2202",3,1,0,0,6,6
"COG2203",3,0,0,0,0,0
"COG2204",5,8,8,14,21,19
"COG2205",6,6,6,5,6,6
"COG2206",10,4,10,7,2,8
"COG2207",92,107,76,75,97,88
"COG2208",2,0,5,6,4,4
"COG2209",0,1,2,3,3,1
"COG2210",1,5,1,1,4,3
"COG2211",20,14,13,20,17,11
"COG2212",0,0,0,0,0,0
"COG2213",3,0,2,1,2,0
"COG2214",2,3,6,3,3,0
"COG2215",0,0,0,0,0,0
"COG2216",5,3,3,3,2,3
"COG2217",21,17,23,26,24,20
"COG2220",2,16,1,4,4,7
"COG2221",0,0,4,0,0,1
"COG2222",4,1,1,0,0,4
"COG2223",1,0,0,0,0,0
"COG2224",2,0,0,0,0,0
"COG2225",2,0,0,0,0,1
"COG2226",4,3,0,0,2,4
"COG2227",0,1,1,0,0,0
"COG2230",2,2,0,1,2,0
"COG2231",0,0,0,0,0,0
"COG2233",11,11,9,6,7,10
"COG2234",3,6,4,9,14,8
"COG2235",0,0,1,0,0,0
"COG2236",0,0,0,0,0,0
"COG2239",4,3,10,8,6,6
"COG2240",5,4,3,3,3,1
"COG2241",2,2,1,1,3,0
"COG2242",3,2,2,1,0,2
"COG2243",3,3,2,0,2,2
"COG2244",20,13,17,20,19,21
"COG2246",0,0,0,2,0,0
"COG2247",0,0,0,0,0,0
"COG2249",3,2,1,0,0,0
"COG2250",0,0,0,0,0,0
"COG2252",8,2,5,4,3,5
"COG2253",0,0,0,0,0,0
"COG2255",2,4,5,6,9,6
"COG2256",2,8,8,9,4,3
"COG2257",0,0,0,0,1,1
"COG2258",1,1,0,1,1,0
"COG2259",2,2,0,0,1,2
"COG2261",0,0,0,0,0,0
"COG2262",6,6,5,4,8,5
"COG2264",6,2,3,7,3,5
"COG2265",11,8,7,8,11,9
"COG2267",2,2,2,4,2,4
"COG2268",5,0,2,0,2,4
"COG2269",2,0,0,0,0,2
"COG2270",0,1,2,2,2,3
"COG2271",5,3,5,2,3,4
"COG2272",0,1,1,0,1,0
"COG2273",2,3,2,5,4,2
"COG2274",10,5,12,4,6,13
"COG2301",4,0,1,0,1,2
"COG2302",0,2,2,1,3,1
"COG2303",4,0,0,0,0,0
"COG2304",2,13,4,7,5,6
"COG2306",0,0,0,0,0,0
"COG2307",0,1,0,0,0,0
"COG2308",0,2,0,0,0,0
"COG2309",3,3,1,4,3,3
"COG2310",3,1,1,2,0,0
"COG2311",0,2,0,0,1,5
"COG2312",0,0,0,0,0,0
"COG2313",0,0,0,0,0,0
"COG2314",0,0,0,0,0,0
"COG2315",5,2,4,1,3,1
"COG2316",0,0,0,2,1,1
"COG2317",1,0,1,0,0,3
"COG2318",0,0,0,0,0,0
"COG2319",0,0,0,0,0,0
"COG2320",0,0,0,1,0,0
"COG2321",0,0,0,0,0,2
"COG2323",0,2,0,3,2,0
"COG2326",2,1,0,1,2,0
"COG2327",2,0,1,1,1,5
"COG2329",0,0,0,0,0,0
"COG2331",0,0,0,0,0,0
"COG2332",0,0,0,0,0,0
"COG2333",2,3,3,4,3,3
"COG2334",3,0,0,0,0,0
"COG2335",0,0,0,0,0,0
"COG2336",3,0,0,0,0,0
"COG2337",2,4,6,2,5,5
"COG2339",0,0,0,0,0,0
"COG2340",0,0,1,0,3,1
"COG2342",0,0,0,0,0,0
"COG2344",2,3,3,2,2,2
"COG2346",0,0,0,0,0,0
"COG2348",1,2,0,1,0,0
"COG2350",0,0,0,0,1,0
"COG2351",1,0,0,0,0,1
"COG2352",2,1,0,0,0,0
"COG2353",0,0,0,0,0,0
"COG2354",2,0,0,0,0,0
"COG2355",3,4,5,2,4,4
"COG2356",1,0,1,1,0,0
"COG2357",3,5,1,2,5,6
"COG2358",1,3,5,0,2,3
"COG2359",0,0,2,0,2,0
"COG2360",1,1,1,0,0,0
"COG2361",0,0,0,1,0,1
"COG2362",0,0,0,0,0,0
"COG2363",1,0,0,0,0,0
"COG2364",4,1,2,4,0,0
"COG2365",0,1,5,0,2,4
"COG2366",0,0,0,0,0,0
"COG2367",5,2,3,1,1,5
"COG2368",0,0,0,0,0,0
"COG2369",1,0,0,0,0,1
"COG2371",0,0,0,0,0,0
"COG2372",2,0,0,0,0,0
"COG2373",4,16,11,6,9,6
"COG2374",0,0,0,0,0,1
"COG2375",1,0,0,0,0,0
"COG2376",0,0,0,0,0,1
"COG2377",2,0,1,1,0,0
"COG2378",4,2,3,3,4,0
"COG2379",0,0,0,0,1,0
"COG2382",2,3,4,0,0,1
"COG2384",1,2,0,1,1,0
"COG2385",4,1,2,6,5,3
"COG2386",0,0,0,0,0,0
"COG2388",1,1,0,0,0,0
"COG2390",4,1,0,0,0,2
"COG2391",4,0,0,0,0,1
"COG2404",1,0,0,0,0,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,1,0,1,0
"COG2407",10,7,5,5,4,2
"COG2409",0,0,0,0,0,0
"COG2414",2,1,0,0,1,2
"COG2421",0,0,0,0,0,0
"COG2423",0,2,2,2,1,0
"COG2425",2,1,1,2,2,4
"COG2426",0,0,0,0,0,0
"COG2431",0,3,3,2,2,4
"COG2440",2,0,0,0,0,1
"COG2452",0,0,0,0,1,0
"COG2453",0,0,0,0,0,2
"COG2454",0,0,0,0,0,0
"COG2461",1,1,1,1,0,3
"COG2501",0,0,1,0,1,0
"COG2502",2,4,3,1,4,7
"COG2503",0,0,0,0,0,0
"COG2508",9,4,7,11,6,3
"COG2509",3,8,9,7,13,7
"COG2510",0,1,1,1,2,0
"COG2513",0,1,1,0,1,2
"COG2514",0,0,0,0,0,0
"COG2515",0,0,1,0,0,0
"COG2516",0,0,0,1,0,0
"COG2518",0,0,0,0,0,0
"COG2519",0,1,0,0,0,0
"COG2602",2,2,0,0,2,0
"COG2603",1,0,0,0,0,1
"COG2604",1,0,1,1,0,0
"COG2605",4,7,2,1,14,4
"COG2606",1,5,2,3,1,1
"COG2607",2,1,1,4,1,4
"COG2608",2,2,2,2,1,1
"COG2609",2,0,1,0,0,0
"COG2610",3,2,2,1,1,3
"COG2703",0,0,0,0,0,0
"COG2704",3,2,2,4,1,4
"COG2706",1,0,0,5,1,5
"COG2707",1,0,0,0,0,0
"COG2710",6,2,2,1,1,1
"COG2715",3,3,2,3,2,1
"COG2716",1,0,0,0,0,0
"COG2717",1,0,0,0,2,3
"COG2718",0,0,0,0,0,0
"COG2719",1,0,0,0,0,0
"COG2720",1,1,1,8,1,3
"COG2721",5,8,6,3,3,3
"COG2723",18,5,1,4,4,8
"COG2730",3,11,3,10,11,1
"COG2731",3,2,5,2,1,2
"COG2732",1,0,0,0,0,0
"COG2733",0,0,0,0,0,0
"COG2738",2,4,2,4,4,4
"COG2739",4,0,2,1,1,1
"COG2740",0,0,0,2,1,1
"COG2746",0,0,1,0,0,0
"COG2747",0,0,0,0,0,0
"COG2755",4,13,20,6,3,7
"COG2759",6,6,9,7,5,5
"COG2761",0,0,0,0,0,0
"COG2764",0,0,0,0,0,0
"COG2766",2,0,0,0,0,0
"COG2768",3,3,6,3,2,1
"COG2770",1,0,0,0,0,0
"COG2771",5,0,0,0,1,2
"COG2801",25,22,20,20,8,17
"COG2804",7,1,2,5,3,2
"COG2805",5,2,3,1,2,0
"COG2807",0,0,0,0,0,0
"COG2812",8,16,9,11,8,12
"COG2813",3,0,0,1,0,0
"COG2814",2,4,1,2,1,2
"COG2815",1,1,0,3,3,2
"COG2816",3,2,1,5,2,3
"COG2818",0,3,1,0,1,0
"COG2819",3,3,2,2,1,1
"COG2820",1,1,4,3,1,6
"COG2821",1,0,0,0,0,1
"COG2822",1,0,0,0,0,1
"COG2823",1,0,0,0,0,1
"COG2824",1,0,0,0,0,0
"COG2825",2,0,0,0,0,0
"COG2826",2,9,10,11,2,0
"COG2827",1,0,0,1,0,0
"COG2828",0,0,1,1,0,0
"COG2829",0,0,0,1,1,0
"COG2830",3,2,2,1,1,0
"COG2831",0,0,0,1,0,0
"COG2832",1,0,0,0,0,0
"COG2834",3,0,0,0,0,0
"COG2835",0,0,0,0,0,0
"COG2836",0,0,0,0,0,0
"COG2837",0,0,0,0,1,1
"COG2839",0,0,0,0,1,0
"COG2840",1,0,1,0,0,1
"COG2841",1,0,0,0,0,0
"COG2842",0,0,0,0,0,0
"COG2843",2,2,3,5,5,5
"COG2844",5,1,0,0,0,1
"COG2845",0,0,0,0,0,0
"COG2846",1,3,1,0,0,2
"COG2848",3,0,4,6,5,3
"COG2849",0,3,4,0,0,0
"COG2850",1,0,0,0,0,0
"COG2851",0,0,1,0,0,0
"COG2852",1,0,0,0,1,1
"COG2853",1,0,1,0,0,0
"COG2854",1,0,0,0,0,0
"COG2855",3,5,9,2,4,3
"COG2856",1,1,3,0,0,1
"COG2859",0,2,2,1,2,2
"COG2860",3,1,2,1,4,2
"COG2861",3,0,0,0,0,1
"COG2862",0,0,0,0,0,0
"COG2863",0,0,0,0,0,0
"COG2864",1,0,0,0,1,1
"COG2865",11,6,11,10,5,7
"COG2866",1,0,0,0,0,0
"COG2867",0,0,0,0,0,1
"COG2868",0,1,0,1,1,0
"COG2869",0,2,1,2,1,1
"COG2870",0,0,0,0,2,0
"COG2871",0,1,0,1,5,2
"COG2872",0,3,1,0,1,0
"COG2873",4,6,7,9,12,10
"COG2875",1,4,3,1,4,1
"COG2876",2,3,1,2,3,10
"COG2877",2,3,4,0,2,6
"COG2878",1,3,2,4,3,7
"COG2879",0,0,0,0,0,0
"COG2882",1,0,0,0,0,0
"COG2884",2,5,3,4,7,7
"COG2885",8,5,5,0,6,4
"COG2887",0,0,0,0,0,0
"COG2890",6,8,3,4,5,5
"COG2891",2,0,1,0,0,1
"COG2893",2,0,0,2,0,4
"COG2894",2,1,1,5,2,0
"COG2895",4,2,5,2,2,4
"COG2896",6,1,1,3,1,3
"COG2897",1,1,0,0,0,2
"COG2898",0,0,0,1,0,0
"COG2900",0,0,0,0,0,0
"COG2901",1,0,0,0,0,0
"COG2904",2,0,0,0,0,0
"COG2906",1,0,0,0,0,0
"COG2907",0,0,0,0,0,0
"COG2908",2,1,3,1,3,2
"COG2909",3,0,2,0,1,3
"COG2910",0,0,0,0,2,0
"COG2911",1,0,0,0,2,0
"COG2912",2,0,0,0,0,1
"COG2913",0,0,0,0,0,0
"COG2914",0,0,0,0,0,0
"COG2915",1,0,0,0,0,1
"COG2916",0,0,0,0,0,0
"COG2917",1,0,0,0,0,0
"COG2918",3,0,0,0,0,0
"COG2919",0,0,0,0,0,0
"COG2920",0,0,0,0,0,1
"COG2921",1,0,0,0,0,0
"COG2922",2,0,0,0,0,0
"COG2923",0,0,0,0,0,0
"COG2924",1,0,0,0,0,0
"COG2925",0,0,0,0,0,0
"COG2926",2,0,0,0,0,0
"COG2927",0,0,0,0,0,0
"COG2928",0,0,0,0,0,0
"COG2929",0,0,0,0,0,0
"COG2931",0,2,1,3,2,0
"COG2932",1,0,0,0,2,2
"COG2933",1,0,0,0,0,0
"COG2935",0,0,0,0,0,0
"COG2936",1,4,0,4,5,4
"COG2937",2,0,0,0,0,0
"COG2938",1,0,0,0,0,0
"COG2939",0,0,0,0,0,0
"COG2942",3,7,7,8,0,2
"COG2943",3,0,0,0,0,0
"COG2944",1,0,1,0,1,0
"COG2945",0,0,0,0,0,0
"COG2946",1,1,1,1,0,1
"COG2947",1,0,0,0,0,0
"COG2948",1,0,0,0,0,0
"COG2949",1,0,0,1,0,0
"COG2951",1,0,0,0,0,0
"COG2954",1,2,5,3,6,2
"COG2956",0,0,0,0,0,0
"COG2957",1,2,3,2,3,5
"COG2958",0,0,0,0,0,0
"COG2959",0,0,0,0,0,0
"COG2960",0,0,0,0,0,0
"COG2961",1,0,1,0,1,2
"COG2962",0,0,0,0,0,0
"COG2963",4,0,2,6,0,3
"COG2964",1,0,0,0,0,2
"COG2965",0,0,0,0,0,0
"COG2966",4,2,6,4,5,1
"COG2967",0,0,0,0,0,0
"COG2968",2,0,0,0,0,0
"COG2969",1,0,0,0,0,0
"COG2971",1,0,0,0,0,0
"COG2972",31,27,25,45,25,24
"COG2973",0,0,0,0,0,0
"COG2974",1,0,0,0,0,0
"COG2975",0,0,0,0,0,0
"COG2976",1,0,0,0,0,1
"COG2977",0,0,0,0,0,0
"COG2978",4,1,2,2,2,0
"COG2979",0,0,0,0,0,0
"COG2980",0,1,0,1,0,0
"COG2981",1,0,0,0,0,0
"COG2982",3,0,0,0,0,1
"COG2983",0,0,0,0,0,1
"COG2984",2,0,6,1,5,1
"COG2985",10,19,17,9,18,16
"COG2986",1,6,6,3,6,3
"COG2987",0,2,3,3,4,3
"COG2988",0,0,0,0,0,0
"COG2989",0,0,0,0,0,1
"COG2990",2,0,0,0,0,0
"COG2991",0,0,0,0,0,0
"COG2992",1,0,0,0,0,4
"COG2994",0,0,0,0,0,0
"COG2995",0,0,0,0,0,1
"COG2996",1,1,5,3,2,1
"COG2998",0,0,0,0,1,0
"COG2999",3,0,0,0,0,0
"COG3001",0,0,0,0,0,0
"COG3004",3,3,1,1,3,1
"COG3005",1,0,1,1,0,2
"COG3006",0,0,0,0,0,0
"COG3007",1,0,0,0,1,0
"COG3008",3,0,0,1,0,2
