"","NOM005","DOF014","DOM018","NLM026","NLM021","NOM025"
"COG3009",0,0,0,0,0,0
"COG3010",0,0,3,0,1,2
"COG3012",0,0,0,0,0,0
"COG3013",0,0,1,0,0,0
"COG3014",0,0,0,0,0,0
"COG3015",4,2,0,1,0,2
"COG3016",0,0,0,0,0,0
"COG3017",0,0,0,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",0,2,5,0,0,1
"COG3022",3,2,0,2,1,3
"COG3023",2,4,4,1,5,2
"COG3024",0,0,0,0,0,0
"COG3025",2,0,0,0,0,2
"COG3026",1,0,0,0,0,1
"COG3027",0,1,0,0,0,0
"COG3028",1,0,0,0,0,0
"COG3029",0,0,0,0,0,0
"COG3030",1,0,0,0,0,0
"COG3031",1,0,0,0,0,0
"COG3033",3,1,2,1,0,0
"COG3034",1,0,0,0,0,0
"COG3036",1,0,0,0,1,0
"COG3037",2,2,0,0,0,2
"COG3038",1,0,0,0,0,0
"COG3039",0,2,1,6,0,5
"COG3040",2,0,1,0,0,1
"COG3041",2,2,0,0,0,1
"COG3042",0,0,0,0,0,0
"COG3043",2,0,0,0,0,0
"COG3044",1,1,4,0,0,1
"COG3045",1,0,0,0,0,0
"COG3047",0,0,0,0,0,0
"COG3048",2,1,1,0,0,2
"COG3049",3,4,6,8,3,4
"COG3050",0,0,0,0,0,0
"COG3051",3,0,2,0,0,2
"COG3052",0,0,0,0,0,0
"COG3053",0,0,0,0,0,1
"COG3054",3,0,0,0,0,1
"COG3055",4,1,2,0,2,2
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,1
"COG3058",2,0,0,0,0,0
"COG3059",2,1,1,0,0,0
"COG3060",0,0,0,0,0,0
"COG3061",1,0,0,0,0,0
"COG3062",2,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,0,0,0,0
"COG3065",0,0,0,0,0,0
"COG3066",1,0,0,0,0,0
"COG3067",0,0,0,1,0,0
"COG3068",0,0,0,0,0,1
"COG3069",3,1,3,0,4,0
"COG3070",2,0,3,1,0,1
"COG3071",1,0,0,0,0,0
"COG3072",1,0,0,0,0,1
"COG3073",0,0,0,0,0,1
"COG3074",0,0,0,0,0,0
"COG3075",0,3,1,0,4,1
"COG3076",0,0,0,0,0,0
"COG3077",3,1,0,0,0,2
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,0
"COG3081",0,0,0,0,0,2
"COG3082",0,0,0,0,0,0
"COG3083",0,1,0,0,1,1
"COG3084",0,0,0,0,0,0
"COG3085",2,0,0,0,0,0
"COG3086",0,0,0,0,0,0
"COG3087",1,0,0,0,0,1
"COG3088",1,0,1,0,0,1
"COG3089",0,0,0,0,0,0
"COG3090",1,1,2,1,3,6
"COG3091",0,0,0,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",2,0,1,0,1,1
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",1,0,0,0,0,1
"COG3097",0,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",1,0,0,0,0,0
"COG3100",0,0,0,0,0,0
"COG3101",2,0,0,0,0,0
"COG3102",1,0,0,0,0,0
"COG3103",0,2,0,5,0,0
"COG3104",12,3,2,1,2,3
"COG3105",1,0,0,0,0,1
"COG3106",2,0,0,0,0,0
"COG3107",2,0,0,0,0,0
"COG3108",0,0,0,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,0,1,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,0,0,0,0
"COG3114",1,0,0,0,0,0
"COG3115",0,0,0,0,0,0
"COG3116",0,0,0,0,0,0
"COG3117",0,0,0,0,0,0
"COG3118",1,0,0,0,0,0
"COG3119",18,41,38,16,37,46
"COG3120",0,0,0,0,0,0
"COG3121",8,0,1,0,0,0
"COG3122",0,0,0,0,0,0
"COG3123",0,0,0,0,0,0
"COG3124",0,0,0,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",3,0,0,0,0,0
"COG3128",1,0,0,0,0,0
"COG3129",1,1,0,0,1,0
"COG3130",0,0,0,0,0,1
"COG3131",4,0,1,0,0,1
"COG3132",0,0,0,0,0,0
"COG3133",0,0,0,0,0,2
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",1,0,0,0,0,0
"COG3137",0,0,0,0,0,0
"COG3138",0,0,0,0,0,0
"COG3139",1,0,0,0,0,0
"COG3140",0,0,0,0,0,0
"COG3141",1,0,0,0,0,0
"COG3142",4,0,0,2,3,1
"COG3143",1,0,0,0,0,0
"COG3144",0,0,0,0,0,2
"COG3145",1,0,0,0,0,0
"COG3147",0,0,0,0,0,1
"COG3148",1,0,0,0,0,0
"COG3149",0,0,0,0,0,0
"COG3150",1,0,1,0,0,0
"COG3151",0,0,0,0,0,0
"COG3152",3,1,0,1,1,3
"COG3153",1,1,0,0,1,0
"COG3154",1,0,0,0,0,0
"COG3155",1,0,0,0,0,0
"COG3156",2,0,0,0,0,0
"COG3157",3,0,0,0,0,0
"COG3158",4,3,1,0,0,1
"COG3159",1,0,0,0,1,0
"COG3160",1,0,0,0,0,0
"COG3161",1,0,0,0,0,0
"COG3162",1,0,0,0,0,0
"COG3164",8,0,0,0,0,1
"COG3165",2,0,0,0,0,0
"COG3166",0,0,0,0,0,1
"COG3169",0,2,0,0,2,1
"COG3171",1,0,0,0,0,0
"COG3172",0,0,0,1,0,1
"COG3173",0,0,0,0,0,0
"COG3174",0,0,3,0,3,0
"COG3176",2,5,6,0,5,5
"COG3177",2,12,5,15,6,6
"COG3178",2,3,0,3,3,1
"COG3179",0,0,0,0,0,0
"COG3180",3,0,0,0,0,0
"COG3181",1,1,2,2,2,0
"COG3182",0,4,3,2,3,1
"COG3183",1,0,0,0,0,0
"COG3185",0,0,0,0,0,0
"COG3187",1,3,0,0,0,3
"COG3188",16,0,0,0,0,3
"COG3189",0,0,0,0,0,1
"COG3190",0,0,0,0,0,0
"COG3191",2,1,0,2,1,0
"COG3192",0,0,0,1,0,1
"COG3193",0,0,0,0,1,0
"COG3194",0,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",0,0,0,0,2,1
"COG3199",0,0,0,0,0,0
"COG3201",1,1,0,2,5,1
"COG3203",3,3,1,0,3,1
"COG3204",1,0,0,0,0,0
"COG3206",7,6,3,1,5,9
"COG3208",0,0,1,0,0,0
"COG3209",18,6,23,15,5,32
"COG3210",0,0,0,3,0,2
"COG3211",1,0,0,0,0,0
"COG3212",0,0,0,1,1,1
"COG3213",0,0,0,0,0,0
"COG3214",1,0,0,0,0,1
"COG3216",0,0,0,0,0,0
"COG3217",0,0,0,0,0,0
"COG3218",0,0,0,0,0,2
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",2,0,0,0,0,0
"COG3222",0,0,0,0,0,0
"COG3223",2,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",2,2,6,2,0,2
"COG3226",0,0,0,0,0,0
"COG3227",0,0,0,0,0,0
"COG3228",2,0,0,0,0,0
"COG3231",1,0,0,0,0,0
"COG3232",0,0,0,0,0,0
"COG3234",0,0,0,0,0,0
"COG3236",2,0,0,1,0,0
"COG3237",0,0,0,0,0,0
"COG3238",3,0,0,2,0,2
"COG3239",0,0,0,0,0,0
"COG3242",0,0,0,0,0,1
"COG3246",0,0,0,0,0,0
"COG3247",0,0,0,0,0,0
"COG3248",1,0,0,0,0,1
"COG3250",46,87,90,69,92,112
"COG3251",1,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,0,0,0,0
"COG3254",1,0,0,0,1,2
"COG3256",0,0,0,0,0,0
"COG3257",0,0,0,0,0,0
"COG3259",0,0,0,0,0,0
"COG3260",0,0,1,0,1,1
"COG3261",3,0,0,0,0,0
"COG3262",1,0,0,0,1,2
"COG3263",3,3,2,4,3,6
"COG3264",4,0,0,0,0,2
"COG3265",0,1,1,0,0,0
"COG3266",0,0,0,0,0,0
"COG3267",0,0,0,0,0,0
"COG3268",0,0,0,0,1,0
"COG3270",1,0,1,2,2,1
"COG3271",0,0,1,0,0,0
"COG3272",2,0,0,0,0,0
"COG3274",7,1,5,1,7,6
"COG3275",7,16,10,3,9,19
"COG3276",2,0,0,0,1,0
"COG3279",15,27,25,23,17,23
"COG3283",1,0,0,0,0,0
"COG3284",0,0,0,0,1,0
"COG3287",0,0,0,0,0,1
"COG3288",1,0,1,0,0,0
"COG3290",3,0,0,0,0,0
"COG3291",0,2,1,0,1,1
"COG3292",17,31,24,41,69,78
"COG3293",1,1,0,2,0,1
"COG3294",1,0,0,0,0,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,0,0
"COG3299",0,2,1,0,3,3
"COG3301",2,0,0,0,0,3
"COG3302",2,0,0,0,0,0
"COG3303",1,1,1,0,2,3
"COG3304",1,0,0,0,1,0
"COG3306",0,0,0,1,0,2
"COG3307",3,1,0,1,0,0
"COG3309",0,0,0,0,0,0
"COG3311",0,0,0,0,0,0
"COG3312",1,0,0,0,0,0
"COG3313",0,0,0,0,0,0
"COG3314",2,0,2,5,5,2
"COG3315",2,1,0,1,2,0
"COG3316",6,0,0,0,0,0
"COG3317",1,0,0,0,0,1
"COG3318",2,0,0,0,0,0
"COG3319",7,0,0,0,0,1
"COG3320",1,0,0,0,0,0
"COG3321",2,1,0,2,0,0
"COG3323",1,3,1,0,1,0
"COG3324",0,0,0,0,0,1
"COG3325",0,3,0,3,6,2
"COG3326",0,0,0,1,2,1
"COG3327",0,0,0,0,0,2
"COG3328",3,9,12,3,6,8
"COG3330",0,0,0,0,0,0
"COG3331",1,0,1,2,1,3
"COG3333",3,1,3,3,1,3
"COG3335",1,0,0,3,2,2
"COG3338",0,0,0,0,0,0
"COG3339",0,0,0,1,1,0
"COG3340",4,7,2,1,3,4
"COG3341",0,4,1,1,3,2
"COG3343",0,0,0,0,0,0
"COG3344",14,41,10,21,18,27
"COG3345",9,5,9,9,7,8
"COG3347",1,0,0,0,1,0
"COG3350",0,0,0,0,0,0
"COG3359",1,0,1,1,1,0
"COG3366",0,0,0,0,0,0
"COG3369",0,0,0,0,0,0
"COG3376",0,0,0,0,0,0
"COG3378",0,4,0,5,5,5
"COG3379",0,0,0,0,1,0
"COG3381",2,0,0,0,0,1
"COG3382",2,3,1,0,1,0
"COG3383",1,0,0,4,0,0
"COG3384",0,0,0,0,0,3
"COG3385",11,5,3,22,2,6
"COG3386",1,0,1,0,0,0
"COG3387",0,1,1,4,0,1
"COG3391",0,0,1,2,1,2
"COG3392",1,0,0,0,0,0
"COG3393",0,0,0,1,0,0
"COG3394",3,2,0,1,2,1
"COG3395",2,1,2,0,0,2
"COG3396",0,0,0,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",1,0,0,0,0,1
"COG3402",0,2,0,0,0,0
"COG3404",2,2,0,1,0,3
"COG3405",0,1,5,1,4,0
"COG3407",0,0,0,0,0,0
"COG3408",0,4,1,2,8,4
"COG3409",2,1,2,3,3,1
"COG3410",0,1,0,0,2,0
"COG3411",0,0,0,0,0,0
"COG3412",2,0,0,0,0,1
"COG3414",1,0,0,0,0,1
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",2,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3420",0,0,0,0,0,0
"COG3421",0,0,0,0,0,0
"COG3422",0,0,0,0,0,0
"COG3423",1,0,0,0,0,0
"COG3425",0,0,0,0,0,0
"COG3426",0,2,1,2,3,2
"COG3428",0,0,0,1,1,0
"COG3429",0,1,0,0,0,0
"COG3433",4,0,0,0,0,0
"COG3434",0,0,0,0,1,0
"COG3436",7,8,31,23,17,38
"COG3437",7,6,6,8,7,5
"COG3439",0,0,0,0,0,0
"COG3440",0,2,0,0,1,0
"COG3442",0,2,0,1,0,1
"COG3443",1,0,0,0,0,1
"COG3444",3,2,0,1,0,0
"COG3445",1,0,0,0,0,0
"COG3447",2,0,0,0,0,1
"COG3448",0,0,0,0,0,0
"COG3449",1,3,1,1,1,4
"COG3450",0,0,1,0,0,0
"COG3451",15,25,39,46,27,21
"COG3452",3,0,2,1,1,0
"COG3454",2,0,0,0,0,1
"COG3455",0,0,0,0,0,0
"COG3456",1,0,0,0,0,0
"COG3457",0,1,0,1,0,0
"COG3458",0,6,4,2,1,2
"COG3459",6,3,9,7,4,0
"COG3460",0,0,0,0,0,0
"COG3463",1,0,0,0,0,0
"COG3464",11,15,20,2,3,6
"COG3467",1,1,3,3,5,5
"COG3468",10,1,3,1,3,14
"COG3469",0,0,0,0,0,0
"COG3470",0,0,0,0,0,0
"COG3471",0,0,0,0,0,0
"COG3472",1,0,1,0,1,0
"COG3473",0,0,0,0,0,0
"COG3475",7,3,8,2,1,4
"COG3476",0,0,0,1,1,2
"COG3477",1,0,0,0,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,0,0,0,0,0
"COG3481",0,1,3,4,3,2
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",1,0,0,0,0,0
"COG3487",1,1,1,0,1,1
"COG3488",1,0,3,2,2,0
"COG3491",0,0,0,0,0,0
"COG3493",1,0,0,0,0,0
"COG3494",0,0,1,0,0,0
"COG3496",0,0,0,0,0,0
"COG3497",1,0,2,0,0,1
"COG3498",0,0,0,0,0,0
"COG3499",0,0,0,0,0,0
"COG3500",1,0,1,0,0,5
"COG3501",4,0,8,1,4,11
"COG3503",1,0,0,1,0,0
"COG3504",0,0,1,0,0,0
"COG3505",4,7,6,33,26,11
"COG3506",0,0,0,0,0,0
"COG3507",13,32,37,22,29,22
"COG3509",0,0,0,0,0,0
"COG3512",2,0,2,0,0,0
"COG3513",4,2,2,1,4,1
"COG3514",0,0,0,0,0,0
"COG3515",3,0,0,0,0,0
"COG3516",0,0,0,0,0,0
"COG3517",2,0,0,0,0,0
"COG3518",0,0,0,0,0,0
"COG3519",0,0,0,0,0,0
"COG3520",0,0,0,0,0,0
"COG3521",0,0,0,0,0,0
"COG3522",1,0,0,0,0,0
"COG3523",2,0,0,0,0,0
"COG3524",2,0,0,0,0,0
"COG3525",17,22,25,17,27,40
"COG3526",0,0,0,0,0,0
"COG3527",0,0,1,0,0,0
"COG3528",0,0,0,0,0,0
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3533",7,12,21,13,17,17
"COG3534",8,6,10,11,13,10
"COG3535",0,0,0,0,0,0
"COG3536",0,0,0,0,0,0
"COG3537",8,30,28,23,40,52
"COG3538",0,7,4,3,4,3
"COG3539",11,0,0,0,0,1
"COG3541",0,0,0,0,0,0
"COG3542",1,1,0,0,0,0
"COG3543",0,0,0,0,0,0
"COG3544",0,0,0,0,0,0
"COG3545",0,0,0,0,0,0
"COG3546",1,2,1,0,1,2
"COG3547",11,13,24,14,11,25
"COG3548",0,0,0,0,0,0
"COG3549",0,0,0,0,0,0
"COG3550",4,4,5,4,6,9
"COG3552",0,0,0,0,0,0
"COG3555",0,0,0,0,0,0
"COG3557",0,0,0,0,0,0
"COG3558",0,0,0,0,0,0
"COG3560",0,0,1,1,1,0
"COG3561",0,0,0,0,1,0
"COG3562",0,0,0,0,0,0
"COG3563",0,0,0,0,0,0
"COG3566",0,0,0,0,0,1
"COG3567",0,0,2,0,0,2
"COG3568",1,9,5,3,11,7
"COG3570",0,0,0,0,0,0
"COG3572",0,0,0,0,1,0
"COG3575",0,0,0,0,0,0
"COG3576",0,0,0,0,0,0
"COG3579",0,6,7,4,4,0
"COG3580",4,9,9,8,8,5
"COG3581",12,4,10,6,13,2
"COG3583",1,1,2,1,0,2
"COG3584",1,3,0,4,3,0
"COG3585",0,0,0,0,0,0
"COG3586",0,0,0,0,0,2
"COG3587",2,4,0,5,10,8
"COG3588",0,0,0,0,0,0
"COG3589",0,0,0,0,0,0
"COG3590",2,9,5,1,4,3
"COG3591",0,0,0,0,0,0
"COG3592",1,0,0,0,0,0
"COG3593",3,0,0,0,3,3
"COG3594",4,3,2,2,0,6
"COG3595",0,0,0,0,1,0
"COG3596",0,0,0,0,1,0
"COG3597",0,0,0,0,1,0
"COG3598",2,0,0,0,0,0
"COG3599",0,1,1,1,0,0
"COG3600",0,0,0,1,0,0
"COG3601",0,1,2,0,2,3
"COG3602",0,0,0,0,0,0
"COG3603",0,0,0,0,0,0
"COG3604",4,1,7,1,1,7
"COG3605",2,0,0,0,0,0
"COG3608",1,1,2,4,2,0
"COG3609",1,0,0,0,0,1
"COG3610",2,4,3,1,0,0
"COG3611",0,0,0,0,0,0
"COG3613",0,0,0,0,0,0
"COG3615",0,0,0,0,0,0
"COG3616",0,0,0,1,0,0
"COG3617",0,1,0,4,4,0
"COG3618",0,0,0,0,0,0
"COG3619",1,1,0,3,0,0
"COG3621",0,0,0,0,0,0
"COG3622",1,0,0,0,1,2
"COG3623",1,0,0,0,0,0
"COG3624",1,0,0,0,0,0
"COG3625",0,0,1,0,0,2
"COG3626",1,0,0,0,0,0
"COG3627",1,0,0,0,0,0
"COG3628",0,0,0,0,0,0
"COG3629",0,0,0,0,0,0
"COG3630",0,0,0,0,0,0
"COG3633",2,2,4,1,1,3
"COG3634",3,3,1,0,3,3
"COG3635",2,1,1,4,4,3
"COG3636",0,0,0,0,0,0
"COG3637",1,0,0,0,0,0
"COG3638",0,0,0,1,1,0
"COG3639",1,0,0,1,1,0
"COG3640",3,2,0,2,0,0
"COG3641",0,0,3,2,0,2
"COG3643",0,0,5,1,2,2
"COG3645",3,3,0,0,2,1
"COG3646",2,1,0,0,0,0
"COG3647",0,0,0,0,0,1
"COG3649",0,0,1,1,3,1
"COG3650",0,0,0,1,0,0
"COG3653",0,0,1,0,1,0
"COG3654",0,0,1,0,0,0
"COG3655",0,2,1,1,1,2
"COG3657",0,1,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",1,2,3,0,2,1
"COG3662",0,0,0,0,0,0
"COG3663",4,0,2,2,2,3
"COG3664",4,1,1,2,2,2
"COG3665",0,0,0,0,0,0
"COG3666",4,17,23,16,12,13
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,0,0
"COG3669",6,11,19,5,21,27
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,1,0,0,0,0
"COG3676",0,2,0,0,2,2
"COG3677",6,0,0,1,0,1
"COG3678",0,0,0,0,0,1
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",4,1,5,3,6,7
"COG3682",4,1,2,2,0,0
"COG3683",0,0,0,0,0,0
"COG3684",1,0,0,0,0,0
"COG3685",4,0,0,0,0,0
"COG3688",1,1,3,6,6,7
"COG3689",0,0,0,1,0,0
"COG3691",0,0,0,0,0,0
"COG3692",0,0,0,0,0,0
"COG3693",0,1,3,3,5,2
"COG3694",0,1,1,0,0,0
"COG3695",2,0,0,0,0,2
"COG3696",7,13,10,8,11,12
"COG3697",0,0,1,0,0,0
"COG3698",0,0,0,0,0,0
"COG3700",0,0,0,0,0,0
"COG3701",0,0,0,0,0,0
"COG3703",0,0,0,0,0,0
"COG3704",0,0,0,0,0,0
"COG3705",0,2,1,2,1,2
"COG3706",3,3,5,16,30,26
"COG3707",0,0,0,1,0,0
"COG3708",0,0,1,1,0,0
"COG3709",1,0,0,0,0,0
"COG3710",5,0,0,0,0,0
"COG3711",14,4,1,3,2,3
"COG3712",8,29,16,10,23,37
"COG3713",2,0,0,0,0,0
"COG3714",0,0,0,0,0,1
"COG3715",7,1,0,1,2,1
"COG3716",2,0,0,1,0,3
"COG3717",3,3,2,1,5,4
"COG3718",0,0,0,2,0,0
"COG3719",0,0,0,0,0,1
"COG3720",0,0,0,0,0,0
"COG3721",0,0,0,0,0,0
"COG3722",1,0,0,0,0,1
"COG3723",0,0,0,0,0,0
"COG3724",0,0,0,0,0,1
"COG3725",0,0,0,0,0,0
"COG3726",1,0,0,0,0,0
"COG3727",3,2,1,0,2,5
"COG3728",0,0,0,0,1,0
"COG3729",1,0,0,0,0,0
"COG3730",1,0,0,0,0,0
"COG3731",0,0,0,0,0,1
"COG3732",1,0,0,0,0,0
"COG3733",1,0,0,0,0,1
"COG3734",1,0,0,0,0,1
"COG3735",0,0,0,0,0,1
"COG3736",1,0,0,0,0,0
"COG3738",0,0,0,0,1,2
"COG3740",1,0,0,0,2,0
"COG3741",0,0,0,0,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",1,1,5,4,1,1
"COG3747",0,1,1,1,0,0
"COG3753",1,0,0,0,0,1
"COG3754",2,1,1,3,2,2
"COG3755",1,0,0,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",6,12,6,7,5,2
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",2,1,1,1,1,0
"COG3762",0,0,0,0,0,0
"COG3763",0,0,0,0,0,0
"COG3764",0,2,1,6,2,1
"COG3765",2,0,0,0,0,2
"COG3766",0,0,0,0,0,0
"COG3767",0,0,0,0,0,0
"COG3768",2,0,0,0,0,1
"COG3769",1,0,0,0,0,0
"COG3770",0,0,0,0,0,0
"COG3771",0,0,0,0,0,0
"COG3772",0,1,0,0,0,0
"COG3773",1,4,1,4,2,1
"COG3774",0,1,2,0,2,4
"COG3775",0,1,3,2,1,2
"COG3776",0,0,0,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",0,0,0,0,0,0
"COG3783",1,0,0,0,0,0
"COG3784",0,0,0,0,0,0
"COG3785",1,0,0,0,0,0
"COG3786",0,1,0,0,0,0
"COG3787",2,0,0,0,0,0
"COG3788",0,0,0,0,0,0
"COG3789",0,0,0,0,0,0
"COG3790",1,0,0,0,0,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",0,0,0,0,0,0
"COG3799",0,0,0,0,0,0
"COG3804",0,0,0,0,0,0
"COG3808",2,6,4,2,4,5
"COG3811",0,0,0,0,0,0
"COG3815",0,0,0,0,0,0
"COG3817",0,0,0,0,0,1
"COG3819",0,0,0,0,0,0
"COG3822",2,0,1,1,1,0
"COG3823",0,0,0,0,0,0
"COG3824",0,0,0,0,0,0
"COG3825",0,0,0,0,0,0
"COG3828",0,0,0,0,0,0
"COG3829",2,0,1,1,1,5
"COG3830",2,4,1,3,7,2
"COG3831",2,0,0,0,0,0
"COG3832",0,0,0,0,0,0
"COG3833",4,0,1,2,4,0
"COG3835",2,2,1,0,1,0
"COG3836",0,0,0,0,1,1
"COG3837",0,0,0,0,0,0
"COG3839",1,1,3,6,5,3
"COG3840",0,0,0,0,0,0
"COG3842",10,9,9,4,1,3
"COG3843",4,10,1,17,5,6
"COG3845",3,4,6,6,2,4
"COG3846",0,0,0,0,0,0
"COG3848",1,2,1,3,0,2
"COG3850",4,0,1,0,1,1
"COG3851",0,0,1,0,0,1
"COG3852",0,0,0,0,0,2
"COG3853",1,0,1,5,1,3
"COG3854",2,1,1,4,1,0
"COG3855",6,8,6,1,7,4
"COG3856",0,0,0,1,0,0
"COG3857",4,6,5,11,5,3
"COG3858",2,4,1,7,1,5
"COG3859",1,1,0,3,0,0
"COG3860",0,0,0,0,0,0
"COG3862",1,0,1,0,1,1
"COG3863",0,0,0,0,0,0
"COG3864",0,0,0,0,0,0
"COG3866",2,1,1,1,1,0
"COG3867",1,4,7,5,2,2
"COG3868",0,0,0,0,1,0
"COG3869",0,1,2,1,0,0
"COG3870",0,1,0,0,0,1
"COG3871",1,2,0,0,1,0
"COG3872",2,3,1,2,1,2
"COG3874",0,0,0,2,0,0
"COG3875",0,0,1,1,2,0
"COG3876",1,4,5,4,4,3
"COG3877",0,0,0,0,2,1
"COG3878",0,1,0,1,0,0
"COG3879",0,0,0,1,1,0
"COG3880",0,0,0,2,1,0
"COG3881",0,0,0,0,0,0
"COG3882",0,1,0,1,0,0
"COG3883",0,0,0,0,0,0
"COG3884",1,1,4,6,3,3
"COG3885",0,1,0,0,0,0
"COG3886",1,1,2,1,0,0
"COG3887",4,3,5,10,1,1
"COG3892",0,0,0,0,0,0
"COG3893",1,0,0,2,0,0
"COG3894",0,0,4,8,2,0
"COG3895",0,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3899",0,0,0,0,0,0
"COG3901",0,0,0,0,0,0
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",1,2,3,3,1,1
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",0,1,1,0,0,2
"COG3920",0,1,2,0,0,0
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,0,0,0,1
"COG3925",2,0,0,0,0,0
"COG3926",0,0,0,0,0,1
"COG3933",1,3,1,0,0,1
"COG3934",0,1,0,0,0,0
"COG3935",2,5,4,1,1,1
"COG3936",0,0,0,0,0,0
"COG3937",0,0,0,0,0,1
"COG3938",0,0,0,0,0,0
"COG3940",2,2,2,0,4,2
"COG3941",0,0,0,0,0,0
"COG3942",0,1,1,0,0,0
"COG3943",3,1,1,8,8,0
"COG3944",1,8,3,9,4,3
"COG3945",0,0,0,0,0,0
"COG3947",0,0,0,0,1,0
"COG3948",0,0,1,0,1,0
"COG3949",0,0,3,2,1,0
"COG3950",2,3,5,2,3,3
"COG3951",1,0,0,0,0,0
"COG3952",0,0,0,0,0,0
"COG3953",0,0,0,0,0,0
"COG3954",0,0,0,0,0,0
"COG3955",0,0,1,0,0,0
"COG3956",1,1,2,2,1,1
"COG3957",2,2,3,2,2,0
"COG3958",4,1,5,2,4,2
"COG3959",1,7,2,3,2,3
"COG3960",2,0,0,0,0,0
"COG3961",0,0,0,0,0,0
"COG3962",1,1,0,1,1,2
