"","NOM005","DOF014","DOM018","NLM026","NLM021","NOM025"
"COG3963",0,0,0,0,0,0
"COG3964",0,0,0,0,0,0
"COG3965",0,0,0,0,1,0
"COG3966",0,0,0,0,0,0
"COG3967",0,0,0,0,0,0
"COG3968",6,12,14,9,16,15
"COG3969",0,5,2,1,0,5
"COG3971",2,0,0,0,0,1
"COG3972",0,0,0,0,0,0
"COG3973",4,5,7,2,3,1
"COG3975",0,0,0,0,1,0
"COG3976",1,0,0,0,0,1
"COG3977",2,0,0,0,0,2
"COG3978",0,0,0,0,0,0
"COG3979",0,0,0,1,0,0
"COG3980",0,0,0,2,1,1
"COG3981",0,1,0,1,1,0
"COG4001",5,6,4,4,2,5
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,0
"COG4032",0,0,0,0,0,0
"COG4034",0,0,0,0,0,0
"COG4043",0,0,0,0,0,0
"COG4085",0,0,0,0,0,0
"COG4086",0,0,0,1,0,0
"COG4087",0,0,0,0,0,0
"COG4091",0,0,0,0,0,0
"COG4095",0,0,0,0,0,0
"COG4096",7,2,11,1,7,8
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,0,0,0
"COG4099",1,1,0,0,0,0
"COG4100",2,2,2,3,3,1
"COG4104",0,0,0,0,0,0
"COG4105",2,0,0,0,1,1
"COG4106",0,0,0,0,0,0
"COG4107",1,0,0,0,0,0
"COG4108",5,4,6,9,11,4
"COG4109",0,0,0,0,0,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,0,0,0,1
"COG4115",0,2,0,2,1,0
"COG4116",0,0,0,0,0,0
"COG4117",1,0,0,0,0,0
"COG4120",3,1,4,4,3,4
"COG4121",4,0,1,0,1,3
"COG4122",3,3,3,0,2,3
"COG4123",4,4,2,4,2,0
"COG4124",0,4,7,3,2,0
"COG4125",0,0,0,0,0,0
"COG4126",0,0,0,0,0,0
"COG4127",0,0,0,0,0,0
"COG4128",0,0,0,0,0,0
"COG4129",0,0,0,0,0,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,0,0
"COG4133",0,0,0,0,1,0
"COG4134",2,0,0,0,0,0
"COG4135",0,0,0,0,0,0
"COG4136",0,0,0,0,0,0
"COG4137",1,0,1,0,0,2
"COG4138",1,0,0,0,0,0
"COG4139",0,0,0,0,0,0
"COG4143",1,0,0,0,0,1
"COG4145",2,2,0,0,1,0
"COG4146",4,3,3,2,6,7
"COG4147",2,1,0,0,0,0
"COG4148",3,0,0,0,0,0
"COG4149",0,0,2,0,0,2
"COG4150",3,0,0,0,0,1
"COG4152",0,1,0,1,0,0
"COG4154",1,0,0,0,0,0
"COG4158",1,0,0,1,0,0
"COG4160",2,0,0,0,0,0
"COG4161",2,0,0,0,0,1
"COG4166",10,4,4,8,4,13
"COG4167",1,0,0,0,0,0
"COG4168",0,0,0,0,0,1
"COG4170",1,0,0,0,0,0
"COG4171",0,0,0,0,0,0
"COG4172",2,3,0,1,1,0
"COG4174",0,0,0,0,0,1
"COG4175",1,3,1,1,2,3
"COG4176",0,2,1,0,3,3
"COG4177",5,1,2,4,1,0
"COG4178",0,0,0,0,0,1
"COG4181",1,0,0,0,0,0
"COG4185",0,3,0,3,0,1
"COG4186",1,0,4,0,2,0
"COG4187",0,0,0,0,0,0
"COG4188",0,0,0,0,0,0
"COG4189",0,1,0,0,1,0
"COG4191",1,0,1,0,1,0
"COG4192",0,0,0,0,0,0
"COG4193",1,1,2,4,0,0
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",2,4,2,2,2,2
"COG4199",0,0,0,0,0,2
"COG4200",0,0,1,1,0,0
"COG4206",5,16,19,6,16,18
"COG4208",2,0,0,0,0,0
"COG4209",6,4,4,10,3,4
"COG4211",1,2,2,5,3,3
"COG4213",4,0,1,0,0,1
"COG4214",2,0,1,2,0,2
"COG4215",0,0,0,0,0,0
"COG4219",2,1,0,9,2,4
"COG4220",2,0,0,0,0,0
"COG4221",2,1,4,1,1,2
"COG4222",1,0,0,0,0,0
"COG4224",2,1,0,0,0,0
"COG4225",6,19,8,5,14,27
"COG4226",2,0,0,1,0,0
"COG4227",1,1,0,0,1,2
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,0
"COG4230",2,0,0,0,0,1
"COG4231",3,5,2,5,4,4
"COG4232",1,4,0,3,3,3
"COG4233",1,0,0,0,1,0
"COG4235",1,1,1,0,0,0
"COG4237",0,0,0,0,1,0
"COG4238",1,0,0,0,0,0
"COG4239",0,0,0,0,0,0
"COG4241",0,0,0,0,0,0
"COG4242",0,0,0,0,0,0
"COG4243",0,2,0,0,0,0
"COG4245",0,0,0,1,0,0
"COG4248",2,1,0,0,1,0
"COG4249",0,2,0,0,1,0
"COG4251",0,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,0,0,0,0
"COG4256",0,0,0,0,0,0
"COG4258",0,0,0,0,1,0
"COG4260",2,1,1,4,1,0
"COG4261",0,1,0,0,0,2
"COG4262",0,0,0,0,0,0
"COG4263",0,1,0,0,0,0
"COG4264",2,0,0,0,0,0
"COG4267",0,0,1,0,1,0
"COG4268",0,2,0,1,2,0
"COG4269",2,0,0,0,0,0
"COG4271",0,0,0,0,0,0
"COG4277",1,4,2,5,5,4
"COG4279",0,0,0,0,0,0
"COG4282",0,0,0,0,0,0
"COG4283",0,1,0,1,1,0
"COG4284",0,2,1,2,2,1
"COG4286",2,0,1,3,0,1
"COG4288",0,0,0,0,0,0
"COG4289",1,4,1,3,8,2
"COG4290",0,0,0,0,0,0
"COG4292",0,1,0,0,0,1
"COG4294",0,1,0,0,0,0
"COG4295",0,0,1,1,0,1
"COG4296",1,0,0,1,0,2
"COG4299",0,2,3,4,3,5
"COG4300",0,0,0,0,0,0
"COG4302",1,0,0,0,0,0
"COG4303",1,0,0,1,0,0
"COG4310",0,0,0,0,0,0
"COG4314",0,0,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,3,0,0,0,0
"COG4325",2,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",0,0,0,0,0,0
"COG4333",0,0,0,0,2,0
"COG4335",0,0,0,0,0,1
"COG4336",0,1,0,0,0,1
"COG4354",1,3,2,1,1,2
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",0,0,0,1,0,0
"COG4373",0,0,0,1,0,0
"COG4377",0,0,0,3,0,0
"COG4379",0,1,0,0,0,0
"COG4380",0,0,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",0,0,1,1,0,2
"COG4384",1,0,0,0,1,0
"COG4385",0,1,0,0,0,1
"COG4386",0,0,0,0,0,0
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,0,0
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,1,0,0,0,0
"COG4394",0,0,0,0,1,0
"COG4395",0,0,0,0,0,0
"COG4396",0,0,0,0,0,0
"COG4397",0,0,0,0,0,0
"COG4399",0,0,0,0,0,1
"COG4401",0,0,0,0,0,0
"COG4403",0,0,1,0,0,0
"COG4405",0,0,0,0,0,0
"COG4408",0,0,0,0,0,0
"COG4409",3,5,3,0,4,3
"COG4412",0,0,0,1,0,0
"COG4413",0,2,2,0,0,0
"COG4420",0,0,0,0,0,0
"COG4421",0,0,0,1,0,1
"COG4422",3,5,6,1,5,2
"COG4430",0,0,1,0,1,0
"COG4443",0,0,0,0,0,1
"COG4445",0,0,0,0,0,0
"COG4448",0,0,0,0,0,0
"COG4452",2,0,0,1,1,0
"COG4453",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,0,0,0,1,0
"COG4458",0,0,0,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",1,0,0,0,0,1
"COG4464",1,1,7,1,1,0
"COG4465",0,0,0,0,2,1
"COG4466",0,0,0,0,0,0
"COG4467",0,0,0,0,0,0
"COG4468",4,3,5,6,3,3
"COG4469",0,0,0,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",0,0,0,2,0,1
"COG4473",0,0,0,0,0,0
"COG4474",0,2,1,3,0,1
"COG4475",0,1,1,0,0,2
"COG4476",0,0,0,0,0,0
"COG4477",0,0,0,0,0,0
"COG4478",1,0,0,0,0,1
"COG4479",0,0,0,0,0,0
"COG4481",0,1,0,1,0,0
"COG4483",0,0,0,0,0,0
"COG4485",5,3,5,11,7,1
"COG4487",0,0,0,0,0,1
"COG4492",1,0,3,2,2,0
"COG4495",1,0,0,0,0,0
"COG4496",1,1,1,0,1,1
"COG4499",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4506",0,3,1,6,1,1
"COG4508",0,0,0,0,0,0
"COG4509",5,3,2,10,4,2
"COG4512",0,0,0,0,0,0
"COG4521",2,0,0,2,1,0
"COG4525",0,0,0,0,0,0
"COG4529",1,0,0,0,0,0
"COG4531",3,0,0,0,0,0
"COG4533",0,0,0,0,0,0
"COG4535",1,0,0,0,0,1
"COG4536",0,2,1,1,1,1
"COG4537",0,0,0,0,0,1
"COG4540",0,0,0,0,0,0
"COG4541",0,0,0,0,0,0
"COG4542",0,0,0,0,0,1
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",1,0,4,1,0,0
"COG4550",0,0,0,0,0,0
"COG4552",3,1,2,2,1,1
"COG4555",0,0,0,0,0,0
"COG4558",0,0,0,0,0,0
"COG4559",1,0,0,0,0,0
"COG4564",0,2,0,2,0,0
"COG4565",2,0,0,0,0,0
"COG4566",0,1,1,0,0,0
"COG4568",1,0,0,0,0,1
"COG4569",1,0,0,0,0,0
"COG4570",1,0,0,1,0,0
"COG4571",0,0,0,0,0,0
"COG4572",1,0,0,0,0,0
"COG4573",3,0,1,0,1,0
"COG4574",0,0,1,0,0,1
"COG4575",0,0,0,0,0,0
"COG4576",1,1,1,0,0,0
"COG4577",2,1,1,3,1,0
"COG4578",1,0,0,0,0,0
"COG4579",2,0,0,0,0,0
"COG4580",3,0,0,0,0,2
"COG4581",0,0,0,2,0,0
"COG4582",0,0,1,0,0,0
"COG4584",6,11,9,13,8,8
"COG4585",0,3,4,4,2,0
"COG4586",0,0,1,1,0,0
"COG4587",0,0,0,1,0,0
"COG4589",0,0,0,0,0,0
"COG4590",0,0,0,0,0,0
"COG4591",3,3,7,2,4,7
"COG4592",2,0,0,0,0,1
"COG4594",2,0,0,0,0,0
"COG4597",3,0,1,0,0,0
"COG4598",1,0,0,0,0,0
"COG4603",2,1,2,6,4,6
"COG4604",0,0,0,0,0,0
"COG4605",0,1,1,0,0,0
"COG4606",0,0,0,0,0,0
"COG4607",0,0,0,0,0,0
"COG4608",4,1,4,6,5,6
"COG4615",1,0,0,0,0,0
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,0,1
"COG4623",2,4,2,2,3,2
"COG4624",12,12,2,3,6,1
"COG4625",0,0,0,1,1,0
"COG4626",0,16,2,2,3,6
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",1,4,2,1,1,4
"COG4633",0,1,0,0,0,0
"COG4635",0,0,0,0,0,0
"COG4636",0,0,1,1,0,0
"COG4637",1,1,0,0,0,1
"COG4638",2,0,0,0,0,0
"COG4639",1,0,0,0,0,0
"COG4640",0,0,0,0,0,0
"COG4641",2,2,1,0,1,3
"COG4642",0,0,1,1,1,0
"COG4643",2,0,0,0,1,0
"COG4644",0,0,0,0,0,0
"COG4646",16,20,14,24,26,14
"COG4648",0,0,0,0,0,0
"COG4650",1,0,0,0,0,0
"COG4651",1,0,1,0,0,0
"COG4652",0,0,0,0,0,0
"COG4653",1,0,0,0,0,0
"COG4656",5,7,10,7,8,4
"COG4657",3,2,2,5,2,3
"COG4658",9,7,8,4,6,3
"COG4659",2,3,4,2,5,1
"COG4660",3,4,3,4,3,6
"COG4662",0,0,0,0,0,0
"COG4663",0,0,0,0,0,0
"COG4664",0,0,0,0,0,0
"COG4665",0,0,0,0,0,0
"COG4666",3,0,3,0,0,0
"COG4667",2,4,5,6,0,2
"COG4668",6,0,2,1,1,2
"COG4669",5,0,0,0,0,0
"COG4670",1,0,0,1,0,1
"COG4672",1,0,0,0,0,0
"COG4674",0,0,0,0,0,0
"COG4675",0,0,0,0,0,0
"COG4676",0,0,0,0,0,0
"COG4677",4,11,10,1,8,1
"COG4678",0,0,0,0,0,0
"COG4679",0,0,1,0,0,0
"COG4680",2,0,0,0,0,1
"COG4681",1,0,0,0,0,0
"COG4682",1,0,0,0,1,0
"COG4683",0,0,0,0,0,0
"COG4684",0,0,0,0,0,0
"COG4685",0,0,0,0,0,0
"COG4687",0,0,0,0,0,0
"COG4688",0,0,0,0,0,0
"COG4690",1,3,7,3,7,4
"COG4692",2,1,0,1,4,3
"COG4693",1,0,0,0,0,0
"COG4694",0,0,0,0,0,0
"COG4695",0,2,1,1,1,0
"COG4696",0,0,0,0,0,0
"COG4698",0,0,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4702",0,0,0,0,0,0
"COG4703",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,0,0,0,0,0
"COG4708",1,0,3,1,1,0
"COG4709",1,0,0,0,0,0
"COG4710",0,0,0,0,0,0
"COG4712",0,0,0,0,0,2
"COG4713",1,0,0,0,2,2
"COG4715",0,0,0,0,0,0
"COG4716",2,2,1,7,2,1
"COG4717",3,1,1,1,2,1
"COG4718",1,0,0,0,0,0
"COG4720",1,2,0,0,1,1
"COG4721",0,0,0,0,0,0
"COG4722",1,0,0,0,0,0
"COG4723",1,0,0,0,0,0
"COG4724",0,1,0,2,0,0
"COG4725",1,0,1,2,0,0
"COG4728",0,0,2,0,1,3
"COG4729",0,0,0,0,0,0
"COG4731",0,0,0,0,0,0
"COG4732",1,2,0,0,0,0
"COG4733",4,1,0,0,0,0
"COG4734",0,0,0,0,1,2
"COG4735",0,0,0,0,0,0
"COG4737",0,0,0,0,0,1
"COG4739",0,1,1,1,1,2
"COG4744",0,0,0,0,0,1
"COG4747",0,2,2,2,0,1
"COG4748",0,0,1,2,0,0
"COG4750",2,0,0,3,0,2
"COG4752",0,0,0,0,0,0
"COG4753",27,42,37,35,26,33
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",0,0,0,0,0,0
"COG4763",0,0,0,0,1,0
"COG4766",0,0,0,0,0,0
"COG4767",0,0,1,1,2,1
"COG4768",0,0,0,0,0,0
"COG4769",1,1,1,1,1,1
"COG4770",0,0,0,0,1,0
"COG4771",6,15,10,6,9,11
"COG4772",0,1,0,0,0,1
"COG4773",3,0,0,0,0,0
"COG4774",3,0,0,0,0,0
"COG4775",5,5,8,8,11,8
"COG4776",0,0,0,0,0,0
"COG4778",1,0,0,0,0,0
"COG4779",0,0,0,0,0,0
"COG4781",0,0,0,0,0,0
"COG4783",1,1,1,0,1,0
"COG4784",1,3,0,1,0,0
"COG4785",2,0,1,0,0,1
"COG4786",1,3,1,1,2,4
"COG4787",0,0,0,0,0,1
"COG4789",0,0,0,0,0,0
"COG4790",0,0,1,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",0,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",3,0,0,0,0,0
"COG4796",2,0,0,0,0,0
"COG4797",0,0,0,0,0,0
"COG4799",7,4,5,11,8,12
"COG4803",0,0,0,0,0,0
"COG4804",3,10,13,5,6,8
"COG4805",2,2,1,2,1,3
"COG4806",1,3,2,5,3,4
"COG4807",0,0,0,0,0,0
"COG4808",1,0,0,0,0,0
"COG4809",0,0,0,0,0,0
"COG4810",2,0,0,0,0,0
"COG4811",1,0,0,0,0,0
"COG4812",0,0,0,0,0,0
"COG4813",0,1,1,0,0,0
"COG4814",0,0,0,0,0,0
"COG4816",0,0,0,0,0,0
"COG4819",0,0,0,0,0,0
"COG4820",1,0,0,0,0,0
"COG4821",0,1,0,0,1,0
"COG4822",2,3,7,6,0,4
"COG4823",1,1,3,3,0,3
"COG4824",0,1,0,1,1,0
"COG4825",0,0,0,0,0,0
"COG4826",0,0,0,1,0,0
"COG4828",0,1,0,0,0,3
"COG4829",0,0,0,0,0,0
"COG4832",0,1,0,1,1,1
"COG4833",1,3,0,1,5,7
"COG4834",0,0,0,0,0,1
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,0,0,0,0,0
"COG4843",0,0,0,0,0,0
"COG4845",4,2,0,0,0,2
"COG4849",0,0,0,0,0,0
"COG4850",0,0,1,0,0,0
"COG4851",0,0,0,0,0,0
"COG4853",0,0,0,0,0,0
"COG4856",1,1,3,3,6,4
"COG4857",0,0,0,0,0,0
"COG4858",0,0,0,0,0,0
"COG4859",0,0,0,0,0,0
"COG4861",0,0,0,0,0,0
"COG4862",1,1,0,1,0,0
"COG4864",1,3,1,2,4,1
"COG4865",0,0,0,0,0,0
"COG4866",1,6,3,4,1,3
"COG4868",3,0,1,3,2,3
"COG4869",1,1,3,1,0,0
"COG4870",5,1,3,0,2,0
"COG4871",0,0,0,0,0,0
"COG4874",1,0,0,0,0,1
"COG4877",0,0,0,0,0,1
"COG4878",0,0,0,1,0,2
"COG4880",0,1,1,0,0,1
"COG4884",0,0,0,0,0,0
"COG4886",2,3,8,5,8,5
"COG4887",0,0,0,0,1,1
"COG4889",1,2,0,0,0,0
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",0,0,2,0,1,0
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,0,0,0
"COG4903",0,0,0,0,0,0
"COG4905",1,7,1,7,4,1
"COG4907",0,0,0,1,0,0
"COG4908",0,0,0,0,0,0
"COG4909",0,1,0,0,0,0
"COG4910",0,0,0,0,0,1
"COG4912",0,4,1,2,0,2
"COG4913",2,1,5,3,1,3
"COG4916",0,0,0,0,0,0
"COG4917",2,0,0,1,1,0
"COG4922",0,0,0,0,0,0
"COG4924",0,0,0,1,0,0
"COG4925",0,0,1,0,0,0
"COG4926",1,0,0,0,3,0
"COG4927",0,0,0,0,0,0
"COG4928",0,2,1,0,1,0
"COG4929",0,1,0,0,0,0
"COG4930",0,3,1,1,1,2
"COG4932",11,13,3,14,5,11
"COG4933",0,0,1,0,1,0
"COG4936",0,2,1,0,0,1
"COG4937",1,0,0,0,1,0
"COG4938",0,0,6,0,1,0
"COG4939",0,0,0,0,0,0
"COG4940",0,0,0,0,0,0
"COG4942",0,2,1,1,1,0
"COG4943",3,0,0,0,0,1
"COG4946",6,12,6,6,12,12
"COG4947",0,0,2,1,0,0
"COG4948",13,2,4,1,5,8
"COG4950",0,0,0,0,0,1
"COG4951",0,2,7,2,1,1
"COG4952",0,0,0,0,0,0
"COG4953",0,0,0,0,1,1
"COG4955",0,0,0,0,0,0
"COG4956",0,1,0,0,0,0
"COG4957",0,0,0,0,0,0
"COG4959",0,0,0,0,0,0
"COG4962",1,2,5,9,1,1
"COG4963",0,0,0,2,0,1
"COG4964",0,0,0,0,0,0
"COG4965",0,2,1,0,3,2
"COG4967",0,0,0,0,0,0
"COG4969",0,0,0,0,0,0
"COG4972",1,0,1,2,0,0
"COG4973",1,4,2,2,3,7
"COG4974",12,21,9,17,26,12
"COG4975",0,0,0,0,0,0
"COG4977",5,5,3,0,6,5
"COG4978",0,3,0,0,0,0
"COG4981",0,1,0,0,0,0
"COG4982",0,0,0,0,0,0
"COG4983",0,1,1,0,0,1
"COG4984",0,0,0,0,2,0
"COG4985",0,0,0,1,2,1
"COG4986",0,0,0,0,0,0
"COG4987",0,0,0,0,0,1
"COG4988",1,2,1,0,4,3
"COG4989",0,0,1,0,0,0
"COG4990",0,0,1,0,0,1
"COG4992",5,6,10,4,8,3
"COG4993",1,0,0,0,0,0
"COG4995",0,0,1,1,0,0
"COG4997",0,0,0,1,0,0
"COG4999",17,13,9,20,16,27
"COG5000",3,6,3,4,8,7
"COG5001",10,9,7,15,8,9
"COG5002",21,32,33,19,45,37
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",3,2,0,0,0,0
"COG5007",1,0,0,0,0,0
"COG5009",2,9,6,3,9,9
"COG5011",1,1,3,2,0,0
"COG5012",1,1,1,3,0,0
"COG5013",1,0,0,0,0,1
"COG5015",2,0,0,1,0,1
"COG5016",1,7,13,8,11,7
"COG5017",0,0,1,0,0,0
"COG5018",0,0,0,1,0,0
"COG5026",0,0,0,0,0,0
"COG5029",0,0,0,0,0,0
"COG5039",1,0,0,0,0,1
"COG5048",0,0,0,0,0,0
"COG5108",2,0,0,0,0,0
"COG5146",0,4,0,0,0,2
"COG5184",1,1,0,4,2,1
"COG5206",0,1,5,0,0,0
"COG5263",3,5,0,1,3,3
"COG5265",0,0,0,0,0,0
"COG5266",0,0,0,0,0,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,0,0,0,0,0
"COG5279",5,2,2,6,3,1
"COG5280",1,0,1,1,1,2
"COG5281",2,1,0,0,0,0
"COG5282",0,0,0,0,0,0
"COG5283",1,2,5,6,4,15
"COG5285",0,0,0,0,0,0
"COG5293",0,0,0,0,0,0
"COG5294",0,0,0,0,0,0
"COG5295",2,0,0,0,0,0
"COG5298",0,0,0,0,0,0
"COG5301",2,0,0,0,0,0
"COG5302",0,0,0,0,0,0
"COG5305",0,0,0,3,0,0
"COG5309",0,0,0,1,0,0
"COG5314",0,0,0,0,0,0
"COG5319",0,0,0,0,0,0
"COG5322",0,0,0,0,0,0
"COG5324",0,0,0,0,0,0
"COG5337",1,0,2,0,0,1
"COG5339",3,0,1,0,0,0
"COG5340",0,0,0,2,0,0
"COG5341",0,0,0,0,0,0
"COG5345",0,0,0,0,0,0
"COG5353",0,0,0,0,0,0
"COG5360",0,0,1,0,0,0
"COG5361",0,0,0,0,1,1
"COG5362",0,0,0,0,0,0
"COG5368",0,5,2,0,1,2
"COG5373",0,0,0,0,0,0
"COG5377",1,2,1,3,2,0
"COG5383",2,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,0,0,0
"COG5404",1,0,0,0,0,0
"COG5405",1,0,0,0,0,0
"COG5410",0,0,1,1,2,0
"COG5412",1,0,0,1,1,1
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,0,0
"COG5421",1,2,1,0,1,1
"COG5423",0,0,0,0,0,0
"COG5424",0,0,0,0,0,0
"COG5426",0,0,0,0,0,0
"COG5427",1,0,0,0,0,0
"COG5433",8,2,3,2,6,5
"COG5434",6,15,20,13,13,19
"COG5437",0,0,0,0,0,0
"COG5438",0,3,3,0,0,1
"COG5441",0,0,0,0,0,0
"COG5444",1,0,0,2,0,0
"COG5445",0,0,0,0,0,0
"COG5449",1,0,0,0,0,0
"COG5455",0,0,0,0,0,1
"COG5457",0,0,0,0,0,0
"COG5459",0,0,0,0,0,0
"COG5463",2,0,0,0,0,0
"COG5464",2,0,0,0,0,2
"COG5471",0,0,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",0,0,0,0,0,0
"COG5482",0,0,0,0,0,0
"COG5483",0,0,0,0,0,0
"COG5484",0,0,2,0,0,1
"COG5485",0,0,0,0,0,1
"COG5492",2,4,6,5,5,2
"COG5493",0,0,0,0,0,0
"COG5495",0,0,0,1,2,0
"COG5496",0,0,2,1,1,1
"COG5498",1,1,1,1,1,2
"COG5499",0,0,0,0,0,0
"COG5503",0,0,0,0,0,0
"COG5504",0,0,0,0,0,0
"COG5505",0,1,0,0,0,0
"COG5506",0,0,0,0,0,0
"COG5507",1,0,0,0,0,0
"COG5510",1,0,0,0,0,0
"COG5511",2,0,1,0,0,1
"COG5512",0,0,0,0,0,0
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,0,0
"COG5518",1,0,0,0,0,0
"COG5519",0,3,0,0,1,0
"COG5520",0,1,1,1,6,8
"COG5521",0,0,0,0,0,0
"COG5522",0,0,0,0,0,0
"COG5523",2,1,3,1,3,2
"COG5525",2,0,0,0,1,1
"COG5527",1,1,1,1,0,1
"COG5529",1,0,0,0,0,0
"COG5532",2,0,0,0,0,0
"COG5542",0,0,0,1,0,2
"COG5544",0,0,0,0,0,0
"COG5545",14,9,12,10,14,18
"COG5546",0,0,0,0,0,0
"COG5549",0,0,0,0,0,0
"COG5551",0,0,0,1,1,0
"COG5553",0,0,0,0,0,0
"COG5557",1,0,1,0,0,1
"COG5561",0,0,0,0,0,0
"COG5562",1,0,0,0,0,0
"COG5564",0,0,0,0,0,0
"COG5565",1,0,0,0,0,0
"COG5566",0,0,0,0,0,0
"COG5567",0,0,0,0,0,0
"COG5569",0,0,0,0,0,0
"COG5571",1,0,1,0,0,0
"COG5577",3,0,0,0,0,1
"COG5578",0,0,0,0,0,0
"COG5579",0,0,1,0,0,0
"COG5581",1,0,0,0,0,0
"COG5585",0,0,0,0,0,0
"COG5586",0,0,0,0,0,0
"COG5587",1,3,2,1,3,0
"COG5595",0,0,0,0,0,0
"COG5598",0,0,0,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",2,0,0,1,1,1
"COG5614",0,0,0,0,0,0
"COG5617",0,0,1,1,3,0
"COG5618",0,0,0,0,0,0
"COG5619",0,0,0,0,0,0
"COG5620",0,2,0,1,0,1
"COG5632",2,13,2,2,3,1
"COG5633",0,0,0,0,0,0
"COG5635",0,0,0,1,2,0
"COG5640",0,0,0,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",4,0,0,0,0,1
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,0,0,0
"COG5652",2,0,3,1,0,1
"COG5654",0,0,0,0,0,0
"COG5655",3,0,0,0,0,14
"COG5658",3,1,0,2,0,1
"COG5659",0,0,0,0,0,0
"COG5663",0,0,0,0,0,0
