"","Sample.1.to.10","Sample.11.to.20","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0005",NA,-3,34690.0839026226,0.0602567203006197,"3","1"
"COG0006",NA,-3,169649.507373292,0.03536870271459,"3","1"
"COG0019",NA,-3,83871.9431442503,0.0584953172398869,"3","1"
"COG0035",-3,NA,10974.4060944617,0.0863067591841841,"3","1"
"COG0063",NA,-3,34927.4220195323,0.113406511166582,"3","1"
"COG0077",NA,-3,44805.2469889268,0.0505342534537222,"3","1"
"COG0085",-3,NA,209446.521273868,0.0461158089714408,"3","1"
"COG0092",NA,-3,38194.5857641563,0.0390181930691178,"3","1"
"COG0109",NA,-3,55403.4058499601,0.0330092760207208,"3","1"
"COG0113",NA,-3,46027.2700228286,0.0717497066101794,"3","1"
"COG0126",-3,NA,65333.9276063738,0.03904311138544,"3","1"
"COG0129",NA,-3,106730.300169114,0.0355722271182375,"3","1"
"COG0132",-3,NA,8467.79891419891,0.192979488876265,"2","1"
"COG0135",NA,-3,24974.7201527284,0.0562191717378076,"3","1"
"COG0176",NA,-3,44007.1757208656,0.160201585079733,"3","1"
"COG0183",NA,-3,145534.576238241,0.0228196403280949,"3","1"
"COG0200",-3,NA,22510.0906585061,0.0286661920475896,"3","1"
"COG0203",-3,NA,19425.6082925295,0.0420873861291797,"3","1"
"COG0207",NA,-3,23197.9489488406,0.113141826947278,"3","1"
"COG0220",NA,-3,17675.6851319546,0.0949641642859151,"3","1"
"COG0223",NA,-3,59975.4819591133,0.0405825545756533,"3","1"
"COG0233",-3,NA,25089.699833666,0.0471560689447471,"3","1"
"COG0236",NA,-3,12497.4904949605,0.0387989881932378,"3","1"
"COG0253",NA,-3,41251.5002164897,0.0881140973057723,"3","1"
"COG0261",NA,-3,21724.1514893395,0.0748334697772577,"3","1"
"COG0267",-3,NA,4375.32924392329,0.0758689613790744,"2","1"
"COG0274",NA,-3,14004.7172038134,0.0789156220145448,"3","1"
"COG0279",-3,NA,16158.0978357005,0.0471676816594174,"3","1"
"COG0289",-3,NA,32808.8089111286,0.102156422693173,"3","1"
"COG0301",-3,NA,7384.25925918477,1.50695812199714,"2","3"
"COG0326",NA,-3,45208.3406698564,0.116834146743694,"3","1"
"COG0334",NA,-3,46259.6179950956,0.047291074323013,"3","1"
"COG0351",NA,-3,25399.9581037559,0.0541620839997555,"3","1"
"COG0357",NA,-3,26896.6344744529,0.0754491662002299,"3","1"
"COG0369",NA,-3,22270.0465090187,0.310063781223096,"3","2"
"COG0372",-3,NA,69037.8708703711,0.0165182737147097,"3","1"
"COG0382",NA,-3,56659.8187293851,0.0719844462042912,"3","1"
"COG0390",NA,-3,2719.39693995803,0.72004638205844,"2","2"
"COG0403",-3,NA,101150.165054845,0.0986412982648998,"3","1"
"COG0415",-3,NA,120124.075822345,0.689953405547044,"3","2"
"COG0418",-3,NA,13279.2448769664,0.270654033348992,"3","2"
"COG0420",-3,NA,7959.98250835521,0.718298775831971,"2","2"
"COG0430",-3,NA,424.949844964811,1.25460859155166,"1","3"
"COG0434",NA,-3,3508.15994074384,0.182279157273192,"2","1"
"COG0454",NA,-3,57666.308935668,0.0323530226862846,"3","1"
"COG0456",-3,NA,16829.5949799646,0.0463373377073721,"3","1"
"COG0462",NA,-3,57511.1016990527,0.0329212709382217,"3","1"
"COG0473",-3,NA,76622.7448666323,0.0322542639294415,"3","1"
"COG0489",NA,-3,65468.3030080499,0.0125155606120262,"3","1"
"COG0494",-3,NA,74958.5842503454,0.0127945837218618,"3","1"
"COG0507",-3,NA,35233.9327333594,0.159985819983518,"3","1"
"COG0537",-3,NA,32149.7426661488,0.0292214832176945,"3","1"
"COG0539",NA,-3,82777.9440966697,0.0639224850726816,"3","1"
"COG0543",-3,NA,12851.6109941092,0.349619265787686,"3","2"
"COG0545",NA,-3,24347.8065855044,0.0566782560862908,"3","1"
"COG0553",NA,-3,49842.7396070034,0.174944151131958,"3","1"
"COG0579",NA,-3,30615.5329072491,0.0809805051045292,"3","1"
"COG0591",-3,NA,97604.0388680277,0.15621954919877,"3","1"
"COG0601",-3,NA,73060.1126951497,0.0362320282764176,"3","1"
"COG0628",NA,-3,38295.0908859883,0.0200059621356142,"3","1"
"COG0639",-3,NA,20442.2838705634,0.0716004045594665,"3","1"
"COG0641",NA,-3,2692.73275114524,0.605758048432038,"2","2"
"COG0643",NA,-3,10690.7937384084,0.666449448347258,"3","2"
"COG0649",NA,-3,58333.6626440959,0.0676808895621102,"3","1"
"COG0650",-3,NA,20.4146703432692,9.44186799144524,"1","3"
"COG0668",-3,NA,79407.067152921,0.023348418343264,"3","1"
"COG0677",NA,-3,33775.7217744906,0.0576291380265952,"3","1"
"COG0678",-3,NA,18702.5777462141,0.175029738079874,"3","1"
"COG0680",-3,NA,359.81058323909,1.915162992237,"1","3"
"COG0700",-3,NA,1590.12873685167,0.334617316180944,"2","2"
"COG0709",NA,-3,24645.3873733033,0.191309113050929,"3","1"
"COG0721",NA,-3,11178.8221750382,0.100655555105675,"3","1"
"COG0723",NA,-3,28546.4963253185,0.0458276639610696,"3","1"
"COG0731",NA,-3,5546.60009557554,0.756476455133485,"2","2"
"COG0733",-3,NA,33713.52817419,0.0502492486513269,"3","1"
"COG0754",NA,-3,1019.10551410275,1.02247175798645,"2","2"
"COG0767",NA,-3,12970.933498269,0.162540767614146,"3","1"
"COG0776",-3,NA,31546.041993876,0.0396764681962478,"3","1"
"COG0779",-3,NA,10968.2121792674,0.0551796414910547,"3","1"
"COG0784",NA,-3,72277.6069406149,0.794291137331337,"3","2"
"COG0823",NA,-3,82471.0191530413,0.0810620282510693,"3","1"
"COG0827",-3,NA,3533.34711549853,0.36694218708237,"2","2"
"COG0828",-3,NA,7149.91063809157,0.120860046833538,"2","1"
"COG1004",NA,-3,72067.2820002207,0.0751373878160696,"3","1"
"COG1019",-3,NA,3055.69298842298,1.21871338171562,"2","3"
"COG1041",-3,NA,3355.42798575967,0.552918829270511,"2","2"
"COG1055",-3,NA,24899.3697475664,0.0758194734678111,"3","1"
"COG1094",-3,NA,3582.20246789884,0.73274426459146,"2","2"
"COG1096",-3,NA,2030.9254556632,1.02779907746556,"2","2"
"COG1100",-3,NA,26332.3412854027,0.59762247014906,"3","2"
"COG1117",NA,-3,17813.6881937,0.530453752660325,"3","2"
"COG1119",-3,NA,8312.51535827518,0.259512557920015,"2","2"
"COG1121",NA,-3,34395.100066649,0.246278222028618,"3","2"
"COG1140",NA,-3,2001.47344728518,2.00872257347555,"2","3"
"COG1141",NA,-3,2304.84700298292,1.49449875255948,"2","3"
"COG1144",-3,NA,582.545159801499,7.52259013488168,"1","3"
"COG1145",-3,NA,9469.02915864944,0.310801946601506,"2","2"
"COG1151",-3,NA,77.8311889442196,6.46998073499121,"1","3"
"COG1160",-3,NA,44526.2347855706,0.0443364692157451,"3","1"
"COG1173",-3,NA,68630.3465544982,0.0444652877902571,"3","1"
"COG1178",NA,-3,92494.1209987989,0.0952562133045043,"3","1"
"COG1184",-3,NA,606.324665268179,1.22194851347317,"1","3"
"COG1189",-3,NA,10019.6504145658,0.336408999805202,"3","2"
"COG1194",NA,-3,46370.8184556131,0.0908701143274742,"3","1"
"COG1199",NA,-3,36336.3942321142,0.0985687984695028,"3","1"
"COG1203",NA,-3,1534.39878485552,1.51920812624794,"2","3"
"COG1215",-3,NA,25817.4164516848,0.144056937769215,"3","1"
"COG1216",-3,NA,44869.629773791,0.0499003213594418,"3","1"
"COG1235",NA,-3,30667.8330044495,0.0367250532313748,"3","1"
"COG1253",NA,-3,53287.6318300677,0.0270057538101919,"3","1"
"COG1261",-3,NA,2132.37459976197,0.417510236638373,"2","2"
"COG1262",NA,-3,50452.0926631002,0.128649893412888,"3","1"
"COG1278",NA,-3,20685.9850908943,0.0372531815392503,"3","1"
"COG1284",-3,NA,1631.77056713183,1.01437908902482,"2","2"
"COG1285",NA,-3,803.778856723192,1.15375859695957,"2","3"
"COG1299",NA,-3,414.450988248359,0.755469829138763,"1","2"
"COG1320",-3,NA,946.552838652819,0.318595768531906,"2","2"
"COG1343",-3,NA,41.1208814649096,2.04072808857404,"1","3"
"COG1345",NA,-3,9737.95069978173,0.267048741829874,"3","2"
"COG1362",NA,-3,2751.42883920252,0.334202638434005,"2","2"
"COG1367",-3,NA,2.01312412460635,12.1873666276713,"1","3"
"COG1369",NA,-3,45.5526974748336,2.94004599183949,"1","3"
"COG1370",NA,-3,5659.56470912607,0.825204248428962,"2","2"
"COG1371",-3,NA,1796.04223986672,1.74678611198155,"2","3"
"COG1391",NA,-3,13565.5583426828,0.297630182340723,"3","2"
"COG1392",NA,-3,6889.33549262161,0.396458638426738,"2","2"
"COG1393",NA,-3,8359.01272357248,0.0879886528273673,"2","1"
"COG1399",NA,-3,3788.71973096599,0.292371954527937,"2","2"
"COG1404",NA,-3,129527.713515666,0.154974318839075,"3","1"
"COG1422",NA,-3,2996.61942897784,1.0791389746127,"2","2"
"COG1448",-3,NA,6097.34308448609,0.243887953299732,"2","2"
"COG1470",NA,-3,340.098454945121,1.54320890245148,"1","3"
"COG1472",-3,NA,87038.5068894733,0.062602890824219,"3","1"
"COG1483",NA,-3,981.745352979448,0.840794500534989,"2","2"
"COG1487",-3,NA,467.988856345952,0.989207583529224,"1","2"
"COG1504",NA,-3,17.1287325160243,17.1551072626009,"1","3"
"COG1516",NA,-3,1703.05060034356,0.407741265944067,"2","2"
"COG1526",NA,-3,16797.1894368869,0.145301556043841,"3","1"
"COG1550",-3,NA,252.469916068549,4.65906069859257,"1","3"
"COG1556",-3,NA,1388.29471110455,1.43120492983598,"2","3"
"COG1563",-3,NA,91.85825589927,3.62186769689512,"1","3"
"COG1565",-3,NA,36013.9147048554,0.163157090881955,"3","1"
"COG1571",NA,-3,6131.09959939113,1.09227176651578,"2","2"
"COG1572",-3,NA,2214.33185061397,0.905224523413272,"2","2"
"COG1582",-3,NA,21.2735564364013,1.52693786793657,"1","3"
"COG1586",NA,-3,18120.6699344226,0.238097021351422,"3","2"
"COG1592",-3,NA,5670.32445767217,0.370533055736832,"2","2"
"COG1602",NA,-3,4096.01041911542,3.35029324037322,"2","3"
"COG1605",-3,NA,12430.5307546601,0.0590024484081646,"3","1"
"COG1609",NA,-3,28746.5678107094,0.273791109854266,"3","2"
"COG1658",NA,-3,514.069590780317,1.41172628900744,"1","3"
"COG1669",-3,NA,104.076755017641,1.47467802051366,"1","3"
"COG1673",-3,NA,7.86112333736128,2.79670618398364,"1","3"
"COG1675",-3,NA,1724.63095616536,2.67739084427168,"2","3"
"COG1683",-3,NA,1982.11392270506,0.501877099549215,"2","2"
"COG1687",-3,NA,127.675914390607,1.76808722360228,"1","3"
"COG1700",-3,NA,151.18625187559,1.98576168020808,"1","3"
"COG1707",NA,-3,31.6903785643068,13.249350256664,"1","3"
"COG1723",-3,NA,433.173519095827,1.13688995180083,"1","3"
"COG1734",NA,-3,18486.9754657065,0.0471199223219943,"3","1"
"COG1745",-3,NA,6.97450037979469,5.71563170153357,"1","3"
"COG1754",-3,NA,83759.5556381811,0.144998425076953,"3","1"
"COG1760",-3,NA,5527.66165426934,0.424100328729258,"2","2"
"COG1786",NA,-3,2364.04556631023,0.256691922703669,"2","2"
"COG1795",NA,-3,1402.84902611196,0.282008959268451,"2","2"
"COG1813",-3,NA,1330.292101756,0.517582054939259,"2","2"
"COG1817",-3,NA,4036.03934928643,1.23025209828825,"2","3"
"COG1823",NA,-3,539.276392042696,0.401815761632193,"1","2"
"COG1831",-3,NA,2252.98073223163,0.75036322946169,"2","2"
"COG1834",NA,-3,38254.244641248,0.113568632978362,"3","1"
"COG1882",NA,-3,634.654974480851,2.05130458677344,"1","3"
"COG1897",NA,-3,10059.4140857614,0.214198786074319,"3","2"
"COG1902",NA,-3,58609.9912339179,0.147237426350165,"3","1"
"COG1908",NA,-3,1055.01169096082,4.40359119210148,"2","3"
"COG1924",NA,-3,339.603469690135,2.86957180456798,"1","3"
"COG1925",-3,NA,2643.42665280733,0.0918196833804473,"2","1"
"COG1931",NA,-3,1222.29768243954,2.21791262388043,"2","3"
"COG1939",NA,-3,1976.85746299568,0.861782450587768,"2","2"
"COG1940",NA,-3,32823.6884905384,0.0503417006875141,"3","1"
"COG1944",-3,NA,1110.16289774306,1.08814834164293,"2","2"
"COG1967",NA,-3,2434.69310989277,0.796352631263802,"2","2"
"COG1984",-3,NA,23873.3982657904,0.0563326206421994,"3","1"
"COG1990",-3,NA,2267.20220406981,0.729880856654108,"2","2"
"COG1993",-3,NA,26.1577107106469,3.79101654498642,"1","3"
"COG1999",-3,NA,28768.8503812773,0.0535250520363316,"3","1"
"COG2010",-3,NA,19774.5116263159,0.0552182405235103,"3","1"
"COG2018",-3,NA,7.82910545018525,3.72642363749501,"1","3"
"COG2040",-3,NA,25776.7516460198,0.0685369354592956,"3","1"
"COG2046",NA,-3,21251.9894360877,0.149402232874625,"3","1"
"COG2053",NA,-3,1138.41952783569,0.912413435996648,"2","2"
"COG2054",-3,NA,292.569602714221,0.397283105961708,"1","2"
"COG2068",-3,NA,10040.7874949369,0.080622822917468,"3","1"
"COG2077",NA,-3,1649.24548106703,0.318582861754879,"2","2"
"COG2124",-3,NA,55917.5368258352,0.101354095429662,"3","1"
"COG2138",-3,NA,10747.5415712674,0.320128189064444,"3","2"
"COG2140",-3,NA,366.457440288609,0.45287211780876,"1","2"
"COG2152",-3,NA,832.308786706352,0.986936197064198,"2","2"
"COG2154",-3,NA,16534.8558537043,0.0565993629058981,"3","1"
"COG2180",-3,NA,408.153319831277,3.04700805612781,"1","3"
"COG2189",NA,-3,5950.95191581471,0.241307638002542,"2","2"
"COG2203",NA,-3,20588.6767248093,0.403278897139578,"3","2"
"COG2205",NA,-3,2363.96096193199,1.37000877887095,"2","3"
"COG2212",NA,-3,178.850042670548,1.48179079555101,"1","3"
"COG2213",-3,NA,3629.37795504035,1.08172568103443,"2","2"
"COG2225",-3,NA,63520.36076483,0.0845457883682394,"3","1"
"COG2230",-3,NA,63034.3409982516,0.146033390172372,"3","1"
"COG2237",-3,NA,5966.76048532508,1.01422833494142,"2","2"
"COG2260",-3,NA,109.222317803568,2.45183370731086,"1","3"
"COG2265",NA,-3,21708.8893895503,0.0988556441387012,"3","1"
"COG2267",-3,NA,13818.0547516561,0.162479566812395,"3","1"
"COG2301",-3,NA,24341.5477526263,0.0811324171648168,"3","1"
"COG2310",-3,NA,418.067145711114,1.01737931515223,"1","2"
"COG2313",NA,-3,6192.33136311045,0.165448045344366,"2","1"
"COG2316",-3,NA,1005.84400648832,1.38081774302744,"2","3"
"COG2339",NA,-3,3789.31495948003,0.113506360567917,"2","1"
"COG2344",-3,NA,2965.59374026943,0.527161414091907,"2","2"
"COG2348",-3,NA,462.134283737014,0.370241946233628,"1","2"
"COG2351",NA,-3,6006.43488273187,0.0588436525405887,"2","1"
"COG2358",-3,NA,21701.4541812679,0.0480000773841496,"3","1"
"COG2374",-3,NA,17660.4779494024,0.151382345087654,"3","1"
"COG2389",NA,-3,393.305027026658,2.54487650716934,"1","3"
