"","Sample.1.to.10","Sample.11.to.20","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2403",-3,NA,394.568030851097,6.49995439230281,"1","3"
"COG2425",-3,NA,292.252237058199,1.21721530705775,"1","3"
"COG2430",-3,NA,54.1688286716396,8.97337319521238,"1","3"
"COG2452",-3,NA,176.283836056374,1.90346904274337,"1","3"
"COG2522",NA,-3,693.854110258245,0.81995534801175,"1","2"
"COG2603",-3,NA,11776.4388477576,0.251252973650421,"3","2"
"COG2607",NA,-3,3848.87288830213,0.191900640491103,"2","1"
"COG2608",-3,NA,461.193465044668,0.984652265622269,"1","2"
"COG2703",-3,NA,476.498363360265,2.15904997462392,"1","3"
"COG2720",NA,-3,872.311944245929,0.677033582759464,"2","2"
"COG2730",-3,NA,10766.9676129208,0.161822932441173,"3","1"
"COG2731",-3,NA,91.0546662938304,1.02329574227757,"1","2"
"COG2733",NA,-3,852.426389315371,1.64156416775174,"2","3"
"COG2804",NA,-3,43224.8552307531,0.0637901721188704,"3","1"
"COG2813",NA,-3,4928.96853558418,0.498149396467549,"2","2"
"COG2815",NA,-3,6150.94913223939,0.678565397874481,"2","2"
"COG2829",-3,NA,1166.0747216688,1.63933986416301,"2","3"
"COG2844",NA,-3,33746.3595408577,0.0337407769033239,"3","1"
"COG2848",-3,NA,360.099083609673,0.721589642541382,"1","2"
"COG2859",-3,NA,2736.99200431392,0.635834957806791,"2","2"
"COG2862",-3,NA,2172.12498467047,0.1759946388345,"2","1"
"COG2869",NA,-3,9693.11432233723,0.186240206848982,"3","1"
"COG2893",NA,-3,1215.10522697747,0.14780191728644,"2","1"
"COG2899",NA,-3,822.803091509131,0.757128099471166,"2","2"
"COG2925",NA,-3,40051.2605061179,0.140388850027727,"3","1"
"COG2927",-3,NA,2518.88511546019,0.0926741039658412,"2","1"
"COG2933",-3,NA,1293.66340741051,1.35655213520173,"2","3"
"COG2942",-3,NA,2565.15075653882,0.248532734412144,"2","2"
"COG2960",-3,NA,1250.77639842015,0.191702687008871,"2","1"
"COG2975",-3,NA,1235.3996432652,0.324431753591298,"2","2"
"COG2983",-3,NA,2412.2259981534,0.249393129625992,"2","2"
"COG3007",NA,-3,2201.31822572805,0.633215520990057,"2","2"
"COG3015",NA,-3,50.3116080396538,2.27039934530483,"1","3"
"COG3024",-3,NA,776.053139342954,0.290094436985965,"2","2"
"COG3043",NA,-3,47.3829695254093,3.41856140194649,"1","3"
"COG3057",NA,-3,230.208254819763,2.24941391660107,"1","3"
"COG3089",NA,-3,352.86898364245,0.764592159256732,"1","2"
"COG3092",NA,-3,268.428439201271,2.28663859776757,"1","3"
"COG3099",NA,-3,18.2512415782697,4.74098312122164,"1","3"
"COG3114",-3,NA,27.3336886377015,2.01573149707975,"1","3"
"COG3141",NA,-3,315.802855462491,2.06898223486008,"1","3"
"COG3143",NA,-3,749.947789125394,1.83162203400485,"2","3"
"COG3152",-3,NA,6582.68256330953,0.0630910561645117,"2","1"
"COG3154",-3,NA,171.044180941701,2.25548713991507,"1","3"
"COG3170",-3,NA,2913.39940313206,0.824749408988301,"2","2"
"COG3173",-3,NA,31082.4581389607,0.0538335381249956,"3","1"
"COG3174",NA,-3,340.321715433313,1.2009120093691,"1","3"
"COG3175",NA,-3,15517.0296144395,0.22441989474536,"3","2"
"COG3176",NA,-3,15675.1695346267,0.233268437288049,"3","2"
"COG3183",-3,NA,585.110748680108,0.355588694142188,"1","2"
"COG3188",NA,-3,853.065009724132,1.7870653968248,"2","3"
"COG3208",NA,-3,763.922188689119,0.599949192151286,"2","2"
"COG3215",-3,NA,247.90183144712,0.782955202659415,"1","2"
"COG3242",-3,NA,95.3699545320752,0.705793810854877,"1","2"
"COG3252",NA,-3,1172.53136245843,0.218340428873596,"2","2"
"COG3254",NA,-3,1500.69323670118,0.102817354944109,"2","1"
"COG3300",-3,NA,2676.377219307,1.61010792730842,"2","3"
"COG3302",-3,NA,1808.40318398799,0.857739604709078,"2","2"
"COG3316",NA,-3,1682.56920806981,1.0935959625377,"2","2"
"COG3336",-3,NA,4585.47078630928,0.386092553096816,"2","2"
"COG3338",-3,NA,411.037062937517,0.408673060411569,"1","2"
"COG3347",NA,-3,20987.5844925279,0.0960583167015268,"3","1"
"COG3354",-3,NA,17.5086266132256,5.09733619803189,"1","3"
"COG3358",-3,NA,1918.6671837222,0.330134110653044,"2","2"
"COG3359",-3,NA,420.40369870744,0.986350861191411,"1","2"
"COG3394",-3,NA,2538.87796870639,0.240133677957249,"2","2"
"COG3408",-3,NA,1838.04320974173,0.855215191090807,"2","2"
"COG3414",-3,NA,10.2833015001026,3.93375716139782,"1","3"
"COG3431",NA,-3,327.033076746098,2.17242399746033,"1","3"
"COG3444",NA,-3,11.764914472592,5.8521007528356,"1","3"
"COG3449",NA,-3,353.534376876945,1.99550622129503,"1","3"
"COG3468",-3,NA,706.164887059489,0.565564810691009,"1","2"
"COG3486",NA,-3,198.752681561104,1.77543025572561,"1","3"
"COG3498",NA,-3,54.4012999750579,2.59962731650071,"1","3"
"COG3506",-3,NA,47.596469582622,1.54049252761529,"1","3"
"COG3522",-3,NA,688.11064131885,0.668590283510098,"1","2"
"COG3556",NA,-3,2723.42226890821,1.32672521485193,"2","3"
"COG3559",-3,NA,21.6066387359271,4.82277723477852,"1","3"
"COG3579",NA,-3,8809.66418399528,0.168974143102629,"2","1"
"COG3588",NA,-3,40424.2920295162,0.0919914262858326,"3","1"
"COG3616",NA,-3,11179.2978298281,0.107728909450514,"3","1"
"COG3620",-3,NA,1825.5948639753,1.16967049367462,"2","3"
"COG3663",-3,NA,849.30251831081,0.678341784084332,"2","2"
"COG3677",-3,NA,850.435716657449,1.86348344460142,"2","3"
"COG3693",NA,-3,6449.37704447035,0.525198607267767,"2","2"
"COG3705",-3,NA,31061.0232085947,0.195764325452751,"3","1"
"COG3719",NA,-3,212.779786342481,0.80598978838732,"1","2"
"COG3736",-3,NA,76.0619313612146,1.58105195614273,"1","3"
"COG3794",NA,-3,21205.4888539986,0.170351146967853,"3","1"
"COG3820",-3,NA,12703.9546823996,0.192400228778648,"3","1"
"COG3828",-3,NA,6422.60614644268,0.156841083401062,"2","1"
"COG3835",NA,-3,154.051366908913,2.62537107143887,"1","3"
"COG3847",NA,-3,3.67787597573735,3.8194521154979,"1","3"
"COG3858",-3,NA,3959.71617323167,0.426184392672286,"2","2"
"COG3875",NA,-3,5204.70580719278,1.12971531008904,"2","2"
"COG3885",-3,NA,7.06563743501995,7.8423072764941,"1","3"
"COG3914",-3,NA,25712.7687614243,0.108678187834773,"3","1"
"COG3934",NA,-3,1128.76251925931,1.08769259198859,"2","2"
"COG3959",NA,-3,17001.1085461188,0.1125312974046,"3","1"
"COG3977",NA,-3,1537.01831345391,0.933195350044802,"2","2"
"COG4001",NA,-3,3.16103031286909,11.8810529801887,"1","3"
"COG4091",NA,-3,9895.31869059925,0.245510722170293,"3","2"
"COG4095",-3,NA,1561.66540465727,0.405859806832106,"2","2"
"COG4104",-3,NA,428.100817944042,0.485340892457442,"1","2"
"COG4115",NA,-3,250.750595784371,0.9347218231848,"1","2"
"COG4120",NA,-3,102.530690062033,1.76167563651135,"1","3"
"COG4126",-3,NA,4204.77669280616,0.20350036596123,"2","1"
"COG4133",-3,NA,9138.2308047682,0.0938074680904001,"2","1"
"COG4149",NA,-3,4273.34617752586,0.201053667662156,"2","1"
"COG4198",NA,-3,15742.1991621076,0.166864807277448,"3","1"
"COG4199",-3,NA,7.18017969249107,2.59267912309463,"1","3"
"COG4221",NA,-3,19169.119756911,0.111344574167814,"3","1"
"COG4239",NA,-3,8711.91551837627,0.0721383578952755,"2","1"
"COG4243",-3,NA,6816.54873803772,1.29814325289199,"2","3"
"COG4246",NA,-3,784.851622806602,0.402321827120444,"2","2"
"COG4288",-3,NA,143.00989340634,1.03072203114722,"1","2"
"COG4290",-3,NA,5.71870169955426,3.19550869679808,"1","3"
"COG4333",NA,-3,4775.51189498602,0.403103719445127,"2","2"
"COG4335",-3,NA,140.921670652545,1.16457177607041,"1","3"
"COG4339",NA,-3,405.485795373112,0.668357502155055,"1","2"
"COG4379",NA,-3,28.2523054312193,2.47354827462961,"1","3"
"COG4384",NA,-3,11.3192716576173,2.63717817225325,"1","3"
"COG4399",NA,-3,1103.16970121849,0.783859726560299,"2","2"
"COG4448",-3,NA,15864.3274043389,0.146685954028595,"3","1"
"COG4531",NA,-3,16789.9947274461,0.339796599634495,"3","2"
"COG4564",NA,-3,1181.72811394989,1.50224116001596,"2","3"
"COG4569",-3,NA,1376.33894199638,0.33064144371423,"2","2"
"COG4572",NA,-3,12.8327884340616,2.3774925626865,"1","3"
"COG4583",-3,NA,10414.0146205489,0.153452163283888,"3","1"
"COG4591",NA,-3,66736.6427588484,0.0458772834554939,"3","1"
"COG4619",NA,-3,562.148275869709,0.994306757657899,"1","2"
"COG4625",-3,NA,2657.73645406734,0.349525266170065,"2","2"
"COG4636",NA,-3,100.271460040512,1.75440297167686,"1","3"
"COG4650",-3,NA,153.691941688784,2.12563898888367,"1","3"
"COG4659",-3,NA,1370.32475250361,0.956084699256662,"2","2"
"COG4674",NA,-3,6419.72015701035,0.401864954590406,"2","2"
"COG4696",-3,NA,165.061076709689,1.04853615018586,"1","2"
"COG4711",-3,NA,3.97821591094822,6.36729676990861,"1","3"
"COG4724",NA,-3,57.7197276545477,2.72218826683017,"1","3"
"COG4729",NA,-3,29.7729039276611,2.43381887841932,"1","3"
"COG4736",NA,-3,101.408785640662,1.96681128163912,"1","3"
"COG4744",NA,-3,16.2060452127685,2.53342324284782,"1","3"
"COG4745",-3,NA,1515.94072034425,1.72304554704765,"2","3"
"COG4753",-3,NA,3445.44290563147,0.993744050498284,"2","2"
"COG4757",NA,-3,824.693208630469,1.48840481001926,"2","3"
"COG4775",-3,NA,96627.5883736579,0.0559707858398726,"3","1"
"COG4784",NA,-3,5028.84636451932,0.0874189173298906,"2","1"
"COG4796",NA,-3,20550.1631725508,0.0732026652367776,"3","1"
"COG4799",NA,-3,86568.0253837909,0.0319283603696149,"3","1"
"COG4809",NA,-3,19.5185890079301,2.26549242287155,"1","3"
"COG4813",-3,NA,1103.19617354382,0.368545676774289,"2","2"
"COG4829",NA,-3,75.2014221844166,1.31726224134983,"1","3"
"COG4833",NA,-3,149.656963206921,2.90982338536578,"1","3"
"COG4834",-3,NA,91.1864361878296,3.31674360118693,"1","3"
"COG4843",-3,NA,1442.06202857848,0.683582273099586,"2","2"
"COG4845",-3,NA,202.843723615503,2.21238762499555,"1","3"
"COG4848",-3,NA,14.4564484443596,2.51902878162312,"1","3"
"COG4850",NA,-3,706.292218685269,1.48309532700091,"1","3"
"COG4861",NA,-3,312.658690194806,2.28327644195722,"1","3"
"COG4866",-3,NA,138.001575351511,2.65566466081858,"1","3"
"COG4875",-3,NA,1238.74963010333,0.662138104745339,"2","2"
"COG4886",NA,-3,26933.1378061396,0.228953844306917,"3","2"
"COG4892",NA,-3,5.20939573934339,3.4507168053275,"1","3"
"COG4898",-3,NA,298.036862604834,0.974824438659554,"1","2"
"COG4910",-3,NA,53.2992663026749,1.47974406174687,"1","3"
"COG4928",-3,NA,2612.61416951499,0.317652451843234,"2","2"
"COG4957",-3,NA,457.712591294083,0.731379152482564,"1","2"
"COG4967",NA,-3,137.790441529076,1.83594103651067,"1","3"
"COG4982",-3,NA,19.4814168499727,1.87339378570473,"1","3"
"COG4989",-3,NA,3676.86014877025,0.326214962450919,"2","2"
"COG4999",NA,-3,9.05969539748631,3.92658568617518,"1","3"
"COG5029",-3,NA,354.951017919468,1.33474136110696,"1","3"
"COG5056",-3,NA,22.4330978042235,3.32033232759291,"1","3"
"COG5065",NA,-3,21.4785087868796,3.57588190045912,"1","3"
"COG5095",-3,NA,132.229451408056,2.63835921231224,"1","3"
"COG5104",NA,-3,146.560231195402,3.64762712250732,"1","3"
"COG5118",-3,NA,84.2316122517435,2.86626684090562,"1","3"
"COG5126",-3,NA,2508.61429377515,1.33258684025775,"2","3"
"COG5137",-3,NA,58.4627484226688,2.7334862425087,"1","3"
"COG5141",NA,-3,962.466012581448,2.90071095040577,"2","3"
"COG5146",NA,-3,280.826194606605,2.26909259487304,"1","3"
"COG5149",-3,NA,4.44957264495931,12.8767789430812,"1","3"
"COG5156",NA,-3,102.109753020648,2.97886240766747,"1","3"
"COG5173",NA,-3,26.3158895078397,4.5036294998443,"1","3"
"COG5180",-3,NA,95.9163728340739,3.56585619462771,"1","3"
"COG5196",-3,NA,167.87252149978,2.75058682102964,"1","3"
"COG5200",-3,NA,73.1423544273587,3.34364770905571,"1","3"
"COG5204",NA,-3,22.8816366125968,3.5627849919614,"1","3"
"COG5214",-3,NA,126.086276449456,2.72142151459012,"1","3"
"COG5217",-3,NA,113.525802288811,3.23966125650646,"1","3"
"COG5226",-3,NA,2391.54958338976,1.38893291178467,"2","3"
"COG5227",NA,-3,116.298004058444,3.02552323382488,"1","3"
"COG5234",NA,-3,472.843611287569,2.63276895252296,"1","3"
"COG5246",-3,NA,70.9590246776899,2.69960214669124,"1","3"
"COG5276",-3,NA,7062.18527283599,0.331153292212268,"2","2"
"COG5282",NA,-3,2150.83865910448,1.19352393853262,"2","3"
"COG5338",-3,NA,190.780509976134,1.46905205014193,"1","3"
"COG5339",NA,-3,68.0873280961046,2.17692561856149,"1","3"
"COG5387",-3,NA,1892.32219414239,0.315140084782784,"2","2"
"COG5427",NA,-3,4506.42276490924,1.82849830177945,"2","3"
"COG5432",-3,NA,46.2308892604847,6.36255827556554,"1","3"
"COG5439",NA,-3,6.5691933212512,3.04503263122102,"1","3"
"COG5446",-3,NA,890.3937264328,0.818101725924898,"2","2"
"COG5450",-3,NA,5.25083300876406,3.83304407841974,"1","3"
"COG5455",NA,-3,8.44644448201718,3.94455580810062,"1","3"
"COG5456",-3,NA,211.509433500731,1.55735151238026,"1","3"
"COG5472",NA,-3,40.5954034353975,0.951154074285991,"1","2"
"COG5473",-3,NA,649.66629800616,1.49501584003292,"1","3"
"COG5478",NA,-3,9.92746464851872,4.80527867693118,"1","3"
"COG5480",NA,-3,81.4033189376513,0.963904869530858,"1","2"
"COG5484",NA,-3,118.701920854418,2.21248944379043,"1","3"
"COG5486",-3,NA,2917.84559728546,0.117820265667357,"2","1"
"COG5496",NA,-3,713.831163694524,0.699994617202586,"1","2"
"COG5499",NA,-3,193.918807736398,1.37399996890089,"1","3"
"COG5514",NA,-3,178.09322581441,1.87092609530688,"1","3"
"COG5525",NA,-3,3003.23172936827,0.507899963962344,"2","2"
"COG5529",NA,-3,7.74240713529074,3.23377651116847,"1","3"
"COG5532",NA,-3,48.6273627558065,2.48001141436725,"1","3"
"COG5535",-3,NA,154.480160105603,3.06435230451409,"1","3"
"COG5549",-3,NA,435.296746844955,3.14232326590449,"1","3"
"COG5573",NA,-3,113.706587186356,1.02468779510502,"1","2"
"COG5588",NA,-3,3338.52797941586,0.147482053038173,"2","1"
"COG5596",-3,NA,189.74815989634,2.86963158024997,"1","3"
"COG5602",NA,-3,409.206183647029,1.26447872171428,"1","3"
"COG5639",-3,NA,104.306146850469,1.35088818717511,"1","3"
"COG5655",NA,-3,154.301883930864,1.71661031075333,"1","3"
"COG5656",NA,-3,296.567009291553,2.90937982926268,"1","3"
