"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0001",NA,-3,43844.7948254965,0.0948972419019688,"3","1"
"COG0006",-3,NA,124919.398481217,0.0963649669264861,"3","1"
"COG0011",-3,NA,976.862968787439,0.947501037454861,"2","2"
"COG0012",NA,-3,50080.9269234847,0.104024163845416,"3","1"
"COG0039",NA,-3,37922.2373946135,0.108653110974869,"3","1"
"COG0046",-3,NA,94739.6967664856,0.066787659707714,"3","1"
"COG0052",NA,-3,31600.0596593038,0.0759205794182494,"3","1"
"COG0057",NA,-3,57620.832669986,0.0424979649005394,"3","1"
"COG0060",NA,-3,116998.497991184,0.0941600484342001,"3","1"
"COG0096",NA,-3,15954.0732277999,0.0908032967268753,"3","1"
"COG0100",-3,NA,15751.8701408964,0.0868199229528074,"3","1"
"COG0101",-3,NA,29383.4717873731,0.121750127119591,"3","1"
"COG0124",-3,NA,53484.1986542961,0.0984916991599672,"3","1"
"COG0137",NA,-3,38751.668244192,0.0754775611742374,"3","1"
"COG0144",-3,NA,26636.2224175612,0.0684028495103467,"3","1"
"COG0148",NA,-3,51676.1673561099,0.0888269408434636,"3","1"
"COG0202",-3,NA,42164.3520848739,0.0645911268527303,"3","1"
"COG0208",NA,-3,80957.7088117286,0.728188279395585,"3","2"
"COG0244",-3,NA,23180.8617891441,0.0844547491507374,"3","1"
"COG0246",-3,NA,8663.58265091949,0.199784309917887,"3","1"
"COG0248",NA,-3,25767.1034763042,0.190333598285825,"3","1"
"COG0270",NA,-3,37778.0188161932,0.702494479437055,"3","2"
"COG0282",-3,NA,2964.26859628291,0.91386281880533,"2","2"
"COG0285",-3,NA,43120.6725524148,0.0959678653593577,"3","1"
"COG0297",NA,-3,13753.0371127399,0.205666259246885,"3","1"
"COG0298",NA,-3,211.559910931927,1.45529760328229,"1","3"
"COG0300",NA,-3,13042.9174743113,0.11372501356542,"3","1"
"COG0310",NA,-3,2191.81789450437,1.24405905346859,"2","2"
"COG0318",NA,-3,190337.269544916,0.0353961521190896,"3","1"
"COG0331",NA,-3,30942.1126614179,0.0925192551632825,"3","1"
"COG0345",-3,NA,26061.4130518137,0.0905536241758278,"3","1"
"COG0348",-3,NA,9365.64467910893,0.94954378626709,"3","2"
"COG0350",NA,-3,12227.8549723195,0.0491710217962587,"3","1"
"COG0357",NA,-3,19975.7696909395,0.101061459706031,"3","1"
"COG0367",NA,-3,61931.4454033594,0.118960298859678,"3","1"
"COG0371",-3,NA,8244.91588565461,0.683523879419839,"3","2"
"COG0398",NA,-3,19457.6079206789,0.0846517883807525,"3","1"
"COG0416",-3,NA,26718.5841825976,0.0945622683841125,"3","1"
"COG0422",-3,NA,16491.5097430868,0.164379654365517,"3","1"
"COG0431",-3,NA,10248.3019139983,0.11146465827551,"3","1"
"COG0433",-3,NA,9726.01078572234,0.689124105673322,"3","2"
"COG0447",-3,NA,8165.91010417446,0.33030102312153,"3","2"
"COG0473",-3,NA,57321.9362391686,0.0742976231073659,"3","1"
"COG0477",-3,NA,283338.458378638,0.0322502002639832,"3","1"
"COG0479",NA,-3,33980.8580637956,0.0771299913469447,"3","1"
"COG0492",NA,-3,70336.8654996498,0.118236370214297,"3","1"
"COG0493",-3,NA,57879.3202259383,0.121711812392343,"3","1"
"COG0514",-3,NA,21089.6722673043,0.270546833597267,"3","1"
"COG0519",NA,-3,51832.4695772435,0.0830116432393543,"3","1"
"COG0522",-3,NA,26360.3578862819,0.0959833987286586,"3","1"
"COG0537",NA,-3,24521.7015363031,0.0556942268927065,"3","1"
"COG0544",-3,NA,48086.1010926243,0.0898752257086164,"3","1"
"COG0557",-3,NA,45912.3108556829,0.0995627027066168,"3","1"
"COG0558",NA,-3,29433.9020445812,0.0816917558095594,"3","1"
"COG0562",NA,-3,3023.82863738481,0.500287760248781,"2","2"
"COG0568",-3,NA,111461.140043078,0.0866841633100909,"3","1"
"COG0571",NA,-3,23399.7459585697,0.114098450140038,"3","1"
"COG0573",-3,NA,18620.4635980673,0.798651158870887,"3","2"
"COG0574",-3,NA,81478.0137929589,0.0992784837345232,"3","1"
"COG0586",-3,NA,7040.17318517555,0.189036866294095,"2","1"
"COG0613",NA,-3,10774.2236773044,0.139004382952602,"3","1"
"COG0618",-3,NA,11318.4869558079,0.199254645843256,"3","1"
"COG0627",-3,NA,6252.43436375268,0.173866145153076,"2","1"
"COG0629",NA,-3,23632.1084189195,0.165956458938673,"3","1"
"COG0632",-3,NA,10503.9030774305,0.0476901111631647,"3","1"
"COG0634",-3,NA,6292.26576541904,0.116904448142961,"2","1"
"COG0635",-3,NA,26037.7468002142,0.0730966397327581,"3","1"
"COG0637",-3,NA,22561.735697121,0.167115623807502,"3","1"
"COG0645",NA,-3,1025.29096447735,1.50874759497933,"2","3"
"COG0656",-3,NA,9754.0733043785,0.151788710481575,"3","1"
"COG0669",NA,-3,16728.0644339227,0.0872358844458554,"3","1"
"COG0690",NA,-3,3302.0514713374,0.187129917919062,"2","1"
"COG0692",-3,NA,8486.80761981293,0.194393744503298,"3","1"
"COG0707",-3,NA,35076.9706792697,0.117101907072219,"3","1"
"COG0729",-3,NA,5428.45668544136,1.40924616132767,"2","2"
"COG0739",-3,NA,98592.1178489066,0.0481984013762382,"3","1"
"COG0745",-3,NA,102634.893547728,0.0653726791385257,"3","1"
"COG0769",-3,NA,56337.2813624197,0.125263273290208,"3","1"
"COG0777",-3,NA,32156.3963498156,0.0874041167550264,"3","1"
"COG0804",NA,-3,14867.8038441531,0.424382512225319,"3","2"
"COG0850",-3,NA,3254.33836754681,0.732718177598607,"2","2"
"COG0857",-3,NA,7378.65248243476,0.456557357209369,"2","2"
"COG0859",NA,-3,52661.5814790977,0.120652659577979,"3","1"
"COG0864",-3,NA,738.696498568095,1.5422971131204,"2","3"
"COG1006",-3,NA,1687.10711096047,0.231998987219823,"2","1"
"COG1011",NA,-3,45736.6100218025,0.0491566282895089,"3","1"
"COG1041",NA,-3,2488.24729344225,1.11990517968288,"2","2"
"COG1061",-3,NA,81673.1794532144,0.879910975669028,"3","2"
"COG1070",NA,-3,22575.4235599425,0.172227648133136,"3","1"
"COG1073",-3,NA,37990.1843468041,0.0442965470355923,"3","1"
"COG1074",-3,NA,44612.1005090247,0.0863217705559984,"3","1"
"COG1083",NA,-3,21076.2811247467,0.237056330723472,"3","1"
"COG1089",NA,-3,46024.8994086574,0.346795757044248,"3","2"
"COG1095",-3,NA,2497.91478326106,1.27269990093467,"2","2"
"COG1099",NA,-3,485.845327813668,0.55222177331073,"1","2"
"COG1115",-3,NA,31897.2922190958,0.0493162333786548,"3","1"
"COG1143",NA,-3,22431.4398995545,0.31925005720178,"3","2"
"COG1160",NA,-3,33688.1916463481,0.0562054868115623,"3","1"
"COG1176",-3,NA,30804.0990661002,0.123863017942365,"3","1"
"COG1179",NA,-3,1638.16626395089,0.911184604853572,"2","2"
"COG1188",-3,NA,2374.31608852001,0.245995461911393,"2","1"
"COG1192",-3,NA,45145.1443775946,0.0296529529422716,"3","1"
"COG1195",NA,-3,24573.4374055306,0.0810750487281874,"3","1"
"COG1200",NA,-3,68313.7896264597,0.103016341228693,"3","1"
"COG1203",NA,-3,1771.95355642651,1.72500056120083,"2","3"
"COG1213",NA,-3,11197.1618384776,0.517384217869474,"3","2"
"COG1228",NA,-3,70621.404140806,0.149115389516398,"3","1"
"COG1229",NA,-3,1560.09545868874,0.349569963602767,"2","2"
"COG1256",NA,-3,9210.66162451224,0.232077309039588,"3","1"
"COG1259",NA,-3,4991.74560043345,0.244949619772883,"2","1"
"COG1280",-3,NA,36974.9830812471,0.0627361846999849,"3","1"
"COG1302",-3,NA,25.6068915324518,1.63084442555209,"1","3"
"COG1314",NA,-3,1330.68310748616,0.310954979546526,"2","2"
"COG1319",NA,-3,17627.1532912588,0.279134693062821,"3","1"
"COG1326",NA,-3,816.477795249604,1.33036993842964,"2","2"
"COG1366",NA,-3,3048.32799446686,0.252103899540095,"2","1"
"COG1387",-3,NA,4171.18615599648,0.510329729229346,"2","2"
"COG1391",NA,-3,13129.4786871422,0.423815556082834,"3","2"
"COG1395",NA,-3,16.9150084249457,6.99589755198012,"1","3"
"COG1408",NA,-3,5476.92813603936,0.215935628933486,"2","1"
"COG1411",-3,NA,543.852995431522,0.365288796523779,"1","2"
"COG1443",NA,-3,3632.05993216674,0.305400299751765,"2","2"
"COG1453",NA,-3,9598.4392536203,1.55520688507648,"3","3"
"COG1459",NA,-3,23585.0785892926,0.0474799049270026,"3","1"
"COG1461",NA,-3,3489.44785688887,1.4941305865665,"2","3"
"COG1474",-3,NA,7278.85228663848,1.24191987258985,"2","2"
"COG1489",-3,NA,13419.4074958729,0.118044709556189,"3","1"
"COG1516",NA,-3,1586.67924310844,0.500477548077878,"2","2"
"COG1526",NA,-3,12541.1640494285,0.181404519844035,"3","1"
"COG1551",-3,NA,1399.3903978159,0.329154555717081,"2","2"
"COG1554",-3,NA,1841.79308346308,0.498373265912792,"2","2"
"COG1558",NA,-3,2292.94028376889,0.223637546682658,"2","1"
"COG1559",-3,NA,17049.3272959051,0.0461011834230889,"3","1"
"COG1576",NA,-3,8029.94325488908,0.129556208137229,"3","1"
"COG1585",NA,-3,550.912496019387,0.850339960959961,"1","2"
"COG1586",NA,-3,16115.5415646144,0.363923170536658,"3","2"
"COG1605",-3,NA,10180.0973319269,0.0659819879697363,"3","1"
"COG1620",-3,NA,3176.64897124638,0.909203548468015,"2","2"
"COG1638",-3,NA,41407.7937896239,0.0978182504480148,"3","1"
"COG1658",NA,-3,362.077382687709,1.75445752497073,"1","3"
"COG1672",NA,-3,397.284674962447,1.20724148014318,"1","2"
"COG1686",-3,NA,30163.2846132128,0.10619993135837,"3","1"
"COG1705",NA,-3,4851.48091099616,0.76488679547008,"2","2"
"COG1707",NA,-3,21.6820298445118,15.1505832406006,"1","3"
"COG1746",NA,-3,3441.55144096906,2.72678706701772,"2","3"
"COG1749",-3,NA,8111.34084189691,0.21915672737344,"3","1"
"COG1750",-3,NA,16.1399402267997,21.3578897274013,"1","3"
"COG1761",-3,NA,129.258951481718,1.09407450671408,"1","2"
"COG1763",-3,NA,2758.23756460567,0.235040039025057,"2","1"
"COG1794",-3,NA,9277.69621412161,0.155441991300405,"3","1"
"COG1802",NA,-3,11260.5576528403,0.536564356326598,"3","2"
"COG1803",-3,NA,1020.71308192273,0.630344846565762,"2","2"
"COG1804",-3,NA,101366.646739159,0.176132503984647,"3","1"
"COG1808",-3,NA,3417.85641443052,0.39684628313294,"2","2"
"COG1809",NA,-3,1824.18405711908,0.467484232649351,"2","2"
"COG1818",-3,NA,1021.56566048423,3.09943885759797,"2","3"
"COG1823",-3,NA,483.25767876719,0.719072307879269,"1","2"
"COG1829",NA,-3,3032.68394186322,1.46715400901624,"2","3"
"COG1832",-3,NA,10649.6992159061,0.225046836606175,"3","1"
"COG1834",NA,-3,31393.6816733625,0.255539947446071,"3","1"
"COG1835",NA,-3,15727.8394217414,0.18200773986332,"3","1"
"COG1838",NA,-3,6747.23637356096,0.375184298444113,"2","2"
"COG1841",NA,-3,4255.69161530687,0.157429757487761,"2","1"
"COG1842",NA,-3,3881.5851310157,0.752322916605763,"2","2"
"COG1845",-3,NA,39492.5607698286,0.0827445679396638,"3","1"
"COG1847",-3,NA,2954.71089398215,0.785355173933996,"2","2"
"COG1854",-3,NA,118.737188441729,2.43415096922423,"1","3"
"COG1883",NA,-3,5385.60593958441,0.344658045619083,"2","2"
"COG1885",NA,-3,3.26512664035858,6.41368834290954,"1","3"
"COG1911",-3,NA,491.058619766309,1.09287332224064,"1","2"
"COG1922",NA,-3,3435.08370991077,0.280689943424143,"2","1"
"COG1926",-3,NA,145.401172497469,2.79460439521598,"1","3"
"COG1929",NA,-3,6099.30103333703,0.219940280128935,"2","1"
"COG1939",-3,NA,1383.50784911932,1.39953610721738,"2","2"
"COG1950",NA,-3,154.1395055391,1.37447006749501,"1","2"
"COG1953",-3,NA,18101.5650749239,0.321818244822632,"3","2"
"COG1993",-3,NA,20.5058408169352,3.78152462163501,"1","3"
"COG1994",-3,NA,10117.4616630115,0.27024035050612,"3","1"
"COG1999",NA,-3,22090.6364032965,0.0635143159471779,"3","1"
"COG2002",-3,NA,453.258280054311,0.826496487445038,"1","2"
"COG2013",-3,NA,2725.6787350526,0.320907934662733,"2","2"
"COG2016",NA,-3,1816.68657217024,1.22938237321941,"2","2"
"COG2018",NA,-3,6.66298297139644,3.92898280664091,"1","3"
"COG2019",-3,NA,1011.06727032777,2.3944605285727,"2","3"
"COG2023",NA,-3,581.797724907569,4.59861725653886,"1","3"
"COG2035",NA,-3,10380.4464129254,0.121306523881156,"3","1"
"COG2037",-3,NA,967.120864369793,0.368200390530439,"2","2"
"COG2041",NA,-3,19163.0821435252,0.0841064418225956,"3","1"
"COG2042",-3,NA,1774.18679690623,1.39413817292914,"2","2"
"COG2044",-3,NA,224.492231773333,2.68093465384576,"1","3"
"COG2054",NA,-3,213.060477523134,0.571306224232686,"1","2"
"COG2057",-3,NA,5756.70747871175,0.157264440980585,"2","1"
"COG2067",-3,NA,4309.0976527111,0.726327053138494,"2","2"
"COG2075",-3,NA,704.555554532957,1.2176740421602,"1","2"
"COG2101",NA,-3,4007.76067084047,1.07584111739759,"2","2"
"COG2121",-3,NA,5277.73701696843,0.308033416973864,"2","2"
"COG2124",NA,-3,44447.8006047109,0.154293208188497,"3","1"
"COG2128",NA,-3,13277.837638977,0.0828595761211539,"3","1"
"COG2130",NA,-3,19015.2490648798,0.086574789390004,"3","1"
"COG2132",NA,-3,18021.9854686222,0.996437846750249,"3","2"
"COG2135",-3,NA,14542.395140935,0.118794781265003,"3","1"
"COG2136",-3,NA,166.768732138267,3.17603962469942,"1","3"
"COG2139",-3,NA,1083.0412792412,1.26135786683497,"2","2"
"COG2167",NA,-3,22.3087897800188,2.07679356598891,"1","3"
"COG2172",-3,NA,2879.90000313624,0.425742251917581,"2","2"
"COG2204",NA,-3,77077.4904089184,0.071566161561288,"3","1"
"COG2206",-3,NA,11426.6261952634,0.75722929590437,"3","2"
"COG2207",NA,-3,36881.2099347863,0.966201724121245,"3","2"
"COG2216",-3,NA,196.074987533176,2.58182531285233,"1","3"
"COG2222",NA,-3,1686.93889827942,0.233967315706659,"2","1"
"COG2233",-3,NA,10755.2005669498,0.259134330413613,"3","1"
"COG2236",NA,-3,15111.9605641304,0.202324318588429,"3","1"
"COG2246",NA,-3,724.795110036718,0.872283416162389,"1","2"
"COG2252",-3,NA,23470.3307483978,0.170094531165552,"3","1"
"COG2267",-3,NA,12282.4816398179,0.208664575639239,"3","1"
"COG2270",-3,NA,29842.6899239205,0.164880786009389,"3","1"
"COG2304",NA,-3,28442.5890981203,0.155605945885626,"3","1"
"COG2313",-3,NA,4543.14258940323,0.329911569308834,"2","2"
"COG2315",NA,-3,898.008601472461,0.543339411282992,"2","2"
"COG2320",-3,NA,267.989091500754,0.666593809316226,"1","2"
