"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2345",NA,-3,697.31942611021,0.862192071789267,"1","2"
"COG2359",-3,NA,10.5197815683049,3.44748063107248,"1","3"
"COG2372",-3,NA,355.112684792612,1.61531996946705,"1","3"
"COG2376",-3,NA,6946.13443581064,0.232641196184573,"2","1"
"COG2430",-3,NA,40.3334762221087,9.37560857446335,"1","3"
"COG2431",NA,-3,172.704147073574,2.00036061643558,"1","3"
"COG2445",-3,NA,60.165959868019,2.66661658394682,"1","3"
"COG2501",NA,-3,810.860452572365,1.30082392977393,"2","2"
"COG2502",NA,-3,96.2344616716509,2.94476080137072,"1","3"
"COG2509",NA,-3,4428.44872366947,0.87898843390114,"2","2"
"COG2602",-3,NA,386.880987679963,2.14002102854603,"1","3"
"COG2607",NA,-3,3266.72260202366,0.235976556518442,"2","1"
"COG2703",-3,NA,475.777948885708,2.19373809452782,"1","3"
"COG2759",NA,-3,35304.3338537826,0.271830306447014,"3","1"
"COG2801",NA,-3,46012.7238317609,1.37244344872905,"3","2"
"COG2807",NA,-3,789.585854931912,2.16780296682316,"2","3"
"COG2808",-3,NA,1467.63275049751,0.924916752481752,"2","2"
"COG2825",NA,-3,2042.03880505238,0.18265058066397,"2","1"
"COG2833",NA,-3,1157.05405877181,0.678076490380803,"2","2"
"COG2841",NA,-3,68.5697366580304,2.36123580459881,"1","3"
"COG2855",NA,-3,12781.9071189628,0.329410861224364,"3","2"
"COG2887",NA,-3,13891.6751658653,0.322595088603759,"3","2"
"COG2900",NA,-3,244.029754673132,2.40959807472796,"1","3"
"COG2902",NA,-3,11570.3860540419,1.06192070475085,"3","2"
"COG2928",NA,-3,14516.3641455271,0.211234424112125,"3","1"
"COG2932",-3,NA,1497.15485755845,1.43432069930455,"2","2"
"COG2941",NA,-3,11619.0174023785,0.280680531491216,"3","1"
"COG2963",-3,NA,6300.03350257309,1.69631503204165,"2","3"
"COG2974",-3,NA,1896.0177501734,1.3273416619485,"2","2"
"COG2982",NA,-3,4901.82276258523,1.04166031294188,"2","2"
"COG2983",-3,NA,2245.88923421843,0.329079468205988,"2","2"
"COG2987",-3,NA,13036.8188516868,0.187505752418744,"3","1"
"COG2998",-3,NA,4093.1931978819,0.198612874846458,"2","1"
"COG3002",NA,-3,1641.93344668322,1.31746848299603,"2","2"
"COG3009",-3,NA,757.281390451802,1.97552435333428,"2","3"
"COG3010",NA,-3,736.728771801749,0.721586141925863,"2","2"
"COG3012",-3,NA,1141.20135911495,0.834288763145665,"2","2"
"COG3013",-3,NA,13.516111522058,3.66011645788423,"1","3"
"COG3015",NA,-3,68.4479608155859,2.7474933274848,"1","3"
"COG3017",NA,-3,1100.33140969223,0.771604539165403,"2","2"
"COG3041",-3,NA,78.6218309403578,1.8764551056029,"1","3"
"COG3053",NA,-3,7.46904206405312,6.944233604144,"1","3"
"COG3054",-3,NA,93.6077950566689,2.8271852692361,"1","3"
"COG3059",NA,-3,382.835525525866,2.43805862062276,"1","3"
"COG3071",-3,NA,3111.67056951115,0.632088487738502,"2","2"
"COG3083",-3,NA,1962.62465443542,1.02286516979012,"2","2"
"COG3098",-3,NA,354.041085234322,1.28735856590476,"1","2"
"COG3099",-3,NA,29.9848064065232,5.37282193339803,"1","3"
"COG3101",NA,-3,950.012433427083,1.11812908055307,"2","2"
"COG3111",-3,NA,28.8330757405357,3.75259575690233,"1","3"
"COG3116",NA,-3,332.749701967463,1.22387365241337,"1","2"
"COG3117",-3,NA,860.578148450645,1.04027859853732,"2","2"
"COG3118",-3,NA,6186.0616398987,0.12573499724962,"2","1"
"COG3126",-3,NA,395.602610224312,2.75517038259104,"1","3"
"COG3128",NA,-3,15801.0609044991,1.51078850784836,"3","3"
"COG3132",-3,NA,253.722934047838,1.07542241914578,"1","2"
"COG3150",NA,-3,2756.83839990576,0.495293728987196,"2","2"
"COG3160",-3,NA,878.417666307554,1.76650502867016,"2","3"
"COG3168",-3,NA,893.553897289396,1.38607100618002,"2","2"
"COG3205",-3,NA,421.138075813947,2.06827019250685,"1","3"
"COG3213",-3,NA,1425.49327188855,1.69694420609553,"2","3"
"COG3220",NA,-3,1880.45426038825,1.35289726864764,"2","2"
"COG3232",-3,NA,518.115259729841,0.304076067577666,"1","2"
"COG3255",NA,-3,1657.01117602921,0.218752955234715,"2","1"
"COG3270",NA,-3,110.287869110022,3.30456545391853,"1","3"
"COG3271",-3,NA,292.721864543469,1.90500953128539,"1","3"
"COG3279",-3,NA,6724.90400678011,1.03776200077501,"2","2"
"COG3293",-3,NA,5407.14412739869,1.37277424298343,"2","2"
"COG3303",NA,-3,120.242967468712,4.4673802845968,"1","3"
"COG3309",-3,NA,2.88702541541449,4.28081711571236,"1","3"
"COG3312",NA,-3,663.663978754706,1.21898674615822,"1","2"
"COG3323",-3,NA,2657.27015624972,0.381426372992128,"2","2"
"COG3338",NA,-3,352.262839989596,0.440304527320772,"1","2"
"COG3350",NA,-3,68.0809497423002,1.75386772370909,"1","3"
"COG3386",-3,NA,26499.8005540253,0.0672166105452501,"3","1"
"COG3387",-3,NA,3547.57516144694,0.677034374404763,"2","2"
"COG3398",-3,NA,3113.46747503692,1.37342487638082,"2","2"
"COG3407",NA,-3,3101.57870644084,0.441906989965673,"2","2"
"COG3454",NA,-3,1941.53665936801,1.84640549903544,"2","3"
"COG3461",-3,NA,35.0308819290548,2.10030698476469,"1","3"
"COG3484",NA,-3,4608.45868816151,1.41123763684591,"2","2"
"COG3495",-3,NA,2195.21298388265,0.418939252888254,"2","2"
"COG3507",NA,-3,6909.23859017285,0.417035469128287,"2","2"
"COG3514",-3,NA,30.8345688913103,1.82608479350686,"1","3"
"COG3524",-3,NA,1508.49897699994,0.969195173635916,"2","2"
"COG3527",-3,NA,109.960809311869,1.58121387349472,"1","3"
"COG3548",NA,-3,124.771327644042,1.15143052005502,"1","2"
"COG3569",-3,NA,6472.27487510978,0.728832550750359,"2","2"
"COG3609",NA,-3,713.203347868749,0.727630864775754,"1","2"
"COG3614",NA,-3,2905.24859815038,2.05282109244202,"2","3"
"COG3623",-3,NA,1677.7012574848,0.382885850575748,"2","2"
"COG3637",NA,-3,823.481438078851,1.62201212486334,"2","3"
"COG3644",-3,NA,120.166210287111,1.12720108984386,"1","2"
"COG3652",NA,-3,61.1966437504215,2.62737786669009,"1","3"
"COG3655",NA,-3,446.374792614655,0.716495710641552,"1","2"
"COG3656",NA,-3,1408.28036475232,2.20953848627158,"2","3"
"COG3665",NA,-3,27610.3195028204,0.166448957875817,"3","1"
"COG3666",NA,-3,8295.86932921904,1.85034867839852,"3","3"
"COG3702",-3,NA,112.806929509358,2.12502539625521,"1","3"
"COG3718",NA,-3,4106.61153422978,0.349296355455184,"2","2"
"COG3735",NA,-3,2157.31212411689,0.771502975588306,"2","2"
"COG3740",NA,-3,2147.24934720545,1.52984617951786,"2","3"
"COG3762",NA,-3,646.782234446567,0.956986548110459,"1","2"
"COG3772",NA,-3,3282.26665117215,1.47694667642926,"2","3"
"COG3773",-3,NA,9998.93341484242,1.11276563392752,"3","2"
"COG3807",-3,NA,6779.637440802,0.246083597398863,"2","1"
"COG3833",NA,-3,2154.91030835171,0.66824910962594,"2","2"
"COG3848",NA,-3,225.982613175716,2.25453533994795,"1","3"
"COG3860",-3,NA,2.23201986275694,6.38840172339154,"1","3"
"COG3868",NA,-3,761.610233762196,2.14107346101049,"2","3"
"COG3871",-3,NA,721.781787102914,1.66792235747119,"1","3"
"COG3898",-3,NA,4319.95180738464,0.367884639824576,"2","2"
"COG3907",NA,-3,824.474806753928,1.34382352871516,"2","2"
"COG3909",-3,NA,2928.39645587689,0.761420941581413,"2","2"
"COG3910",-3,NA,126.713123739592,1.03099199281432,"1","2"
"COG3916",NA,-3,224.166033565956,1.76421298283086,"1","3"
"COG3941",-3,NA,1197.13190465785,2.00901490788229,"2","3"
"COG3954",NA,-3,5911.01211718121,0.626638229629238,"2","2"
"COG3957",-3,NA,2117.53974541513,1.64526035432242,"2","3"
"COG3980",NA,-3,4001.32619940741,0.305592797460202,"2","2"
"COG4046",NA,-3,2274.10529666594,5.20724264333212,"2","3"
"COG4132",-3,NA,109.187632265496,3.68521860685888,"1","3"
"COG4170",-3,NA,616.13885689295,2.42847356578215,"1","3"
"COG4171",NA,-3,563.930785641605,2.45161791449887,"1","3"
"COG4176",-3,NA,49993.9491367459,0.329672733641515,"3","2"
"COG4195",-3,NA,438.460831685229,1.13374640090873,"1","2"
"COG4198",-3,NA,11265.0848036232,0.38701744541849,"3","2"
"COG4213",NA,-3,864.18498875474,0.970973910082726,"2","2"
"COG4223",NA,-3,758.594522209609,0.939814265006764,"2","2"
"COG4232",NA,-3,31672.6536903569,0.0351560878803816,"3","1"
"COG4254",NA,-3,2960.2938871167,0.651904752700559,"2","2"
"COG4269",-3,NA,1511.06115017993,0.542047795300598,"2","2"
"COG4278",-3,NA,371.73514576767,0.652819614678897,"1","2"
"COG4317",NA,-3,3.88709837404104,12.1877117796652,"1","3"
"COG4329",-3,NA,9.95503530295017,3.95924845255228,"1","3"
"COG4337",-3,NA,4101.30625476088,0.689150700506191,"2","2"
"COG4373",-3,NA,662.414548554766,2.32818675206922,"1","3"
"COG4380",-3,NA,234.571492475861,1.33259616955977,"1","2"
"COG4383",-3,NA,965.206352344799,2.20521456395122,"2","3"
"COG4387",NA,-3,118.537065211308,2.47004529064078,"1","3"
"COG4388",NA,-3,321.191649807986,2.44902678102201,"1","3"
"COG4445",-3,NA,4987.61297391716,0.336530936107733,"2","2"
"COG4446",NA,-3,3481.23313948104,0.940979867101123,"2","2"
"COG4449",-3,NA,7.79611100218745,2.3334868463439,"1","3"
"COG4481",-3,NA,14.3065154930162,11.3907001079132,"1","3"
"COG4529",-3,NA,761.356568186134,0.609523315283987,"2","2"
"COG4542",NA,-3,122.666939413423,3.18145344114109,"1","3"
"COG4547",NA,-3,34395.2464316352,0.290820043433919,"3","1"
"COG4558",NA,-3,3358.34978802723,1.19711437539306,"2","2"
"COG4567",NA,-3,9288.90427449704,0.181677397646077,"3","1"
"COG4572",NA,-3,16.2381077758529,2.82108177539695,"1","3"
"COG4584",-3,NA,14456.6774742543,1.7479841342503,"3","3"
"COG4587",-3,NA,2979.96508434285,1.33631661788472,"2","2"
"COG4627",NA,-3,1604.45027524864,0.446949704680236,"2","2"
"COG4634",-3,NA,42.5846198170741,1.27310474218402,"1","2"
"COG4650",-3,NA,245.208556230393,2.69380326740029,"1","3"
"COG4657",-3,NA,1332.96618295109,1.00382513394529,"2","2"
"COG4660",-3,NA,1516.60339035428,1.01498416521955,"2","2"
"COG4667",-3,NA,2325.25183811284,0.58755955298719,"2","2"
"COG4693",-3,NA,3.86545393220548,4.72550166574693,"1","3"
"COG4712",NA,-3,811.231734494064,2.78535498602354,"2","3"
"COG4714",-3,NA,259.033588053041,0.581530261920131,"1","2"
"COG4725",-3,NA,3209.75261573588,1.10586190693976,"2","2"
"COG4729",-3,NA,55.4073203809149,3.28751541024038,"1","3"
"COG4766",-3,NA,1397.56261193517,1.74767230354281,"2","3"
"COG4773",-3,NA,3937.62006411548,2.0731938807648,"2","3"
"COG4783",NA,-3,14986.5972272058,0.0620443439544812,"3","1"
"COG4787",-3,NA,2700.25454338771,0.446449165584244,"2","2"
"COG4804",-3,NA,394.24995660835,2.00930733807877,"1","3"
"COG4877",NA,-3,30.6986613750473,3.11899248095921,"1","3"
"COG4911",-3,NA,988.787202385316,2.64791578702351,"2","3"
"COG4912",NA,-3,1029.56140198856,1.3965767361516,"2","2"
"COG4928",-3,NA,2225.00734688693,0.364013333022435,"2","2"
"COG4935",NA,-3,5912.80594903639,0.56034610326575,"2","2"
"COG4952",NA,-3,2853.97717427903,0.265619433162915,"2","1"
"COG4989",-3,NA,3213.00284525985,0.363958782106395,"2","2"
"COG5011",NA,-3,1615.85097209223,1.73724051366501,"2","3"
"COG5031",NA,-3,575.538202068988,0.896775980930493,"1","2"
"COG5034",-3,NA,61.1386488856491,2.96192569786711,"1","3"
"COG5035",NA,-3,91.8973933691889,3.10726956478596,"1","3"
"COG5036",NA,-3,175.553121660618,2.04944494695394,"1","3"
"COG5045",-3,NA,36.3920622270745,3.31192401115777,"1","3"
"COG5049",NA,-3,2991.78473384149,1.09110710252374,"2","2"
"COG5052",NA,-3,49.6912548125413,2.73745468219266,"1","3"
"COG5053",NA,-3,572.959088435804,1.08316435034866,"1","2"
"COG5079",NA,-3,125.65997908856,3.05549486568742,"1","3"
"COG5092",NA,-3,497.618459166139,2.92193279355141,"1","3"
"COG5102",NA,-3,37.6914137473139,4.9472661988763,"1","3"
"COG5112",-3,NA,22.5884008185967,3.92281543884701,"1","3"
"COG5119",-3,NA,13.8418779551695,5.65129198346716,"1","3"
"COG5137",NA,-3,43.9286130810784,3.07877550419533,"1","3"
"COG5141",-3,NA,706.023772601598,3.38729792702991,"1","3"
"COG5150",NA,-3,29.1281622263764,6.76641250101298,"1","3"
"COG5179",NA,-3,250.524151436254,3.94136807100933,"1","3"
"COG5215",-3,NA,540.681242833883,2.8357892012525,"1","3"
"COG5216",-3,NA,21.3564528328173,3.32160552679647,"1","3"
"COG5248",NA,-3,35.0855554275099,4.8671005982233,"1","3"
"COG5249",-3,NA,37.4827389622135,3.43046909549661,"1","3"
"COG5262",NA,-3,275.826045642586,1.6016457265421,"1","3"
"COG5272",-3,NA,1938.35586047929,1.02869547263119,"2","2"
"COG5290",NA,-3,174.561713723565,5.61611136912302,"1","3"
"COG5307",NA,-3,743.681792983677,3.29785397051369,"2","3"
"COG5331",NA,-3,1703.84257199912,0.114067435182836,"2","1"
"COG5339",-3,NA,93.6632716968533,2.58381599331597,"1","3"
"COG5351",NA,-3,224.403802960362,0.99476161555106,"1","2"
"COG5371",NA,-3,321.732420308635,2.78284174980541,"1","3"
"COG5381",-3,NA,7.4196372618867,3.06238413978227,"1","3"
"COG5388",-3,NA,122.754884278792,1.82468018730584,"1","3"
"COG5427",-3,NA,3155.02491372789,2.35172450909146,"2","3"
"COG5432",NA,-3,33.5693880890389,6.80824989425621,"1","3"
"COG5440",-3,NA,283.234236436904,1.88291929567485,"1","3"
"COG5457",NA,-3,16.44631946356,3.64336313595394,"1","3"
"COG5474",NA,-3,253.913039320021,2.68671014951106,"1","3"
"COG5484",NA,-3,163.021216710226,2.57057470830203,"1","3"
"COG5496",NA,-3,506.263862438319,1.00790115190248,"1","2"
"COG5499",NA,-3,331.077707048103,1.97037345355845,"1","3"
"COG5518",NA,-3,527.446864994572,2.1463024118844,"1","3"
"COG5526",-3,NA,4.0415635995623,6.03730724383981,"1","3"
"COG5537",NA,-3,217.690013853517,3.15287224807135,"1","3"
"COG5563",-3,NA,707.413860770681,0.647378563014769,"1","2"
"COG5580",NA,-3,109.922885866508,2.83193422840286,"1","3"
"COG5585",-3,NA,104.329268178863,2.47688472694984,"1","3"
"COG5618",NA,-3,136.237475620463,1.53887925331712,"1","3"
"COG5624",NA,-3,25.6836885644282,6.08759314954009,"1","3"
"COG5659",-3,NA,430.013032900947,2.37030625286776,"1","3"
"COG5661",NA,-3,211.250467536736,1.43756977640028,"1","2"
