"","Sample 1 to 30","Sample 31 to 60"
"COG0010",NA,-3
"COG0022",NA,-3
"COG0027",-3,NA
"COG0042",NA,-3
"COG0045",-3,NA
"COG0052",-3,NA
"COG0072",-3,NA
"COG0090",-3,NA
"COG0095",NA,-3
"COG0100",NA,-3
"COG0104",-3,NA
"COG0114",NA,-3
"COG0116",NA,-3
"COG0122",-3,NA
"COG0131",-3,NA
"COG0142",NA,-3
"COG0152",NA,-3
"COG0175",-3,NA
"COG0211",NA,-3
"COG0216",-3,NA
"COG0220",NA,-3
"COG0239",NA,-3
"COG0248",-3,NA
"COG0252",-3,NA
"COG0261",-3,NA
"COG0283",NA,-3
"COG0300",-3,NA
"COG0319",NA,-3
"COG0326",NA,-3
"COG0336",-3,NA
"COG0339",-3,NA
"COG0362",NA,-3
"COG0371",NA,-3
"COG0418",NA,-3
"COG0424",-3,NA
"COG0429",NA,-3
"COG0440",-3,NA
"COG0443",-3,NA
"COG0446",-3,NA
"COG0447",-3,NA
"COG0457",NA,-3
"COG0500",-3,NA
"COG0514",NA,-3
"COG0519",-3,NA
"COG0526",-3,NA
"COG0536",NA,-3
"COG0546",NA,-3
"COG0555",NA,-3
"COG0562",-3,NA
"COG0564",NA,-3
"COG0574",NA,-3
"COG0579",NA,-3
"COG0612",NA,-3
"COG0618",NA,-3
"COG0626",NA,-3
"COG0641",-3,NA
"COG0652",NA,-3
"COG0661",-3,NA
"COG0673",NA,-3
"COG0679",NA,-3
"COG0682",-3,NA
"COG0684",NA,-3
"COG0687",NA,-3
"COG0704",NA,-3
"COG0711",-3,NA
"COG0713",NA,-3
"COG0714",NA,-3
"COG0718",-3,NA
"COG0721",-3,NA
"COG0726",NA,-3
"COG0730",-3,NA
"COG0743",-3,NA
"COG0770",NA,-3
"COG0813",NA,-3
"COG0819",-3,NA
"COG0821",-3,NA
"COG0838",NA,-3
"COG0842",NA,-3
"COG0859",-3,NA
"COG0864",NA,-3
"COG1005",-3,NA
"COG1010",-3,NA
"COG1023",-3,NA
"COG1025",NA,-3
"COG1034",-3,NA
"COG1044",NA,-3
"COG1047",-3,NA
"COG1048",-3,NA
"COG1062",NA,-3
"COG1122",NA,-3
"COG1131",-3,NA
"COG1153",-3,NA
"COG1154",NA,-3
"COG1158",NA,-3
"COG1164",-3,NA
"COG1175",NA,-3
"COG1182",NA,-3
"COG1188",-3,NA
"COG1191",NA,-3
"COG1208",-3,NA
"COG1213",-3,NA
"COG1214",-3,NA
"COG1236",-3,NA
"COG1264",NA,-3
"COG1267",-3,NA
"COG1280",NA,-3
"COG1298",-3,NA
"COG1299",NA,-3
"COG1300",-3,NA
"COG1319",NA,-3
"COG1327",NA,-3
"COG1328",-3,NA
"COG1329",-3,NA
"COG1350",-3,NA
"COG1356",NA,-3
"COG1372",-3,NA
"COG1402",NA,-3
"COG1403",-3,NA
"COG1413",NA,-3
"COG1414",-3,NA
"COG1433",NA,-3
"COG1436",-3,NA
"COG1452",-3,NA
"COG1466",NA,-3
"COG1493",-3,NA
"COG1494",NA,-3
"COG1502",NA,-3
"COG1508",NA,-3
"COG1518",NA,-3
"COG1520",-3,NA
"COG1528",NA,-3
"COG1534",NA,-3
"COG1543",NA,-3
"COG1555",-3,NA
"COG1588",-3,NA
"COG1590",NA,-3
"COG1638",-3,NA
"COG1643",-3,NA
"COG1653",NA,-3
"COG1655",-3,NA
"COG1656",-3,NA
"COG1668",NA,-3
"COG1686",NA,-3
"COG1687",-3,NA
"COG1697",-3,NA
"COG1715",-3,NA
"COG1741",NA,-3
"COG1742",NA,-3
"COG1774",-3,NA
"COG1796",NA,-3
"COG1817",-3,NA
"COG1846",-3,NA
"COG1848",NA,-3
"COG1853",-3,NA
"COG1865",NA,-3
"COG1869",-3,NA
"COG1877",NA,-3
"COG1884",-3,NA
"COG1886",-3,NA
"COG1902",NA,-3
"COG1911",-3,NA
"COG1917",-3,NA
"COG1928",NA,-3
"COG1944",-3,NA
"COG1946",NA,-3
"COG1954",-3,NA
"COG1961",NA,-3
"COG1966",NA,-3
"COG1986",NA,-3
"COG2008",NA,-3
"COG2029",-3,NA
"COG2042",-3,NA
"COG2057",NA,-3
"COG2065",-3,NA
"COG2070",-3,NA
"COG2085",NA,-3
"COG2113",-3,NA
"COG2129",NA,-3
"COG2131",-3,NA
"COG2154",NA,-3
"COG2159",NA,-3
"COG2167",NA,-3
"COG2175",NA,-3
"COG2179",NA,-3
"COG2212",NA,-3
"COG2230",NA,-3
"COG2233",-3,NA
"COG2238",-3,NA
"COG2241",-3,NA
"COG2249",-3,NA
"COG2250",NA,-3
"COG2263",-3,NA
"COG2302",-3,NA
"COG2320",NA,-3
"COG2324",NA,-3
"COG2346",-3,NA
"COG2353",NA,-3
"COG2362",-3,NA
"COG2366",NA,-3
"COG2380",NA,-3
"COG2401",-3,NA
"COG2509",NA,-3
"COG2513",NA,-3
"COG2514",NA,-3
"COG2704",-3,NA
"COG2716",-3,NA
"COG2719",-3,NA
"COG2823",NA,-3
"COG2824",-3,NA
"COG2825",-3,NA
"COG2835",-3,NA
"COG2839",-3,NA
"COG2840",NA,-3
"COG2856",-3,NA
"COG2859",-3,NA
"COG2870",NA,-3
"COG2890",NA,-3
"COG2891",NA,-3
"COG2895",NA,-3
"COG2902",-3,NA
"COG2907",NA,-3
"COG2909",-3,NA
"COG2914",NA,-3
"COG2935",-3,NA
"COG2937",-3,NA
"COG2967",-3,NA
"COG2979",-3,NA
"COG2986",NA,-3
"COG2995",-3,NA
"COG2998",NA,-3
"COG3004",-3,NA
"COG3008",NA,-3
"COG3018",NA,-3
"COG3062",-3,NA
"COG3063",NA,-3
"COG3064",NA,-3
"COG3068",NA,-3
"COG3070",NA,-3
"COG3079",-3,NA
"COG3081",-3,NA
"COG3089",NA,-3
"COG3098",NA,-3
"COG3109",NA,-3
"COG3110",-3,NA
"COG3111",-3,NA
"COG3113",-3,NA
"COG3121",NA,-3
"COG3124",-3,NA
"COG3133",NA,-3
"COG3135",-3,NA
"COG3145",-3,NA
"COG3149",-3,NA
"COG3157",NA,-3
"COG3159",-3,NA
"COG3165",NA,-3
"COG3179",-3,NA
"COG3183",-3,NA
"COG3190",-3,NA
"COG3196",-3,NA
"COG3199",NA,-3
"COG3223",NA,-3
"COG3250",-3,NA
"COG3255",-3,NA
"COG3259",NA,-3
"COG3268",NA,-3
"COG3296",NA,-3
"COG3298",NA,-3
"COG3299",-3,NA
"COG3321",-3,NA
"COG3323",-3,NA
"COG3334",NA,-3
"COG3382",-3,NA
"COG3383",NA,-3
"COG3398",NA,-3
"COG3403",-3,NA
"COG3423",-3,NA
"COG3448",-3,NA
"COG3467",-3,NA
"COG3479",NA,-3
"COG3488",NA,-3
"COG3497",-3,NA
"COG3503",-3,NA
"COG3505",NA,-3
"COG3533",NA,-3
"COG3538",NA,-3
"COG3549",-3,NA
"COG3592",NA,-3
"COG3595",NA,-3
"COG3596",-3,NA
"COG3618",-3,NA
"COG3620",-3,NA
"COG3628",NA,-3
"COG3631",-3,NA
"COG3724",-3,NA
"COG3727",NA,-3
"COG3740",-3,NA
"COG3755",NA,-3
"COG3799",-3,NA
"COG3806",NA,-3
"COG3807",-3,NA
"COG3811",NA,-3
"COG3812",NA,-3
"COG3815",NA,-3
"COG3826",-3,NA
"COG3843",NA,-3
"COG3858",-3,NA
"COG3865",-3,NA
"COG3872",-3,NA
"COG3905",NA,-3
"COG3916",NA,-3
"COG3917",NA,-3
"COG3945",NA,-3
"COG3964",NA,-3
"COG3968",NA,-3
"COG3976",NA,-3
"COG4128",NA,-3
"COG4167",-3,NA
"COG4170",-3,NA
"COG4181",-3,NA
"COG4200",-3,NA
"COG4208",NA,-3
"COG4225",NA,-3
"COG4226",-3,NA
"COG4245",NA,-3
"COG4277",-3,NA
"COG4284",NA,-3
"COG4288",-3,NA
"COG4289",NA,-3
"COG4290",NA,-3
"COG4293",NA,-3
"COG4300",-3,NA
"COG4311",-3,NA
"COG4327",-3,NA
"COG4328",-3,NA
"COG4329",-3,NA
"COG4338",-3,NA
"COG4340",NA,-3
"COG4372",NA,-3
"COG4386",NA,-3
"COG4393",-3,NA
"COG4394",-3,NA
"COG4397",-3,NA
"COG4422",-3,NA
"COG4425",NA,-3
"COG4487",NA,-3
"COG4529",NA,-3
"COG4541",-3,NA
"COG4569",-3,NA
"COG4573",NA,-3
"COG4576",-3,NA
"COG4590",-3,NA
"COG4608",NA,-3
"COG4625",NA,-3
"COG4628",NA,-3
"COG4635",-3,NA
"COG4650",-3,NA
"COG4664",-3,NA
"COG4678",-3,NA
"COG4702",-3,NA
"COG4711",NA,-3
"COG4715",NA,-3
"COG4719",NA,-3
"COG4743",NA,-3
"COG4745",-3,NA
"COG4754",NA,-3
"COG4762",-3,NA
"COG4764",-3,NA
"COG4770",-3,NA
"COG4775",-3,NA
"COG4779",NA,-3
"COG4802",NA,-3
"COG4823",NA,-3
"COG4833",NA,-3
"COG4842",NA,-3
"COG4860",-3,NA
"COG4923",NA,-3
"COG4928",-3,NA
"COG4935",-3,NA
"COG4938",-3,NA
"COG4945",NA,-3
"COG4968",NA,-3
"COG4969",-3,NA
"COG4973",NA,-3
"COG4981",NA,-3
"COG4985",NA,-3
"COG4989",NA,-3
"COG5000",NA,-3
"COG5001",-3,NA
"COG5010",-3,NA
"COG5033",-3,NA
"COG5034",-3,NA
"COG5042",NA,-3
"COG5047",NA,-3
"COG5048",NA,-3
"COG5095",NA,-3
"COG5120",NA,-3
"COG5132",NA,-3
"COG5142",NA,-3
"COG5147",-3,NA
"COG5171",NA,-3
"COG5194",-3,NA
"COG5196",-3,NA
"COG5202",NA,-3
"COG5209",-3,NA
"COG5214",-3,NA
"COG5243",-3,NA
"COG5249",-3,NA
"COG5256",NA,-3
"COG5261",NA,-3
"COG5271",-3,NA
"COG5274",NA,-3
"COG5278",NA,-3
"COG5283",-3,NA
"COG5301",NA,-3
"COG5304",NA,-3
"COG5307",-3,NA
"COG5323",NA,-3
"COG5337",-3,NA
"COG5338",-3,NA
"COG5368",NA,-3
"COG5377",-3,NA
"COG5400",-3,NA
"COG5402",-3,NA
"COG5410",-3,NA
"COG5448",-3,NA
"COG5464",-3,NA
"COG5484",NA,-3
"COG5505",-3,NA
"COG5507",NA,-3
"COG5516",-3,NA
"COG5531",-3,NA
"COG5536",-3,NA
"COG5551",NA,-3
"COG5552",NA,-3
"COG5557",-3,NA
"COG5586",NA,-3
"COG5590",NA,-3
"COG5591",-3,NA
"COG5595",NA,-3
"COG5605",-3,NA
"COG5620",NA,-3
"COG5624",-3,NA
"COG5630",NA,-3
"COG5631",-3,NA
"COG5644",NA,-3
"COG5650",-3,NA
