"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0010",-1.5,NA,45800.4727842166,0.119557400021532,"3","1"
"COG0021",NA,-1.5,70513.9000248149,0.0956964477534039,"3","1"
"COG0022",-1.5,NA,53923.5361839974,0.077663712738251,"3","1"
"COG0026",-1.5,NA,28030.9576345351,0.163034591539939,"3","1"
"COG0028",NA,-1.5,160917.191428268,0.0784730083587765,"3","1"
"COG0034",NA,-1.5,59511.5019041363,0.0817664407554938,"3","1"
"COG0037",NA,-1.5,59350.5990453286,0.0553974816538826,"3","1"
"COG0039",-1.5,NA,37922.2373946135,0.108653110974869,"3","1"
"COG0041",-1.5,NA,19267.5353088924,0.0880398667716801,"3","1"
"COG0045",-1.5,NA,53192.2442530197,0.119134543933548,"3","1"
"COG0047",-1.5,NA,45547.960514578,0.0489946438843825,"3","1"
"COG0058",NA,-1.5,22196.508200207,0.671001164065804,"3","2"
"COG0063",-1.5,NA,26444.9210713124,0.122361860905398,"3","1"
"COG0064",-1.5,NA,49471.3827717715,0.130765602747751,"3","1"
"COG0078",NA,-1.5,31306.0294127894,0.0598297038973998,"3","1"
"COG0102",NA,-1.5,18782.7241541612,0.082762956193681,"3","1"
"COG0105",NA,-1.5,16580.6135694649,0.0751304693082556,"3","1"
"COG0127",-1.5,NA,26529.5004792334,0.118045405098324,"3","1"
"COG0132",NA,-1.5,6515.59333112492,0.201889065365543,"2","1"
"COG0137",NA,-1.5,38751.668244192,0.0754775611742374,"3","1"
"COG0144",NA,-1.5,26636.2224175612,0.0684028495103467,"3","1"
"COG0151",NA,-1.5,51245.4314207939,0.0929488804364653,"3","1"
"COG0176",-1.5,NA,44103.4637333035,0.435740759844946,"3","2"
"COG0193",-1.5,NA,21551.1458375085,0.100158773425151,"3","1"
"COG0198",NA,-1.5,9461.09543288449,0.077713340330331,"3","1"
"COG0215",-1.5,NA,57158.4016918205,0.0961922476934221,"3","1"
"COG0220",NA,-1.5,13483.7749639897,0.0941719935422327,"3","1"
"COG0237",-1.5,NA,22920.9708067389,0.0913802253783181,"3","1"
"COG0238",NA,-1.5,8131.45113194135,0.102966192399565,"3","1"
"COG0247",-1.5,NA,66546.5104801767,0.143146636368943,"3","1"
"COG0272",-1.5,NA,80028.5162950345,0.089432749085404,"3","1"
"COG0283",-1.5,NA,24117.3225411607,0.121502541983013,"3","1"
"COG0287",NA,-1.5,32931.3297687628,0.0847111189499583,"3","1"
"COG0306",NA,-1.5,19088.2975112212,0.102099662512454,"3","1"
"COG0315",NA,-1.5,10718.7809754125,0.105341108035065,"3","1"
"COG0323",-1.5,NA,22565.0153133738,0.0473147488974656,"3","1"
"COG0353",-1.5,NA,21383.048833635,0.111032428752874,"3","1"
"COG0368",NA,-1.5,6168.03024975162,0.222895352306471,"2","1"
"COG0371",NA,-1.5,8244.91588565461,0.683523879419839,"3","2"
"COG0379",-1.5,NA,26934.7372710523,0.0635329513555832,"3","1"
"COG0380",NA,-1.5,5848.66197370218,0.492405163781419,"2","2"
"COG0389",NA,-1.5,57194.2363856872,0.0375016810234834,"3","1"
"COG0391",NA,-1.5,12015.7615979496,0.419337889343643,"3","2"
"COG0410",NA,-1.5,44960.8454755088,0.0827187612822782,"3","1"
"COG0412",NA,-1.5,23104.340166421,0.0982164130878137,"3","1"
"COG0416",NA,-1.5,26718.5841825976,0.0945622683841125,"3","1"
"COG0417",-1.5,NA,117487.666994801,0.979986252473543,"3","2"
"COG0421",NA,-1.5,9858.42612870832,0.233676033487586,"3","1"
"COG0438",NA,-1.5,272760.648361096,0.0940604312861375,"3","1"
"COG0450",NA,-1.5,14585.7324748061,0.0945626392175426,"3","1"
"COG0468",NA,-1.5,91644.024264411,0.417867147532752,"3","2"
"COG0488",NA,-1.5,68585.1163418889,0.08910133299525,"3","1"
"COG0498",NA,-1.5,56709.8539791218,0.10292642119886,"3","1"
"COG0503",NA,-1.5,20721.5465715332,0.0601087171111725,"3","1"
"COG0514",-1.5,NA,21089.6722673043,0.270546833597267,"3","1"
"COG0534",NA,-1.5,66202.9381932806,0.0401143158803132,"3","1"
"COG0555",NA,-1.5,1243.88564341511,0.830153183074861,"2","2"
"COG0578",NA,-1.5,19774.2975833586,0.111720758697794,"3","1"
"COG0613",-1.5,NA,10774.2236773044,0.139004382952602,"3","1"
"COG0614",-1.5,NA,17132.147064918,0.139258060220573,"3","1"
"COG0651",-1.5,NA,23166.387604865,0.321970532892983,"3","2"
"COG0659",NA,-1.5,41484.9711318488,0.191587425193694,"3","1"
"COG0700",NA,-1.5,1668.14183227572,0.617129545270895,"2","2"
"COG0716",-1.5,NA,6773.4923146376,0.487360282788221,"2","2"
"COG0718",-1.5,NA,7610.4984654245,0.0750418408850156,"2","1"
"COG0720",-1.5,NA,11422.118090957,0.169119654663821,"3","1"
"COG0732",-1.5,NA,8642.49147659836,0.89361569906177,"3","2"
"COG0735",-1.5,NA,34389.4488991996,0.152449599051892,"3","1"
"COG0736",NA,-1.5,9329.95187099925,0.131217514297571,"3","1"
"COG0739",-1.5,NA,98592.1178489066,0.0481984013762382,"3","1"
"COG0742",NA,-1.5,19303.3414287687,0.107507420263573,"3","1"
"COG0745",-1.5,NA,102634.893547728,0.0653726791385257,"3","1"
"COG0754",NA,-1.5,1001.27470866775,1.12091852397801,"2","2"
"COG0755",-1.5,NA,36252.5065101244,0.12320447708595,"3","1"
"COG0780",-1.5,NA,9178.65319859001,0.0534755007096495,"3","1"
"COG0787",-1.5,NA,24413.699189968,0.0746268499475567,"3","1"
"COG0804",-1.5,NA,14867.8038441531,0.424382512225319,"3","2"
"COG0809",-1.5,NA,25227.3980679118,0.0640645767437091,"3","1"
"COG0812",-1.5,NA,31057.8505688461,0.101162064921211,"3","1"
"COG0819",NA,-1.5,3956.85867361486,0.461689111037807,"2","2"
"COG0830",NA,-1.5,5821.52935915282,0.408875073379294,"2","2"
"COG0843",-1.5,NA,84775.1939653755,0.0600940886732923,"3","1"
"COG0849",-1.5,NA,29049.6983883226,0.0546720354195917,"3","1"
"COG0859",-1.5,NA,52661.5814790977,0.120652659577979,"3","1"
"COG0861",NA,-1.5,19155.5239674228,0.147596983491504,"3","1"
"COG1005",NA,-1.5,39168.1731599646,0.165621354943126,"3","1"
"COG1008",-1.5,NA,62531.1748631042,0.217094672000017,"3","1"
"COG1031",NA,-1.5,2386.33021766524,1.32574220441795,"2","2"
"COG1033",-1.5,NA,101057.271273085,0.110116021090893,"3","1"
"COG1034",-1.5,NA,42028.4587661258,0.174608913818463,"3","1"
"COG1053",NA,-1.5,115810.616597901,0.116120998454601,"3","1"
"COG1054",-1.5,NA,30723.8439514241,0.218440630669922,"3","1"
"COG1062",NA,-1.5,21404.6374099652,0.170343222210124,"3","1"
"COG1067",NA,-1.5,6985.38925645681,0.551594847625588,"2","2"
"COG1073",-1.5,NA,37990.1843468041,0.0442965470355923,"3","1"
"COG1089",-1.5,NA,46024.8994086574,0.346795757044248,"3","2"
"COG1092",NA,-1.5,8489.60731535491,0.585758545389074,"3","2"
"COG1101",-1.5,NA,195.809508077422,1.05261473663565,"1","2"
"COG1119",-1.5,NA,6235.13808852631,0.334058241390404,"2","2"
"COG1140",-1.5,NA,1870.73713195863,2.05238427423978,"2","3"
"COG1148",-1.5,NA,2749.41851504468,4.22882148972233,"2","3"
"COG1164",-1.5,NA,16302.668365006,0.242796123418063,"3","1"
"COG1180",-1.5,NA,2987.8486186162,1.84269438160507,"2","3"
"COG1181",-1.5,NA,34031.8689584478,0.0754216594478671,"3","1"
"COG1183",NA,-1.5,22233.2921632725,0.0751682064190793,"3","1"
"COG1188",NA,-1.5,2374.31608852001,0.245995461911393,"2","1"
"COG1201",NA,-1.5,37822.8433800052,0.220526296497353,"3","1"
"COG1204",NA,-1.5,12256.3612500318,0.636678301528104,"3","2"
"COG1208",NA,-1.5,59934.4835568066,0.131624641307307,"3","1"
"COG1210",-1.5,NA,16827.9062344578,0.0589888279866762,"3","1"
"COG1228",NA,-1.5,70621.404140806,0.149115389516398,"3","1"
"COG1256",NA,-1.5,9210.66162451224,0.232077309039588,"3","1"
"COG1267",NA,-1.5,9174.79909571612,0.107470014889355,"3","1"
"COG1275",NA,-1.5,410.135527395022,2.6025019254652,"1","3"
"COG1280",NA,-1.5,36974.9830812471,0.0627361846999849,"3","1"
"COG1287",-1.5,NA,14940.9472001117,1.11940073298708,"3","2"
"COG1320",NA,-1.5,1013.93107445929,0.592013899173682,"2","2"
"COG1337",-1.5,NA,2.99756383526798,12.057464544869,"1","3"
"COG1347",NA,-1.5,6636.51628447208,0.175169335856577,"2","1"
"COG1370",-1.5,NA,4033.1636368592,1.3675124692778,"2","2"
"COG1379",-1.5,NA,262.209331578528,5.79939832418779,"1","3"
"COG1380",NA,-1.5,326.607302389006,1.64956654417695,"1","3"
"COG1395",-1.5,NA,16.9150084249457,6.99589755198012,"1","3"
"COG1396",NA,-1.5,25780.1646545874,0.125229470084594,"3","1"
"COG1400",NA,-1.5,75.546801145021,1.26568711058372,"1","2"
"COG1403",NA,-1.5,24667.534095571,0.234149931361863,"3","1"
"COG1406",NA,-1.5,433.696715027306,1.83698367304056,"1","3"
"COG1407",NA,-1.5,6055.74732207957,0.28576692859448,"2","1"
"COG1408",-1.5,NA,5476.92813603936,0.215935628933486,"2","1"
"COG1411",NA,-1.5,543.852995431522,0.365288796523779,"1","2"
"COG1422",-1.5,NA,2155.31366072146,1.50089608327893,"2","3"
"COG1431",-1.5,NA,220.865583856606,1.54202250887558,"1","3"
"COG1436",-1.5,NA,625.270666180017,1.08277020415692,"1","2"
"COG1439",-1.5,NA,1830.89128741372,1.45102565553939,"2","3"
"COG1450",-1.5,NA,18827.9781259985,0.103766030533437,"3","1"
"COG1461",-1.5,NA,3489.44785688887,1.4941305865665,"2","3"
"COG1477",-1.5,NA,14065.3140222442,0.0574744177709077,"3","1"
"COG1485",-1.5,NA,18590.0666486142,0.266199304157353,"3","1"
"COG1486",-1.5,NA,6135.27355289557,0.556743173159214,"2","2"
"COG1505",NA,-1.5,14921.6697178304,0.103297439949878,"3","1"
"COG1516",-1.5,NA,1586.67924310844,0.500477548077878,"2","2"
"COG1523",NA,-1.5,15317.6973708945,0.503890014804753,"3","2"
"COG1534",-1.5,NA,1203.74833030573,0.507377458689784,"2","2"
"COG1540",-1.5,NA,13780.455150776,0.0946667475845344,"3","1"
"COG1550",-1.5,NA,180.239728541543,4.98383348258126,"1","3"
"COG1559",-1.5,NA,17049.3272959051,0.0461011834230889,"3","1"
"COG1560",NA,-1.5,32237.8741248668,0.0902601238443987,"3","1"
"COG1566",-1.5,NA,4974.00156520714,0.692233119441479,"2","2"
"COG1574",-1.5,NA,26522.9845256672,0.288596984360643,"3","1"
"COG1575",-1.5,NA,15066.6585864837,0.243726019138829,"3","1"
"COG1576",-1.5,NA,8029.94325488908,0.129556208137229,"3","1"
"COG1578",NA,-1.5,65.649823237943,2.15511566928708,"1","3"
"COG1587",-1.5,NA,20631.2875719637,0.0868588323918298,"3","1"
"COG1589",-1.5,NA,8690.2149397686,0.079968393441402,"3","1"
"COG1591",NA,-1.5,21.0356901030132,6.33426762050387,"1","3"
"COG1602",NA,-1.5,2942.6183516572,3.72771530236741,"2","3"
"COG1603",NA,-1.5,38.4033143952014,3.52839294889092,"1","3"
"COG1604",-1.5,NA,3.5727608424714,4.03900023004526,"1","3"
"COG1609",NA,-1.5,26564.2096725756,0.350863198558812,"3","2"
"COG1615",NA,-1.5,15333.6594052033,0.74120582678214,"3","2"
"COG1626",-1.5,NA,2363.45379567181,0.823115856612663,"2","2"
"COG1630",NA,-1.5,1483.64370453952,5.26505609871246,"2","3"
"COG1647",NA,-1.5,1230.82183419461,1.11185667114591,"2","2"
"COG1680",NA,-1.5,98086.205390047,0.0399966053955564,"3","1"
"COG1700",-1.5,NA,156.921230424329,2.06307807889497,"1","3"
"COG1741",NA,-1.5,23858.3908314455,0.0546624468736697,"3","1"
"COG1742",-1.5,NA,899.516104918578,1.4225857983061,"2","2"
"COG1744",NA,-1.5,25323.3502953898,0.122882884337726,"3","1"
"COG1752",NA,-1.5,13918.6697296718,0.374790779814518,"3","2"
"COG1764",NA,-1.5,3522.19456753722,0.384987299982368,"2","2"
"COG1765",NA,-1.5,4472.31759810238,0.176342639959001,"2","1"
"COG1768",NA,-1.5,18.8422962286396,3.65905677090776,"1","3"
"COG1781",-1.5,NA,1923.796459965,1.38805229877253,"2","2"
"COG1798",NA,-1.5,3797.70331440437,1.44841468332965,"2","3"
"COG1804",NA,-1.5,101366.646739159,0.176132503984647,"3","1"
"COG1818",-1.5,NA,1021.56566048423,3.09943885759797,"2","3"
"COG1824",-1.5,NA,541.259573328064,2.35367893665593,"1","3"
"COG1843",NA,-1.5,3665.63118369315,0.244493075903163,"2","1"
"COG1852",-1.5,NA,262.366378183169,1.84313773934526,"1","3"
"COG1855",NA,-1.5,2536.48847931231,1.62982717371308,"2","3"
"COG1859",-1.5,NA,1327.2470583315,0.702791828443251,"2","2"
"COG1878",NA,-1.5,4563.53739717068,0.336901270117676,"2","2"
"COG1883",-1.5,NA,5385.60593958441,0.344658045619083,"2","2"
"COG1897",NA,-1.5,7433.0382212338,0.278874987365171,"2","1"
"COG1906",NA,-1.5,395.280596976024,3.33127488566787,"1","3"
"COG1911",-1.5,NA,491.058619766309,1.09287332224064,"1","2"
"COG1923",-1.5,NA,1475.28453178215,0.284173762465449,"2","1"
"COG1943",-1.5,NA,3322.77264934019,1.17942114011757,"2","2"
"COG1969",-1.5,NA,158.955639507638,2.63480323035469,"1","3"
"COG1971",NA,-1.5,369.5086310811,1.81393256690991,"1","3"
"COG1992",-1.5,NA,2469.10218161053,1.87868038354441,"2","3"
"COG2007",NA,-1.5,1724.13647760857,1.29009241581107,"2","2"
"COG2016",NA,-1.5,1816.68657217024,1.22938237321941,"2","2"
"COG2018",NA,-1.5,6.66298297139644,3.92898280664091,"1","3"
"COG2020",-1.5,NA,8785.42127622036,0.116185545108878,"3","1"
"COG2023",-1.5,NA,581.797724907569,4.59861725653886,"1","3"
"COG2036",-1.5,NA,1101.0012458459,1.06811503354251,"2","2"
"COG2043",NA,-1.5,605.086210109916,1.09835793015056,"1","2"
"COG2046",NA,-1.5,15352.9205615593,0.295855953151967,"3","1"
"COG2052",NA,-1.5,9.87165774525159,7.27497273755954,"1","3"
"COG2058",-1.5,NA,1183.26116072869,1.42594635692957,"2","2"
"COG2074",-1.5,NA,1617.11114662416,1.23334029205064,"2","2"
"COG2081",-1.5,NA,13186.9959246146,0.473380309385859,"3","2"
"COG2087",NA,-1.5,3371.61608076427,0.314761695182306,"2","2"
"COG2096",-1.5,NA,9711.61971440969,0.0725482079462305,"3","1"
"COG2102",NA,-1.5,3011.44739721152,0.923600867162447,"2","2"
"COG2113",NA,-1.5,36143.1303465387,0.221404102709157,"3","1"
"COG2114",-1.5,NA,82443.280790966,0.21654348058185,"3","1"
"COG2121",-1.5,NA,5277.73701696843,0.308033416973864,"2","2"
"COG2141",NA,-1.5,104533.72023553,0.324732962107645,"3","2"
"COG2167",-1.5,NA,22.3087897800188,2.07679356598891,"1","3"
"COG2170",NA,-1.5,7707.14107996891,0.649929641634149,"2","2"
"COG2178",NA,-1.5,2609.91562314763,1.44796804806931,"2","3"
"COG2191",-1.5,NA,17.3343034176958,7.04934823972392,"1","3"
"COG2205",-1.5,NA,2334.033414212,1.42739814562792,"2","2"
"COG2209",NA,-1.5,6351.02615406731,0.177261551704175,"2","1"
"COG2221",-1.5,NA,2585.56159606122,0.646044195339031,"2","2"
"COG2241",-1.5,NA,6287.1553939055,0.354765952747296,"2","2"
"COG2263",-1.5,NA,1162.44236691938,0.789937238222976,"2","2"
"COG2264",NA,-1.5,13028.8924104253,0.0804981255059719,"3","1"
"COG2302",-1.5,NA,3329.50120681924,2.57812218326821,"2","3"
