"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2310",-1.5,NA,525.493286540888,1.51209680916803,"1","3"
"COG2311",-1.5,NA,4562.53616773574,0.218848435347047,"2","1"
"COG2320",-1.5,NA,267.989091500754,0.666593809316226,"1","2"
"COG2335",-1.5,NA,8869.87088228831,0.404644403233976,"3","2"
"COG2339",NA,-1.5,2683.33191390104,0.525723715836974,"2","2"
"COG2356",-1.5,NA,6463.26826167122,0.361790883550544,"2","2"
"COG2364",-1.5,NA,11112.9227638762,0.542329866079315,"3","2"
"COG2368",-1.5,NA,9898.49542080828,0.715705951146484,"3","2"
"COG2372",-1.5,NA,355.112684792612,1.61531996946705,"1","3"
"COG2412",NA,-1.5,551.889990806848,4.65665216379457,"1","3"
"COG2425",NA,-1.5,362.97163055148,1.58669725448135,"1","3"
"COG2513",-1.5,NA,27350.5756647297,0.0834568668879685,"3","1"
"COG2524",NA,-1.5,22.4356382283663,3.62689608298417,"1","3"
"COG2602",NA,-1.5,386.880987679963,2.14002102854603,"1","3"
"COG2607",NA,-1.5,3266.72260202366,0.235976556518442,"2","1"
"COG2608",NA,-1.5,581.089672666541,1.34014736871901,"1","2"
"COG2720",NA,-1.5,612.793273816367,1.03187415003949,"1","2"
"COG2733",NA,-1.5,1122.72128578914,1.94894759177779,"2","3"
"COG2738",NA,-1.5,3701.27121303671,0.385730448705195,"2","2"
"COG2740",-1.5,NA,1451.62759221313,0.488210010548311,"2","2"
"COG2768",NA,-1.5,539.018190296874,3.05069622183601,"1","3"
"COG2827",-1.5,NA,3116.8236654654,0.366358261543663,"2","2"
"COG2829",NA,-1.5,1484.31418718404,1.87828992694932,"2","3"
"COG2834",NA,-1.5,4401.51510707351,0.125455069802962,"2","1"
"COG2836",NA,-1.5,1359.41939993791,1.56950053097883,"2","3"
"COG2863",NA,-1.5,7198.56683302828,0.204503893122697,"2","1"
"COG2869",-1.5,NA,7446.10247004462,0.187777520930843,"2","1"
"COG2897",-1.5,NA,22584.2392109856,0.121868241327639,"3","1"
"COG2899",NA,-1.5,784.536540530139,0.908504722075852,"2","2"
"COG2901",-1.5,NA,1927.55183502651,0.174282092095634,"2","1"
"COG2902",NA,-1.5,11570.3860540419,1.06192070475085,"3","2"
"COG2909",NA,-1.5,3657.19820574575,1.96003018355525,"2","3"
"COG2922",NA,-1.5,1094.42487146286,0.947497476113688,"2","2"
"COG2929",NA,-1.5,213.215802274453,1.34611435706868,"1","2"
"COG2954",NA,-1.5,3463.02668396739,0.324784792044645,"2","2"
"COG2956",NA,-1.5,5042.31062996424,0.32467721708981,"2","2"
"COG2959",-1.5,NA,2437.89335652652,0.896517459225516,"2","2"
"COG2977",-1.5,NA,850.829190453601,0.570431531926602,"2","2"
"COG2985",NA,-1.5,253.205932579117,1.64452285207247,"1","3"
"COG3001",-1.5,NA,6372.71666167711,0.293709696938154,"2","1"
"COG3008",NA,-1.5,2357.62868709063,1.85915190877545,"2","3"
"COG3010",-1.5,NA,736.728771801749,0.721586141925863,"2","2"
"COG3017",-1.5,NA,1100.33140969223,0.771604539165403,"2","2"
"COG3025",NA,-1.5,2138.80672768092,1.58622237903513,"2","3"
"COG3027",-1.5,NA,5701.72441369945,0.206219622495601,"2","1"
"COG3037",NA,-1.5,11.5749734626101,3.21356682338927,"1","3"
"COG3070",-1.5,NA,322.094102622864,0.648545276212779,"1","2"
"COG3071",-1.5,NA,3111.67056951115,0.632088487738502,"2","2"
"COG3079",NA,-1.5,1609.74565702511,0.637819228659079,"2","2"
"COG3103",-1.5,NA,790.303871566728,1.42132336013409,"2","2"
"COG3126",-1.5,NA,395.602610224312,2.75517038259104,"1","3"
"COG3150",-1.5,NA,2756.83839990576,0.495293728987196,"2","2"
"COG3155",NA,-1.5,1989.88019030059,0.86165785214658,"2","2"
"COG3166",NA,-1.5,1001.70495242519,1.14667205558357,"2","2"
"COG3168",NA,-1.5,893.553897289396,1.38607100618002,"2","2"
"COG3178",NA,-1.5,19236.8821947308,0.150094220947741,"3","1"
"COG3190",-1.5,NA,230.506175247059,1.94411693187717,"1","3"
"COG3232",NA,-1.5,518.115259729841,0.304076067577666,"1","2"
"COG3240",-1.5,NA,495.187224431312,0.881663097473258,"1","2"
"COG3248",-1.5,NA,665.192436448635,1.89681451187587,"1","3"
"COG3269",NA,-1.5,156.654718269794,2.30018400949721,"1","3"
"COG3288",NA,-1.5,46514.0459962687,0.116357568346552,"3","1"
"COG3303",NA,-1.5,120.242967468712,4.4673802845968,"1","3"
"COG3312",-1.5,NA,663.663978754706,1.21898674615822,"1","2"
"COG3326",NA,-1.5,599.657028674828,2.30570831398836,"1","3"
"COG3331",NA,-1.5,39.3369771992014,2.51560827431163,"1","3"
"COG3341",-1.5,NA,507.883482106343,0.775652755360987,"1","2"
"COG3376",NA,-1.5,37.6410321861666,2.14306501423852,"1","3"
"COG3393",-1.5,NA,142.796200326192,0.824820011986167,"1","2"
"COG3397",-1.5,NA,356.683957588554,0.958824471856579,"1","2"
"COG3403",-1.5,NA,527.808337027116,2.15896849407256,"1","3"
"COG3419",NA,-1.5,20319.7083359227,0.239833185242744,"3","1"
"COG3455",-1.5,NA,579.357703388112,1.40511349807892,"1","2"
"COG3480",-1.5,NA,2473.63453587576,0.845575321063375,"2","2"
"COG3481",-1.5,NA,2792.17781222412,0.586253249997355,"2","2"
"COG3482",NA,-1.5,32.2892765252807,2.70826339291423,"1","3"
"COG3501",NA,-1.5,2769.15453732878,0.865786735737016,"2","2"
"COG3512",-1.5,NA,74.3043899733388,1.36060744829108,"1","2"
"COG3517",-1.5,NA,1385.59950631441,1.1187801891246,"2","2"
"COG3518",-1.5,NA,243.760486113954,1.75120126827839,"1","3"
"COG3535",NA,-1.5,1536.92292914891,0.76836430203616,"2","2"
"COG3538",NA,-1.5,654.529496629146,1.00205845065229,"1","2"
"COG3542",NA,-1.5,2861.98905398103,0.319430758268568,"2","2"
"COG3552",NA,-1.5,8471.09877119445,0.193644773970444,"3","1"
"COG3558",NA,-1.5,571.371388564722,1.06353662387998,"1","2"
"COG3598",NA,-1.5,1572.9887652487,1.6836362414753,"2","3"
"COG3599",NA,-1.5,891.383637451626,0.936173754366974,"2","2"
"COG3616",-1.5,NA,8725.77307587765,0.131880846755201,"3","1"
"COG3621",NA,-1.5,3571.34483523506,0.276202179330969,"2","1"
"COG3625",-1.5,NA,601.26283130971,2.21583446333796,"1","3"
"COG3638",NA,-1.5,10057.7995538179,0.204729602783072,"3","1"
"COG3644",NA,-1.5,120.166210287111,1.12720108984386,"1","2"
"COG3645",NA,-1.5,45.8952520625373,3.10379104921342,"1","3"
"COG3659",-1.5,NA,1639.10965459115,1.41636024063742,"2","2"
"COG3677",-1.5,NA,661.849509504998,1.78386568220935,"1","3"
"COG3684",-1.5,NA,1028.26850609287,0.705681511263393,"2","2"
"COG3704",NA,-1.5,297.499578271615,2.0045077228598,"1","3"
"COG3713",NA,-1.5,1391.63511367716,1.00988870416029,"2","2"
"COG3719",-1.5,NA,299.577731068536,1.33346277028575,"1","2"
"COG3745",NA,-1.5,858.481040786827,1.9398471409336,"2","3"
"COG3758",NA,-1.5,125.282080985327,1.90337809289732,"1","3"
"COG3784",NA,-1.5,262.448115240516,1.77645685415354,"1","3"
"COG3805",NA,-1.5,208.993540927589,0.730049620298726,"1","2"
"COG3811",-1.5,NA,33.2249422813064,1.94321411814074,"1","3"
"COG3833",-1.5,NA,2154.91030835171,0.66824910962594,"2","2"
"COG3864",NA,-1.5,11775.9532977894,1.37531489843845,"3","2"
"COG3874",NA,-1.5,31.4451857065431,16.6460537945428,"1","3"
"COG3883",NA,-1.5,212.046426523637,2.41620469705635,"1","3"
"COG3908",-1.5,NA,2295.66706920089,0.341623667052949,"2","2"
"COG3910",NA,-1.5,126.713123739592,1.03099199281432,"1","2"
"COG3911",NA,-1.5,1448.46261920067,0.379251966158554,"2","2"
"COG3916",NA,-1.5,224.166033565956,1.76421298283086,"1","3"
"COG3918",NA,-1.5,2.94007241017596,6.3903110860585,"1","3"
"COG3920",NA,-1.5,7444.09071688325,1.32585596022164,"2","2"
"COG3940",-1.5,NA,821.152936511018,2.13017173887453,"2","3"
"COG3975",NA,-1.5,6031.63898301264,0.293470184583027,"2","1"
"COG4034",-1.5,NA,85.9528534509215,2.18615127364703,"1","3"
"COG4046",-1.5,NA,2274.10529666594,5.20724264333212,"2","3"
"COG4100",NA,-1.5,5752.76916212431,2.65103071279565,"2","3"
"COG4102",-1.5,NA,19591.2724541845,0.387568503198237,"3","2"
"COG4104",-1.5,NA,500.09662800425,0.849637770035079,"1","2"
"COG4105",NA,-1.5,22679.1592726415,0.0893233620335081,"3","1"
"COG4121",-1.5,NA,10912.2689028523,0.245180147069322,"3","1"
"COG4133",NA,-1.5,7142.45789284605,0.0889195468563963,"2","1"
"COG4146",-1.5,NA,23274.0077396773,0.179929175319476,"3","1"
"COG4168",-1.5,NA,1.55928162365123,4.83312846979383,"1","3"
"COG4181",NA,-1.5,8226.10850411256,0.0852434300030858,"3","1"
"COG4187",NA,-1.5,16.733388191558,4.7599489578096,"1","3"
"COG4208",-1.5,NA,459.631257423616,2.21249096292003,"1","3"
"COG4235",NA,-1.5,5128.71137549612,0.236935334707405,"2","1"
"COG4241",NA,-1.5,2009.99165433167,2.42408448179498,"2","3"
"COG4242",NA,-1.5,1685.11605121888,0.954579750397265,"2","2"
"COG4248",-1.5,NA,247.041800024723,0.699372932465478,"1","2"
"COG4261",NA,-1.5,475.020102048063,2.43369950966161,"1","3"
"COG4274",-1.5,NA,3845.38932644447,0.71353198369639,"2","2"
"COG4275",-1.5,NA,632.192492038056,2.05715577162546,"1","3"
"COG4280",NA,-1.5,10.656000069282,5.38323559128001,"1","3"
"COG4302",NA,-1.5,670.77682500223,2.05617587648339,"1","3"
"COG4303",-1.5,NA,1084.49198728996,1.98570956266954,"2","3"
"COG4333",NA,-1.5,3667.72942906626,0.399537426060186,"2","2"
"COG4370",NA,-1.5,8908.90091564509,2.6945745928972,"3","3"
"COG4379",-1.5,NA,66.7160738798724,3.46597508658941,"1","3"
"COG4382",-1.5,NA,166.697265639396,2.49903443657546,"1","3"
"COG4389",NA,-1.5,84.1885278673895,3.35768368812668,"1","3"
"COG4421",-1.5,NA,6961.29579680591,0.326416218661866,"2","2"
"COG4430",NA,-1.5,485.042222359159,1.62039878445085,"1","3"
"COG4445",-1.5,NA,4987.61297391716,0.336530936107733,"2","2"
"COG4447",-1.5,NA,7978.06691649265,0.272817470255622,"3","1"
"COG4460",-1.5,NA,2.39719660159593,10.253604095544,"1","3"
"COG4474",NA,-1.5,25.8971493386931,5.25939093421109,"1","3"
"COG4553",-1.5,NA,1919.14501175372,0.817346217721988,"2","2"
"COG4558",-1.5,NA,3358.34978802723,1.19711437539306,"2","2"
"COG4568",NA,-1.5,98.2721215666205,3.00433543885663,"1","3"
"COG4582",-1.5,NA,1262.39152993505,0.4744894890773,"2","2"
"COG4583",NA,-1.5,7566.53287004506,0.290264763221485,"2","1"
"COG4615",-1.5,NA,568.41176206932,1.38155011244962,"1","2"
"COG4633",-1.5,NA,597.150938213962,2.08647864537984,"1","3"
"COG4634",-1.5,NA,42.5846198170741,1.27310474218402,"1","2"
"COG4653",-1.5,NA,2628.02673652964,1.8458968402347,"2","3"
"COG4663",-1.5,NA,54210.1660106982,0.146878810510375,"3","1"
"COG4668",-1.5,NA,1204.53077270494,0.700051869795225,"2","2"
"COG4676",NA,-1.5,181.106616631699,2.13613658933976,"1","3"
"COG4712",NA,-1.5,811.231734494064,2.78535498602354,"2","3"
"COG4720",-1.5,NA,3.94290535056526,6.49993015395694,"1","3"
"COG4733",-1.5,NA,21565.3205639053,2.11131843300961,"3","3"
"COG4775",-1.5,NA,72148.5969993975,0.0814425977938326,"3","1"
"COG4789",NA,-1.5,97.1461163098886,1.8247065516213,"1","3"
"COG4798",-1.5,NA,6198.21463562778,0.109522292054454,"2","1"
"COG4825",-1.5,NA,86.6006796416908,2.29673129272351,"1","3"
"COG4834",NA,-1.5,132.167192333368,3.50797308330773,"1","3"
"COG4889",NA,-1.5,13916.5697422803,1.06960024915818,"3","2"
"COG4892",NA,-1.5,7.61306506751248,4.14416919152084,"1","3"
"COG4894",NA,-1.5,141.878040562006,1.34802350486321,"1","2"
"COG4924",-1.5,NA,427.894596216661,2.17748758153434,"1","3"
"COG4942",-1.5,NA,9754.72778487647,0.123561044989945,"3","1"
"COG4943",-1.5,NA,922.71560350878,2.25647234091482,"2","3"
"COG4981",-1.5,NA,14.0679769530598,2.242106365557,"1","3"
"COG5001",-1.5,NA,55730.609505597,1.45931465198353,"3","3"
"COG5006",NA,-1.5,798.341197150054,1.29727046167904,"2","2"
"COG5061",-1.5,NA,157.897002549009,3.35644327521823,"1","3"
"COG5077",-1.5,NA,1077.37613526901,2.37214306994969,"2","3"
"COG5079",-1.5,NA,125.65997908856,3.05549486568742,"1","3"
"COG5109",NA,-1.5,21.2518508244621,3.39501388822125,"1","3"
"COG5111",NA,-1.5,92.5419894290992,2.92651352779183,"1","3"
"COG5112",-1.5,NA,22.5884008185967,3.92281543884701,"1","3"
"COG5117",NA,-1.5,146.360449583305,3.66234081704271,"1","3"
"COG5133",-1.5,NA,35.063003066592,3.83947980669979,"1","3"
"COG5149",-1.5,NA,3.35834399508397,13.1493251044026,"1","3"
"COG5184",NA,-1.5,26060.7724725195,0.914211366482433,"3","2"
"COG5206",-1.5,NA,85.509628415359,2.63847294845528,"1","3"
"COG5215",NA,-1.5,540.681242833883,2.8357892012525,"1","3"
"COG5218",NA,-1.5,170.682979929919,3.31202762052941,"1","3"
"COG5240",NA,-1.5,182.829444453272,2.88632488537516,"1","3"
"COG5267",-1.5,NA,17342.3307979974,0.376435443457294,"3","2"
"COG5278",-1.5,NA,1024.41552040602,1.84332746629045,"2","3"
"COG5285",NA,-1.5,42107.6815734647,0.297842491358854,"3","1"
"COG5331",-1.5,NA,1703.84257199912,0.114067435182836,"2","1"
"COG5333",-1.5,NA,175.11011898845,2.91105378277657,"1","3"
"COG5340",-1.5,NA,60.2967281564517,1.97442718219949,"1","3"
"COG5381",-1.5,NA,7.4196372618867,3.06238413978227,"1","3"
"COG5383",NA,-1.5,158.779223998495,1.79984871360663,"1","3"
"COG5403",NA,-1.5,33.756371312207,3.6211933390542,"1","3"
"COG5434",-1.5,NA,2050.19770058635,0.771987847229175,"2","2"
"COG5464",NA,-1.5,218.086085315702,2.07822585386673,"1","3"
"COG5466",NA,-1.5,2.87838583663647,4.41108722916716,"1","3"
"COG5473",-1.5,NA,904.17304451691,1.85928911709775,"2","3"
"COG5484",NA,-1.5,163.021216710226,2.57057470830203,"1","3"
"COG5489",-1.5,NA,568.275520722906,1.97645435538239,"1","3"
"COG5490",NA,-1.5,224.561979519444,2.06925326339931,"1","3"
"COG5492",NA,-1.5,236.502177757686,1.33678570594001,"1","2"
"COG5501",-1.5,NA,2030.63702217527,0.164876331412739,"2","1"
"COG5507",NA,-1.5,415.375012732959,1.88339660781678,"1","3"
"COG5528",-1.5,NA,185.049293958912,1.48328120660432,"1","3"
"COG5540",-1.5,NA,353.873757216087,0.978053346787322,"1","2"
"COG5560",-1.5,NA,445.466393602118,1.56353473075081,"1","3"
"COG5575",NA,-1.5,101.808490743282,3.10056532101271,"1","3"
"COG5585",-1.5,NA,104.329268178863,2.47688472694984,"1","3"
"COG5587",NA,-1.5,1283.32637729314,0.577470613833212,"2","2"
"COG5589",-1.5,NA,490.29970532827,0.799366433625177,"1","2"
"COG5598",-1.5,NA,23146.8171256589,0.668223381434683,"3","2"
"COG5601",NA,-1.5,96.5875986108462,3.0327656860431,"1","3"
"COG5605",-1.5,NA,2096.62002469312,0.864239872224586,"2","2"
"COG5616",NA,-1.5,27724.7426498863,0.169326155202311,"3","1"
"COG5628",NA,-1.5,28.7273899247035,3.77545623820939,"1","3"
"COG5662",-1.5,NA,80.2749986209507,1.99127667195548,"1","3"
