"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0008",NA,-1.5,82308.1923314969,0.0269758392592348,"3","1"
"COG0014",NA,-1.5,38955.544177558,0.114237953222095,"3","1"
"COG0016",-1.5,NA,42879.6923395808,0.0946978163318878,"3","1"
"COG0020",NA,-1.5,28297.8103874382,0.0814803280223358,"3","1"
"COG0029",-1.5,NA,19019.8335370119,0.157195998093718,"3","1"
"COG0034",NA,-1.5,59511.5019041363,0.0817664407554938,"3","1"
"COG0044",NA,-1.5,72277.3792912261,0.110687331879596,"3","1"
"COG0058",-1.5,NA,22196.508200207,0.671001164065804,"3","2"
"COG0079",-1.5,NA,60661.7233853738,0.0435841782587624,"3","1"
"COG0080",-1.5,NA,16630.3454848712,0.0705514295684039,"3","1"
"COG0084",-1.5,NA,30472.7202379797,0.037688467873575,"3","1"
"COG0089",NA,-1.5,10500.4978213174,0.096393924668014,"3","1"
"COG0092",-1.5,NA,28296.8818948603,0.0964865173854487,"3","1"
"COG0129",-1.5,NA,81667.5705170656,0.0494226143093396,"3","1"
"COG0135",NA,-1.5,18567.3864840367,0.0826997633719009,"3","1"
"COG0144",-1.5,NA,26636.2224175612,0.0684028495103467,"3","1"
"COG0155",-1.5,NA,23315.6391951743,0.214182556221862,"3","1"
"COG0156",NA,-1.5,37038.1727903889,0.0273646586269965,"3","1"
"COG0171",-1.5,NA,50694.8197569119,0.138303858509983,"3","1"
"COG0174",-1.5,NA,116034.013896336,0.0779378147714993,"3","1"
"COG0202",NA,-1.5,42164.3520848739,0.0645911268527303,"3","1"
"COG0203",-1.5,NA,14505.5283372508,0.0723011280718521,"3","1"
"COG0204",NA,-1.5,64111.8354692039,0.0363078544822243,"3","1"
"COG0209",-1.5,NA,244133.46197611,0.536630335858989,"3","2"
"COG0210",-1.5,NA,177424.780954983,0.526871117367961,"3","2"
"COG0232",NA,-1.5,26220.8810448105,0.0797844134693646,"3","1"
"COG0242",NA,-1.5,36290.5613645236,0.257714725115262,"3","1"
"COG0258",NA,-1.5,119534.369596649,0.179320949873273,"3","1"
"COG0281",-1.5,NA,47207.8008360113,0.0521837100113747,"3","1"
"COG0285",NA,-1.5,43120.6725524148,0.0959678653593577,"3","1"
"COG0287",-1.5,NA,32931.3297687628,0.0847111189499583,"3","1"
"COG0292",NA,-1.5,13340.7390501021,0.101781145401811,"3","1"
"COG0294",-1.5,NA,33356.0535183897,0.0943022886362495,"3","1"
"COG0295",NA,-1.5,4180.02352909652,0.0875987057445254,"2","1"
"COG0301",-1.5,NA,5652.62434789949,1.44256865591883,"2","2"
"COG0309",-1.5,NA,1778.14608711921,1.28668656204217,"2","2"
"COG0321",NA,-1.5,23101.6609151884,0.114827155448385,"3","1"
"COG0344",-1.5,NA,16925.1933692412,0.0944801903963598,"3","1"
"COG0345",-1.5,NA,26061.4130518137,0.0905536241758278,"3","1"
"COG0364",-1.5,NA,18822.5051535019,0.62152110643557,"3","2"
"COG0367",-1.5,NA,61931.4454033594,0.118960298859678,"3","1"
"COG0374",NA,-1.5,1891.65652898055,1.62095036196292,"2","3"
"COG0380",-1.5,NA,5848.66197370218,0.492405163781419,"2","2"
"COG0387",NA,-1.5,2327.0297951826,0.566364335950591,"2","2"
"COG0388",-1.5,NA,67031.4128598825,0.0430529063658014,"3","1"
"COG0396",NA,-1.5,27767.9725035643,0.112893441154982,"3","1"
"COG0399",-1.5,NA,113244.874592969,0.14024510946033,"3","1"
"COG0430",NA,-1.5,400.632390688458,1.31999136931945,"1","2"
"COG0440",-1.5,NA,17384.3592081517,0.0984853703840464,"3","1"
"COG0482",NA,-1.5,42680.5124039613,0.0852177319322427,"3","1"
"COG0518",-1.5,NA,71024.035267892,0.0775484886427424,"3","1"
"COG0535",NA,-1.5,28158.6886289405,0.260163184611518,"3","1"
"COG0538",-1.5,NA,41307.3363952969,0.221230537529236,"3","1"
"COG0543",-1.5,NA,10539.7970655055,0.351118998559719,"3","2"
"COG0547",NA,-1.5,35065.9908634345,0.0529268574197199,"3","1"
"COG0548",-1.5,NA,30426.2116392811,0.0378236974620435,"3","1"
"COG0561",NA,-1.5,19734.1738434967,0.586456166154006,"3","2"
"COG0567",-1.5,NA,74629.0810681451,0.154509548096599,"3","1"
"COG0574",NA,-1.5,81478.0137929589,0.0992784837345232,"3","1"
"COG0578",-1.5,NA,19774.2975833586,0.111720758697794,"3","1"
"COG0580",NA,-1.5,14061.8295517146,0.202500224216932,"3","1"
"COG0605",NA,-1.5,12068.9861229174,0.102834326774094,"3","1"
"COG0608",NA,-1.5,32710.1333720425,0.0657238856686917,"3","1"
"COG0610",NA,-1.5,15196.0444840076,0.530900492071069,"3","2"
"COG0611",-1.5,NA,24652.5146993206,0.0880756739179104,"3","1"
"COG0612",-1.5,NA,60287.2001807677,0.0664230683018694,"3","1"
"COG0618",-1.5,NA,11318.4869558079,0.199254645843256,"3","1"
"COG0622",NA,-1.5,2562.60953533174,0.268219049133778,"2","1"
"COG0667",NA,-1.5,75828.8148209528,0.0770546822474224,"3","1"
"COG0722",-1.5,NA,15371.9428750199,0.123200272263038,"3","1"
"COG0761",-1.5,NA,33900.7569983889,0.122788256030674,"3","1"
"COG0771",-1.5,NA,42165.9990027271,0.120596677211338,"3","1"
"COG0772",NA,-1.5,79232.1842181168,0.112193146669628,"3","1"
"COG0780",NA,-1.5,9178.65319859001,0.0534755007096495,"3","1"
"COG0782",-1.5,NA,18106.9535006569,0.0299641284081795,"3","1"
"COG0806",NA,-1.5,10845.7068676891,0.0582958741961674,"3","1"
"COG0810",NA,-1.5,13788.8841852084,0.114432380208794,"3","1"
"COG0833",-1.5,NA,41.2870135726457,2.42600910046814,"1","3"
"COG0840",NA,-1.5,59300.6090771174,1.46120556990543,"3","3"
"COG1005",-1.5,NA,39168.1731599646,0.165621354943126,"3","1"
"COG1009",-1.5,NA,73084.8169194952,0.0742137544045696,"3","1"
"COG1014",-1.5,NA,38372.672813951,0.270405788216528,"3","1"
"COG1018",NA,-1.5,18727.6215372038,0.367780209257562,"3","2"
"COG1060",NA,-1.5,26743.2010502692,0.464745580826675,"3","2"
"COG1066",-1.5,NA,21474.2656606522,0.126638967126186,"3","1"
"COG1074",-1.5,NA,44612.1005090247,0.0863217705559984,"3","1"
"COG1076",-1.5,NA,10958.119788049,0.0533566193250603,"3","1"
"COG1106",NA,-1.5,200.813489574921,1.93587173812078,"1","3"
"COG1109",-1.5,NA,106542.57890965,0.0704157084539671,"3","1"
"COG1119",-1.5,NA,6235.13808852631,0.334058241390404,"2","2"
"COG1132",NA,-1.5,180188.646424583,0.0758955883284733,"3","1"
"COG1139",-1.5,NA,2539.21268646782,1.67031210818723,"2","3"
"COG1140",NA,-1.5,1870.73713195863,2.05238427423978,"2","3"
"COG1179",NA,-1.5,1638.16626395089,0.911184604853572,"2","2"
"COG1180",-1.5,NA,2987.8486186162,1.84269438160507,"2","3"
"COG1194",-1.5,NA,35594.409978107,0.109777556268292,"3","1"
"COG1205",NA,-1.5,3816.03783089783,0.544272537234442,"2","2"
"COG1206",NA,-1.5,8589.34335999053,0.434310903663389,"3","2"
"COG1211",-1.5,NA,26748.5911766246,0.120276117060044,"3","1"
"COG1214",NA,-1.5,13624.9008815347,0.04082599730758,"3","1"
"COG1221",-1.5,NA,2902.3272631446,1.30129261040346,"2","2"
"COG1245",-1.5,NA,6823.31151876431,1.32170501506841,"2","2"
"COG1256",-1.5,NA,9210.66162451224,0.232077309039588,"3","1"
"COG1269",NA,-1.5,8521.19897721054,1.19860183225803,"3","2"
"COG1279",NA,-1.5,8164.2821933465,0.26176596458875,"3","1"
"COG1313",NA,-1.5,102.074297682507,4.24611139124443,"1","3"
"COG1321",NA,-1.5,9619.9631678732,0.225177422166821,"3","1"
"COG1347",-1.5,NA,6636.51628447208,0.175169335856577,"2","1"
"COG1349",-1.5,NA,4987.74886315658,0.784403442538848,"2","2"
"COG1351",-1.5,NA,51871.4218610824,0.502404072493238,"3","2"
"COG1369",-1.5,NA,32.5676521174095,3.23348289920995,"1","3"
"COG1385",NA,-1.5,27250.2098374605,0.102567962396225,"3","1"
"COG1408",-1.5,NA,5476.92813603936,0.215935628933486,"2","1"
"COG1451",-1.5,NA,5814.66555080258,0.169524437623665,"2","1"
"COG1464",-1.5,NA,399.493921790461,2.01600133079305,"1","3"
"COG1479",-1.5,NA,6608.45027821642,0.603610677470806,"2","2"
"COG1482",NA,-1.5,2066.06507188411,0.278659054665102,"2","1"
"COG1494",NA,-1.5,18253.9863406156,0.243786376001716,"3","1"
"COG1501",-1.5,NA,4552.6904760454,0.521700731139084,"2","2"
"COG1503",-1.5,NA,4838.38585064351,1.30768465622266,"2","2"
"COG1512",NA,-1.5,1770.38638249119,0.671706244659878,"2","2"
"COG1519",NA,-1.5,36387.3838374985,0.114594220139665,"3","1"
"COG1526",NA,-1.5,12541.1640494285,0.181404519844035,"3","1"
"COG1534",-1.5,NA,1203.74833030573,0.507377458689784,"2","2"
"COG1536",-1.5,NA,10081.8662073875,0.158059397640356,"3","1"
"COG1551",-1.5,NA,1399.3903978159,0.329154555717081,"2","2"
"COG1554",-1.5,NA,1841.79308346308,0.498373265912792,"2","2"
"COG1555",-1.5,NA,1560.0527193221,0.601937601284857,"2","2"
"COG1558",NA,-1.5,2292.94028376889,0.223637546682658,"2","1"
"COG1561",-1.5,NA,10810.0588728746,0.0728801808298651,"3","1"
"COG1565",-1.5,NA,25943.5216073189,0.284040461386053,"3","1"
"COG1568",-1.5,NA,152.169699703626,2.08013141868818,"1","3"
"COG1569",NA,-1.5,92.9120779535691,1.68156532957128,"1","3"
"COG1574",-1.5,NA,26522.9845256672,0.288596984360643,"3","1"
"COG1584",NA,-1.5,43.4887978197917,2.71429324361654,"1","3"
"COG1594",-1.5,NA,2970.62724895348,0.778732697010444,"2","2"
"COG1600",NA,-1.5,22627.4332856515,0.0446706147205896,"3","1"
"COG1606",-1.5,NA,5353.26713174798,0.753843100873109,"2","2"
"COG1607",-1.5,NA,7348.27986693959,0.236847863026796,"2","1"
"COG1620",NA,-1.5,3176.64897124638,0.909203548468015,"2","2"
"COG1637",-1.5,NA,507.932729678069,1.34387799072791,"1","2"
"COG1639",NA,-1.5,5747.11033899893,1.39017336195123,"2","2"
"COG1641",NA,-1.5,7841.35228463705,0.719034812154292,"3","2"
"COG1651",-1.5,NA,26130.2093474472,0.0514884753238397,"3","1"
"COG1659",-1.5,NA,7.53512313449359,3.74335784899588,"1","3"
"COG1660",NA,-1.5,5668.30915540976,0.11596750983829,"2","1"
"COG1665",NA,-1.5,123.209689730658,3.4976967094668,"1","3"
"COG1670",NA,-1.5,16408.5400299265,0.226508569638072,"3","1"
"COG1677",NA,-1.5,1780.04627452804,0.227335812288559,"2","1"
"COG1678",NA,-1.5,10772.4587333053,0.0498070212277867,"3","1"
"COG1700",-1.5,NA,156.921230424329,2.06307807889497,"1","3"
"COG1725",-1.5,NA,4250.07060447113,0.837842928501821,"2","2"
"COG1727",NA,-1.5,1477.26561015147,1.28337057558793,"2","2"
"COG1748",NA,-1.5,18360.1702632704,0.113149344753204,"3","1"
"COG1750",-1.5,NA,16.1399402267997,21.3578897274013,"1","3"
"COG1756",NA,-1.5,1071.03151757995,2.81294134453749,"2","3"
"COG1765",-1.5,NA,4472.31759810238,0.176342639959001,"2","1"
"COG1772",NA,-1.5,489.338578452258,1.64817687218924,"1","3"
"COG1816",-1.5,NA,14971.2144060108,0.173447954456061,"3","1"
"COG1830",-1.5,NA,8427.94378220574,0.554160923742079,"3","2"
"COG1831",-1.5,NA,1624.37615363376,1.28897772249809,"2","2"
"COG1845",NA,-1.5,39492.5607698286,0.0827445679396638,"3","1"
"COG1848",-1.5,NA,81.0559104021987,1.37732079170309,"1","2"
"COG1863",-1.5,NA,2271.46083195968,0.269307596148433,"2","1"
"COG1867",NA,-1.5,5237.80062913172,1.08295932819148,"2","2"
"COG1889",-1.5,NA,2756.15908462834,1.43831813923609,"2","2"
"COG1892",NA,-1.5,8.02825838586778,14.9885947153033,"1","3"
"COG1905",NA,-1.5,15029.8247371049,0.148462435292258,"3","1"
"COG1911",-1.5,NA,491.058619766309,1.09287332224064,"1","2"
"COG1929",-1.5,NA,6099.30103333703,0.219940280128935,"2","1"
"COG1937",NA,-1.5,1452.92047502803,0.635281765082277,"2","2"
"COG1957",NA,-1.5,10744.6532444653,0.1446245057315,"3","1"
"COG1978",NA,-1.5,1314.53950570421,1.4554501791115,"2","3"
"COG1980",NA,-1.5,2063.82799380612,4.61365502339842,"2","3"
"COG2009",NA,-1.5,10822.3233114118,0.131703928066825,"3","1"
"COG2014",NA,-1.5,368.056498463413,1.44332960317164,"1","2"
"COG2036",-1.5,NA,1101.0012458459,1.06811503354251,"2","2"
"COG2039",NA,-1.5,592.507072699356,0.700899007962757,"1","2"
"COG2051",NA,-1.5,448.010665840199,2.12435493033573,"1","3"
"COG2093",-1.5,NA,520.11600712704,1.54218185891014,"1","3"
"COG2096",-1.5,NA,9711.61971440969,0.0725482079462305,"3","1"
"COG2121",-1.5,NA,5277.73701696843,0.308033416973864,"2","2"
"COG2131",NA,-1.5,8363.99320175654,0.361796862960225,"3","2"
"COG2137",NA,-1.5,4567.06839724471,0.100975529752601,"2","1"
"COG2155",-1.5,NA,4.81546649962181,6.60166069418677,"1","3"
"COG2161",-1.5,NA,669.693916325276,1.32832960056818,"1","2"
"COG2167",NA,-1.5,22.3087897800188,2.07679356598891,"1","3"
"COG2173",-1.5,NA,4600.0612822358,0.294164779611365,"2","1"
"COG2197",NA,-1.5,20298.0744626786,0.436751809932858,"3","2"
"COG2208",NA,-1.5,28785.315277281,0.158982875438308,"3","1"
"COG2209",-1.5,NA,6351.02615406731,0.177261551704175,"2","1"
"COG2237",-1.5,NA,4237.26029242367,1.49906443499806,"2","3"
"COG2243",NA,-1.5,6099.14477675107,0.334986315063608,"2","2"
"COG2244",NA,-1.5,22407.6924571186,0.184397114649181,"3","1"
"COG2250",-1.5,NA,157.194624441585,1.8230097856846,"1","3"
"COG2263",-1.5,NA,1162.44236691938,0.789937238222976,"2","2"
"COG2303",-1.5,NA,108237.015714954,0.0469107095489596,"3","1"
"COG2310",-1.5,NA,525.493286540888,1.51209680916803,"1","3"
"COG2315",NA,-1.5,898.008601472461,0.543339411282992,"2","2"
"COG2318",-1.5,NA,737.440358866998,0.791791224908649,"2","2"
"COG2322",NA,-1.5,2996.87123354107,0.294714966090156,"2","1"
"COG2323",NA,-1.5,554.823814605561,2.02002039646146,"1","3"
"COG2344",NA,-1.5,2137.7352522296,0.927968077824088,"2","2"
"COG2352",-1.5,NA,46736.6281722835,0.16531383993895,"3","1"
"COG2354",-1.5,NA,1785.97616522334,1.43981728750279,"2","2"
"COG2365",-1.5,NA,4726.80462699787,0.123580463653902,"2","1"
"COG2423",-1.5,NA,10872.8788201499,0.385189926936698,"3","2"
"COG2430",-1.5,NA,40.3334762221087,9.37560857446335,"1","3"
"COG2509",NA,-1.5,4428.44872366947,0.87898843390114,"2","2"
"COG2515",-1.5,NA,8182.47359878518,0.238775829225912,"3","1"
"COG2521",-1.5,NA,59.481459691085,3.55721593057178,"1","3"
"COG2766",NA,-1.5,5423.2321065422,1.35549165068616,"2","2"
"COG2815",NA,-1.5,4485.06699750891,0.983578246904174,"2","2"
"COG2819",NA,-1.5,5602.04655715686,0.320352275986597,"2","2"
"COG2829",NA,-1.5,1484.31418718404,1.87828992694932,"2","3"
"COG2831",NA,-1.5,4916.34703403075,0.297476457821833,"2","1"
"COG2835",NA,-1.5,2047.78989492215,0.114622814514167,"2","1"
"COG2864",-1.5,NA,1333.14849540941,0.775224679777039,"2","2"
"COG2866",-1.5,NA,22651.0001283443,0.16110138099711,"3","1"
"COG2871",-1.5,NA,13661.0109040012,0.140210963777466,"3","1"
