"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2900",NA,-1.5,244.029754673132,2.40959807472796,"1","3"
"COG2901",-1.5,NA,1927.55183502651,0.174282092095634,"2","1"
"COG2905",-1.5,NA,4495.53182073747,1.57617170654447,"2","3"
"COG2908",NA,-1.5,16332.7781351718,0.200394194591324,"3","1"
"COG2923",-1.5,NA,761.872738303116,0.43244333684796,"2","2"
"COG2924",-1.5,NA,2203.20492273814,0.111466703036616,"2","1"
"COG2943",NA,-1.5,2957.61981799316,1.7193376281404,"2","3"
"COG2959",NA,-1.5,2437.89335652652,0.896517459225516,"2","2"
"COG2968",-1.5,NA,2668.53259798433,1.10682271186408,"2","2"
"COG2984",NA,-1.5,1179.82145209697,1.68242085670018,"2","3"
"COG3005",NA,-1.5,357.580791816691,2.25816075417003,"1","3"
"COG3011",-1.5,NA,4951.89792851139,0.182155605378093,"2","1"
"COG3014",-1.5,NA,732.320481780167,0.880309822023397,"1","2"
"COG3046",NA,-1.5,47027.0582165495,0.713818089394224,"3","2"
"COG3050",-1.5,NA,1.33603580799408,7.95937129799953,"1","3"
"COG3063",NA,-1.5,1679.93585311831,1.18796937879037,"2","2"
"COG3075",NA,-1.5,117.379068520934,2.80354470922198,"1","3"
"COG3087",NA,-1.5,1350.87530952128,0.822499639039472,"2","2"
"COG3099",NA,-1.5,29.9848064065232,5.37282193339803,"1","3"
"COG3102",-1.5,NA,25.1274633315863,2.40497731813437,"1","3"
"COG3106",-1.5,NA,1653.01657314281,2.10657005654191,"2","3"
"COG3107",NA,-1.5,4635.69666528633,0.551599600023502,"2","2"
"COG3111",-1.5,NA,28.8330757405357,3.75259575690233,"1","3"
"COG3113",NA,-1.5,1.16573340611682,9.49012944971449,"1","3"
"COG3115",NA,-1.5,2385.4297924613,0.593698437975801,"2","2"
"COG3117",-1.5,NA,860.578148450645,1.04027859853732,"2","2"
"COG3126",-1.5,NA,395.602610224312,2.75517038259104,"1","3"
"COG3132",-1.5,NA,253.722934047838,1.07542241914578,"1","2"
"COG3145",-1.5,NA,5016.1470987785,0.373778314697291,"2","2"
"COG3152",NA,-1.5,5124.17027615187,0.110039427078754,"2","1"
"COG3165",NA,-1.5,1622.70674997817,0.670017834260187,"2","2"
"COG3174",-1.5,NA,578.353400386116,1.90737422274222,"1","3"
"COG3185",-1.5,NA,6709.23060643985,0.231378791557952,"2","1"
"COG3190",NA,-1.5,230.506175247059,1.94411693187717,"1","3"
"COG3191",NA,-1.5,6510.14592393653,0.236897232332795,"2","1"
"COG3195",NA,-1.5,5241.17624486321,0.162916946362546,"2","1"
"COG3196",-1.5,NA,6.84167379280566,10.103042904606,"1","3"
"COG3205",NA,-1.5,421.138075813947,2.06827019250685,"1","3"
"COG3225",NA,-1.5,14293.4369637797,0.139441507910363,"3","1"
"COG3226",NA,-1.5,219.703009674981,1.38382500940737,"1","2"
"COG3227",NA,-1.5,2498.52429744995,0.785535034803723,"2","2"
"COG3230",NA,-1.5,258.647192594976,2.48284150553121,"1","3"
"COG3248",NA,-1.5,665.192436448635,1.89681451187587,"1","3"
"COG3275",-1.5,NA,3820.78356797039,1.13401468773019,"2","2"
"COG3285",NA,-1.5,1407.41046478661,2.40777723005847,"2","3"
"COG3292",-1.5,NA,23743.4632462072,0.534341342817033,"3","2"
"COG3294",-1.5,NA,9.69372396438275,9.024895909122,"1","3"
"COG3303",NA,-1.5,120.242967468712,4.4673802845968,"1","3"
"COG3307",NA,-1.5,7895.72837073673,0.232983237328466,"3","1"
"COG3322",-1.5,NA,519.409987749718,2.49889863232112,"1","3"
"COG3325",-1.5,NA,2653.79142672225,0.385622441361507,"2","2"
"COG3329",NA,-1.5,5585.6538005381,0.91216079064457,"2","2"
"COG3335",-1.5,NA,5730.92317877852,1.35074447477392,"2","2"
"COG3341",-1.5,NA,507.883482106343,0.775652755360987,"1","2"
"COG3344",-1.5,NA,13298.5771233221,1.37881320786177,"3","2"
"COG3349",-1.5,NA,13548.2252534846,1.36461696162835,"3","2"
"COG3394",-1.5,NA,1869.2794941556,0.407625053060555,"2","2"
"COG3396",-1.5,NA,8134.99919277208,0.206639611361396,"3","1"
"COG3408",NA,-1.5,1556.47999156895,0.98036202414791,"2","2"
"COG3415",-1.5,NA,1516.15577981549,1.57187996324859,"2","3"
"COG3421",-1.5,NA,422.457199907496,0.484943326061646,"1","2"
"COG3426",NA,-1.5,12.2774199105721,7.56990313571065,"1","3"
"COG3439",NA,-1.5,914.300147026207,0.758276970132206,"2","2"
"COG3448",-1.5,NA,7870.07959190349,0.139340491635727,"3","1"
"COG3451",-1.5,NA,6986.43949242043,1.78043342672463,"2","3"
"COG3459",-1.5,NA,676.763247936126,1.17024869783868,"1","2"
"COG3460",NA,-1.5,514.487105519836,0.422387529041965,"1","2"
"COG3476",-1.5,NA,5916.55160685265,0.508242667979456,"2","2"
"COG3479",NA,-1.5,5.46010226284223,5.5644565295903,"1","3"
"COG3498",-1.5,NA,78.5607831135406,2.93107913031596,"1","3"
"COG3531",NA,-1.5,834.064269392054,1.13758257022314,"2","2"
"COG3543",NA,-1.5,12.0419252857776,3.37492122858586,"1","3"
"COG3570",NA,-1.5,81.0062902452799,1.81741531863391,"1","3"
"COG3583",-1.5,NA,60.9629191553091,2.66583642355989,"1","3"
"COG3587",-1.5,NA,1278.7738754196,1.19612134407971,"2","2"
"COG3590",NA,-1.5,6825.83842971568,0.527596936656373,"2","2"
"COG3594",-1.5,NA,604.596960957893,0.583013483885377,"1","2"
"COG3656",-1.5,NA,1408.28036475232,2.20953848627158,"2","3"
"COG3673",-1.5,NA,634.247774772213,1.55488562812454,"1","3"
"COG3680",-1.5,NA,573.529130365845,0.385012891020381,"1","2"
"COG3686",-1.5,NA,2305.40771734476,0.523548093024212,"2","2"
"COG3713",NA,-1.5,1391.63511367716,1.00988870416029,"2","2"
"COG3714",NA,-1.5,696.32761420873,1.66428660404201,"1","3"
"COG3717",NA,-1.5,605.993423117188,1.26262534315941,"1","2"
"COG3735",NA,-1.5,2157.31212411689,0.771502975588306,"2","2"
"COG3740",NA,-1.5,2147.24934720545,1.52984617951786,"2","3"
"COG3742",-1.5,NA,24.6043932404026,2.39854907143864,"1","3"
"COG3751",-1.5,NA,7964.88579571604,0.548728469770622,"3","2"
"COG3761",NA,-1.5,4711.17916605881,0.227643538832323,"2","1"
"COG3793",-1.5,NA,82.8989314572587,2.23719051810434,"1","3"
"COG3801",NA,-1.5,39.2177173242996,3.27175728844486,"1","3"
"COG3802",-1.5,NA,456.941872078921,1.3869345667637,"1","2"
"COG3813",-1.5,NA,144.682517863381,1.91755031613909,"1","3"
"COG3818",-1.5,NA,3979.93064497991,0.359259122769885,"2","2"
"COG3819",NA,-1.5,46.1960020962797,3.00147481674416,"1","3"
"COG3823",NA,-1.5,4407.8726539017,0.260423610156694,"2","1"
"COG3837",NA,-1.5,541.855170437033,0.713831444345068,"1","2"
"COG3850",-1.5,NA,1025.97474562054,1.10267635506677,"2","2"
"COG3851",-1.5,NA,352.143986468497,1.97137286748828,"1","3"
"COG3921",NA,-1.5,869.179851193454,1.47594942118648,"2","3"
"COG3926",NA,-1.5,3209.73581982404,1.15701173205987,"2","2"
"COG3931",NA,-1.5,2104.10363810808,0.200683897078416,"2","1"
"COG3932",-1.5,NA,892.071757905924,1.61436585337299,"2","3"
"COG3949",-1.5,NA,1172.02680814744,0.943291975495649,"2","2"
"COG3954",-1.5,NA,5911.01211718121,0.626638229629238,"2","2"
"COG3956",-1.5,NA,3506.43115781421,1.04278685100339,"2","2"
"COG3959",NA,-1.5,13265.4342718117,0.185452386183858,"3","1"
"COG3961",-1.5,NA,347.184131537784,1.44030885921226,"1","2"
"COG4044",-1.5,NA,7.88454919836957,7.07595689507786,"1","3"
"COG4063",-1.5,NA,27.0124042993601,6.88289572946852,"1","3"
"COG4138",NA,-1.5,302.268728104779,2.85008172532478,"1","3"
"COG4150",-1.5,NA,431.826272455799,2.21873467937944,"1","3"
"COG4172",NA,-1.5,15854.2563016609,0.132056187337559,"3","1"
"COG4208",NA,-1.5,459.631257423616,2.21249096292003,"1","3"
"COG4231",NA,-1.5,17818.8312166428,0.163360624511043,"3","1"
"COG4232",NA,-1.5,31672.6536903569,0.0351560878803816,"3","1"
"COG4260",NA,-1.5,822.682151715021,0.529896479381403,"2","2"
"COG4266",-1.5,NA,8090.62898908465,0.27823689207669,"3","1"
"COG4269",NA,-1.5,1511.06115017993,0.542047795300598,"2","2"
"COG4273",-1.5,NA,36.4342715339366,2.93248191359317,"1","3"
"COG4299",NA,-1.5,4326.31485714741,0.275211593657826,"2","1"
"COG4301",NA,-1.5,5894.20670297934,0.448825888580068,"2","2"
"COG4362",NA,-1.5,279.972965214841,1.75275667545133,"1","3"
"COG4370",NA,-1.5,8908.90091564509,2.6945745928972,"3","3"
"COG4377",NA,-1.5,16.5026856048705,6.2999982611774,"1","3"
"COG4399",-1.5,NA,1167.59295760923,1.04156874241363,"2","2"
"COG4421",-1.5,NA,6961.29579680591,0.326416218661866,"2","2"
"COG4425",-1.5,NA,102.553109087357,1.19815078751526,"1","2"
"COG4445",NA,-1.5,4987.61297391716,0.336530936107733,"2","2"
"COG4449",NA,-1.5,7.79611100218745,2.3334868463439,"1","3"
"COG4457",NA,-1.5,130.508416045798,1.1253653903572,"1","2"
"COG4464",NA,-1.5,1504.65397317983,0.328363360419445,"2","2"
"COG4469",NA,-1.5,4.16318149646122,6.8194669492146,"1","3"
"COG4520",NA,-1.5,1048.03970972138,0.439247970212575,"2","2"
"COG4582",-1.5,NA,1262.39152993505,0.4744894890773,"2","2"
"COG4583",-1.5,NA,7566.53287004506,0.290264763221485,"2","1"
"COG4591",NA,-1.5,49770.1560040496,0.0775176564223383,"3","1"
"COG4618",NA,-1.5,1416.07865743241,1.09655414456439,"2","2"
"COG4627",NA,-1.5,1604.45027524864,0.446949704680236,"2","2"
"COG4647",NA,-1.5,51.9004237549273,1.37125752156866,"1","2"
"COG4649",-1.5,NA,986.978670498492,0.402079973318291,"2","2"
"COG4660",NA,-1.5,1516.60339035428,1.01498416521955,"2","2"
"COG4672",-1.5,NA,5475.69947556284,2.33891547652031,"2","3"
"COG4677",NA,-1.5,2743.38083286529,2.67770827725337,"2","3"
"COG4696",-1.5,NA,349.694795805304,2.01222732205923,"1","3"
"COG4705",NA,-1.5,139.622643606834,2.33680200310539,"1","3"
"COG4721",-1.5,NA,71.320007292184,4.03958653710918,"1","3"
"COG4726",NA,-1.5,20.1519011490881,9.21472619899708,"1","3"
"COG4729",-1.5,NA,55.4073203809149,3.28751541024038,"1","3"
"COG4748",-1.5,NA,501.383145354031,0.522350410243011,"1","2"
"COG4750",-1.5,NA,165.319467824808,1.65670057052684,"1","3"
"COG4765",NA,-1.5,4493.89469771065,0.249792640209119,"2","1"
"COG4781",-1.5,NA,4.93475993699191,8.65343305581113,"1","3"
"COG4784",NA,-1.5,4273.19864262593,0.17154192655336,"2","1"
"COG4813",NA,-1.5,874.992323662572,0.568633906861951,"2","2"
"COG4833",NA,-1.5,113.199987651818,2.69890298905504,"1","3"
"COG4842",-1.5,NA,2.5001303898122,4.94655601798827,"1","3"
"COG4850",-1.5,NA,950.186736105438,1.86540163309057,"2","3"
"COG4861",NA,-1.5,282.795351549823,2.16642624034316,"1","3"
"COG4886",-1.5,NA,22644.8727562075,0.332532539678531,"3","2"
"COG4912",NA,-1.5,1029.56140198856,1.3965767361516,"2","2"
"COG4933",NA,-1.5,44.493822395288,2.98945177989482,"1","3"
"COG4951",-1.5,NA,1813.87914409717,1.6191134696094,"2","3"
"COG4957",-1.5,NA,625.482270369786,1.29212454017829,"1","2"
"COG4966",NA,-1.5,673.443030228584,1.20785749455364,"1","2"
"COG4977",NA,-1.5,9111.27170555531,0.546163851728071,"3","2"
"COG4982",-1.5,NA,15.6498761776685,2.10454855113532,"1","3"
"COG4997",NA,-1.5,244.43167155044,1.8525576347846,"1","3"
"COG5019",NA,-1.5,13.5348522573224,3.41072362525376,"1","3"
"COG5036",-1.5,NA,175.553121660618,2.04944494695394,"1","3"
"COG5053",-1.5,NA,572.959088435804,1.08316435034866,"1","2"
"COG5101",-1.5,NA,266.694252739888,2.72889386805537,"1","3"
"COG5111",NA,-1.5,92.5419894290992,2.92651352779183,"1","3"
"COG5118",NA,-1.5,60.7510514814777,3.21390733337939,"1","3"
"COG5120",NA,-1.5,25.6665617993054,4.33387572403533,"1","3"
"COG5139",NA,-1.5,81.554131616692,3.25156251526589,"1","3"
"COG5150",-1.5,NA,29.1281622263764,6.76641250101298,"1","3"
"COG5165",-1.5,NA,126.787126722281,3.76625716421141,"1","3"
"COG5174",-1.5,NA,3.49883477143412,13.7211506607763,"1","3"
"COG5181",-1.5,NA,231.925541880387,3.27566915105054,"1","3"
"COG5188",NA,-1.5,107.853179639056,3.50355392555424,"1","3"
"COG5196",-1.5,NA,127.459755710817,3.12734884296028,"1","3"
"COG5201",-1.5,NA,85.3942550881569,1.69781098661015,"1","3"
"COG5225",NA,-1.5,23.7810241553725,3.06214513325143,"1","3"
"COG5235",-1.5,NA,56.5647566089006,3.27388923838786,"1","3"
"COG5239",NA,-1.5,420.585516723627,2.68713388872318,"1","3"
"COG5259",-1.5,NA,131.10015249447,4.01660619096591,"1","3"
"COG5272",NA,-1.5,1938.35586047929,1.02869547263119,"2","2"
"COG5282",-1.5,NA,1571.63904400265,1.40487440127444,"2","2"
"COG5290",-1.5,NA,174.561713723565,5.61611136912302,"1","3"
"COG5329",NA,-1.5,266.863697074355,2.93187292517575,"1","3"
"COG5349",NA,-1.5,902.70545251182,0.581563291483146,"2","2"
"COG5368",NA,-1.5,980.068208637284,0.577238000159361,"2","2"
"COG5375",-1.5,NA,564.652094513202,0.832756846679185,"1","2"
"COG5381",-1.5,NA,7.4196372618867,3.06238413978227,"1","3"
"COG5395",-1.5,NA,756.085022790623,1.35996881317743,"2","2"
"COG5439",-1.5,NA,4.85777387943203,2.95808902915465,"1","3"
"COG5447",NA,-1.5,507.041900358235,0.631799497081364,"1","2"
"COG5456",NA,-1.5,321.392276624113,2.13759202351908,"1","3"
"COG5466",NA,-1.5,2.87838583663647,4.41108722916716,"1","3"
"COG5481",NA,-1.5,45.8950718018069,2.88527731671371,"1","3"
"COG5483",NA,-1.5,261.272080778807,1.48889171971533,"1","3"
"COG5523",NA,-1.5,624.363334682732,0.958851840688269,"1","2"
"COG5524",NA,-1.5,11.7800456154796,2.41315920106372,"1","3"
"COG5531",NA,-1.5,687.586189953353,0.678440435348106,"1","2"
"COG5534",-1.5,NA,1632.20009828376,1.80284257316898,"2","3"
"COG5536",NA,-1.5,155.951269648528,3.17217739423199,"1","3"
"COG5545",-1.5,NA,7756.90055473088,1.16561553593217,"2","2"
"COG5560",NA,-1.5,445.466393602118,1.56353473075081,"1","3"
"COG5581",NA,-1.5,210.741143724226,2.5056907365811,"1","3"
"COG5585",NA,-1.5,104.329268178863,2.47688472694984,"1","3"
"COG5593",-1.5,NA,130.397669021758,2.67033359130828,"1","3"
"COG5594",NA,-1.5,644.128873738759,3.29988013967979,"1","3"
"COG5599",-1.5,NA,12.533118407066,2.7737668339416,"1","3"
"COG5601",NA,-1.5,96.5875986108462,3.0327656860431,"1","3"
"COG5607",-1.5,NA,190.084605190163,1.3663454031756,"1","2"
"COG5610",-1.5,NA,277.607912198985,1.1253833987679,"1","2"
"COG5613",NA,-1.5,2.63651191339822,4.87998118775637,"1","3"
"COG5614",NA,-1.5,78.1829186544343,1.77188199281464,"1","3"
"COG5620",-1.5,NA,15.532586046729,5.59782606930326,"1","3"
"COG5638",NA,-1.5,153.271058041369,3.52612146729329,"1","3"
"COG5640",-1.5,NA,2749.10799754287,1.00690385217314,"2","2"
"COG5646",NA,-1.5,94.3413138732269,2.53680071491318,"1","3"
"COG5648",NA,-1.5,332.453370248361,1.31675834484029,"1","2"
"COG5651",NA,-1.5,252.056268603676,1.33292259128899,"1","2"
"COG5659",NA,-1.5,430.013032900947,2.37030625286776,"1","3"
