"","X98_DCM_0d2.3","X64_DCM_0d2.3","X123_DCM_0d2.0d45","X78_DCM_0d45.0d8","X124_DCM_0d1.0d2","X85_MES_0d2.3"
"COG0001",7811,7150,12300,8317,3560,10821
"COG0002",5929,4036,5792,5167,2722,4965
"COG0003",130,461,277,360,658,162
"COG0004",15513,19747,11490,13484,7775,9888
"COG0005",5312,4955,4664,4914,1983,5641
"COG0006",22760,20382,20931,6453,2909,9586
"COG0007",1733,1952,3357,2920,1964,3549
"COG0008",14301,14079,15891,14857,6334,16497
"COG0009",6116,4655,5186,5293,2489,5429
"COG0010",7563,8584,7096,7578,3666,8689
"COG0011",298,164,276,255,199,115
"COG0012",9633,9071,9039,9264,3296,8816
"COG0013",21570,19612,16755,19786,7234,15014
"COG0014",9104,6351,6298,7444,3367,4782
"COG0015",11232,10321,9979,10787,4139,8304
"COG0016",2778,2843,2618,7763,3020,6597
"COG0017",2322,5328,5629,3813,1076,5181
"COG0018",14258,10478,11523,13550,4866,10305
"COG0019",14312,9267,10072,10458,5594,7808
"COG0020",5999,4818,5002,5229,2295,4785
"COG0021",15618,13854,10711,12329,5174,11075
"COG0022",9974,12663,9322,10911,5847,8913
"COG0023",627,739,661,1038,287,757
"COG0024",6323,6562,5464,5953,2655,5250
"COG0025",2414,3568,2547,3312,2705,2762
"COG0026",1745,1563,1238,5703,2771,2767
"COG0027",2000,1660,858,2462,1592,166
"COG0028",29868,31971,35368,29924,11839,36491
"COG0029",3699,4775,2833,5116,2136,2660
"COG0030",6106,4518,5409,5894,2412,4955
"COG0031",10406,10062,9348,10935,7389,9615
"COG0033",2205,2263,608,3339,1426,171
"COG0034",11281,10518,8999,11013,4269,9566
"COG0035",1977,1650,1059,613,378,474
"COG0036",5856,6027,5726,5616,2611,5086
"COG0037",11555,8707,11609,10739,5598,9422
"COG0038",3042,4161,2559,4180,1964,5116
"COG0039",7211,7832,6772,5940,2396,6144
"COG0040",4246,3235,4400,3769,1755,3044
"COG0041",3866,3704,3118,3711,1334,3183
"COG0042",8413,8742,7324,8939,4466,6531
"COG0043",3285,6643,8554,5868,2246,6958
"COG0044",14663,12200,11747,11433,4612,14318
"COG0045",10200,9748,9544,8067,3520,9371
"COG0046",17487,19050,15132,16858,6471,16007
"COG0047",7427,7784,7035,7326,3319,7893
"COG0048",2980,3118,2625,2842,1316,2639
"COG0049",3822,4049,3459,3552,1569,3482
"COG0050",9560,11229,7821,8710,4113,8329
"COG0051",2304,2448,2087,2367,1027,1845
"COG0052",6201,5909,5389,5723,2447,5128
"COG0053",828,1379,1034,567,1134,3723
"COG0054",1004,806,878,3110,1170,2287
"COG0055",12170,14120,8097,9884,4659,7637
"COG0056",13061,15097,8920,11738,5369,8677
"COG0057",10813,9376,8733,11206,6173,8236
"COG0058",3938,4979,1422,5427,7851,3029
"COG0059",7677,7842,6427,6949,3467,6018
"COG0060",23713,21376,19992,21769,8296,18612
"COG0061",7613,6072,6532,7267,3002,5557
"COG0062",4102,4298,5306,4896,1948,5723
"COG0063",5378,5273,6175,5659,2117,6376
"COG0064",10779,8620,7460,9124,3617,7306
"COG0065",11893,15022,10833,11254,4511,9308
"COG0066",5333,6390,5172,5665,2029,4086
"COG0067",22507,24349,16699,21499,10780,17200
"COG0068",43,87,505,262,568,59
"COG0069",31693,33618,23047,28255,13549,25701
"COG0070",20120,23628,15220,19892,9504,13555
"COG0071",4119,4377,3560,3518,34234,3304
"COG0072",18411,14766,14769,15581,6487,11560
"COG0073",12987,12611,11683,12630,6511,11525
"COG0074",7894,8402,7595,5854,2517,8286
"COG0075",2128,2464,2261,8658,3574,13068
"COG0076",3276,3778,2882,4002,4318,4712
"COG0077",7003,5334,5768,5816,2610,4589
"COG0078",6510,5444,6307,5768,2490,5456
"COG0079",11744,8200,10505,12265,7074,10570
"COG0080",3240,3388,2716,3070,1362,2809
"COG0081",5671,5873,4921,5351,2131,4589
"COG0082",8652,9182,6853,7931,3336,6226
"COG0083",1818,1876,2528,2340,1090,1882
"COG0084",6089,4079,5601,5285,3046,4740
"COG0085",29952,30920,25416,27732,16060,24758
"COG0086",33965,37240,25502,32577,18503,23902
"COG0087",5421,6524,4871,5089,2054,4701
"COG0088",4813,5295,4362,4691,1880,3902
"COG0089",2091,1843,1790,1866,838,1754
"COG0090",6633,7475,5193,5883,2614,5115
"COG0091",2924,3247,2516,2769,1038,2391
"COG0092",5749,6491,4638,5382,2229,4004
"COG0093",2752,2817,2487,2796,1091,2412
"COG0094",4541,4132,3976,4182,1794,3734
"COG0095",1277,1116,947,1524,461,1470
"COG0096",3301,3110,2715,2862,1296,2626
"COG0097",4495,4179,3647,4232,1795,3494
"COG0098",4015,4748,3650,4021,1588,3382
"COG0099",3281,3169,2879,2969,1307,2765
"COG0100",3058,3125,2504,2927,1222,2542
"COG0101",6262,5394,4390,5805,2296,4206
"COG0102",3621,3490,3307,3634,1487,3044
"COG0103",3153,3368,2812,2837,1325,2460
"COG0104",10771,10701,8679,9403,7835,8171
"COG0105",3545,3118,2925,3212,1220,2737
"COG0106",4415,3247,3783,3894,1690,3207
"COG0107",6282,4773,5140,4989,2302,3805
"COG0108",7593,7325,6379,7662,3793,4934
"COG0109",7989,7249,6908,7692,3305,6121
"COG0110",2375,1808,4138,2403,2860,2761
"COG0111",18478,16915,20891,19084,10491,19447
"COG0112",10035,11421,8879,9751,5330,9027
"COG0113",6706,5328,4803,6210,2550,4598
"COG0114",11495,9890,8211,9621,3710,6076
"COG0115",15008,13368,14728,14687,5796,14267
"COG0116",1775,1999,1515,2925,1633,1779
"COG0117",6186,5581,4748,5883,2414,4134
"COG0118",4864,3330,4287,3903,1849,2982
"COG0119",20947,19618,18421,17374,10140,17503
"COG0120",1871,2613,1773,2496,1086,2119
"COG0121",104,358,524,224,466,270
"COG0122",4301,3438,5169,3833,1754,4359
"COG0123",5238,6657,4740,4828,3606,5342
"COG0124",11139,9590,9947,10084,3773,8152
"COG0125",4537,4312,4219,4163,1660,3989
"COG0126",9800,8976,8005,9121,3368,7378
"COG0127",5933,5329,4697,5803,2237,3695
"COG0128",10422,8394,8229,8673,3758,7506
"COG0129",15291,16745,13110,14148,6346,12777
"COG0130",4317,4274,4770,5165,1844,4510
"COG0131",4318,3499,3323,3921,1515,3169
"COG0132",1172,1151,1547,1724,755,1159
"COG0133",8477,8044,6894,7653,2849,6377
"COG0134",5545,3784,4439,5160,2116,4341
"COG0135",3772,2615,3018,3567,1635,2785
"COG0136",8386,8101,6571,7763,3605,6541
"COG0137",8378,6481,6875,7048,3220,5649
"COG0138",12804,11094,9887,11628,6566,8270
"COG0139",3269,2523,2552,3003,1245,2148
"COG0140",2091,1497,1355,660,270,371
"COG0141",10853,9908,8144,9413,4284,9293
"COG0142",15659,14505,13827,14919,5435,13115
"COG0143",12188,10124,10952,11136,4688,10946
"COG0144",4164,6971,3900,6485,2125,3818
"COG0145",4854,10330,13089,9915,2675,15491
"COG0146",4050,8450,9663,8063,2362,13710
"COG0147",5315,3992,3943,15041,6339,12105
"COG0148",10416,9585,9002,9712,3894,8069
"COG0149",5738,4528,4746,1669,717,1287
"COG0150",9035,6648,6971,7776,15819,6423
"COG0151",10241,8996,8457,3161,1146,2839
"COG0152",6132,5212,5854,6208,6655,5650
"COG0153",1730,1991,1537,1522,599,2066
"COG0154",23395,25886,26112,24704,8208,28004
"COG0155",5332,4898,4643,6138,3639,5118
"COG0156",5159,6498,7064,7415,2877,5995
"COG0157",5042,4331,4375,5261,1906,3745
"COG0158",524,1177,1567,941,686,850
"COG0159",5560,3968,4499,4791,1926,4023
"COG0160",4681,5567,5332,4353,2523,8813
"COG0161",12038,12590,11610,11490,4912,15727
"COG0162",9511,7873,8539,9168,3414,7185
"COG0163",866,1251,1817,1176,847,1497
"COG0164",5337,3942,4390,4522,2015,3888
"COG0165",10143,6428,8278,8759,3712,7442
"COG0166",3299,2360,2679,9257,3831,7164
"COG0167",8591,7040,6917,8291,3974,7942
"COG0168",14392,9392,10631,11463,5592,8623
"COG0169",7123,5029,5962,6426,3060,5547
"COG0170",1357,882,544,1337,423,795
"COG0171",9353,8978,7976,9217,12448,5777
"COG0172",10352,8959,8950,9196,4043,8063
"COG0173",14538,10821,9743,12726,4523,9706
"COG0174",20345,21059,18650,17161,11239,22816
"COG0175",2126,2196,4327,3074,7940,3159
"COG0176",7169,6274,4778,1862,9658,1061
"COG0177",5249,4980,5061,5102,2790,4358
"COG0178",24213,21795,20475,22925,8754,21418
"COG0179",7505,7479,8605,7919,2817,9955
"COG0180",8999,7738,7944,8220,3442,6718
"COG0181",7446,5769,5155,6550,2832,4783
"COG0182",3796,3199,3929,2650,1817,3729
"COG0183",17667,23512,20710,20042,7253,24042
"COG0184",721,682,690,2136,801,2105
"COG0185",2306,2656,2037,2127,803,1884
"COG0186",1852,1707,1855,1785,897,1681
"COG0187",23437,24172,20054,21502,11786,18516
"COG0188",28670,29130,20927,27658,13416,22433
"COG0189",5502,6130,5877,6963,13089,4810
"COG0190",7358,6681,6065,6425,2648,6631
"COG0191",1469,3384,1251,2925,1188,2663
"COG0192",10011,9918,8091,8751,4652,7908
"COG0193",4925,3455,3410,4092,1651,3045
"COG0194",4433,3013,3410,3882,2272,2576
"COG0195",11727,10467,8921,9927,4291,7569
"COG0196",7112,4818,5234,6127,2529,4720
"COG0197",3531,3598,2894,3057,1314,2667
"COG0198",1784,1971,1748,687,224,581
"COG0199",1954,1758,1442,1838,995,1061
"COG0200",3540,3269,2870,3113,1320,2773
"COG0201",3511,3482,3089,10101,4296,8238
"COG0202",8032,8547,7005,7467,4374,6434
"COG0203",2928,2498,2420,2727,1175,2461
"COG0204",11811,11419,10751,11128,5936,10492
"COG0205",3776,4218,3258,3277,1336,4993
"COG0206",3497,4215,3067,9447,4145,9174
"COG0207",694,999,849,2931,20314,2583
"COG0208",2729,3482,1461,6150,67769,3434
"COG0209",25979,35366,21362,22251,191653,22453
"COG0210",20108,15213,18428,18700,97875,17637
"COG0211",2032,1649,1425,1774,794,1479
"COG0212",3602,1980,2615,2691,1294,2677
"COG0213",1368,2030,1793,1611,367,1935
"COG0214",1431,2151,2475,1642,405,1659
"COG0215",12341,10816,10171,11218,3983,9314
"COG0216",8891,7534,6420,7334,3090,6166
"COG0217",4599,4218,4217,3744,2326,3855
"COG0218",1233,1516,1732,1701,669,1876
"COG0219",2741,2378,2546,2581,1543,2226
"COG0220",2392,2174,2380,2975,1188,1953
"COG0221",1641,1727,817,2078,2933,308
"COG0222",3077,3276,2082,2835,1070,1923
"COG0223",9156,6916,8748,7969,8637,6375
"COG0224",7718,7177,5539,6782,2878,4951
"COG0225",7580,5962,5130,6484,2773,5670
"COG0226",3815,4144,2767,6924,6129,658
"COG0227",2223,1564,1356,1806,930,1035
"COG0228",3031,3098,2045,2394,1061,1915
"COG0229",4581,3766,3567,3808,1929,4305
"COG0230",365,228,208,264,61,169
"COG0231",4714,4089,4049,4365,2008,3821
"COG0232",5508,3141,4729,3797,2311,3452
"COG0233",4069,2930,3199,1141,488,988
"COG0234",3108,2692,2168,862,4165,721
"COG0235",4333,4808,3889,4116,2700,4343
"COG0236",2119,1631,1553,1820,963,1661
"COG0237",4719,3470,4380,4525,1698,3891
"COG0238",1843,1074,1432,1444,655,1357
"COG0239",541,427,897,617,283,519
"COG0240",5647,5394,5020,4928,2039,5319
"COG0241",2080,1651,2274,1675,926,2141
"COG0242",6116,4354,4592,1710,4146,1276
"COG0243",7415,14040,13301,10473,5362,14149
"COG0244",4508,5844,4162,4618,1774,3766
"COG0245",5768,3298,3544,1511,755,732
"COG0246",1013,2033,1211,1045,1196,745
"COG0247",8730,13579,13387,11063,3860,18455
"COG0248",3952,3773,3298,5439,3153,2193
"COG0249",8620,10432,8766,13379,5069,9456
"COG0250",4640,4983,4207,4548,1832,3704
"COG0251",4733,6025,6351,5755,2123,8534
"COG0252",818,2577,2985,1799,1241,3307
"COG0253",2209,1591,1514,5762,2540,3786
"COG0254",1947,1552,1341,1651,719,1241
"COG0255",304,267,409,378,178,407
"COG0256",2734,2654,2508,2625,1123,2437
"COG0257",42,137,79,106,88,11
"COG0258",18513,17629,14971,17700,42126,12876
"COG0259",3639,2815,2311,2695,1393,2508
"COG0260",10252,10483,9990,10151,5154,7346
"COG0261",3253,2551,2449,2869,1123,2022
"COG0262",1395,1566,1730,1780,1138,1352
"COG0263",7802,5503,5782,6673,3318,4142
"COG0264",5796,4509,4118,4758,2455,4248
"COG0265",17394,15883,19199,16653,9206,17199
"COG0266",6585,5484,4694,6666,3691,4531
"COG0267",735,614,345,710,389,522
"COG0268",2000,1149,1311,1602,741,996
"COG0269",78,45,86,49,4,139
"COG0270",3595,4649,4462,3853,66908,1646
"COG0271",1690,1437,1305,1560,575,984
"COG0272",17658,13338,12827,14636,11626,10748
"COG0274",2038,2382,1131,651,839,736
"COG0275",7299,5238,5105,6162,2361,4795
"COG0276",8688,6494,5950,6685,3458,3785
"COG0277",18305,19780,18949,19227,10016,24855
"COG0278",2116,1810,1576,1868,860,1994
"COG0279",710,535,944,1769,3170,2090
"COG0280",10452,10826,6917,2598,1328,2114
"COG0281",8682,10285,7104,2467,1334,2251
"COG0282",138,284,784,298,680,556
"COG0283",5614,3620,3753,5503,1993,3245
"COG0284",5702,4914,5217,5457,2246,4600
"COG0285",9562,7669,7633,8710,3305,6281
"COG0286",1295,970,4347,1458,4526,734
"COG0287",6704,4736,5291,5933,2671,4876
"COG0288",361,732,872,620,957,977
"COG0289",5316,3902,3816,4518,2122,2813
"COG0290",4504,3573,3076,3647,1534,2817
"COG0291",1227,1074,950,1220,388,441
"COG0292",2798,2237,2047,2508,921,1993
"COG0293",3077,3002,2777,2790,1310,2734
"COG0294",2289,1864,1924,6355,2638,5377
"COG0295",514,706,600,543,586,745
"COG0296",4282,5165,1577,4962,2470,3046
"COG0297",2903,4456,1286,3633,1972,2497
"COG0298",8,6,66,22,36,0
"COG0299",5022,3504,4230,4369,11640,3720
"COG0300",1347,2611,1794,2281,890,2047
"COG0301",414,520,2692,852,476,2501
"COG0302",5000,4429,4032,4679,5811,3804
"COG0303",5279,5827,7486,5903,2097,8357
"COG0304",12645,13453,11290,11555,5025,10741
"COG0305",15239,14822,10198,13937,200084,8933
"COG0306",2455,3989,3898,2688,1486,5520
"COG0307",4526,3520,3805,4337,1677,2988
"COG0308",12441,11786,14888,13228,7642,19544
"COG0309",149,109,1016,424,288,300
"COG0310",523,489,126,130,352,6
"COG0311",934,1208,1648,1057,247,1206
"COG0312",11534,13443,7552,11865,6828,12328
"COG0313",6348,3930,4624,5354,2365,3407
"COG0314",1625,1641,2077,1613,699,2041
"COG0315",1859,1884,2421,2056,774,2478
"COG0316",5215,4691,4909,4616,6905,6171
"COG0317",15255,13160,12833,15057,7362,12336
"COG0318",29403,32960,30239,33668,11450,43733
"COG0319",3147,1910,2346,2936,1032,2250
"COG0320",9127,7988,5397,7938,3142,5152
"COG0321",5358,3958,3436,4584,2014,2880
"COG0322",15368,12546,12307,14502,5239,10314
"COG0323",3094,4161,5558,4773,1576,5282
"COG0324",7161,4794,5517,5946,2487,4839
"COG0325",5428,3500,3618,4543,1950,3249
"COG0326",6253,6132,3901,7506,3096,5225
"COG0327",797,639,1062,737,723,1196
"COG0328",3294,3473,2709,3475,2203,2674
"COG0329",12083,9257,12107,10735,4688,12247
"COG0330",13072,12418,12913,11065,4896,13036
"COG0331",7020,5146,5088,5751,2527,4160
"COG0332",5889,6020,5127,6357,2796,6620
"COG0333",872,341,435,554,242,307
"COG0334",4444,5891,6687,5403,3541,7049
"COG0335",3833,3468,2587,3172,1389,2297
"COG0336",6481,5366,4267,5349,2454,3857
"COG0337",9038,5568,6142,7670,3478,5821
"COG0338",2521,2255,2352,1391,22143,1068
"COG0339",4729,5438,4457,6171,4917,4433
"COG0340",5010,3893,4977,5024,2151,4215
"COG0341",7277,4638,5219,6417,3112,4933
"COG0342",11798,9252,9448,10469,5191,7881
"COG0343",8765,9113,7869,8654,3328,7779
"COG0344",4114,2344,4059,3481,1506,2944
"COG0345",1994,1352,1358,4639,2221,3893
"COG0346",5516,5503,7129,6620,2677,8734
"COG0347",2101,1886,2337,2707,986,1725
"COG0348",450,839,2317,1085,2350,1088
"COG0349",4902,3333,4384,4590,2138,3476
"COG0350",2004,1870,2754,1718,941,2399
"COG0351",4298,2369,4238,3329,2237,2622
"COG0352",4000,2819,3602,3663,2193,2462
"COG0353",4752,3686,3412,4015,1499,3080
"COG0354",5637,2923,3979,4341,2200,3300
"COG0355",3053,2680,2234,2616,1363,1846
"COG0356",7128,6259,5248,6219,2650,4526
"COG0357",4359,3184,3699,4046,1620,2644
"COG0358",14339,10798,12089,12855,41268,10937
"COG0359",3860,2665,2986,3296,1345,2740
"COG0360",2868,2002,2254,2596,1142,2116
"COG0361",2084,2312,1840,2071,1493,1917
"COG0362",3154,4102,1178,3326,1864,1284
"COG0363",2646,2665,1865,2648,2021,3488
"COG0364",2639,3957,1132,3590,2868,1216
"COG0365",31389,28312,24179,24811,10807,26260
"COG0366",7548,8306,6028,2560,2650,1339
"COG0367",9609,9596,13992,10181,13102,7853
"COG0368",1160,1087,1379,1895,695,1303
"COG0369",2681,6294,2740,3968,2958,2324
"COG0370",193,719,1138,892,339,2972
"COG0371",1955,1403,1737,2140,702,1581
"COG0372",10119,10316,8826,9447,3986,10022
"COG0373",3143,3672,4605,1509,724,2025
"COG0374",31,75,562,87,191,17
"COG0375",50,123,64,102,73,20
"COG0376",9103,9954,6743,6457,3904,4841
"COG0377",3764,4191,3453,1078,510,1251
"COG0378",1505,1587,1275,1830,715,747
"COG0379",5896,5800,5366,5362,2465,3732
"COG0380",283,1305,314,785,1513,623
"COG0381",4601,3109,4040,3533,5529,2900
"COG0382",8872,8330,6981,9919,3302,5566
"COG0383",578,2134,541,627,1729,2316
"COG0384",1038,1146,1551,1289,614,1839
"COG0385",4067,3549,3149,2560,2577,2134
"COG0386",3803,2564,2502,3293,1501,1931
"COG0387",300,1448,455,605,162,372
"COG0388",12461,12147,12601,12521,6378,15206
"COG0389",11007,9268,9546,10528,4561,8213
"COG0390",277,256,569,233,36,1669
"COG0391",3089,2372,2908,3761,1173,2334
"COG0392",1633,698,2288,2026,425,1565
"COG0393",508,602,576,625,148,735
"COG0394",2574,2404,2746,2786,1283,2460
"COG0395",8872,9134,5350,7279,3523,10681
"COG0396",6182,5338,5060,5401,2511,3684
"COG0397",6629,8103,5313,2558,988,1737
"COG0398",4266,2556,3322,3564,2388,1732
"COG0399",20781,13943,19551,16265,41993,16608
"COG0400",4806,3617,3415,3844,1642,2557
"COG0401",1,7,48,16,89,4
"COG0402",6073,8828,8085,7970,3479,12619
"COG0403",15075,17133,8958,13933,5996,10145
"COG0404",53589,50181,35342,12432,5269,16800
"COG0405",11175,12990,15696,12862,5703,15051
"COG0406",3902,4385,3736,4966,2447,3829
"COG0407",7167,5405,5314,6194,3010,4101
"COG0408",5929,4614,2711,4917,2210,1926
"COG0409",14,36,249,108,272,21
"COG0410",9935,8477,6143,6813,3490,8815
"COG0411",8617,7610,5484,5639,2708,8369
"COG0412",4048,3937,5005,4153,1412,6366
"COG0413",6929,6663,5771,6641,3233,3883
"COG0414",5886,3309,3649,5528,2666,2401
"COG0415",14315,18774,6742,19182,7968,2135
"COG0416",6307,4510,4477,5372,2339,4457
"COG0417",6493,16973,5989,7414,102377,5567
"COG0418",2266,2064,1066,2668,1399,830
"COG0419",3585,4515,5888,4031,50037,3441
"COG0420",291,773,2679,1083,6772,2265
"COG0421",1834,1966,2794,2665,1545,3175
"COG0422",2936,2775,3753,1247,727,1061
"COG0423",5286,5958,6144,5402,1136,5296
"COG0424",4365,3682,3737,4215,1850,2989
"COG0425",339,446,956,480,417,1079
"COG0426",5552,4996,540,6790,2312,85
"COG0427",244,509,1262,612,1091,457
"COG0428",823,968,1023,707,378,703
"COG0429",1547,1845,1167,2077,1284,1129
"COG0430",7,127,115,45,90,81
"COG0431",1378,1717,2457,2242,1511,1274
"COG0432",2052,1974,2137,2145,1317,1836
"COG0433",482,760,2735,1462,1140,1503
"COG0434",598,586,265,323,287,690
"COG0435",1606,1593,913,2110,1273,1120
"COG0436",26586,27260,25406,24284,9651,26021
"COG0437",2812,3620,2983,3212,521,6191
"COG0438",49118,38842,45102,45848,99849,34382
"COG0439",12628,15366,11139,12898,4958,14471
"COG0440",3776,3189,2959,3070,1375,2683
"COG0441",15986,15555,13266,13815,5626,11539
"COG0442",11414,10401,10129,11229,4157,9482
"COG0443",22566,26806,16612,22143,13038,17180
"COG0444",3240,3727,6802,3731,833,10701
"COG0445",13491,13242,9111,12101,4920,9043
"COG0446",17525,17784,15100,14357,7554,29204
"COG0447",2254,2167,881,2201,683,1688
"COG0448",1720,2681,785,2556,1435,1581
"COG0449",13563,10801,11256,11990,12678,10205
"COG0450",3149,2315,3172,2679,2630,2254
"COG0451",57940,42389,47386,46222,159246,37769
"COG0452",9245,7742,7778,2897,1224,2128
"COG0454",7509,6770,7388,8420,6120,7667
"COG0455",457,578,1390,670,517,1795
"COG0456",748,657,1054,2832,1526,3365
"COG0457",46461,40102,55144,46644,24400,59060
"COG0458",8505,8416,7226,22452,10507,19248
"COG0459",5885,8532,5201,19147,69851,15471
"COG0460",8369,6544,7111,7275,4175,8002
"COG0461",5445,3925,4291,4734,13412,4012
"COG0462",8277,8070,7071,7460,3585,7072
"COG0463",38932,26663,37356,33899,56904,29896
"COG0464",3596,10109,7966,6580,4741,6794
"COG0465",20347,28733,11291,20414,12200,11083
"COG0466",13072,10971,10920,10228,7241,13746
"COG0467",2277,2163,338,3115,964,206
"COG0468",11153,13931,9138,10667,62106,8309
"COG0469",7350,7402,5386,7473,3250,6537
"COG0470",9439,11030,8384,9839,40866,7886
"COG0471",3097,2789,3089,9678,4312,9292
"COG0472",12075,7651,8809,9823,5217,8742
"COG0473",10060,11588,10537,10035,3978,9523
"COG0474",811,4306,963,1417,1071,2419
"COG0475",3845,5282,5969,4567,4702,5532
"COG0476",6159,6314,6480,6724,5206,5838
"COG0477",48528,53585,71464,60170,23925,58984
"COG0478",13,149,7,45,16,11
"COG0479",6084,6869,6143,5393,3520,5955
"COG0480",17168,20825,17247,15851,7550,20683
"COG0481",14623,12528,9666,12836,4652,9276
"COG0482",8953,6550,6187,7593,3178,6987
"COG0483",11191,8551,9408,9753,3732,8508
"COG0484",10294,14791,11565,10234,6271,9827
"COG0486",9920,8331,6914,9186,3416,5948
"COG0488",9931,13602,12047,14639,7776,15485
"COG0489",9179,8453,9690,8711,3905,9293
"COG0490",0,0,1,0,1,1
"COG0491",16307,16823,18447,18144,8727,22441
"COG0492",14994,14952,10369,13759,5736,8463
"COG0493",10028,10627,9517,8557,3132,12186
"COG0494",9382,9541,12227,10220,6204,11858
"COG0495",20415,18934,17761,19362,7552,15842
"COG0496",2629,3216,2636,3265,1195,2528
"COG0497",4090,3626,3790,5630,2038,5296
"COG0498",10950,9646,12741,10466,3780,12022
"COG0499",11041,11305,8817,10060,3823,8896
"COG0500",34830,27754,36313,31635,35008,36260
"COG0501",6566,5072,6010,4529,3122,5592
"COG0502",1614,1715,2332,2094,1266,1754
"COG0503",3712,3639,3564,1254,1382,980
"COG0504",13593,11713,10603,12567,4785,10013
"COG0505",9313,8357,7407,8071,3235,7128
"COG0506",3347,3553,3993,3344,5637,6118
"COG0507",4324,3899,5816,2033,1917,1961
"COG0508",6919,6722,4989,16985,7666,13207
"COG0509",2721,2796,2169,2581,1001,2311
"COG0510",1060,963,812,763,439,1430
"COG0511",1291,1827,1716,4504,2287,5115
"COG0512",5669,5448,4515,6126,2021,5361
"COG0513",16364,20677,17023,18264,10708,20205
"COG0514",1272,3276,3062,2746,3615,4281
"COG0515",4788,25300,11058,10929,8059,9369
"COG0516",11329,12099,8831,9983,22112,9742
"COG0517",10433,10690,12413,10038,5339,15520
"COG0518",12878,11890,10619,12734,5547,14409
"COG0519",9932,8812,8028,9852,3888,8585
"COG0520",15249,16031,15867,16430,5301,15027
"COG0521",1985,2288,2488,1948,915,2684
"COG0522",5245,5244,4201,5022,1957,3970
"COG0523",5738,8595,2717,10347,2049,1448
"COG0524",15280,13754,13545,14367,5705,16237
"COG0525",22394,17989,17136,20441,6845,15072
"COG0526",19214,18019,19723,20012,12941,20679
"COG0527",10428,9136,10411,10245,5150,9650
"COG0528",3312,3850,3475,1295,525,1251
