"","X98_DCM_0d2.3","X64_DCM_0d2.3","X123_DCM_0d2.0d45","X78_DCM_0d45.0d8","X124_DCM_0d1.0d2","X85_MES_0d2.3"
"COG1897",1621,1901,850,2044,949,1838
"COG1898",3023,1424,2832,2042,5502,2141
"COG1899",4086,4829,4656,3444,1295,3518
"COG1900",0,10,0,8,0,0
"COG1901",134,506,268,282,27,167
"COG1902",4672,7633,8039,6703,4758,18603
"COG1903",1741,1260,1617,2204,647,2023
"COG1904",209,311,441,351,375,467
"COG1905",2925,2750,2658,2108,1024,3927
"COG1906",171,53,41,4,152,0
"COG1907",171,93,179,185,68,101
"COG1908",4,13,34,57,3,408
"COG1909",113,394,604,443,52,412
"COG1910",134,238,762,118,15,583
"COG1911",69,230,89,163,4,65
"COG1912",856,826,871,721,388,835
"COG1913",3,13,15,3,4,12
"COG1914",2220,1981,2447,2427,2126,1267
"COG1915",11,37,720,159,68,1090
"COG1916",418,1606,1024,731,102,1399
"COG1917",687,460,1221,897,238,1138
"COG1918",16,21,66,25,9,155
"COG1920",171,184,394,512,246,1183
"COG1921",2766,2205,4888,3014,766,4914
"COG1922",652,543,414,312,727,140
"COG1923",122,160,291,203,214,189
"COG1924",4,8,46,16,2,34
"COG1925",275,298,476,299,700,447
"COG1926",1,0,1,3,7,61
"COG1927",0,0,2,0,0,1
"COG1928",135,177,96,127,19,438
"COG1929",1366,949,1401,933,741,1406
"COG1931",5,41,445,110,29,293
"COG1932",3955,4515,3819,3536,1365,6497
"COG1933",1063,4604,4399,3229,1708,1934
"COG1934",118,254,538,279,438,464
"COG1936",190,646,678,499,71,891
"COG1937",58,87,132,86,91,485
"COG1938",389,1911,1913,1120,167,1251
"COG1939",441,418,32,491,252,275
"COG1940",4233,4267,4814,3310,2423,4504
"COG1941",0,0,1,1,1,0
"COG1942",299,193,158,194,131,21
"COG1943",117,249,453,223,654,1328
"COG1944",9,107,241,80,556,176
"COG1945",61,76,545,145,38,338
"COG1946",1379,1516,1503,1435,997,1569
"COG1947",4082,3029,3670,4248,1724,2997
"COG1948",162,697,793,535,4551,930
"COG1949",842,1105,1752,1122,475,1345
"COG1950",1,11,23,30,19,51
"COG1951",416,1251,1319,1094,840,1926
"COG1952",275,381,617,444,610,421
"COG1953",4046,2449,2464,2223,2305,1362
"COG1954",0,0,0,0,0,0
"COG1955",190,901,339,386,64,145
"COG1956",162,184,347,247,296,227
"COG1957",2011,1863,1910,1487,1054,2746
"COG1958",20,322,526,214,34,444
"COG1959",2444,1657,2101,1741,891,2151
"COG1960",44962,55019,46739,50514,20912,60900
"COG1961",2596,1622,3028,2565,18934,2770
"COG1963",560,629,54,598,342,9
"COG1964",156,168,1669,551,554,1048
"COG1965",35,112,85,62,67,383
"COG1966",717,716,2460,1075,1252,1664
"COG1967",233,1135,491,538,54,459
"COG1968",6609,3660,4551,5082,2411,3867
"COG1969",0,5,56,14,17,0
"COG1970",155,305,170,146,251,118
"COG1971",6,8,97,24,134,45
"COG1972",705,685,855,2234,793,2837
"COG1974",7089,5086,4735,5535,3736,3713
"COG1975",3160,3385,4187,3458,1238,5752
"COG1976",220,746,973,625,102,965
"COG1977",550,422,1714,816,281,1345
"COG1978",87,70,36,85,1508,2
"COG1979",8,23,349,72,416,209
"COG1980",24,114,1124,431,67,812
"COG1981",1776,1629,1242,2652,810,1159
"COG1982",1620,1662,536,2146,1634,96
"COG1983",7,14,171,42,152,228
"COG1984",3898,2360,3347,2483,1830,2627
"COG1985",7786,6726,5589,7927,2925,5117
"COG1986",64,79,211,92,207,11
"COG1987",94,120,271,125,141,228
"COG1988",668,838,682,749,362,477
"COG1989",2107,1703,1904,1711,1196,2611
"COG1990",125,473,461,99,27,136
"COG1992",89,165,1412,456,102,966
"COG1993",0,0,4,2,0,28
"COG1994",766,845,564,2950,1175,2462
"COG1995",6615,4641,4711,6281,2711,4471
"COG1997",112,332,287,179,24,207
"COG1998",21,64,134,43,39,137
"COG1999",4033,3954,3498,3921,1204,3787
"COG2001",2902,2391,2178,2122,963,2003
"COG2002",42,33,38,32,82,19
"COG2003",74,311,807,299,812,1663
"COG2004",81,362,89,132,15,39
"COG2005",71,111,308,59,36,39
"COG2006",315,215,1064,325,29,781
"COG2007",140,675,525,347,49,528
"COG2008",2738,3751,3891,3341,943,4394
"COG2009",2256,1426,1443,1457,851,1364
"COG2010",2343,3099,2480,2841,2373,3198
"COG2011",4,5,51,17,84,17
"COG2012",188,604,380,427,318,333
"COG2013",516,963,662,719,139,689
"COG2014",51,53,86,70,11,121
"COG2015",1920,2135,1452,1730,679,2312
"COG2016",189,795,506,400,59,501
"COG2017",2331,1969,1632,2933,1332,2162
"COG2018",0,0,1,0,2,7
"COG2019",57,63,525,140,46,437
"COG2020",1636,841,1375,1720,852,1671
"COG2021",7750,5721,5100,5254,2572,4897
"COG2022",3916,2949,2802,3250,1712,1801
"COG2023",7,5,21,3,2,331
"COG2025",5960,6194,5907,5153,2117,6422
"COG2026",3,16,127,23,135,37
"COG2027",2147,1666,1870,2717,964,2950
"COG2029",1,4,0,0,33,3
"COG2030",4426,4586,4842,4717,1517,5664
"COG2031",338,361,422,200,170,122
"COG2032",125,701,322,254,1527,219
"COG2035",1784,1322,1400,1629,671,2157
"COG2036",52,599,257,121,114,259
"COG2037",159,145,163,195,60,151
"COG2038",1981,1980,1995,2927,1185,2086
"COG2039",110,164,180,134,39,51
"COG2040",3267,2562,2710,2572,1161,3784
"COG2041",3058,3920,5565,3422,1388,4334
"COG2042",99,429,520,351,64,620
"COG2043",95,154,172,119,12,382
"COG2044",39,33,32,24,15,0
"COG2045",1182,1024,543,1426,518,436
"COG2046",2556,2920,2845,3417,1224,3907
"COG2047",231,703,941,548,86,861
"COG2048",473,1083,1390,791,74,581
"COG2049",2610,1427,2369,1567,1384,1709
"COG2050",3665,3187,2860,3180,1921,3113
"COG2051",11,97,134,84,15,168
"COG2052",0,0,4,11,0,0
"COG2053",55,204,197,157,22,277
"COG2054",27,15,32,57,3,3
"COG2055",2342,2120,2465,6142,1927,6829
"COG2056",6,16,215,24,284,27
"COG2057",656,879,1273,1159,605,1123
"COG2058",63,419,355,233,34,399
"COG2059",355,664,789,1629,902,605
"COG2060",0,2,5,6,93,15
"COG2061",1,0,1,0,0,0
"COG2062",889,1220,1052,1200,779,799
"COG2063",307,463,810,530,631,871
"COG2064",478,868,663,886,106,515
"COG2065",1731,1244,1331,1501,633,1298
"COG2066",689,204,375,505,473,248
"COG2067",138,277,912,324,1172,230
"COG2068",1483,1268,1555,1333,655,1963
"COG2070",4739,6150,3996,1676,451,2619
"COG2071",1647,1906,2296,1766,804,1720
"COG2072",9595,11283,10077,11443,3573,10308
"COG2073",2364,2097,1635,3410,1458,2491
"COG2074",201,628,354,317,67,1322
"COG2075",68,248,225,140,38,200
"COG2076",2135,1617,1383,1446,1270,803
"COG2077",81,83,812,184,235,443
"COG2078",38,106,195,37,94,746
"COG2079",7509,8168,6144,6969,2486,5458
"COG2080",2955,4034,3907,3676,901,6829
"COG2081",577,616,481,3170,1575,1373
"COG2082",1010,839,898,1380,325,1130
"COG2084",11786,11571,11910,11487,4651,10807
"COG2085",455,485,1553,733,129,1536
"COG2086",5040,5243,4847,1465,577,1791
"COG2087",674,668,392,1026,479,544
"COG2088",5,9,26,80,159,31
"COG2089",6904,4402,8234,5767,12173,3696
"COG2090",2,14,343,47,22,282
"COG2091",71,264,154,153,68,343
"COG2092",9,27,112,62,12,297
"COG2093",33,120,172,55,7,154
"COG2094",922,762,708,1063,709,387
"COG2095",439,371,1276,618,653,2241
"COG2096",1660,2084,2417,1969,598,2391
"COG2097",24,94,142,285,54,407
"COG2098",2,0,5,1,0,1
"COG2099",1109,869,181,1451,506,623
"COG2101",282,926,1271,647,319,1382
"COG2102",241,854,996,581,155,915
"COG2103",1457,1152,1140,1436,978,1379
"COG2104",229,113,269,198,112,277
"COG2105",60,120,123,107,1561,31
"COG2106",12,40,684,55,20,171
"COG2107",360,814,1171,715,148,1060
"COG2108",218,1074,381,480,79,270
"COG2109",3472,2796,1377,4307,1592,1649
"COG2110",307,1048,787,538,618,617
"COG2111",383,608,850,635,890,1505
"COG2112",13,83,1553,327,103,851
"COG2113",7193,6983,5003,4459,2619,6526
"COG2114",11187,11586,10531,12255,28459,16616
"COG2115",910,1183,841,1086,312,772
"COG2116",1066,614,798,737,1216,106
"COG2118",25,137,408,112,30,151
"COG2119",134,245,60,770,208,15
"COG2120",2315,2116,3769,2798,3562,4899
"COG2121",984,817,1246,890,124,1213
"COG2122",85,182,136,153,7,226
"COG2123",224,932,949,538,82,1004
"COG2124",7828,10913,4901,7966,2811,9955
"COG2125",126,665,718,134,29,241
"COG2126",9,26,7,15,6,14
"COG2127",1321,1192,852,1677,1439,942
"COG2128",2157,2078,2341,2247,1002,4916
"COG2129",6,93,28,34,72,11
"COG2130",3586,4016,3245,3831,1080,2777
"COG2131",658,1330,1127,916,6655,1602
"COG2132",216,1066,4157,1462,2150,4093
"COG2133",11034,10494,12487,10432,4170,13504
"COG2135",2811,2210,2000,896,420,743
"COG2136",14,214,3,66,33,1
"COG2137",590,507,1096,584,323,1134
"COG2138",570,562,410,2295,552,1918
"COG2139",103,380,360,213,48,325
"COG2140",66,62,75,73,7,149
"COG2141",17345,21669,32793,25280,5262,39953
"COG2142",410,517,431,417,334,230
"COG2143",79,235,153,217,54,197
"COG2144",37,257,27,121,5,134
"COG2145",29,76,71,82,99,50
"COG2146",906,1269,1454,1195,803,2233
"COG2147",157,562,509,315,42,563
"COG2148",3787,2317,4213,3187,2748,4117
"COG2149",0,4,12,0,8,5
"COG2150",6,0,8,3,0,4
"COG2151",2210,2049,2623,1968,2030,2479
"COG2152",47,46,110,53,29,328
"COG2153",397,335,388,522,286,380
"COG2154",2619,2078,2176,2263,1287,1992
"COG2155",0,0,5,1,0,0
"COG2156",0,0,2,3,43,4
"COG2157",6,57,17,68,8,1
"COG2159",3896,5153,7406,6217,602,9900
"COG2160",46,39,224,46,108,194
"COG2161",18,17,184,49,235,119
"COG2162",3,7,33,3,79,64
"COG2163",8,174,2,42,32,5
"COG2164",105,63,618,178,36,295
"COG2165",433,570,1133,570,888,953
"COG2166",1769,1742,1233,1911,2015,965
"COG2167",1,12,0,5,0,2
"COG2168",26,42,54,39,33,66
"COG2169",37,147,674,228,609,280
"COG2170",2287,1397,831,2347,948,669
"COG2171",4487,4162,2715,3112,1761,3173
"COG2172",716,582,167,816,327,227
"COG2173",1089,815,460,1327,553,1055
"COG2174",7,67,2,8,7,0
"COG2175",14501,13988,12231,13048,3850,10944
"COG2176",915,682,1579,939,978,1250
"COG2177",1422,1121,1942,1421,1073,1738
"COG2178",298,227,770,251,237,684
"COG2179",396,366,135,547,257,73
"COG2180",2,7,69,1,46,4
"COG2181",62,90,151,60,89,433
"COG2182",317,817,410,351,393,1133
"COG2183",105,816,1350,570,1557,1341
"COG2184",4,15,141,11,80,29
"COG2185",3238,5996,4072,4904,829,7338
"COG2186",160,454,1258,570,1382,1526
"COG2187",86,101,286,167,309,702
"COG2188",142,620,678,458,730,1352
"COG2189",676,504,1572,447,3023,182
"COG2190",0,1,71,1,44,9
"COG2191",0,0,1,0,0,0
"COG2192",13529,6275,8858,7092,34847,5489
"COG2193",921,843,1464,1183,635,434
"COG2194",55,42,893,197,1187,772
"COG2195",474,540,1453,920,255,1762
"COG2197",1878,2231,3766,2800,5220,3430
"COG2198",44,126,2558,453,2164,321
"COG2199",828,1603,17935,4804,19679,3194
"COG2200",310,730,8350,1959,8837,1282
"COG2201",176,339,1887,503,1435,806
"COG2202",1147,2970,17856,1732,7194,1555
"COG2203",1623,1568,4143,3541,4894,2149
"COG2204",9679,8789,15022,10380,9422,16966
"COG2205",15,517,441,126,1095,1361
"COG2206",1092,938,4036,1255,2699,2139
"COG2207",702,1964,7940,2002,8134,5455
"COG2208",5874,4702,3628,5444,3027,4265
"COG2209",934,717,944,1056,420,790
"COG2210",29,55,126,52,21,271
"COG2211",2127,2125,1164,7069,2427,3234
"COG2212",1,12,29,14,71,24
"COG2213",702,975,292,168,390,15
"COG2214",5688,5188,3577,5844,3704,2369
"COG2215",108,86,153,67,126,122
"COG2216",0,5,14,3,121,27
"COG2217",6009,10084,9794,3131,2779,2352
"COG2218",123,170,224,290,74,251
"COG2219",365,1671,1656,1055,161,1811
"COG2220",6253,5343,5148,6126,3972,7514
"COG2221",207,366,242,204,374,370
"COG2222",248,149,295,224,179,211
"COG2223",338,1860,1057,537,1547,454
"COG2224",4751,4524,3055,3084,2577,4582
"COG2225",10063,7940,7479,7003,4020,6071
"COG2226",7029,6122,6774,7308,2659,7078
"COG2227",5414,3587,3926,4679,4415,2683
"COG2229",0,1,6,2,3,7
"COG2230",10857,6985,8570,8047,3805,3099
"COG2231",23,42,218,94,13,155
"COG2232",77,53,99,147,51,114
"COG2233",1465,1691,1891,1047,1435,2885
"COG2234",5114,7483,8099,6624,3586,12308
"COG2235",243,91,474,251,175,135
"COG2236",2998,2331,1648,1822,2435,1669
"COG2237",362,1297,1422,337,53,447
"COG2238",158,658,526,407,52,487
"COG2239",9458,6553,6236,7413,4081,5639
"COG2240",40,210,98,110,80,16
"COG2241",1192,1419,1036,1891,728,1020
"COG2242",1108,1281,1070,1836,757,1455
"COG2243",1126,1207,976,1615,566,1240
"COG2244",2738,1753,4801,3550,1777,4961
"COG2246",118,36,101,76,43,311
"COG2247",76,51,163,84,13,35
"COG2249",2193,1296,1520,1185,1712,605
"COG2250",41,28,126,90,10,68
"COG2251",3491,2109,1649,3652,1350,987
"COG2252",4875,5622,3183,3416,2509,2079
"COG2253",0,1,6,0,5,7
"COG2255",3724,3419,3827,4753,13612,4701
"COG2256",3450,2392,3014,1435,546,1519
"COG2257",51,53,224,81,166,65
"COG2258",518,845,1442,774,602,1274
"COG2259",1534,507,1074,829,861,858
"COG2260",1,10,20,29,4,21
"COG2261",3,10,14,7,6,2
"COG2262",3784,4049,5967,4322,2577,6738
"COG2263",162,726,236,323,67,198
"COG2264",2430,2266,2587,3441,3487,2576
"COG2265",2123,3025,4351,2886,2477,3747
"COG2266",2,21,379,142,29,298
"COG2267",1368,1374,2313,1478,1970,1077
"COG2268",375,821,666,1487,1043,1738
"COG2269",168,309,666,359,414,1433
"COG2270",5861,6267,5938,5222,1656,5544
"COG2271",131,487,577,315,115,1167
"COG2272",1006,1161,795,3109,896,3617
"COG2273",1658,2481,1586,2526,1403,1876
"COG2274",3342,2885,3042,4190,4754,2684
"COG2301",3481,3448,3936,3363,1033,3299
"COG2302",1175,1028,60,1494,552,3
"COG2303",20048,19616,17441,18820,8802,18809
"COG2304",3383,3529,6967,4167,2675,9524
"COG2306",3,13,25,20,0,56
"COG2307",2600,2134,735,3061,793,116
"COG2308",5747,3922,921,5303,1331,154
"COG2309",1246,2763,1437,1904,246,2440
"COG2310",11,51,172,14,302,39
"COG2311",796,753,919,785,634,393
"COG2312",14,7,81,21,50,170
"COG2313",600,700,567,597,74,1693
"COG2314",29,159,139,53,110,31
"COG2315",104,110,277,170,171,162
"COG2316",50,73,184,97,7,430
"COG2317",3395,4754,2298,4828,1332,1390
"COG2318",30,84,149,107,133,216
"COG2319",6269,21329,5482,11008,5060,7516
"COG2320",86,27,119,30,26,56
"COG2321",80,65,86,132,157,43
"COG2322",484,375,380,445,50,1153
"COG2323",11,4,74,27,55,53
"COG2324",44,18,44,139,21,96
"COG2326",1447,1727,1547,1562,2463,1054
"COG2327",78,387,165,80,713,130
"COG2329",696,477,720,427,503,1346
"COG2331",313,300,662,399,301,955
"COG2332",2536,1381,1547,1700,864,1557
"COG2333",188,311,1173,535,838,1784
"COG2334",6232,4564,4977,4783,2083,6934
"COG2335",857,2695,749,1923,582,1041
"COG2336",0,0,16,0,7,1
"COG2337",3,7,78,8,90,187
"COG2339",592,335,349,405,144,966
"COG2340",739,541,452,113,257,97
"COG2342",44,40,30,29,10,38
"COG2343",126,300,410,325,206,186
"COG2344",536,435,484,312,247,652
"COG2345",80,332,176,113,363,164
"COG2346",59,110,441,176,268,317
"COG2348",97,22,60,54,39,61
"COG2350",386,289,205,223,132,102
"COG2351",994,674,746,734,381,543
"COG2352",3289,2654,1302,9067,5938,3511
"COG2353",688,542,898,857,547,1139
"COG2354",10,51,466,146,562,138
"COG2355",4689,3951,5520,4059,14908,6969
"COG2356",587,494,1504,1141,1452,1294
"COG2357",3,6,25,10,18,58
"COG2358",3740,3486,2717,2582,1461,2598
"COG2359",0,0,0,1,3,3
"COG2360",489,542,864,760,425,1758
"COG2361",0,0,5,5,2,24
"COG2362",249,204,512,295,16,753
"COG2363",264,169,544,308,211,593
"COG2364",2260,2148,1255,1548,893,1633
"COG2365",693,704,707,899,158,908
"COG2366",5305,4335,7547,5237,2479,9764
"COG2367",1003,707,786,991,781,216
"COG2368",1234,1604,2443,1417,300,4432
"COG2369",2,35,90,37,503,5
"COG2370",475,202,430,579,99,65
"COG2371",900,591,422,916,406,130
"COG2372",14,86,372,223,7,89
"COG2373",818,1078,1400,1022,742,2624
"COG2374",2165,3317,2809,2565,1537,1655
"COG2375",339,223,555,227,549,141
"COG2376",1813,1347,1154,1034,382,1025
"COG2377",6205,3515,3578,4265,2437,2829
"COG2378",373,483,1434,629,1154,1043
"COG2379",651,847,1780,1079,312,1247
"COG2380",5,5,47,58,3,0
"COG2382",240,267,389,245,79,481
"COG2384",8,3,28,3,24,106
"COG2385",4880,3477,652,5052,2177,567
"COG2386",1169,911,1930,1332,517,1992
"COG2388",9,26,57,29,60,16
"COG2389",2,222,15,21,360,0
"COG2390",48,180,199,167,197,438
"COG2391",637,1003,848,728,309,3049
"COG2401",1,6,0,4,1241,0
"COG2402",9,13,3,8,2,13
"COG2403",0,0,2,0,3,74
"COG2404",11,34,68,17,352,35
"COG2405",0,0,0,0,0,0
"COG2406",5,42,297,157,30,418
"COG2407",490,424,304,484,54,999
"COG2409",1016,2789,2495,2087,219,1068
"COG2410",1,5,82,48,0,74
"COG2412",1,10,245,40,20,224
"COG2413",1,7,10,10,11,37
"COG2414",355,883,1354,890,84,2709
"COG2421",499,907,1679,691,502,2194
"COG2423",1433,1735,2868,1907,3092,3493
"COG2425",11,211,90,80,569,2
"COG2426",196,242,135,330,27,19
"COG2428",1,0,0,0,1,0
"COG2429",2,12,205,162,34,486
"COG2430",0,0,0,2,0,78
"COG2431",2,8,130,10,82,6
"COG2433",0,1,0,1,0,0
"COG2440",15,7,13,4,0,6
"COG2442",2,3,6,1,6,30
"COG2443",66,310,89,109,13,9
"COG2445",1,0,3,1,1,4
"COG2450",21,13,14,18,3,11
"COG2451",3,23,1,4,9,3
"COG2452",7,2,154,3,43,32
"COG2453",362,790,948,603,452,810
"COG2454",0,0,3,0,0,0
"COG2457",6,3,16,17,0,11
"COG2461",0,0,1,0,1,0
"COG2501",272,211,50,312,152,117
"COG2502",0,1,14,0,63,5
"COG2503",511,546,412,736,348,263
"COG2508",3,6,40,19,63,23
"COG2509",126,1018,307,310,2337,1012
"COG2510",0,0,24,5,6,1
"COG2511",637,2548,2859,1730,252,1787
"COG2512",5,74,960,218,66,794
"COG2513",1745,1574,2154,4373,2811,5258
"COG2514",26,74,175,123,7,559
"COG2515",1115,1080,1882,1028,726,3039
"COG2516",129,405,101,193,5,193
"COG2518",1823,2473,2267,2266,803,4426
"COG2519",605,1298,1386,866,369,1070
"COG2520",525,2677,1413,1416,219,1619
"COG2521",6,109,6,26,0,12
"COG2522",77,112,60,153,13,54
"COG2524",3,0,4,10,3,0
"COG2602",0,6,17,1,3,7
"COG2603",1736,1727,601,2299,1014,1838
"COG2604",86,241,1704,392,1120,512
"COG2605",2034,2399,2751,1658,7444,1726
"COG2606",2161,1767,1970,1364,1190,1366
"COG2607",393,415,484,190,85,50
"COG2608",10,74,145,55,79,90
"COG2609",12530,14018,10503,9661,4605,12077
"COG2610",861,852,1319,916,1431,954
"COG2703",6,21,156,22,70,1
"COG2704",0,0,74,0,9,6
"COG2706",794,893,1528,1075,135,2086
"COG2710",5322,5266,656,5767,2493,3
"COG2715",94,225,332,61,70,106
"COG2716",128,168,510,295,542,561
"COG2717",463,549,653,642,549,561
"COG2718",71,132,580,54,1094,94
"COG2719",70,160,675,216,3639,318
"COG2720",166,189,107,186,40,41
"COG2721",4666,5400,3181,3753,1910,3667
"COG2723",2014,2439,1737,1741,1446,1172
"COG2730",1337,1436,874,1224,236,1131
"COG2731",6,13,79,32,2,53
"COG2733",12,25,280,115,342,26
"COG2738",639,472,368,657,110,534
"COG2740",253,304,199,392,198,32
"COG2746",524,201,660,366,167,646
"COG2747",0,1,52,6,42,0
"COG2755",4397,3776,2925,4283,1727,4451
"COG2759",7567,7585,5463,5527,1903,6350
"COG2761",550,720,720,821,351,1205
"COG2764",8,23,68,17,66,378
"COG2766",124,262,1121,323,5280,573
"COG2768",160,181,390,207,24,134
"COG2770",189,103,421,74,264,173
"COG2771",440,492,798,796,773,438
"COG2801",147,940,3290,2215,8187,18060
"COG2802",4581,2848,3137,3985,1635,2038
"COG2804",5697,6033,7453,5225,4887,8569
"COG2805",2430,2795,2341,2172,2198,2500
"COG2807",6,68,29,22,217,53
"COG2808",40,149,342,143,182,717
"COG2810",0,0,1,0,0,20
"COG2812",13329,9101,9585,11505,4453,8701
"COG2813",146,288,1086,568,1216,763
"COG2814",24,169,929,93,394,185
"COG2815",1148,1296,423,570,543,688
"COG2816",1153,1458,1750,1706,705,1751
"COG2818",374,528,1099,688,920,1775
"COG2819",494,495,715,702,934,777
"COG2820",606,611,407,305,364,879
"COG2821",151,220,1117,335,91,184
"COG2822",8,1,73,7,151,6
"COG2823",2474,1255,2001,1516,1249,1101
"COG2824",11,29,264,43,239,308
"COG2825",164,260,483,243,332,459
"COG2826",75,233,1674,297,1300,2339
"COG2827",350,207,670,327,691,446
"COG2828",183,708,831,531,665,406
"COG2829",9,74,410,106,493,41
"COG2831",574,700,1783,751,401,649
"COG2832",658,535,909,454,491,215
"COG2833",16,92,45,136,46,383
"COG2834",151,165,376,664,373,1186
"COG2835",220,265,513,366,126,547
"COG2836",16,38,323,67,290,276
"COG2837",57,105,486,178,501,142
"COG2838",952,1956,2936,1843,1237,3863
"COG2839",34,38,13,121,14,59
"COG2840",483,479,872,585,660,686
"COG2841",0,5,0,6,46,4
"COG2842",3,5,39,19,145,16
"COG2843",923,801,977,1211,265,1368
"COG2844",3370,3670,6026,4744,1967,6569
"COG2845",75,44,157,89,9,351
"COG2846",1,8,70,15,41,48
"COG2847",465,430,646,571,438,492
"COG2848",45,79,72,46,8,96
"COG2849",4402,3225,4475,1133,494,2203
"COG2850",203,503,643,405,778,480
"COG2851",0,0,28,9,199,9
"COG2852",2,14,84,8,16,202
"COG2853",3700,2400,3099,2471,1450,2073
"COG2854",2771,1669,2733,1898,1199,1732
"COG2855",1697,1557,1704,2151,1124,671
"COG2856",3,32,268,72,377,58
"COG2857",4947,4847,4123,3726,1978,3470
"COG2859",692,411,385,615,421,148
"COG2860",33,188,1086,109,217,153
"COG2861",503,606,1054,517,485,732
"COG2862",172,228,205,238,202,129
"COG2863",717,691,1570,760,1212,1225
"COG2864",70,214,130,218,105,102
"COG2865",17,98,587,84,317,83
"COG2866",3436,6035,4371,4778,1334,3612
"COG2867",1513,923,1120,1074,653,748
"COG2868",0,0,0,0,2,0
"COG2869",1025,835,1110,1121,582,865
"COG2870",5653,4537,5524,4307,35154,4942
"COG2871",1741,1648,1972,2009,1214,1721
"COG2872",739,993,1251,1029,116,667
"COG2873",11293,10960,6523,9066,3846,6070
"COG2874",75,410,153,156,20,99
"COG2875",1246,1398,1119,1988,701,1128
"COG2876",1335,1440,954,1138,1019,2328
"COG2877",4480,4039,3471,3304,4601,3552
"COG2878",67,175,396,157,225,471
"COG2879",0,0,0,0,0,0
"COG2881",1,0,10,1,0,2
"COG2882",0,1,63,5,74,30
"COG2884",1178,972,1459,1163,761,1290
"COG2885",4832,4491,6482,5044,4036,7268
"COG2887",1662,1549,1765,1550,4869,1928
"COG2888",0,8,101,22,4,0
"COG2890",6980,4647,6482,6157,3027,6170
"COG2891",126,142,320,179,292,283
"COG2893",123,156,125,191,52,40
"COG2894",1215,1147,419,1627,1151,185
"COG2895",876,1269,2375,1638,1087,2073
"COG2896",3793,4347,4649,3815,2419,4846
"COG2897",4017,3166,5540,3819,1608,5715
"COG2898",6,47,66,25,235,21
"COG2899",8,115,40,114,44,22
"COG2900",2,10,127,28,142,1
"COG2901",210,183,382,234,244,318
"COG2902",365,712,2979,1005,2335,3367
"COG2904",384,287,558,141,211,113
"COG2905",55,127,1221,259,1576,196
"COG2906",13,28,106,24,158,31
"COG2907",6023,3854,4758,4733,2054,963
"COG2908",1595,1374,1805,1834,1788,2311
"COG2909",23,70,1104,59,367,37
"COG2910",33,43,39,58,83,7
"COG2911",250,336,2452,236,682,214
"COG2912",326,696,1928,814,196,2092
"COG2913",403,426,573,556,295,479
"COG2914",9,24,78,31,146,250
"COG2915",64,74,334,85,317,391
"COG2916",3,9,154,61,135,3
"COG2917",2546,1414,1651,1654,773,1413
"COG2918",1094,1173,1498,1280,1094,1989
"COG2919",94,111,266,154,182,250
