"","X98_DCM_0d2.3","X64_DCM_0d2.3","X123_DCM_0d2.0d45","X78_DCM_0d45.0d8","X124_DCM_0d1.0d2","X85_MES_0d2.3"
"COG2920",126,151,249,44,102,131
"COG2921",33,52,164,72,145,206
"COG2922",63,63,346,74,204,569
"COG2923",64,78,168,84,150,151
"COG2924",249,242,398,274,257,493
"COG2925",2149,1494,1283,4043,2333,3090
"COG2926",0,0,38,0,2,0
"COG2927",221,242,478,309,281,330
"COG2928",3716,2195,2469,3119,1253,1884
"COG2929",4,17,48,10,50,34
"COG2930",134,296,585,252,43,325
"COG2931",7203,8671,10330,10216,6376,9793
"COG2932",15,43,186,69,2255,228
"COG2933",28,91,807,179,515,214
"COG2935",358,500,1073,697,510,1118
"COG2936",4743,9005,6128,7508,1415,7144
"COG2937",714,636,1813,797,1714,633
"COG2938",189,150,341,209,170,176
"COG2939",720,963,999,724,847,841
"COG2940",1594,3302,620,1406,1367,544
"COG2941",2596,1913,1511,1706,782,768
"COG2942",255,340,441,357,208,918
"COG2943",78,156,673,297,984,69
"COG2944",4,48,139,29,149,50
"COG2945",2531,1758,1645,1569,752,900
"COG2946",1,0,63,16,25,25
"COG2947",853,668,786,2105,1057,1440
"COG2948",13,30,313,94,179,53
"COG2949",5,3,76,9,70,79
"COG2951",4523,2618,3459,3314,2210,2635
"COG2954",337,229,161,1007,360,607
"COG2956",643,369,1295,565,577,1291
"COG2957",3140,1520,2318,743,318,673
"COG2958",0,0,53,2,60,22
"COG2959",78,186,717,240,594,472
"COG2960",73,149,280,146,218,74
"COG2961",129,82,400,180,438,154
"COG2962",2461,1200,1740,1599,1431,1619
"COG2963",48,221,1374,242,1190,2079
"COG2964",13,18,140,16,4,236
"COG2965",0,1,19,0,22,20
"COG2966",12,39,401,103,493,167
"COG2967",525,656,699,585,317,1058
"COG2968",55,47,415,482,356,567
"COG2969",45,79,293,106,226,327
"COG2971",308,820,651,482,1054,1165
"COG2972",57,120,601,266,677,690
"COG2973",0,0,21,0,0,0
"COG2974",29,122,616,195,778,77
"COG2975",121,121,90,110,51,135
"COG2976",228,248,565,294,333,502
"COG2977",111,137,156,138,59,445
"COG2978",178,384,1058,393,821,428
"COG2979",1,8,139,17,139,10
"COG2980",96,99,348,180,202,382
"COG2981",113,184,456,270,401,426
"COG2982",230,446,1081,442,562,973
"COG2983",122,248,298,112,130,140
"COG2984",18,40,369,125,430,17
"COG2985",23,45,213,10,9,36
"COG2986",1438,2472,2181,2210,883,3774
"COG2987",1637,3171,2251,2600,795,3761
"COG2988",1160,1029,643,1654,1267,193
"COG2989",70,252,422,330,420,221
"COG2990",0,0,19,0,0,1
"COG2991",10,16,56,33,126,25
"COG2992",4002,2215,2675,2533,6113,1417
"COG2993",113,196,503,182,487,250
"COG2994",3,3,15,10,1750,9
"COG2995",10,64,490,106,484,186
"COG2996",58,94,382,176,376,315
"COG2998",570,493,612,766,160,879
"COG2999",8,64,129,12,27,45
"COG3000",4912,4711,4725,5444,1716,4719
"COG3001",1631,1153,1147,1899,807,1171
"COG3002",8,21,1303,68,226,484
"COG3004",3608,1902,2876,2169,1592,1707
"COG3005",1,9,238,9,21,0
"COG3006",0,2,84,0,4,0
"COG3007",196,227,608,268,391,465
"COG3008",21,97,696,166,796,263
"COG3009",11,44,208,49,311,30
"COG3010",36,273,28,62,417,72
"COG3011",368,403,226,1325,749,668
"COG3012",16,282,414,83,463,293
"COG3013",0,0,12,3,1,0
"COG3014",127,148,217,118,76,326
"COG3015",0,0,24,1,15,5
"COG3016",111,205,734,145,134,277
"COG3017",36,62,311,92,187,216
"COG3018",242,350,365,306,252,234
"COG3019",337,550,744,745,827,449
"COG3021",170,105,569,248,479,395
"COG3022",1840,1675,2036,2229,734,2909
"COG3023",3233,1944,2856,2184,7801,1338
"COG3024",52,61,162,30,50,15
"COG3025",13,18,219,174,812,146
"COG3026",29,97,422,129,503,267
"COG3027",1450,697,872,793,498,643
"COG3028",20,66,278,104,303,192
"COG3029",0,0,13,1,2,350
"COG3030",1861,1058,1598,1173,818,1576
"COG3031",114,143,563,172,451,279
"COG3033",827,785,541,371,464,65
"COG3034",161,224,379,246,245,1024
"COG3036",0,0,8,0,18,0
"COG3037",0,2,119,0,2,7
"COG3038",362,545,745,644,861,219
"COG3039",131,518,1781,379,1517,10329
"COG3040",259,258,901,441,378,262
"COG3041",1,0,10,2,1,21
"COG3042",0,0,33,0,1,0
"COG3043",0,0,43,1,0,0
"COG3044",22,65,262,33,43,610
"COG3045",9,51,273,42,234,37
"COG3046",10629,8125,3229,10312,3596,796
"COG3047",139,134,547,290,564,348
"COG3048",0,0,79,0,93,0
"COG3049",6,34,59,27,107,99
"COG3050",0,0,37,0,0,0
"COG3051",50,10,41,3,2,278
"COG3053",0,0,57,0,1,0
"COG3054",2,0,84,1,2,90
"COG3055",338,266,323,333,29,523
"COG3056",0,0,50,0,2,0
"COG3057",3,19,128,29,193,16
"COG3058",1,0,10,9,49,53
"COG3059",2,12,135,52,277,6
"COG3060",4,1,143,30,155,26
"COG3061",0,0,60,0,1,0
"COG3062",0,0,20,1,0,0
"COG3063",27,78,474,108,492,327
"COG3064",3,10,225,43,238,42
"COG3065",7,10,271,53,164,4
"COG3066",5,19,259,23,96,16
"COG3067",564,671,783,797,672,348
"COG3068",5,14,252,50,296,57
"COG3069",7,14,94,36,10,7
"COG3070",36,15,154,38,58,125
"COG3071",207,354,885,357,705,835
"COG3072",23,60,1314,183,958,249
"COG3073",8,17,208,41,253,174
"COG3074",0,0,31,1,4,0
"COG3075",17,6,46,1,0,110
"COG3076",3,1,134,33,128,11
"COG3077",0,18,12,18,8,39
"COG3078",0,1,56,0,32,3
"COG3079",92,138,382,154,288,515
"COG3080",0,0,18,2,4,270
"COG3081",9,35,467,94,483,92
"COG3082",2,1,65,16,58,2
"COG3083",306,249,968,218,419,633
"COG3084",0,0,37,0,0,0
"COG3085",8,22,350,85,439,5
"COG3086",2,12,142,41,188,58
"COG3087",32,71,375,132,342,317
"COG3088",2356,1099,1856,1632,797,1660
"COG3089",24,28,132,47,169,45
"COG3090",767,768,688,672,754,661
"COG3091",29,30,189,58,652,98
"COG3092",2,5,141,26,147,38
"COG3093",8,26,230,52,291,140
"COG3094",0,7,94,2,32,20
"COG3095",0,0,57,0,1,1
"COG3096",0,6,279,0,14,0
"COG3097",0,0,30,0,2,0
"COG3098",1,38,99,11,74,95
"COG3099",0,0,24,0,18,0
"COG3100",9,32,150,44,147,95
"COG3101",23,66,290,102,311,170
"COG3102",2,7,49,0,1,3
"COG3103",56,90,344,84,270,59
"COG3104",2095,2324,1868,2383,925,3264
"COG3105",24,51,150,49,106,150
"COG3106",15,22,551,135,630,135
"COG3107",362,382,1273,536,1050,769
"COG3108",57,121,126,183,538,36
"COG3109",6,6,189,48,268,39
"COG3110",0,9,88,4,31,1
"COG3111",0,0,67,0,35,1
"COG3112",0,0,31,2,30,34
"COG3113",0,0,36,0,2,0
"COG3114",0,0,26,2,26,3
"COG3115",153,207,692,302,551,507
"COG3116",10,12,134,35,119,22
"COG3117",20,44,288,109,317,250
"COG3118",722,983,1272,1131,731,605
"COG3119",36285,43870,32298,13364,1906,22431
"COG3120",0,0,8,0,0,0
"COG3121",14,0,72,59,118,17
"COG3122",3,39,219,74,243,95
"COG3123",242,62,226,108,184,53
"COG3124",46,88,314,169,282,244
"COG3125",1,18,124,39,181,66
"COG3126",3,0,52,27,80,135
"COG3127",3953,3369,4408,3646,1941,5673
"COG3128",1295,916,565,1674,15660,167
"COG3129",8,109,279,107,418,335
"COG3130",2,20,140,37,131,38
"COG3131",68,220,582,244,889,83
"COG3132",20,43,107,30,50,139
"COG3133",39,58,36,47,95,55
"COG3134",11,27,34,12,100,185
"COG3135",46,86,214,333,863,101
"COG3136",2,0,36,3,20,0
"COG3137",72,95,571,196,610,137
"COG3138",124,194,680,284,829,279
"COG3139",16,28,107,40,150,61
"COG3141",6,5,162,50,236,31
"COG3142",457,390,359,370,107,433
"COG3143",1,5,114,56,434,72
"COG3144",39,82,693,68,347,38
"COG3145",373,1043,612,644,2958,902
"COG3146",3066,2645,1389,4630,1567,1955
"COG3147",27,47,264,82,221,110
"COG3148",24,116,584,127,627,259
"COG3149",14,29,225,59,208,54
"COG3150",198,226,325,105,101,56
"COG3151",180,154,325,230,266,263
"COG3152",888,1237,1145,1099,294,998
"COG3153",96,219,299,175,111,119
"COG3154",1,3,95,10,32,1
"COG3155",231,110,815,170,402,397
"COG3156",498,459,749,242,195,235
"COG3157",10,20,138,7,66,5
"COG3158",17,26,81,58,22,75
"COG3159",382,410,978,545,520,455
"COG3160",5,33,298,23,121,24
"COG3161",130,128,403,201,397,562
"COG3162",6,2,14,3,2,16
"COG3164",928,945,2801,1262,2351,2389
"COG3165",75,110,381,146,353,493
"COG3166",61,73,348,88,298,156
"COG3167",21,90,396,83,389,222
"COG3168",25,43,278,70,318,198
"COG3169",0,0,16,7,9,8
"COG3170",96,191,1042,210,878,269
"COG3171",0,0,14,1,48,60
"COG3172",229,188,159,280,167,304
"COG3173",4366,4208,2911,4182,1519,4294
"COG3174",0,6,33,35,97,10
"COG3175",1703,1804,1320,1451,909,752
"COG3176",1675,1663,1727,1749,1426,973
"COG3177",42,66,277,246,851,914
"COG3178",4293,1904,3173,2798,1314,1948
"COG3179",15,273,24,107,3961,25
"COG3180",1694,1378,1002,1380,605,627
"COG3181",2570,3615,2137,2775,1264,5589
"COG3182",350,477,2425,815,2776,851
"COG3183",34,59,137,76,50,74
"COG3184",3,9,101,8,43,5
"COG3185",731,757,1149,940,635,1801
"COG3186",257,154,398,950,516,1333
"COG3187",30,24,304,96,413,113
"COG3188",13,3,188,135,356,67
"COG3189",1,19,16,6,59,18
"COG3190",3,4,85,7,75,8
"COG3191",983,1120,1712,1238,224,2168
"COG3192",0,0,0,0,0,29
"COG3193",247,346,503,497,137,843
"COG3194",986,606,780,645,362,729
"COG3195",1010,653,890,779,364,899
"COG3196",0,0,4,0,0,0
"COG3197",1,4,15,2,12,1
"COG3198",5,15,172,48,232,50
"COG3199",774,1615,1663,1179,478,1274
"COG3200",5876,5050,3576,3987,1895,2300
"COG3201",559,397,475,665,347,644
"COG3202",972,1166,880,346,103,454
"COG3203",258,320,548,245,241,35
"COG3204",687,1090,746,701,1022,346
"COG3205",2,6,175,33,140,4
"COG3206",1598,1079,2944,1883,1904,2124
"COG3207",0,0,1,0,3,14
"COG3208",61,351,61,178,147,19
"COG3209",35,289,1089,329,913,348
"COG3210",367,401,469,855,176,947
"COG3211",1033,1178,2120,1774,1389,1414
"COG3212",3,14,73,0,18,3
"COG3213",16,77,285,82,196,29
"COG3214",75,90,132,324,116,525
"COG3215",10,24,72,21,76,56
"COG3216",779,814,472,1126,645,401
"COG3217",1483,927,1039,1105,371,1613
"COG3218",3,19,86,38,80,10
"COG3219",15,28,229,63,234,25
"COG3220",40,113,485,151,637,190
"COG3221",2879,3513,2197,3251,1871,3460
"COG3222",983,892,789,1299,462,521
"COG3223",35,44,15,43,49,18
"COG3224",8,15,118,12,135,22
"COG3225",2573,2464,5089,3141,649,5325
"COG3226",3,21,23,1,22,16
"COG3227",95,104,730,284,613,706
"COG3228",241,307,264,217,234,439
"COG3230",0,18,51,5,139,1
"COG3231",1,6,4,0,0,17
"COG3232",22,29,40,87,50,144
"COG3233",0,11,3,7,18,10
"COG3235",6,13,210,53,325,6
"COG3236",34,199,246,67,277,62
"COG3237",2,10,60,33,102,11
"COG3238",46,114,302,115,69,187
"COG3239",6447,6103,2825,7988,3347,3642
"COG3240",47,103,147,70,54,212
"COG3241",453,336,476,345,234,405
"COG3242",1,13,29,12,32,34
"COG3243",157,575,1023,510,865,656
"COG3245",195,350,568,280,397,699
"COG3246",3292,3118,2075,2544,707,2998
"COG3247",1,22,29,15,44,8
"COG3248",6,10,170,17,390,104
"COG3249",211,238,804,359,547,490
"COG3250",2658,2962,3739,3071,1986,8425
"COG3251",1,5,10,27,10,1
"COG3252",157,131,138,152,65,103
"COG3253",158,230,1360,509,79,884
"COG3254",260,169,341,238,46,341
"COG3255",333,245,186,182,157,88
"COG3256",5,46,202,36,93,16
"COG3257",27,228,65,136,177,328
"COG3258",24,93,58,21,17,5
"COG3259",0,4,1,1,6,5
"COG3261",0,0,1,0,0,0
"COG3263",182,314,2046,521,976,1421
"COG3264",1202,1274,2223,1542,1598,2472
"COG3265",184,193,312,240,269,364
"COG3266",1,3,333,7,80,102
"COG3267",409,684,2104,239,432,298
"COG3268",1801,2338,1569,1867,686,1689
"COG3269",25,253,28,44,2,8
"COG3270",0,0,98,1,27,19
"COG3271",1,4,13,11,135,8
"COG3272",203,328,903,555,367,347
"COG3273",95,45,134,101,4,329
"COG3274",0,0,119,0,3,22
"COG3275",44,83,741,235,583,1587
"COG3276",2739,3160,4227,3280,877,5793
"COG3277",1,30,4,1,0,0
"COG3278",200,443,1000,460,1223,750
"COG3279",115,213,1318,613,1332,1664
"COG3280",0,2,5,5,11,20
"COG3281",1,0,26,17,29,40
"COG3283",5,19,425,104,675,220
"COG3284",18,489,424,253,800,135
"COG3285",19,43,143,85,50,95
"COG3287",15,76,916,185,721,276
"COG3288",10618,9904,7016,8874,3918,6632
"COG3290",20,72,97,28,111,768
"COG3291",5283,8331,5024,6657,3054,13026
"COG3292",1427,3471,5490,2637,4984,5474
"COG3293",90,182,1694,382,807,1192
"COG3294",0,0,4,0,0,19
"COG3295",8,34,319,103,497,12
"COG3296",22,141,154,70,165,256
"COG3297",138,123,631,198,569,412
"COG3298",144,281,372,66,42,434
"COG3299",0,6,7,0,75,1
"COG3300",25,102,969,331,1637,67
"COG3301",44,6,70,21,1,13
"COG3302",122,257,109,243,33,16
"COG3303",0,1,74,0,2,0
"COG3304",19,166,76,28,266,32
"COG3305",0,0,2,0,40,0
"COG3306",1012,916,297,182,2811,53
"COG3307",1676,1754,1819,2042,2166,914
"COG3308",4,6,147,14,189,43
"COG3309",0,0,0,0,1,0
"COG3310",3,104,210,75,229,98
"COG3311",62,61,108,66,301,489
"COG3312",6,18,214,51,224,112
"COG3313",258,273,315,293,343,216
"COG3314",25,6,350,17,280,576
"COG3315",394,442,341,320,108,479
"COG3316",39,84,149,89,68,903
"COG3317",642,636,819,638,574,925
"COG3318",496,270,673,242,128,742
"COG3319",21,95,142,207,57,272
"COG3320",149,349,295,260,171,431
"COG3321",1060,3410,1596,1869,1078,4981
"COG3322",2,12,88,16,170,27
"COG3323",244,229,213,386,147,386
"COG3324",18,72,277,75,325,272
"COG3325",284,402,542,412,424,1421
"COG3326",1,5,41,34,231,20
"COG3327",21,69,66,34,20,119
"COG3328",104,333,1434,465,1105,3543
"COG3329",1233,1272,771,1928,431,265
"COG3330",1398,1145,82,1706,621,0
"COG3331",2,2,2,2,554,12
"COG3332",488,504,604,481,391,392
"COG3333",4142,6096,3492,4941,5169,7976
"COG3334",62,65,98,60,18,55
"COG3335",107,284,907,269,1066,3182
"COG3336",698,577,876,463,427,594
"COG3338",41,96,93,26,60,28
"COG3339",533,421,193,544,263,84
"COG3340",1908,1573,978,1905,349,936
"COG3341",30,55,45,61,24,175
"COG3342",588,1383,1031,1125,448,2002
"COG3344",305,669,4878,1297,6154,1726
"COG3345",69,121,557,259,363,1198
"COG3346",1273,1596,1135,1825,1163,869
"COG3347",3550,2257,4030,2673,1335,4127
"COG3349",4433,5453,628,1848,1025,96
"COG3350",1,10,23,1,9,1
"COG3354",2,2,5,3,0,0
"COG3356",162,166,1438,396,107,1573
"COG3357",0,0,0,0,0,0
"COG3358",107,135,152,170,22,477
"COG3359",28,44,41,64,21,111
"COG3360",0,6,21,11,73,47
"COG3361",224,381,227,433,38,288
"COG3363",1,0,25,9,0,31
"COG3364",2,0,5,2,0,0
"COG3365",0,1,6,1,0,2
"COG3367",1064,1568,1309,930,831,2851
"COG3369",2,13,54,34,6,235
"COG3371",0,1,13,0,2,0
"COG3372",56,25,71,46,4,978
"COG3375",8,52,38,44,6,82
"COG3376",1,14,1,1,0,10
"COG3377",0,6,0,1,0,55
"COG3378",556,4009,709,955,16095,1298
"COG3379",18,45,106,94,19,432
"COG3380",1027,1992,625,1537,969,224
"COG3381",65,139,441,163,40,499
"COG3382",7,31,33,18,6,255
"COG3383",3912,6566,8360,5929,954,9483
"COG3384",525,2017,1154,1134,576,2448
"COG3385",86,391,3201,821,1962,3424
"COG3386",4874,4922,6492,5912,1607,7911
"COG3387",189,182,241,388,255,407
"COG3388",3,0,8,0,0,0
"COG3389",269,1007,417,728,58,343
"COG3390",217,1035,328,473,35,285
"COG3391",4185,3971,14245,6085,1248,14584
"COG3392",246,108,332,304,505,456
"COG3393",12,23,23,18,5,165
"COG3394",293,170,211,95,14,184
"COG3395",1860,1502,550,3044,715,287
"COG3396",983,2291,1283,1674,331,3296
"COG3397",77,56,264,83,108,71
"COG3398",245,1064,1385,983,138,839
"COG3399",1,0,25,0,6,0
"COG3400",580,491,102,146,452,0
"COG3401",91,90,374,87,86,178
"COG3402",4,7,13,15,11,56
"COG3403",6,4,99,58,126,11
"COG3404",951,1132,848,1106,79,1217
"COG3405",3,28,139,83,205,46
"COG3407",432,375,318,429,83,744
"COG3408",208,375,390,211,36,1019
"COG3409",430,529,171,769,3811,422
"COG3410",8,14,179,23,149,63
"COG3411",319,698,584,729,310,759
"COG3412",13,9,8,7,1,25
"COG3413",36,153,73,109,9,2
"COG3414",0,0,81,1,0,8
"COG3415",20,78,450,40,92,100
"COG3417",49,65,99,72,27,155
"COG3418",0,5,44,4,38,2
"COG3419",4118,4168,5192,1948,3627,1499
"COG3420",88,45,124,104,69,121
"COG3421",42,66,62,35,102,14
"COG3422",4,16,53,29,105,7
"COG3423",0,1,23,9,31,0
"COG3424",86,170,95,177,100,1072
"COG3425",1002,2516,2185,1919,229,2442
"COG3426",0,0,5,0,0,0
"COG3427",1121,1091,1190,1094,152,2083
"COG3428",30,74,444,149,489,135
"COG3429",1562,1327,71,1715,719,33
"COG3431",0,50,2,13,268,23
"COG3433",0,0,21,4,2,3
"COG3434",12,23,409,237,1179,119
"COG3435",195,479,404,343,37,418
"COG3436",255,667,7857,911,5323,2039
"COG3437",572,822,4712,1280,4254,1434
"COG3439",99,58,143,132,92,244
"COG3440",341,176,376,277,486,178
"COG3442",51,52,50,80,8,12
"COG3443",0,4,1,1,4,2
"COG3444",0,0,3,0,1,12
"COG3447",10,8,340,4,83,3
"COG3448",613,281,352,849,797,788
"COG3449",5,9,318,9,108,16
"COG3450",318,234,159,458,189,416
"COG3451",85,140,1434,411,786,212
"COG3452",11,74,339,50,625,32
"COG3453",80,114,160,137,161,71
"COG3454",73,103,110,28,32,8
"COG3455",8,15,209,30,223,3
"COG3456",6,4,149,29,183,4
"COG3457",1,0,74,6,9,262
"COG3458",130,156,689,317,25,1201
"COG3459",13,24,285,36,87,114
"COG3460",42,68,49,63,12,191
"COG3461",1,11,6,1,2,0
"COG3463",343,409,153,206,347,961
"COG3464",55,612,1478,365,1019,838
"COG3467",126,166,760,308,70,1048
"COG3468",92,139,139,76,23,4
"COG3469",12,19,88,10,21,33
"COG3470",475,261,268,290,86,167
"COG3471",0,0,29,14,74,18
"COG3472",51,59,187,34,17,30
"COG3473",2703,1985,2130,2090,777,3385
"COG3474",2577,2169,1568,1934,713,835
"COG3475",13,25,21,44,86,181
"COG3476",1117,777,625,829,436,145
"COG3478",127,81,132,50,80,88
"COG3479",0,0,1,0,0,1
"COG3480",603,625,235,290,295,325
"COG3481",485,239,746,390,286,883
"COG3482",2,0,1,0,62,0
"COG3483",803,1739,1034,1209,439,1699
"COG3484",1457,688,119,1018,97,66
"COG3485",628,817,990,992,583,1517
"COG3486",2,2,47,11,134,9
"COG3487",158,137,488,193,278,328
"COG3488",322,455,1146,397,400,743
"COG3489",33,43,278,44,170,212
"COG3490",27,33,288,28,167,52
"COG3491",4627,4570,4274,4668,2877,5908
"COG3492",753,468,743,590,296,568
"COG3493",0,0,1,0,36,17
"COG3494",826,425,646,1665,652,869
"COG3495",226,365,686,324,533,36
"COG3496",3403,1888,2739,2815,1254,362
"COG3497",1865,2268,632,3528,92983,1132
"COG3498",0,0,5,1,10,0
"COG3499",2,2,6,1,35,0
"COG3500",137,76,43,151,87,27
"COG3501",143,223,693,360,1019,61
"COG3502",311,713,198,398,681,178
"COG3503",177,238,563,513,895,495
"COG3504",16,26,149,76,139,41
"COG3505",66,111,753,366,636,202
"COG3506",0,1,4,0,0,36
"COG3507",1147,774,1768,1332,1238,1131
"COG3508",980,827,1382,1166,666,1342
"COG3509",4076,4820,2622,1724,225,713
"COG3510",209,168,307,204,823,234
"COG3511",7,33,27,22,12,12
"COG3512",6,1,50,5,12,8
"COG3513",49,17,427,40,672,65
"COG3514",0,1,3,3,6,15
"COG3515",21,36,339,60,382,15
"COG3516",27,42,127,37,170,24
"COG3517",30,68,496,121,393,22
"COG3518",0,3,61,10,102,6
"COG3519",33,52,371,59,405,32
"COG3520",12,29,171,37,217,22
"COG3521",2,3,87,11,84,1
"COG3522",17,49,287,70,311,22
"COG3523",38,74,655,90,874,20
"COG3524",73,214,397,160,569,40
"COG3525",2214,1693,2271,1827,794,4319
"COG3526",40,49,106,47,56,62
"COG3527",1,10,10,11,0,0
"COG3528",78,147,209,131,118,156
"COG3529",3,13,88,29,176,48
"COG3530",22,18,106,29,141,80
"COG3531",34,59,246,95,205,282
"COG3533",376,432,906,530,301,1590
"COG3534",352,285,640,417,210,683
"COG3535",154,173,431,182,28,799
"COG3536",191,273,447,287,128,418
"COG3537",534,1000,795,847,212,1757
"COG3538",42,108,27,88,29,96
"COG3539",0,0,6,0,131,4
"COG3540",1403,2318,2051,2694,1398,2528
"COG3541",4,20,124,12,56,35
"COG3542",391,625,361,738,506,124
"COG3543",0,5,0,4,0,0
"COG3544",873,1279,684,981,204,1055
"COG3545",1,15,19,14,79,6
"COG3546",1,1,4,4,13,10
"COG3547",187,518,4480,1689,3382,1629
"COG3548",1,3,14,2,25,2
"COG3549",5,18,87,18,108,38
"COG3550",60,224,2123,451,1885,323
"COG3551",135,155,207,181,529,43
"COG3552",1755,1546,1225,1463,476,2243
"COG3553",1,8,7,5,47,1
"COG3554",0,3,3,0,33,0
"COG3555",457,1270,266,434,4124,223
"COG3556",463,541,33,818,430,29
"COG3558",16,120,74,64,118,69
"COG3559",0,0,0,2,1,5
"COG3560",0,0,1,0,2,11
"COG3561",0,0,3,3,5,10
"COG3562",5,132,18,69,448,174
"COG3563",16,412,52,89,319,12
"COG3564",393,423,176,266,263,28
"COG3565",333,353,249,1100,567,699
"COG3566",0,305,2,3,92,0
"COG3567",0,462,3,7,154,0
"COG3568",636,645,1010,717,624,1912
"COG3569",386,826,1983,834,1054,1906
"COG3570",0,16,5,10,2,86
"COG3571",132,236,449,227,360,445
"COG3572",3146,2942,1758,2927,1122,2897
"COG3573",0,44,74,15,69,20
"COG3575",4,11,210,35,142,7
"COG3576",652,832,1712,930,636,1795
"COG3577",122,166,539,236,344,269
"COG3579",1135,1807,1155,1464,123,1660
"COG3580",2,0,17,21,3,49
"COG3581",3,1,16,21,1,24
"COG3582",0,5,7,1,0,0
"COG3583",15,3,17,8,4,21
"COG3584",10,17,19,38,470,15
"COG3585",0,0,3,2,24,0
"COG3586",68,35,164,66,243,108
"COG3587",21,85,559,110,196,66
"COG3588",6950,7553,4113,5447,5027,4357
"COG3590",645,785,1299,1235,1507,1309
"COG3591",11,3,6,12,9,4
"COG3592",0,0,17,1,0,22
"COG3593",27,141,2421,186,181,543
"COG3594",23,219,165,68,102,71
"COG3595",4,6,14,10,50,120
"COG3596",6,24,46,4,10,0
"COG3597",45,42,18,13,23,23
"COG3598",167,61,71,74,5804,76
"COG3599",29,439,75,70,731,74
"COG3600",2,2,86,1,33,9
"COG3602",107,88,160,125,141,71
"COG3603",15,5,152,49,94,359
"COG3604",450,283,1415,470,1033,953
"COG3605",440,929,1637,334,543,933
"COG3607",1,0,27,9,10,0
"COG3608",685,2109,3161,1356,1236,3153
"COG3609",7,36,47,111,152,87
"COG3610",12,21,356,92,485,161
"COG3612",0,0,0,0,0,0
"COG3613",513,293,190,177,211,20
"COG3614",17,54,498,28,355,92
"COG3615",0,0,16,0,2,2
"COG3616",1286,1563,3336,2027,508,2648
"COG3617",5,6,13,2,49,0
"COG3618",2741,2935,5000,3779,770,5608
"COG3619",1,4,14,10,6,4
"COG3620",10,45,433,133,60,546
"COG3621",336,839,239,489,284,464
"COG3622",1011,897,1635,1209,662,1625
"COG3623",79,71,120,217,204,1017
"COG3624",19,30,20,24,31,11
"COG3625",8,22,22,9,7,2
"COG3626",35,61,48,42,55,13
"COG3627",22,47,31,40,64,21
"COG3628",292,310,131,97,1870,9
"COG3629",11,1,1,22,3,93
"COG3631",136,152,198,195,21,217
"COG3633",5,34,322,89,431,37
"COG3634",207,336,903,337,862,276
"COG3635",93,101,862,791,134,3093
"COG3636",3,15,5,7,14,5
"COG3637",16,75,95,60,41,47
"COG3638",1946,1535,1242,2014,1080,1527
"COG3639",3039,2254,2320,2728,1236,3326
"COG3640",6,10,2,13,2,11
"COG3641",0,0,0,2,2,9
"COG3642",172,703,845,512,81,836
"COG3643",820,1301,1002,1096,99,1108
"COG3644",8,2,44,3,19,18
"COG3645",2,5,9,3,5,3
"COG3646",2,12,38,18,86,0
"COG3647",13,38,94,43,14,54
"COG3648",6,85,0,23,35,0
"COG3649",2,2,70,5,30,7
"COG3650",14,119,196,47,73,16
"COG3651",2201,2061,1139,2033,997,1270
"COG3652",0,0,6,6,3,2
"COG3653",6411,7689,10810,7974,1061,14058
"COG3654",5,13,55,21,98,39
"COG3655",14,23,74,26,32,210
"COG3656",9,67,477,189,785,3
"COG3657",0,13,13,9,29,10
"COG3658",43,144,380,167,495,135
"COG3659",68,149,328,162,398,165
"COG3660",3961,2319,1993,2362,1024,1026
