"","X98_DCM_0d2.3","X64_DCM_0d2.3","X123_DCM_0d2.0d45","X78_DCM_0d45.0d8","X124_DCM_0d1.0d2","X85_MES_0d2.3"
"COG3661",10,4,227,19,99,23
"COG3662",647,396,249,245,336,260
"COG3663",68,91,135,89,21,512
"COG3664",412,242,215,212,71,468
"COG3665",1502,1497,1148,3385,2111,5098
"COG3666",71,152,1278,490,1637,4503
"COG3667",42,79,634,97,245,34
"COG3668",19,58,314,108,376,86
"COG3669",425,511,393,636,147,1200
"COG3670",3896,4672,1315,4349,1131,2359
"COG3671",0,5,40,3,61,68
"COG3672",28,62,248,59,274,119
"COG3673",12,6,34,48,68,146
"COG3675",464,395,342,90,2200,41
"COG3676",6,14,36,11,19,1117
"COG3677",18,31,333,22,94,360
"COG3678",1,21,214,88,326,5
"COG3679",0,0,1,1,0,0
"COG3680",27,35,28,108,47,40
"COG3681",1,0,6,0,0,2
"COG3682",2,7,58,63,171,75
"COG3683",6,26,36,18,37,17
"COG3684",136,92,82,176,12,453
"COG3685",0,12,24,10,15,14
"COG3686",674,446,162,615,377,177
"COG3687",102,168,296,216,388,434
"COG3688",53,60,33,42,3,77
"COG3689",0,214,5,7,325,0
"COG3692",1,0,1,0,0,1
"COG3693",372,512,645,907,410,592
"COG3694",1257,558,287,1312,384,223
"COG3695",169,337,346,233,450,472
"COG3696",407,1222,7990,2878,8963,4721
"COG3698",10,69,55,71,29,26
"COG3700",125,53,124,23,2,27
"COG3701",9,16,69,31,90,17
"COG3702",0,0,3,13,9,6
"COG3703",189,400,361,348,98,691
"COG3704",7,2,36,7,4,2
"COG3705",6056,3424,2633,4575,2109,1693
"COG3706",1624,1510,8652,972,3094,1330
"COG3707",84,128,439,208,525,517
"COG3708",2,6,109,27,112,30
"COG3709",20,87,60,55,42,6
"COG3710",30,42,1062,111,819,92
"COG3711",1,0,9,1,5,20
"COG3712",241,356,922,501,1334,1004
"COG3713",49,40,403,113,472,84
"COG3714",7,15,144,79,217,270
"COG3716",0,0,2,0,0,22
"COG3717",29,11,180,51,144,189
"COG3718",504,596,311,481,131,1582
"COG3719",9,3,39,14,31,10
"COG3720",176,75,323,66,133,80
"COG3721",2,0,40,1,0,0
"COG3723",11,41,111,45,4037,8
"COG3724",114,211,481,268,570,214
"COG3725",60,56,185,75,329,120
"COG3726",8,0,118,8,171,4
"COG3727",188,309,342,261,133,116
"COG3728",16,23,29,22,1540,37
"COG3729",0,0,3,2,0,3
"COG3730",219,178,36,35,108,4
"COG3731",118,104,17,18,56,1
"COG3732",338,303,52,51,137,2
"COG3733",830,588,1041,732,137,595
"COG3734",107,258,177,269,77,238
"COG3735",85,93,491,228,512,340
"COG3736",0,2,8,3,11,8
"COG3737",115,133,161,132,30,199
"COG3738",17,24,26,91,32,104
"COG3739",4,9,54,22,88,6
"COG3740",47,106,158,101,14337,42
"COG3741",406,527,431,704,112,1492
"COG3742",0,0,3,1,2,1
"COG3743",301,1285,262,548,130,73
"COG3744",39,53,42,24,87,38
"COG3745",14,41,130,80,37,54
"COG3746",387,309,910,603,432,368
"COG3747",1,2,25,14,2484,22
"COG3748",4363,3143,3572,3198,1396,4197
"COG3749",28,47,128,114,158,236
"COG3750",26,107,72,86,46,13
"COG3751",1022,812,1183,728,8478,596
"COG3752",2599,2443,2135,2350,570,1275
"COG3753",0,0,1,1,0,0
"COG3754",62,814,80,151,1425,111
"COG3755",8,2,35,12,12,4
"COG3756",8,14,12,5,3681,8
"COG3757",45,24,108,86,600,47
"COG3758",0,5,30,7,44,89
"COG3759",1,1,12,4,8,14
"COG3760",334,355,390,381,118,571
"COG3761",1210,550,718,717,310,332
"COG3762",63,61,117,68,30,164
"COG3764",510,690,362,271,574,342
"COG3765",78,32,83,39,28,146
"COG3766",44,82,206,116,128,33
"COG3768",7,12,318,19,126,27
"COG3769",1750,1256,326,1871,693,34
"COG3770",38,124,108,114,32,10
"COG3771",0,0,37,0,1,0
"COG3772",90,143,116,143,10288,91
"COG3773",382,642,362,643,10144,432
"COG3774",197,634,111,288,2666,106
"COG3775",0,0,1,0,1,4
"COG3776",0,0,30,0,1,0
"COG3777",372,568,322,566,112,516
"COG3778",0,3,3,1,5,0
"COG3779",0,0,3,0,21,0
"COG3781",67,837,115,235,239,396
"COG3782",38,87,149,27,59,72
"COG3783",0,0,33,0,24,2
"COG3784",1,9,26,21,78,2
"COG3785",1688,1015,1070,1085,448,1440
"COG3786",1634,625,853,935,522,379
"COG3787",54,16,63,26,2,278
"COG3788",158,85,283,155,182,87
"COG3789",4,7,177,37,161,44
"COG3791",3621,2472,2727,850,410,1496
"COG3793",0,7,22,3,32,1
"COG3794",2943,3186,2686,2871,3115,1792
"COG3795",2,0,21,14,82,15
"COG3797",0,2,28,8,11,51
"COG3798",1,0,11,14,8,6
"COG3799",0,0,35,9,0,1
"COG3800",3467,2267,1793,1936,1030,1191
"COG3801",8,2,3,3,0,15
"COG3802",109,42,236,128,45,226
"COG3803",443,926,723,826,717,844
"COG3804",276,228,133,259,37,129
"COG3805",46,55,62,67,40,5
"COG3806",226,518,607,500,537,139
"COG3807",1816,836,1015,1064,465,391
"COG3808",12741,14706,11544,10447,3525,11767
"COG3809",1,16,16,8,14,5
"COG3811",0,6,6,1,1,0
"COG3812",52,136,99,116,39,249
"COG3813",1,10,35,6,30,29
"COG3814",68,64,97,332,66,69
"COG3815",17,104,62,232,18,185
"COG3816",498,497,608,611,449,286
"COG3817",0,0,11,4,15,2
"COG3818",668,553,378,465,257,341
"COG3819",0,0,9,1,11,2
"COG3820",2387,1627,1421,1420,589,555
"COG3821",3,20,77,23,137,65
"COG3822",44,88,37,106,30,152
"COG3823",660,1073,675,909,140,995
"COG3824",4,35,88,53,16,201
"COG3825",1392,1575,1180,1741,697,1815
"COG3826",0,0,8,0,4,1
"COG3827",3,11,13,24,6,5
"COG3828",1109,961,1048,832,154,1628
"COG3829",52,129,373,102,415,684
"COG3830",210,300,681,267,214,877
"COG3831",1,1,4,3,0,2
"COG3832",1,28,158,51,188,154
"COG3833",247,543,222,295,239,150
"COG3835",0,0,75,5,179,1
"COG3836",4439,4228,8089,4968,2403,7328
"COG3837",53,99,113,63,16,75
"COG3838",6,6,61,23,43,11
"COG3839",9131,10132,5939,7324,4400,10114
"COG3840",68,151,157,200,39,38
"COG3842",13314,11461,10245,11106,5370,13167
"COG3843",13,49,254,95,222,59
"COG3844",931,1024,1070,1265,486,3485
"COG3845",5142,5204,3908,4457,2195,6953
"COG3846",9,30,181,63,195,24
"COG3847",0,4,0,1,0,0
"COG3848",6,68,11,22,56,8
"COG3850",25,50,354,67,169,114
"COG3851",4,2,36,7,87,15
"COG3852",1126,1182,1378,1373,938,1678
"COG3853",3,8,155,40,42,102
"COG3854",397,1105,1399,727,1068,456
"COG3855",2,1,2,2,1,9
"COG3857",20,33,76,70,1,41
"COG3858",702,442,462,753,89,834
"COG3859",3,2,24,6,0,14
"COG3860",0,1,0,1,0,0
"COG3861",0,0,0,0,3,7
"COG3864",383,1120,340,628,25164,553
"COG3865",0,30,36,14,59,12
"COG3866",10,23,79,38,162,23
"COG3867",172,115,117,156,30,136
"COG3868",2,13,209,27,393,100
"COG3869",163,335,213,247,63,464
"COG3870",2,2,18,29,0,2
"COG3871",4,22,232,77,177,31
"COG3872",1001,623,1269,781,350,1072
"COG3874",0,0,0,0,0,42
"COG3875",501,665,2188,959,141,1753
"COG3876",1503,1233,2236,530,231,853
"COG3877",0,2,6,0,0,15
"COG3878",0,0,48,0,10,25
"COG3879",0,1,0,2,1,8
"COG3880",65,130,107,110,15,223
"COG3882",691,306,1798,669,270,1589
"COG3883",10,175,17,13,4,0
"COG3884",6,124,6,19,6,5
"COG3885",0,0,3,0,0,0
"COG3886",82,109,572,268,580,286
"COG3887",0,0,0,0,1,3
"COG3889",10,100,1695,402,128,1745
"COG3890",3,4,0,0,0,0
"COG3892",662,886,181,274,400,1289
"COG3893",406,833,681,843,187,165
"COG3894",1002,1253,1854,1276,131,4325
"COG3895",0,1,0,0,1,0
"COG3896",12,21,34,28,8,25
"COG3897",65,222,115,104,96,56
"COG3898",206,235,237,885,157,158
"COG3899",116,437,1280,394,243,1033
"COG3900",0,0,4,2,0,0
"COG3901",360,443,1113,756,900,457
"COG3903",9,79,43,70,19,109
"COG3904",1,3,5,7,29,15
"COG3905",0,8,1,1,0,1
"COG3907",58,73,149,64,111,860
"COG3908",225,104,106,320,173,169
"COG3909",288,485,135,453,195,58
"COG3910",21,59,46,17,5,61
"COG3911",128,106,116,223,63,187
"COG3913",2,0,49,0,12,0
"COG3914",5523,3003,2825,4052,1664,2242
"COG3915",0,10,39,7,65,6
"COG3916",3,0,34,14,12,7
"COG3917",4173,3190,2468,3568,1096,3156
"COG3918",0,5,0,0,0,0
"COG3919",42,40,134,86,75,97
"COG3920",74,86,195,537,325,1584
"COG3921",7,16,36,65,151,27
"COG3923",0,0,28,0,0,0
"COG3926",79,153,193,181,9413,97
"COG3930",141,152,251,197,229,82
"COG3931",266,257,312,360,74,194
"COG3932",10,30,132,57,71,27
"COG3934",35,491,186,127,132,401
"COG3935",6,9,57,16,5516,49
"COG3936",0,0,1,0,3,0
"COG3937",0,163,1,21,218,0
"COG3938",950,1105,1204,1000,390,2436
"COG3940",24,10,292,4,231,41
"COG3941",5,30,39,8,2947,0
"COG3942",6,0,20,19,18,8
"COG3943",9,49,179,34,100,67
"COG3944",8,2,37,3,0,2
"COG3945",11,81,1063,236,121,559
"COG3946",2,0,1,0,56,0
"COG3947",0,1,5,9,2,8
"COG3948",7,5,19,3,52,2
"COG3949",198,213,203,219,12,576
"COG3950",7,16,143,19,51,18
"COG3951",63,249,519,222,658,150
"COG3952",110,77,237,122,25,99
"COG3953",0,0,1,1,0,2
"COG3954",1465,1638,584,1689,1176,450
"COG3955",1,0,4,2,7,0
"COG3956",561,734,748,1134,228,878
"COG3957",16,73,394,94,426,48
"COG3958",1964,2131,2963,2102,1985,2602
"COG3959",1839,1862,3560,2095,2102,2580
"COG3960",0,3,113,7,95,0
"COG3961",9,45,225,98,45,40
"COG3962",3323,4265,1528,2344,983,3796
"COG3963",115,86,330,212,54,282
"COG3964",349,436,1477,752,124,1563
"COG3965",3,36,175,68,205,16
"COG3967",9,32,80,23,7,12
"COG3968",49,462,121,210,114,589
"COG3969",9,24,33,26,2073,78
"COG3970",501,501,997,601,91,463
"COG3971",2202,2185,2700,2537,968,1756
"COG3972",5,4,189,8,104,2
"COG3973",328,396,786,355,21,2793
"COG3975",303,1166,659,702,1595,735
"COG3976",0,0,5,0,4,2
"COG3977",104,101,329,117,39,521
"COG3978",0,0,30,0,18,22
"COG3979",2564,5552,3961,1222,423,1342
"COG3980",453,371,1651,532,671,670
"COG3981",11,10,82,16,12,44
"COG4006",0,0,0,0,0,0
"COG4012",1,2,12,2,0,11
"COG4021",0,16,56,5,35,3
"COG4032",1033,933,1926,1188,431,1663
"COG4034",41,10,23,28,2,0
"COG4043",7,0,4,1,6,0
"COG4044",0,1,4,2,0,2
"COG4046",3,74,936,210,69,1047
"COG4063",0,0,0,0,0,47
"COG4067",402,616,882,347,713,618
"COG4083",144,347,123,223,38,253
"COG4085",6,5,16,3,0,7
"COG4087",0,0,4,0,36,2
"COG4088",9,67,1,30,1,0
"COG4091",1243,1591,828,849,695,814
"COG4092",0,0,0,0,14,0
"COG4093",0,9,4,8,11,11
"COG4094",908,849,177,1421,503,203
"COG4095",478,168,86,328,181,216
"COG4096",795,685,1822,803,1676,596
"COG4097",1,87,119,55,169,9
"COG4099",910,1226,1848,369,60,629
"COG4100",1918,2179,84,2734,802,0
"COG4101",218,484,760,427,33,405
"COG4102",2201,3062,5009,1276,7085,2148
"COG4103",645,522,690,760,320,558
"COG4104",59,34,42,38,202,18
"COG4105",4666,2686,3693,3227,1518,3579
"COG4106",25,38,51,121,102,163
"COG4107",28,40,28,39,51,12
"COG4108",3218,3816,1608,4212,2136,1994
"COG4110",2,2,44,7,76,16
"COG4111",9,15,26,38,10,12
"COG4112",31,16,68,10,6,28
"COG4113",1,3,5,1,2,2
"COG4114",0,1,3,6,42,1
"COG4115",2,6,28,22,99,88
"COG4117",24,20,43,44,19,83
"COG4118",2,1,5,0,1,4
"COG4119",2,8,6,4,23,6
"COG4120",1,7,48,8,28,14
"COG4121",1837,1659,1305,2416,1225,903
"COG4122",3295,1819,2416,2151,956,3085
"COG4123",248,367,851,556,379,342
"COG4124",4,6,36,8,28,167
"COG4125",0,8,43,8,88,6
"COG4126",480,503,534,534,120,1339
"COG4127",53,94,82,57,82,22
"COG4128",0,0,96,4,20,13
"COG4130",66,15,43,42,21,53
"COG4132",0,1,30,5,69,4
"COG4133",962,823,1139,1100,509,759
"COG4134",117,228,304,283,141,183
"COG4135",87,159,247,277,186,169
"COG4136",18,39,94,89,62,48
"COG4137",154,216,586,260,527,664
"COG4138",6,14,201,50,166,0
"COG4139",0,0,37,0,1,0
"COG4143",782,889,759,796,208,1329
"COG4145",931,1658,1042,1006,175,1213
"COG4146",1183,1080,1094,3183,1586,3888
"COG4147",7105,8695,4669,4906,2824,3115
"COG4148",383,489,1859,816,518,1077
"COG4149",415,479,1156,621,357,1003
"COG4150",3,34,80,23,204,10
"COG4152",246,321,280,414,81,581
"COG4154",431,418,205,369,86,554
"COG4158",95,64,59,52,19,43
"COG4160",1776,878,1162,1030,744,1350
"COG4161",0,0,46,0,1,0
"COG4166",4836,4737,7979,5642,1300,6311
"COG4167",2,16,252,46,258,65
"COG4168",0,1,67,0,0,0
"COG4170",6,10,287,72,334,61
"COG4171",3,8,211,56,297,67
"COG4172",2431,2477,2345,2589,711,2261
"COG4174",1485,1495,2040,1553,388,2079
"COG4175",5884,4773,4396,4115,1800,5695
"COG4176",10599,8206,6925,6381,2951,9831
"COG4177",13770,12859,9274,10765,5302,11742
"COG4178",1078,1035,86,3940,1573,33
"COG4181",1274,1213,1416,1126,643,1867
"COG4185",1,2,54,6,29,36
"COG4186",3,7,42,1,41,2
"COG4187",0,0,3,23,4,2
"COG4188",874,969,413,3100,2008,2334
"COG4189",0,5,0,0,0,0
"COG4190",0,0,20,19,32,4
"COG4191",79,187,775,292,906,676
"COG4193",2,15,0,13,1,0
"COG4195",88,99,80,115,11,214
"COG4196",24,73,578,114,611,48
"COG4198",3069,1527,2781,735,142,1324
"COG4199",15,0,1,3,0,7
"COG4200",0,0,1,0,1,2
"COG4206",4015,3214,5558,4081,3059,5723
"COG4208",3,30,62,29,223,12
"COG4209",10,7,10,27,6,40
"COG4213",57,70,54,52,37,61
"COG4214",53,77,53,68,48,51
"COG4215",1853,1256,1196,1105,727,1280
"COG4219",26,30,335,134,411,97
"COG4220",2,5,15,18,263,3
"COG4221",2262,2268,4651,3111,1777,2828
"COG4222",22,81,667,172,566,212
"COG4223",8,119,43,98,32,35
"COG4225",242,215,1085,501,370,839
"COG4226",1,1,1,9,10,20
"COG4227",65,247,382,211,12996,155
"COG4228",0,4,12,2,10,0
"COG4229",1,186,99,41,392,21
"COG4230",1036,1592,2646,1662,2225,2777
"COG4231",2340,3062,2512,2998,630,3679
"COG4232",4743,4018,5236,4943,1994,5767
"COG4233",2236,1786,1522,2401,389,962
"COG4235",334,693,1144,807,695,911
"COG4239",1274,1244,1756,1433,355,1892
"COG4240",4423,2462,1902,3012,1746,1126
"COG4241",827,608,43,925,444,45
"COG4242",135,243,363,170,139,1445
"COG4243",1393,1609,170,2030,1157,20
"COG4244",1406,186,145,74,395,49
"COG4245",27,16,30,33,74,36
"COG4246",75,111,120,142,46,45
"COG4247",519,421,652,773,737,120
"COG4248",16,7,27,50,3,41
"COG4249",1383,833,908,971,224,2348
"COG4251",92,112,2152,527,1775,1877
"COG4252",3480,3542,2684,2797,27342,2451
"COG4253",2,43,130,20,84,11
"COG4254",201,132,97,264,2779,544
"COG4255",23,19,84,4,2,14
"COG4256",0,2,0,0,0,0
"COG4257",85,329,3188,1122,267,3275
"COG4258",8,0,187,14,110,371
"COG4259",1,0,37,18,26,22
"COG4260",191,136,87,197,42,112
"COG4261",3,4,95,9,66,274
"COG4262",49,218,1029,126,160,714
"COG4263",1,26,53,25,87,7
"COG4264",2,41,212,37,455,107
"COG4266",1843,1111,1460,1151,609,1688
"COG4267",0,0,32,14,196,7
"COG4268",61,53,356,161,194,173
"COG4269",118,144,418,171,128,882
"COG4270",573,654,499,698,104,558
"COG4271",0,0,130,19,83,34
"COG4273",0,0,0,6,3,1
"COG4274",860,688,470,436,327,424
"COG4275",0,6,44,28,275,13
"COG4276",1011,1841,2106,1534,145,1551
"COG4277",8,20,218,125,390,42
"COG4278",22,53,71,46,78,68
"COG4279",13,494,13,30,582,70
"COG4280",0,0,1,1,0,0
"COG4281",34,37,46,147,45,343
"COG4282",17,4,7,6,2,0
"COG4283",0,4,18,3,1,1
"COG4284",116,506,656,276,105,324
"COG4285",1,1,34,2,1,36
"COG4286",11,87,105,27,51,77
"COG4287",617,408,510,463,62,1016
"COG4288",2,3,2,8,1,15
"COG4289",2,10,40,5,13,247
"COG4290",0,1,0,0,1,4
"COG4291",3,36,7,4,2,1
"COG4292",1,6,66,2,65,32
"COG4293",67,168,557,213,30,292
"COG4294",378,860,269,774,21029,31
"COG4295",1,1,10,7,3,159
"COG4297",10,12,44,17,5,16
"COG4298",0,5,22,4,14,3
"COG4299",777,615,682,654,223,839
"COG4300",0,3,7,3,9,16
"COG4301",955,613,1811,743,498,1493
"COG4302",7,13,178,19,158,29
"COG4303",5,15,274,37,298,71
"COG4304",0,0,0,0,0,0
"COG4305",0,8,1,7,11,0
"COG4307",119,165,151,162,131,65
"COG4308",111,91,87,151,8,83
"COG4310",1306,520,1200,847,660,471
"COG4311",1456,1289,800,913,441,1134
"COG4312",0,12,14,1,47,34
"COG4313",12,58,19,12,30,7
"COG4314",2,2,10,7,34,0
"COG4315",39,45,91,75,12,143
"COG4317",0,0,3,0,0,0
"COG4318",0,80,1,18,483,0
"COG4319",56,71,129,75,169,123
"COG4320",1,136,225,78,373,23
"COG4321",50,77,114,86,77,84
"COG4322",19,17,19,54,119,7
"COG4323",197,133,268,237,728,169
"COG4324",265,330,432,332,184,1342
"COG4325",29,27,582,104,626,91
"COG4326",0,0,52,1,29,0
"COG4327",1030,1145,724,719,451,479
"COG4328",15,68,27,13,118,0
"COG4329",0,0,1,2,4,10
"COG4330",0,0,10,3,3,12
"COG4331",0,0,0,0,3,1
"COG4332",0,0,0,0,0,0
"COG4333",816,608,160,1183,556,452
"COG4334",0,0,5,0,2,0
"COG4335",3,25,99,15,11,96
"COG4336",138,154,279,509,165,530
"COG4337",184,517,158,926,380,53
"COG4338",41,40,26,18,31,12
"COG4339",41,72,91,52,40,84
"COG4340",21,37,106,42,340,123
"COG4341",2860,2201,2138,1963,879,2975
"COG4347",2,0,2,1,0,6
"COG4352",2,69,0,10,19,4
"COG4353",9,0,8,2,0,0
"COG4354",25,980,189,101,1013,226
"COG4357",0,2,1,0,3,0
"COG4359",82,38,267,142,5,106
"COG4360",986,734,53,1397,588,8
"COG4362",63,102,23,16,1,1
"COG4365",583,412,303,766,121,737
"COG4370",2503,2535,127,3839,1494,0
"COG4371",527,420,40,482,519,1
"COG4372",1012,928,49,1676,828,1
"COG4373",4,63,101,51,1124,7
"COG4374",0,0,2,0,0,10
"COG4377",0,0,3,9,0,0
"COG4379",0,3,2,1,11,1
"COG4380",5,5,74,24,57,51
"COG4381",0,0,2,0,6,0
"COG4382",0,10,30,16,82,2
"COG4383",6,53,111,40,1877,5
"COG4384",0,5,5,0,12,0
"COG4385",0,3,8,1,38,0
"COG4386",0,0,6,1,28,0
"COG4387",0,10,21,8,53,0
"COG4388",1,9,64,38,1241,1
"COG4389",1,2,2,7,6,13
"COG4390",9,1,8,5,6,1
"COG4391",63,83,63,54,48,91
"COG4392",1,7,37,19,15,53
"COG4393",0,1,2,0,1,14
"COG4394",1,2,53,6,56,0
"COG4395",2574,1501,1654,520,272,198
"COG4396",0,0,1,0,1,0
"COG4397",1,10,59,32,155,3
"COG4398",343,1137,1424,636,863,2095
"COG4399",79,132,341,177,367,230
"COG4401",723,452,461,777,357,170
"COG4402",3,56,20,39,15,56
"COG4403",18,110,50,45,57,21
"COG4405",41,32,114,54,14,148
"COG4409",588,534,653,615,88,1284
"COG4412",2794,3071,2918,3422,289,3760
"COG4413",2,5,7,1,0,30
"COG4420",43,44,47,25,86,17
"COG4421",1561,680,939,811,3322,1110
"COG4422",7,5,78,8,127,25
"COG4423",0,0,1,1,0,1
"COG4424",6,6,32,4,48,1
"COG4425",3,16,3,1,3,18
"COG4427",3,5,50,22,26,62
"COG4430",1,16,43,16,25,49
"COG4445",1110,1147,675,1457,906,665
"COG4446",1129,582,230,1267,310,229
"COG4447",1561,1654,943,2066,1358,1448
"COG4448",2826,3098,1557,2730,984,1956
"COG4449",0,1,1,2,0,0
"COG4451",603,878,75,784,274,408
"COG4452",84,78,68,27,152,52
"COG4453",0,2,17,2,18,5
"COG4454",1076,448,559,531,734,40
"COG4455",1,0,65,7,13,7
"COG4456",1,13,3,4,4,4
"COG4457",17,12,6,7,5,31
"COG4458",1,3,2,7,0,4
"COG4459",0,0,19,0,1,0
"COG4460",0,0,0,0,0,2
"COG4461",0,3,12,0,7,2
"COG4464",208,121,509,359,211,304
"COG4468",0,1,2,1,0,0
"COG4469",0,0,0,0,0,0
"COG4474",0,1,0,0,60,5
"COG4481",0,0,6,3,1,18
"COG4485",0,0,94,0,0,2
"COG4487",679,491,126,2256,1161,479
"COG4496",55,45,41,86,9,72
"COG4502",16,13,19,4,9,1
"COG4517",202,236,320,263,211,319
"COG4519",0,1,51,3,49,4
"COG4520",19,51,58,150,307,97
"COG4521",2269,2367,1045,1353,768,1304
"COG4525",1884,1635,926,992,578,1036
"COG4529",49,132,107,129,33,35
"COG4530",39,44,17,58,10,3
"COG4531",3461,2399,1751,1975,1058,1154
"COG4533",0,0,435,0,2,28
"COG4535",775,740,1059,786,548,1220
"COG4536",2077,1729,2146,2357,1046,1695
"COG4538",1,0,6,2,49,11
"COG4539",55,108,124,84,266,133
"COG4540",13,0,7,1,51,3
"COG4541",0,2,2,0,0,0
"COG4542",7,12,119,58,0,104
"COG4544",34,49,55,147,27,121
"COG4547",7584,5348,4311,5011,2587,2070
"COG4548",826,575,2566,1126,1715,3454
"COG4549",0,10,0,5,14,5
"COG4551",2,4,88,9,44,0
"COG4552",234,178,750,313,26,614
"COG4553",38,158,202,196,91,31
"COG4555",1080,770,936,825,420,891
"COG4558",944,472,723,185,248,180
"COG4559",701,352,672,151,265,289
"COG4564",8,19,272,39,160,490
"COG4565",6,36,56,18,55,279
"COG4566",18,41,258,125,201,86
"COG4567",2253,1809,1178,1209,738,618
"COG4568",0,7,70,17,104,0
"COG4569",93,167,360,138,174,81
"COG4570",14,32,44,55,4587,47
"COG4572",0,0,1,0,2,2
"COG4573",68,20,39,25,53,18
"COG4574",2,21,10,9,46,17
"COG4575",0,0,2,0,28,5
"COG4576",24,17,43,26,5,79
"COG4577",1045,1004,272,1043,572,314
"COG4579",309,296,783,416,915,2506
"COG4580",4,8,347,13,134,51
"COG4581",5520,6164,1053,6984,3539,1718
"COG4582",121,126,385,166,320,332
"COG4583",1463,1136,1048,1062,549,1053
"COG4584",58,119,1602,892,3768,784
"COG4585",83,42,541,513,1649,992
"COG4586",1647,1072,377,1676,684,304
"COG4587",1192,610,233,390,119,80
"COG4588",0,0,18,9,4,6
"COG4589",114,91,203,173,165,118
"COG4590",123,107,934,289,1069,113
"COG4591",8394,5396,8308,7084,2797,12064
"COG4592",0,0,28,0,39,0
"COG4594",1,2,40,1,6,1
"COG4597",6500,5445,3366,4067,2553,3218
"COG4598",76,128,257,153,247,779
"COG4603",3673,3984,2686,2977,1548,4921
"COG4604",22,4,128,11,5,4
"COG4605",0,2,138,0,3,7
"COG4606",1,0,133,0,16,16
"COG4607",0,5,166,8,91,9
"COG4608",3075,3353,6446,3529,728,9297
"COG4615",16,31,81,128,137,48
"COG4618",35,117,270,128,240,117
"COG4619",48,51,53,27,7,528
"COG4623",133,150,400,523,957,1069
"COG4624",12,127,4,39,21,19
"COG4625",249,679,650,292,217,122
"COG4626",30,91,177,67,13629,106
"COG4627",210,135,110,215,668,156
"COG4628",0,2,54,17,161,219
"COG4630",3170,2157,2920,2121,1286,3896
"COG4631",4711,3730,4282,3255,1987,6074
"COG4632",192,139,181,157,20,271
"COG4633",6,14,179,69,272,3
"COG4634",2,7,5,3,1,16
"COG4635",1633,327,519,300,533,49
"COG4636",0,6,15,3,1,23
"COG4637",9,37,155,125,163,60
"COG4638",14946,16222,14500,16521,4329,21932
"COG4639",56,220,204,71,582,3
"COG4641",85,63,264,264,10556,318
"COG4642",2820,3399,3198,2555,818,21398
"COG4643",91,226,463,247,9196,929
"COG4644",159,619,4782,2023,5546,259
"COG4645",0,11,22,24,12,7
"COG4646",21,56,250,484,2061,21
"COG4647",8,4,10,8,6,4
"COG4648",1,0,30,1,35,131
"COG4649",178,179,193,318,19,58
"COG4650",0,0,140,7,130,96
"COG4651",181,175,664,163,191,128
"COG4653",7,29,78,84,10926,85
"COG4654",19,160,95,43,118,77
"COG4655",0,13,23,10,12,1
"COG4656",23,160,875,237,948,1267
"COG4657",42,82,303,101,332,546
"COG4658",52,134,518,173,492,692
"COG4659",27,52,297,132,361,436
"COG4660",23,106,360,128,362,486
"COG4662",560,464,540,713,158,647
"COG4663",9639,11793,5972,7376,3925,6083
"COG4664",12431,12793,7438,9344,4506,8226
"COG4665",4158,4057,2499,3055,1804,2373
"COG4666",7195,5717,5432,5020,2715,4861
"COG4667",187,231,657,331,668,97
"COG4668",214,218,223,78,336,24
"COG4669",1,10,89,1,0,1
"COG4670",68,225,150,95,128,551
"COG4671",177,229,261,83,153,30
"COG4672",369,386,85,233,35731,34
"COG4674",1343,1086,803,1461,781,624
"COG4675",29,210,80,51,2746,41
"COG4676",3,15,11,10,30,19
"COG4677",17,29,926,329,1402,19
"COG4678",0,112,2,70,789,0
"COG4679",1,3,37,25,91,15
"COG4680",1,6,66,22,69,50
"COG4681",7,26,334,63,421,213
"COG4682",5,6,93,26,91,6
"COG4683",1,11,97,2,10,0
"COG4688",8,2,282,31,156,0
"COG4689",55,42,83,22,2,20
"COG4690",45,133,328,34,12,124
"COG4691",0,10,9,2,34,0
"COG4692",379,1749,342,789,312,838
"COG4693",0,0,10,0,1,0
"COG4694",8,1,37,33,37,14
"COG4695",409,248,430,402,36433,323
"COG4696",17,7,32,90,2225,28
"COG4700",1,5,267,2,47,131
"COG4701",0,0,23,0,28,43
"COG4702",0,4,2,0,4,0
