"","X98_DCM_0d2.3","X64_DCM_0d2.3","X123_DCM_0d2.0d45","X78_DCM_0d45.0d8","X124_DCM_0d1.0d2","X85_MES_0d2.3"
"COG4704",305,213,265,317,49,298
"COG4705",3,1,71,5,23,8
"COG4706",0,1,33,2,32,108
"COG4710",0,0,0,0,3,0
"COG4711",0,0,0,0,0,0
"COG4712",7,13,44,17,4302,10
"COG4713",0,3,6,2,0,130
"COG4714",31,19,17,22,87,61
"COG4715",1,5,7,4,12,36
"COG4716",1,51,7,7,15,3
"COG4717",20,72,365,104,64,583
"COG4718",52,50,7,20,8117,2
"COG4719",0,0,2,6,11,3
"COG4720",0,0,59,0,0,2
"COG4721",1,0,7,0,1,2
"COG4723",169,158,31,86,18864,5
"COG4724",0,0,3,1,0,15
"COG4725",164,355,280,250,10671,64
"COG4726",0,0,0,0,42,0
"COG4727",0,1,1,2,1,1
"COG4728",10,31,144,57,185,76
"COG4729",1,7,3,2,42,2
"COG4731",137,167,122,221,82,286
"COG4733",1695,1642,477,800,156725,118
"COG4734",4,6,42,20,791,9
"COG4735",1,14,51,27,32,0
"COG4736",1,0,57,12,58,4
"COG4737",1,2,48,7,87,5
"COG4738",0,30,4,34,3,7
"COG4741",42,69,244,111,800,136
"COG4742",0,0,1,0,0,375
"COG4743",3,3,6,0,2,3
"COG4744",0,1,2,0,13,19
"COG4745",238,215,1117,595,26,325
"COG4746",1,0,4,0,0,1
"COG4747",57,95,57,98,9,122
"COG4748",27,36,50,69,40,29
"COG4750",4,13,21,8,6,7
"COG4752",70,13,319,46,4,59
"COG4753",107,96,1240,370,1256,828
"COG4754",0,1,9,1,1,0
"COG4757",10,34,388,90,478,25
"COG4759",110,86,330,149,23,645
"COG4760",1327,1777,1336,1545,175,1463
"COG4762",10,45,41,35,6,36
"COG4763",1,2,23,14,3,1
"COG4764",2471,1487,1586,492,276,302
"COG4765",1245,517,650,640,351,392
"COG4766",86,24,67,108,43,672
"COG4767",0,0,2,0,0,0
"COG4769",0,0,0,0,0,8
"COG4770",5194,7156,5972,6285,2361,7986
"COG4771",5720,4317,7330,1820,1430,1865
"COG4772",3436,2501,4393,3508,3148,2389
"COG4773",28,213,873,250,1631,69
"COG4774",1148,1440,1575,1411,1504,59
"COG4775",15431,10158,11024,12815,5148,11004
"COG4776",5,8,238,9,80,28
"COG4778",17,37,40,45,46,13
"COG4779",4,1,51,2,39,0
"COG4781",0,1,2,0,0,0
"COG4782",35,26,51,27,32,175
"COG4783",2040,1971,2385,2185,1096,2143
"COG4784",656,723,992,711,300,872
"COG4785",7,18,255,42,223,73
"COG4786",889,1237,1520,1151,644,1858
"COG4787",200,324,437,396,515,188
"COG4789",1,5,53,2,3,3
"COG4790",0,3,52,0,2,0
"COG4791",0,5,58,2,3,0
"COG4792",0,6,96,0,4,1
"COG4794",0,2,4,0,0,0
"COG4795",74,105,480,162,479,179
"COG4796",3409,2996,2963,2254,2083,2645
"COG4797",0,0,9,3,1,1
"COG4798",794,813,1093,927,521,1362
"COG4799",10421,17531,13245,13352,3430,15075
"COG4801",1,0,7,3,0,6
"COG4802",16,182,24,17,101,36
"COG4803",0,2,0,5,12,0
"COG4804",1,2,198,13,91,36
"COG4805",1110,1187,1367,3390,3171,6143
"COG4806",2,3,11,11,0,99
"COG4807",6,17,231,88,327,217
"COG4809",2,1,1,0,0,20
"COG4813",138,187,258,147,45,147
"COG4815",1,0,13,1,2,14
"COG4819",5,55,243,176,13,52
"COG4821",366,190,273,227,42,316
"COG4823",2,7,230,73,96,17
"COG4825",13,13,15,66,4,18
"COG4826",60,37,70,60,16,200
"COG4828",0,3,0,0,12,0
"COG4829",1,2,16,15,63,4
"COG4830",0,47,179,79,23,151
"COG4832",1,0,3,0,2,96
"COG4833",1,2,4,1,3,6
"COG4834",0,180,1,3,41,0
"COG4842",0,0,0,0,0,4
"COG4843",216,231,77,111,154,56
"COG4845",1,0,38,10,30,31
"COG4848",0,7,6,0,35,0
"COG4849",1,2,46,11,107,6
"COG4850",15,22,100,61,77,65
"COG4852",210,131,230,238,71,71
"COG4856",34,5,80,57,1,9
"COG4857",153,579,118,406,210,152
"COG4859",0,6,1,1,0,0
"COG4860",32,32,25,20,0,17
"COG4861",5,4,185,13,113,2
"COG4864",641,658,694,650,71,1290
"COG4865",1,0,17,0,5,15
"COG4866",15,22,122,33,2,17
"COG4867",430,559,822,803,106,1462
"COG4869",59,73,81,70,4,147
"COG4870",236,670,465,477,1226,67
"COG4872",6,20,76,72,12,33
"COG4874",632,613,671,816,417,782
"COG4875",105,90,309,201,94,192
"COG4877",10,9,1,14,0,0
"COG4878",2,0,11,3,12,16
"COG4880",946,2690,1394,1546,259,1550
"COG4886",3852,6800,5796,4172,6526,7911
"COG4887",0,7,0,0,1,0
"COG4888",4,25,0,16,0,2
"COG4889",1540,1381,1174,1032,13257,433
"COG4890",0,2,20,5,9,0
"COG4891",1,2,10,1,2,69
"COG4892",1,0,1,0,0,0
"COG4894",17,18,26,15,22,32
"COG4895",3,64,2,26,5,54
"COG4898",15,26,28,33,13,4
"COG4899",0,0,0,0,9,0
"COG4901",3,12,0,12,0,1
"COG4902",0,3,49,3,17,1
"COG4906",7,24,12,5,1,0
"COG4907",206,57,143,118,5,128
"COG4908",0,1,1,0,0,0
"COG4909",14,34,11,34,7,46
"COG4910",3,10,3,10,1,3
"COG4911",41,96,653,119,41,583
"COG4912",392,88,164,93,48,447
"COG4913",57,79,754,56,418,30
"COG4916",0,0,1,2,28,3
"COG4922",1,3,136,2,38,55
"COG4923",211,212,170,252,24,49
"COG4924",5,7,256,21,141,3
"COG4925",1,1,20,3,16,4
"COG4926",0,0,0,0,195,0
"COG4927",1,2,53,8,18,30
"COG4928",195,173,370,189,426,133
"COG4929",20,21,59,50,7,136
"COG4930",59,56,425,83,160,81
"COG4932",41,0,12,2,0,1
"COG4933",1,0,4,0,1,3
"COG4934",31,38,18,11,24,10
"COG4935",750,3107,1476,1634,266,1238
"COG4937",0,0,0,0,0,0
"COG4938",128,72,233,93,132,36
"COG4941",5,13,56,20,140,88
"COG4942",328,317,713,1401,825,1543
"COG4943",6,20,290,117,468,40
"COG4944",1,0,1,5,1,3
"COG4945",179,1129,127,533,500,36
"COG4946",518,938,1001,772,496,3447
"COG4947",0,0,20,0,0,29
"COG4948",17903,16021,30448,20638,5283,26969
"COG4949",29,159,157,171,196,210
"COG4950",20,40,125,105,4,46
"COG4951",34,52,260,168,1026,17
"COG4952",381,356,448,424,179,355
"COG4953",248,245,664,266,219,501
"COG4954",25,42,39,36,24,33
"COG4955",0,0,0,1,0,0
"COG4956",1424,1483,329,2242,790,329
"COG4957",43,87,133,106,28,48
"COG4959",4,32,71,28,66,11
"COG4960",0,3,27,7,5,0
"COG4961",12,50,313,106,367,43
"COG4962",247,452,975,513,269,497
"COG4963",16,38,160,105,48,51
"COG4964",84,153,562,211,109,182
"COG4965",15,48,317,101,70,65
"COG4966",22,46,173,35,100,225
"COG4967",3,5,49,1,19,49
"COG4968",14,18,249,27,164,421
"COG4969",33,50,434,138,237,178
"COG4970",6,37,184,29,163,264
"COG4972",204,227,400,1021,833,1405
"COG4973",1175,973,1394,1040,1075,1486
"COG4974",4378,3523,6244,4655,7041,7469
"COG4976",325,333,279,328,103,258
"COG4977",292,733,1083,863,1515,1793
"COG4978",5,9,11,11,3,4
"COG4981",2,1,0,12,0,3
"COG4982",2,6,0,1,0,1
"COG4983",343,942,294,590,15908,426
"COG4984",3,0,60,3,12,60
"COG4985",76,62,361,116,350,144
"COG4986",1,2,10,1,1,2
"COG4987",21,442,540,108,777,23
"COG4988",49,85,581,135,668,27
"COG4989",241,359,603,384,585,597
"COG4991",0,2,4,4,5,4
"COG4992",10077,9337,8650,9646,3562,8438
"COG4993",7062,8756,7859,7756,2389,15853
"COG4994",0,0,1,0,10,62
"COG4995",789,1099,1166,945,391,1981
"COG4997",7,15,38,12,711,17
"COG4999",0,0,156,0,5,0
"COG5000",6478,3062,5172,4539,2073,5889
"COG5001",817,1417,16490,4474,18621,2564
"COG5002",281,374,1952,550,1217,1239
"COG5004",0,0,2,0,2,0
"COG5005",0,1,2,0,81,1
"COG5006",86,88,165,168,315,25
"COG5007",116,120,234,121,117,249
"COG5008",62,135,817,185,832,366
"COG5009",4034,2790,3016,8505,4505,7862
"COG5010",1,15,133,24,15,13
"COG5011",44,1001,99,96,1235,34
"COG5012",805,786,2235,1174,164,2135
"COG5013",298,370,647,245,223,561
"COG5014",39,57,74,38,3,110
"COG5015",4,1,3,2,0,0
"COG5016",1304,1116,3161,1420,1318,3254
"COG5017",4,33,13,17,6,6
"COG5018",5,27,79,17,87,23
"COG5019",2,19,0,1,0,2
"COG5020",28,109,9,34,164,13
"COG5021",116,2213,147,518,222,42
"COG5022",171,1403,22,318,438,86
"COG5023",90,1061,15,173,258,71
"COG5024",23,378,5,70,34,7
"COG5026",6,9,0,2,28,32
"COG5027",20,447,6,106,42,4
"COG5028",22,466,3,118,137,7
"COG5029",39,284,60,111,47,84
"COG5030",6,147,2,14,18,2
"COG5031",22,148,39,80,162,5
"COG5032",265,3542,50,1008,1002,69
"COG5033",3,68,1,13,17,0
"COG5034",4,87,0,16,11,1
"COG5035",1,156,0,24,45,4
"COG5036",35,265,8,35,40,13
"COG5038",44,895,8,221,221,29
"COG5039",1,15,24,7,15,10
"COG5040",16,178,2,58,17,2
"COG5041",1,10,0,23,0,3
"COG5042",96,156,184,139,195,40
"COG5043",29,255,9,39,309,23
"COG5044",22,292,1,87,37,9
"COG5045",3,42,0,6,12,0
"COG5046",3,70,0,18,20,0
"COG5047",16,503,4,112,63,9
"COG5048",14,272,94,53,239,19
"COG5049",316,1179,192,600,886,48
"COG5050",36,134,50,48,24,627
"COG5051",2,12,0,13,0,1
"COG5052",11,78,0,18,10,1
"COG5053",59,94,32,86,107,9
"COG5054",138,145,76,186,308,17
"COG5055",6,23,7,7,4353,1
"COG5056",2,7,0,0,22,1
"COG5057",2,5,0,10,0,5
"COG5058",6,83,1,28,54,6
"COG5059",402,6452,48,1092,1155,164
"COG5061",8,278,3,41,52,0
"COG5062",4,120,0,21,1,0
"COG5063",16,98,6,38,3,5
"COG5064",43,540,5,76,100,24
"COG5065",3,33,0,3,0,1
"COG5066",9,91,2,14,2,4
"COG5068",1,52,2,14,1,2
"COG5069",14,145,2,10,119,9
"COG5070",1,28,0,24,20,3
"COG5071",11,130,1,17,13,1
"COG5072",15,141,7,59,46,0
"COG5074",8,88,2,28,37,3
"COG5075",2,78,1,5,5,1
"COG5076",115,1697,13,134,35,3
"COG5077",101,1521,16,347,201,27
"COG5078",220,1500,107,470,572,47
"COG5079",19,240,0,74,59,2
"COG5080",2,47,1,38,34,3
"COG5082",9,136,0,38,0,7
"COG5083",3,186,9,37,49,5
"COG5084",1,86,2,17,0,0
"COG5086",1,23,2,9,18,0
"COG5088",6,29,0,6,0,2
"COG5090",1,32,1,37,11,0
"COG5091",6,98,1,18,13,0
"COG5092",14,952,4,43,50,11
"COG5093",1,29,0,6,0,1
"COG5094",3,18,0,16,12,1
"COG5095",7,137,1,36,26,0
"COG5096",86,1249,12,322,245,10
"COG5097",2,13,0,1,0,0
"COG5098",21,442,2,82,61,1
"COG5099",21,373,3,84,16,3
"COG5100",0,10,0,0,0,0
"COG5101",38,371,4,100,68,6
"COG5102",6,75,0,25,13,0
"COG5103",5,90,2,7,154,13
"COG5104",12,162,4,46,1,0
"COG5105",8,65,1,22,1,1
"COG5106",9,83,2,29,8,0
"COG5107",25,293,1,70,33,4
"COG5108",1964,3506,1146,2785,101694,765
"COG5109",3,88,0,8,18,0
"COG5110",31,327,2,79,43,4
"COG5111",7,143,0,25,12,2
"COG5112",2,30,0,2,0,0
"COG5113",40,349,30,105,110,19
"COG5114",8,120,2,31,21,1
"COG5116",25,362,2,82,43,2
"COG5117",12,196,1,72,24,0
"COG5118",5,68,0,31,10,0
"COG5119",0,0,0,1,15,0
"COG5120",2,46,1,13,0,0
"COG5122",0,12,0,15,1,0
"COG5123",5,11,1,15,0,0
"COG5124",3,65,1,10,4,0
"COG5125",0,1,0,0,0,0
"COG5126",202,2021,26,428,378,165
"COG5127",4,131,3,44,14,1
"COG5128",2,41,0,19,15,0
"COG5129",0,14,0,1,11,0
"COG5132",6,58,0,18,1,2
"COG5133",1,45,0,17,0,1
"COG5134",4,225,2,25,39,0
"COG5135",478,628,115,997,309,1
"COG5137",4,33,0,17,17,0
"COG5138",1,31,0,2,0,0
"COG5139",10,61,1,27,22,3
"COG5140",57,206,20,87,86,12
"COG5141",63,1008,12,264,122,3
"COG5142",1,117,0,22,1,10
"COG5143",16,332,1,46,48,7
"COG5144",7,150,0,26,12,2
"COG5145",0,3,0,0,10,0
"COG5146",16,210,0,75,30,1
"COG5147",115,1512,12,437,83,72
"COG5148",9,138,0,30,7,1
"COG5149",0,5,0,0,0,0
"COG5150",0,12,0,13,0,0
"COG5151",12,117,1,38,8,2
"COG5152",7,100,1,37,18,2
"COG5154",4,148,0,23,14,5
"COG5155",2,44,3,25,102,2
"COG5156",7,146,1,24,13,3
"COG5157",2,144,1,34,8,0
"COG5158",57,884,9,205,157,7
"COG5159",21,338,3,74,53,0
"COG5160",28,481,4,111,113,15
"COG5161",13,345,4,54,72,0
"COG5162",1,43,0,15,1,0
"COG5163",16,195,2,47,10,5
"COG5164",20,403,0,84,23,3
"COG5165",9,285,0,47,16,3
"COG5167",0,59,0,2,0,0
"COG5169",12,206,0,42,10,13
"COG5170",6,158,0,35,32,3
"COG5171",3,48,1,8,10,0
"COG5173",1,1,1,4,114,0
"COG5174",0,0,0,0,17,0
"COG5175",5,65,0,14,13,0
"COG5176",15,357,2,81,25,2
"COG5177",12,217,2,58,39,0
"COG5178",45,741,5,158,118,10
"COG5179",16,374,2,105,98,0
"COG5180",9,97,0,22,1,0
"COG5181",23,415,3,86,3,1
"COG5182",6,127,0,27,36,4
"COG5183",16,8,2,26,16,1
"COG5184",2178,12491,2302,3402,35859,1299
"COG5185",1,6,0,1,0,0
"COG5186",20,219,1,55,37,4
