"","X68_DCM_0d2.3","X23_DCM_0d2.1d6","X78_DCM_0d2.0d45","X78_SUR_0d2.0d45","X38_SUR_0d2.1d6","X122_SUR_0d1.0d2"
"COG0610",1,0,1,0,0,0
"COG0611",4,4,4,6,6,2
"COG0612",6,5,5,6,7,3
"COG0613",3,1,5,1,0,1
"COG0614",0,3,5,4,3,2
"COG0615",0,0,1,2,0,3
"COG0616",3,10,9,6,2,6
"COG0617",18,17,9,19,18,5
"COG0618",3,3,4,0,1,0
"COG0619",3,1,0,2,1,0
"COG0620",3,2,1,3,5,2
"COG0621",18,15,19,14,17,4
"COG0622",1,2,0,0,0,0
"COG0623",7,7,2,7,2,1
"COG0624",9,15,19,20,14,6
"COG0625",8,22,7,13,10,3
"COG0626",15,6,9,14,10,3
"COG0627",0,0,3,0,0,2
"COG0628",11,10,2,5,3,3
"COG0629",5,8,2,7,4,9
"COG0630",0,1,0,1,1,0
"COG0631",2,0,1,1,1,6
"COG0632",1,1,1,1,3,0
"COG0633",6,3,3,4,6,2
"COG0634",0,3,0,1,1,1
"COG0635",4,3,0,1,6,2
"COG0636",1,0,0,1,1,0
"COG0637",4,5,2,0,6,0
"COG0638",1,0,3,0,0,1
"COG0639",4,1,0,0,1,2
"COG0640",0,2,1,1,1,3
"COG0641",1,1,0,0,0,5
"COG0642",36,44,25,29,45,76
"COG0643",1,2,0,1,1,14
"COG0644",25,12,25,12,20,5
"COG0645",0,0,0,0,0,1
"COG0646",14,9,7,6,9,2
"COG0647",5,2,3,4,6,0
"COG0648",0,1,1,2,1,0
"COG0649",3,11,12,6,5,2
"COG0650",0,0,0,0,0,0
"COG0651",1,4,5,5,2,4
"COG0652",17,6,6,8,10,3
"COG0653",19,18,19,27,15,8
"COG0654",19,12,19,27,20,7
"COG0655",0,1,1,1,0,4
"COG0656",1,1,1,0,2,0
"COG0657",6,8,5,1,2,3
"COG0658",3,1,0,0,0,0
"COG0659",3,11,3,4,10,6
"COG0661",26,15,17,14,21,5
"COG0662",8,2,4,11,10,18
"COG0663",2,2,0,4,3,2
"COG0664",7,2,2,3,5,9
"COG0665",48,55,40,16,19,2
"COG0666",8,2,2,3,2,2
"COG0667",9,11,20,14,17,3
"COG0668",11,18,10,12,10,8
"COG0669",1,4,1,3,1,1
"COG0670",3,4,3,7,3,0
"COG0671",2,0,2,3,2,10
"COG0672",0,2,0,1,0,2
"COG0673",10,6,11,22,31,16
"COG0674",5,3,8,1,1,1
"COG0675",1,0,0,0,0,0
"COG0676",0,0,0,0,0,0
"COG0677",5,1,9,10,6,1
"COG0678",3,2,6,5,7,8
"COG0679",5,4,5,5,6,8
"COG0680",0,0,0,0,0,0
"COG0681",7,6,5,4,3,0
"COG0682",6,3,3,4,6,2
"COG0683",13,12,13,4,3,0
"COG0684",2,0,0,0,3,0
"COG0685",5,7,3,6,5,1
"COG0686",6,8,5,6,4,1
"COG0687",9,10,3,6,5,2
"COG0688",4,4,6,2,3,3
"COG0689",1,2,0,0,0,1
"COG0690",1,0,0,0,0,0
"COG0691",2,1,0,2,1,1
"COG0692",1,4,2,0,0,5
"COG0693",0,0,0,0,1,1
"COG0694",3,7,2,6,4,4
"COG0695",1,0,0,3,2,8
"COG0696",8,3,0,1,4,1
"COG0697",42,39,51,66,41,10
"COG0698",1,1,2,1,6,0
"COG0699",1,0,0,0,0,0
"COG0700",0,0,0,0,0,0
"COG0701",1,0,0,0,0,2
"COG0702",13,10,10,14,10,2
"COG0703",3,2,6,4,2,1
"COG0704",2,3,2,7,0,0
"COG0705",4,3,5,2,0,5
"COG0706",9,15,4,14,10,3
"COG0707",4,2,6,11,9,2
"COG0708",4,5,6,6,10,3
"COG0709",2,2,4,3,5,1
"COG0710",0,0,0,0,1,0
"COG0711",4,5,3,6,8,1
"COG0712",3,4,5,3,8,0
"COG0713",3,1,1,3,1,1
"COG0714",12,18,16,9,25,83
"COG0715",1,1,1,3,1,10
"COG0716",0,1,3,1,5,6
"COG0717",2,4,2,2,4,5
"COG0718",0,0,0,0,1,1
"COG0719",24,19,14,20,23,2
"COG0720",3,3,1,4,0,1
"COG0721",3,3,4,2,1,2
"COG0722",6,5,2,3,4,2
"COG0723",3,11,5,1,3,1
"COG0724",3,4,1,1,3,0
"COG0725",0,1,1,0,0,1
"COG0726",5,4,3,5,6,2
"COG0727",0,1,0,0,0,0
"COG0728",13,5,13,18,15,4
"COG0729",1,0,0,0,0,4
"COG0730",8,20,15,9,16,5
"COG0731",0,1,0,0,0,0
"COG0732",1,0,0,0,0,2
"COG0733",2,8,3,1,3,3
"COG0735",4,7,8,12,4,2
"COG0736",0,1,0,2,3,1
"COG0737",2,4,0,2,2,4
"COG0738",0,0,1,0,0,1
"COG0739",18,9,23,15,16,11
"COG0740",13,8,4,8,10,8
"COG0741",7,13,11,14,14,7
"COG0742",6,5,3,2,7,0
"COG0743",3,5,2,9,7,1
"COG0744",0,0,2,2,9,3
"COG0745",19,23,12,19,18,12
"COG0746",4,0,2,2,6,3
"COG0747",17,8,13,9,15,12
"COG0748",1,0,0,0,0,0
"COG0749",22,18,26,28,32,275
"COG0750",10,8,12,14,6,2
"COG0751",9,4,11,13,11,3
"COG0752",2,1,1,5,1,0
"COG0753",0,0,0,0,0,0
"COG0754",0,0,0,0,1,0
"COG0755",6,6,10,12,5,4
"COG0756",2,4,6,4,5,6
"COG0757",1,0,4,1,5,2
"COG0758",1,1,0,0,0,3
"COG0759",1,1,4,1,0,1
"COG0760",5,12,6,10,9,4
"COG0761",9,10,12,8,7,0
"COG0762",0,3,0,3,4,1
"COG0763",4,3,3,5,4,0
"COG0764",4,4,3,10,1,4
"COG0765",3,5,9,11,18,5
"COG0766",9,11,4,8,9,6
"COG0767",4,4,1,2,1,1
"COG0768",22,31,22,25,23,4
"COG0769",10,2,13,8,1,0
"COG0770",8,6,8,6,3,4
"COG0771",7,7,9,10,7,1
"COG0772",18,11,19,12,10,0
"COG0773",12,13,12,10,11,1
"COG0774",5,7,3,8,4,2
"COG0775",3,1,1,0,2,1
"COG0776",1,1,7,4,6,2
"COG0777",7,8,4,5,7,4
"COG0778",10,17,5,9,10,4
"COG0779",3,1,2,4,2,0
"COG0780",0,4,2,2,2,2
"COG0781",5,2,1,7,1,0
"COG0782",4,1,3,2,1,0
"COG0783",0,1,0,0,1,1
"COG0784",12,5,2,2,3,47
"COG0785",3,0,3,10,1,0
"COG0786",4,1,0,1,1,1
"COG0787",6,2,4,3,6,3
"COG0788",6,0,0,2,3,3
"COG0789",3,4,4,6,2,7
"COG0790",2,0,0,0,6,5
"COG0791",6,2,2,5,3,43
"COG0792",0,0,0,0,0,0
"COG0793",6,12,11,15,8,7
"COG0794",7,5,6,4,4,2
"COG0795",9,13,9,18,12,6
"COG0796",1,0,2,1,1,1
"COG0797",1,0,0,0,0,0
"COG0798",0,2,0,1,0,2
"COG0799",3,2,3,2,2,0
"COG0800",1,0,0,0,3,0
"COG0801",3,2,5,6,4,0
"COG0802",2,4,1,1,3,1
"COG0803",5,2,3,3,5,3
"COG0804",5,1,4,5,0,2
"COG0805",6,6,9,2,9,1
"COG0806",2,1,0,3,0,2
"COG0807",3,5,9,2,0,0
"COG0809",9,3,3,6,2,3
"COG0810",2,0,1,6,1,1
"COG0811",0,16,4,1,4,1
"COG0812",4,9,7,6,7,2
"COG0813",1,0,2,0,0,2
"COG0814",1,0,0,0,0,0
"COG0815",17,8,6,12,13,7
"COG0816",3,2,3,2,1,0
"COG0817",3,2,2,0,1,0
"COG0818",1,0,0,0,0,1
"COG0819",0,0,0,2,0,0
"COG0820",3,5,3,4,7,2
"COG0821",6,8,12,14,5,3
"COG0822",1,3,3,2,3,5
"COG0823",8,5,5,3,9,3
"COG0824",6,6,1,11,4,4
"COG0825",3,0,3,6,7,1
"COG0826",2,0,0,0,2,3
"COG0827",0,1,1,0,0,4
"COG0828",2,0,0,2,3,0
"COG0829",1,2,1,3,5,0
"COG0830",0,1,4,2,1,0
"COG0831",0,0,1,1,1,1
"COG0832",0,0,0,0,1,1
"COG0833",0,0,0,0,0,0
"COG0834",11,17,12,4,10,5
"COG0835",0,0,1,0,0,1
"COG0836",2,1,6,5,4,6
"COG0837",3,3,2,1,2,2
"COG0838",2,0,5,3,3,0
"COG0839",5,5,4,1,2,1
"COG0840",1,0,1,0,1,21
"COG0841",30,32,25,34,22,39
"COG0842",10,7,13,9,5,7
"COG0843",4,5,3,16,15,3
"COG0845",14,14,13,14,13,29
"COG0846",1,2,2,0,0,0
"COG0847",6,8,4,6,5,3
"COG0848",2,0,3,3,3,0
"COG0849",2,5,3,6,4,4
"COG0850",0,0,0,0,1,1
"COG0851",0,0,0,0,0,0
"COG0852",4,4,3,11,1,0
"COG0853",0,0,0,0,1,0
"COG0854",1,5,6,3,3,1
"COG0855",10,5,3,3,3,4
"COG0856",0,0,0,0,0,0
"COG0857",1,3,0,3,1,0
"COG0858",1,2,2,4,1,1
"COG0859",4,8,15,10,11,1
"COG0860",3,4,2,3,1,2
"COG0861",8,2,4,8,8,0
"COG0863",3,11,3,16,14,93
"COG0864",1,0,1,0,0,0
"COG1001",3,0,0,0,0,0
"COG1002",0,0,0,0,2,9
"COG1003",14,12,12,15,12,7
"COG1004",6,14,8,15,18,38
"COG1005",9,4,14,1,4,0
"COG1006",1,0,1,1,1,0
"COG1007",7,10,12,13,10,2
"COG1008",14,15,14,9,11,3
"COG1009",16,8,13,10,13,3
"COG1010",5,0,1,0,1,0
"COG1011",9,9,9,5,10,5
"COG1012",42,70,65,48,40,30
"COG1013",0,2,6,1,0,0
"COG1014",5,9,8,1,0,1
"COG1015",0,0,2,1,0,1
"COG1017",0,0,0,0,0,0
"COG1018",2,3,2,2,1,10
"COG1019",1,1,0,0,0,0
"COG1020",1,0,0,0,1,4
"COG1021",0,0,0,0,0,0
"COG1022",15,11,18,18,19,3
"COG1023",0,0,0,1,5,0
"COG1024",19,34,34,31,29,17
"COG1025",0,0,0,0,3,2
"COG1026",4,3,0,1,0,2
"COG1027",1,0,0,0,0,3
"COG1028",67,87,86,77,73,58
"COG1029",0,3,0,0,0,1
"COG1030",0,0,1,0,3,0
"COG1031",0,0,1,0,1,0
"COG1032",7,4,9,8,20,15
"COG1033",9,23,10,22,14,9
"COG1034",6,7,13,9,6,3
"COG1035",0,0,1,0,1,0
"COG1036",0,0,0,0,0,0
"COG1038",2,4,0,1,4,0
"COG1039",0,0,0,0,0,0
"COG1040",0,0,1,0,0,1
"COG1041",0,0,0,0,0,0
"COG1042",2,2,4,3,1,0
"COG1043",6,8,4,5,8,1
"COG1044",4,5,7,4,10,4
"COG1045",6,8,5,3,5,2
"COG1047",0,0,1,0,1,4
"COG1048",13,19,21,15,17,7
"COG1049",11,4,5,9,10,4
"COG1051",2,5,5,1,4,1
"COG1052",7,8,7,10,10,1
"COG1053",13,31,22,23,22,8
"COG1054",4,7,7,5,6,4
"COG1055",1,1,2,0,4,1
"COG1056",0,0,0,0,0,0
"COG1057",3,3,2,5,2,0
"COG1058",3,4,5,6,5,2
"COG1059",0,0,0,0,0,0
"COG1060",1,2,5,1,3,2
"COG1061",4,12,11,8,26,93
"COG1062",1,8,4,0,4,3
"COG1063",0,2,3,4,4,2
"COG1064",3,3,1,0,1,2
"COG1066",5,0,0,2,3,12
"COG1067",0,0,1,0,0,0
"COG1069",0,0,0,0,0,1
"COG1070",4,3,3,5,3,0
"COG1071",9,8,11,9,12,4
"COG1072",1,0,0,0,0,0
"COG1073",3,6,4,11,4,7
"COG1074",13,6,5,6,6,4
"COG1075",5,0,1,0,2,4
"COG1076",3,3,4,1,1,2
"COG1077",9,9,5,9,8,1
"COG1078",1,0,1,1,3,0
"COG1079",3,3,7,4,5,0
"COG1080",0,2,2,2,4,1
"COG1082",3,8,4,2,10,2
"COG1083",3,1,7,7,0,6
"COG1084",2,0,0,0,0,0
"COG1085",4,0,1,0,0,1
"COG1086",4,5,5,4,5,9
"COG1087",2,5,3,1,3,4
"COG1088",1,4,7,13,7,21
"COG1089",8,6,6,5,7,21
"COG1090",3,2,3,2,3,0
"COG1091",3,1,3,6,4,5
"COG1092",1,0,0,1,0,5
"COG1093",1,0,0,0,0,0
"COG1094",1,0,1,0,1,0
"COG1095",2,1,0,0,1,0
"COG1096",1,0,1,0,0,0
"COG1097",1,0,1,0,0,0
"COG1098",0,0,0,0,0,0
"COG1099",0,0,0,0,0,0
"COG1100",8,3,0,3,2,2
"COG1101",0,0,0,0,1,0
"COG1102",0,0,0,0,0,0
"COG1104",5,2,2,3,5,3
"COG1105",0,0,0,0,0,0
"COG1106",0,0,0,0,0,0
"COG1107",0,0,0,0,0,0
"COG1108",3,5,3,6,4,1
"COG1109",14,25,12,21,14,8
"COG1111",2,1,2,0,1,0
"COG1112",10,0,1,2,1,1
"COG1113",0,0,0,0,0,0
"COG1114",0,0,0,0,0,0
"COG1115",5,8,5,7,6,4
"COG1116",3,5,4,1,0,3
"COG1117",0,5,3,4,1,0
"COG1118",0,0,0,0,0,1
"COG1119",2,1,0,0,1,0
"COG1120",0,0,1,1,0,1
"COG1121",7,2,6,7,7,3
"COG1122",0,0,2,3,1,0
"COG1123",15,9,4,9,9,1
"COG1124",0,0,0,0,0,0
"COG1125",0,0,0,0,0,0
"COG1126",9,6,5,1,2,1
"COG1127",3,1,0,0,3,0
"COG1129",1,1,2,5,10,0
"COG1131",15,8,17,20,14,11
"COG1132",36,32,33,33,37,9
"COG1133",2,4,4,0,4,1
"COG1134",1,1,1,0,0,0
"COG1135",0,0,0,0,0,0
"COG1136",7,11,10,11,8,2
"COG1137",9,2,7,6,3,3
"COG1138",9,11,10,19,13,5
"COG1139",0,0,0,0,0,0
"COG1140",0,0,0,0,0,0
"COG1141",1,0,0,0,2,2
"COG1142",4,0,0,0,1,0
"COG1143",3,4,1,4,4,17
"COG1144",0,0,0,0,0,0
"COG1145",2,0,0,0,1,5
"COG1146",0,4,1,4,2,4
"COG1148",0,0,0,0,0,0
"COG1150",0,0,0,0,0,0
"COG1151",0,0,0,0,0,0
"COG1153",0,0,0,0,0,0
"COG1154",10,11,10,8,11,3
"COG1155",4,0,3,0,1,0
"COG1156",1,1,2,0,2,1
"COG1157",0,4,0,0,2,2
"COG1158",3,11,11,9,6,3
"COG1159",3,3,2,1,3,1
"COG1160",7,9,10,5,7,2
"COG1161",3,0,0,0,0,0
"COG1162",3,0,0,5,0,2
"COG1163",2,1,0,0,0,0
"COG1164",3,1,1,1,2,0
"COG1165",3,0,0,3,3,0
"COG1166",5,3,1,2,1,1
"COG1167",6,4,6,1,3,5
"COG1168",1,2,1,1,1,1
"COG1169",3,0,0,0,1,1
"COG1171",9,13,6,11,9,5
"COG1172",3,11,5,9,4,0
"COG1173",5,8,12,7,7,1
"COG1174",0,0,0,0,0,0
"COG1175",7,13,8,22,15,1
"COG1176",2,8,6,9,9,1
"COG1177",6,6,2,6,5,1
"COG1178",9,5,14,11,16,1
"COG1179",0,0,0,0,0,0
"COG1180",0,0,0,0,1,0
"COG1181",6,4,7,5,5,6
"COG1182",1,2,1,1,0,1
"COG1183",4,2,5,4,4,1
"COG1184",0,0,0,0,0,0
"COG1185",13,26,20,20,16,3
"COG1186",6,10,4,8,15,4
"COG1187",8,4,1,4,5,4
"COG1188",1,1,0,0,0,1
"COG1189",1,1,1,1,1,1
"COG1190",12,1,5,5,5,4
"COG1191",0,2,0,0,4,0
"COG1192",9,10,13,13,7,6
"COG1193",4,1,3,2,2,0
"COG1194",4,7,7,8,10,7
"COG1195",11,2,7,4,8,0
"COG1196",22,12,20,14,11,7
"COG1197",19,11,10,12,15,4
"COG1198",14,11,9,20,18,8
"COG1199",5,2,4,0,1,1
"COG1200",20,15,20,3,5,2
"COG1201",6,1,9,0,8,1
"COG1202",0,0,0,0,0,0
"COG1203",0,0,0,0,0,0
"COG1204",7,2,1,0,0,0
"COG1205",0,1,0,0,0,1
"COG1206",3,6,0,1,2,0
"COG1207",4,8,5,8,6,2
"COG1208",8,9,7,13,7,14
"COG1209",2,2,6,3,4,3
"COG1210",2,3,2,2,0,2
"COG1211",6,2,9,8,3,1
"COG1212",1,2,6,4,5,9
"COG1213",1,0,2,2,0,1
"COG1214",0,2,4,3,0,0
"COG1215",4,1,0,2,4,9
"COG1216",6,5,8,8,6,7
"COG1217",11,22,10,4,13,4
"COG1218",3,3,5,4,7,0
"COG1219",8,7,5,10,3,7
"COG1220",6,3,6,6,2,2
"COG1221",0,0,0,0,0,0
"COG1222",1,0,0,0,0,0
"COG1223",1,0,0,0,0,1
"COG1224",0,0,0,0,0,0
"COG1225",6,6,5,1,5,2
"COG1226",7,5,6,5,5,7
"COG1227",1,0,0,0,0,0
"COG1228",8,8,7,10,4,2
"COG1229",0,0,0,1,0,0
"COG1230",2,1,0,0,2,3
"COG1231",0,0,1,0,1,0
"COG1232",1,1,4,2,2,0
"COG1233",18,18,14,2,5,0
"COG1234",5,5,8,3,5,3
"COG1235",2,1,4,4,1,2
"COG1236",1,0,3,2,3,1
"COG1237",0,0,0,0,0,0
"COG1238",1,2,2,4,2,1
"COG1239",11,2,1,2,4,1
"COG1240",1,0,0,0,0,0
"COG1241",3,1,3,0,1,0
"COG1242",0,0,0,0,0,0
"COG1243",1,1,2,0,0,1
"COG1244",0,0,0,0,1,0
"COG1245",3,1,1,0,2,0
"COG1246",0,1,0,0,0,1
"COG1247",1,0,0,1,2,0
"COG1249",4,4,2,25,20,15
"COG1250",18,14,20,16,19,12
"COG1251",1,0,0,0,0,3
"COG1252",6,3,1,2,0,1
"COG1253",19,3,9,1,7,3
"COG1254",0,0,1,0,0,0
"COG1255",0,0,0,0,0,0
"COG1256",1,2,1,0,1,2
"COG1257",0,1,3,1,2,1
"COG1258",0,0,1,0,0,0
"COG1259",0,0,1,0,2,1
"COG1260",0,3,3,1,0,1
"COG1261",0,0,0,0,0,1
"COG1262",4,6,4,2,3,5
"COG1263",0,0,0,0,0,0
"COG1264",0,0,0,0,0,0
"COG1266",9,3,2,1,2,0
"COG1267",1,0,2,3,1,1
"COG1268",1,1,2,7,4,2
"COG1269",0,1,2,0,0,1
"COG1270",4,1,2,0,2,0
"COG1271",0,0,0,0,0,5
"COG1272",0,0,0,0,0,0
"COG1273",0,0,0,0,0,0
"COG1274",1,0,1,0,0,0
"COG1275",0,0,0,0,0,0
"COG1276",1,0,0,0,0,0
"COG1277",0,0,1,1,0,0
"COG1278",1,3,5,4,3,2
"COG1279",1,1,3,2,0,1
"COG1280",4,6,13,2,7,1
"COG1281",2,1,0,3,3,2
"COG1282",2,2,5,18,9,2
"COG1283",1,1,0,0,3,1
"COG1284",0,0,0,0,1,1
"COG1285",0,0,0,0,0,0
"COG1286",1,0,2,0,0,0
"COG1287",1,1,3,0,3,0
"COG1288",0,0,0,0,0,0
"COG1289",0,0,0,0,0,1
"COG1290",8,8,11,3,4,2
"COG1291",2,1,1,0,0,0
"COG1292",4,3,1,1,0,5
"COG1293",6,3,2,0,3,0
"COG1294",0,0,0,0,0,2
"COG1295",0,0,2,0,0,3
"COG1296",3,1,1,4,2,0
"COG1297",0,2,3,0,1,1
"COG1298",0,1,0,0,1,1
"COG1299",0,0,0,0,0,0
"COG1300",0,0,0,0,0,0
"COG1301",3,7,1,4,3,4
"COG1302",0,0,0,0,0,0
"COG1303",0,0,0,0,0,0
"COG1304",8,15,14,11,8,1
"COG1305",0,4,1,2,3,7
"COG1306",0,2,2,1,2,0
"COG1307",0,0,1,0,0,0
"COG1308",0,0,0,0,0,0
"COG1309",3,1,1,3,3,20
"COG1310",1,0,1,0,0,51
"COG1311",1,0,0,0,0,0
"COG1312",0,1,1,1,0,0
"COG1313",0,0,0,0,0,0
"COG1314",0,0,0,0,0,1
"COG1315",1,0,0,0,0,1
"COG1316",4,1,0,2,1,0
"COG1317",0,1,0,0,0,1
"COG1319",0,3,0,2,1,1
"COG1320",0,0,0,0,0,0
"COG1321",0,1,4,3,1,0
"COG1322",4,9,16,5,10,2
"COG1324",2,0,0,0,1,0
"COG1325",0,0,0,0,0,0
"COG1326",0,0,0,0,0,0
"COG1327",5,4,2,3,3,1
"COG1328",1,0,1,0,0,0
"COG1329",3,3,2,10,3,0
"COG1330",5,4,0,1,2,1
"COG1331",7,3,6,3,4,1
"COG1333",3,0,1,0,2,2
"COG1334",0,0,0,0,0,0
"COG1335",1,2,2,1,0,3
"COG1336",0,0,0,0,0,0
"COG1337",0,0,0,0,0,0
"COG1338",0,1,1,0,0,0
"COG1339",1,0,0,0,0,0
"COG1340",0,1,1,0,0,0
"COG1341",0,0,0,0,0,0
"COG1343",0,0,0,0,0,0
"COG1344",2,8,0,2,2,5
"COG1345",0,2,0,0,1,2
"COG1346",1,0,0,0,0,1
"COG1347",2,1,1,4,1,0
"COG1348",1,4,0,2,3,0
"COG1349",0,2,0,0,0,0
"COG1350",0,0,4,0,1,0
"COG1351",6,10,9,9,7,34
"COG1352",3,0,0,0,0,5
"COG1353",0,0,0,0,0,0
"COG1354",7,6,9,10,4,1
"COG1355",0,0,0,0,0,0
"COG1356",0,0,0,0,0,0
"COG1357",4,5,4,4,7,3
"COG1358",1,0,0,0,0,0
"COG1359",0,0,0,1,0,0
"COG1360",1,1,2,1,8,1
"COG1361",0,0,1,0,0,0
"COG1362",0,0,0,0,1,1
"COG1363",2,1,2,1,1,0
"COG1364",7,6,6,9,9,3
"COG1366",0,2,1,2,0,0
"COG1368",0,0,2,0,1,0
"COG1369",0,0,0,0,0,0
"COG1370",2,1,1,0,0,0
"COG1371",0,0,1,0,0,0
"COG1372",6,6,3,4,5,54
"COG1373",0,0,0,0,0,0
"COG1374",0,0,0,0,0,0
"COG1376",1,0,0,0,1,0
"COG1377",1,1,0,0,2,0
"COG1378",0,1,0,0,0,0
"COG1379",0,0,0,0,0,0
"COG1380",0,0,0,0,0,0
"COG1381",6,1,4,5,7,1
"COG1382",0,0,0,0,0,0
"COG1383",0,0,0,0,0,0
"COG1384",6,10,9,2,1,1
"COG1385",5,3,3,5,2,1
"COG1386",7,6,4,1,1,1
"COG1387",2,1,0,0,1,0
"COG1388",0,0,1,0,0,0
"COG1389",2,0,5,0,1,0
"COG1390",0,1,0,0,0,0
"COG1391",0,1,1,1,3,2
"COG1392",2,0,4,1,1,2
"COG1393",1,3,0,1,1,1
"COG1394",0,0,0,0,0,1
"COG1395",0,0,0,0,0,0
"COG1396",1,1,8,4,8,10
"COG1397",0,0,0,0,1,0
"COG1398",3,1,0,1,3,7
"COG1399",1,0,0,0,0,0
"COG1400",0,0,0,0,0,0
"COG1401",2,0,0,0,0,1
"COG1402",2,3,0,0,2,0
"COG1403",2,6,4,6,3,10
