"","X68_DCM_0d2.3","X23_DCM_0d2.1d6","X78_DCM_0d2.0d45","X78_SUR_0d2.0d45","X38_SUR_0d2.1d6","X122_SUR_0d1.0d2"
"COG1404",20,22,20,11,16,21
"COG1405",1,2,5,1,2,0
"COG1406",0,0,0,0,0,0
"COG1407",3,2,0,0,0,2
"COG1408",1,0,0,2,2,0
"COG1409",7,3,2,3,4,7
"COG1410",10,4,11,4,7,2
"COG1411",0,0,0,0,0,0
"COG1412",1,0,0,0,0,0
"COG1413",5,2,1,1,2,2
"COG1414",3,4,0,3,0,1
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",1,0,1,1,0,1
"COG1419",0,0,0,0,0,2
"COG1420",2,1,1,1,2,0
"COG1422",0,0,0,0,0,0
"COG1426",0,0,2,0,0,0
"COG1427",1,0,1,0,0,0
"COG1428",2,1,3,3,0,1
"COG1429",12,6,5,6,12,9
"COG1430",1,1,2,3,1,10
"COG1431",0,0,0,0,0,0
"COG1432",0,0,0,0,0,1
"COG1433",0,0,0,0,0,0
"COG1434",0,4,0,0,3,0
"COG1435",1,0,3,1,4,2
"COG1436",0,0,0,0,1,0
"COG1437",0,0,0,0,0,0
"COG1438",0,1,1,0,0,0
"COG1439",0,1,0,0,1,0
"COG1441",0,1,1,0,0,0
"COG1442",1,0,1,0,0,0
"COG1443",0,0,2,0,0,0
"COG1444",1,0,0,0,0,0
"COG1445",0,0,0,0,0,0
"COG1446",3,1,0,2,1,0
"COG1448",0,2,1,0,0,2
"COG1449",0,0,1,3,2,0
"COG1450",3,6,0,2,0,2
"COG1451",1,1,0,0,0,0
"COG1452",2,10,9,7,6,2
"COG1453",2,0,0,2,5,0
"COG1454",8,11,12,15,8,4
"COG1455",0,0,0,0,0,0
"COG1456",0,0,0,0,0,0
"COG1457",0,0,0,0,0,1
"COG1459",3,2,2,5,2,2
"COG1460",0,0,0,0,0,0
"COG1461",0,0,0,0,0,0
"COG1462",1,1,1,1,2,22
"COG1463",3,2,1,0,2,1
"COG1464",0,0,0,0,0,0
"COG1465",0,0,1,0,0,0
"COG1466",10,6,9,5,7,0
"COG1467",0,0,1,1,0,0
"COG1468",0,0,0,0,0,0
"COG1469",2,1,0,0,0,2
"COG1470",0,0,0,0,0,0
"COG1471",0,0,0,0,1,0
"COG1472",7,10,11,20,13,3
"COG1473",9,6,7,6,5,2
"COG1474",3,0,0,0,1,0
"COG1475",7,3,11,10,21,37
"COG1476",1,0,0,0,1,0
"COG1477",0,2,1,4,5,1
"COG1478",0,2,3,1,0,0
"COG1479",0,0,0,2,1,2
"COG1480",7,1,1,0,6,0
"COG1481",0,0,0,0,0,0
"COG1482",0,0,0,0,0,1
"COG1483",0,0,0,0,0,0
"COG1484",1,1,0,1,0,6
"COG1485",2,2,2,7,8,3
"COG1486",0,0,1,1,0,0
"COG1487",1,0,0,1,0,0
"COG1488",1,3,1,0,1,1
"COG1489",3,0,2,3,2,1
"COG1490",1,1,2,1,0,0
"COG1491",0,0,0,0,0,0
"COG1492",0,1,1,0,3,0
"COG1493",0,0,0,0,0,0
"COG1494",4,2,3,5,4,0
"COG1495",1,0,2,2,0,2
"COG1496",4,5,5,3,2,0
"COG1497",0,0,0,0,0,0
"COG1498",2,1,1,0,1,0
"COG1499",0,0,0,0,0,0
"COG1500",2,0,0,0,1,1
"COG1501",0,0,0,0,0,0
"COG1502",0,0,1,1,2,4
"COG1503",1,0,1,0,1,0
"COG1505",2,5,3,4,2,0
"COG1506",10,7,11,9,9,7
"COG1507",0,0,0,0,0,0
"COG1508",6,2,0,1,1,1
"COG1509",1,0,3,0,0,2
"COG1510",0,0,0,0,0,0
"COG1511",0,0,0,0,0,0
"COG1512",0,0,0,0,0,4
"COG1513",0,0,0,0,0,0
"COG1514",0,0,2,0,0,0
"COG1515",0,0,0,0,0,0
"COG1516",0,0,0,0,0,1
"COG1518",0,0,0,0,0,0
"COG1519",3,7,11,8,3,0
"COG1520",6,8,10,7,5,2
"COG1521",1,2,1,8,5,0
"COG1522",4,4,7,1,1,1
"COG1523",10,1,2,2,3,1
"COG1524",1,2,1,1,2,2
"COG1525",3,3,4,3,4,3
"COG1526",3,1,3,1,2,1
"COG1527",1,0,3,0,0,0
"COG1528",3,0,1,0,3,0
"COG1529",11,7,11,7,9,8
"COG1530",8,15,10,13,12,10
"COG1533",0,0,0,0,1,1
"COG1534",0,1,0,0,0,0
"COG1535",0,0,0,0,0,0
"COG1536",0,3,1,0,2,4
"COG1537",1,0,1,0,0,0
"COG1538",16,10,10,13,21,14
"COG1539",0,1,3,5,2,0
"COG1540",2,5,7,7,4,1
"COG1541",1,1,0,0,0,2
"COG1543",2,1,0,0,1,0
"COG1544",2,1,0,0,2,0
"COG1545",1,1,0,0,0,1
"COG1546",2,1,3,1,6,0
"COG1547",1,0,2,0,2,0
"COG1548",0,1,0,1,0,0
"COG1549",0,1,1,0,0,0
"COG1550",0,0,0,0,0,0
"COG1551",0,1,0,0,0,0
"COG1552",0,0,0,0,0,0
"COG1553",0,0,0,0,0,0
"COG1554",0,0,1,0,0,1
"COG1555",0,0,0,0,0,0
"COG1556",1,0,0,0,0,1
"COG1558",0,1,0,0,0,1
"COG1559",1,8,0,5,3,3
"COG1560",6,4,6,8,3,0
"COG1561",1,3,0,3,0,1
"COG1562",2,6,4,2,9,3
"COG1563",0,0,0,0,0,0
"COG1564",0,0,4,0,0,0
"COG1565",9,2,10,6,10,1
"COG1566",1,0,0,0,0,0
"COG1568",0,0,0,0,0,0
"COG1569",0,0,0,0,0,0
"COG1570",3,4,6,5,1,5
"COG1571",0,0,1,0,0,0
"COG1572",0,0,1,0,0,0
"COG1573",4,5,8,5,3,4
"COG1574",3,1,8,1,4,6
"COG1575",7,4,4,1,5,0
"COG1576",3,0,3,0,1,1
"COG1577",0,0,0,0,0,0
"COG1578",0,0,0,0,0,0
"COG1579",1,2,1,0,0,0
"COG1580",0,0,0,0,0,1
"COG1581",0,1,1,0,0,0
"COG1582",0,0,0,0,0,0
"COG1583",0,0,0,0,0,0
"COG1584",0,0,0,0,0,0
"COG1585",0,0,0,0,0,0
"COG1586",2,4,2,7,3,11
"COG1587",9,3,4,4,3,0
"COG1588",0,0,0,0,0,0
"COG1589",1,0,0,2,1,0
"COG1590",0,0,0,0,0,0
"COG1591",0,0,0,0,0,0
"COG1592",1,0,0,0,1,0
"COG1593",10,11,15,14,11,5
"COG1594",1,0,0,2,1,0
"COG1595",6,3,3,4,1,7
"COG1596",2,3,7,1,3,2
"COG1597",3,4,3,2,4,0
"COG1598",0,0,0,0,0,0
"COG1599",0,0,1,0,1,0
"COG1600",4,3,5,7,6,1
"COG1601",0,0,0,0,0,0
"COG1602",0,0,0,0,0,0
"COG1603",0,0,0,0,0,0
"COG1604",0,0,0,0,0,0
"COG1605",1,3,1,1,0,2
"COG1606",0,1,0,0,3,0
"COG1607",1,0,2,0,3,2
"COG1608",2,0,2,0,1,0
"COG1609",1,6,3,1,11,5
"COG1610",1,6,4,2,4,1
"COG1611",5,2,1,1,5,1
"COG1612",8,4,11,5,8,5
"COG1613",0,0,0,0,0,0
"COG1615",1,1,4,2,4,0
"COG1617",0,0,0,0,0,0
"COG1618",0,0,0,0,0,0
"COG1619",2,1,0,0,0,0
"COG1620",0,1,0,0,0,1
"COG1621",0,1,2,0,0,0
"COG1622",5,9,7,7,6,1
"COG1623",0,0,0,0,0,0
"COG1624",1,1,0,0,1,0
"COG1625",2,2,0,0,2,0
"COG1626",1,0,0,0,0,0
"COG1628",0,0,0,0,0,0
"COG1629",54,105,51,48,49,105
"COG1630",0,0,1,0,0,0
"COG1631",1,0,1,0,0,1
"COG1632",0,1,1,0,0,0
"COG1633",0,0,0,0,0,0
"COG1634",0,0,0,0,0,0
"COG1635",0,0,0,0,0,0
"COG1636",0,3,0,1,1,0
"COG1637",0,0,1,0,0,0
"COG1638",5,6,11,11,8,3
"COG1639",0,0,0,0,0,1
"COG1640",5,6,2,3,1,0
"COG1641",1,0,0,0,0,0
"COG1643",8,3,1,0,3,2
"COG1644",1,0,1,0,0,0
"COG1645",0,0,0,0,0,0
"COG1646",0,0,2,0,1,0
"COG1647",1,0,0,0,0,0
"COG1648",2,1,0,1,0,0
"COG1649",1,0,1,1,0,0
"COG1650",0,0,0,0,0,0
"COG1651",6,1,5,0,3,0
"COG1652",0,0,0,1,1,4
"COG1653",9,26,11,15,14,3
"COG1654",0,0,1,0,0,0
"COG1655",0,0,0,0,0,0
"COG1656",0,0,0,0,0,0
"COG1657",0,0,0,0,0,0
"COG1658",0,0,0,0,0,0
"COG1659",0,0,0,0,0,0
"COG1660",1,1,2,1,0,2
"COG1661",1,2,0,0,2,0
"COG1662",0,0,0,0,0,0
"COG1663",4,5,5,8,4,0
"COG1664",2,0,0,0,1,0
"COG1665",0,0,0,0,0,0
"COG1666",1,2,5,2,3,0
"COG1668",2,2,0,1,0,0
"COG1669",0,0,0,0,0,0
"COG1670",1,1,1,0,1,1
"COG1671",0,0,0,1,0,1
"COG1672",0,0,0,0,0,0
"COG1673",0,0,0,0,0,0
"COG1674",7,8,14,16,10,6
"COG1675",0,0,0,0,0,0
"COG1676",0,0,2,0,0,0
"COG1677",0,0,0,0,0,0
"COG1678",2,1,3,2,2,2
"COG1679",1,0,3,0,0,1
"COG1680",13,13,21,16,9,5
"COG1681",0,0,0,0,0,0
"COG1682",0,1,0,0,0,0
"COG1683",0,0,0,0,0,0
"COG1684",0,0,0,0,0,0
"COG1685",0,1,0,0,3,0
"COG1686",5,3,5,7,6,8
"COG1687",0,0,0,0,0,0
"COG1688",0,0,0,0,0,0
"COG1690",1,1,0,0,0,1
"COG1691",1,0,2,0,1,0
"COG1692",1,1,2,2,5,0
"COG1694",8,3,2,1,13,24
"COG1695",0,0,1,1,0,0
"COG1696",1,1,1,0,0,2
"COG1697",0,0,0,0,1,0
"COG1698",0,0,0,0,0,0
"COG1699",0,1,0,0,0,0
"COG1700",0,0,0,0,0,3
"COG1701",1,0,1,0,0,0
"COG1702",11,11,11,19,35,27
"COG1703",3,1,1,1,1,3
"COG1704",1,1,0,0,0,1
"COG1705",2,0,1,0,2,2
"COG1706",0,3,0,0,0,1
"COG1707",0,0,0,0,0,0
"COG1708",0,0,0,0,0,1
"COG1709",0,0,0,0,0,0
"COG1711",0,0,0,0,0,0
"COG1712",0,0,0,0,0,0
"COG1713",0,0,0,0,0,0
"COG1714",0,0,0,0,0,1
"COG1715",0,0,0,0,0,0
"COG1716",1,1,0,0,0,0
"COG1717",0,0,0,0,0,0
"COG1718",2,0,1,0,0,0
"COG1719",0,0,0,0,0,0
"COG1720",0,0,0,0,0,0
"COG1721",3,2,4,0,2,7
"COG1722",1,1,0,0,0,0
"COG1723",0,0,0,0,0,0
"COG1724",0,0,0,0,0,0
"COG1725",4,1,1,1,0,0
"COG1726",4,3,2,2,4,0
"COG1727",0,0,1,0,0,0
"COG1729",2,2,10,10,4,3
"COG1730",0,0,0,0,0,0
"COG1732",0,0,0,0,0,0
"COG1733",1,2,1,0,0,2
"COG1734",2,1,9,1,7,1
"COG1735",0,1,1,0,0,0
"COG1736",4,0,1,0,0,0
"COG1737",0,2,1,1,1,0
"COG1738",2,3,6,2,2,5
"COG1739",0,0,0,0,0,1
"COG1740",0,0,0,0,0,0
"COG1741",3,6,3,3,3,3
"COG1742",0,0,0,0,0,0
"COG1743",0,0,0,0,0,0
"COG1744",2,7,6,7,9,4
"COG1745",0,0,0,0,0,0
"COG1746",0,0,0,0,0,0
"COG1747",0,0,0,0,0,0
"COG1748",4,3,4,1,2,0
"COG1749",0,1,1,0,2,1
"COG1750",0,0,0,0,0,0
"COG1752",1,2,3,1,0,4
"COG1754",12,12,19,9,17,2
"COG1755",0,0,0,0,0,0
"COG1756",0,0,0,0,0,0
"COG1757",2,3,4,1,1,1
"COG1758",1,2,2,4,3,1
"COG1759",1,1,4,0,1,0
"COG1760",1,1,0,0,0,0
"COG1761",0,0,0,0,0,0
"COG1762",0,0,0,1,0,0
"COG1763",1,3,0,0,0,0
"COG1764",0,1,0,0,0,0
"COG1765",0,0,2,0,0,0
"COG1766",1,1,0,1,3,2
"COG1767",0,1,0,0,0,0
"COG1768",0,0,0,0,0,0
"COG1769",0,0,0,0,0,0
"COG1770",5,5,8,14,4,1
"COG1772",0,1,0,0,0,0
"COG1773",2,1,0,0,0,1
"COG1774",0,0,0,0,0,0
"COG1775",0,0,0,0,0,0
"COG1776",1,0,0,0,0,2
"COG1777",0,0,0,0,0,0
"COG1778",0,0,3,0,2,1
"COG1779",0,0,0,0,1,0
"COG1780",0,0,0,0,0,0
"COG1781",0,0,0,0,0,0
"COG1782",1,0,0,0,1,0
"COG1783",0,1,0,0,0,24
"COG1784",0,0,0,0,0,0
"COG1785",0,1,0,0,0,1
"COG1786",1,0,1,0,0,0
"COG1787",0,0,1,1,0,0
"COG1788",2,0,1,0,0,4
"COG1791",0,0,0,0,0,1
"COG1792",3,0,5,5,3,0
"COG1793",7,8,1,4,7,25
"COG1794",1,2,1,6,4,0
"COG1795",0,1,0,0,1,0
"COG1796",0,0,1,1,1,1
"COG1797",5,3,1,1,2,0
"COG1798",0,0,0,0,0,0
"COG1799",0,1,0,0,0,0
"COG1801",0,0,0,0,0,1
"COG1802",1,1,1,0,0,1
"COG1803",0,0,0,0,0,0
"COG1804",5,12,6,16,14,8
"COG1805",2,3,4,1,4,1
"COG1806",1,4,2,3,2,0
"COG1807",10,8,3,5,10,3
"COG1808",0,0,0,1,3,1
"COG1809",0,2,0,0,1,0
"COG1811",0,0,0,0,0,0
"COG1812",0,0,0,0,0,0
"COG1813",0,0,2,0,0,0
"COG1814",0,0,1,0,0,0
"COG1815",0,0,0,0,0,2
"COG1816",2,2,5,2,5,0
"COG1817",0,1,1,0,0,0
"COG1818",0,0,0,0,0,0
"COG1819",2,1,3,1,0,2
"COG1820",0,0,0,2,0,0
"COG1821",0,0,0,0,0,0
"COG1823",0,0,0,0,0,0
"COG1824",0,0,0,0,0,0
"COG1825",2,3,4,7,4,1
"COG1826",1,0,0,1,0,0
"COG1828",2,0,2,0,0,0
"COG1829",1,0,1,0,1,0
"COG1830",1,1,1,0,0,1
"COG1831",0,0,0,1,0,0
"COG1832",0,2,4,1,0,0
"COG1833",0,0,0,0,0,0
"COG1834",2,4,9,1,5,14
"COG1835",1,2,3,3,1,0
"COG1836",2,0,2,0,2,0
"COG1837",0,0,0,0,0,0
"COG1838",3,1,0,0,0,3
"COG1840",7,7,5,14,7,4
"COG1841",0,0,0,0,0,0
"COG1842",0,0,0,0,1,0
"COG1843",0,0,1,0,0,2
"COG1845",6,12,11,11,8,4
"COG1846",1,3,1,5,5,3
"COG1847",1,2,0,2,2,0
"COG1848",0,0,0,0,0,0
"COG1849",0,0,0,0,0,0
"COG1850",5,1,0,4,3,3
"COG1852",0,0,0,0,0,0
"COG1853",10,8,3,2,5,5
"COG1854",0,0,0,0,0,0
"COG1855",0,0,1,0,0,0
"COG1856",0,0,0,0,0,0
"COG1857",0,0,0,0,0,0
"COG1858",1,4,0,1,0,3
"COG1859",0,0,0,0,0,0
"COG1861",0,0,4,4,2,3
"COG1862",1,1,0,1,0,0
"COG1863",0,1,0,0,1,1
"COG1864",0,0,0,0,0,1
"COG1865",0,0,0,0,0,0
"COG1866",8,4,7,4,10,2
"COG1867",2,1,1,0,1,0
"COG1868",1,1,0,0,0,4
"COG1869",0,0,0,0,0,0
"COG1871",0,0,0,0,0,0
"COG1872",0,0,0,0,0,0
"COG1873",0,0,0,0,0,0
"COG1874",1,1,0,0,2,1
"COG1875",0,1,2,0,0,5
"COG1876",2,0,1,0,0,0
"COG1877",2,1,0,0,0,0
"COG1878",1,1,2,0,0,0
"COG1879",6,8,6,8,2,0
"COG1881",0,0,0,0,0,0
"COG1882",0,0,0,0,0,0
"COG1883",0,0,1,0,1,0
"COG1884",5,7,5,7,4,7
"COG1885",0,0,0,0,0,0
"COG1886",0,1,0,0,0,2
"COG1887",0,0,0,0,0,0
"COG1889",0,0,0,0,0,0
"COG1890",0,0,0,0,0,0
"COG1891",0,1,0,1,0,0
"COG1892",0,0,0,0,0,0
"COG1893",4,1,2,4,1,4
"COG1894",11,11,14,16,15,3
"COG1896",0,0,1,0,0,1
"COG1897",2,0,0,1,2,0
"COG1898",4,3,7,3,2,8
"COG1899",0,3,1,4,6,0
"COG1900",0,0,0,0,0,0
"COG1901",0,1,0,0,0,0
"COG1902",5,10,6,9,5,9
"COG1903",2,0,1,1,1,0
"COG1904",0,0,0,0,0,0
"COG1905",3,3,4,4,3,1
"COG1906",0,0,0,0,0,0
"COG1907",0,0,0,0,2,0
"COG1908",0,0,0,0,0,0
"COG1909",1,0,1,0,0,0
"COG1910",0,0,0,0,1,1
"COG1911",0,0,0,0,0,0
"COG1912",1,0,0,5,0,0
"COG1913",0,0,0,0,0,0
"COG1914",2,1,2,1,3,2
"COG1915",1,0,1,0,0,0
"COG1916",2,1,0,0,2,0
"COG1917",1,2,0,0,0,0
"COG1918",0,0,0,0,0,0
"COG1920",0,1,0,1,0,0
"COG1921",3,1,6,1,1,0
"COG1922",1,1,2,0,0,0
"COG1923",0,0,0,0,0,0
"COG1924",0,0,0,0,0,0
"COG1925",1,0,0,0,0,0
"COG1926",0,0,0,0,0,0
"COG1927",0,0,0,0,0,0
"COG1928",0,0,1,1,0,0
"COG1929",0,0,2,1,1,0
"COG1931",0,0,0,0,0,0
"COG1932",2,3,3,9,2,4
"COG1933",4,0,4,0,2,0
"COG1934",0,1,0,0,0,0
"COG1936",0,0,1,0,0,0
"COG1937",0,1,0,0,0,0
"COG1938",1,0,1,0,1,0
"COG1939",0,0,0,1,0,0
"COG1940",3,5,10,4,7,2
"COG1941",0,0,0,0,0,0
"COG1942",0,2,0,0,0,0
"COG1943",0,0,0,0,0,0
"COG1944",1,1,0,0,0,1
"COG1945",0,0,0,0,0,0
"COG1946",2,3,1,3,3,0
"COG1947",2,4,3,5,5,2
"COG1948",0,0,4,0,2,4
"COG1949",1,1,1,1,0,0
"COG1950",0,0,0,0,0,0
"COG1951",2,0,0,0,0,6
"COG1952",1,1,0,0,1,0
"COG1953",4,2,6,0,0,1
"COG1954",0,0,0,0,0,0
"COG1955",1,0,0,0,0,0
"COG1956",0,0,0,1,1,0
"COG1957",1,4,2,1,1,1
"COG1958",2,0,0,0,0,0
"COG1959",3,3,3,6,2,2
"COG1960",60,60,40,47,37,34
"COG1961",4,0,1,1,2,11
"COG1963",1,0,0,0,2,0
"COG1964",0,0,1,1,3,1
"COG1965",0,0,0,0,0,2
"COG1966",1,2,0,0,0,1
"COG1967",0,0,1,0,0,0
"COG1968",5,6,2,7,5,2
"COG1969",0,0,0,0,0,0
"COG1970",0,0,0,2,1,1
"COG1971",0,0,0,0,0,0
"COG1972",1,0,2,3,2,2
"COG1974",3,6,4,11,8,1
"COG1975",2,2,4,2,3,1
"COG1976",0,0,1,0,0,0
"COG1977",0,0,0,0,0,0
"COG1978",0,0,0,0,2,0
"COG1979",0,0,0,0,0,0
"COG1980",0,0,0,0,0,0
"COG1981",4,2,3,3,5,0
"COG1982",2,0,0,0,2,2
"COG1983",0,0,0,0,0,0
"COG1984",3,2,2,2,1,1
"COG1985",8,4,7,4,5,0
"COG1986",0,0,0,0,0,0
"COG1987",0,0,0,0,0,0
"COG1988",1,1,1,0,1,0
"COG1989",1,2,1,3,1,0
"COG1990",0,0,0,0,0,0
"COG1992",1,0,5,0,0,0
"COG1993",0,0,0,0,0,0
"COG1994",5,0,1,0,1,1
"COG1995",10,4,8,11,8,3
"COG1997",0,0,0,0,0,0
"COG1998",0,0,0,0,0,0
"COG1999",2,0,3,2,1,0
"COG2001",1,7,6,7,5,0
"COG2002",0,0,0,0,0,1
"COG2003",0,2,0,0,0,0
"COG2004",0,0,0,0,0,0
"COG2005",0,0,0,0,0,0
"COG2006",0,0,0,0,0,0
"COG2007",0,0,0,0,0,0
"COG2008",5,3,3,4,1,1
"COG2009",1,1,1,1,1,2
"COG2010",1,5,0,1,5,4
"COG2011",0,0,0,0,0,0
"COG2012",0,0,0,0,0,0
"COG2013",0,0,0,0,0,1
"COG2014",0,0,0,0,0,0
"COG2015",1,3,1,3,1,0
"COG2016",1,0,0,0,0,0
"COG2017",2,2,2,1,2,0
"COG2018",0,0,0,0,0,0
"COG2019",0,0,1,0,0,0
"COG2020",1,1,1,3,3,1
"COG2021",3,10,5,8,10,3
"COG2022",3,2,1,7,4,1
"COG2023",0,0,1,0,0,0
"COG2025",4,7,1,4,0,0
"COG2026",0,1,0,0,0,0
"COG2027",4,1,0,1,4,1
"COG2029",0,0,0,0,0,0
"COG2030",2,5,4,5,6,1
"COG2031",1,1,0,0,1,0
"COG2032",0,0,0,0,0,5
"COG2035",1,2,4,2,1,1
"COG2036",0,0,0,0,0,0
"COG2037",0,0,0,0,0,0
"COG2038",0,0,1,2,3,0
"COG2039",0,0,0,0,0,0
"COG2040",3,3,0,9,1,0
"COG2041",1,0,0,4,3,1
"COG2042",1,0,0,0,0,0
"COG2043",0,0,1,0,0,0
"COG2044",0,0,0,0,0,0
"COG2045",3,0,0,1,0,0
"COG2046",1,0,5,3,1,1
"COG2047",0,0,0,0,0,0
"COG2048",0,0,0,0,0,0
"COG2049",1,2,2,2,1,2
"COG2050",6,10,2,6,2,3
"COG2051",0,0,0,0,0,0
"COG2052",0,0,0,0,0,0
"COG2053",0,0,0,0,0,0
"COG2054",0,0,0,0,0,0
"COG2055",7,9,8,8,5,0
"COG2056",0,0,0,0,0,1
"COG2057",0,1,0,2,0,3
"COG2058",0,0,1,0,0,0
"COG2059",0,1,1,2,0,3
"COG2060",0,0,0,0,0,0
"COG2061",0,0,0,0,0,0
"COG2062",2,0,0,0,4,1
"COG2063",1,0,0,0,0,0
"COG2064",0,0,0,0,1,1
"COG2065",2,3,1,0,1,0
"COG2066",0,1,1,0,0,0
"COG2067",2,1,0,0,0,1
"COG2068",1,0,2,0,1,0
"COG2070",3,11,5,2,5,7
"COG2071",2,0,1,2,1,1
"COG2072",14,12,6,6,11,11
"COG2073",4,1,1,2,0,0
"COG2074",0,0,0,0,0,0
"COG2075",0,0,0,0,0,0
"COG2076",1,2,0,1,1,0
"COG2077",0,0,0,0,0,0
"COG2078",0,0,0,0,0,0
"COG2079",8,12,2,9,4,0
"COG2080",0,1,2,2,1,1
"COG2081",3,4,1,0,1,1
"COG2082",3,0,0,0,1,0
"COG2084",8,18,13,15,9,4
"COG2085",0,0,1,0,0,1
"COG2086",3,8,6,5,6,1
"COG2087",1,0,0,1,0,0
"COG2088",0,0,1,0,0,0
"COG2089",7,3,11,10,11,4
"COG2090",0,0,0,0,0,0
"COG2091",0,1,0,0,0,1
"COG2092",0,0,1,0,0,0
"COG2093",0,0,0,0,0,0
"COG2094",1,0,0,0,1,1
"COG2095",0,0,0,0,1,0
"COG2096",0,2,5,2,0,3
"COG2097",0,0,1,0,0,0
"COG2098",0,0,0,0,0,0
"COG2099",1,1,0,0,1,0
"COG2101",2,0,0,0,0,0
"COG2102",1,0,0,0,0,0
