"","X68_DCM_0d2.3","X23_DCM_0d2.1d6","X78_DCM_0d2.0d45","X78_SUR_0d2.0d45","X38_SUR_0d2.1d6","X122_SUR_0d1.0d2"
"COG2103",0,0,1,0,0,0
"COG2104",0,0,0,0,0,0
"COG2105",0,0,1,0,0,1
"COG2106",0,0,0,0,0,0
"COG2107",0,0,0,0,1,0
"COG2108",0,0,0,0,1,0
"COG2109",0,1,0,3,6,0
"COG2110",0,0,0,0,0,1
"COG2111",0,1,0,0,0,1
"COG2112",0,0,0,0,0,0
"COG2113",4,10,11,9,9,1
"COG2114",9,12,8,12,13,44
"COG2115",0,0,0,0,1,0
"COG2116",0,0,0,0,1,0
"COG2118",0,0,0,0,0,0
"COG2119",3,0,0,0,1,0
"COG2120",7,0,4,2,2,5
"COG2121",1,2,0,1,3,0
"COG2122",0,0,0,0,0,0
"COG2123",0,0,0,0,0,0
"COG2124",7,8,10,4,5,11
"COG2125",0,0,0,0,0,0
"COG2126",0,0,0,0,0,0
"COG2127",1,0,0,0,0,0
"COG2128",1,1,2,3,3,1
"COG2129",0,0,0,0,0,0
"COG2130",2,6,3,1,1,4
"COG2131",0,1,1,1,1,4
"COG2132",2,0,1,0,0,7
"COG2133",11,12,7,15,8,6
"COG2135",3,4,1,0,1,2
"COG2136",0,0,0,0,0,0
"COG2137",2,1,1,2,0,1
"COG2138",3,2,1,2,3,0
"COG2139",0,0,0,0,1,0
"COG2140",0,0,1,1,0,0
"COG2141",18,18,19,9,9,10
"COG2142",0,0,0,0,2,1
"COG2143",0,0,0,0,1,0
"COG2144",0,0,0,1,0,1
"COG2145",0,0,0,0,0,0
"COG2146",1,1,1,0,1,2
"COG2147",0,0,0,0,1,0
"COG2148",4,4,6,2,6,3
"COG2149",0,0,0,0,0,0
"COG2150",0,0,0,0,0,0
"COG2151",0,3,2,3,1,3
"COG2152",0,0,0,0,0,0
"COG2153",1,2,1,0,0,0
"COG2154",5,0,1,0,1,0
"COG2155",0,0,0,0,0,0
"COG2156",0,0,0,0,0,0
"COG2157",0,0,0,0,0,0
"COG2159",1,0,6,1,2,6
"COG2160",0,1,0,0,0,1
"COG2161",0,0,0,0,0,0
"COG2162",0,0,0,0,0,1
"COG2163",0,0,0,0,0,0
"COG2164",0,0,0,0,0,0
"COG2165",0,1,0,1,0,0
"COG2166",1,1,0,2,1,3
"COG2167",0,0,0,0,0,0
"COG2168",1,0,0,0,0,0
"COG2169",0,0,0,0,0,0
"COG2170",5,0,0,0,2,0
"COG2171",3,5,5,5,5,2
"COG2172",2,0,0,0,0,0
"COG2173",2,2,1,0,2,0
"COG2174",0,0,0,0,1,0
"COG2175",14,11,7,15,7,1
"COG2176",0,0,0,0,0,0
"COG2177",1,4,3,1,2,4
"COG2178",0,0,0,0,1,0
"COG2179",0,1,0,1,1,0
"COG2180",0,0,0,0,0,0
"COG2181",0,0,0,0,0,0
"COG2182",0,2,0,1,1,0
"COG2183",2,0,0,0,0,5
"COG2184",0,0,0,0,0,0
"COG2185",2,2,6,5,1,8
"COG2186",0,0,0,0,1,1
"COG2187",0,0,0,0,0,0
"COG2188",0,1,0,0,0,1
"COG2189",3,0,0,0,1,0
"COG2190",0,0,0,0,0,0
"COG2191",0,0,0,0,0,0
"COG2192",13,8,11,11,29,43
"COG2193",2,1,0,1,1,2
"COG2194",0,0,0,0,0,0
"COG2195",0,1,0,0,0,0
"COG2197",4,3,1,1,0,8
"COG2198",0,0,0,0,0,4
"COG2199",6,1,0,0,3,25
"COG2200",3,0,0,0,1,7
"COG2201",1,1,0,0,0,1
"COG2202",5,5,0,0,3,45
"COG2203",2,3,0,1,5,6
"COG2204",5,15,9,8,9,12
"COG2205",0,0,0,0,0,0
"COG2206",1,0,2,1,0,1
"COG2207",1,3,1,0,4,31
"COG2208",6,5,5,6,5,4
"COG2209",0,2,2,1,0,0
"COG2210",1,0,0,0,0,0
"COG2211",6,8,4,4,9,2
"COG2212",0,0,0,0,0,0
"COG2213",0,1,1,1,1,0
"COG2214",5,3,3,7,2,2
"COG2215",0,0,0,0,0,0
"COG2216",0,0,0,0,0,0
"COG2217",9,3,4,3,8,11
"COG2218",1,0,0,0,1,0
"COG2219",2,1,0,0,0,0
"COG2220",8,4,7,10,4,7
"COG2221",0,1,1,0,1,0
"COG2222",1,2,0,0,0,1
"COG2223",2,1,0,0,2,0
"COG2224",1,7,1,6,9,4
"COG2225",8,7,10,12,10,1
"COG2226",5,9,5,8,4,4
"COG2227",6,7,5,3,2,3
"COG2229",0,0,0,0,0,1
"COG2230",5,6,10,13,12,3
"COG2231",0,0,0,0,0,0
"COG2232",1,0,0,0,0,0
"COG2233",0,3,1,0,1,2
"COG2234",7,7,5,2,3,4
"COG2235",0,0,0,0,0,0
"COG2236",1,4,6,2,3,3
"COG2237",1,0,2,0,2,0
"COG2238",1,0,2,0,0,0
"COG2239",5,10,12,6,8,4
"COG2240",1,0,0,0,0,0
"COG2241",4,1,0,2,1,0
"COG2242",1,0,0,1,0,0
"COG2243",0,1,2,1,0,0
"COG2244",4,0,3,1,2,1
"COG2246",0,0,0,0,0,0
"COG2247",0,0,0,0,0,0
"COG2249",1,0,0,0,0,2
"COG2250",0,0,0,0,0,0
"COG2251",5,1,0,4,7,0
"COG2252",6,2,5,7,2,6
"COG2253",0,0,0,0,0,0
"COG2255",5,1,1,1,4,3
"COG2256",2,2,1,1,3,1
"COG2257",0,0,0,0,0,0
"COG2258",1,0,0,0,0,1
"COG2259",0,0,1,2,0,0
"COG2260",0,0,0,0,0,0
"COG2261",0,0,0,0,0,0
"COG2262",0,2,0,10,6,0
"COG2263",0,0,0,0,0,0
"COG2264",2,1,2,2,1,1
"COG2265",0,4,0,0,3,2
"COG2266",0,0,0,0,0,0
"COG2267",1,3,1,1,4,3
"COG2268",1,0,1,0,0,0
"COG2269",0,0,0,0,0,2
"COG2270",3,6,5,3,5,0
"COG2271",1,0,1,0,0,0
"COG2272",2,3,3,4,2,4
"COG2273",0,3,2,4,4,0
"COG2274",8,3,2,1,5,4
"COG2301",2,6,6,4,5,2
"COG2302",2,2,1,0,2,0
"COG2303",20,17,21,23,21,6
"COG2304",3,4,6,2,3,3
"COG2306",0,0,0,0,0,0
"COG2307",1,4,0,0,0,2
"COG2308",6,6,6,4,5,8
"COG2309",1,0,0,1,2,0
"COG2310",0,0,0,0,0,0
"COG2311",0,2,3,0,0,1
"COG2312",0,0,0,0,0,0
"COG2313",1,0,1,1,0,0
"COG2314",0,0,0,0,0,0
"COG2315",0,1,0,0,0,0
"COG2316",1,0,0,0,0,0
"COG2317",7,0,2,2,1,0
"COG2318",0,1,0,0,0,1
"COG2319",16,5,2,0,2,0
"COG2320",0,0,0,0,0,0
"COG2321",0,0,0,0,0,0
"COG2322",0,0,0,0,0,0
"COG2323",0,1,0,0,0,0
"COG2324",1,0,0,0,1,0
"COG2326",0,3,1,4,2,1
"COG2327",0,0,0,1,0,1
"COG2329",2,2,0,0,1,0
"COG2331",0,0,0,0,0,0
"COG2332",1,0,2,3,3,2
"COG2333",0,2,0,0,0,0
"COG2334",4,1,1,6,6,3
"COG2335",1,1,1,0,3,0
"COG2336",0,0,0,0,0,0
"COG2337",0,0,0,0,0,0
"COG2339",0,0,0,2,0,0
"COG2340",0,0,2,0,3,0
"COG2342",0,0,0,0,0,0
"COG2343",0,0,0,0,0,0
"COG2344",0,1,0,0,1,0
"COG2345",0,1,0,0,0,0
"COG2346",0,0,0,0,0,2
"COG2348",0,0,0,0,0,0
"COG2350",0,0,0,0,0,1
"COG2351",1,0,1,0,0,0
"COG2352",14,9,11,10,5,7
"COG2353",0,0,2,0,0,2
"COG2354",0,0,0,0,0,1
"COG2355",6,5,3,5,3,0
"COG2356",1,0,0,1,2,0
"COG2357",0,0,0,0,0,0
"COG2358",3,7,1,1,2,2
"COG2359",0,0,0,0,0,0
"COG2360",0,2,0,0,1,0
"COG2361",0,0,0,0,0,0
"COG2362",0,1,0,0,0,0
"COG2363",0,0,0,0,0,0
"COG2364",1,1,3,5,2,0
"COG2365",2,1,1,0,0,0
"COG2366",2,3,13,7,5,5
"COG2367",0,0,0,0,1,0
"COG2368",3,3,3,1,0,1
"COG2369",0,0,0,0,0,0
"COG2370",0,0,0,1,0,0
"COG2371",1,1,1,1,2,2
"COG2372",0,0,0,0,0,0
"COG2373",0,0,0,1,0,0
"COG2374",0,1,3,3,0,4
"COG2375",0,0,1,0,0,1
"COG2376",1,3,1,4,2,0
"COG2377",4,3,4,5,4,1
"COG2378",0,0,0,0,0,4
"COG2379",0,1,2,0,1,1
"COG2380",0,0,1,0,0,0
"COG2382",0,0,0,0,0,0
"COG2384",0,0,0,0,0,0
"COG2385",7,5,2,2,5,0
"COG2386",1,1,1,1,2,0
"COG2388",0,0,0,0,0,0
"COG2389",0,0,0,0,0,0
"COG2390",0,0,0,0,0,0
"COG2391",1,1,1,1,1,3
"COG2401",0,0,0,0,0,0
"COG2402",0,0,0,0,0,0
"COG2403",0,0,0,0,0,0
"COG2404",0,0,0,0,0,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,0,0,0,0
"COG2407",2,1,0,1,1,1
"COG2409",1,0,3,0,0,0
"COG2410",0,0,0,0,0,0
"COG2412",0,0,0,0,0,0
"COG2413",0,0,0,0,0,0
"COG2414",1,0,0,0,0,1
"COG2421",0,1,0,0,0,0
"COG2423",1,1,1,0,2,0
"COG2425",0,0,0,0,0,0
"COG2426",0,0,0,0,1,0
"COG2428",0,0,0,0,0,0
"COG2429",0,0,0,0,0,0
"COG2430",0,0,0,0,0,0
"COG2431",0,0,0,0,0,0
"COG2433",0,0,0,0,0,0
"COG2440",0,0,0,0,0,0
"COG2442",0,0,0,0,0,0
"COG2443",0,0,0,0,0,0
"COG2445",0,0,0,0,0,0
"COG2450",0,0,0,0,0,0
"COG2451",0,0,0,0,0,0
"COG2452",0,1,0,0,0,0
"COG2453",0,0,0,0,0,0
"COG2454",0,0,0,0,0,0
"COG2457",0,0,0,0,0,0
"COG2461",0,0,0,0,0,0
"COG2501",1,0,0,0,1,0
"COG2502",0,0,0,0,0,0
"COG2503",0,4,0,1,0,0
"COG2508",0,0,0,0,0,0
"COG2509",1,0,1,0,0,3
"COG2510",0,0,0,0,0,0
"COG2511",2,0,3,0,1,0
"COG2512",0,0,0,0,0,0
"COG2513",3,9,3,5,4,2
"COG2514",0,0,0,0,0,0
"COG2515",0,1,0,0,0,1
"COG2516",0,0,0,0,0,0
"COG2518",3,0,3,4,1,1
"COG2519",1,1,1,0,0,0
"COG2520",1,1,3,1,0,0
"COG2521",0,0,0,0,0,0
"COG2522",0,0,0,0,0,0
"COG2524",0,0,1,0,0,0
"COG2602",0,0,0,0,0,1
"COG2603",3,1,0,3,3,2
"COG2604",0,0,0,0,1,0
"COG2605",0,1,2,6,2,3
"COG2606",2,0,2,1,3,0
"COG2607",0,0,0,0,0,0
"COG2608",0,0,0,0,0,0
"COG2609",8,8,13,9,11,1
"COG2610",0,0,1,1,0,1
"COG2703",0,0,0,0,0,0
"COG2704",0,0,0,0,0,0
"COG2706",1,0,0,0,0,0
"COG2710",7,4,0,0,8,0
"COG2715",0,0,0,0,0,0
"COG2716",0,0,0,0,0,1
"COG2717",1,1,3,0,1,0
"COG2718",0,0,0,1,0,2
"COG2719",0,0,0,0,0,3
"COG2720",0,0,1,0,0,0
"COG2721",2,6,5,9,3,0
"COG2723",0,1,5,1,2,1
"COG2730",0,0,3,1,1,0
"COG2731",0,0,0,0,0,0
"COG2733",0,0,0,0,0,0
"COG2738",2,2,3,0,0,1
"COG2740",0,0,0,0,1,0
"COG2746",0,0,0,3,1,0
"COG2747",0,0,0,0,0,0
"COG2755",4,6,2,4,7,1
"COG2759",7,9,7,11,2,0
"COG2761",0,0,0,0,1,2
"COG2764",0,0,0,0,0,1
"COG2766",0,0,0,0,0,4
"COG2768",0,1,1,0,0,0
"COG2770",0,0,0,0,0,0
"COG2771",1,3,0,0,0,4
"COG2801",1,3,0,0,1,17
"COG2802",6,1,5,2,2,1
"COG2804",9,5,3,4,3,13
"COG2805",2,0,3,1,0,3
"COG2807",0,0,0,0,0,1
"COG2808",0,0,0,0,0,0
"COG2810",0,0,0,0,0,0
"COG2812",12,14,13,12,10,4
"COG2813",0,1,0,0,0,0
"COG2814",0,0,0,0,1,1
"COG2815",0,2,0,1,2,0
"COG2816",1,2,3,1,3,1
"COG2818",0,0,0,0,0,0
"COG2819",1,0,1,0,0,0
"COG2820",0,2,1,1,1,0
"COG2821",1,0,0,0,0,0
"COG2822",0,0,0,0,0,0
"COG2823",2,1,4,3,4,1
"COG2824",0,0,0,0,0,2
"COG2825",1,0,0,0,0,1
"COG2826",1,0,0,0,0,1
"COG2827",0,0,0,1,0,0
"COG2828",0,0,0,0,0,3
"COG2829",0,0,0,0,0,0
"COG2831",2,3,0,0,2,2
"COG2832",0,3,0,1,0,0
"COG2833",1,0,0,0,0,1
"COG2834",0,2,0,0,0,0
"COG2835",0,1,1,0,0,0
"COG2836",0,0,0,0,0,0
"COG2837",0,0,0,0,0,1
"COG2838",0,0,2,0,2,2
"COG2839",0,0,0,0,0,0
"COG2840",1,1,0,1,3,0
"COG2841",0,0,0,0,0,0
"COG2842",0,1,0,0,0,0
"COG2843",1,1,1,1,0,0
"COG2844",4,9,5,1,7,1
"COG2845",0,0,1,0,0,0
"COG2846",0,0,0,0,0,0
"COG2847",0,1,0,0,0,0
"COG2848",0,0,1,0,0,0
"COG2849",4,1,3,3,3,0
"COG2850",1,0,0,1,0,1
"COG2851",0,0,0,0,0,0
"COG2852",0,0,0,0,0,0
"COG2853",1,4,10,3,2,3
"COG2854",1,2,1,2,3,0
"COG2855",2,2,1,2,0,1
"COG2856",0,0,0,0,0,0
"COG2857",4,6,6,8,6,3
"COG2859",1,1,0,1,1,3
"COG2860",0,0,0,0,0,1
"COG2861",0,0,0,0,0,0
"COG2862",0,0,0,0,0,0
"COG2863",1,1,3,1,0,3
"COG2864",0,0,0,0,0,0
"COG2865",0,0,0,0,0,0
"COG2866",7,1,1,1,3,1
"COG2867",0,2,0,0,1,0
"COG2868",0,0,0,0,0,0
"COG2869",1,1,1,0,1,0
"COG2870",4,8,2,2,4,9
"COG2871",1,2,0,1,3,2
"COG2872",1,0,0,0,0,0
"COG2873",10,12,8,13,14,4
"COG2874",0,0,0,0,0,1
"COG2875",1,0,0,0,0,0
"COG2876",3,0,0,2,1,4
"COG2877",5,7,4,2,6,3
"COG2878",0,0,1,0,1,2
"COG2879",0,0,0,0,0,0
"COG2881",0,0,0,0,0,0
"COG2882",0,0,0,0,0,0
"COG2884",0,3,2,0,2,1
"COG2885",1,1,1,2,5,10
"COG2887",0,1,0,1,3,2
"COG2888",0,0,0,0,0,0
"COG2890",7,3,10,3,2,4
"COG2891",0,0,0,0,0,0
"COG2893",1,0,0,0,0,0
"COG2894",3,1,0,0,2,2
"COG2895",2,2,0,0,1,1
"COG2896",4,3,3,8,2,4
"COG2897",5,2,7,5,7,0
"COG2898",0,0,0,0,0,0
"COG2899",0,0,0,0,0,0
"COG2900",0,0,0,0,0,1
"COG2901",1,0,0,2,0,1
"COG2902",2,0,1,0,1,3
"COG2904",0,1,0,1,1,0
"COG2905",0,1,0,0,0,2
"COG2906",0,0,0,0,0,0
"COG2907",8,4,4,9,3,0
"COG2908",3,4,5,6,5,1
"COG2909",0,0,0,0,0,0
"COG2910",0,0,0,0,0,0
"COG2911",0,1,1,0,0,1
"COG2912",0,0,0,0,0,0
"COG2913",0,0,0,0,1,0
"COG2914",0,0,0,0,0,0
"COG2915",0,2,1,0,0,0
"COG2916",0,0,0,0,0,0
"COG2917",0,1,4,2,4,2
"COG2918",1,3,2,5,2,3
"COG2919",0,0,0,0,0,1
"COG2920",0,0,0,0,0,0
"COG2921",0,1,0,0,0,0
"COG2922",0,1,0,0,0,0
"COG2923",0,0,0,0,0,0
"COG2924",1,0,0,0,1,1
"COG2925",4,7,6,8,2,0
"COG2926",0,0,0,0,0,0
"COG2927",1,1,1,0,0,0
"COG2928",2,4,5,5,2,3
"COG2929",0,0,0,0,0,0
"COG2930",0,0,0,0,1,0
"COG2931",8,8,9,2,5,3
"COG2932",0,0,0,0,0,0
"COG2933",0,0,0,0,1,0
"COG2935",0,0,0,0,1,1
"COG2936",8,6,3,0,2,4
"COG2937",1,1,2,0,1,1
"COG2938",1,0,0,0,0,0
"COG2939",1,0,1,0,1,0
"COG2940",2,1,3,3,0,1
"COG2941",1,1,3,2,2,0
"COG2942",0,1,0,0,0,0
"COG2943",1,0,0,0,0,1
"COG2944",0,0,0,0,0,0
"COG2945",1,4,2,8,3,0
"COG2946",0,0,0,0,0,1
"COG2947",2,1,4,1,0,0
"COG2948",0,0,0,0,0,1
"COG2949",0,0,0,0,0,0
"COG2951",0,3,3,1,5,1
"COG2954",0,0,0,0,1,0
"COG2956",1,0,0,1,0,6
"COG2957",2,1,2,7,1,0
"COG2958",0,0,0,0,0,0
"COG2959",0,0,0,0,0,0
"COG2960",0,0,0,1,0,1
"COG2961",1,0,0,0,0,3
"COG2962",2,3,2,0,1,1
"COG2963",0,0,0,0,0,9
"COG2964",0,0,0,0,0,0
"COG2965",0,0,0,0,0,0
"COG2966",0,0,0,0,0,0
"COG2967",0,0,0,0,0,0
"COG2968",0,0,1,0,0,0
"COG2969",0,0,0,0,0,1
"COG2971",1,0,0,0,0,0
"COG2972",1,0,0,0,0,1
"COG2973",0,0,0,0,0,0
"COG2974",0,0,0,0,0,0
"COG2975",0,0,0,0,0,0
"COG2976",0,0,0,0,0,1
"COG2977",0,0,0,0,0,0
"COG2978",0,1,0,0,1,0
"COG2979",0,0,0,0,0,0
"COG2980",0,0,0,0,0,1
"COG2981",0,0,0,0,0,0
"COG2982",0,0,1,0,0,4
"COG2983",0,0,0,1,0,0
"COG2984",0,0,0,0,0,1
"COG2985",0,0,0,0,0,0
"COG2986",2,1,0,0,2,1
"COG2987",1,0,0,1,1,0
"COG2988",1,2,0,0,0,1
"COG2989",0,0,0,0,0,0
"COG2990",0,0,0,0,0,0
"COG2991",0,0,0,0,0,0
"COG2992",3,4,4,4,4,4
"COG2993",0,0,0,0,0,1
"COG2994",0,0,0,0,0,6
"COG2995",0,0,0,0,0,0
"COG2996",0,0,0,0,0,0
"COG2998",0,3,0,0,1,0
"COG2999",0,0,0,0,0,0
"COG3000",9,11,6,5,3,4
"COG3001",2,0,2,3,2,0
"COG3002",1,0,0,0,0,1
"COG3004",4,1,4,6,2,3
"COG3005",0,0,0,0,0,0
"COG3006",0,0,0,0,0,0
"COG3007",0,0,0,0,0,2
"COG3008",0,0,0,0,0,0
"COG3009",0,0,0,0,0,0
"COG3010",1,0,0,0,0,0
"COG3011",1,1,1,0,0,0
"COG3012",1,0,0,0,0,0
"COG3013",0,0,0,0,0,0
"COG3014",0,0,0,0,0,0
"COG3015",0,0,0,0,0,0
"COG3016",0,0,0,0,0,1
"COG3017",0,0,0,0,1,0
"COG3018",0,1,0,0,1,0
"COG3019",0,2,0,1,0,1
"COG3021",0,0,0,0,0,1
"COG3022",1,5,2,2,0,1
"COG3023",6,2,6,4,3,7
"COG3024",0,1,0,0,0,0
"COG3025",0,1,0,0,0,0
"COG3026",0,0,0,0,0,0
"COG3027",3,1,0,1,0,1
"COG3028",0,1,0,0,1,0
"COG3029",0,0,0,0,0,0
"COG3030",5,0,1,3,0,0
"COG3031",0,1,0,0,0,2
"COG3033",0,1,1,1,1,0
"COG3034",0,0,0,0,0,2
"COG3036",0,0,0,0,0,0
"COG3037",0,0,0,0,0,0
"COG3038",1,1,0,4,1,1
"COG3039",1,0,0,0,1,2
"COG3040",0,0,1,0,1,1
"COG3041",0,0,0,0,0,0
"COG3042",0,0,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",0,0,0,0,0,0
"COG3045",1,0,0,0,0,0
"COG3046",10,9,13,15,13,0
"COG3047",1,1,0,0,1,0
"COG3048",0,0,0,0,0,0
"COG3049",0,0,0,0,0,0
"COG3050",0,0,0,0,0,0
"COG3051",0,0,0,0,0,0
"COG3053",0,0,0,0,0,0
"COG3054",0,0,0,0,0,0
"COG3055",0,0,0,0,0,1
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,0,0,0,0,1
"COG3059",0,0,0,0,0,0
"COG3060",1,0,0,0,0,0
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,1,1
"COG3064",0,0,0,0,0,0
"COG3065",0,0,0,0,0,0
"COG3066",0,0,0,0,0,0
"COG3067",1,2,0,0,0,1
"COG3068",0,0,0,0,0,0
"COG3069",0,0,0,0,0,0
"COG3070",0,0,0,0,0,0
"COG3071",1,1,2,1,0,1
"COG3072",0,0,0,0,0,5
"COG3073",0,0,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",0,0,0,0,0,0
"COG3076",0,0,0,0,0,0
"COG3077",0,0,0,0,0,0
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,0
"COG3081",0,0,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",0,0,0,0,2,0
"COG3084",0,0,0,0,0,0
"COG3085",0,0,0,0,0,0
"COG3086",0,0,0,0,0,0
"COG3087",0,0,1,0,0,0
"COG3088",0,0,1,3,0,1
"COG3089",0,0,0,0,0,0
"COG3090",0,1,0,2,1,2
"COG3091",0,0,0,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",0,0,0,0,0,0
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",0,0,0,0,0,0
"COG3097",0,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",0,0,0,0,0,0
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",0,0,1,0,0,0
"COG3104",2,6,3,4,2,0
"COG3105",0,0,0,0,1,0
"COG3106",0,0,0,0,0,0
"COG3107",0,1,0,0,0,1
"COG3108",0,0,0,1,0,2
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,0,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,0,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",1,1,1,1,0,0
"COG3116",0,0,0,0,0,0
"COG3117",0,0,0,0,0,0
"COG3118",0,2,1,0,1,1
"COG3119",24,39,24,17,32,12
"COG3120",0,0,0,0,0,0
"COG3121",0,0,0,0,0,0
"COG3122",0,0,0,0,0,1
"COG3123",0,0,0,0,0,0
"COG3124",0,1,0,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",1,6,3,6,3,1
"COG3128",1,2,0,3,3,12
"COG3129",0,0,0,0,0,0
"COG3130",0,0,0,0,0,0
"COG3131",0,0,0,0,0,0
"COG3132",0,0,0,0,0,0
"COG3133",0,2,0,0,0,0
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,0
"COG3137",0,0,0,0,0,0
"COG3138",1,0,0,0,0,0
"COG3139",0,0,0,0,0,0
"COG3141",0,0,1,0,0,0
