"","X68_DCM_0d2.3","X23_DCM_0d2.1d6","X78_DCM_0d2.0d45","X78_SUR_0d2.0d45","X38_SUR_0d2.1d6","X122_SUR_0d1.0d2"
"COG3142",0,0,0,0,1,0
"COG3143",0,0,0,0,0,0
"COG3144",0,0,0,0,0,0
"COG3145",2,1,2,0,1,0
"COG3146",6,1,3,1,4,1
"COG3147",0,0,0,0,0,0
"COG3148",0,0,0,0,0,1
"COG3149",0,0,0,0,0,0
"COG3150",0,0,0,2,0,0
"COG3151",0,0,0,0,0,0
"COG3152",1,1,2,2,0,0
"COG3153",1,0,0,1,0,0
"COG3154",0,0,0,0,0,0
"COG3155",0,0,0,0,0,0
"COG3156",1,0,0,1,2,1
"COG3157",0,0,0,0,0,0
"COG3158",0,0,0,0,0,0
"COG3159",0,0,0,1,0,1
"COG3160",0,0,0,0,0,0
"COG3161",0,1,0,0,0,2
"COG3162",0,0,0,0,0,0
"COG3164",1,2,0,1,0,4
"COG3165",0,0,0,0,0,1
"COG3166",0,1,0,0,0,1
"COG3167",0,0,0,0,1,0
"COG3168",0,0,0,0,0,0
"COG3169",0,0,0,0,0,1
"COG3170",0,1,0,0,1,3
"COG3171",0,0,0,0,0,0
"COG3172",1,0,0,0,0,0
"COG3173",8,6,6,2,2,5
"COG3174",0,0,0,0,0,0
"COG3175",1,5,2,1,0,0
"COG3176",0,3,2,1,3,1
"COG3177",0,0,0,0,0,3
"COG3178",2,3,1,11,1,4
"COG3179",0,1,0,0,0,3
"COG3180",2,3,2,3,1,0
"COG3181",4,12,2,8,2,4
"COG3182",2,0,0,0,1,3
"COG3183",0,0,0,0,0,0
"COG3184",0,0,0,0,0,0
"COG3185",2,1,1,0,1,1
"COG3186",1,0,0,0,0,0
"COG3187",0,0,0,0,0,0
"COG3188",0,0,0,0,0,0
"COG3189",0,0,0,0,0,0
"COG3190",0,0,0,0,0,0
"COG3191",1,0,2,0,0,0
"COG3192",0,0,0,0,0,0
"COG3193",0,1,0,0,0,1
"COG3194",0,0,1,0,1,0
"COG3195",1,0,0,0,1,0
"COG3196",0,0,0,0,0,0
"COG3197",0,0,0,0,0,0
"COG3198",0,0,0,0,0,0
"COG3199",0,0,0,0,0,0
"COG3200",3,5,8,11,1,1
"COG3201",0,0,0,2,1,0
"COG3202",2,3,2,0,1,0
"COG3203",0,0,0,0,1,2
"COG3204",0,0,0,0,1,0
"COG3205",0,0,0,0,0,0
"COG3206",0,0,3,2,0,1
"COG3207",0,0,0,0,0,0
"COG3208",0,0,0,0,0,0
"COG3209",0,0,0,0,0,5
"COG3210",2,0,0,1,1,5
"COG3211",1,2,1,0,3,3
"COG3212",0,0,0,0,0,0
"COG3213",0,0,0,0,0,0
"COG3214",1,0,0,0,0,0
"COG3215",0,0,0,0,0,0
"COG3216",3,0,0,0,1,0
"COG3217",1,1,2,3,2,3
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,3
"COG3221",4,11,3,0,2,3
"COG3222",1,1,0,0,1,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",1,3,5,2,2,2
"COG3226",0,0,0,0,0,0
"COG3227",0,0,1,0,0,0
"COG3228",0,0,0,0,0,1
"COG3230",0,0,0,0,0,0
"COG3231",0,0,0,0,0,0
"COG3232",0,0,0,0,1,1
"COG3233",0,0,0,0,0,0
"COG3235",0,0,0,0,0,0
"COG3236",0,0,0,0,0,0
"COG3237",0,0,0,0,0,2
"COG3238",0,0,1,0,0,0
"COG3239",5,9,5,3,9,2
"COG3240",0,0,0,0,0,0
"COG3241",0,0,1,0,0,0
"COG3242",0,0,0,0,0,0
"COG3243",0,0,0,0,1,2
"COG3245",0,0,0,1,0,2
"COG3246",2,4,6,5,2,1
"COG3247",0,0,0,0,0,0
"COG3248",0,0,0,0,0,1
"COG3249",1,0,1,0,0,1
"COG3250",1,5,1,2,4,3
"COG3251",0,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,1,0,0,0
"COG3254",1,0,0,0,0,0
"COG3255",0,0,0,0,0,0
"COG3256",0,0,0,0,0,1
"COG3257",1,0,0,0,1,0
"COG3258",0,0,0,0,0,0
"COG3259",0,0,0,0,0,0
"COG3261",0,0,0,0,0,0
"COG3263",1,1,2,0,0,3
"COG3264",3,1,0,1,0,0
"COG3265",0,0,0,0,0,0
"COG3266",0,0,0,0,0,0
"COG3267",1,2,0,0,1,0
"COG3268",6,3,0,3,1,2
"COG3269",0,0,0,0,0,0
"COG3270",0,0,0,0,0,0
"COG3271",0,0,0,0,0,0
"COG3272",0,1,0,0,0,1
"COG3273",0,0,1,0,0,0
"COG3274",0,0,0,0,0,0
"COG3275",0,0,0,0,1,0
"COG3276",2,6,3,1,2,0
"COG3277",0,0,0,0,0,0
"COG3278",0,0,0,0,1,0
"COG3279",0,0,1,0,0,0
"COG3280",0,0,0,0,0,0
"COG3281",0,0,0,0,0,0
"COG3283",0,0,0,0,0,0
"COG3284",0,1,0,0,0,3
"COG3285",0,0,1,0,0,1
"COG3287",0,0,0,0,0,1
"COG3288",6,17,11,9,10,0
"COG3290",0,0,0,0,0,0
"COG3291",6,5,4,2,4,3
"COG3292",5,1,3,0,2,3
"COG3293",0,0,0,0,0,0
"COG3294",0,0,0,0,0,0
"COG3295",0,0,0,0,0,1
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,1,0
"COG3298",0,0,0,0,0,0
"COG3299",0,0,0,0,0,0
"COG3300",1,0,0,0,1,2
"COG3301",0,0,0,0,0,0
"COG3302",0,0,0,0,0,0
"COG3303",0,0,0,0,0,0
"COG3304",0,0,0,0,0,0
"COG3305",0,0,0,0,0,0
"COG3306",1,0,0,1,4,14
"COG3307",1,1,3,1,2,0
"COG3308",0,0,0,0,0,1
"COG3309",0,0,0,0,0,0
"COG3310",0,0,0,0,0,0
"COG3311",0,0,0,0,0,1
"COG3312",0,0,0,0,0,0
"COG3313",1,2,0,1,2,1
"COG3314",0,0,0,0,0,0
"COG3315",0,2,0,0,0,0
"COG3316",0,1,0,0,0,1
"COG3317",0,3,0,0,2,0
"COG3318",0,0,1,0,0,0
"COG3319",0,0,0,0,0,2
"COG3320",0,0,1,0,0,6
"COG3321",0,0,0,1,0,1
"COG3322",0,0,0,0,0,1
"COG3323",0,0,0,1,0,0
"COG3324",0,0,0,0,0,0
"COG3325",0,2,1,0,1,0
"COG3326",0,0,0,0,0,0
"COG3327",0,0,0,0,0,0
"COG3328",0,0,0,0,0,2
"COG3329",0,1,1,0,0,0
"COG3330",3,0,0,0,2,0
"COG3331",0,0,0,0,0,0
"COG3332",0,0,0,0,0,1
"COG3333",5,8,5,9,11,9
"COG3334",0,0,0,0,0,0
"COG3335",0,0,0,0,0,1
"COG3336",0,0,0,1,0,0
"COG3338",0,0,0,0,0,0
"COG3339",2,0,0,0,1,1
"COG3340",0,1,2,1,2,1
"COG3341",0,0,0,0,0,0
"COG3342",0,0,2,1,1,0
"COG3344",1,1,0,0,1,3
"COG3345",0,0,0,0,0,0
"COG3346",5,4,0,5,6,2
"COG3347",1,2,2,2,4,0
"COG3349",5,2,2,0,0,0
"COG3350",0,0,0,0,0,0
"COG3354",0,0,0,0,0,0
"COG3356",1,0,1,0,0,0
"COG3357",0,0,0,0,0,0
"COG3358",0,0,1,0,0,0
"COG3359",0,0,0,0,0,0
"COG3360",0,0,0,0,0,0
"COG3361",0,1,0,0,0,0
"COG3363",0,0,0,0,0,0
"COG3364",0,0,0,0,0,0
"COG3365",0,0,0,0,0,0
"COG3367",1,1,0,2,2,0
"COG3369",0,0,0,0,0,0
"COG3371",0,0,0,0,0,0
"COG3372",0,0,0,0,0,0
"COG3375",0,0,0,0,0,0
"COG3376",0,0,0,0,0,0
"COG3377",0,0,0,0,0,0
"COG3378",2,0,5,3,2,11
"COG3379",0,0,0,0,0,0
"COG3380",0,4,1,2,2,1
"COG3381",0,1,0,0,0,0
"COG3382",0,0,0,0,0,0
"COG3383",9,10,8,10,9,0
"COG3384",1,1,0,1,0,3
"COG3385",2,0,0,0,0,2
"COG3386",4,6,5,4,7,1
"COG3387",0,0,0,1,0,2
"COG3388",0,0,0,0,0,0
"COG3389",1,0,0,0,0,0
"COG3390",0,0,0,0,0,0
"COG3391",2,3,5,0,0,0
"COG3392",0,0,0,0,0,0
"COG3393",0,0,0,0,0,1
"COG3394",0,0,0,0,0,0
"COG3395",4,1,1,1,3,0
"COG3396",0,2,1,1,2,3
"COG3397",0,0,0,0,0,0
"COG3398",0,0,1,0,0,0
"COG3399",0,0,0,0,0,0
"COG3400",0,0,0,0,0,0
"COG3401",0,0,0,0,0,0
"COG3402",0,0,0,0,0,0
"COG3403",0,0,0,0,0,0
"COG3404",1,0,2,0,0,0
"COG3405",0,0,0,0,0,2
"COG3407",0,0,0,0,1,0
"COG3408",0,0,0,1,1,0
"COG3409",0,2,0,0,1,0
"COG3410",0,0,0,0,0,0
"COG3411",1,0,0,0,0,0
"COG3412",0,0,0,0,0,0
"COG3413",0,0,0,0,0,0
"COG3414",0,0,0,0,0,0
"COG3415",0,0,0,0,0,1
"COG3417",0,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3419",1,1,2,5,1,8
"COG3420",0,0,0,0,0,0
"COG3421",0,0,0,0,0,0
"COG3422",0,0,0,0,0,0
"COG3423",0,0,0,0,0,0
"COG3424",1,0,0,0,0,0
"COG3425",2,0,1,0,0,0
"COG3426",0,0,0,0,0,0
"COG3427",0,2,1,1,0,0
"COG3428",0,0,0,1,0,1
"COG3429",0,0,0,0,2,0
"COG3431",0,0,0,0,1,0
"COG3433",0,0,0,0,0,0
"COG3434",0,1,0,0,1,0
"COG3435",0,0,0,0,0,0
"COG3436",3,0,0,0,0,15
"COG3437",4,2,0,0,1,4
"COG3439",0,0,0,0,0,0
"COG3440",0,0,0,0,1,0
"COG3442",0,0,0,0,0,0
"COG3443",0,0,0,0,0,0
"COG3444",0,0,0,0,0,0
"COG3447",0,0,0,0,0,0
"COG3448",1,1,2,0,2,1
"COG3449",0,0,0,0,0,0
"COG3450",1,0,0,0,1,0
"COG3451",1,0,0,0,0,1
"COG3452",0,0,0,0,0,3
"COG3453",0,0,0,0,0,2
"COG3454",0,4,0,0,0,0
"COG3455",0,0,0,0,0,0
"COG3456",0,0,0,0,0,0
"COG3457",0,0,0,0,0,0
"COG3458",0,0,0,0,0,0
"COG3459",0,0,0,0,1,2
"COG3460",0,0,0,0,0,0
"COG3461",0,0,0,0,0,0
"COG3463",0,0,1,0,0,0
"COG3464",0,0,0,0,0,3
"COG3467",0,0,3,0,0,0
"COG3468",1,1,1,0,0,0
"COG3469",0,0,0,0,0,0
"COG3470",0,0,0,0,0,0
"COG3471",0,0,0,0,0,0
"COG3472",0,0,0,0,0,0
"COG3473",1,1,1,2,0,0
"COG3474",0,2,1,1,3,0
"COG3475",0,0,0,0,0,0
"COG3476",0,2,1,2,2,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,0,2,1,1,0
"COG3481",0,0,1,1,1,2
"COG3482",0,0,0,0,0,0
"COG3483",1,1,2,0,2,0
"COG3484",3,3,1,3,0,0
"COG3485",0,0,0,0,1,1
"COG3486",0,0,0,0,0,1
"COG3487",0,0,0,0,0,2
"COG3488",0,0,0,1,0,1
"COG3489",0,0,0,0,0,0
"COG3490",1,0,0,0,0,0
"COG3491",8,4,1,6,4,4
"COG3492",0,0,0,0,3,1
"COG3493",0,0,0,0,0,0
"COG3494",3,0,2,2,0,0
"COG3495",0,2,1,0,0,1
"COG3496",3,2,5,6,5,1
"COG3497",5,6,7,6,39,82
"COG3498",0,0,0,0,0,0
"COG3499",0,0,0,0,0,0
"COG3500",0,0,0,0,0,0
"COG3501",0,0,0,0,0,4
"COG3502",0,0,1,2,1,0
"COG3503",0,0,1,3,1,0
"COG3504",0,0,0,0,0,0
"COG3505",0,1,0,0,0,4
"COG3506",0,0,0,0,0,0
"COG3507",0,0,2,1,0,0
"COG3508",2,0,0,0,1,0
"COG3509",3,6,6,0,4,0
"COG3510",1,0,0,0,0,0
"COG3511",0,0,0,0,0,0
"COG3512",0,0,0,0,0,0
"COG3513",0,0,0,0,0,0
"COG3514",0,0,0,0,0,0
"COG3515",0,0,0,0,0,1
"COG3516",0,0,0,0,0,0
"COG3517",1,0,0,0,0,0
"COG3518",0,0,0,0,0,0
"COG3519",0,0,0,0,0,1
"COG3520",0,0,0,0,0,1
"COG3521",0,0,0,0,0,1
"COG3522",0,1,0,0,0,0
"COG3523",1,0,0,0,0,0
"COG3524",0,0,0,0,1,0
"COG3525",0,0,2,2,1,1
"COG3526",1,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",0,0,0,0,0,1
"COG3529",1,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3531",0,0,0,0,1,1
"COG3533",1,0,0,0,0,0
"COG3534",0,0,0,0,2,0
"COG3535",0,1,0,0,0,0
"COG3536",1,0,0,0,0,0
"COG3537",1,0,0,0,1,0
"COG3538",0,0,0,0,0,0
"COG3539",0,0,0,0,0,0
"COG3540",1,5,3,8,1,2
"COG3541",0,0,0,0,0,1
"COG3542",0,1,0,2,3,0
"COG3543",0,0,0,0,0,0
"COG3544",1,3,1,2,2,0
"COG3545",0,0,0,0,0,0
"COG3546",0,0,0,0,0,0
"COG3547",0,1,0,0,0,2
"COG3548",0,0,0,0,0,0
"COG3549",0,0,0,0,0,0
"COG3550",0,1,0,0,0,6
"COG3551",0,0,0,0,0,0
"COG3552",1,1,1,0,2,0
"COG3553",0,0,0,0,0,0
"COG3554",0,0,0,0,0,0
"COG3555",1,2,1,1,0,6
"COG3556",1,2,0,0,1,0
"COG3558",0,0,0,0,0,1
"COG3559",0,0,0,0,0,0
"COG3560",0,0,0,0,0,0
"COG3561",0,0,0,0,0,0
"COG3562",0,0,0,0,0,0
"COG3563",0,0,0,0,0,0
"COG3564",1,0,0,1,1,0
"COG3565",1,1,3,8,2,0
"COG3566",0,0,0,0,0,0
"COG3567",0,1,0,0,0,0
"COG3568",1,1,0,0,1,2
"COG3569",1,0,0,0,0,2
"COG3570",0,0,0,0,0,0
"COG3571",1,0,0,0,0,0
"COG3572",3,4,3,4,5,0
"COG3573",0,0,0,0,0,1
"COG3575",0,0,0,0,0,0
"COG3576",2,2,0,0,0,2
"COG3577",0,0,0,0,0,0
"COG3579",0,2,0,2,1,0
"COG3580",0,0,0,0,0,0
"COG3581",0,0,0,0,0,0
"COG3582",0,0,0,0,0,0
"COG3583",0,1,0,0,0,0
"COG3584",1,0,0,0,0,0
"COG3585",0,0,0,0,0,0
"COG3586",0,0,0,0,0,0
"COG3587",1,0,0,0,0,0
"COG3588",6,7,3,5,6,8
"COG3590",1,0,0,0,0,0
"COG3591",0,0,0,0,0,0
"COG3592",0,0,0,0,0,0
"COG3593",1,1,1,0,0,0
"COG3594",1,0,0,0,0,2
"COG3595",0,0,0,0,0,0
"COG3596",0,0,0,0,0,0
"COG3597",0,0,0,0,0,0
"COG3598",0,1,0,0,0,6
"COG3599",0,0,0,1,0,0
"COG3600",0,0,0,0,0,0
"COG3602",1,1,1,0,0,0
"COG3603",0,0,0,0,0,0
"COG3604",0,0,0,0,0,2
"COG3605",0,1,0,0,0,2
"COG3607",0,0,0,0,0,0
"COG3608",1,1,0,1,4,2
"COG3609",0,0,0,0,1,1
"COG3610",0,0,0,0,0,0
"COG3612",0,0,0,0,0,0
"COG3613",0,0,1,0,3,0
"COG3614",0,0,0,0,0,3
"COG3615",0,0,0,0,0,0
"COG3616",0,0,1,0,1,3
"COG3617",0,1,0,0,0,0
"COG3618",0,3,0,1,3,1
"COG3619",0,0,0,0,0,0
"COG3620",0,0,0,0,0,0
"COG3621",0,1,0,1,0,0
"COG3622",0,3,0,0,1,1
"COG3623",0,0,1,0,2,0
"COG3624",0,1,0,0,0,0
"COG3625",0,3,0,0,0,0
"COG3626",0,3,0,0,0,0
"COG3627",1,2,0,0,0,0
"COG3628",0,0,1,0,3,3
"COG3629",0,0,0,0,0,0
"COG3631",1,0,0,1,0,0
"COG3633",0,0,0,0,0,0
"COG3634",1,0,0,1,0,1
"COG3635",2,1,2,0,0,0
"COG3636",0,0,0,0,0,0
"COG3637",0,0,0,0,0,0
"COG3638",4,7,0,2,3,1
"COG3639",5,11,1,2,2,4
"COG3640",0,0,0,0,0,0
"COG3641",0,0,0,0,0,0
"COG3642",0,0,1,0,1,0
"COG3643",2,1,0,0,1,0
"COG3644",0,0,0,0,0,0
"COG3645",0,0,0,0,0,0
"COG3646",0,0,0,0,0,0
"COG3647",0,0,0,0,0,0
"COG3648",1,0,0,0,0,0
"COG3649",0,0,0,0,0,0
"COG3650",0,0,0,0,0,0
"COG3651",1,1,3,2,2,1
"COG3652",0,0,0,0,0,0
"COG3653",1,6,11,1,2,0
"COG3654",0,0,0,0,0,0
"COG3655",0,1,0,0,0,0
"COG3656",0,0,0,0,0,1
"COG3657",0,0,0,0,0,0
"COG3658",0,1,0,0,0,0
"COG3659",1,0,0,0,0,0
"COG3660",4,9,7,3,2,0
"COG3661",0,0,0,0,0,0
"COG3662",1,1,2,0,0,0
"COG3663",0,0,0,0,0,0
"COG3664",0,0,0,0,1,0
"COG3665",3,9,3,4,1,0
"COG3666",0,1,0,0,0,3
"COG3667",0,0,0,0,0,2
"COG3668",0,0,0,0,0,0
"COG3669",0,0,2,1,0,0
"COG3670",9,1,1,1,1,1
"COG3671",0,0,0,0,0,1
"COG3672",0,0,0,0,0,0
"COG3673",0,2,0,0,0,0
"COG3675",0,2,1,1,0,4
"COG3676",0,0,0,0,0,0
"COG3677",0,0,0,0,0,0
"COG3678",0,0,0,0,0,1
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",0,0,0,0,0,0
"COG3682",0,0,0,0,0,0
"COG3683",0,0,0,0,0,0
"COG3684",0,0,0,0,0,0
"COG3685",0,0,0,0,0,0
"COG3686",2,0,1,0,0,1
"COG3687",0,0,1,0,0,4
"COG3688",0,0,0,0,0,0
"COG3689",0,0,0,0,0,0
"COG3692",0,0,0,0,0,0
"COG3693",0,1,0,0,0,0
"COG3694",1,0,0,0,0,0
"COG3695",0,0,0,0,0,0
"COG3696",2,3,0,2,0,19
"COG3698",0,0,0,1,0,1
"COG3700",0,0,0,0,0,0
"COG3701",0,0,0,0,0,0
"COG3702",0,0,0,0,0,0
"COG3703",0,0,0,0,1,0
"COG3704",0,0,0,0,0,0
"COG3705",12,3,1,2,3,2
"COG3706",0,2,0,3,2,13
"COG3707",0,0,0,0,0,1
"COG3708",0,0,0,0,0,0
"COG3709",0,2,0,0,0,0
"COG3710",0,0,0,0,0,0
"COG3711",0,0,0,0,0,0
"COG3712",0,1,0,0,0,4
"COG3713",0,0,0,0,0,2
"COG3714",0,0,0,0,0,0
"COG3716",0,0,0,0,0,0
"COG3717",0,0,0,0,0,0
"COG3718",2,2,1,1,2,0
"COG3719",0,0,0,0,0,0
"COG3720",0,0,0,0,0,0
"COG3721",0,0,0,0,0,0
"COG3723",0,0,0,0,0,1
"COG3724",0,0,0,0,1,0
"COG3725",0,0,0,0,0,0
"COG3726",0,0,0,0,0,0
"COG3727",0,0,0,0,0,0
"COG3728",0,0,0,0,0,0
"COG3729",0,0,0,0,0,1
"COG3730",0,0,0,0,0,0
"COG3731",0,1,0,0,0,0
"COG3732",0,0,0,0,3,0
"COG3733",0,1,0,0,0,0
"COG3734",0,0,0,0,0,0
"COG3735",0,0,0,0,0,0
"COG3736",0,0,0,0,0,0
"COG3737",0,0,0,1,0,0
"COG3738",0,0,0,0,0,0
"COG3739",0,0,0,0,0,0
"COG3740",1,1,1,0,0,16
"COG3741",0,0,1,0,2,0
"COG3742",0,0,0,0,0,0
"COG3743",0,0,0,0,0,1
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",0,0,1,1,1,1
"COG3747",0,0,0,0,0,2
"COG3748",8,4,3,4,2,1
"COG3749",0,0,1,0,0,0
"COG3750",0,0,0,0,0,0
"COG3751",2,0,0,0,2,5
"COG3752",1,7,3,2,5,3
"COG3753",0,0,0,0,0,0
"COG3754",1,1,0,0,0,0
"COG3755",0,0,0,0,0,0
"COG3756",0,0,0,0,0,2
"COG3757",1,0,0,0,0,0
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",1,1,0,0,1,0
"COG3761",0,1,2,0,1,0
"COG3762",0,0,0,0,0,0
"COG3764",0,2,1,2,0,1
"COG3765",0,0,0,0,0,0
"COG3766",0,0,0,0,0,0
"COG3768",0,0,0,0,0,0
"COG3769",3,0,1,2,0,1
"COG3770",0,1,0,0,0,0
"COG3771",0,0,0,0,0,0
"COG3772",1,0,0,0,0,11
"COG3773",1,4,1,0,1,13
"COG3774",0,1,1,0,0,3
"COG3775",0,0,0,0,0,0
"COG3776",0,0,0,0,0,0
"COG3777",0,1,1,2,2,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",1,0,0,0,0,2
"COG3782",0,0,0,0,0,0
"COG3783",0,0,0,0,0,0
"COG3784",0,0,0,0,0,2
"COG3785",2,3,1,1,3,0
"COG3786",2,0,1,1,0,0
"COG3787",0,0,0,0,0,0
"COG3788",0,0,0,0,0,0
"COG3789",0,0,0,0,0,0
"COG3791",1,5,4,5,1,1
"COG3793",0,0,0,0,0,0
"COG3794",3,3,1,3,4,3
"COG3795",0,0,0,0,0,0
"COG3797",0,0,0,0,0,0
"COG3798",0,0,0,0,0,0
"COG3799",0,0,0,0,0,0
"COG3800",1,3,4,4,3,1
"COG3801",0,0,0,0,0,0
"COG3802",0,0,2,0,0,0
"COG3803",0,1,1,0,0,0
"COG3804",0,0,0,0,1,0
"COG3805",0,0,0,0,0,1
"COG3806",2,2,0,0,0,1
"COG3807",3,0,3,2,1,0
"COG3808",8,23,13,9,20,1
"COG3809",0,0,0,0,0,0
"COG3811",0,0,0,0,0,0
"COG3812",0,0,0,0,0,0
"COG3813",0,0,0,0,0,0
"COG3814",0,0,0,0,1,0
"COG3815",0,0,0,0,0,0
"COG3816",1,0,1,0,0,1
"COG3817",0,0,0,0,0,0
"COG3818",1,1,0,0,1,0
"COG3819",0,0,0,0,0,0
"COG3820",1,3,3,2,2,1
"COG3821",0,0,0,0,0,0
"COG3822",0,0,0,0,0,0
"COG3823",1,1,0,0,0,2
"COG3824",0,0,0,0,0,0
"COG3825",3,6,1,2,2,4
"COG3826",0,0,0,0,0,0
"COG3827",0,0,0,0,0,1
"COG3828",0,3,1,1,0,0
"COG3829",0,0,0,0,0,1
"COG3830",0,0,0,2,0,0
"COG3831",0,0,0,0,0,0
"COG3832",0,0,0,0,0,1
"COG3833",0,0,1,2,1,1
"COG3835",0,0,0,0,0,0
"COG3836",0,2,4,3,2,4
"COG3837",0,0,0,0,0,1
"COG3838",0,0,0,0,0,0
"COG3839",10,15,14,19,16,1
"COG3840",0,0,0,0,1,0
"COG3842",8,7,14,17,13,4
"COG3843",0,0,0,0,0,2
"COG3844",2,0,1,1,0,0
"COG3845",3,5,6,10,9,0
"COG3846",0,0,0,0,0,0
"COG3847",0,0,0,0,0,0
"COG3848",0,0,0,0,0,0
