"","X68_DCM_0d2.3","X23_DCM_0d2.1d6","X78_DCM_0d2.0d45","X78_SUR_0d2.0d45","X38_SUR_0d2.1d6","X122_SUR_0d1.0d2"
"COG3850",0,0,0,0,0,0
"COG3851",0,0,0,0,0,3
"COG3852",0,3,0,0,2,0
"COG3853",0,0,0,0,0,0
"COG3854",4,0,1,0,0,0
"COG3855",0,0,0,0,0,0
"COG3857",0,0,0,0,0,0
"COG3858",1,0,0,0,0,0
"COG3859",0,0,0,0,0,0
"COG3860",0,0,0,0,0,0
"COG3861",0,0,0,0,0,0
"COG3864",0,1,1,1,1,28
"COG3865",0,0,0,0,0,0
"COG3866",0,0,0,0,0,0
"COG3867",0,0,0,0,0,0
"COG3868",0,0,0,0,0,0
"COG3869",1,1,0,0,0,0
"COG3870",0,0,0,0,0,0
"COG3871",0,0,0,0,0,0
"COG3872",0,0,1,1,1,0
"COG3874",0,0,0,0,0,0
"COG3875",0,0,3,0,0,0
"COG3876",1,0,1,2,1,0
"COG3877",0,0,0,0,0,0
"COG3878",0,0,0,0,0,0
"COG3879",0,0,0,0,0,0
"COG3880",0,0,0,0,0,0
"COG3882",0,1,0,1,0,0
"COG3883",0,0,0,0,0,0
"COG3884",0,0,0,0,0,0
"COG3885",0,0,0,0,0,0
"COG3886",0,1,1,1,0,0
"COG3887",0,0,0,0,0,0
"COG3889",0,1,2,0,0,0
"COG3890",0,0,0,0,0,0
"COG3892",0,1,0,1,1,0
"COG3893",2,1,0,0,0,3
"COG3894",1,2,1,0,1,0
"COG3895",0,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3897",1,0,0,0,0,1
"COG3898",0,2,1,0,1,0
"COG3899",0,0,0,0,0,0
"COG3900",0,0,0,0,0,0
"COG3901",0,0,0,0,0,0
"COG3903",0,0,0,0,0,2
"COG3904",0,0,0,0,0,0
"COG3905",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3908",1,4,0,1,1,0
"COG3909",0,2,1,4,1,0
"COG3910",0,0,0,0,0,0
"COG3911",0,0,0,0,0,0
"COG3913",0,0,0,0,0,0
"COG3914",3,1,3,2,3,0
"COG3915",0,0,0,0,0,0
"COG3916",0,0,0,0,0,0
"COG3917",3,7,3,5,2,4
"COG3918",0,0,0,0,0,0
"COG3919",0,0,0,0,0,0
"COG3920",0,0,0,0,0,2
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3926",1,1,1,0,1,8
"COG3930",0,0,1,0,0,2
"COG3931",0,0,0,0,0,0
"COG3932",0,0,0,0,0,2
"COG3934",0,0,0,0,0,0
"COG3935",0,0,0,0,0,4
"COG3936",0,0,0,0,0,0
"COG3937",0,0,0,0,1,0
"COG3938",2,0,0,0,2,0
"COG3940",0,0,0,0,0,0
"COG3941",0,1,0,0,1,16
"COG3942",0,0,0,0,0,0
"COG3943",0,0,0,0,0,0
"COG3944",0,0,0,0,0,0
"COG3945",1,0,1,0,0,0
"COG3946",0,0,0,0,0,0
"COG3947",0,0,0,0,0,0
"COG3948",0,0,0,0,0,0
"COG3949",0,0,0,0,0,0
"COG3950",0,0,0,0,0,0
"COG3951",0,0,0,1,0,0
"COG3952",0,0,0,0,0,0
"COG3953",0,0,0,0,0,0
"COG3954",2,0,0,0,2,0
"COG3955",0,0,0,0,0,0
"COG3956",0,0,0,0,0,0
"COG3957",0,0,0,0,0,0
"COG3958",3,0,3,0,0,3
"COG3959",0,1,2,0,1,3
"COG3960",0,0,0,0,0,0
"COG3961",0,0,0,0,0,0
"COG3962",3,5,7,5,4,0
"COG3963",0,0,0,0,0,0
"COG3964",0,0,0,0,0,0
"COG3965",0,0,0,0,0,0
"COG3967",0,0,0,0,0,0
"COG3968",2,0,0,0,0,0
"COG3969",0,0,0,0,0,1
"COG3970",0,0,1,0,1,0
"COG3971",1,2,3,2,3,3
"COG3972",0,0,0,0,0,1
"COG3973",0,0,1,0,1,0
"COG3975",1,1,0,1,1,0
"COG3976",0,0,0,0,0,0
"COG3977",0,0,0,0,0,0
"COG3978",0,0,0,0,0,0
"COG3979",1,0,11,0,2,4
"COG3980",1,0,0,0,0,1
"COG3981",0,0,0,0,0,0
"COG4006",0,0,0,0,0,0
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,0
"COG4032",0,0,0,3,0,0
"COG4034",0,0,0,0,0,0
"COG4043",0,0,0,0,0,0
"COG4044",0,0,0,0,0,0
"COG4046",0,0,2,0,0,0
"COG4063",0,0,0,0,0,0
"COG4067",0,2,0,1,0,1
"COG4083",0,0,0,0,0,0
"COG4085",0,0,0,0,0,0
"COG4087",0,0,0,0,0,0
"COG4088",0,0,0,0,0,0
"COG4091",1,2,1,0,0,1
"COG4092",0,0,0,0,0,0
"COG4093",0,0,0,0,0,0
"COG4094",3,0,0,1,1,0
"COG4095",0,0,0,0,0,0
"COG4096",0,2,0,2,0,2
"COG4097",0,0,0,0,0,1
"COG4099",1,1,2,1,0,0
"COG4100",3,1,0,2,3,0
"COG4101",0,0,1,0,0,0
"COG4102",0,1,4,0,1,1
"COG4103",0,2,2,0,0,0
"COG4104",0,0,0,0,0,1
"COG4105",7,7,7,6,3,2
"COG4106",0,0,0,0,0,0
"COG4107",0,4,0,0,0,1
"COG4108",5,2,0,1,4,3
"COG4110",0,0,0,0,0,0
"COG4111",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4113",0,0,0,0,0,0
"COG4114",0,0,0,0,0,0
"COG4115",0,0,0,0,0,0
"COG4117",0,0,0,0,0,0
"COG4118",0,0,0,0,0,0
"COG4119",0,0,0,0,0,0
"COG4120",0,0,0,0,0,0
"COG4121",2,0,0,1,1,2
"COG4122",0,1,1,1,0,0
"COG4123",1,0,0,0,0,1
"COG4124",0,0,0,0,0,0
"COG4125",0,0,0,0,0,0
"COG4126",1,0,0,0,1,0
"COG4127",0,0,0,0,0,0
"COG4128",0,0,0,0,0,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,0,0
"COG4133",1,2,3,2,2,0
"COG4134",1,1,0,0,1,0
"COG4135",1,0,0,1,0,0
"COG4136",0,0,0,0,0,0
"COG4137",0,0,1,0,0,0
"COG4138",0,0,0,0,0,0
"COG4139",0,0,0,0,0,0
"COG4143",0,1,1,0,1,0
"COG4145",0,1,0,0,0,0
"COG4146",3,1,1,7,5,2
"COG4147",6,10,10,11,5,5
"COG4148",0,0,1,0,1,0
"COG4149",0,0,1,0,1,1
"COG4150",0,0,0,0,0,0
"COG4152",0,0,1,0,0,0
"COG4154",1,0,0,3,0,0
"COG4158",0,0,0,0,0,0
"COG4160",4,1,5,2,0,0
"COG4161",0,0,0,0,0,0
"COG4166",5,6,9,2,3,2
"COG4167",0,0,0,0,0,0
"COG4168",0,0,0,0,0,0
"COG4170",0,0,0,0,0,0
"COG4171",0,0,0,0,0,0
"COG4172",3,6,3,3,5,0
"COG4174",1,1,0,1,3,1
"COG4175",9,9,6,9,6,1
"COG4176",11,17,16,11,10,0
"COG4177",14,15,11,16,9,4
"COG4178",5,3,0,0,2,0
"COG4181",1,2,2,1,3,0
"COG4185",0,0,0,0,0,2
"COG4186",0,0,0,0,0,0
"COG4187",0,0,0,0,0,0
"COG4188",3,2,2,2,4,0
"COG4189",0,0,0,0,0,0
"COG4190",0,0,0,0,0,0
"COG4191",1,1,0,1,0,1
"COG4193",0,0,0,0,0,0
"COG4195",0,0,0,0,0,0
"COG4196",0,1,0,0,0,6
"COG4198",0,1,3,2,1,0
"COG4199",0,0,0,0,0,0
"COG4200",0,0,0,0,0,0
"COG4206",5,3,1,2,2,10
"COG4208",0,0,0,0,0,0
"COG4209",0,0,0,0,0,0
"COG4213",0,0,0,0,0,0
"COG4214",0,0,0,0,0,0
"COG4215",2,3,0,1,1,0
"COG4219",0,0,0,0,0,0
"COG4220",0,0,0,0,0,1
"COG4221",0,0,0,1,1,1
"COG4222",0,0,0,0,0,1
"COG4223",0,0,0,0,0,0
"COG4225",0,0,0,0,0,0
"COG4226",0,0,0,0,0,0
"COG4227",0,2,0,0,0,24
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,1
"COG4230",0,3,4,4,3,4
"COG4231",4,6,4,2,2,0
"COG4232",6,6,8,3,8,3
"COG4233",0,2,3,2,3,0
"COG4235",2,0,0,0,1,1
"COG4239",1,0,0,0,0,0
"COG4240",2,4,0,2,3,1
"COG4241",1,0,0,1,0,0
"COG4242",0,0,1,0,0,0
"COG4243",2,0,0,0,4,0
"COG4244",0,0,0,0,0,0
"COG4245",0,0,0,0,0,0
"COG4246",0,0,0,0,0,0
"COG4247",0,5,1,1,1,0
"COG4248",0,0,0,1,0,0
"COG4249",1,1,1,0,0,0
"COG4251",0,0,0,0,0,1
"COG4252",3,6,4,0,9,42
"COG4253",0,0,0,0,0,1
"COG4254",0,0,1,0,0,4
"COG4255",0,0,0,0,0,1
"COG4256",0,0,0,0,0,0
"COG4257",0,0,1,0,1,0
"COG4258",0,0,0,0,0,0
"COG4259",0,0,0,0,0,0
"COG4260",0,0,0,0,0,0
"COG4261",0,0,0,0,0,0
"COG4262",0,0,0,0,0,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,0,0,0
"COG4266",4,2,2,2,3,0
"COG4267",0,0,0,0,0,0
"COG4268",1,0,0,0,0,0
"COG4269",0,0,0,0,0,0
"COG4270",0,1,0,0,0,0
"COG4271",0,0,0,0,0,0
"COG4273",0,0,0,0,0,0
"COG4274",1,0,2,2,1,0
"COG4275",0,0,0,0,0,0
"COG4276",1,2,0,0,1,1
"COG4277",0,0,0,0,0,0
"COG4278",0,0,0,0,0,0
"COG4279",1,0,0,0,0,0
"COG4280",0,0,0,0,0,0
"COG4281",0,0,0,0,0,0
"COG4282",0,0,0,0,0,0
"COG4283",0,0,0,0,0,0
"COG4284",1,0,0,0,0,0
"COG4285",0,0,0,0,0,0
"COG4286",0,0,0,0,0,1
"COG4287",1,2,1,1,0,0
"COG4288",0,1,0,0,0,0
"COG4289",0,0,0,0,0,0
"COG4290",0,0,0,0,0,1
"COG4291",0,0,0,0,0,0
"COG4292",0,0,0,1,0,0
"COG4293",0,0,0,0,0,0
"COG4294",0,1,0,1,0,10
"COG4295",0,0,0,0,0,0
"COG4297",0,0,0,0,0,0
"COG4298",0,0,0,0,0,0
"COG4299",0,0,2,0,1,0
"COG4300",0,0,0,0,0,0
"COG4301",2,3,3,1,0,0
"COG4302",0,0,0,0,0,0
"COG4303",0,0,0,0,0,3
"COG4304",0,0,0,0,0,0
"COG4305",0,0,0,0,0,0
"COG4307",0,0,0,0,0,0
"COG4308",0,0,0,0,1,0
"COG4310",0,0,3,0,1,0
"COG4311",1,4,2,4,4,0
"COG4312",0,0,0,0,0,0
"COG4313",0,0,0,0,0,0
"COG4314",0,0,0,0,0,0
"COG4315",0,0,0,0,0,0
"COG4317",0,0,0,0,0,0
"COG4318",0,1,0,0,2,0
"COG4319",0,0,0,0,0,1
"COG4320",0,0,0,0,0,0
"COG4321",0,0,0,0,0,0
"COG4322",0,0,0,0,0,1
"COG4323",0,2,0,0,0,0
"COG4324",0,0,0,0,0,2
"COG4325",0,0,0,0,0,2
"COG4326",0,0,0,0,0,0
"COG4327",1,1,1,1,1,0
"COG4328",0,1,0,0,0,0
"COG4329",0,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4331",0,0,0,0,0,0
"COG4332",0,0,0,0,0,0
"COG4333",2,2,0,0,1,0
"COG4334",0,0,0,0,0,0
"COG4335",0,0,0,0,0,1
"COG4336",0,0,0,0,1,0
"COG4337",0,3,1,0,1,0
"COG4338",0,0,0,0,0,0
"COG4339",0,0,0,0,0,0
"COG4340",0,0,0,0,0,0
"COG4341",6,2,5,2,3,0
"COG4347",0,0,0,0,0,0
"COG4352",0,0,0,0,0,0
"COG4353",0,0,0,0,0,0
"COG4354",1,1,0,0,0,0
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4360",4,2,0,0,0,0
"COG4362",0,0,0,0,0,0
"COG4365",0,0,0,1,0,0
"COG4370",2,0,0,2,4,0
"COG4371",2,1,0,0,0,0
"COG4372",2,1,0,0,1,0
"COG4373",0,0,0,0,0,0
"COG4374",0,0,0,0,0,0
"COG4377",0,0,0,0,0,0
"COG4379",0,0,0,0,0,0
"COG4380",0,0,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",0,0,0,0,0,0
"COG4384",0,0,0,0,0,0
"COG4385",0,0,0,0,0,0
"COG4386",0,0,0,0,0,0
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,0,4
"COG4389",0,0,0,0,0,2
"COG4390",0,0,0,0,0,0
"COG4391",1,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,0,0,0,0,0
"COG4394",0,0,0,0,0,1
"COG4395",3,0,3,3,6,0
"COG4396",0,0,0,0,0,0
"COG4397",0,0,0,0,0,0
"COG4398",1,0,0,0,0,1
"COG4399",0,0,0,0,1,1
"COG4401",1,0,1,0,0,0
"COG4402",0,0,0,0,0,0
"COG4403",0,0,0,0,0,0
"COG4405",0,0,0,0,0,0
"COG4409",0,0,0,0,0,0
"COG4412",0,1,0,3,1,0
"COG4413",0,0,0,0,0,0
"COG4420",0,0,0,0,0,0
"COG4421",1,0,1,0,2,5
"COG4422",0,0,0,0,0,0
"COG4423",0,0,0,0,0,0
"COG4424",0,0,0,0,0,0
"COG4425",0,0,0,0,0,0
"COG4427",0,0,0,0,0,0
"COG4430",0,0,0,0,0,2
"COG4445",2,2,0,1,0,0
"COG4446",0,0,0,0,1,2
"COG4447",1,0,1,0,2,5
"COG4448",1,0,0,2,1,1
"COG4449",0,0,0,0,0,0
"COG4451",3,0,0,0,0,0
"COG4452",0,0,0,0,0,1
"COG4453",0,0,0,0,0,0
"COG4454",0,0,1,2,0,2
"COG4455",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,0,0,0,0,0
"COG4458",0,0,0,0,0,0
"COG4459",0,0,0,0,0,0
"COG4460",0,0,0,0,0,0
"COG4461",0,0,0,0,0,0
"COG4464",0,0,1,0,0,0
"COG4468",0,0,0,0,0,0
"COG4469",0,0,0,0,0,0
"COG4474",0,0,0,0,0,0
"COG4481",0,0,0,0,0,0
"COG4485",0,0,0,0,0,0
"COG4487",4,1,0,1,1,0
"COG4496",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4517",2,1,0,0,1,1
"COG4519",0,0,0,0,0,0
"COG4520",1,0,0,0,0,0
"COG4521",5,2,3,0,0,0
"COG4525",1,0,2,4,1,0
"COG4529",0,0,0,0,0,0
"COG4530",0,0,0,0,0,0
"COG4531",4,3,2,2,0,1
"COG4533",0,0,0,0,0,0
"COG4535",0,3,1,2,1,2
"COG4536",1,2,2,5,1,0
"COG4538",0,0,0,0,0,0
"COG4539",0,0,1,0,0,1
"COG4540",0,0,0,0,0,0
"COG4541",0,0,0,0,0,0
"COG4542",0,0,0,0,0,0
"COG4544",0,0,0,0,0,0
"COG4547",4,8,3,17,6,2
"COG4548",0,1,3,0,1,1
"COG4549",0,0,0,0,0,0
"COG4551",0,0,0,0,0,0
"COG4552",0,0,0,0,0,0
"COG4553",0,0,0,1,0,2
"COG4555",1,0,1,0,1,1
"COG4558",0,0,0,1,1,1
"COG4559",0,0,0,0,0,0
"COG4564",0,0,0,0,0,0
"COG4565",0,0,0,0,0,0
"COG4566",0,0,0,0,0,2
"COG4567",1,3,0,1,2,1
"COG4568",0,0,0,0,0,0
"COG4569",0,1,0,0,0,3
"COG4570",0,0,0,0,0,0
"COG4572",0,0,0,0,0,0
"COG4573",0,0,0,0,0,0
"COG4574",0,0,0,0,0,0
"COG4575",0,0,0,0,0,1
"COG4576",0,0,0,0,0,0
"COG4577",0,2,0,0,0,0
"COG4579",0,0,1,0,0,3
"COG4580",0,0,0,0,0,0
"COG4581",11,7,4,3,10,0
"COG4582",0,0,0,0,0,0
"COG4583",1,1,1,3,1,0
"COG4584",0,0,0,1,0,1
"COG4585",0,1,1,0,0,8
"COG4586",1,1,0,0,1,0
"COG4587",1,1,0,0,2,0
"COG4588",0,0,0,0,0,0
"COG4589",0,0,0,0,0,0
"COG4590",0,0,0,0,0,1
"COG4591",6,3,7,5,5,5
"COG4592",0,0,0,0,0,0
"COG4594",0,0,0,0,0,0
"COG4597",7,6,10,8,2,0
"COG4598",0,0,0,0,1,0
"COG4603",2,4,5,5,2,1
"COG4604",0,0,0,0,0,0
"COG4605",0,0,0,0,0,0
"COG4606",0,0,0,0,0,0
"COG4607",0,0,0,0,0,1
"COG4608",4,5,10,2,3,2
"COG4615",0,0,0,0,0,0
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,0,0
"COG4623",0,1,0,1,0,2
"COG4624",0,0,0,0,0,0
"COG4625",0,0,0,0,0,0
"COG4626",0,0,0,0,0,6
"COG4627",1,1,0,1,1,0
"COG4628",0,0,0,0,0,0
"COG4630",1,0,1,2,3,0
"COG4631",1,1,7,6,4,0
"COG4632",0,0,0,0,0,0
"COG4633",0,0,0,0,0,0
"COG4634",0,0,0,0,0,0
"COG4635",0,1,0,0,2,1
"COG4636",0,0,0,0,0,0
"COG4637",0,0,0,0,0,1
"COG4638",16,13,18,9,19,4
"COG4639",0,0,0,0,0,0
"COG4641",0,1,0,1,1,1
"COG4642",5,4,1,1,1,1
"COG4643",3,0,0,1,0,16
"COG4644",2,1,0,0,0,19
"COG4645",0,0,0,0,0,0
"COG4646",0,0,0,0,0,0
"COG4647",0,0,0,0,0,0
"COG4648",0,0,0,0,0,0
"COG4649",0,0,0,0,0,0
"COG4650",0,0,0,0,0,0
"COG4651",0,0,1,0,0,0
"COG4653",0,0,1,0,1,10
"COG4654",0,0,0,0,0,0
"COG4655",0,0,0,0,0,2
"COG4656",0,0,1,0,0,2
"COG4657",2,0,0,0,0,2
"COG4658",1,0,0,0,0,1
"COG4659",0,0,0,0,0,0
"COG4660",0,0,0,0,0,1
"COG4662",2,1,0,0,1,0
"COG4663",11,11,15,19,10,1
"COG4664",11,13,15,15,22,5
"COG4665",4,10,5,8,3,1
"COG4666",6,4,4,9,4,2
"COG4667",1,1,0,1,0,1
"COG4668",0,0,1,0,0,0
"COG4669",0,0,0,0,0,0
"COG4670",0,1,0,0,0,0
"COG4671",0,1,1,1,1,0
"COG4672",0,0,0,0,0,61
"COG4674",2,1,0,0,2,0
"COG4675",0,1,0,0,0,2
"COG4676",0,0,0,0,0,0
"COG4677",0,0,0,0,0,0
"COG4678",0,0,0,0,1,0
"COG4679",0,0,0,0,0,0
"COG4680",0,0,0,0,0,0
"COG4681",0,0,0,0,0,1
"COG4682",0,0,0,0,0,0
"COG4683",0,0,0,0,0,0
"COG4688",1,0,0,0,0,6
"COG4689",0,0,0,0,0,0
"COG4690",0,0,0,0,0,0
"COG4691",0,0,0,0,0,0
"COG4692",3,1,0,0,1,1
"COG4693",0,0,0,0,0,0
"COG4694",0,0,0,0,0,1
"COG4695",0,1,1,0,1,47
"COG4696",0,0,0,1,0,0
"COG4700",0,0,0,0,0,0
"COG4701",0,0,0,0,0,0
"COG4702",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4705",0,0,0,0,0,1
"COG4706",0,0,0,0,0,0
"COG4710",0,0,0,0,0,0
"COG4711",0,0,0,0,0,0
"COG4712",0,0,0,0,0,3
"COG4713",0,0,0,0,0,0
"COG4714",0,0,0,0,0,0
"COG4715",0,0,0,0,0,0
"COG4716",0,0,0,0,0,0
"COG4717",0,1,0,0,0,0
"COG4718",0,0,0,0,0,12
"COG4719",0,0,0,0,0,0
"COG4720",0,0,0,0,0,0
"COG4721",0,0,0,0,0,0
"COG4723",0,0,0,0,0,25
"COG4724",0,0,0,0,0,0
"COG4725",0,1,0,0,0,13
"COG4726",0,0,0,0,0,0
"COG4727",0,0,0,0,0,0
"COG4728",0,0,0,0,0,1
"COG4729",0,0,0,0,0,0
"COG4731",1,0,0,0,0,0
"COG4733",0,1,2,2,5,234
"COG4734",0,0,0,0,0,1
"COG4735",0,0,0,0,0,0
"COG4736",0,0,0,0,0,0
"COG4737",0,0,0,0,0,0
"COG4738",0,0,0,0,0,0
"COG4741",0,0,0,0,0,1
"COG4742",0,0,0,0,0,0
"COG4743",0,0,0,0,0,0
"COG4744",0,0,0,0,0,0
"COG4745",1,0,0,0,0,0
"COG4746",0,0,0,0,0,0
"COG4747",1,0,0,0,0,0
"COG4748",0,0,0,0,0,0
"COG4750",0,0,0,0,0,0
"COG4752",0,0,0,0,0,0
"COG4753",0,0,0,0,0,1
"COG4754",0,0,0,0,0,0
"COG4757",0,0,0,0,0,0
"COG4759",0,0,0,0,0,0
"COG4760",3,4,1,1,0,0
"COG4762",0,0,0,0,0,0
"COG4763",0,0,0,0,0,1
"COG4764",3,3,5,4,3,0
"COG4765",0,0,4,2,1,0
"COG4766",0,0,0,0,0,0
"COG4767",0,0,0,0,0,0
"COG4769",0,0,0,0,0,0
"COG4770",5,9,3,11,9,6
"COG4771",2,1,2,4,6,8
"COG4772",2,2,3,4,2,5
"COG4773",0,0,0,0,0,5
"COG4774",1,4,2,1,1,0
"COG4775",9,13,13,11,16,2
"COG4776",0,0,0,0,0,0
"COG4778",0,2,0,0,0,0
"COG4779",0,0,0,0,0,0
"COG4781",0,0,0,0,0,0
"COG4782",0,0,0,0,0,0
"COG4783",3,3,1,3,4,5
"COG4784",0,2,0,0,1,1
"COG4785",0,0,0,0,0,0
"COG4786",0,1,0,0,1,1
"COG4787",1,0,0,0,0,0
"COG4789",0,0,0,0,0,2
"COG4790",0,0,0,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",0,0,0,0,0,1
"COG4794",0,0,0,0,0,1
"COG4795",0,1,0,0,0,1
"COG4796",4,1,3,4,1,1
"COG4797",0,0,0,0,0,0
"COG4798",5,2,0,1,1,0
"COG4799",4,3,6,9,9,7
"COG4801",0,0,0,0,0,0
"COG4802",0,0,0,0,0,0
"COG4803",0,0,0,0,0,0
"COG4804",0,0,0,0,0,1
"COG4805",3,7,5,5,2,4
"COG4806",0,0,0,0,0,0
"COG4807",0,0,0,0,0,0
"COG4809",0,0,0,0,0,0
"COG4813",0,0,0,0,0,0
"COG4815",0,0,0,0,0,0
"COG4819",0,0,1,0,0,0
"COG4821",0,0,1,1,0,0
"COG4823",0,0,0,0,0,0
"COG4825",0,0,0,0,0,0
"COG4826",0,0,0,0,0,0
"COG4828",1,0,0,0,0,0
"COG4829",0,0,0,0,0,0
"COG4830",0,0,0,0,0,0
"COG4832",0,0,0,0,0,0
"COG4833",0,0,0,0,0,0
"COG4834",0,0,0,0,1,0
"COG4842",0,0,0,0,0,0
"COG4843",1,0,0,0,0,0
"COG4845",0,0,0,0,0,0
"COG4848",0,0,0,0,0,0
"COG4849",0,0,0,0,0,1
"COG4850",0,0,0,0,0,0
"COG4852",0,0,0,1,0,0
"COG4856",0,0,0,0,0,0
"COG4857",0,0,0,0,0,0
"COG4859",0,0,0,0,0,0
"COG4860",0,0,0,0,0,0
"COG4861",0,0,0,0,0,0
"COG4864",1,1,3,0,2,0
"COG4865",0,0,0,0,0,0
"COG4866",0,0,0,0,0,0
"COG4867",0,0,1,1,0,0
