"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0014",-1.5,NA,38955.544177558,0.114237953222095,"3","1"
"COG0023",-1.5,NA,3841.49271364052,0.170125991986904,"2","1"
"COG0030",NA,-1.5,30380.4078702005,0.0864020679202375,"3","1"
"COG0036",NA,-1.5,30297.0159522894,0.101253953199028,"3","1"
"COG0039",NA,-1.5,37922.2373946135,0.108653110974869,"3","1"
"COG0053",NA,-1.5,8045.98903264774,0.381719301102468,"3","2"
"COG0068",-1.5,NA,2042.74144651321,1.47377860400066,"2","3"
"COG0078",NA,-1.5,31306.0294127894,0.0598297038973998,"3","1"
"COG0089",-1.5,NA,10500.4978213174,0.096393924668014,"3","1"
"COG0102",-1.5,NA,18782.7241541612,0.082762956193681,"3","1"
"COG0106",NA,-1.5,20770.8827603151,0.0787231326032468,"3","1"
"COG0108",-1.5,NA,39532.1359335868,0.103975769808247,"3","1"
"COG0110",-1.5,NA,17824.3565531192,0.0645931131859032,"3","1"
"COG0136",NA,-1.5,43069.4195600792,0.0774647553984217,"3","1"
"COG0156",NA,-1.5,37038.1727903889,0.0273646586269965,"3","1"
"COG0181",-1.5,NA,36153.6768747369,0.130813723587947,"3","1"
"COG0186",NA,-1.5,9264.17625160001,0.0785248579097449,"3","1"
"COG0190",-1.5,NA,36998.6694539693,0.0946647053449398,"3","1"
"COG0201",-1.5,NA,53389.0759599299,0.0843138735308358,"3","1"
"COG0208",-1.5,NA,80957.7088117286,0.728188279395585,"3","2"
"COG0209",NA,-1.5,244133.46197611,0.536630335858989,"3","2"
"COG0217",-1.5,NA,24627.2986344367,0.0666623464851146,"3","1"
"COG0225",-1.5,NA,35843.2243431864,0.0963710244880832,"3","1"
"COG0238",NA,-1.5,8131.45113194135,0.102966192399565,"3","1"
"COG0247",-1.5,NA,66546.5104801767,0.143146636368943,"3","1"
"COG0266",NA,-1.5,32180.1384660984,0.0893281002097681,"3","1"
"COG0267",NA,-1.5,3328.72996515868,0.0826848433514928,"2","1"
"COG0275",NA,-1.5,32376.5173712815,0.105516793076,"3","1"
"COG0284",-1.5,NA,28283.14881734,0.0764441659104528,"3","1"
"COG0286",-1.5,NA,15507.2190364195,0.532237085406409,"3","2"
"COG0301",-1.5,NA,5652.62434789949,1.44256865591883,"2","2"
"COG0308",-1.5,NA,84535.3409617443,0.0598553581827753,"3","1"
"COG0315",-1.5,NA,10718.7809754125,0.105341108035065,"3","1"
"COG0327",-1.5,NA,5795.31235182301,0.133422145738098,"2","1"
"COG0337",-1.5,NA,40056.8515958886,0.103178793429567,"3","1"
"COG0361",NA,-1.5,11277.7549803507,0.0612187289663601,"3","1"
"COG0369",NA,-1.5,17335.4596296905,0.311238891138408,"3","2"
"COG0379",NA,-1.5,26934.7372710523,0.0635329513555832,"3","1"
"COG0384",-1.5,NA,8501.60888219911,0.0722757821342711,"3","1"
"COG0386",-1.5,NA,18651.2551703644,0.157831887268611,"3","1"
"COG0395",-1.5,NA,52786.0742436671,0.200931471250501,"3","1"
"COG0396",-1.5,NA,27767.9725035643,0.112893441154982,"3","1"
"COG0441",NA,-1.5,78087.0718648632,0.0977441144480517,"3","1"
"COG0442",-1.5,NA,57830.0803312506,0.0843905319576864,"3","1"
"COG0451",NA,-1.5,312917.306761353,0.199097890498855,"3","1"
"COG0465",-1.5,NA,96253.4925544156,0.152047192483795,"3","1"
"COG0469",NA,-1.5,38138.5876770001,0.059574109130991,"3","1"
"COG0473",NA,-1.5,57321.9362391686,0.0742976231073659,"3","1"
"COG0476",-1.5,NA,32245.6964424775,0.0503958677347083,"3","1"
"COG0495",-1.5,NA,103704.569315841,0.099061392807403,"3","1"
"COG0500",NA,-1.5,188509.161910126,0.0471760310393351,"3","1"
"COG0501",NA,-1.5,33856.791182856,0.046931077095894,"3","1"
"COG0516",-1.5,NA,65551.4552738207,0.121718763270451,"3","1"
"COG0517",NA,-1.5,69920.9340736767,0.0298197292053763,"3","1"
"COG0525",-1.5,NA,100668.433477196,0.0970653313439309,"3","1"
"COG0559",NA,-1.5,58026.9189557727,0.0765874832234385,"3","1"
"COG0569",NA,-1.5,44966.1260864836,0.0700386571865196,"3","1"
"COG0591",NA,-1.5,79141.7513946563,0.163659982633398,"3","1"
"COG0598",-1.5,NA,3165.01503358883,1.16658080990122,"2","2"
"COG0608",NA,-1.5,32710.1333720425,0.0657238856686917,"3","1"
"COG0614",-1.5,NA,17132.147064918,0.139258060220573,"3","1"
"COG0617",NA,-1.5,67653.2066435825,0.0890122038856333,"3","1"
"COG0647",-1.5,NA,18997.8905781982,0.199741287409389,"3","1"
"COG0652",NA,-1.5,49164.7827294169,0.0750693162680623,"3","1"
"COG0653",-1.5,NA,101554.568629357,0.0912670844109833,"3","1"
"COG0657",-1.5,NA,39039.6539289338,0.0546292833242511,"3","1"
"COG0663",NA,-1.5,14506.5701199128,0.042268784734716,"3","1"
"COG0677",-1.5,NA,25200.0658728108,0.0878432551081904,"3","1"
"COG0690",NA,-1.5,3302.0514713374,0.187129917919062,"2","1"
"COG0717",-1.5,NA,21579.4427710962,0.0808133946148696,"3","1"
"COG0748",-1.5,NA,4095.26930823814,0.398335604134615,"2","2"
"COG0759",NA,-1.5,6955.1535077992,0.134945945764616,"2","1"
"COG0762",-1.5,NA,9628.90468171564,0.137540026540823,"3","1"
"COG0812",NA,-1.5,31057.8505688461,0.101162064921211,"3","1"
"COG0816",NA,-1.5,14672.28454432,0.129475961806592,"3","1"
"COG0827",NA,-1.5,4016.41162566523,0.724575199136434,"2","2"
"COG0831",-1.5,NA,2861.5226269233,0.356695795936479,"2","2"
"COG0837",-1.5,NA,10113.9305253827,0.26561154098771,"3","1"
"COG0848",NA,-1.5,15701.4964334807,0.0359190392435571,"3","1"
"COG0851",NA,-1.5,1496.88467657787,0.829405802306394,"2","2"
"COG0854",-1.5,NA,20895.4104337322,0.134127817355214,"3","1"
"COG0860",-1.5,NA,21816.1656321743,0.0372830175879112,"3","1"
"COG1010",NA,-1.5,9115.8132590465,0.430522327492784,"3","2"
"COG1012",NA,-1.5,294540.816104136,0.0364711891214074,"3","1"
"COG1014",-1.5,NA,38372.672813951,0.270405788216528,"3","1"
"COG1017",NA,-1.5,1114.27360626484,2.16744263637881,"2","3"
"COG1020",-1.5,NA,9874.20949073104,0.750827690289051,"3","2"
"COG1021",-1.5,NA,653.928469144233,1.10080542802613,"1","2"
"COG1051",-1.5,NA,10812.8265052578,0.0675189603325134,"3","1"
"COG1058",NA,-1.5,25517.3827406492,0.189789704761025,"3","1"
"COG1062",NA,-1.5,21404.6374099652,0.170343222210124,"3","1"
"COG1064",NA,-1.5,18549.6309858903,0.145628187331795,"3","1"
"COG1075",-1.5,NA,7920.84083225891,0.220101869401214,"3","1"
"COG1085",-1.5,NA,5435.40735380494,0.518495769217322,"2","2"
"COG1101",NA,-1.5,195.809508077422,1.05261473663565,"1","2"
"COG1114",NA,-1.5,520.977467928369,2.07718923635556,"1","3"
"COG1143",NA,-1.5,22431.4398995545,0.31925005720178,"3","2"
"COG1161",NA,-1.5,4886.78538641124,0.445729651813069,"2","2"
"COG1171",NA,-1.5,55962.1107863772,0.0521191175632985,"3","1"
"COG1174",-1.5,NA,1468.52475537119,0.920008858615855,"2","2"
"COG1181",NA,-1.5,34031.8689584478,0.0754216594478671,"3","1"
"COG1189",NA,-1.5,7430.69439737679,0.407203794448592,"2","2"
"COG1192",NA,-1.5,45145.1443775946,0.0296529529422716,"3","1"
"COG1198",-1.5,NA,74480.079112707,0.103077553390751,"3","1"
"COG1218",NA,-1.5,24967.4741598412,0.0952401379444428,"3","1"
"COG1229",-1.5,NA,1560.09545868874,0.349569963602767,"2","2"
"COG1241",-1.5,NA,11744.4373459357,0.890072624030179,"3","2"
"COG1253",NA,-1.5,40276.2448995503,0.0491631628022794,"3","1"
"COG1264",-1.5,NA,54.7958682292224,2.1431459759719,"1","3"
"COG1291",NA,-1.5,10249.4830123249,0.214912031483338,"3","1"
"COG1292",-1.5,NA,22667.9973317914,0.297967377900562,"3","2"
"COG1304",NA,-1.5,46171.5383464076,0.161779167384405,"3","1"
"COG1310",NA,-1.5,7556.20869526596,1.13250873769138,"2","2"
"COG1326",NA,-1.5,816.477795249604,1.33036993842964,"2","2"
"COG1336",NA,-1.5,3.38478998114855,5.80966288717863,"1","3"
"COG1337",-1.5,NA,2.99756383526798,12.057464544869,"1","3"
"COG1366",NA,-1.5,3048.32799446686,0.252103899540095,"2","1"
"COG1385",-1.5,NA,27250.2098374605,0.102567962396225,"3","1"
"COG1386",-1.5,NA,21903.5804384899,0.0778006812986726,"3","1"
"COG1399",-1.5,NA,3112.04823883229,0.301056753413872,"2","2"
"COG1418",-1.5,NA,5298.76663244676,0.460608420350944,"2","2"
"COG1419",-1.5,NA,4167.45668270294,0.619712040698709,"2","2"
"COG1428",-1.5,NA,10040.1996250882,0.233659355811259,"3","1"
"COG1430",-1.5,NA,10312.2130252237,0.451029271030804,"3","2"
"COG1443",-1.5,NA,3632.05993216674,0.305400299751765,"2","2"
"COG1451",-1.5,NA,5814.66555080258,0.169524437623665,"2","1"
"COG1454",-1.5,NA,40939.3372789899,0.0658279683192905,"3","1"
"COG1470",-1.5,NA,252.4859232695,1.57549772227382,"1","3"
"COG1472",NA,-1.5,66993.6190138591,0.0697878074426397,"3","1"
"COG1475",NA,-1.5,50528.8546781893,0.344125638707611,"3","2"
"COG1484",-1.5,NA,11408.3618819592,1.36469743992574,"3","2"
"COG1496",-1.5,NA,18496.3090671308,0.110505092869796,"3","1"
"COG1507",NA,-1.5,1239.86706504465,0.439800643768825,"2","2"
"COG1510",-1.5,NA,875.604302048731,0.75185305718415,"2","2"
"COG1526",-1.5,NA,12541.1640494285,0.181404519844035,"3","1"
"COG1530",NA,-1.5,64141.8368230762,0.0473013084568898,"3","1"
"COG1534",-1.5,NA,1203.74833030573,0.507377458689784,"2","2"
"COG1550",NA,-1.5,180.239728541543,4.98383348258126,"1","3"
"COG1554",-1.5,NA,1841.79308346308,0.498373265912792,"2","2"
"COG1555",NA,-1.5,1560.0527193221,0.601937601284857,"2","2"
"COG1556",NA,-1.5,1082.0761601205,1.35479915708072,"2","2"
"COG1562",NA,-1.5,27853.1688968758,0.315988935683268,"3","2"
"COG1576",NA,-1.5,8029.94325488908,0.129556208137229,"3","1"
"COG1579",-1.5,NA,3771.89137326061,0.417037476537354,"2","2"
"COG1583",-1.5,NA,21.4223106266954,3.0233773467075,"1","3"
"COG1587",-1.5,NA,20631.2875719637,0.0868588323918298,"3","1"
"COG1618",-1.5,NA,1289.79548978551,1.23765896049879,"2","2"
"COG1623",NA,-1.5,2127.17352514782,1.77464675383027,"2","3"
"COG1630",-1.5,NA,1483.64370453952,5.26505609871246,"2","3"
"COG1639",NA,-1.5,5747.11033899893,1.39017336195123,"2","2"
"COG1646",-1.5,NA,4427.88104120833,0.656699890047809,"2","2"
"COG1672",-1.5,NA,397.284674962447,1.20724148014318,"1","2"
"COG1673",-1.5,NA,8.22104727864381,3.67906757839532,"1","3"
"COG1682",-1.5,NA,5007.93400526522,0.192491141615675,"2","1"
"COG1695",-1.5,NA,2636.45907146838,0.604273908227732,"2","2"
"COG1711",-1.5,NA,928.448482617043,4.77895684613875,"2","3"
"COG1715",-1.5,NA,1020.94126958644,0.73359378660025,"2","2"
"COG1717",-1.5,NA,2012.50300415519,1.29493259695715,"2","2"
"COG1722",-1.5,NA,2357.21903084303,0.0594455400749259,"2","1"
"COG1738",-1.5,NA,17040.5411269084,0.127920341466313,"3","1"
"COG1752",NA,-1.5,13918.6697296718,0.374790779814518,"3","2"
"COG1760",-1.5,NA,5098.71824464808,0.485148184987333,"2","2"
"COG1762",-1.5,NA,3672.81669351701,0.19595471058373,"2","1"
"COG1766",NA,-1.5,8774.55690282281,0.248116470796456,"3","1"
"COG1777",NA,-1.5,1242.77698780166,1.26144014084224,"2","2"
"COG1791",NA,-1.5,633.322145051207,1.22749912809142,"1","2"
"COG1812",NA,-1.5,26.3049418060524,4.40090855016275,"1","3"
"COG1824",-1.5,NA,541.259573328064,2.35367893665593,"1","3"
"COG1826",NA,-1.5,3444.11119866161,0.211444758124739,"2","1"
"COG1838",NA,-1.5,6747.23637356096,0.375184298444113,"2","2"
"COG1843",NA,-1.5,3665.63118369315,0.244493075903163,"2","1"
"COG1847",-1.5,NA,2954.71089398215,0.785355173933996,"2","2"
"COG1848",-1.5,NA,81.0559104021987,1.37732079170309,"1","2"
"COG1855",-1.5,NA,2536.48847931231,1.62982717371308,"2","3"
"COG1865",-1.5,NA,34.8158977303832,2.85431885667792,"1","3"
"COG1874",NA,-1.5,2967.28241205015,0.505009351446858,"2","2"
"COG1927",NA,-1.5,27.1184458396875,11.7545049230374,"1","3"
"COG1940",NA,-1.5,25145.2316809859,0.0956515314577274,"3","1"
"COG1956",-1.5,NA,2137.38384289447,0.295119715937653,"2","1"
"COG1957",-1.5,NA,10744.6532444653,0.1446245057315,"3","1"
"COG1970",-1.5,NA,1937.23727952889,0.449662649692882,"2","2"
"COG1972",NA,-1.5,14378.3676752273,0.078897375179814,"3","1"
"COG1985",-1.5,NA,37166.2324422841,0.130731469170041,"3","1"
"COG1998",-1.5,NA,394.029697485799,1.53271095437421,"1","3"
"COG1999",NA,-1.5,22090.6364032965,0.0635143159471779,"3","1"
"COG2001",-1.5,NA,14670.935213134,0.118893706278397,"3","1"
"COG2006",NA,-1.5,1426.83342722194,2.26474196767427,"2","3"
"COG2013",-1.5,NA,2725.6787350526,0.320907934662733,"2","2"
"COG2026",NA,-1.5,479.32615719897,1.61574461774554,"1","3"
"COG2030",NA,-1.5,25888.6570224797,0.0378321963278636,"3","1"
"COG2040",NA,-1.5,18574.7973123281,0.265627990409814,"3","1"
"COG2046",-1.5,NA,15352.9205615593,0.295855953151967,"3","1"
"COG2084",NA,-1.5,61299.0343912993,0.0859458545906099,"3","1"
"COG2089",-1.5,NA,38803.7688392919,0.167185488722307,"3","1"
"COG2091",-1.5,NA,1067.84503509725,0.664722678211718,"2","2"
"COG2096",NA,-1.5,9711.61971440969,0.0725482079462305,"3","1"
"COG2102",NA,-1.5,3011.44739721152,0.923600867162447,"2","2"
"COG2114",-1.5,NA,82443.280790966,0.21654348058185,"3","1"
"COG2122",-1.5,NA,715.55552955748,0.475118090515441,"1","2"
"COG2133",-1.5,NA,59093.2655535279,0.0470508790508426,"3","1"
"COG2137",-1.5,NA,4567.06839724471,0.100975529752601,"2","1"
"COG2139",NA,-1.5,1083.0412792412,1.26135786683497,"2","2"
"COG2151",-1.5,NA,13099.2341557079,0.0601708475594844,"3","1"
"COG2155",-1.5,NA,4.81546649962181,6.60166069418677,"1","3"
"COG2160",-1.5,NA,851.381962895753,1.11596051676041,"2","2"
"COG2169",-1.5,NA,2587.57400834089,1.22429200311586,"2","2"
"COG2175",-1.5,NA,61484.6135886745,0.262824283486619,"3","1"
"COG2178",NA,-1.5,2609.91562314763,1.44796804806931,"2","3"
"COG2200",-1.5,NA,25435.1083604267,1.58996476138826,"3","3"
"COG2234",NA,-1.5,44415.748615422,0.173122743680214,"3","1"
"COG2250",-1.5,NA,157.194624441585,1.8230097856846,"1","3"
"COG2263",-1.5,NA,1162.44236691938,0.789937238222976,"2","2"
"COG2315",-1.5,NA,898.008601472461,0.543339411282992,"2","2"
"COG2346",NA,-1.5,1531.86995614915,0.873372018497725,"2","2"
"COG2371",-1.5,NA,2980.8816105639,0.518964378319896,"2","2"
"COG2403",NA,-1.5,259.630833079623,7.01663513103123,"1","3"
"COG2410",NA,-1.5,76.5120269228307,6.44906909104553,"1","3"
"COG2426",-1.5,NA,734.690497601243,1.14586534380629,"1","2"
"COG2443",-1.5,NA,419.131892614136,1.20427752139759,"1","2"
"COG2515",NA,-1.5,8182.47359878518,0.238775829225912,"3","1"
