"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2521",-1.5,NA,59.481459691085,3.55721593057178,"1","3"
"COG2746",NA,-1.5,1995.45178135567,0.39001580840763,"2","2"
"COG2819",NA,-1.5,5602.04655715686,0.320352275986597,"2","2"
"COG2837",NA,-1.5,1813.19572347483,1.57633152157896,"2","3"
"COG2848",-1.5,NA,277.768440961248,0.86102734367438,"1","2"
"COG2850",-1.5,NA,3421.48441211728,0.655592938273099,"2","2"
"COG2860",-1.5,NA,2787.55953471585,1.16807111313337,"2","2"
"COG2868",NA,-1.5,3.96817932067134,9.69191495931879,"1","3"
"COG2885",-1.5,NA,40291.7587676945,0.112421845393364,"3","1"
"COG2887",-1.5,NA,13891.6751658653,0.322595088603759,"3","2"
"COG2899",NA,-1.5,784.536540530139,0.908504722075852,"2","2"
"COG2908",NA,-1.5,16332.7781351718,0.200394194591324,"3","1"
"COG2933",-1.5,NA,1523.937087739,1.54844916257645,"2","3"
"COG2975",-1.5,NA,937.003531223141,0.415228938861895,"2","2"
"COG2979",NA,-1.5,394.691730089849,2.28311058723508,"1","3"
"COG2985",-1.5,NA,253.205932579117,1.64452285207247,"1","3"
"COG2987",-1.5,NA,13036.8188516868,0.187505752418744,"3","1"
"COG3005",NA,-1.5,357.580791816691,2.25816075417003,"1","3"
"COG3019",-1.5,NA,5396.08174201378,0.29450636218171,"2","1"
"COG3027",NA,-1.5,5701.72441369945,0.206219622495601,"2","1"
"COG3057",NA,-1.5,290.588750363202,2.53669022704763,"1","3"
"COG3066",NA,-1.5,573.818605502006,1.97566236667504,"1","3"
"COG3070",NA,-1.5,322.094102622864,0.648545276212779,"1","2"
"COG3074",-1.5,NA,1.6208764730398,7.48957221652158,"1","3"
"COG3147",-1.5,NA,741.111474301924,1.22894989827549,"2","2"
"COG3158",NA,-1.5,887.014475993393,1.29006147795133,"2","2"
"COG3160",NA,-1.5,878.417666307554,1.76650502867016,"2","3"
"COG3167",NA,-1.5,1172.53396483141,1.30770521535646,"2","2"
"COG3179",NA,-1.5,2536.81167974219,1.7451663851855,"2","3"
"COG3183",NA,-1.5,507.017265672655,0.472438674402952,"1","2"
"COG3184",NA,-1.5,216.929208814134,2.54889414086155,"1","3"
"COG3194",NA,-1.5,4399.43366339943,0.163797335087016,"2","1"
"COG3201",-1.5,NA,4289.24271349883,0.252139133769802,"2","1"
"COG3207",-1.5,NA,9.89219225142144,3.22261623256492,"1","3"
"COG3225",NA,-1.5,14293.4369637797,0.139441507910363,"3","1"
"COG3237",NA,-1.5,360.640220185619,1.86434888727041,"1","3"
"COG3241",NA,-1.5,2211.45374957134,0.294821927113856,"2","1"
"COG3245",NA,-1.5,2754.53206870465,0.265654456497077,"2","1"
"COG3251",NA,-1.5,49.3004663510718,2.06666494607303,"1","3"
"COG3266",NA,-1.5,400.230490092268,1.92218171652614,"1","3"
"COG3303",-1.5,NA,120.242967468712,4.4673802845968,"1","3"
"COG3308",NA,-1.5,440.899552485247,1.92423193103481,"1","3"
"COG3310",-1.5,NA,803.494892949771,1.31775230301926,"2","2"
"COG3311",-1.5,NA,650.566715289176,0.763771831222404,"1","2"
"COG3314",-1.5,NA,778.397288060419,1.61813742415362,"2","3"
"COG3315",NA,-1.5,2148.40496684203,0.239227720155013,"2","1"
"COG3324",-1.5,NA,1200.20069755435,1.21992326342299,"2","2"
"COG3334",-1.5,NA,309.905878628571,0.796892937869784,"1","2"
"COG3336",NA,-1.5,3575.67195602565,0.498907453879785,"2","2"
"COG3369",NA,-1.5,218.783682530247,1.5460253262411,"1","3"
"COG3410",NA,-1.5,441.331346765366,1.05231143090854,"1","2"
"COG3418",NA,-1.5,81.2515416181765,3.1386231875315,"1","3"
"COG3419",-1.5,NA,20319.7083359227,0.239833185242744,"3","1"
"COG3422",-1.5,NA,462.184434045046,0.956559522302295,"1","2"
"COG3423",NA,-1.5,78.9497745996234,3.26001909154272,"1","3"
"COG3435",-1.5,NA,1322.28001378129,0.423257890112193,"2","2"
"COG3458",NA,-1.5,1131.40293036746,1.14765138694131,"2","2"
"COG3459",NA,-1.5,676.763247936126,1.17024869783868,"1","2"
"COG3470",NA,-1.5,2203.66585017391,0.892714956180883,"2","2"
"COG3481",-1.5,NA,2792.17781222412,0.586253249997355,"2","2"
"COG3485",NA,-1.5,4916.42465345049,0.20200074937094,"2","1"
"COG3495",NA,-1.5,2195.21298388265,0.418939252888254,"2","2"
"COG3498",-1.5,NA,78.5607831135406,2.93107913031596,"1","3"
"COG3502",-1.5,NA,2987.2301876522,0.536738180176509,"2","2"
"COG3520",NA,-1.5,662.61839052728,1.22758656892142,"1","2"
"COG3545",-1.5,NA,267.586556074174,2.36925600364274,"1","3"
"COG3547",-1.5,NA,16971.3431344594,1.67851425571722,"3","3"
"COG3567",NA,-1.5,259.127763255385,3.22468808961995,"1","3"
"COG3569",-1.5,NA,6472.27487510978,0.728832550750359,"2","2"
"COG3585",NA,-1.5,25.2301660945544,3.0719076629902,"1","3"
"COG3595",NA,-1.5,359.852919269796,2.00198511961085,"1","3"
"COG3605",NA,-1.5,8956.71995155193,0.539990517032712,"3","2"
"COG3616",NA,-1.5,8725.77307587765,0.131880846755201,"3","1"
"COG3637",NA,-1.5,823.481438078851,1.62201212486334,"2","3"
"COG3640",NA,-1.5,70.9048121168767,1.16233710888041,"1","2"
"COG3647",-1.5,NA,318.274758049683,1.07291912413662,"1","2"
"COG3650",-1.5,NA,263.786098137953,1.38151731238893,"1","2"
"COG3657",-1.5,NA,142.347490164059,1.70717294727712,"1","3"
"COG3671",-1.5,NA,248.606757541669,1.9788610517603,"1","3"
"COG3680",NA,-1.5,573.529130365845,0.385012891020381,"1","2"
"COG3694",NA,-1.5,3081.60596175799,1.36714641685829,"2","2"
"COG3707",NA,-1.5,2393.57176831912,1.18399391832931,"2","2"
"COG3732",NA,-1.5,819.739236608036,2.1600352746492,"2","3"
"COG3735",-1.5,NA,2157.31212411689,0.771502975588306,"2","2"
"COG3744",-1.5,NA,239.086998101533,0.76081793464884,"1","2"
"COG3749",NA,-1.5,1188.69352516724,0.844567422714984,"2","2"
"COG3771",-1.5,NA,1.2263014199243,7.9600291345016,"1","3"
"COG3773",NA,-1.5,9998.93341484242,1.11276563392752,"3","2"
"COG3776",NA,-1.5,1.70927154918814,6.3932105405262,"1","3"
"COG3821",NA,-1.5,548.068566008568,1.50388517927923,"1","3"
"COG3824",-1.5,NA,457.967964670196,1.51260118188188,"1","3"
"COG3859",NA,-1.5,39.4288433020081,3.57948065843806,"1","3"
"COG3872",NA,-1.5,3682.02347285389,1.14424074459688,"2","2"
"COG3885",-1.5,NA,5.1972576139342,8.34718977301343,"1","3"
"COG3887",-1.5,NA,1.41189024394482,11.0959985651961,"1","3"
"COG3903",-1.5,NA,246.054917667988,1.78589353377331,"1","3"
"COG3904",-1.5,NA,185.310181730925,1.4267519545339,"1","2"
"COG3913",-1.5,NA,95.9171135044316,2.19736736008065,"1","3"
"COG3943",-1.5,NA,586.283151177643,1.46035657035521,"1","3"
"COG3948",-1.5,NA,164.89574775826,2.39588652747994,"1","3"
"COG3958",NA,-1.5,13404.0426597825,0.161669645822274,"3","1"
"COG3961",NA,-1.5,347.184131537784,1.44030885921226,"1","2"
"COG3963",-1.5,NA,862.1412058418,0.630890791083739,"2","2"
"COG3972",-1.5,NA,233.25415577478,2.50975800275953,"1","3"
"COG4006",-1.5,NA,3.95747733002981,11.1225830215659,"1","3"
"COG4046",-1.5,NA,2274.10529666594,5.20724264333212,"2","3"
"COG4088",NA,-1.5,59.8527657681335,3.94742217548979,"1","3"
"COG4123",NA,-1.5,3225.03168159018,0.219158821862078,"2","1"
"COG4166",-1.5,NA,27677.5544995368,0.0647040870906579,"3","1"
"COG4175",NA,-1.5,31373.1797482432,0.253539371079175,"3","1"
"COG4186",-1.5,NA,396.916193639859,1.61442729513087,"1","3"
"COG4200",NA,-1.5,14.5038501066243,2.77745144270439,"1","3"
"COG4209",-1.5,NA,188.378228545302,0.590397574153603,"1","2"
"COG4221",-1.5,NA,15500.0636419895,0.114373447128551,"3","1"
"COG4256",-1.5,NA,4.1189599220532,5.32802160320149,"1","3"
"COG4278",NA,-1.5,371.73514576767,0.652819614678897,"1","2"
"COG4279",NA,-1.5,622.890408502329,2.25334204929002,"1","3"
"COG4283",NA,-1.5,39.1254898553818,2.42103997169889,"1","3"
"COG4286",NA,-1.5,359.182918962561,1.70747116949465,"1","3"
"COG4294",-1.5,NA,10325.6852404694,1.94408291848301,"3","3"
"COG4298",NA,-1.5,50.796135185929,2.37906431080192,"1","3"
"COG4327",NA,-1.5,5070.03312208981,0.225539580783944,"2","1"
"COG4328",-1.5,NA,150.268991507637,1.38635690431408,"1","2"
"COG4354",-1.5,NA,1262.60540301936,1.83796303433967,"2","3"
"COG4385",NA,-1.5,64.6689586674506,3.02348881723655,"1","3"
"COG4391",-1.5,NA,405.594370502764,0.258713063496394,"1","1"
"COG4459",NA,-1.5,1.29160600014609,9.24007293433333,"1","3"
"COG4474",NA,-1.5,25.8971493386931,5.25939093421109,"1","3"
"COG4538",-1.5,NA,54.1351384098802,3.52659244344335,"1","3"
"COG4580",NA,-1.5,261.364062369264,2.46598055141345,"1","3"
"COG4586",-1.5,NA,4325.08880220701,1.03392811275977,"2","2"
"COG4605",-1.5,NA,124.734167974654,3.17612997886068,"1","3"
"COG4607",-1.5,NA,271.668450038731,2.43017800037926,"1","3"
"COG4645",NA,-1.5,278.413302214603,2.00592263839721,"1","3"
"COG4648",NA,-1.5,190.031074460795,3.04841774640597,"1","3"
"COG4677",NA,-1.5,2743.38083286529,2.67770827725337,"2","3"
"COG4679",NA,-1.5,175.68807245605,1.84783732082308,"1","3"
"COG4689",-1.5,NA,208.83853686853,1.0509940566205,"1","2"
"COG4715",NA,-1.5,46.7513169578213,3.00632372468577,"1","3"
"COG4716",-1.5,NA,97.1562194666518,1.84240422541953,"1","3"
"COG4745",-1.5,NA,1062.90289988398,2.19750774637196,"2","3"
"COG4775",-1.5,NA,72148.5969993975,0.0814425977938326,"3","1"
"COG4783",NA,-1.5,14986.5972272058,0.0620443439544812,"3","1"
"COG4786",NA,-1.5,7163.37910434108,0.189033254066539,"2","1"
"COG4807",NA,-1.5,781.542780189034,1.67463041442904,"2","3"
"COG4823",NA,-1.5,444.477990456176,1.8277844826701,"1","3"
"COG4830",NA,-1.5,461.113291945137,3.08415161466473,"1","3"
"COG4833",NA,-1.5,113.199987651818,2.69890298905504,"1","3"
"COG4856",NA,-1.5,58.2703489483734,3.96417406218607,"1","3"
"COG4890",NA,-1.5,32.7384726553652,2.72391775297341,"1","3"
"COG4902",NA,-1.5,126.752902593074,2.35732862606466,"1","3"
"COG4916",-1.5,NA,31.4036044841653,2.47946191086958,"1","3"
"COG4923",NA,-1.5,1001.97317025202,0.565755844363409,"2","2"
"COG4944",NA,-1.5,42.9439098011465,3.49469232834401,"1","3"
"COG4954",NA,-1.5,240.00343129465,0.619160209810583,"1","2"
"COG4985",-1.5,NA,1096.70344154637,1.1461618372842,"2","2"
"COG4989",-1.5,NA,3213.00284525985,0.363958782106395,"2","2"
"COG5006",NA,-1.5,798.341197150054,1.29727046167904,"2","2"
"COG5008",-1.5,NA,2630.31674788657,1.37198165058545,"2","2"
"COG5015",NA,-1.5,12.884645790266,3.61067338064532,"1","3"
"COG5021",NA,-1.5,1626.20509476934,2.760913572446,"2","3"
"COG5029",NA,-1.5,270.057630541324,1.58603982910098,"1","3"
"COG5038",-1.5,NA,647.440567490074,2.97981279363309,"1","3"
"COG5064",NA,-1.5,375.927590436814,2.51341213209623,"1","3"
"COG5086",NA,-1.5,34.4579947371681,4.00875976763638,"1","3"
"COG5101",NA,-1.5,266.694252739888,2.72889386805537,"1","3"
"COG5125",-1.5,NA,1.54071976919874,8.70851812033216,"1","3"
"COG5127",-1.5,NA,105.10223262738,3.32438402169952,"1","3"
"COG5146",-1.5,NA,207.44959275966,2.73802608835818,"1","3"
"COG5164",NA,-1.5,259.413097630883,2.76056256486054,"1","3"
"COG5180",NA,-1.5,67.7434085008074,3.9151748131703,"1","3"
"COG5188",-1.5,NA,107.853179639056,3.50355392555424,"1","3"
"COG5190",-1.5,NA,461.519752796735,2.448158745744,"1","3"
"COG5196",-1.5,NA,127.459755710817,3.12734884296028,"1","3"
"COG5209",NA,-1.5,86.711130380984,3.24436671991304,"1","3"
"COG5211",NA,-1.5,32.6563336408232,4.25744408330404,"1","3"
"COG5215",-1.5,NA,540.681242833883,2.8357892012525,"1","3"
"COG5216",NA,-1.5,21.3564528328173,3.32160552679647,"1","3"
"COG5218",NA,-1.5,170.682979929919,3.31202762052941,"1","3"
"COG5232",-1.5,NA,91.3558391661274,3.13055499933457,"1","3"
"COG5246",-1.5,NA,52.3779156940016,3.05655498056973,"1","3"
"COG5250",-1.5,NA,26.6712005475318,6.18219492209086,"1","3"
"COG5263",-1.5,NA,14.3095474893965,7.00340335344845,"1","3"
"COG5276",NA,-1.5,5706.71102203248,0.484276106139405,"2","2"
"COG5314",NA,-1.5,693.236790675524,2.15769811790822,"1","3"
"COG5316",-1.5,NA,3427.85192618202,0.60795847747562,"2","2"
"COG5325",-1.5,NA,141.284803996655,2.74239232718865,"1","3"
"COG5330",NA,-1.5,654.894447010083,1.39198368341566,"1","2"
"COG5331",-1.5,NA,1703.84257199912,0.114067435182836,"2","1"
"COG5339",NA,-1.5,93.6632716968533,2.58381599331597,"1","3"
"COG5361",NA,-1.5,1465.48278703871,0.89992700695117,"2","2"
"COG5369",-1.5,NA,5.71949102023432,10.8603755571785,"1","3"
"COG5381",NA,-1.5,7.4196372618867,3.06238413978227,"1","3"
"COG5403",NA,-1.5,33.756371312207,3.6211933390542,"1","3"
"COG5412",-1.5,NA,329.164512976843,2.02457401337685,"1","3"
"COG5413",NA,-1.5,687.106915800811,2.98400551126928,"1","3"
"COG5423",-1.5,NA,40.8723474097628,6.71349107291599,"1","3"
"COG5429",NA,-1.5,937.774714055619,1.4265942987879,"2","2"
"COG5433",NA,-1.5,2636.89724575078,1.80515638395319,"2","3"
"COG5438",-1.5,NA,150.370381590151,1.42460892626748,"1","2"
"COG5442",-1.5,NA,165.673969338457,0.885406383123707,"1","2"
"COG5450",NA,-1.5,6.04250279705952,3.83807401644009,"1","3"
"COG5455",NA,-1.5,10.5863084139442,4.80295506723823,"1","3"
"COG5492",NA,-1.5,236.502177757686,1.33678570594001,"1","2"
"COG5502",NA,-1.5,42.2095861228231,2.76931555764287,"1","3"
"COG5507",NA,-1.5,415.375012732959,1.88339660781678,"1","3"
"COG5508",NA,-1.5,11.7166995919052,4.62323706204753,"1","3"
"COG5511",NA,-1.5,4260.83212564309,1.53166209382492,"2","3"
"COG5517",NA,-1.5,1017.53844938627,0.958808499206083,"2","2"
"COG5524",NA,-1.5,11.7800456154796,2.41315920106372,"1","3"
"COG5534",NA,-1.5,1632.20009828376,1.80284257316898,"2","3"
"COG5563",-1.5,NA,707.413860770681,0.647378563014769,"1","2"
"COG5571",NA,-1.5,105.154184750268,2.5402516388582,"1","3"
"COG5595",-1.5,NA,56.0638849881287,3.82514355223777,"1","3"
"COG5600",-1.5,NA,90.3164558725349,3.31512423232222,"1","3"
"COG5616",NA,-1.5,27724.7426498863,0.169326155202311,"3","1"
"COG5623",-1.5,NA,91.9517756988138,3.28298339046059,"1","3"
"COG5624",-1.5,NA,25.6836885644282,6.08759314954009,"1","3"
"COG5628",NA,-1.5,28.7273899247035,3.77545623820939,"1","3"
"COG5630",-1.5,NA,726.247192332603,1.39333964616897,"1","2"
"COG5633",-1.5,NA,14.8689205159243,2.51271350915946,"1","3"
"COG5635",-1.5,NA,2500.66317207182,0.917380147312643,"2","2"
"COG5636",-1.5,NA,45.2298861799341,2.21792618621301,"1","3"
"COG5644",-1.5,NA,60.482760524334,4.9156665571071,"1","3"
"COG5649",NA,-1.5,24.162582686002,2.58239331241402,"1","3"
"COG5665",-1.5,NA,126.58659250239,2.62699647928878,"1","3"
