"","Sample 1 to 50","Sample 51 to 100"
"COG0014",NA,-1.2
"COG0017",NA,-1.2
"COG0035",-1.2,NA
"COG0053",NA,-1.2
"COG0088",-1.2,NA
"COG0092",NA,-1.2
"COG0103",NA,-1.2
"COG0125",-1.2,NA
"COG0139",-1.2,NA
"COG0155",-1.2,NA
"COG0164",NA,-1.2
"COG0180",-1.2,NA
"COG0190",NA,-1.2
"COG0191",-1.2,NA
"COG0201",NA,-1.2
"COG0206",NA,-1.2
"COG0211",-1.2,NA
"COG0218",-1.2,NA
"COG0234",-1.2,NA
"COG0239",-1.2,NA
"COG0240",NA,-1.2
"COG0280",NA,-1.2
"COG0317",-1.2,NA
"COG0340",-1.2,NA
"COG0362",-1.2,NA
"COG0365",-1.2,NA
"COG0378",NA,-1.2
"COG0384",NA,-1.2
"COG0385",NA,-1.2
"COG0398",NA,-1.2
"COG0405",-1.2,NA
"COG0411",NA,-1.2
"COG0427",NA,-1.2
"COG0434",-1.2,NA
"COG0447",NA,-1.2
"COG0460",-1.2,NA
"COG0477",NA,-1.2
"COG0488",-1.2,NA
"COG0496",NA,-1.2
"COG0509",-1.2,NA
"COG0512",-1.2,NA
"COG0524",NA,-1.2
"COG0533",NA,-1.2
"COG0544",NA,-1.2
"COG0556",-1.2,NA
"COG0569",-1.2,NA
"COG0573",-1.2,NA
"COG0579",NA,-1.2
"COG0595",-1.2,NA
"COG0601",NA,-1.2
"COG0607",NA,-1.2
"COG0615",-1.2,NA
"COG0621",NA,-1.2
"COG0633",-1.2,NA
"COG0637",-1.2,NA
"COG0641",NA,-1.2
"COG0642",NA,-1.2
"COG0654",-1.2,NA
"COG0655",NA,-1.2
"COG0675",-1.2,NA
"COG0685",NA,-1.2
"COG0690",NA,-1.2
"COG0698",-1.2,NA
"COG0709",-1.2,NA
"COG0715",NA,-1.2
"COG0717",-1.2,NA
"COG0758",NA,-1.2
"COG0759",-1.2,NA
"COG0768",-1.2,NA
"COG0780",NA,-1.2
"COG0782",NA,-1.2
"COG0791",-1.2,NA
"COG0805",NA,-1.2
"COG0821",-1.2,NA
"COG0825",-1.2,NA
"COG0827",-1.2,NA
"COG0832",-1.2,NA
"COG0851",-1.2,NA
"COG1009",NA,-1.2
"COG1038",-1.2,NA
"COG1039",-1.2,NA
"COG1069",-1.2,NA
"COG1070",-1.2,NA
"COG1090",NA,-1.2
"COG1114",NA,-1.2
"COG1115",-1.2,NA
"COG1117",-1.2,NA
"COG1129",NA,-1.2
"COG1143",NA,-1.2
"COG1159",-1.2,NA
"COG1166",NA,-1.2
"COG1175",NA,-1.2
"COG1198",NA,-1.2
"COG1204",NA,-1.2
"COG1209",-1.2,NA
"COG1210",NA,-1.2
"COG1212",NA,-1.2
"COG1226",-1.2,NA
"COG1228",-1.2,NA
"COG1231",NA,-1.2
"COG1239",NA,-1.2
"COG1244",NA,-1.2
"COG1249",-1.2,NA
"COG1257",NA,-1.2
"COG1262",-1.2,NA
"COG1289",-1.2,NA
"COG1296",-1.2,NA
"COG1302",NA,-1.2
"COG1317",NA,-1.2
"COG1329",NA,-1.2
"COG1331",NA,-1.2
"COG1345",NA,-1.2
"COG1362",-1.2,NA
"COG1370",-1.2,NA
"COG1395",NA,-1.2
"COG1412",NA,-1.2
"COG1420",NA,-1.2
"COG1427",-1.2,NA
"COG1429",NA,-1.2
"COG1451",-1.2,NA
"COG1473",-1.2,NA
"COG1479",NA,-1.2
"COG1487",NA,-1.2
"COG1489",-1.2,NA
"COG1493",NA,-1.2
"COG1494",-1.2,NA
"COG1497",NA,-1.2
"COG1509",-1.2,NA
"COG1513",-1.2,NA
"COG1519",NA,-1.2
"COG1525",-1.2,NA
"COG1543",NA,-1.2
"COG1546",-1.2,NA
"COG1554",-1.2,NA
"COG1556",-1.2,NA
"COG1591",-1.2,NA
"COG1619",-1.2,NA
"COG1625",NA,-1.2
"COG1633",NA,-1.2
"COG1640",-1.2,NA
"COG1643",NA,-1.2
"COG1645",-1.2,NA
"COG1664",NA,-1.2
"COG1668",NA,-1.2
"COG1685",-1.2,NA
"COG1698",NA,-1.2
"COG1702",-1.2,NA
"COG1709",-1.2,NA
"COG1716",NA,-1.2
"COG1724",NA,-1.2
"COG1736",-1.2,NA
"COG1737",-1.2,NA
"COG1752",NA,-1.2
"COG1778",-1.2,NA
"COG1782",-1.2,NA
"COG1783",-1.2,NA
"COG1791",-1.2,NA
"COG1792",NA,-1.2
"COG1805",NA,-1.2
"COG1806",NA,-1.2
"COG1809",-1.2,NA
"COG1828",NA,-1.2
"COG1835",NA,-1.2
"COG1836",NA,-1.2
"COG1850",NA,-1.2
"COG1865",NA,-1.2
"COG1898",-1.2,NA
"COG1903",-1.2,NA
"COG1904",NA,-1.2
"COG1906",NA,-1.2
"COG1911",NA,-1.2
"COG1927",-1.2,NA
"COG1938",NA,-1.2
"COG1961",NA,-1.2
"COG1972",NA,-1.2
"COG1979",-1.2,NA
"COG1984",NA,-1.2
"COG1988",NA,-1.2
"COG1990",NA,-1.2
"COG1994",NA,-1.2
"COG2008",-1.2,NA
"COG2027",NA,-1.2
"COG2040",NA,-1.2
"COG2050",-1.2,NA
"COG2058",NA,-1.2
"COG2082",-1.2,NA
"COG2086",-1.2,NA
"COG2104",NA,-1.2
"COG2153",NA,-1.2
"COG2167",-1.2,NA
"COG2174",NA,-1.2
"COG2175",NA,-1.2
"COG2182",NA,-1.2
"COG2199",-1.2,NA
"COG2200",-1.2,NA
"COG2205",NA,-1.2
"COG2214",-1.2,NA
"COG2233",-1.2,NA
"COG2234",-1.2,NA
"COG2236",NA,-1.2
"COG2273",-1.2,NA
"COG2310",NA,-1.2
"COG2322",-1.2,NA
"COG2326",-1.2,NA
"COG2332",NA,-1.2
"COG2340",-1.2,NA
"COG2354",-1.2,NA
"COG2362",-1.2,NA
"COG2363",NA,-1.2
"COG2368",-1.2,NA
"COG2430",-1.2,NA
"COG2442",NA,-1.2
"COG2445",-1.2,NA
"COG2501",NA,-1.2
"COG2522",NA,-1.2
"COG2605",NA,-1.2
"COG2718",-1.2,NA
"COG2733",-1.2,NA
"COG2759",-1.2,NA
"COG2771",NA,-1.2
"COG2847",-1.2,NA
"COG2857",NA,-1.2
"COG2860",-1.2,NA
"COG2866",-1.2,NA
"COG2875",-1.2,NA
"COG2881",NA,-1.2
"COG2910",-1.2,NA
"COG2937",NA,-1.2
"COG2947",-1.2,NA
"COG2963",NA,-1.2
"COG2990",NA,-1.2
"COG3001",NA,-1.2
"COG3005",NA,-1.2
"COG3006",-1.2,NA
"COG3008",-1.2,NA
"COG3011",-1.2,NA
"COG3025",NA,-1.2
"COG3026",-1.2,NA
"COG3038",-1.2,NA
"COG3046",NA,-1.2
"COG3054",NA,-1.2
"COG3068",-1.2,NA
"COG3092",-1.2,NA
"COG3093",-1.2,NA
"COG3097",NA,-1.2
"COG3099",-1.2,NA
"COG3109",-1.2,NA
"COG3115",NA,-1.2
"COG3116",NA,-1.2
"COG3146",NA,-1.2
"COG3147",NA,-1.2
"COG3148",NA,-1.2
"COG3151",NA,-1.2
"COG3158",NA,-1.2
"COG3161",NA,-1.2
"COG3181",-1.2,NA
"COG3189",-1.2,NA
"COG3194",-1.2,NA
"COG3202",NA,-1.2
"COG3209",-1.2,NA
"COG3213",NA,-1.2
"COG3214",NA,-1.2
"COG3217",-1.2,NA
"COG3222",-1.2,NA
"COG3223",-1.2,NA
"COG3241",-1.2,NA
"COG3255",-1.2,NA
"COG3256",NA,-1.2
"COG3327",-1.2,NA
"COG3333",NA,-1.2
"COG3344",NA,-1.2
"COG3361",NA,-1.2
"COG3379",-1.2,NA
"COG3381",NA,-1.2
"COG3382",NA,-1.2
"COG3392",-1.2,NA
"COG3400",NA,-1.2
"COG3414",-1.2,NA
"COG3423",-1.2,NA
"COG3439",NA,-1.2
"COG3450",NA,-1.2
"COG3460",NA,-1.2
"COG3467",NA,-1.2
"COG3468",NA,-1.2
"COG3476",NA,-1.2
"COG3484",-1.2,NA
"COG3490",NA,-1.2
"COG3497",NA,-1.2
"COG3502",-1.2,NA
"COG3505",NA,-1.2
"COG3506",NA,-1.2
"COG3510",-1.2,NA
"COG3523",-1.2,NA
"COG3534",-1.2,NA
"COG3618",-1.2,NA
"COG3649",NA,-1.2
"COG3650",NA,-1.2
"COG3657",NA,-1.2
"COG3660",NA,-1.2
"COG3694",-1.2,NA
"COG3698",NA,-1.2
"COG3706",NA,-1.2
"COG3737",NA,-1.2
"COG3753",NA,-1.2
"COG3765",-1.2,NA
"COG3775",-1.2,NA
"COG3816",-1.2,NA
"COG3830",NA,-1.2
"COG3840",-1.2,NA
"COG3843",-1.2,NA
"COG3855",NA,-1.2
"COG3865",-1.2,NA
"COG3877",NA,-1.2
"COG3883",NA,-1.2
"COG3884",NA,-1.2
"COG3914",-1.2,NA
"COG3920",NA,-1.2
"COG3936",-1.2,NA
"COG3937",NA,-1.2
"COG3943",-1.2,NA
"COG3952",-1.2,NA
"COG3962",NA,-1.2
"COG3965",-1.2,NA
"COG3969",NA,-1.2
"COG3972",NA,-1.2
"COG3976",-1.2,NA
"COG4032",NA,-1.2
"COG4121",NA,-1.2
"COG4154",-1.2,NA
"COG4166",NA,-1.2
"COG4199",-1.2,NA
"COG4200",-1.2,NA
"COG4214",-1.2,NA
"COG4240",-1.2,NA
"COG4244",-1.2,NA
"COG4245",NA,-1.2
"COG4246",NA,-1.2
"COG4275",-1.2,NA
"COG4277",NA,-1.2
"COG4288",NA,-1.2
"COG4294",NA,-1.2
"COG4312",-1.2,NA
"COG4317",-1.2,NA
"COG4325",NA,-1.2
"COG4327",-1.2,NA
"COG4339",-1.2,NA
"COG4370",-1.2,NA
"COG4383",-1.2,NA
"COG4394",-1.2,NA
"COG4409",NA,-1.2
"COG4445",NA,-1.2
"COG4459",-1.2,NA
"COG4461",NA,-1.2
"COG4536",NA,-1.2
"COG4541",NA,-1.2
"COG4552",-1.2,NA
"COG4559",NA,-1.2
"COG4569",-1.2,NA
"COG4584",NA,-1.2
"COG4585",-1.2,NA
"COG4589",NA,-1.2
"COG4597",-1.2,NA
"COG4604",-1.2,NA
"COG4624",-1.2,NA
"COG4633",-1.2,NA
"COG4642",-1.2,NA
"COG4648",-1.2,NA
"COG4653",NA,-1.2
"COG4662",-1.2,NA
"COG4664",NA,-1.2
"COG4682",-1.2,NA
"COG4690",NA,-1.2
"COG4700",-1.2,NA
"COG4714",NA,-1.2
"COG4715",-1.2,NA
"COG4729",-1.2,NA
"COG4735",-1.2,NA
"COG4741",NA,-1.2
"COG4747",NA,-1.2
"COG4753",NA,-1.2
"COG4783",NA,-1.2
"COG4794",-1.2,NA
"COG4813",-1.2,NA
"COG4825",-1.2,NA
"COG4852",-1.2,NA
"COG4898",NA,-1.2
"COG4902",-1.2,NA
"COG4911",-1.2,NA
"COG4912",-1.2,NA
"COG4923",NA,-1.2
"COG4924",NA,-1.2
"COG4947",NA,-1.2
"COG4950",-1.2,NA
"COG4983",NA,-1.2
"COG4985",-1.2,NA
"COG4995",-1.2,NA
"COG4997",NA,-1.2
"COG5004",NA,-1.2
"COG5017",-1.2,NA
"COG5027",NA,-1.2
"COG5047",NA,-1.2
"COG5051",NA,-1.2
"COG5056",-1.2,NA
"COG5057",-1.2,NA
"COG5065",-1.2,NA
"COG5096",NA,-1.2
"COG5108",NA,-1.2
"COG5120",-1.2,NA
"COG5141",-1.2,NA
"COG5163",NA,-1.2
"COG5179",-1.2,NA
"COG5191",-1.2,NA
"COG5219",NA,-1.2
"COG5223",-1.2,NA
"COG5224",-1.2,NA
"COG5232",-1.2,NA
"COG5236",NA,-1.2
"COG5256",NA,-1.2
"COG5259",NA,-1.2
"COG5278",NA,-1.2
"COG5280",NA,-1.2
"COG5314",NA,-1.2
"COG5331",-1.2,NA
"COG5333",NA,-1.2
"COG5377",NA,-1.2
"COG5405",-1.2,NA
"COG5409",-1.2,NA
"COG5410",-1.2,NA
"COG5419",NA,-1.2
"COG5421",NA,-1.2
"COG5429",-1.2,NA
"COG5459",NA,-1.2
"COG5470",-1.2,NA
"COG5484",-1.2,NA
"COG5498",NA,-1.2
"COG5500",NA,-1.2
"COG5515",-1.2,NA
"COG5518",-1.2,NA
"COG5529",NA,-1.2
"COG5545",-1.2,NA
"COG5563",-1.2,NA
"COG5572",-1.2,NA
"COG5576",-1.2,NA
"COG5608",NA,-1.2
"COG5610",NA,-1.2
"COG5623",-1.2,NA
"COG5640",-1.2,NA
"COG5659",-1.2,NA
