"","Sample 1 to 50","Sample 51 to 100"
"COG0004",NA,-1.5
"COG0007",NA,-1.5
"COG0054",NA,-1.5
"COG0055",NA,-1.5
"COG0072",-1.5,NA
"COG0075",-1.5,NA
"COG0076",-1.5,NA
"COG0078",NA,-1.5
"COG0092",NA,-1.5
"COG0098",NA,-1.5
"COG0099",NA,-1.5
"COG0129",NA,-1.5
"COG0131",NA,-1.5
"COG0132",-1.5,NA
"COG0166",-1.5,NA
"COG0202",-1.5,NA
"COG0203",-1.5,NA
"COG0211",-1.5,NA
"COG0213",-1.5,NA
"COG0217",NA,-1.5
"COG0220",NA,-1.5
"COG0235",NA,-1.5
"COG0238",NA,-1.5
"COG0239",-1.5,NA
"COG0263",NA,-1.5
"COG0296",-1.5,NA
"COG0298",-1.5,NA
"COG0305",NA,-1.5
"COG0313",NA,-1.5
"COG0334",NA,-1.5
"COG0340",-1.5,NA
"COG0357",NA,-1.5
"COG0363",-1.5,NA
"COG0378",-1.5,NA
"COG0398",NA,-1.5
"COG0430",-1.5,NA
"COG0437",-1.5,NA
"COG0448",NA,-1.5
"COG0465",NA,-1.5
"COG0477",NA,-1.5
"COG0479",-1.5,NA
"COG0499",NA,-1.5
"COG0507",-1.5,NA
"COG0511",-1.5,NA
"COG0512",-1.5,NA
"COG0513",NA,-1.5
"COG0525",NA,-1.5
"COG0529",NA,-1.5
"COG0550",-1.5,NA
"COG0551",NA,-1.5
"COG0553",NA,-1.5
"COG0555",NA,-1.5
"COG0560",-1.5,NA
"COG0576",NA,-1.5
"COG0583",-1.5,NA
"COG0587",-1.5,NA
"COG0601",-1.5,NA
"COG0607",-1.5,NA
"COG0638",NA,-1.5
"COG0667",-1.5,NA
"COG0668",-1.5,NA
"COG0669",NA,-1.5
"COG0673",-1.5,NA
"COG0683",-1.5,NA
"COG0690",-1.5,NA
"COG0697",-1.5,NA
"COG0704",NA,-1.5
"COG0710",NA,-1.5
"COG0720",NA,-1.5
"COG0735",-1.5,NA
"COG0753",-1.5,NA
"COG0762",NA,-1.5
"COG0764",NA,-1.5
"COG0767",NA,-1.5
"COG0838",NA,-1.5
"COG0841",-1.5,NA
"COG0858",NA,-1.5
"COG1009",NA,-1.5
"COG1030",-1.5,NA
"COG1042",-1.5,NA
"COG1062",NA,-1.5
"COG1083",-1.5,NA
"COG1111",NA,-1.5
"COG1114",-1.5,NA
"COG1118",NA,-1.5
"COG1120",NA,-1.5
"COG1137",NA,-1.5
"COG1159",NA,-1.5
"COG1160",NA,-1.5
"COG1188",NA,-1.5
"COG1197",NA,-1.5
"COG1199",-1.5,NA
"COG1206",-1.5,NA
"COG1218",-1.5,NA
"COG1230",NA,-1.5
"COG1241",NA,-1.5
"COG1280",-1.5,NA
"COG1289",NA,-1.5
"COG1295",-1.5,NA
"COG1297",NA,-1.5
"COG1300",NA,-1.5
"COG1314",-1.5,NA
"COG1317",NA,-1.5
"COG1334",-1.5,NA
"COG1338",NA,-1.5
"COG1340",-1.5,NA
"COG1372",NA,-1.5
"COG1376",-1.5,NA
"COG1377",NA,-1.5
"COG1380",-1.5,NA
"COG1391",-1.5,NA
"COG1406",NA,-1.5
"COG1411",-1.5,NA
"COG1416",NA,-1.5
"COG1418",-1.5,NA
"COG1435",NA,-1.5
"COG1444",-1.5,NA
"COG1451",-1.5,NA
"COG1457",NA,-1.5
"COG1460",NA,-1.5
"COG1465",NA,-1.5
"COG1480",NA,-1.5
"COG1483",NA,-1.5
"COG1485",-1.5,NA
"COG1492",-1.5,NA
"COG1499",-1.5,NA
"COG1521",NA,-1.5
"COG1525",NA,-1.5
"COG1526",-1.5,NA
"COG1547",NA,-1.5
"COG1556",-1.5,NA
"COG1562",NA,-1.5
"COG1582",-1.5,NA
"COG1619",NA,-1.5
"COG1666",-1.5,NA
"COG1671",NA,-1.5
"COG1685",NA,-1.5
"COG1688",NA,-1.5
"COG1692",NA,-1.5
"COG1711",-1.5,NA
"COG1714",NA,-1.5
"COG1715",-1.5,NA
"COG1723",-1.5,NA
"COG1734",-1.5,NA
"COG1746",NA,-1.5
"COG1749",NA,-1.5
"COG1750",NA,-1.5
"COG1759",-1.5,NA
"COG1782",-1.5,NA
"COG1809",NA,-1.5
"COG1831",NA,-1.5
"COG1837",-1.5,NA
"COG1838",NA,-1.5
"COG1840",-1.5,NA
"COG1843",NA,-1.5
"COG1853",-1.5,NA
"COG1857",-1.5,NA
"COG1891",NA,-1.5
"COG1898",-1.5,NA
"COG1901",-1.5,NA
"COG1902",-1.5,NA
"COG1905",-1.5,NA
"COG1909",NA,-1.5
"COG1914",NA,-1.5
"COG1922",NA,-1.5
"COG1927",-1.5,NA
"COG1932",-1.5,NA
"COG1949",NA,-1.5
"COG1957",-1.5,NA
"COG1960",NA,-1.5
"COG1963",-1.5,NA
"COG1967",NA,-1.5
"COG1985",-1.5,NA
"COG1989",-1.5,NA
"COG2016",-1.5,NA
"COG2020",-1.5,NA
"COG2041",-1.5,NA
"COG2042",NA,-1.5
"COG2044",-1.5,NA
"COG2075",NA,-1.5
"COG2097",-1.5,NA
"COG2106",-1.5,NA
"COG2109",NA,-1.5
"COG2116",-1.5,NA
"COG2130",NA,-1.5
"COG2132",NA,-1.5
"COG2135",NA,-1.5
"COG2139",NA,-1.5
"COG2143",-1.5,NA
"COG2144",NA,-1.5
"COG2149",-1.5,NA
"COG2160",-1.5,NA
"COG2167",NA,-1.5
"COG2168",-1.5,NA
"COG2174",NA,-1.5
"COG2179",NA,-1.5
"COG2182",NA,-1.5
"COG2183",NA,-1.5
"COG2206",-1.5,NA
"COG2209",NA,-1.5
"COG2212",NA,-1.5
"COG2238",NA,-1.5
"COG2240",-1.5,NA
"COG2253",NA,-1.5
"COG2258",NA,-1.5
"COG2263",NA,-1.5
"COG2270",NA,-1.5
"COG2273",-1.5,NA
"COG2310",NA,-1.5
"COG2317",-1.5,NA
"COG2321",NA,-1.5
"COG2336",NA,-1.5
"COG2386",NA,-1.5
"COG2406",-1.5,NA
"COG2514",-1.5,NA
"COG2515",NA,-1.5
"COG2604",NA,-1.5
"COG2715",-1.5,NA
"COG2719",-1.5,NA
"COG2733",-1.5,NA
"COG2812",NA,-1.5
"COG2825",-1.5,NA
"COG2835",NA,-1.5
"COG2839",-1.5,NA
"COG2852",NA,-1.5
"COG2864",NA,-1.5
"COG2868",-1.5,NA
"COG2869",-1.5,NA
"COG2873",-1.5,NA
"COG2885",NA,-1.5
"COG2908",-1.5,NA
"COG2914",NA,-1.5
"COG2926",NA,-1.5
"COG2927",-1.5,NA
"COG2930",-1.5,NA
"COG2932",-1.5,NA
"COG2942",-1.5,NA
"COG3005",NA,-1.5
"COG3021",NA,-1.5
"COG3038",NA,-1.5
"COG3044",NA,-1.5
"COG3053",-1.5,NA
"COG3058",-1.5,NA
"COG3083",-1.5,NA
"COG3089",-1.5,NA
"COG3101",-1.5,NA
"COG3106",-1.5,NA
"COG3108",NA,-1.5
"COG3109",NA,-1.5
"COG3110",-1.5,NA
"COG3116",NA,-1.5
"COG3122",NA,-1.5
"COG3139",NA,-1.5
"COG3150",-1.5,NA
"COG3160",-1.5,NA
"COG3191",NA,-1.5
"COG3196",NA,-1.5
"COG3215",-1.5,NA
"COG3220",-1.5,NA
"COG3221",-1.5,NA
"COG3241",-1.5,NA
"COG3259",NA,-1.5
"COG3264",NA,-1.5
"COG3265",NA,-1.5
"COG3266",-1.5,NA
"COG3274",NA,-1.5
"COG3295",-1.5,NA
"COG3301",-1.5,NA
"COG3340",NA,-1.5
"COG3359",-1.5,NA
"COG3363",NA,-1.5
"COG3372",NA,-1.5
"COG3379",NA,-1.5
"COG3389",-1.5,NA
"COG3401",NA,-1.5
"COG3415",NA,-1.5
"COG3418",NA,-1.5
"COG3425",NA,-1.5
"COG3431",-1.5,NA
"COG3435",-1.5,NA
"COG3448",NA,-1.5
"COG3457",NA,-1.5
"COG3474",-1.5,NA
"COG3497",NA,-1.5
"COG3503",-1.5,NA
"COG3524",-1.5,NA
"COG3538",NA,-1.5
"COG3540",-1.5,NA
"COG3545",NA,-1.5
"COG3547",-1.5,NA
"COG3551",NA,-1.5
"COG3558",-1.5,NA
"COG3575",NA,-1.5
"COG3579",-1.5,NA
"COG3616",-1.5,NA
"COG3643",-1.5,NA
"COG3656",-1.5,NA
"COG3707",-1.5,NA
"COG3724",-1.5,NA
"COG3726",NA,-1.5
"COG3734",-1.5,NA
"COG3741",-1.5,NA
"COG3742",NA,-1.5
"COG3746",NA,-1.5
"COG3757",NA,-1.5
"COG3766",-1.5,NA
"COG3769",-1.5,NA
"COG3775",NA,-1.5
"COG3777",-1.5,NA
"COG3782",NA,-1.5
"COG3783",NA,-1.5
"COG3788",-1.5,NA
"COG3799",-1.5,NA
"COG3805",-1.5,NA
"COG3815",NA,-1.5
"COG3818",-1.5,NA
"COG3853",NA,-1.5
"COG3855",NA,-1.5
"COG3861",-1.5,NA
"COG3864",-1.5,NA
"COG3890",-1.5,NA
"COG3897",-1.5,NA
"COG3916",NA,-1.5
"COG3947",-1.5,NA
"COG3961",NA,-1.5
"COG3969",-1.5,NA
"COG3970",-1.5,NA
"COG3976",NA,-1.5
"COG4088",-1.5,NA
"COG4130",-1.5,NA
"COG4167",NA,-1.5
"COG4172",NA,-1.5
"COG4187",-1.5,NA
"COG4198",-1.5,NA
"COG4199",NA,-1.5
"COG4200",NA,-1.5
"COG4206",NA,-1.5
"COG4222",-1.5,NA
"COG4229",NA,-1.5
"COG4231",NA,-1.5
"COG4245",-1.5,NA
"COG4271",-1.5,NA
"COG4273",NA,-1.5
"COG4274",-1.5,NA
"COG4279",-1.5,NA
"COG4284",-1.5,NA
"COG4287",NA,-1.5
"COG4299",NA,-1.5
"COG4324",NA,-1.5
"COG4334",NA,-1.5
"COG4395",-1.5,NA
"COG4399",NA,-1.5
"COG4412",NA,-1.5
"COG4427",-1.5,NA
"COG4451",-1.5,NA
"COG4461",-1.5,NA
"COG4517",-1.5,NA
"COG4520",NA,-1.5
"COG4529",-1.5,NA
"COG4551",-1.5,NA
"COG4574",NA,-1.5
"COG4575",NA,-1.5
"COG4576",-1.5,NA
"COG4591",-1.5,NA
"COG4628",-1.5,NA
"COG4644",NA,-1.5
"COG4651",-1.5,NA
"COG4656",-1.5,NA
"COG4664",-1.5,NA
"COG4675",-1.5,NA
"COG4677",-1.5,NA
"COG4715",NA,-1.5
"COG4717",NA,-1.5
"COG4724",-1.5,NA
"COG4764",-1.5,NA
"COG4766",NA,-1.5
"COG4767",NA,-1.5
"COG4771",-1.5,NA
"COG4807",-1.5,NA
"COG4828",-1.5,NA
"COG4856",-1.5,NA
"COG4886",-1.5,NA
"COG4892",-1.5,NA
"COG4942",NA,-1.5
"COG4962",NA,-1.5
"COG4968",NA,-1.5
"COG4970",NA,-1.5
"COG4973",-1.5,NA
"COG4981",NA,-1.5
"COG4982",NA,-1.5
"COG4986",NA,-1.5
"COG5005",-1.5,NA
"COG5012",-1.5,NA
"COG5014",NA,-1.5
"COG5020",NA,-1.5
"COG5023",-1.5,NA
"COG5035",NA,-1.5
"COG5044",NA,-1.5
"COG5052",-1.5,NA
"COG5065",-1.5,NA
"COG5095",-1.5,NA
"COG5097",-1.5,NA
"COG5100",-1.5,NA
"COG5105",-1.5,NA
"COG5108",NA,-1.5
"COG5124",NA,-1.5
"COG5144",-1.5,NA
"COG5148",NA,-1.5
"COG5151",NA,-1.5
"COG5156",NA,-1.5
"COG5158",NA,-1.5
"COG5186",-1.5,NA
"COG5206",NA,-1.5
"COG5210",-1.5,NA
"COG5213",-1.5,NA
"COG5225",-1.5,NA
"COG5250",NA,-1.5
"COG5268",NA,-1.5
"COG5293",NA,-1.5
"COG5302",NA,-1.5
"COG5333",NA,-1.5
"COG5373",NA,-1.5
"COG5377",NA,-1.5
"COG5395",NA,-1.5
"COG5413",-1.5,NA
"COG5449",-1.5,NA
"COG5456",-1.5,NA
"COG5460",-1.5,NA
"COG5462",NA,-1.5
"COG5465",-1.5,NA
"COG5471",NA,-1.5
"COG5489",-1.5,NA
"COG5491",-1.5,NA
"COG5514",-1.5,NA
"COG5529",-1.5,NA
"COG5530",NA,-1.5
"COG5551",-1.5,NA
"COG5555",NA,-1.5
"COG5569",-1.5,NA
"COG5613",-1.5,NA
"COG5615",-1.5,NA
"COG5630",-1.5,NA
"COG5642",-1.5,NA
"COG5644",NA,-1.5
"COG5658",NA,-1.5
"COG5663",NA,-1.5
