"","Sample 1 to 5","Sample 6 to 10"
"COG0009",NA,-1.5
"COG0013",-1.5,NA
"COG0017",-1.5,NA
"COG0027",-1.5,NA
"COG0055",NA,-1.5
"COG0070",-1.5,NA
"COG0086",-1.5,NA
"COG0092",-1.5,NA
"COG0099",-1.5,NA
"COG0124",-1.5,NA
"COG0130",-1.5,NA
"COG0137",-1.5,NA
"COG0139",NA,-1.5
"COG0148",-1.5,NA
"COG0154",NA,-1.5
"COG0159",-1.5,NA
"COG0160",NA,-1.5
"COG0166",NA,-1.5
"COG0167",-1.5,NA
"COG0176",-1.5,NA
"COG0183",NA,-1.5
"COG0188",-1.5,NA
"COG0196",NA,-1.5
"COG0197",NA,-1.5
"COG0216",NA,-1.5
"COG0217",NA,-1.5
"COG0222",-1.5,NA
"COG0225",-1.5,NA
"COG0233",-1.5,NA
"COG0245",-1.5,NA
"COG0246",NA,-1.5
"COG0247",NA,-1.5
"COG0260",NA,-1.5
"COG0271",NA,-1.5
"COG0275",-1.5,NA
"COG0290",-1.5,NA
"COG0302",-1.5,NA
"COG0314",-1.5,NA
"COG0326",NA,-1.5
"COG0328",NA,-1.5
"COG0336",-1.5,NA
"COG0346",NA,-1.5
"COG0378",-1.5,NA
"COG0381",-1.5,NA
"COG0385",-1.5,NA
"COG0390",NA,-1.5
"COG0393",-1.5,NA
"COG0397",NA,-1.5
"COG0399",NA,-1.5
"COG0401",NA,-1.5
"COG0437",-1.5,NA
"COG0443",-1.5,NA
"COG0451",-1.5,NA
"COG0462",NA,-1.5
"COG0495",NA,-1.5
"COG0498",NA,-1.5
"COG0509",NA,-1.5
"COG0519",-1.5,NA
"COG0521",NA,-1.5
"COG0523",-1.5,NA
"COG0541",-1.5,NA
"COG0545",NA,-1.5
"COG0559",-1.5,NA
"COG0562",-1.5,NA
"COG0574",NA,-1.5
"COG0588",-1.5,NA
"COG0594",NA,-1.5
"COG0598",NA,-1.5
"COG0600",NA,-1.5
"COG0601",NA,-1.5
"COG0602",NA,-1.5
"COG0608",NA,-1.5
"COG0621",-1.5,NA
"COG0625",-1.5,NA
"COG0628",-1.5,NA
"COG0662",-1.5,NA
"COG0671",NA,-1.5
"COG0672",-1.5,NA
"COG0691",-1.5,NA
"COG0719",NA,-1.5
"COG0732",-1.5,NA
"COG0744",-1.5,NA
"COG0747",NA,-1.5
"COG0750",NA,-1.5
"COG0761",NA,-1.5
"COG0768",-1.5,NA
"COG0770",-1.5,NA
"COG0778",-1.5,NA
"COG0781",-1.5,NA
"COG0798",-1.5,NA
"COG0803",-1.5,NA
"COG0819",NA,-1.5
"COG0838",NA,-1.5
"COG0859",-1.5,NA
"COG0861",-1.5,NA
"COG1014",-1.5,NA
"COG1015",-1.5,NA
"COG1017",-1.5,NA
"COG1027",NA,-1.5
"COG1034",NA,-1.5
"COG1045",NA,-1.5
"COG1056",-1.5,NA
"COG1082",NA,-1.5
"COG1088",NA,-1.5
"COG1107",-1.5,NA
"COG1136",-1.5,NA
"COG1137",-1.5,NA
"COG1144",NA,-1.5
"COG1182",-1.5,NA
"COG1203",-1.5,NA
"COG1209",-1.5,NA
"COG1210",NA,-1.5
"COG1224",-1.5,NA
"COG1226",NA,-1.5
"COG1227",NA,-1.5
"COG1239",-1.5,NA
"COG1259",NA,-1.5
"COG1305",NA,-1.5
"COG1308",-1.5,NA
"COG1310",NA,-1.5
"COG1315",NA,-1.5
"COG1324",-1.5,NA
"COG1330",-1.5,NA
"COG1331",-1.5,NA
"COG1344",NA,-1.5
"COG1345",NA,-1.5
"COG1352",-1.5,NA
"COG1388",NA,-1.5
"COG1392",-1.5,NA
"COG1407",-1.5,NA
"COG1416",NA,-1.5
"COG1428",NA,-1.5
"COG1450",NA,-1.5
"COG1494",NA,-1.5
"COG1497",-1.5,NA
"COG1506",-1.5,NA
"COG1535",NA,-1.5
"COG1558",-1.5,NA
"COG1559",-1.5,NA
"COG1570",NA,-1.5
"COG1571",NA,-1.5
"COG1585",NA,-1.5
"COG1603",-1.5,NA
"COG1605",-1.5,NA
"COG1606",NA,-1.5
"COG1637",-1.5,NA
"COG1643",NA,-1.5
"COG1645",-1.5,NA
"COG1648",-1.5,NA
"COG1659",-1.5,NA
"COG1663",NA,-1.5
"COG1664",NA,-1.5
"COG1665",-1.5,NA
"COG1666",NA,-1.5
"COG1668",-1.5,NA
"COG1672",NA,-1.5
"COG1676",NA,-1.5
"COG1681",NA,-1.5
"COG1686",NA,-1.5
"COG1723",NA,-1.5
"COG1768",-1.5,NA
"COG1784",-1.5,NA
"COG1785",NA,-1.5
"COG1793",-1.5,NA
"COG1795",-1.5,NA
"COG1796",-1.5,NA
"COG1798",-1.5,NA
"COG1806",-1.5,NA
"COG1826",NA,-1.5
"COG1833",NA,-1.5
"COG1842",-1.5,NA
"COG1858",-1.5,NA
"COG1872",-1.5,NA
"COG1891",NA,-1.5
"COG1892",-1.5,NA
"COG1893",NA,-1.5
"COG1905",-1.5,NA
"COG1911",NA,-1.5
"COG1912",-1.5,NA
"COG1922",NA,-1.5
"COG1925",NA,-1.5
"COG1927",NA,-1.5
"COG1939",-1.5,NA
"COG1945",-1.5,NA
"COG1990",-1.5,NA
"COG2006",NA,-1.5
"COG2008",-1.5,NA
"COG2015",-1.5,NA
"COG2018",NA,-1.5
"COG2041",NA,-1.5
"COG2043",-1.5,NA
"COG2046",NA,-1.5
"COG2049",NA,-1.5
"COG2052",-1.5,NA
"COG2080",NA,-1.5
"COG2086",-1.5,NA
"COG2095",-1.5,NA
"COG2099",NA,-1.5
"COG2101",NA,-1.5
"COG2114",-1.5,NA
"COG2115",NA,-1.5
"COG2121",NA,-1.5
"COG2128",-1.5,NA
"COG2138",NA,-1.5
"COG2139",-1.5,NA
"COG2156",NA,-1.5
"COG2165",NA,-1.5
"COG2179",NA,-1.5
"COG2195",NA,-1.5
"COG2206",NA,-1.5
"COG2210",-1.5,NA
"COG2214",-1.5,NA
"COG2221",-1.5,NA
"COG2222",-1.5,NA
"COG2223",-1.5,NA
"COG2227",-1.5,NA
"COG2233",NA,-1.5
"COG2240",-1.5,NA
"COG2255",-1.5,NA
"COG2310",NA,-1.5
"COG2316",NA,-1.5
"COG2329",-1.5,NA
"COG2334",-1.5,NA
"COG2369",-1.5,NA
"COG2382",-1.5,NA
"COG2454",NA,-1.5
"COG2510",-1.5,NA
"COG2703",NA,-1.5
"COG2710",-1.5,NA
"COG2761",-1.5,NA
"COG2801",-1.5,NA
"COG2842",-1.5,NA
"COG2845",-1.5,NA
"COG2887",NA,-1.5
"COG2891",NA,-1.5
"COG2894",-1.5,NA
"COG2895",NA,-1.5
"COG2902",NA,-1.5
"COG2909",-1.5,NA
"COG2911",-1.5,NA
"COG2916",NA,-1.5
"COG2921",-1.5,NA
"COG2927",NA,-1.5
"COG2933",-1.5,NA
"COG2976",-1.5,NA
"COG2978",NA,-1.5
"COG3000",NA,-1.5
"COG3023",NA,-1.5
"COG3027",NA,-1.5
"COG3045",NA,-1.5
"COG3049",-1.5,NA
"COG3057",-1.5,NA
"COG3063",-1.5,NA
"COG3076",NA,-1.5
"COG3083",NA,-1.5
"COG3090",-1.5,NA
"COG3099",NA,-1.5
"COG3127",NA,-1.5
"COG3133",NA,-1.5
"COG3142",NA,-1.5
"COG3168",-1.5,NA
"COG3189",-1.5,NA
"COG3197",NA,-1.5
"COG3206",NA,-1.5
"COG3212",-1.5,NA
"COG3222",NA,-1.5
"COG3255",-1.5,NA
"COG3267",NA,-1.5
"COG3270",NA,-1.5
"COG3272",NA,-1.5
"COG3280",-1.5,NA
"COG3283",-1.5,NA
"COG3299",NA,-1.5
"COG3326",NA,-1.5
"COG3327",NA,-1.5
"COG3334",NA,-1.5
"COG3342",-1.5,NA
"COG3358",NA,-1.5
"COG3363",NA,-1.5
"COG3371",-1.5,NA
"COG3376",NA,-1.5
"COG3390",-1.5,NA
"COG3407",NA,-1.5
"COG3437",-1.5,NA
"COG3451",-1.5,NA
"COG3478",NA,-1.5
"COG3505",NA,-1.5
"COG3521",-1.5,NA
"COG3525",NA,-1.5
"COG3526",NA,-1.5
"COG3530",-1.5,NA
"COG3534",NA,-1.5
"COG3540",-1.5,NA
"COG3549",-1.5,NA
"COG3552",NA,-1.5
"COG3562",-1.5,NA
"COG3565",-1.5,NA
"COG3572",NA,-1.5
"COG3588",NA,-1.5
"COG3598",NA,-1.5
"COG3631",-1.5,NA
"COG3644",-1.5,NA
"COG3679",NA,-1.5
"COG3685",NA,-1.5
"COG3705",-1.5,NA
"COG3709",NA,-1.5
"COG3718",NA,-1.5
"COG3729",-1.5,NA
"COG3736",NA,-1.5
"COG3739",NA,-1.5
"COG3760",-1.5,NA
"COG3768",-1.5,NA
"COG3773",NA,-1.5
"COG3815",-1.5,NA
"COG3846",NA,-1.5
"COG3856",-1.5,NA
"COG3884",NA,-1.5
"COG3885",NA,-1.5
"COG3908",-1.5,NA
"COG3918",-1.5,NA
"COG3930",NA,-1.5
"COG3934",NA,-1.5
"COG3935",-1.5,NA
"COG3938",NA,-1.5
"COG3945",NA,-1.5
"COG3980",NA,-1.5
"COG4032",-1.5,NA
"COG4063",NA,-1.5
"COG4085",-1.5,NA
"COG4088",-1.5,NA
"COG4096",NA,-1.5
"COG4099",NA,-1.5
"COG4111",NA,-1.5
"COG4113",-1.5,NA
"COG4118",-1.5,NA
"COG4121",-1.5,NA
"COG4124",NA,-1.5
"COG4133",-1.5,NA
"COG4145",-1.5,NA
"COG4176",-1.5,NA
"COG4178",NA,-1.5
"COG4213",-1.5,NA
"COG4221",NA,-1.5
"COG4246",NA,-1.5
"COG4251",NA,-1.5
"COG4291",NA,-1.5
"COG4293",-1.5,NA
"COG4295",-1.5,NA
"COG4310",NA,-1.5
"COG4319",NA,-1.5
"COG4331",NA,-1.5
"COG4334",NA,-1.5
"COG4338",-1.5,NA
"COG4353",-1.5,NA
"COG4359",NA,-1.5
"COG4373",NA,-1.5
"COG4379",NA,-1.5
"COG4388",-1.5,NA
"COG4389",-1.5,NA
"COG4403",NA,-1.5
"COG4413",-1.5,NA
"COG4421",NA,-1.5
"COG4423",NA,-1.5
"COG4447",NA,-1.5
"COG4448",-1.5,NA
"COG4452",-1.5,NA
"COG4456",NA,-1.5
"COG4459",NA,-1.5
"COG4569",-1.5,NA
"COG4572",NA,-1.5
"COG4587",NA,-1.5
"COG4606",NA,-1.5
"COG4615",NA,-1.5
"COG4648",NA,-1.5
"COG4660",-1.5,NA
"COG4668",NA,-1.5
"COG4676",NA,-1.5
"COG4752",NA,-1.5
"COG4795",-1.5,NA
"COG4845",NA,-1.5
"COG4861",-1.5,NA
"COG4869",NA,-1.5
"COG4877",NA,-1.5
"COG4898",-1.5,NA
"COG4912",-1.5,NA
"COG4924",NA,-1.5
"COG4941",-1.5,NA
"COG4951",-1.5,NA
"COG4959",NA,-1.5
"COG4960",-1.5,NA
"COG4962",NA,-1.5
"COG4997",-1.5,NA
"COG5013",NA,-1.5
"COG5020",NA,-1.5
"COG5030",-1.5,NA
"COG5031",NA,-1.5
"COG5049",NA,-1.5
"COG5057",-1.5,NA
"COG5079",NA,-1.5
"COG5082",NA,-1.5
"COG5094",NA,-1.5
"COG5104",-1.5,NA
"COG5108",NA,-1.5
"COG5109",-1.5,NA
"COG5167",-1.5,NA
"COG5178",-1.5,NA
"COG5182",-1.5,NA
"COG5188",NA,-1.5
"COG5193",NA,-1.5
"COG5202",NA,-1.5
"COG5212",-1.5,NA
"COG5213",NA,-1.5
"COG5214",-1.5,NA
"COG5241",-1.5,NA
"COG5242",-1.5,NA
"COG5269",-1.5,NA
"COG5301",NA,-1.5
"COG5310",NA,-1.5
"COG5347",NA,-1.5
"COG5368",NA,-1.5
"COG5371",-1.5,NA
"COG5394",NA,-1.5
"COG5412",NA,-1.5
"COG5413",-1.5,NA
"COG5425",-1.5,NA
"COG5432",-1.5,NA
"COG5466",NA,-1.5
"COG5469",-1.5,NA
"COG5470",-1.5,NA
"COG5482",NA,-1.5
"COG5486",NA,-1.5
"COG5501",NA,-1.5
"COG5509",NA,-1.5
"COG5512",-1.5,NA
"COG5529",-1.5,NA
"COG5536",-1.5,NA
"COG5542",-1.5,NA
"COG5552",-1.5,NA
"COG5556",-1.5,NA
"COG5562",-1.5,NA
"COG5565",-1.5,NA
"COG5569",-1.5,NA
"COG5597",-1.5,NA
"COG5602",NA,-1.5
"COG5605",NA,-1.5
"COG5630",NA,-1.5
"COG5645",-1.5,NA
"COG5646",-1.5,NA
