"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG0001",370,321,350,403,129,411,289,712,397,332
"COG0002",214,209,294,343,140,191,193,354,255,219
"COG0003",18,8,10,0,38,39,17,5,13,20
"COG0004",878,626,758,542,369,567,767,824,730,842
"COG0005",229,139,222,210,111,201,283,337,253,215
"COG0006",1189,1044,981,1303,435,972,1226,1496,1032,1129
"COG0007",94,120,114,72,166,84,84,191,138,90
"COG0008",744,755,695,796,495,776,686,864,730,669
"COG0009",289,331,272,420,145,262,264,324,276,253
"COG0010",421,376,464,353,102,348,456,463,489,441
"COG0011",16,1,19,1,3,6,6,0,11,6
"COG0012",145,128,145,142,68,369,437,742,442,449
"COG0013",968,798,883,799,435,306,326,364,352,318
"COG0014",367,248,379,315,189,259,352,253,365,416
"COG0015",523,452,471,442,225,515,514,441,543,502
"COG0016",369,403,402,437,149,407,349,470,376,430
"COG0017",129,237,129,125,24,256,224,517,212,163
"COG0018",655,657,683,593,252,559,654,625,663,644
"COG0019",537,454,565,613,471,445,576,405,516,556
"COG0020",271,261,242,261,102,274,279,281,258,260
"COG0021",711,438,627,484,258,477,680,543,654,587
"COG0022",529,683,413,446,319,253,167,90,183,165
"COG0023",31,35,52,37,9,28,46,74,57,36
"COG0024",265,247,345,290,157,305,297,343,304,320
"COG0025",94,125,208,128,350,179,101,93,150,108
"COG0026",100,100,100,102,50,267,228,244,263,273
"COG0027",80,65,149,47,126,83,35,11,161,78
"COG0028",1413,971,1386,983,953,1114,1323,1447,1279,1346
"COG0029",156,130,210,196,161,165,127,77,277,209
"COG0030",263,281,282,250,122,305,242,331,320,267
"COG0031",495,417,549,393,424,462,532,549,554,532
"COG0033",92,9,180,0,46,54,63,19,165,102
"COG0034",575,541,536,549,229,532,498,605,638,576
"COG0035",72,85,104,62,49,68,67,57,98,83
"COG0036",300,227,278,257,99,311,288,343,330,295
"COG0037",149,187,195,208,93,508,574,707,531,523
"COG0038",136,129,211,183,152,142,183,126,247,137
"COG0039",338,294,281,325,139,355,348,397,305,334
"COG0040",171,166,214,163,104,130,154,213,192,176
"COG0041",186,163,177,149,52,153,166,223,192,171
"COG0042",443,387,503,404,256,451,377,282,483,420
"COG0043",73,84,209,84,67,232,179,575,286,123
"COG0044",639,640,656,670,253,687,659,731,619,688
"COG0045",575,463,420,385,202,459,489,637,421,494
"COG0046",892,839,824,746,405,849,743,1013,959,932
"COG0047",486,535,382,428,194,425,308,448,448,420
"COG0048",153,131,187,180,43,154,142,194,157,136
"COG0049",174,167,198,184,62,190,191,254,192,182
"COG0050",503,426,539,603,280,465,404,327,450,476
"COG0051",33,40,44,58,10,113,92,112,126,125
"COG0052",289,290,336,298,110,299,298,372,281,286
"COG0053",39,58,61,68,151,55,77,126,42,45
"COG0054",127,147,131,160,64,138,136,154,161,151
"COG0055",648,505,635,595,184,599,547,417,534,592
"COG0056",744,523,699,728,228,638,608,377,617,665
"COG0057",542,644,506,553,279,470,502,465,562,535
"COG0058",162,24,264,0,152,165,645,72,273,185
"COG0059",402,346,364,354,125,292,293,440,356,371
"COG0060",1153,1033,1073,924,375,382,374,404,391,358
"COG0061",332,304,390,327,107,339,293,502,375,346
"COG0062",124,58,187,60,165,127,181,264,221,137
"COG0063",167,106,220,87,188,171,231,325,262,206
"COG0064",537,376,447,381,217,338,490,482,478,471
"COG0065",589,444,593,617,187,466,597,647,591,575
"COG0066",212,243,251,301,87,253,320,251,239,259
"COG0067",1232,911,1171,924,623,812,979,830,1068,1270
"COG0068",4,3,6,0,71,16,1,23,2,20
"COG0069",1749,1210,1589,1770,997,381,425,382,449,532
"COG0070",1108,839,1106,989,628,749,974,656,1040,1191
"COG0071",334,240,203,31,749,221,688,372,162,311
"COG0072",840,724,830,781,373,847,754,719,835,736
"COG0073",679,723,671,806,411,761,562,510,691,655
"COG0074",441,308,280,308,147,338,353,558,291,362
"COG0075",329,251,384,190,93,291,238,482,437,265
"COG0076",128,173,200,173,153,218,161,186,235,142
"COG0077",336,269,363,372,135,247,307,340,337,387
"COG0078",243,212,272,312,173,220,271,404,276,271
"COG0079",554,454,552,537,432,354,468,655,543,487
"COG0080",142,138,170,136,55,151,124,195,158,143
"COG0081",242,206,284,209,114,218,246,336,270,263
"COG0082",491,280,422,355,136,356,427,405,376,402
"COG0083",65,64,119,78,24,82,51,228,95,69
"COG0084",258,299,267,362,131,265,240,293,263,278
"COG0085",1544,1748,1756,1397,604,1416,1448,1471,1400,1529
"COG0086",1612,1741,2130,1516,589,1698,1610,1199,1710,1722
"COG0087",244,228,292,205,128,261,255,335,269,247
"COG0088",225,225,260,215,82,211,254,269,247,186
"COG0089",102,106,138,85,31,104,91,83,115,125
"COG0090",311,237,361,274,114,324,319,359,314,304
"COG0091",132,117,176,131,48,116,151,178,134,138
"COG0092",271,234,292,293,89,282,283,244,291,266
"COG0093",124,104,173,142,42,154,115,165,131,142
"COG0094",205,205,271,233,78,204,188,254,209,213
"COG0095",34,16,88,38,10,30,13,81,76,38
"COG0096",139,130,165,161,42,140,133,129,160,151
"COG0097",199,188,243,168,65,212,205,192,198,208
"COG0098",201,164,226,198,85,179,185,206,197,204
"COG0099",139,146,198,133,70,167,143,189,149,157
"COG0100",49,42,57,59,10,135,124,198,153,158
"COG0101",307,296,283,313,120,265,298,182,359,303
"COG0102",189,184,192,161,63,174,170,216,168,170
"COG0103",151,154,166,146,61,160,145,171,156,149
"COG0104",522,417,449,346,283,446,535,508,515,524
"COG0105",151,150,164,118,62,145,151,135,188,155
"COG0106",174,154,205,203,104,154,126,190,183,191
"COG0107",239,167,258,319,114,193,224,299,222,267
"COG0108",359,321,420,287,193,95,111,91,134,138
"COG0109",376,294,412,423,126,353,360,542,396,411
"COG0110",139,171,134,201,114,125,127,296,129,134
"COG0111",882,847,884,826,565,776,866,756,849,836
"COG0112",565,502,485,338,224,459,504,569,474,501
"COG0113",382,278,391,304,151,320,248,313,324,312
"COG0114",495,372,484,333,241,477,479,275,522,522
"COG0115",803,804,712,662,374,714,778,820,770,695
"COG0116",114,152,128,244,96,129,96,50,165,113
"COG0117",338,309,266,239,97,327,301,170,295,281
"COG0118",164,143,208,238,97,152,167,214,192,209
"COG0119",981,839,916,819,474,783,925,1138,868,918
"COG0120",50,42,46,52,19,94,101,185,143,107
"COG0121",4,9,12,11,50,9,16,21,10,9
"COG0122",202,167,170,129,115,195,177,341,197,194
"COG0123",366,250,291,259,206,411,322,228,256,307
"COG0124",473,451,501,527,178,507,556,445,488,470
"COG0125",169,124,174,167,80,181,204,223,245,178
"COG0126",467,426,432,365,192,432,434,498,494,475
"COG0127",236,192,335,228,77,235,259,220,287,245
"COG0128",163,139,171,172,57,450,442,478,446,468
"COG0129",792,736,645,726,610,621,638,770,718,703
"COG0130",241,279,231,178,126,267,229,276,269,236
"COG0131",163,181,174,148,100,123,172,248,170,191
"COG0132",50,38,86,56,40,53,41,147,71,46
"COG0133",369,278,352,405,194,285,314,412,354,388
"COG0134",285,204,292,243,105,184,227,287,234,234
"COG0135",189,168,207,255,73,130,155,124,156,176
"COG0136",426,350,391,420,193,309,425,456,416,424
"COG0137",359,276,398,359,178,275,377,482,368,353
"COG0138",605,564,600,681,233,579,745,388,618,553
"COG0139",122,112,154,128,58,106,123,166,128,126
"COG0140",79,80,108,94,36,58,58,39,90,64
"COG0141",553,466,478,648,222,401,520,516,484,495
"COG0142",707,761,723,673,306,720,688,796,746,707
"COG0143",570,579,562,592,260,531,563,667,606,564
"COG0144",213,282,332,273,277,287,254,130,329,219
"COG0145",249,482,341,270,335,396,287,318,346,205
"COG0146",174,289,306,179,277,361,245,279,295,158
"COG0147",763,620,787,583,410,630,682,640,782,797
"COG0148",493,411,434,360,193,467,523,572,441,508
"COG0149",267,258,286,240,97,235,264,243,286,261
"COG0150",438,338,385,313,208,393,905,378,439,419
"COG0151",517,456,464,477,162,483,448,524,473,433
"COG0152",297,292,268,250,157,287,419,345,317,283
"COG0153",104,104,72,25,12,132,88,67,79,90
"COG0154",1187,818,1086,926,730,991,1021,1214,1008,989
"COG0155",119,142,360,141,233,142,97,341,251,140
"COG0156",327,515,314,239,327,171,92,113,113,109
"COG0157",206,154,232,240,141,191,194,268,248,251
"COG0158",43,74,67,139,44,94,33,19,40,57
"COG0159",251,202,291,228,103,212,219,235,255,242
"COG0160",282,345,174,181,246,387,306,309,253,208
"COG0161",672,550,582,805,295,543,541,755,558,561
"COG0162",488,455,435,487,183,438,438,469,446,429
"COG0163",11,20,50,41,25,35,39,123,62,34
"COG0164",232,238,205,189,101,225,235,268,243,242
"COG0165",373,327,506,406,222,93,119,179,167,155
"COG0166",459,465,504,481,219,460,393,431,519,412
"COG0167",431,395,409,509,190,413,456,445,406,398
"COG0168",676,539,559,627,314,571,637,429,589,628
"COG0169",303,337,340,334,128,294,327,352,308,302
"COG0170",30,14,83,1,0,40,71,26,90,34
"COG0171",396,330,428,215,390,410,560,360,466,495
"COG0172",481,432,467,488,177,427,464,569,486,480
"COG0173",652,601,605,593,248,569,578,382,672,605
"COG0174",1060,901,955,1409,451,820,953,1251,920,985
"COG0175",124,145,170,114,335,118,105,280,177,165
"COG0176",369,167,276,212,386,250,941,244,240,395
"COG0177",275,198,266,229,117,265,238,311,272,282
"COG0178",1181,1232,1066,1143,471,1216,1187,784,1234,1220
"COG0179",358,422,309,372,249,402,316,478,334,361
"COG0180",416,380,460,416,161,415,414,462,424,385
"COG0181",367,278,375,338,138,390,319,344,367,397
"COG0182",126,62,173,68,48,159,171,314,125,161
"COG0183",874,1049,734,1031,1139,901,1031,1289,885,880
"COG0184",115,115,134,102,40,108,102,156,116,94
"COG0185",84,86,122,95,28,136,99,130,121,118
"COG0186",28,29,22,26,11,82,72,108,92,83
"COG0187",1299,1608,1049,1177,663,1196,1136,825,1075,1112
"COG0188",1487,1655,1348,1228,755,1339,1369,898,1472,1387
"COG0189",398,315,366,255,635,313,403,467,338,394
"COG0190",324,314,329,297,124,301,365,417,337,364
"COG0191",133,216,147,224,68,150,99,45,162,142
"COG0192",432,436,435,379,218,431,429,515,449,491
"COG0193",227,201,196,249,96,191,201,142,173,225
"COG0194",232,248,195,186,94,219,194,118,177,201
"COG0195",533,512,498,609,222,469,467,463,491,557
"COG0196",340,348,338,346,136,326,317,220,287,322
"COG0197",172,144,172,183,41,177,154,198,176,167
"COG0198",96,106,102,80,39,99,81,112,116,58
"COG0199",76,94,115,146,42,100,71,47,93,83
"COG0200",161,160,165,117,74,134,182,182,162,156
"COG0201",535,404,573,426,218,531,491,512,521,501
"COG0202",420,410,440,375,181,427,373,351,458,417
"COG0203",152,164,148,143,66,123,146,88,126,123
"COG0204",627,637,549,515,392,650,646,428,662,596
"COG0205",243,300,177,261,44,223,188,151,191,207
"COG0206",491,435,446,410,195,501,511,505,535,464
"COG0207",216,398,134,170,396,196,137,90,141,150
"COG0208",672,771,356,335,1184,404,1304,250,223,651
"COG0209",1802,1772,1039,1151,3857,1201,3241,1398,893,1727
"COG0210",1060,958,854,909,6007,934,1006,947,864,922
"COG0211",89,89,114,95,42,85,98,68,87,111
"COG0212",171,170,177,183,101,102,128,192,182,158
"COG0213",69,53,43,88,96,103,103,99,76,70
"COG0214",40,24,51,0,4,59,107,107,90,57
"COG0215",559,505,527,430,208,529,536,569,541,502
"COG0216",389,350,343,342,161,376,408,269,398,352
"COG0217",242,265,179,219,119,211,216,155,189,253
"COG0218",128,191,80,167,80,129,55,64,75,91
"COG0219",166,87,154,164,54,119,129,100,154,145
"COG0220",177,213,164,178,88,180,102,64,162,144
"COG0221",67,29,113,59,155,49,59,20,106,61
"COG0222",52,54,33,46,16,113,98,85,117,123
"COG0223",406,446,407,516,245,396,394,323,398,372
"COG0224",395,324,351,362,131,336,315,264,289,332
"COG0225",393,353,414,362,177,334,294,311,348,363
"COG0226",115,122,171,13,300,131,335,37,125,660
"COG0227",84,111,81,130,61,101,86,54,105,108
"COG0228",174,138,160,186,51,144,113,77,134,128
"COG0229",256,250,202,212,132,214,188,219,204,207
"COG0230",16,18,15,27,7,12,13,9,8,16
"COG0231",234,195,219,206,92,221,206,250,223,214
"COG0232",236,189,218,272,162,228,243,163,188,256
"COG0233",193,200,185,151,58,171,188,128,168,166
"COG0234",154,131,138,117,693,118,144,94,134,147
"COG0235",246,196,223,191,175,246,223,171,203,232
"COG0236",25,32,24,22,17,124,55,59,94,74
"COG0237",193,215,213,215,81,220,200,218,250,210
"COG0238",82,85,86,81,22,88,82,58,81,82
"COG0239",24,59,19,43,35,31,21,18,29,23
"COG0240",295,278,278,290,137,266,247,264,297,329
"COG0241",75,107,83,121,41,88,84,98,100,82
"COG0242",285,259,225,253,388,210,396,152,243,327
"COG0243",316,405,425,273,412,506,476,504,499,369
"COG0244",66,61,98,51,33,226,197,240,270,218
"COG0245",253,170,246,176,120,192,225,119,242,234
"COG0246",87,175,48,55,49,67,67,39,49,85
"COG0247",486,615,422,681,233,564,623,596,487,551
"COG0248",69,85,82,50,121,203,155,96,226,338
"COG0249",501,747,507,546,349,636,440,210,623,430
"COG0250",222,238,216,178,114,234,214,201,236,222
"COG0251",239,312,288,255,155,273,224,233,265,257
"COG0252",53,123,73,167,66,106,66,214,94,66
"COG0253",324,270,314,295,95,284,258,189,316,290
"COG0254",94,96,106,93,32,82,82,66,102,83
"COG0255",15,26,23,21,13,17,13,16,13,12
"COG0256",43,38,39,38,17,119,113,179,127,123
"COG0257",2,7,12,4,6,5,2,0,13,7
"COG0258",956,1078,900,763,1058,949,1160,763,812,950
"COG0259",202,199,142,200,112,166,167,117,127,157
"COG0260",482,410,495,449,387,457,461,343,465,484
"COG0261",182,153,179,180,67,149,132,102,139,165
"COG0262",108,199,69,117,65,109,79,73,97,77
"COG0263",342,175,347,358,245,224,314,207,288,357
"COG0264",250,288,259,278,145,253,231,167,271,254
"COG0265",778,663,810,488,598,725,768,688,805,716
"COG0266",307,213,301,221,134,302,332,220,340,280
"COG0267",33,41,47,36,27,34,20,11,45,37
"COG0268",64,65,93,112,46,57,66,50,78,72
"COG0269",3,2,0,18,6,1,0,1,1,3
"COG0270",198,240,190,201,1696,255,326,186,145,220
"COG0271",79,55,90,37,51,73,58,58,83,72
"COG0272",803,737,683,721,343,745,762,491,741,739
"COG0274",123,109,94,105,63,75,138,73,116,86
"COG0275",335,308,307,308,147,288,279,205,285,291
"COG0276",420,310,326,430,131,397,402,180,410,393
"COG0277",814,838,883,988,672,887,876,810,880,821
"COG0278",107,70,109,90,45,83,70,72,97,80
"COG0279",91,70,106,155,91,78,143,135,107,92
"COG0280",519,481,432,691,355,445,489,317,421,509
"COG0281",122,157,132,196,120,453,394,337,382,472
"COG0282",7,21,18,63,86,14,1,34,10,24
"COG0283",244,195,260,217,81,198,279,153,297,274
"COG0284",267,222,252,244,116,265,264,289,279,270
"COG0285",377,350,409,380,187,388,444,298,443,406
"COG0286",69,80,62,40,319,112,43,129,69,145
"COG0287",358,265,311,307,156,239,319,336,318,305
"COG0288",22,83,45,122,125,44,11,36,29,37
"COG0289",235,240,258,222,112,204,207,122,225,281
"COG0290",198,144,189,186,72,168,212,137,176,206
"COG0291",68,50,36,45,34,52,56,31,51,62
"COG0292",145,110,162,195,46,128,132,102,115,123
"COG0293",184,119,152,150,85,139,152,216,142,146
"COG0294",298,268,307,242,129,296,314,316,325,291
"COG0295",34,81,24,58,35,50,35,35,35,43
"COG0296",149,98,277,98,74,224,154,67,251,203
"COG0297",126,129,234,141,38,203,85,75,198,157
"COG0298",1,0,2,1,7,4,0,2,2,4
"COG0299",222,204,216,191,116,242,505,238,224,231
"COG0300",129,204,97,214,105,159,74,176,102,93
"COG0301",2,5,27,4,24,19,27,309,36,14
"COG0302",239,249,240,270,141,244,242,291,241,233
"COG0303",289,238,241,218,151,297,300,291,272,223
"COG0304",741,627,562,834,327,685,530,405,566,661
"COG0305",943,1034,633,487,4475,662,1602,472,563,905
"COG0306",206,197,145,226,89,197,153,236,194,127
"COG0307",225,206,218,214,76,194,192,213,239,210
"COG0308",641,1230,687,1236,696,974,548,938,756,668
"COG0309",0,2,10,1,30,10,6,16,5,13
"COG0310",41,25,9,0,2,9,46,10,4,33
"COG0311",25,21,28,0,2,32,91,100,54,38
"COG0312",209,149,184,123,112,567,646,490,577,654
"COG0313",308,351,281,421,128,295,249,173,278,280
"COG0314",88,77,72,113,43,76,95,84,109,72
"COG0315",86,72,82,146,58,87,116,90,92,100
"COG0316",90,86,79,106,56,213,285,308,262,256
"COG0317",777,748,668,658,460,697,710,489,648,747
"COG0318",512,636,448,673,738,1757,1669,1901,1513,1403
"COG0319",108,145,129,201,69,48,46,29,47,42
"COG0320",389,290,395,239,131,130,134,69,145,122
"COG0321",246,228,223,207,111,76,78,42,79,109
"COG0322",722,774,694,818,269,722,700,475,712,679
"COG0323",185,372,142,217,262,333,161,135,186,181
"COG0324",367,280,336,250,149,277,344,201,323,314
"COG0325",79,76,66,94,28,244,198,140,248,226
"COG0326",127,201,148,119,45,424,170,162,377,283
"COG0327",74,133,24,95,37,97,35,46,44,55
"COG0328",176,199,162,123,51,166,183,85,184,170
"COG0329",533,412,496,506,202,444,512,453,504,508
"COG0330",651,703,563,750,489,589,598,525,546,619
"COG0331",321,277,277,273,142,296,302,187,323,293
"COG0332",317,495,260,404,260,379,326,244,290,297
"COG0333",42,19,46,49,13,21,24,23,37,32
"COG0334",415,468,216,339,236,133,101,115,103,86
"COG0335",171,130,192,208,48,158,173,108,156,175
"COG0336",308,281,298,197,95,246,244,194,266,275
"COG0337",409,390,375,411,159,366,373,225,352,361
"COG0338",160,104,75,11,306,70,705,177,44,191
"COG0339",280,415,347,395,352,267,252,145,306,248
"COG0340",247,250,243,241,118,234,246,354,243,255
"COG0341",385,371,309,432,157,108,101,74,108,125
"COG0342",626,595,528,596,246,568,514,362,580,588
"COG0343",398,304,395,360,160,393,443,546,456,397
"COG0344",166,95,161,88,64,111,168,129,145,165
"COG0345",255,220,265,295,156,198,268,159,224,267
"COG0346",83,87,91,73,135,278,288,348,299,299
"COG0347",102,154,133,70,104,78,105,67,127,124
"COG0348",15,34,32,82,227,64,31,71,46,41
"COG0349",188,145,245,174,234,184,210,137,233,218
"COG0350",103,92,87,102,115,70,92,128,100,72
"COG0351",158,66,160,129,112,121,168,291,137,142
"COG0352",151,100,180,208,141,139,118,106,126,127
"COG0353",198,196,195,215,91,186,166,149,199,208
"COG0354",232,145,280,153,108,189,240,172,253,225
"COG0355",148,108,203,109,43,134,154,105,134,123
"COG0356",365,370,421,401,123,131,106,77,112,118
"COG0357",59,61,79,82,38,190,154,110,191,176
"COG0358",692,743,692,576,1082,630,677,663,625,644
"COG0359",190,151,149,132,82,144,171,115,182,176
"COG0360",124,142,128,134,72,125,121,97,123,115
"COG0361",32,33,48,38,16,110,97,120,101,84
"COG0362",129,146,190,100,30,93,134,35,188,159
"COG0363",153,224,182,214,85,139,109,79,152,138
"COG0364",132,190,225,116,234,114,64,30,182,98
"COG0365",1438,1030,1307,1319,670,1261,1335,1391,1240,1271
"COG0366",349,273,383,41,397,446,316,238,383,444
"COG0367",462,593,356,453,462,551,495,563,389,517
"COG0368",43,30,93,37,51,47,39,145,84,38
"COG0369",224,42,221,292,44,306,157,101,248,170
"COG0370",26,270,37,181,81,37,4,57,35,39
"COG0371",66,20,110,1,0,43,50,286,127,62
"COG0372",473,409,425,422,240,469,488,538,482,483
"COG0373",191,296,249,267,79,106,49,176,88,58
"COG0374",3,0,3,1,12,16,3,10,3,15
"COG0375",1,0,7,0,2,1,0,0,1,1
"COG0376",391,330,383,375,376,401,310,330,388,469
"COG0377",171,96,178,87,51,152,208,235,162,156
"COG0378",17,3,28,1,11,32,37,96,86,71
"COG0379",206,106,275,235,179,175,228,222,273,267
"COG0380",24,25,78,5,163,59,19,12,47,71
"COG0381",220,198,140,267,216,185,225,186,167,207
"COG0382",141,110,159,137,59,386,413,251,490,415
"COG0383",22,19,51,0,19,78,49,11,50,37
"COG0384",30,38,21,25,27,76,44,67,78,59
"COG0385",172,81,140,165,151,156,187,112,169,162
"COG0386",198,228,199,303,52,212,136,96,193,172
"COG0387",14,18,23,5,8,23,33,13,38,24
"COG0388",443,413,591,233,682,515,646,642,582,556
"COG0389",520,508,527,539,406,530,419,525,516,526
"COG0390",1,5,11,31,20,14,29,40,9,9
"COG0391",125,47,169,5,13,76,105,229,182,110
"COG0392",44,29,104,10,43,43,71,125,94,48
"COG0393",25,41,21,31,19,49,32,20,42,33
"COG0394",134,152,148,99,131,118,134,75,149,176
"COG0395",541,486,384,489,203,385,528,374,372,456
