"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG0396",271,205,288,207,102,258,335,272,278,290
"COG0397",372,276,430,560,197,111,79,65,101,125
"COG0398",201,59,182,116,185,169,162,103,179,219
"COG0399",782,745,857,1194,871,756,919,1331,744,950
"COG0400",194,107,184,190,38,183,200,113,211,197
"COG0401",1,1,1,0,8,2,0,2,1,1
"COG0402",298,319,367,339,289,374,352,516,416,294
"COG0403",706,612,691,670,417,730,847,435,796,878
"COG0404",2940,2283,2338,3466,353,1905,2799,2591,2357,2632
"COG0405",713,657,492,392,493,743,542,427,550,571
"COG0406",214,210,266,115,122,203,263,224,253,204
"COG0407",384,311,394,337,161,402,290,210,346,322
"COG0408",285,235,299,327,123,212,234,127,264,266
"COG0409",1,0,4,0,21,11,1,8,1,9
"COG0410",345,296,384,178,249,327,450,390,372,388
"COG0411",354,263,300,249,191,308,404,419,272,356
"COG0412",131,112,151,119,220,186,152,250,184,194
"COG0413",364,279,346,357,157,274,397,315,340,410
"COG0414",248,290,298,214,132,196,262,99,301,286
"COG0415",1180,946,976,818,254,1175,696,225,996,944
"COG0416",209,160,308,161,152,194,303,159,249,270
"COG0417",851,928,408,118,1785,533,2144,679,286,818
"COG0418",103,86,160,121,104,71,72,49,131,64
"COG0419",305,273,213,36,946,74,315,142,36,116
"COG0420",24,32,41,2,157,41,55,201,29,40
"COG0421",30,10,39,3,30,68,79,54,127,66
"COG0422",135,73,200,20,174,87,104,290,189,127
"COG0423",330,358,239,171,23,324,262,466,293,280
"COG0424",222,203,208,227,135,171,175,130,209,202
"COG0425",14,27,21,20,21,4,7,23,10,4
"COG0426",150,13,351,0,2,113,203,10,436,224
"COG0427",15,7,20,10,111,4,1,11,8,11
"COG0428",81,86,60,36,40,135,27,37,46,47
"COG0429",48,76,105,102,30,47,29,37,83,51
"COG0430",0,4,4,1,6,5,1,0,2,1
"COG0431",87,78,105,44,92,95,71,116,151,83
"COG0432",112,56,114,51,41,132,84,76,106,113
"COG0433",21,16,34,17,371,73,31,194,43,63
"COG0434",41,14,15,9,6,17,35,15,11,32
"COG0435",104,58,99,53,91,81,68,36,86,55
"COG0436",1164,1053,1230,1210,573,1126,1338,1228,1282,1184
"COG0437",180,293,106,221,78,315,109,168,155,174
"COG0438",733,723,739,693,905,2298,2443,2025,2317,2410
"COG0439",615,661,656,540,403,249,209,245,208,240
"COG0440",189,112,190,148,59,46,60,61,54,62
"COG0441",813,652,749,712,261,696,695,712,748,673
"COG0442",187,169,196,146,73,503,517,591,555,504
"COG0443",1051,913,1397,879,394,1033,948,957,1210,1048
"COG0444",112,161,120,64,135,103,195,437,151,134
"COG0445",211,232,230,235,71,641,486,392,686,675
"COG0446",1062,1047,823,1347,653,690,939,1074,737,940
"COG0447",56,72,103,66,31,99,46,53,82,71
"COG0448",46,16,160,41,38,62,46,36,158,71
"COG0449",637,527,574,562,342,549,661,764,673,697
"COG0450",107,89,158,111,308,113,111,92,143,108
"COG0451",2434,1705,2294,2221,2934,2042,3930,2139,2296,2761
"COG0452",419,375,463,371,199,342,383,420,480,446
"COG0454",395,447,450,591,481,411,289,369,468,427
"COG0455",29,29,22,58,60,42,15,41,33,22
"COG0456",88,94,130,73,184,98,108,202,131,104
"COG0457",1793,1884,2425,2595,1176,2155,1827,2298,2314,1994
"COG0458",1203,992,1098,866,563,1066,1202,1195,1195,1148
"COG0459",902,889,1052,767,1691,973,1078,1185,997,939
"COG0460",385,379,441,580,184,309,341,494,373,403
"COG0461",253,216,274,192,103,203,627,283,275,275
"COG0462",414,375,384,369,208,370,382,451,411,377
"COG0463",1491,1393,1877,1770,1389,1695,1830,2005,1714,1812
"COG0464",161,120,662,163,234,379,250,1050,367,245
"COG0465",922,782,1217,671,333,1062,941,481,1058,981
"COG0466",739,827,495,746,451,574,563,540,507,646
"COG0467",90,9,169,0,6,73,85,17,137,93
"COG0468",754,514,541,393,1290,492,1123,646,522,738
"COG0469",354,428,382,411,192,393,361,232,363,352
"COG0470",643,642,485,386,881,504,1178,715,445,677
"COG0471",479,423,449,256,533,498,409,364,537,395
"COG0472",584,579,509,560,182,548,497,555,516,497
"COG0473",501,352,476,525,250,131,144,234,175,182
"COG0474",38,9,202,33,144,223,112,113,83,123
"COG0475",168,111,266,99,528,152,185,403,234,178
"COG0476",214,165,353,212,200,256,300,307,328,288
"COG0477",2146,2113,2222,2050,2784,2188,2452,1936,2445,2248
"COG0478",0,0,10,1,0,6,3,0,2,5
"COG0479",303,245,262,327,139,300,342,359,242,310
"COG0480",788,646,771,839,311,758,826,972,757,825
"COG0481",723,591,621,642,241,606,601,407,638,628
"COG0482",402,374,385,349,183,113,127,180,112,128
"COG0483",141,117,178,98,109,414,471,521,549,476
"COG0484",550,505,601,385,194,518,535,781,618,578
"COG0486",546,426,468,521,160,135,132,81,166,152
"COG0488",525,1307,782,1195,925,803,478,366,735,555
"COG0489",470,520,425,402,480,468,467,546,449,464
"COG0490",0,1,0,0,11,0,0,0,0,0
"COG0491",876,995,701,781,976,982,811,826,871,833
"COG0492",748,536,722,572,319,652,618,651,775,758
"COG0493",452,500,440,479,292,299,427,384,446,529
"COG0494",463,550,464,578,570,457,481,635,484,429
"COG0495",957,893,970,1222,370,1004,817,1149,1019,927
"COG0496",134,162,193,115,113,189,143,123,184,152
"COG0497",233,362,272,340,244,275,204,134,309,198
"COG0498",535,358,476,456,209,418,561,833,514,480
"COG0499",573,413,494,398,223,497,570,616,527,513
"COG0500",1182,1560,1726,1856,1387,1537,1556,1927,1535,1483
"COG0501",331,262,228,233,289,299,342,235,222,353
"COG0502",59,44,133,64,104,58,34,154,113,58
"COG0503",178,113,186,120,104,170,219,202,188,182
"COG0504",642,549,568,393,266,578,635,654,666,634
"COG0505",398,393,388,453,169,422,416,429,412,404
"COG0506",265,438,142,468,389,253,238,238,188,190
"COG0507",195,413,328,569,530,238,100,131,314,249
"COG0508",1031,973,859,1117,666,972,918,606,869,1024
"COG0509",136,94,119,171,43,133,119,106,150,123
"COG0510",24,35,16,1,3,43,71,42,42,54
"COG0511",193,320,197,292,170,271,188,195,206,220
"COG0512",282,196,258,147,115,247,261,226,306,302
"COG0513",802,1355,1150,2001,1014,1090,751,854,999,1052
"COG0514",184,568,181,479,300,307,70,80,141,193
"COG0515",339,279,1136,295,227,1250,519,190,472,537
"COG0516",597,475,490,328,414,468,534,593,501,534
"COG0517",594,723,529,711,503,657,481,844,539,547
"COG0518",679,555,669,553,323,556,637,952,725,634
"COG0519",480,410,467,375,222,470,469,640,522,457
"COG0520",715,586,683,583,325,798,756,640,842,701
"COG0521",81,90,91,132,54,86,126,98,112,92
"COG0522",257,251,291,247,77,243,232,238,243,259
"COG0523",235,194,453,26,138,347,183,81,445,367
"COG0524",799,746,659,627,354,739,744,874,717,746
"COG0525",968,847,938,708,377,861,969,894,1067,1013
"COG0526",946,1092,1043,1039,413,1019,930,879,956,919
"COG0527",494,508,504,686,274,414,460,849,550,489
"COG0528",189,208,176,148,98,205,167,238,187,133
"COG0529",128,166,173,136,201,174,103,159,179,121
"COG0530",257,268,261,183,308,76,87,82,78,69
"COG0531",200,328,188,203,431,317,247,568,258,233
"COG0532",720,739,821,872,318,812,717,826,793,796
"COG0533",153,119,137,120,44,399,411,454,439,436
"COG0534",590,789,495,877,557,575,529,460,530,569
"COG0535",123,145,245,261,241,148,160,295,172,172
"COG0536",443,364,403,409,173,361,356,241,377,378
"COG0537",212,193,195,186,92,181,218,278,221,234
"COG0538",424,242,442,291,147,318,464,245,470,474
"COG0539",624,567,598,583,298,571,510,332,602,600
"COG0540",370,298,380,298,141,349,345,481,376,421
"COG0541",128,114,135,179,77,431,422,540,458,461
"COG0542",1096,1028,1440,707,1056,1024,908,468,1202,897
"COG0543",31,118,84,121,61,109,41,244,65,61
"COG0544",479,503,466,441,261,419,439,318,490,511
"COG0545",159,285,214,310,126,307,107,87,189,152
"COG0546",251,247,319,259,227,245,245,291,299,225
"COG0547",357,236,333,256,162,282,244,402,334,358
"COG0548",229,245,264,425,144,236,239,374,251,270
"COG0549",20,7,18,1,7,42,58,106,48,28
"COG0550",977,1023,888,1001,408,315,268,190,324,303
"COG0551",125,165,77,109,135,111,82,75,111,89
"COG0552",313,246,351,284,151,303,318,442,368,334
"COG0553",303,532,599,361,6917,663,383,480,325,290
"COG0554",411,353,285,231,215,274,363,271,276,339
"COG0555",4,4,10,1,16,4,2,7,5,4
"COG0556",816,596,730,669,295,691,834,565,911,850
"COG0557",462,663,523,534,328,548,219,236,520,395
"COG0558",234,209,245,193,120,232,319,312,296,264
"COG0559",522,346,466,282,329,403,538,525,500,475
"COG0560",116,225,112,275,191,185,180,252,150,136
"COG0561",95,112,186,76,338,164,321,132,167,179
"COG0562",26,21,25,8,14,33,24,5,20,34
"COG0563",234,208,232,264,110,217,222,138,233,233
"COG0564",587,707,570,852,374,633,571,362,588,572
"COG0565",213,140,232,151,79,196,152,123,214,203
"COG0566",477,533,515,521,291,530,477,260,463,453
"COG0567",913,844,665,1023,436,756,563,448,544,749
"COG0568",1103,832,1175,937,763,850,926,633,1093,962
"COG0569",444,417,349,432,152,420,373,302,391,406
"COG0571",246,351,203,201,88,190,250,147,232,217
"COG0572",15,20,18,29,9,102,71,49,62,47
"COG0573",66,113,115,11,209,58,116,19,127,466
"COG0574",609,465,584,439,401,828,929,1147,541,678
"COG0575",202,267,238,282,105,233,226,168,212,195
"COG0576",243,228,243,231,72,196,210,210,278,251
"COG0577",540,622,493,402,326,645,543,364,670,549
"COG0578",204,263,132,151,265,184,159,131,117,174
"COG0579",176,185,247,99,99,144,154,264,239,154
"COG0580",107,127,137,61,28,146,93,270,122,153
"COG0581",77,91,130,6,191,81,127,33,106,398
"COG0582",376,409,441,403,3192,448,426,577,411,502
"COG0583",559,1260,645,1377,2154,574,401,749,522,731
"COG0584",64,84,52,68,84,255,293,260,189,247
"COG0585",16,14,54,50,39,66,39,205,68,45
"COG0586",59,40,85,25,77,53,37,124,73,56
"COG0587",1357,1570,1205,1405,2303,1317,1397,883,1159,1331
"COG0588",200,107,199,139,80,138,237,144,187,183
"COG0589",82,164,175,131,312,168,58,330,108,117
"COG0590",175,127,149,128,85,61,41,33,47,50
"COG0591",450,661,478,816,628,676,586,906,673,624
"COG0592",521,568,466,378,184,452,455,509,523,450
"COG0593",661,634,631,617,318,590,655,423,594,639
"COG0594",21,36,18,60,52,25,14,23,21,17
"COG0595",381,170,440,269,186,242,387,277,462,377
"COG0596",1829,1991,2035,2191,1587,1656,1920,1622,1965,1780
"COG0597",126,103,126,153,87,120,130,99,129,138
"COG0598",5,13,8,2,137,7,6,21,10,11
"COG0599",25,63,41,59,35,35,23,37,39,32
"COG0600",210,232,267,280,238,186,258,395,212,267
"COG0601",481,514,519,287,281,403,424,634,454,376
"COG0602",122,170,115,89,232,122,111,235,162,131
"COG0603",88,103,131,86,173,99,123,220,159,115
"COG0604",925,843,695,850,795,746,818,961,790,750
"COG0605",126,137,67,82,130,143,54,185,56,60
"COG0606",22,132,35,168,226,73,8,41,22,36
"COG0607",329,491,331,343,399,369,245,246,353,318
"COG0608",243,431,259,485,239,241,184,378,220,247
"COG0609",168,54,72,203,191,187,97,73,82,84
"COG0610",73,67,76,46,356,104,52,160,57,197
"COG0611",260,295,225,259,103,215,220,299,258,241
"COG0612",508,662,553,813,721,649,351,426,507,473
"COG0613",79,57,98,74,46,10,24,59,40,32
"COG0614",136,88,109,252,165,177,120,141,94,113
"COG0615",51,32,42,72,55,71,55,133,45,46
"COG0616",376,317,370,335,261,364,309,228,352,352
"COG0617",635,684,631,674,362,545,661,379,695,619
"COG0618",32,48,23,37,7,192,114,53,133,106
"COG0619",66,41,78,0,16,33,85,11,82,58
"COG0620",50,43,41,41,37,132,180,311,142,129
"COG0621",840,875,839,729,470,849,771,792,848,842
"COG0622",18,35,13,34,5,22,15,25,24,17
"COG0623",372,293,318,209,131,89,100,54,92,100
"COG0624",806,902,718,768,623,715,798,1088,740,855
"COG0625",639,662,707,444,771,537,507,324,683,544
"COG0626",602,703,609,582,525,601,568,473,648,558
"COG0627",55,74,52,69,128,46,21,32,54,53
"COG0628",258,304,303,259,423,305,258,230,324,236
"COG0629",194,215,183,190,299,166,215,135,184,170
"COG0630",41,5,17,0,80,113,59,14,67,75
"COG0631",55,39,94,73,53,115,74,69,59,60
"COG0632",87,154,113,122,82,113,79,60,104,63
"COG0633",163,98,309,62,84,168,379,73,241,218
"COG0634",33,99,35,102,58,16,24,17,19,15
"COG0635",274,335,248,312,313,317,125,133,235,215
"COG0636",46,19,68,68,4,41,27,14,34,33
"COG0637",198,203,254,143,184,183,199,101,198,210
"COG0638",20,5,130,5,1,112,95,573,98,60
"COG0639",122,207,172,215,189,231,105,108,125,98
"COG0640",44,67,45,20,379,58,44,210,60,56
"COG0641",17,29,27,3,11,17,6,14,11,18
"COG0642",1594,2007,1900,2139,5469,2080,1378,2005,1557,2538
"COG0643",38,21,35,35,238,159,19,97,30,78
"COG0644",622,382,765,420,276,642,744,1293,887,708
"COG0645",2,4,2,1,23,4,2,6,1,2
"COG0646",261,201,608,118,205,214,320,329,564,373
"COG0647",200,156,170,128,81,201,215,148,157,188
"COG0648",53,35,31,2,0,54,56,217,90,65
"COG0649",384,189,414,264,129,266,481,504,399,424
"COG0650",0,0,0,0,0,0,0,0,0,0
"COG0651",161,142,133,125,249,112,66,471,142,85
"COG0652",446,462,654,470,195,177,151,181,217,165
"COG0653",1051,994,1028,1056,436,947,966,601,945,969
"COG0654",752,814,718,882,578,801,601,389,677,715
"COG0655",44,44,22,60,163,28,15,40,30,24
"COG0656",72,73,86,49,161,50,56,109,71,75
"COG0657",416,488,309,131,433,378,328,240,312,355
"COG0658",18,124,42,187,255,55,14,37,30,44
"COG0659",350,705,476,1121,600,311,221,242,438,301
"COG0661",756,616,1115,596,492,763,805,481,938,795
"COG0662",294,211,301,259,473,275,499,227,214,345
"COG0663",120,145,111,166,140,124,125,73,127,128
"COG0664",152,217,307,128,498,286,199,179,248,160
"COG0665",2644,2365,2067,3318,632,1857,2423,2679,2086,2263
"COG0666",144,133,562,389,71,376,135,123,300,211
"COG0667",208,179,209,227,102,524,708,768,715,611
"COG0668",495,431,579,383,898,503,491,601,521,572
"COG0669",164,162,154,167,68,109,159,94,144,163
"COG0670",189,120,217,205,105,156,179,113,163,172
"COG0671",46,47,36,37,124,122,107,193,112,109
"COG0672",7,87,32,44,195,18,30,70,39,26
"COG0673",1817,1498,1332,1004,439,1455,1580,1377,1467,1576
"COG0674",118,129,154,7,118,64,103,167,83,67
"COG0675",3,28,13,1,33,4,6,14,20,2
"COG0676",1,4,15,20,14,24,7,7,5,10
"COG0677",193,152,151,286,168,253,193,326,203,207
"COG0678",159,111,125,189,126,82,150,71,89,172
"COG0679",224,151,220,129,148,143,141,119,159,206
"COG0680",0,0,2,0,11,5,1,2,0,4
"COG0681",338,365,309,313,177,308,304,309,322,294
"COG0682",329,287,268,288,141,259,262,181,263,287
"COG0683",560,395,547,488,513,513,610,635,578,589
"COG0684",84,74,71,48,59,101,87,75,98,82
"COG0685",228,226,248,260,128,181,248,234,252,216
"COG0686",280,299,198,287,151,200,251,217,178,226
"COG0687",353,269,249,364,162,218,304,350,271,293
"COG0688",165,208,117,194,127,182,144,159,153,176
"COG0689",141,111,102,86,106,160,161,246,140,120
"COG0690",42,41,45,36,30,22,22,6,33,30
"COG0691",168,182,165,143,77,128,126,90,123,149
"COG0692",103,179,52,127,83,101,53,32,65,57
"COG0693",27,122,37,68,182,52,24,44,25,50
"COG0694",77,72,57,73,44,212,326,162,193,203
"COG0695",114,101,114,134,208,71,154,92,123,132
"COG0696",249,346,231,378,68,264,133,102,198,155
"COG0697",2568,1816,2266,2473,901,2085,2432,1609,2042,2327
"COG0698",107,88,79,71,89,72,100,86,81,99
"COG0699",13,25,50,4,15,50,16,11,13,16
"COG0700",5,20,7,23,20,10,6,19,13,6
"COG0701",9,1,10,14,16,44,31,38,27,28
"COG0702",145,139,246,152,120,497,460,367,601,498
"COG0703",65,87,67,62,27,173,188,106,223,181
"COG0704",23,74,102,4,118,62,97,455,132,213
"COG0705",208,365,203,264,94,289,201,265,229,209
"COG0706",595,529,526,575,272,538,559,394,499,569
"COG0707",375,383,355,345,168,346,332,226,341,337
"COG0708",329,326,350,313,217,324,300,182,321,310
"COG0709",160,101,238,142,65,135,165,110,195,145
"COG0710",15,6,25,0,1,30,33,145,47,28
"COG0711",268,245,379,313,90,265,271,184,281,275
"COG0712",220,195,231,252,66,165,184,130,185,219
"COG0713",74,46,102,83,35,73,97,135,85,83
"COG0714",945,818,603,561,2124,713,1586,679,593,918
"COG0715",31,26,46,14,101,120,133,283,178,126
"COG0716",65,31,110,75,38,95,28,34,80,55
"COG0717",194,147,187,145,189,172,189,125,200,228
"COG0718",54,26,80,81,29,42,80,62,70,89
"COG0719",838,718,930,641,358,806,945,858,898,906
"COG0720",94,144,125,128,19,104,93,89,156,109
"COG0721",90,78,80,73,43,59,80,49,70,83
"COG0722",156,150,160,191,55,109,111,98,203,146
"COG0723",239,122,192,149,92,163,216,252,203,204
"COG0724",89,43,214,28,3,190,88,22,165,126
"COG0725",28,52,27,40,46,32,36,36,26,18
"COG0726",339,351,332,504,169,349,333,533,314,314
"COG0727",14,32,31,71,5,18,12,23,28,22
"COG0728",497,354,503,371,215,343,473,310,422,480
"COG0729",11,10,8,0,280,24,15,53,13,21
"COG0730",604,494,492,493,288,451,484,367,463,598
"COG0731",11,8,45,1,0,34,42,158,69,24
"COG0732",31,28,24,27,151,78,26,60,25,67
"COG0733",235,159,209,163,264,251,184,166,295,195
"COG0735",353,313,398,254,121,307,326,146,317,346
"COG0736",92,77,61,100,26,74,81,99,63,76
"COG0737",150,320,104,237,254,211,112,131,171,102
"COG0738",53,169,34,241,123,116,14,42,39,71
"COG0739",950,1081,665,1081,923,1016,848,628,660,804
"COG0740",126,130,159,72,175,321,368,217,416,346
"COG0741",529,636,424,658,761,635,453,396,442,542
"COG0742",202,199,207,209,66,185,189,136,184,183
"COG0743",305,255,408,299,142,302,290,236,320,257
"COG0744",248,181,248,99,540,201,279,194,246,195
"COG0745",267,307,314,279,309,881,776,591,844,1070
"COG0746",25,30,21,69,11,66,97,72,84,92
"COG0747",711,708,668,399,470,640,635,595,656,609
"COG0748",70,6,48,54,12,24,5,7,8,6
"COG0749",1245,1398,1144,938,12804,368,513,247,348,396
"COG0750",420,374,435,335,186,423,454,758,511,471
"COG0751",321,265,524,422,283,322,388,262,430,394
"COG0752",66,38,73,63,35,150,181,115,163,170
"COG0753",10,0,25,0,268,11,4,37,9,35
"COG0754",3,0,5,0,7,11,3,11,1,12
"COG0755",347,374,384,422,134,450,289,210,399,331
"COG0756",151,162,107,139,238,135,175,94,111,145
"COG0757",155,114,127,148,72,145,154,121,141,164
"COG0758",21,109,36,117,144,50,13,46,26,38
"COG0759",68,53,76,85,28,59,67,32,67,70
"COG0760",610,1000,432,828,545,688,397,401,506,475
"COG0761",121,80,121,94,59,298,378,200,372,364
"COG0762",88,71,116,80,31,81,80,48,88,89
"COG0763",374,388,331,344,85,304,320,177,334,304
"COG0764",327,293,298,360,245,297,242,245,311,305
"COG0765",405,357,422,322,107,320,562,369,411,465
"COG0766",428,357,463,366,202,378,439,271,496,490
"COG0767",115,119,123,70,132,137,75,49,119,93
"COG0768",1247,1227,1150,1200,500,1065,1144,754,1163,1193
"COG0769",572,507,539,598,213,536,540,349,501,517
"COG0770",362,487,288,304,203,322,252,173,305,252
"COG0771",414,442,422,447,190,347,391,209,391,384
"COG0772",840,774,800,830,355,723,759,529,712,792
"COG0773",617,679,517,689,306,567,508,364,536,547
"COG0774",336,341,272,339,77,325,254,199,304,310
"COG0775",91,153,75,57,199,109,103,92,74,102
"COG0776",243,235,198,278,125,149,173,169,170,214
"COG0777",96,71,97,105,31,291,251,206,282,291
"COG0778",356,426,270,410,348,457,358,430,328,306
"COG0779",101,104,105,49,91,80,61,43,94,80
"COG0780",96,77,91,45,120,77,82,47,66,75
"COG0781",146,229,159,165,62,151,143,92,154,118
"COG0782",158,190,127,173,132,154,138,109,131,161
"COG0783",8,17,16,23,111,6,4,12,7,13
"COG0784",256,334,390,383,2766,637,116,645,278,659
"COG0785",166,92,197,78,35,106,194,97,179,171
"COG0786",39,12,126,0,2,26,60,6,105,37
"COG0787",276,332,217,201,128,239,195,142,246,230
"COG0788",68,37,120,106,120,62,83,144,158,81
"COG0789",209,267,145,151,476,200,197,178,131,243
"COG0790",94,148,199,235,391,178,93,168,139,136
"COG0791",161,148,200,165,361,188,184,74,159,177
"COG0792",9,23,1,15,36,5,4,10,10,7
"COG0793",682,905,678,810,495,823,558,468,764,628
"COG0794",262,293,266,386,97,265,238,174,253,257
"COG0795",555,675,531,683,311,541,415,344,533,499
"COG0796",85,121,119,57,96,102,67,168,107,68
"COG0797",30,33,56,31,157,19,14,9,17,17
"COG0798",8,32,16,0,170,20,11,31,17,33
"COG0799",129,145,136,102,42,134,117,81,126,140
"COG0800",81,117,108,100,63,79,45,33,86,60
"COG0801",167,241,156,267,61,145,163,111,162,164
"COG0802",158,163,152,143,78,141,169,87,137,148
