"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG0803",163,88,233,136,22,156,151,32,218,156
"COG0804",82,49,210,7,50,59,91,223,211,140
"COG0805",294,268,386,259,132,292,260,272,292,288
"COG0806",110,165,116,132,70,112,115,57,119,101
"COG0807",452,318,437,242,211,448,372,209,427,410
"COG0809",246,326,261,251,155,278,236,162,280,223
"COG0810",142,119,112,161,75,110,49,94,118,77
"COG0811",505,456,313,490,342,419,263,262,321,370
"COG0812",358,308,279,287,143,328,256,211,290,314
"COG0813",27,35,5,2,27,25,72,3,11,14
"COG0814",4,5,28,7,1,35,10,2,16,8
"COG0815",494,408,503,443,299,415,458,296,482,455
"COG0816",177,157,142,178,55,124,134,96,152,137
"COG0817",73,121,71,112,67,99,68,52,78,60
"COG0818",35,32,53,65,18,22,27,24,52,34
"COG0819",42,6,37,25,12,29,23,7,30,16
"COG0820",250,342,297,288,165,260,180,171,310,244
"COG0821",395,265,409,265,169,119,116,95,123,115
"COG0822",132,120,96,118,130,95,136,134,89,108
"COG0823",459,420,369,418,399,455,557,591,482,463
"COG0824",326,377,291,507,197,294,269,247,311,287
"COG0825",317,314,309,409,126,331,271,246,296,328
"COG0826",9,21,60,0,46,66,8,110,33,35
"COG0827",11,36,10,10,137,9,19,34,12,13
"COG0828",63,71,49,64,22,41,40,35,50,39
"COG0829",44,23,155,3,29,40,48,91,117,86
"COG0830",30,18,100,1,18,27,43,73,93,67
"COG0831",13,12,56,1,10,12,20,43,34,30
"COG0832",17,14,48,1,11,7,15,46,31,31
"COG0833",0,0,0,0,0,0,0,2,0,0
"COG0834",559,341,511,478,298,436,571,511,494,479
"COG0835",11,14,24,22,83,34,5,50,16,32
"COG0836",205,157,239,195,194,170,180,165,220,220
"COG0837",97,97,144,107,86,94,83,48,125,90
"COG0838",115,74,110,132,55,78,170,121,118,135
"COG0839",126,95,176,139,50,117,192,181,181,180
"COG0840",97,87,221,56,1591,289,73,537,203,361
"COG0841",1488,1838,1284,1845,2555,1541,992,1130,1121,1456
"COG0842",308,270,400,356,381,331,406,540,362,368
"COG0843",812,644,815,1179,505,799,764,717,763,798
"COG0845",769,900,857,761,1706,840,525,565,707,806
"COG0846",83,55,75,64,93,128,76,199,86,70
"COG0847",345,435,333,600,237,342,294,235,343,316
"COG0848",156,138,119,144,120,126,106,112,76,149
"COG0849",281,332,202,369,166,282,204,208,213,232
"COG0850",32,5,66,0,11,27,34,9,59,38
"COG0851",20,2,44,0,6,7,14,3,28,26
"COG0852",136,137,168,131,83,159,206,185,168,186
"COG0853",36,61,24,18,13,50,15,11,21,16
"COG0854",228,222,199,216,87,198,148,109,179,221
"COG0855",183,156,276,60,336,202,144,50,347,413
"COG0856",9,1,9,0,0,22,19,23,20,15
"COG0857",48,14,133,94,28,48,46,32,125,73
"COG0858",96,119,114,134,38,96,83,76,146,112
"COG0859",384,341,424,463,126,460,476,537,419,496
"COG0860",199,316,192,243,191,261,205,133,214,155
"COG0861",167,104,223,140,94,167,186,102,167,164
"COG0863",511,270,322,211,1131,317,1692,487,283,545
"COG0864",0,1,6,0,7,3,0,46,10,1
"COG1001",46,90,41,104,32,33,25,366,49,29
"COG1002",45,15,38,41,375,124,97,120,99,75
"COG1003",749,598,757,786,499,230,266,172,257,308
"COG1004",549,384,472,309,833,399,784,466,359,584
"COG1005",349,171,375,259,132,271,450,545,381,411
"COG1006",17,9,5,18,26,6,1,16,12,7
"COG1007",480,279,501,391,206,393,643,597,477,464
"COG1008",535,283,678,382,236,501,675,467,675,590
"COG1009",639,377,718,462,514,500,782,764,716,658
"COG1010",119,46,172,24,35,76,72,145,172,90
"COG1011",384,422,372,456,254,420,400,363,354,415
"COG1012",2912,2933,2208,3693,1990,2574,2582,2699,2303,2603
"COG1013",88,68,89,4,72,102,177,306,145,102
"COG1014",197,238,228,29,295,286,368,538,284,233
"COG1015",27,20,9,18,10,39,45,29,21,38
"COG1017",8,2,4,0,40,3,1,12,2,2
"COG1018",104,315,123,333,267,32,12,91,38,35
"COG1019",8,2,19,1,0,12,8,128,27,17
"COG1020",47,60,116,53,67,166,38,76,56,48
"COG1021",4,2,2,2,28,0,0,2,0,0
"COG1022",674,453,604,510,327,662,749,485,627,641
"COG1023",7,12,3,6,38,10,6,3,1,5
"COG1024",1757,2007,1461,1868,1616,1773,1777,1590,1762,1587
"COG1025",38,51,37,11,95,63,55,78,54,60
"COG1026",126,155,76,232,30,134,47,38,73,59
"COG1027",0,36,27,38,14,13,6,262,26,7
"COG1028",3971,3755,3904,3392,3546,3928,3932,3430,3971,3828
"COG1029",6,1,10,18,5,10,9,4,9,12
"COG1030",32,22,24,0,48,71,76,87,63,24
"COG1031",22,1,16,0,0,44,33,19,49,46
"COG1032",170,271,534,353,363,271,429,1562,436,364
"COG1033",819,923,670,1023,227,1058,969,802,971,1037
"COG1034",125,93,119,153,66,301,465,319,289,428
"COG1035",31,13,21,4,21,30,62,95,34,25
"COG1036",2,3,1,13,3,5,8,3,3,4
"COG1038",155,147,96,178,178,108,70,47,67,92
"COG1039",6,3,8,0,0,3,2,3,7,6
"COG1040",7,71,4,61,84,16,7,21,5,17
"COG1041",16,8,35,0,0,50,40,12,47,35
"COG1042",120,176,173,255,95,128,112,730,195,114
"COG1043",234,205,230,195,65,221,183,147,209,208
"COG1044",324,282,325,377,82,302,256,167,266,281
"COG1045",188,118,206,163,83,148,136,102,169,182
"COG1047",26,67,54,144,107,68,57,221,64,44
"COG1048",171,127,161,141,177,492,767,939,601,724
"COG1049",415,306,442,538,122,395,259,157,512,368
"COG1051",82,107,59,80,69,95,125,83,93,80
"COG1052",424,217,343,577,208,349,288,339,275,368
"COG1053",1118,854,875,897,324,1117,1092,1115,968,1120
"COG1054",366,348,365,246,127,340,350,152,320,312
"COG1055",122,194,122,182,111,218,158,350,201,183
"COG1056",1,2,5,0,0,11,11,83,37,19
"COG1057",52,62,63,73,22,173,193,99,164,187
"COG1058",251,241,259,197,94,221,268,187,271,252
"COG1059",2,1,1,0,0,1,2,0,1,0
"COG1060",184,174,212,29,20,225,292,747,233,213
"COG1061",529,612,322,396,1497,484,1346,215,225,568
"COG1062",142,161,118,116,380,145,239,204,146,141
"COG1063",279,269,222,163,262,289,309,399,251,264
"COG1064",159,143,119,244,102,153,85,417,112,75
"COG1066",213,323,208,251,327,208,171,95,228,188
"COG1067",19,6,39,0,59,74,61,68,92,65
"COG1069",13,7,17,8,28,6,6,8,2,4
"COG1070",334,256,224,97,188,241,139,93,215,198
"COG1071",512,680,408,466,305,701,525,278,606,503
"COG1072",17,28,14,10,53,29,13,3,16,27
"COG1073",344,214,304,431,273,394,301,251,275,360
"COG1074",357,620,543,549,540,543,230,189,579,413
"COG1075",63,24,88,12,53,87,100,48,92,58
"COG1076",72,106,68,142,73,86,88,100,75,99
"COG1077",416,368,366,335,159,375,423,254,390,382
"COG1078",118,112,179,83,21,121,117,255,203,103
"COG1079",233,179,101,158,78,145,254,227,140,160
"COG1080",82,61,46,31,79,55,89,31,43,76
"COG1082",283,302,199,122,96,243,214,177,197,260
"COG1083",125,102,151,219,183,128,183,176,114,158
"COG1084",15,2,30,0,0,14,17,3,17,14
"COG1085",34,42,37,30,12,23,31,234,33,42
"COG1086",247,230,260,438,393,256,326,375,235,252
"COG1087",164,179,165,183,185,219,116,118,159,175
"COG1088",294,287,271,285,368,264,467,380,236,312
"COG1089",356,219,313,403,564,242,577,305,214,410
"COG1090",153,176,155,145,59,200,150,63,206,177
"COG1091",190,237,160,225,173,175,165,249,131,152
"COG1092",62,127,45,139,196,70,20,46,41,48
"COG1093",7,7,26,0,0,29,34,183,45,24
"COG1094",11,3,29,0,0,22,31,78,37,25
"COG1095",13,3,28,0,0,13,6,46,15,6
"COG1096",4,2,12,1,0,14,18,65,18,8
"COG1097",6,1,25,2,0,23,24,218,20,16
"COG1098",0,0,1,0,0,0,1,0,0,1
"COG1099",4,4,4,0,2,8,1,1,5,1
"COG1100",64,9,174,9,0,187,154,95,404,200
"COG1101",0,2,2,0,3,0,2,0,1,0
"COG1102",4,3,13,0,0,13,15,93,13,10
"COG1104",133,116,133,57,78,390,304,343,445,291
"COG1105",0,0,0,0,19,0,0,4,1,1
"COG1106",0,0,0,0,2,1,1,4,1,1
"COG1107",0,0,0,0,0,0,0,1,0,0
"COG1108",317,225,387,353,49,233,263,138,295,303
"COG1109",1024,888,931,962,470,1001,1057,1066,976,918
"COG1111",22,7,51,2,0,92,49,250,106,52
"COG1112",112,71,253,180,219,351,315,109,241,220
"COG1113",0,0,0,0,5,0,0,2,0,0
"COG1114",0,15,0,66,4,0,0,2,3,0
"COG1115",318,411,244,385,254,335,197,211,256,247
"COG1116",23,25,43,26,48,80,121,232,115,97
"COG1117",56,80,116,6,125,63,80,27,90,291
"COG1118",1,3,2,0,24,3,15,12,7,4
"COG1119",11,13,30,10,2,50,38,70,67,41
"COG1120",49,46,43,72,131,64,53,46,46,50
"COG1121",253,127,370,204,48,195,220,139,349,276
"COG1122",110,65,157,21,21,75,116,39,163,92
"COG1123",544,458,477,290,232,415,375,254,436,393
"COG1124",0,8,0,1,9,1,0,0,1,0
"COG1125",4,9,1,0,47,3,2,4,6,3
"COG1126",259,197,212,166,91,159,270,202,228,208
"COG1127",95,118,134,95,140,145,67,36,119,103
"COG1129",288,235,206,398,210,210,254,234,220,219
"COG1131",754,651,758,634,450,881,812,917,834,792
"COG1132",1705,1762,1938,1943,668,1736,1583,1135,1809,1643
"COG1133",169,91,113,227,6,94,116,127,96,141
"COG1134",27,38,49,20,65,67,52,81,48,36
"COG1135",2,3,3,1,34,3,6,125,7,5
"COG1136",528,513,448,328,238,512,466,447,543,479
"COG1137",84,92,89,84,35,234,211,159,247,214
"COG1138",574,470,478,423,266,490,639,427,531,538
"COG1139",2,13,8,0,33,4,1,38,3,2
"COG1140",1,18,7,0,14,2,4,18,6,2
"COG1141",39,4,48,2,0,25,25,2,28,23
"COG1142",57,6,125,1,16,28,64,16,102,51
"COG1143",223,91,156,134,71,144,225,264,141,179
"COG1144",0,4,0,0,0,0,0,2,0,0
"COG1145",50,55,83,58,68,53,36,50,57,49
"COG1146",146,139,146,188,73,112,123,314,151,169
"COG1148",0,0,2,0,0,2,0,51,2,3
"COG1150",0,0,4,0,0,0,1,4,2,1
"COG1151",0,0,0,0,0,6,0,0,0,0
"COG1153",1,0,0,0,0,2,1,2,0,1
"COG1154",611,508,563,584,291,499,485,370,585,504
"COG1155",11,0,15,1,0,87,59,444,110,46
"COG1156",26,7,45,1,0,49,63,257,83,42
"COG1157",47,64,33,71,167,70,35,54,33,45
"COG1158",515,422,335,473,207,409,400,288,347,431
"COG1159",188,269,186,219,123,207,130,115,201,169
"COG1160",346,409,325,311,239,336,277,183,309,304
"COG1161",51,23,129,61,11,89,63,15,96,82
"COG1162",135,210,138,216,51,153,93,63,173,141
"COG1163",12,5,33,2,0,41,42,186,83,30
"COG1164",147,157,148,16,49,195,164,332,176,120
"COG1165",95,144,210,131,22,179,123,89,211,106
"COG1166",95,45,262,2,62,22,39,18,109,54
"COG1167",142,205,97,199,230,140,59,133,107,94
"COG1168",69,67,55,56,31,78,55,69,53,67
"COG1169",96,83,156,84,16,105,112,67,164,102
"COG1171",579,609,547,596,314,546,396,541,539,471
"COG1172",323,253,239,400,161,56,103,58,73,110
"COG1173",452,506,426,258,236,407,413,628,412,412
"COG1174",1,11,1,1,100,6,2,5,2,5
"COG1175",613,598,394,547,242,455,556,400,437,528
"COG1176",302,214,231,402,132,177,290,334,213,266
"COG1177",235,198,212,231,127,187,218,275,186,215
"COG1178",746,505,665,604,225,621,696,424,689,699
"COG1179",9,17,17,49,14,8,1,4,1,5
"COG1180",1,5,5,3,23,11,5,161,4,3
"COG1181",359,354,283,399,160,294,303,276,289,297
"COG1182",59,25,44,91,67,38,48,21,27,59
"COG1183",207,255,192,233,77,195,204,178,162,176
"COG1184",0,2,10,0,6,12,4,3,5,4
"COG1185",765,659,686,786,323,686,695,474,632,717
"COG1186",395,392,389,373,202,328,337,269,377,365
"COG1187",243,387,261,380,243,255,149,127,238,217
"COG1188",21,57,13,69,29,20,8,9,18,9
"COG1189",59,18,106,0,48,74,88,41,97,58
"COG1190",348,410,329,266,112,337,325,214,343,327
"COG1191",40,54,31,43,66,65,21,28,24,20
"COG1192",375,295,359,335,484,385,362,328,375,393
"COG1193",149,164,271,164,24,153,143,28,260,164
"COG1194",375,365,328,395,154,383,314,219,325,317
"COG1195",275,343,247,224,173,259,219,142,307,260
"COG1196",879,552,964,482,395,843,1015,954,1063,895
"COG1197",709,943,748,788,516,760,578,438,704,568
"COG1198",740,693,746,769,307,668,640,471,694,679
"COG1199",168,195,300,238,462,287,341,240,331,226
"COG1200",642,580,676,670,282,632,659,439,561,638
"COG1201",331,134,334,20,300,431,283,746,516,315
"COG1202",0,0,0,0,0,0,0,0,0,0
"COG1203",2,1,8,4,19,8,1,12,3,35
"COG1204",41,10,142,8,55,210,130,506,172,93
"COG1205",17,19,30,10,46,64,21,41,11,15
"COG1206",85,45,163,13,110,84,35,28,143,67
"COG1207",328,244,297,204,174,236,239,180,327,289
"COG1208",443,317,521,545,292,393,632,628,557,511
"COG1209",220,305,182,291,123,200,226,305,170,207
"COG1210",144,127,99,147,120,133,112,178,77,141
"COG1211",263,216,255,198,126,244,266,170,262,228
"COG1212",284,270,235,340,120,248,223,170,212,254
"COG1213",58,44,72,61,44,39,71,235,57,61
"COG1214",124,152,128,96,62,118,118,110,140,127
"COG1215",142,245,204,173,360,198,138,356,228,214
"COG1216",215,401,268,325,273,361,322,407,293,281
"COG1217",460,555,528,730,255,376,291,332,519,479
"COG1218",250,208,245,200,100,183,257,181,252,252
"COG1219",474,445,463,510,227,394,426,267,415,493
"COG1220",246,142,234,272,202,215,233,212,194,244
"COG1221",9,18,14,0,95,5,1,11,5,9
"COG1222",13,5,62,8,0,84,44,14,63,47
"COG1223",1,0,4,0,0,14,0,0,0,2
"COG1224",0,0,21,1,0,6,2,0,1,3
"COG1225",270,202,319,182,119,245,294,396,376,281
"COG1226",351,406,426,267,707,552,335,264,375,366
"COG1227",16,32,8,6,4,19,8,0,6,12
"COG1228",567,911,390,1164,1090,690,491,630,548,563
"COG1229",14,2,13,29,6,19,10,8,13,20
"COG1230",30,30,38,34,556,58,26,107,39,87
"COG1231",35,73,64,44,16,84,65,91,46,42
"COG1232",114,47,59,54,36,200,185,107,114,79
"COG1233",836,746,967,1151,234,820,785,320,997,782
"COG1234",295,266,226,173,109,286,225,266,250,226
"COG1235",223,226,185,311,117,266,199,129,207,205
"COG1236",54,22,43,4,75,203,98,334,180,156
"COG1237",14,13,5,16,0,14,8,5,10,8
"COG1238",130,103,149,166,109,109,155,96,133,156
"COG1239",188,159,366,179,34,186,139,58,292,173
"COG1240",52,39,35,32,23,58,55,7,18,30
"COG1241",68,10,176,8,2,181,116,435,150,108
"COG1242",5,6,4,3,0,7,1,24,3,6
"COG1243",18,72,41,15,0,19,15,281,38,18
"COG1244",10,0,25,0,1,37,34,16,57,24
"COG1245",24,15,67,7,0,52,64,320,120,52
"COG1246",9,39,34,68,55,14,6,30,19,27
"COG1247",9,37,15,3,24,13,36,27,19,23
"COG1249",851,894,847,835,1027,866,693,729,817,811
"COG1250",862,1077,757,1173,628,935,904,964,864,904
"COG1251",10,2,30,1,157,24,4,49,11,28
"COG1252",217,90,408,68,182,245,212,124,402,240
"COG1253",385,477,408,277,237,367,406,389,468,350
"COG1254",8,3,21,1,14,10,7,67,16,9
"COG1255",0,0,0,0,0,0,0,0,0,0
"COG1256",82,67,57,93,192,90,36,58,40,49
"COG1257",80,165,75,150,2,139,97,178,120,110
"COG1258",16,7,34,0,0,69,45,243,82,35
"COG1259",50,84,39,41,4,68,62,39,45,53
"COG1260",41,65,42,1,17,52,120,282,56,60
"COG1261",5,16,11,12,33,13,5,18,2,11
"COG1262",279,416,229,439,276,447,165,442,265,258
"COG1263",0,0,0,0,7,1,0,0,1,0
"COG1264",0,0,0,0,4,0,0,0,0,0
"COG1266",106,99,217,107,25,108,89,45,228,156
"COG1267",97,68,68,79,22,64,98,53,64,86
"COG1268",122,45,137,67,8,95,122,67,128,106
"COG1269",31,10,85,10,0,81,83,473,94,51
"COG1270",78,32,121,52,83,62,31,197,102,52
"COG1271",9,7,15,0,240,22,7,39,10,28
"COG1272",30,111,33,77,26,14,10,16,8,11
"COG1273",0,0,0,0,41,0,0,1,0,1
"COG1274",7,22,19,1,19,8,63,46,24,17
"COG1275",0,0,0,0,1,0,0,2,1,0
"COG1276",4,2,2,0,3,9,3,8,2,5
"COG1277",56,62,45,46,39,81,63,58,71,43
"COG1278",102,134,109,157,161,101,115,168,102,121
"COG1279",92,58,91,97,12,59,98,54,77,79
"COG1280",318,369,264,361,203,267,343,296,310,307
"COG1281",85,60,113,63,124,87,43,20,113,54
"COG1282",482,295,445,265,159,381,430,332,433,452
"COG1283",79,146,59,92,73,93,137,101,90,51
"COG1284",2,7,3,0,10,5,6,25,1,6
"COG1285",1,2,3,0,50,2,5,11,0,3
"COG1286",32,106,17,99,44,37,2,13,16,26
"COG1287",74,9,154,6,0,258,221,336,265,116
"COG1288",1,25,4,0,16,3,4,9,4,6
"COG1289",4,2,6,39,78,8,3,17,3,5
"COG1290",460,274,571,450,194,409,460,381,432,472
"COG1291",48,49,47,51,180,92,84,74,66,52
"COG1292",201,233,161,182,390,183,99,159,166,135
"COG1293",36,15,66,2,1,140,168,452,276,103
"COG1294",8,7,12,0,164,15,4,28,3,17
"COG1295",76,90,130,62,196,59,57,49,123,82
"COG1296",85,63,56,122,24,79,76,65,52,57
"COG1297",43,10,33,3,8,114,116,65,116,65
"COG1298",20,31,17,36,82,124,60,90,48,70
"COG1299",3,1,0,0,11,3,1,4,0,5
"COG1300",1,6,1,0,55,10,0,3,0,4
"COG1301",61,97,52,67,61,212,138,128,175,171
"COG1302",0,0,0,0,0,0,0,0,0,1
"COG1303",7,3,17,0,0,13,15,96,41,10
"COG1304",509,280,460,365,155,151,132,91,137,170
"COG1305",100,46,145,26,329,104,89,95,171,140
"COG1306",13,6,4,0,0,19,64,9,13,36
"COG1307",5,4,9,0,31,10,46,31,26,16
"COG1308",1,2,4,0,0,4,0,82,5,3
"COG1309",196,411,153,364,813,205,120,222,143,209
"COG1310",31,6,53,5,317,43,49,131,30,21
"COG1311",12,8,51,2,5,33,50,28,66,37
"COG1312",20,9,6,13,4,23,40,33,28,15
"COG1313",0,0,1,0,0,1,0,0,0,0
"COG1314",12,16,12,47,19,4,7,5,10,4
"COG1315",7,1,9,1,5,13,2,30,15,18
"COG1316",32,18,43,1,25,46,64,27,26,43
"COG1317",4,3,5,0,20,8,4,24,7,7
"COG1319",91,98,115,33,114,45,61,55,45,34
"COG1320",2,7,8,2,15,1,0,3,2,1
"COG1321",76,114,73,79,27,80,87,245,79,48
"COG1322",414,422,305,353,198,359,389,268,314,377
"COG1324",27,0,36,0,6,24,36,90,55,29
"COG1325",0,1,7,0,0,1,1,94,7,3
"COG1326",6,1,4,0,0,9,18,11,21,10
"COG1327",156,89,149,72,64,97,100,59,125,133
"COG1328",0,17,27,0,5,8,6,282,22,4
"COG1329",132,79,121,132,61,84,133,67,102,134
"COG1330",106,40,307,61,134,91,47,87,237,140
"COG1331",182,264,197,217,41,262,208,496,202,193
"COG1333",60,15,251,92,21,78,54,10,126,70
"COG1334",2,3,2,0,3,0,0,8,3,3
"COG1335",79,103,104,104,118,117,81,142,97,87
"COG1336",0,0,0,0,0,0,0,0,0,0
"COG1337",0,0,0,0,0,0,0,0,0,0
"COG1338",35,38,20,64,91,48,19,21,19,19
"COG1339",3,5,16,0,0,15,14,148,19,4
"COG1340",22,2,13,0,0,37,30,5,38,17
"COG1341",0,0,1,1,0,8,1,0,3,1
"COG1343",0,0,0,0,1,0,0,2,0,0
"COG1344",236,183,126,248,310,299,99,290,128,194
"COG1345",52,38,30,144,112,69,23,86,32,30
"COG1346",7,23,7,45,22,10,0,17,5,3
"COG1347",90,136,46,121,24,85,52,28,67,57
"COG1348",115,59,104,0,30,66,53,2,96,49
"COG1349",30,106,28,82,139,28,8,31,28,26
"COG1350",92,48,64,0,4,38,117,116,69,99
"COG1351",338,208,250,121,502,227,829,544,203,385
"COG1352",9,20,30,12,191,24,4,46,19,55
"COG1353",0,1,0,0,0,1,0,0,0,0
"COG1354",265,171,275,199,105,209,284,240,232,208
"COG1355",1,2,1,0,27,7,4,74,2,2
"COG1356",0,0,0,0,0,0,0,0,0,0
"COG1357",208,94,328,135,132,243,241,466,390,182
"COG1358",5,0,22,3,0,25,25,47,19,15
"COG1359",14,16,16,11,41,18,36,23,24,16
"COG1360",154,229,94,210,216,180,97,105,118,101
"COG1361",0,4,10,0,0,0,5,278,19,5
"COG1362",2,9,7,28,8,39,35,27,14,10
"COG1363",106,182,48,116,25,52,11,11,26,31
"COG1364",296,176,334,318,159,210,286,231,349,370
"COG1366",13,8,28,32,43,24,31,34,34,14
"COG1368",26,192,38,299,167,63,21,123,49,40
"COG1369",0,0,1,0,0,2,1,0,0,0
"COG1370",22,3,36,0,0,54,54,90,85,34
"COG1371",1,5,13,0,0,13,8,86,14,3
"COG1372",187,252,293,7,1836,178,336,93,222,194
"COG1373",5,11,3,1,32,12,1,5,1,12
"COG1374",0,0,6,0,0,2,0,0,0,1
"COG1376",57,34,37,21,234,59,34,25,30,35
"COG1377",48,48,32,78,132,64,29,38,33,32
"COG1378",6,4,7,0,0,49,23,137,38,22
"COG1379",0,0,0,0,0,3,1,0,0,0
"COG1380",3,2,1,0,1,1,0,8,0,0
"COG1381",172,156,198,142,94,150,140,126,178,162
"COG1382",0,0,1,0,0,0,0,1,0,0
"COG1383",1,0,3,0,0,10,2,2,3,4
"COG1384",300,147,280,272,150,246,306,352,287,350
"COG1385",290,271,281,213,117,248,217,156,279,261
"COG1386",182,123,214,122,109,195,193,247,195,170
"COG1387",39,15,22,0,13,56,25,28,63,50
"COG1388",35,36,45,7,41,38,16,58,65,18
"COG1389",31,13,54,2,0,93,75,229,109,65
"COG1390",4,1,14,0,0,8,16,64,21,15
"COG1391",22,37,15,31,142,83,26,93,61,62
"COG1392",47,49,35,67,19,27,20,90,46,18
"COG1393",47,132,66,95,105,61,50,53,80,54
"COG1394",13,3,23,0,0,28,34,184,51,22
"COG1395",0,0,0,0,0,0,0,0,0,0
"COG1396",244,192,157,145,391,44,56,75,53,67
"COG1397",11,16,7,24,14,8,14,17,7,7
"COG1398",119,80,149,40,107,120,163,49,170,140
"COG1399",15,26,19,36,24,21,26,40,19,21
"COG1400",0,0,2,0,0,2,2,0,2,2
"COG1401",14,11,27,35,53,26,16,42,35,41
"COG1402",65,39,142,6,55,77,72,146,113,70
"COG1403",207,110,183,96,213,53,82,49,52,46
"COG1404",640,557,710,431,314,1368,1216,1297,1532,999
"COG1405",42,151,79,8,14,111,103,656,152,95
"COG1406",3,0,5,0,3,4,0,2,0,7
"COG1407",71,33,72,6,62,50,16,129,56,39
"COG1408",54,141,34,177,40,75,34,22,42,48
"COG1409",195,155,200,189,264,240,107,286,193,201
"COG1410",286,300,611,176,384,315,296,318,602,332
"COG1411",5,0,3,6,3,3,2,2,2,6
"COG1412",4,0,8,0,0,7,1,0,6,4
"COG1413",103,46,214,5,10,121,97,36,212,109
"COG1414",58,195,50,169,243,55,67,101,49,53
