"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG1415",0,3,1,5,1,3,7,4,3,4
"COG1416",2,2,1,6,12,2,1,0,1,2
"COG1418",21,157,23,169,11,58,20,21,46,35
"COG1419",14,10,10,79,74,26,9,32,17,20
"COG1420",71,87,73,23,138,72,65,73,84,43
"COG1422",1,0,16,0,0,28,13,137,34,14
"COG1426",16,16,28,10,30,31,28,49,22,14
"COG1427",9,12,18,1,0,31,21,8,25,19
"COG1428",108,274,67,227,18,174,65,56,75,75
"COG1429",130,74,272,91,47,391,209,68,743,364
"COG1430",106,58,69,17,164,53,148,87,47,76
"COG1431",0,0,2,0,2,2,0,0,0,0
"COG1432",19,34,19,45,101,5,8,20,5,6
"COG1433",0,0,0,0,0,1,0,1,0,0
"COG1434",63,53,64,27,48,70,45,43,48,51
"COG1435",130,205,77,101,58,119,137,80,92,109
"COG1436",4,0,10,0,0,6,8,15,10,7
"COG1437",0,0,0,0,0,1,0,0,1,0
"COG1438",15,11,9,1,2,11,21,18,9,18
"COG1439",6,0,24,0,0,17,8,110,21,10
"COG1441",0,2,23,0,1,6,3,4,2,0
"COG1442",20,28,10,3,7,4,30,11,5,30
"COG1443",30,93,28,56,3,51,26,80,34,33
"COG1444",6,2,25,43,38,30,8,7,9,18
"COG1445",0,1,0,0,3,1,0,7,0,4
"COG1446",105,140,68,123,97,185,64,90,100,93
"COG1448",51,70,36,48,102,71,20,26,55,31
"COG1449",106,19,14,0,18,90,74,9,40,72
"COG1450",177,159,98,125,144,153,88,129,115,117
"COG1451",70,73,29,45,93,62,26,44,39,49
"COG1452",320,342,304,562,318,305,250,211,294,324
"COG1453",88,11,190,0,1,58,77,9,153,85
"COG1454",354,254,361,394,183,277,322,481,332,372
"COG1455",0,0,0,0,8,0,0,0,0,0
"COG1456",0,0,0,0,0,0,0,6,0,0
"COG1457",4,4,8,8,4,2,1,36,5,10
"COG1459",199,148,182,239,163,184,168,176,178,157
"COG1460",0,0,1,0,0,0,0,4,1,1
"COG1461",1,9,12,0,0,3,27,19,9,4
"COG1462",14,26,15,9,87,29,41,34,21,79
"COG1463",67,28,100,16,169,58,40,26,99,52
"COG1464",1,1,1,0,14,1,0,1,0,0
"COG1465",7,5,30,0,0,31,25,192,44,19
"COG1466",272,321,332,383,96,249,257,191,299,277
"COG1467",22,11,36,103,0,42,39,284,58,34
"COG1468",0,0,0,0,0,0,0,4,0,2
"COG1469",32,45,26,49,141,38,15,18,22,30
"COG1470",0,0,0,0,4,2,4,2,3,2
"COG1471",13,3,41,1,0,19,25,127,45,17
"COG1472",659,1017,550,817,727,799,478,436,558,600
"COG1473",580,555,373,323,287,469,389,359,456,480
"COG1474",33,12,75,4,0,120,85,203,135,76
"COG1475",355,342,231,288,1026,317,353,225,280,328
"COG1476",16,90,10,29,25,14,12,12,19,13
"COG1477",141,223,93,154,99,182,90,91,124,97
"COG1478",62,65,57,19,10,37,43,319,39,53
"COG1479",31,33,30,17,201,57,46,47,24,44
"COG1480",178,163,202,137,10,151,154,63,175,167
"COG1481",0,0,0,0,11,0,0,1,0,1
"COG1482",17,13,12,65,53,26,32,24,16,21
"COG1483",2,0,7,0,65,3,6,14,4,1
"COG1484",17,40,29,18,206,30,18,72,34,67
"COG1485",233,210,190,233,159,188,174,82,158,156
"COG1486",84,33,54,1,0,65,111,38,46,67
"COG1487",0,0,1,0,14,4,0,4,2,1
"COG1488",56,51,49,16,82,69,42,23,51,39
"COG1489",126,79,177,122,35,84,127,86,162,118
"COG1490",82,110,46,98,21,76,57,40,51,55
"COG1491",8,8,15,0,0,20,18,99,27,11
"COG1492",97,53,158,95,128,89,56,138,147,65
"COG1493",15,16,5,12,31,10,6,4,11,8
"COG1494",162,62,244,86,84,167,224,139,193,209
"COG1495",66,103,63,89,65,45,74,51,50,58
"COG1496",180,90,189,203,91,146,209,111,174,166
"COG1497",0,0,0,0,0,0,0,0,0,0
"COG1498",14,9,44,1,0,61,31,201,72,30
"COG1499",15,2,21,1,0,38,24,11,55,30
"COG1500",8,4,22,0,0,22,22,152,35,18
"COG1501",22,31,45,118,34,78,19,33,22,27
"COG1502",49,78,68,7,288,116,52,83,62,76
"COG1503",14,10,44,0,0,45,42,227,51,23
"COG1505",183,193,113,257,252,193,78,92,114,130
"COG1506",702,746,523,663,1009,736,559,608,677,676
"COG1507",14,12,3,4,11,15,18,18,9,15
"COG1508",241,360,164,268,215,83,33,36,66,54
"COG1509",19,36,49,29,94,36,17,292,41,34
"COG1510",9,4,3,16,8,7,0,8,1,8
"COG1511",2,0,1,1,15,0,1,3,0,3
"COG1512",5,15,19,35,56,42,0,5,6,6
"COG1513",6,4,30,0,16,12,1,3,23,10
"COG1514",3,1,13,0,12,16,18,116,29,13
"COG1515",0,0,2,0,6,9,5,3,6,5
"COG1516",4,7,2,44,12,10,1,16,7,7
"COG1518",1,0,2,9,6,3,2,10,1,5
"COG1519",116,172,107,151,42,333,313,234,284,323
"COG1520",314,301,336,362,204,302,316,195,309,335
"COG1521",177,198,196,192,92,65,67,42,62,77
"COG1522",129,449,188,506,208,180,156,939,244,147
"COG1523",118,29,233,9,51,136,117,77,216,157
"COG1524",177,257,121,164,89,253,202,172,139,132
"COG1525",89,67,120,62,316,90,136,77,96,90
"COG1526",129,108,104,312,49,24,49,42,48,32
"COG1527",17,5,32,0,0,38,31,232,63,30
"COG1528",33,21,88,2,2,33,13,1,68,24
"COG1529",308,460,537,350,620,610,818,824,630,523
"COG1530",627,637,581,738,429,603,572,420,525,617
"COG1533",47,38,32,2,207,50,44,51,35,27
"COG1534",3,21,5,41,12,8,5,13,3,5
"COG1535",0,0,0,0,1,1,0,1,0,0
"COG1536",48,81,50,65,156,74,75,87,75,51
"COG1537",5,8,28,3,0,40,31,266,48,35
"COG1538",578,566,550,380,1298,199,192,112,212,203
"COG1539",144,140,139,147,27,121,91,79,107,116
"COG1540",115,75,115,165,37,101,135,134,127,134
"COG1541",87,87,61,42,72,99,46,89,51,49
"COG1543",57,4,134,0,0,36,23,2,128,44
"COG1544",60,49,74,43,81,45,29,18,54,40
"COG1545",28,19,56,5,35,50,58,70,53,48
"COG1546",232,213,222,144,86,55,70,50,81,73
"COG1547",15,3,37,0,0,15,32,9,37,20
"COG1548",9,4,3,16,3,8,10,6,8,10
"COG1549",20,0,20,0,0,43,51,18,79,35
"COG1550",0,0,0,0,0,0,0,4,0,0
"COG1551",4,4,11,25,13,11,5,8,2,11
"COG1552",0,3,3,0,0,8,0,1,4,2
"COG1553",4,3,5,7,8,9,1,6,1,7
"COG1554",19,91,2,11,20,14,2,4,4,20
"COG1555",11,38,11,4,19,19,4,6,9,6
"COG1556",1,15,2,2,19,8,0,12,3,3
"COG1558",15,22,19,25,40,27,15,9,11,12
"COG1559",179,313,97,199,135,198,154,114,123,142
"COG1560",371,428,259,395,112,294,269,253,256,260
"COG1561",119,223,71,175,86,130,51,66,79,87
"COG1562",303,241,300,302,118,375,324,87,355,304
"COG1563",1,0,4,0,0,0,0,0,4,2
"COG1564",47,22,25,10,14,58,69,35,36,40
"COG1565",301,149,294,197,96,196,298,157,252,237
"COG1566",17,26,30,3,190,27,14,18,22,32
"COG1568",0,0,0,0,3,0,0,0,0,0
"COG1569",0,0,0,0,0,1,0,3,0,0
"COG1570",225,245,218,223,185,224,172,146,214,163
"COG1571",18,6,29,0,0,25,38,251,66,32
"COG1572",4,2,6,0,2,33,24,12,34,19
"COG1573",262,134,270,162,232,206,304,257,275,280
"COG1574",137,401,119,596,208,161,166,339,183,153
"COG1575",131,162,149,75,13,156,148,240,180,144
"COG1576",83,126,104,92,44,107,48,33,106,65
"COG1577",14,8,26,14,0,45,35,172,63,26
"COG1578",0,0,1,0,0,0,4,0,1,0
"COG1579",28,50,17,17,6,36,47,39,22,24
"COG1580",5,5,9,28,18,1,2,19,4,7
"COG1581",1,1,5,0,0,4,4,110,3,1
"COG1582",1,0,0,0,0,0,0,0,0,0
"COG1583",0,0,0,0,0,0,0,1,0,0
"COG1584",0,0,0,0,0,3,2,0,1,1
"COG1585",0,9,1,6,33,1,4,7,5,1
"COG1586",148,38,144,80,149,91,163,63,106,154
"COG1587",165,110,200,155,78,125,153,274,170,170
"COG1588",0,0,1,0,0,0,0,3,0,0
"COG1589",72,92,102,105,94,20,19,16,41,22
"COG1590",0,0,2,1,0,17,5,0,3,2
"COG1591",0,0,0,0,0,0,0,0,0,0
"COG1592",23,36,34,102,6,26,44,39,18,44
"COG1593",501,545,444,690,530,417,447,295,442,520
"COG1594",17,75,28,8,0,31,25,75,27,15
"COG1595",246,532,159,468,634,287,181,172,177,214
"COG1596",176,272,162,180,199,221,113,115,171,166
"COG1597",69,114,84,69,124,129,141,148,127,200
"COG1598",0,0,0,1,1,2,0,2,0,0
"COG1599",21,7,59,3,0,65,69,341,73,54
"COG1600",199,182,190,157,148,83,56,59,80,76
"COG1601",5,0,26,0,0,25,20,81,28,18
"COG1602",1,2,6,0,0,0,13,256,29,4
"COG1603",0,0,2,0,0,1,0,0,0,0
"COG1604",0,0,0,0,0,0,0,0,0,0
"COG1605",95,115,73,102,89,90,66,59,75,90
"COG1606",42,11,104,0,1,12,24,13,42,22
"COG1607",41,98,42,90,89,82,53,50,60,72
"COG1608",9,5,20,0,0,32,23,71,47,16
"COG1609",196,377,143,349,546,180,91,162,103,213
"COG1610",179,154,104,170,43,152,126,93,101,134
"COG1611",142,261,215,209,202,185,144,231,193,152
"COG1612",360,243,288,286,167,300,328,238,313,319
"COG1613",0,3,0,0,2,0,0,1,0,0
"COG1615",86,70,125,0,44,112,173,556,111,100
"COG1617",0,0,0,0,0,0,0,0,0,0
"COG1618",8,1,16,0,0,20,21,3,36,15
"COG1619",63,85,125,79,48,112,66,18,119,80
"COG1620",8,9,9,0,12,29,12,27,4,7
"COG1621",27,5,13,0,6,6,4,4,6,4
"COG1622",490,434,397,698,270,376,396,310,426,437
"COG1623",34,15,10,0,0,9,41,4,2,27
"COG1624",83,65,116,69,7,89,70,46,111,77
"COG1625",61,4,150,0,1,46,78,62,154,82
"COG1626",3,7,16,2,7,13,7,34,13,8
"COG1628",0,0,1,0,1,0,1,99,0,1
"COG1629",2972,3580,2521,4305,6769,2545,2244,2036,2703,3519
"COG1630",0,1,4,0,0,0,1,118,9,2
"COG1631",4,2,12,0,0,11,9,67,14,6
"COG1632",9,3,11,0,0,32,21,91,36,20
"COG1633",8,6,3,1,11,2,1,0,2,2
"COG1634",7,4,19,0,0,19,18,167,41,11
"COG1635",0,1,9,1,0,1,4,139,10,2
"COG1636",37,54,23,40,5,32,17,10,27,24
"COG1637",0,1,1,0,2,7,22,16,3,3
"COG1638",413,259,311,337,382,310,334,247,279,347
"COG1639",15,8,20,2,97,55,13,49,21,25
"COG1640",144,44,177,0,23,131,114,41,145,138
"COG1641",29,13,127,0,1,20,20,48,38,23
"COG1643",125,215,305,275,460,349,89,90,159,165
"COG1644",6,9,6,1,0,11,12,60,17,9
"COG1645",0,0,0,0,0,0,0,0,0,0
"COG1646",21,27,46,0,1,53,40,174,60,35
"COG1647",1,6,12,1,10,8,7,10,6,6
"COG1648",6,97,20,68,132,9,10,137,10,26
"COG1649",30,28,30,72,16,57,70,37,44,30
"COG1650",13,3,18,0,0,38,29,159,51,17
"COG1651",208,183,158,209,351,166,175,316,186,187
"COG1652",39,84,21,55,166,58,25,26,20,27
"COG1653",760,730,495,704,319,470,658,458,459,688
"COG1654",14,59,19,59,21,16,22,151,31,18
"COG1655",0,0,0,0,0,1,0,0,0,0
"COG1656",0,0,2,0,0,0,0,0,0,0
"COG1657",7,8,14,1,14,33,12,14,12,15
"COG1658",0,0,0,0,0,2,1,20,3,2
"COG1659",0,0,0,0,0,0,0,1,0,0
"COG1660",60,53,27,49,111,51,61,37,23,48
"COG1661",22,6,83,0,0,36,49,16,86,38
"COG1662",0,1,0,0,1,1,0,0,0,0
"COG1663",229,263,207,370,80,252,222,186,199,208
"COG1664",44,64,41,45,56,47,34,40,27,29
"COG1665",0,0,2,6,2,0,1,1,0,1
"COG1666",97,54,94,115,12,52,101,54,81,79
"COG1668",57,114,29,116,71,126,47,28,42,57
"COG1669",0,0,1,0,1,1,0,0,0,1
"COG1670",104,215,79,139,288,35,43,55,42,30
"COG1671",30,18,14,35,70,21,8,7,13,16
"COG1672",0,0,0,3,13,4,2,0,0,0
"COG1673",0,0,0,0,0,0,0,0,0,0
"COG1674",221,193,162,238,121,598,566,422,437,557
"COG1675",0,1,8,0,0,8,6,103,3,4
"COG1676",0,1,7,0,0,21,9,210,34,15
"COG1677",11,14,7,18,29,20,2,15,13,4
"COG1678",79,128,72,76,58,113,72,87,70,73
"COG1679",62,48,42,23,27,87,93,126,118,56
"COG1680",950,1335,702,1254,1006,1078,701,614,824,885
"COG1681",0,0,0,0,0,0,0,0,1,0
"COG1682",25,26,38,20,46,63,49,72,31,30
"COG1683",2,3,13,2,51,39,16,7,16,7
"COG1684",30,37,25,51,78,40,20,27,19,17
"COG1685",5,5,22,0,0,16,13,178,29,15
"COG1686",366,292,236,260,221,238,222,179,224,291
"COG1687",1,10,0,2,2,0,0,0,0,0
"COG1688",0,0,0,0,0,0,0,1,0,0
"COG1690",15,8,50,3,45,62,36,145,73,41
"COG1691",37,9,75,0,1,7,14,45,16,9
"COG1692",140,54,126,91,27,121,119,72,94,132
"COG1694",272,312,231,170,303,228,468,92,257,274
"COG1695",4,44,13,36,81,12,5,77,15,7
"COG1696",63,103,54,90,83,81,44,124,47,51
"COG1697",15,7,37,0,0,54,43,212,79,39
"COG1698",2,1,10,0,0,4,5,42,13,4
"COG1699",4,0,5,0,4,6,3,6,2,1
"COG1700",0,1,0,1,4,0,0,0,1,0
"COG1701",1,2,6,0,0,43,27,95,37,19
"COG1702",514,579,428,383,704,388,883,220,326,545
"COG1703",158,270,122,335,76,253,226,331,170,153
"COG1704",10,10,4,9,36,50,17,10,28,28
"COG1705",36,115,35,61,52,61,17,19,25,34
"COG1706",33,47,22,60,116,65,33,38,18,40
"COG1707",0,0,0,0,0,0,0,2,0,0
"COG1708",0,0,0,0,135,4,1,6,2,0
"COG1709",0,0,3,0,0,0,2,1,4,3
"COG1711",0,2,7,0,0,1,0,86,4,1
"COG1712",8,6,17,2,9,8,4,80,11,8
"COG1713",0,0,4,0,0,0,1,1,6,0
"COG1714",37,52,16,71,96,25,18,33,17,16
"COG1715",6,1,1,1,36,6,4,8,12,18
"COG1716",18,15,14,1,14,33,44,29,9,23
"COG1717",4,0,1,0,0,10,23,67,36,17
"COG1718",7,18,25,60,19,36,38,90,62,23
"COG1719",0,0,0,0,0,4,0,0,0,3
"COG1720",1,2,6,7,6,14,5,11,8,8
"COG1721",161,278,122,213,178,231,167,153,231,175
"COG1722",23,23,23,24,29,14,13,11,17,17
"COG1723",1,1,13,2,3,7,1,0,3,7
"COG1724",0,0,0,0,0,0,0,1,0,0
"COG1725",53,6,89,0,33,28,67,13,104,49
"COG1726",161,247,101,206,51,204,82,60,113,103
"COG1727",8,0,18,1,0,12,13,59,21,13
"COG1729",160,172,128,188,71,147,174,149,155,155
"COG1730",1,0,3,2,0,4,0,1,5,1
"COG1732",3,10,1,0,75,10,1,9,2,8
"COG1733",26,161,25,166,158,36,36,35,42,38
"COG1734",136,89,99,103,106,84,142,123,94,119
"COG1735",6,2,1,0,9,6,17,33,11,5
"COG1736",15,5,32,0,0,37,27,217,50,25
"COG1737",44,180,26,224,75,23,9,34,22,35
"COG1738",157,170,136,122,84,169,151,95,131,165
"COG1739",10,40,16,66,22,13,8,13,18,15
"COG1740",4,1,3,0,27,8,1,15,0,8
"COG1741",195,170,184,211,256,229,200,151,205,206
"COG1742",2,0,5,2,36,3,1,10,4,10
"COG1743",0,0,0,1,52,3,1,20,6,2
"COG1744",311,228,149,188,117,196,316,304,150,209
"COG1745",0,0,0,0,0,0,0,0,0,0
"COG1746",0,2,10,0,0,3,3,276,29,1
"COG1747",7,1,5,0,0,2,0,1,6,4
"COG1748",239,279,126,206,179,347,143,108,190,180
"COG1749",67,61,42,93,121,100,33,43,34,48
"COG1750",0,0,0,0,0,0,0,0,0,0
"COG1752",40,200,80,117,221,142,111,127,68,72
"COG1754",217,248,219,189,88,586,634,402,626,568
"COG1755",2,0,1,0,3,3,0,6,0,0
"COG1756",0,3,16,1,0,5,11,74,7,2
"COG1757",96,263,100,361,97,179,71,168,92,119
"COG1758",110,95,112,96,28,94,82,126,99,88
"COG1759",11,7,23,0,0,50,19,377,47,24
"COG1760",42,109,25,160,165,22,23,43,22,23
"COG1761",1,0,7,1,0,1,0,0,0,0
"COG1762",23,35,14,40,37,30,11,24,19,26
"COG1763",27,23,19,73,15,5,3,7,6,5
"COG1764",15,43,13,8,98,7,9,23,16,35
"COG1765",30,62,26,81,73,49,26,39,47,37
"COG1766",70,69,46,81,169,89,38,63,50,49
"COG1767",5,5,4,11,2,5,7,7,3,8
"COG1768",0,0,0,0,0,0,0,0,0,0
"COG1769",0,0,0,0,0,0,0,0,0,0
"COG1770",413,436,364,537,216,399,384,272,367,483
"COG1772",0,0,2,0,0,3,4,2,10,7
"COG1773",34,29,56,32,14,18,27,9,58,30
"COG1774",14,120,9,131,3,30,3,3,8,18
"COG1775",0,0,0,0,1,4,0,0,0,0
"COG1776",4,0,20,1,15,1,2,11,2,15
"COG1777",12,0,14,0,0,21,11,7,34,12
"COG1778",48,89,56,128,43,76,56,114,48,59
"COG1779",8,1,8,0,0,16,14,5,18,16
"COG1780",0,0,0,0,1,0,0,2,0,1
"COG1781",6,3,12,0,0,13,6,96,23,8
"COG1782",30,10,43,0,5,53,59,402,98,45
"COG1783",3,71,10,5,365,4,6,3,2,2
"COG1784",8,0,12,0,0,31,21,15,46,24
"COG1785",66,140,47,60,127,42,46,60,48,87
"COG1786",18,25,18,13,15,11,11,43,22,4
"COG1787",27,3,57,1,1,20,22,3,58,24
"COG1788",45,91,33,94,95,59,43,45,32,32
"COG1791",2,5,9,0,12,11,0,1,9,2
"COG1792",248,244,243,252,99,206,226,138,240,243
"COG1793",236,201,333,29,746,224,221,341,314,256
"COG1794",98,36,91,133,56,56,91,79,75,99
"COG1795",8,5,10,5,4,15,10,7,1,14
"COG1796",45,107,62,10,17,77,45,33,57,72
"COG1797",88,51,201,30,56,85,62,252,166,78
"COG1798",14,4,23,0,0,40,35,204,52,31
"COG1799",25,3,51,0,6,32,47,20,73,26
"COG1801",12,14,6,3,20,9,2,9,7,10
"COG1802",67,217,39,160,306,61,30,60,47,53
"COG1803",4,16,12,1,7,8,0,8,14,11
"COG1804",641,690,743,559,663,780,913,840,840,746
"COG1805",145,208,85,195,68,67,19,16,40,39
"COG1806",111,56,131,162,95,96,98,87,102,134
"COG1807",383,137,557,262,179,339,328,145,455,356
"COG1808",30,120,64,98,103,63,9,13,38,27
"COG1809",12,37,11,4,13,24,3,6,21,11
"COG1811",9,8,3,0,0,14,26,5,11,24
"COG1812",0,0,0,0,0,0,1,0,0,0
"COG1813",7,5,14,0,0,22,19,3,9,9
"COG1814",6,11,6,24,35,3,20,126,13,6
"COG1815",25,20,11,34,30,22,8,14,12,7
"COG1816",109,139,105,109,83,85,144,188,90,158
"COG1817",6,8,22,0,8,20,13,173,23,6
"COG1818",1,1,9,0,0,1,4,87,3,1
"COG1819",23,40,72,23,49,40,17,369,52,42
"COG1820",59,68,102,70,32,52,39,69,79,49
"COG1821",0,4,6,18,8,7,10,3,4,4
"COG1823",1,3,0,0,0,8,1,3,3,3
"COG1824",0,0,3,0,0,0,20,27,5,0
"COG1825",246,227,161,305,102,222,211,197,174,234
"COG1826",40,11,47,27,20,31,23,17,35,27
"COG1828",51,30,68,28,36,40,117,32,71,51
"COG1829",16,5,24,0,0,35,28,141,50,19
"COG1830",54,27,62,3,6,67,65,365,75,42
"COG1831",8,2,15,0,0,30,26,8,31,21
"COG1832",110,61,91,105,19,30,40,39,29,39
"COG1833",2,1,1,0,3,0,0,0,0,0
"COG1834",323,255,240,232,58,276,349,187,248,309
"COG1835",114,150,126,356,271,96,118,83,113,151
"COG1836",33,7,113,0,6,57,60,26,106,42
"COG1837",0,3,3,0,1,3,6,8,6,3
"COG1838",28,49,39,67,173,61,67,66,32,36
"COG1840",458,321,375,454,181,337,373,231,347,399
"COG1841",32,47,26,47,11,45,43,112,37,31
"COG1842",8,22,53,2,81,20,8,28,36,36
"COG1843",22,32,19,37,53,26,14,31,18,18
"COG1845",411,302,350,559,165,400,319,250,370,389
"COG1846",107,118,104,89,378,141,113,117,99,130
"COG1847",29,22,13,0,4,20,64,20,12,36
"COG1848",0,3,0,0,0,1,1,1,0,1
"COG1849",1,0,4,0,0,3,3,4,11,5
"COG1850",90,63,321,101,12,127,113,84,169,99
"COG1852",1,1,1,0,0,11,1,0,4,2
"COG1853",291,260,523,258,114,272,286,128,639,362
"COG1854",0,0,0,0,2,3,0,2,0,0
"COG1855",9,7,26,0,0,31,27,3,43,29
"COG1856",0,0,0,0,0,0,0,4,1,0
"COG1857",0,0,0,0,0,0,0,0,0,0
"COG1858",93,226,62,306,45,95,91,58,66,80
"COG1859",5,1,11,1,0,24,18,7,18,16
"COG1861",50,38,74,137,22,59,82,201,68,58
"COG1862",55,95,33,71,41,58,23,28,38,36
"COG1863",10,16,8,9,32,11,10,18,13,7
"COG1864",19,38,11,7,13,30,20,8,12,13
"COG1865",0,0,0,32,1,0,0,0,0,0
"COG1866",258,393,175,333,178,361,201,374,259,223
"COG1867",24,8,51,0,0,82,50,207,87,47
"COG1868",40,57,32,55,79,57,32,61,28,32
"COG1869",1,1,0,1,0,0,0,0,0,0
"COG1871",0,0,3,9,5,4,0,1,1,5
"COG1872",0,0,1,0,4,4,2,10,1,2
"COG1873",1,0,0,0,0,1,0,2,4,0
"COG1874",14,42,4,36,8,39,9,10,18,18
"COG1875",104,70,72,10,438,129,272,64,38,89
"COG1876",44,54,67,42,36,27,31,15,53,45
"COG1877",16,12,51,4,64,9,6,3,8,12
"COG1878",20,20,36,9,42,41,13,119,40,20
"COG1879",261,225,214,322,143,200,261,167,172,228
"COG1881",4,5,11,5,34,5,14,30,15,12
"COG1882",0,0,2,0,1,19,3,0,4,0
"COG1883",15,71,13,102,52,45,15,76,30,28
"COG1884",388,619,294,603,404,552,468,558,465,330
"COG1885",0,0,0,0,0,0,0,0,0,0
"COG1886",15,14,20,27,45,30,9,38,10,15
"COG1887",8,34,17,27,46,17,13,33,10,6
"COG1889",10,5,20,1,0,23,31,164,42,16
"COG1890",10,6,23,1,0,43,30,131,57,24
"COG1891",3,2,8,9,4,8,5,6,6,3
"COG1892",0,0,0,0,0,0,0,0,0,0
"COG1893",158,88,126,91,79,162,143,94,142,126
"COG1894",479,345,357,874,162,249,520,454,316,421
"COG1896",31,37,21,18,68,50,9,88,15,38
"COG1897",60,43,101,57,35,63,43,34,96,69
"COG1898",109,126,106,194,146,105,120,160,99,102
"COG1899",151,54,207,152,14,163,195,520,191,178
"COG1900",0,0,0,0,0,6,0,0,0,0
"COG1901",7,2,3,0,0,16,20,14,19,12
"COG1902",324,523,297,589,519,296,264,495,313,281
"COG1903",61,23,130,20,20,30,46,223,144,56
"COG1904",27,41,16,31,46,15,9,10,12,22
"COG1905",136,103,92,170,90,79,135,143,75,137
"COG1906",7,0,0,0,0,2,9,0,0,2
"COG1907",5,6,8,17,3,2,1,0,2,2
"COG1908",0,2,1,0,0,1,0,8,0,0
"COG1909",7,1,13,0,0,19,30,40,30,25
"COG1910",0,3,0,0,7,14,5,41,10,5
"COG1911",2,0,7,0,0,10,6,4,14,7
"COG1912",59,131,32,59,11,74,68,36,28,38
"COG1913",0,1,0,1,0,0,0,0,0,0
"COG1914",145,184,125,153,79,202,80,63,140,115
"COG1915",0,3,15,0,0,0,2,221,10,6
"COG1916",16,3,22,0,1,34,36,40,46,30
"COG1917",11,10,18,2,5,43,17,74,41,27
"COG1918",0,6,4,0,0,2,13,1,3,1
"COG1920",16,22,21,5,0,19,38,139,19,30
"COG1921",80,69,60,14,5,84,192,137,77,112
"COG1922",39,35,28,25,65,36,35,9,23,32
"COG1923",11,17,9,23,64,16,6,6,8,12
"COG1924",0,0,0,0,0,0,0,2,0,0
"COG1925",15,25,18,20,37,21,17,14,9,12
"COG1926",0,0,0,0,2,1,0,1,1,0
"COG1927",0,0,0,0,0,0,0,0,0,0
"COG1928",4,5,7,3,14,3,6,1,13,5
"COG1929",78,63,25,60,10,22,33,7,11,19
"COG1931",1,2,9,0,0,2,5,22,2,4
"COG1932",260,305,158,247,165,267,232,237,203,219
"COG1933",57,29,81,0,25,109,151,51,220,114
"COG1934",15,29,28,73,30,21,9,15,14,23
"COG1936",3,2,27,2,0,1,5,55,8,10
"COG1937",5,7,2,22,26,1,3,17,3,7
"COG1938",15,5,39,0,0,52,49,186,65,53
"COG1939",11,0,36,0,0,30,8,2,22,18
"COG1940",215,218,153,154,190,187,285,329,153,228
"COG1941",0,0,0,0,0,1,0,0,0,0
"COG1942",8,4,13,4,10,10,9,7,15,18
"COG1943",6,11,14,2,90,18,2,29,10,17
"COG1944",3,7,2,35,75,8,1,11,7,3
"COG1945",0,4,6,0,1,1,3,48,8,6
"COG1946",87,155,77,169,259,76,73,90,65,77
"COG1947",190,174,211,140,89,64,51,45,58,62
"COG1948",15,34,27,5,98,60,31,129,19,35
"COG1949",72,65,44,104,25,55,43,47,64,55
"COG1950",0,0,9,0,6,1,0,0,1,1
"COG1951",32,61,30,76,149,51,68,87,39,44
"COG1952",22,46,20,42,72,19,15,13,11,23
