"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG1953",181,62,171,119,5,155,203,148,159,230
"COG1954",0,0,0,0,0,0,0,0,0,0
"COG1955",16,1,4,0,0,51,37,0,18,23
"COG1956",6,41,10,42,48,39,12,10,15,20
"COG1957",112,124,77,18,51,83,143,93,64,129
"COG1958",4,7,36,3,0,5,3,38,5,3
"COG1959",82,94,92,99,95,87,94,81,100,91
"COG1960",2568,3067,1913,2956,3545,2590,2478,2411,2373,2276
"COG1961",81,205,111,82,846,146,201,85,93,146
"COG1963",15,1,60,1,0,9,4,1,11,9
"COG1964",14,17,21,1,3,11,15,161,26,13
"COG1965",0,5,2,16,2,4,3,5,2,2
"COG1966",23,20,32,3,43,42,30,73,48,42
"COG1967",13,2,18,0,0,26,29,19,27,15
"COG1968",287,305,265,248,114,268,248,181,269,262
"COG1969",0,0,0,0,0,3,0,3,0,0
"COG1970",17,45,10,6,64,3,14,3,9,13
"COG1971",0,1,0,0,13,2,0,2,2,1
"COG1972",168,254,95,129,147,59,32,25,44,45
"COG1974",324,213,310,291,130,270,305,223,259,330
"COG1975",158,136,119,185,88,157,217,199,145,138
"COG1976",7,4,24,0,0,29,18,134,46,23
"COG1977",17,16,24,24,7,14,22,127,20,17
"COG1978",13,22,2,2,24,6,16,4,1,8
"COG1979",3,8,6,25,8,8,1,12,3,13
"COG1980",0,6,14,0,0,0,0,179,9,3
"COG1981",34,119,142,115,67,45,85,25,126,119
"COG1982",44,5,135,1,38,47,36,22,145,55
"COG1983",1,5,1,0,14,2,1,2,1,3
"COG1984",127,116,157,239,204,147,163,172,136,175
"COG1985",416,360,395,232,129,338,384,260,428,357
"COG1986",9,8,7,1,0,11,4,6,2,6
"COG1987",8,8,6,15,9,8,6,5,5,5
"COG1988",46,77,34,107,66,107,18,18,33,36
"COG1989",100,51,80,98,48,96,94,84,95,58
"COG1990",8,3,13,1,1,18,15,66,16,14
"COG1992",3,3,12,0,0,18,4,172,20,10
"COG1993",0,0,0,0,2,0,0,0,0,0
"COG1994",70,47,155,33,43,89,88,62,172,93
"COG1995",118,115,106,134,41,315,249,194,311,296
"COG1997",2,0,6,1,0,17,11,22,13,5
"COG1998",0,1,2,0,0,2,3,17,7,1
"COG1999",200,334,185,372,176,97,56,37,84,88
"COG2001",148,192,109,189,62,117,126,105,119,148
"COG2002",5,1,2,0,4,2,9,2,1,4
"COG2003",8,55,9,74,123,19,0,31,4,23
"COG2004",2,0,1,1,0,5,8,1,7,4
"COG2005",4,4,4,0,8,4,5,6,6,2
"COG2006",1,0,4,0,0,2,7,7,7,3
"COG2007",4,2,15,1,0,13,14,83,28,9
"COG2008",171,234,116,322,146,175,150,129,156,141
"COG2009",114,77,102,112,51,85,97,68,82,107
"COG2010",134,179,145,145,264,140,54,102,142,131
"COG2011",0,0,0,0,12,0,1,2,0,0
"COG2012",20,47,23,5,1,5,21,57,23,22
"COG2013",21,15,23,21,7,40,23,20,42,16
"COG2014",1,0,6,0,0,4,3,0,2,0
"COG2015",119,158,77,160,85,101,185,144,119,96
"COG2016",6,1,26,1,0,18,13,75,21,18
"COG2017",149,129,174,175,63,112,116,73,139,144
"COG2018",0,0,0,0,0,0,0,0,0,0
"COG2019",0,3,8,0,1,0,2,73,7,3
"COG2020",70,35,75,9,95,71,48,72,80,82
"COG2021",338,288,310,432,122,84,103,98,84,136
"COG2022",132,59,183,131,115,91,139,101,175,182
"COG2023",1,2,0,0,0,0,2,78,0,0
"COG2025",343,267,235,203,130,97,101,141,82,94
"COG2026",0,1,0,2,15,0,0,5,3,6
"COG2027",70,80,146,14,65,66,125,71,151,72
"COG2029",0,0,0,0,24,1,1,0,1,1
"COG2030",195,303,156,200,258,237,252,265,177,191
"COG2031",31,77,22,28,5,43,16,22,15,17
"COG2032",29,51,27,43,73,34,12,17,17,19
"COG2035",137,240,62,214,43,150,91,66,74,90
"COG2036",5,7,41,5,0,15,9,49,5,6
"COG2037",5,7,8,12,3,12,12,7,8,8
"COG2038",78,40,140,56,124,83,58,228,127,67
"COG2039",1,0,6,0,6,9,17,9,17,7
"COG2040",216,130,146,108,16,155,187,191,157,141
"COG2041",180,136,174,154,128,166,163,155,140,161
"COG2042",6,1,17,0,0,22,18,98,27,8
"COG2043",1,5,2,0,1,5,2,9,5,1
"COG2044",0,0,0,0,0,0,1,2,1,2
"COG2045",57,18,79,1,12,37,35,4,69,44
"COG2046",114,100,189,151,27,127,118,269,178,101
"COG2047",7,3,21,0,0,33,31,110,43,20
"COG2048",12,0,15,0,0,23,35,22,21,21
"COG2049",107,86,96,115,175,111,121,109,73,128
"COG2050",190,196,151,204,336,180,191,107,171,190
"COG2051",0,1,3,0,0,3,3,29,4,0
"COG2052",0,0,0,0,0,0,0,0,0,0
"COG2053",2,1,5,0,0,5,7,49,4,6
"COG2054",1,0,2,8,2,3,1,0,1,2
"COG2055",280,205,273,316,77,231,308,249,244,297
"COG2056",2,4,0,0,16,1,0,6,4,0
"COG2057",35,86,28,78,75,51,23,42,31,39
"COG2058",2,1,10,0,0,9,10,73,11,6
"COG2059",38,73,36,23,95,80,11,38,28,68
"COG2060",0,0,0,0,13,0,0,3,0,0
"COG2061",0,0,0,0,0,0,0,0,0,0
"COG2062",56,88,55,77,59,107,48,25,48,108
"COG2063",34,22,16,42,82,30,9,30,11,18
"COG2064",11,2,17,1,130,64,21,11,43,35
"COG2065",74,141,77,97,20,99,85,43,74,83
"COG2066",4,11,27,43,60,10,1,11,16,36
"COG2067",30,33,25,58,88,48,14,20,12,42
"COG2068",56,59,56,67,29,56,76,66,67,63
"COG2070",365,354,221,348,563,308,248,275,276,228
"COG2071",95,78,63,60,31,73,89,92,79,78
"COG2072",475,562,484,538,642,516,502,364,472,449
"COG2073",81,41,184,24,37,66,70,267,197,92
"COG2074",3,1,6,1,0,21,21,28,19,17
"COG2075",2,0,13,0,0,12,5,29,13,8
"COG2076",135,58,99,93,44,102,110,75,91,109
"COG2077",1,10,6,25,7,11,6,10,10,11
"COG2078",0,2,3,1,5,5,2,79,3,3
"COG2079",417,218,280,226,140,350,319,236,280,290
"COG2080",57,87,119,66,162,147,252,282,138,139
"COG2081",117,349,179,438,185,90,60,31,155,107
"COG2082",10,8,18,2,6,35,37,118,81,38
"COG2084",560,459,572,391,326,493,556,533,560,575
"COG2085",14,16,24,9,16,31,18,172,23,19
"COG2086",263,212,205,255,118,97,100,106,76,95
"COG2087",29,23,63,40,50,35,17,4,55,28
"COG2088",0,1,1,0,0,0,3,0,3,1
"COG2089",248,160,318,470,204,79,118,144,93,96
"COG2090",0,2,2,0,0,0,4,57,1,0
"COG2091",4,3,12,1,24,13,4,3,8,5
"COG2092",0,2,6,0,0,2,0,58,4,2
"COG2093",4,2,1,0,0,2,3,31,4,1
"COG2094",40,18,67,0,4,24,45,75,75,35
"COG2095",25,154,22,218,57,43,32,57,24,28
"COG2096",73,112,53,70,69,115,108,74,107,90
"COG2097",1,3,7,0,0,15,16,78,12,15
"COG2098",0,0,0,0,0,0,0,0,0,0
"COG2099",51,28,95,19,14,47,23,14,72,45
"COG2101",11,9,24,3,4,40,31,245,41,22
"COG2102",8,4,19,2,3,32,26,141,44,17
"COG2103",68,86,82,53,10,82,32,43,57,52
"COG2104",3,6,10,2,43,10,4,13,9,5
"COG2105",7,2,3,0,41,8,3,3,4,6
"COG2106",0,2,9,1,0,1,0,111,7,2
"COG2107",14,14,32,1,0,37,27,149,44,40
"COG2108",14,3,12,0,0,23,33,15,32,20
"COG2109",156,60,240,50,67,70,114,183,224,139
"COG2110",17,3,28,1,37,34,25,28,37,18
"COG2111",29,23,45,27,174,9,10,36,15,4
"COG2112",0,3,16,0,0,3,5,182,24,3
"COG2113",329,270,299,436,67,174,397,466,259,337
"COG2114",541,496,433,91,832,848,659,451,482,511
"COG2115",102,88,52,14,65,92,37,36,51,76
"COG2116",10,3,43,0,53,23,8,21,34,33
"COG2118",0,1,3,0,0,7,2,51,5,3
"COG2119",14,0,67,0,59,23,20,7,41,18
"COG2120",126,210,88,213,106,170,144,207,108,133
"COG2121",53,27,23,4,31,50,60,45,45,54
"COG2122",2,13,8,0,2,8,2,7,4,4
"COG2123",8,5,29,1,0,28,26,152,37,25
"COG2124",398,645,368,239,650,533,683,461,400,441
"COG2125",6,3,17,1,0,18,20,128,27,18
"COG2126",0,0,1,0,0,1,2,0,1,0
"COG2127",67,59,83,35,56,55,45,55,83,69
"COG2128",32,37,32,40,43,81,86,129,93,120
"COG2129",0,3,3,1,3,3,2,1,1,2
"COG2130",194,252,166,201,148,153,166,115,171,218
"COG2131",40,99,39,49,62,58,57,137,49,59
"COG2132",22,38,79,58,1002,52,17,414,53,67
"COG2133",501,377,436,327,426,611,452,691,448,556
"COG2135",162,69,141,11,92,122,136,100,146,139
"COG2136",1,1,4,1,0,19,5,0,6,4
"COG2137",30,50,27,45,17,27,22,31,28,36
"COG2138",48,56,86,33,29,55,41,199,110,51
"COG2139",6,2,12,1,0,10,7,45,17,8
"COG2140",4,2,4,0,3,3,0,1,2,1
"COG2141",534,638,639,345,352,675,1209,1544,811,649
"COG2142",34,39,11,11,47,19,31,11,12,28
"COG2143",13,68,12,23,13,21,2,0,14,14
"COG2144",0,0,8,0,16,1,2,1,3,2
"COG2145",3,0,2,8,8,15,4,2,0,3
"COG2146",29,36,53,21,37,40,78,167,59,57
"COG2147",5,0,18,1,0,4,6,42,7,6
"COG2148",181,252,140,211,270,206,155,125,138,174
"COG2149",2,0,2,0,0,0,1,3,2,0
"COG2150",0,0,0,0,0,0,0,1,0,0
"COG2151",101,81,72,107,74,119,109,153,121,122
"COG2152",3,8,2,44,6,7,0,6,1,4
"COG2153",63,81,31,62,15,32,18,14,30,46
"COG2154",123,113,138,104,38,111,108,88,135,133
"COG2155",0,0,0,0,0,0,0,0,0,0
"COG2156",0,0,0,0,1,0,0,2,0,0
"COG2157",1,0,3,1,0,6,1,0,6,1
"COG2159",54,191,135,64,90,61,77,116,54,48
"COG2160",4,3,1,0,15,2,4,3,2,3
"COG2161",0,3,3,1,25,2,3,4,2,9
"COG2162",1,7,0,0,7,0,1,2,0,0
"COG2163",1,0,4,1,0,11,2,0,1,1
"COG2164",1,1,2,0,4,9,6,29,0,5
"COG2165",22,25,28,30,43,27,25,41,24,24
"COG2166",83,72,100,44,82,109,80,37,78,80
"COG2167",0,0,0,1,0,1,1,0,0,1
"COG2168",1,1,4,0,0,1,1,5,4,3
"COG2169",6,14,7,3,107,4,4,20,6,21
"COG2170",57,9,101,0,19,47,100,112,106,77
"COG2171",298,264,176,242,132,187,202,180,160,242
"COG2172",15,9,49,0,20,23,26,24,34,32
"COG2173",30,26,73,54,5,54,31,26,63,37
"COG2174",1,0,1,0,0,0,0,0,0,1
"COG2175",579,350,637,360,207,474,679,454,622,603
"COG2176",15,26,21,1,27,26,74,34,29,24
"COG2177",74,206,54,170,157,121,102,75,81,85
"COG2178",16,6,9,0,0,4,21,177,18,10
"COG2179",15,3,36,0,0,11,16,3,44,17
"COG2180",0,6,0,0,7,1,0,0,0,1
"COG2181",7,23,7,29,4,6,2,30,8,8
"COG2182",46,4,9,5,24,35,43,30,10,31
"COG2183",6,45,55,119,164,62,13,39,26,39
"COG2184",1,1,1,2,7,0,0,0,0,1
"COG2185",232,442,142,366,291,341,250,270,205,201
"COG2186",26,84,30,54,190,25,20,52,25,46
"COG2187",4,0,2,0,19,9,3,22,3,2
"COG2188",22,134,22,240,85,35,9,59,23,28
"COG2189",25,48,27,7,141,32,117,34,31,69
"COG2190",1,0,1,0,4,0,0,2,0,4
"COG2191",0,0,0,0,0,3,0,0,0,0
"COG2192",554,224,379,482,806,334,1465,498,341,550
"COG2193",48,51,44,70,89,51,54,14,50,44
"COG2194",3,40,11,100,38,10,4,52,9,28
"COG2195",48,155,21,213,16,65,14,28,31,32
"COG2197",120,176,187,168,411,133,81,144,152,147
"COG2198",10,6,29,4,48,29,7,59,21,39
"COG2199",118,73,210,99,2032,88,27,183,78,94
"COG2200",17,23,34,5,318,109,34,230,77,124
"COG2201",3,2,11,2,58,36,8,50,20,65
"COG2202",170,169,289,349,2766,383,86,697,238,482
"COG2203",122,42,142,92,604,189,56,140,138,134
"COG2204",635,791,453,930,987,696,436,537,491,580
"COG2205",0,7,3,0,18,28,1,49,3,6
"COG2206",40,13,44,25,186,92,49,117,57,46
"COG2207",122,432,123,685,900,241,42,220,114,178
"COG2208",236,193,279,129,102,345,293,205,300,275
"COG2209",78,133,43,111,16,85,42,31,65,58
"COG2210",2,11,2,35,6,1,1,24,1,5
"COG2211",374,601,398,310,339,248,267,158,366,330
"COG2212",0,2,0,0,15,1,0,0,0,0
"COG2213",43,24,13,0,14,9,63,13,13,38
"COG2214",240,217,369,166,213,244,224,116,338,249
"COG2215",3,15,3,0,7,15,6,5,9,5
"COG2216",0,0,0,0,17,0,0,2,0,0
"COG2217",286,196,456,54,1516,397,399,371,442,494
"COG2218",8,7,12,15,2,22,13,19,24,22
"COG2219",6,1,14,0,0,48,63,261,68,45
"COG2220",303,207,349,264,119,266,322,276,356,301
"COG2221",15,17,22,1,6,11,19,21,7,30
"COG2222",15,26,16,1,16,9,10,18,18,13
"COG2223",17,32,86,2,60,46,9,26,63,23
"COG2224",94,89,63,61,44,150,227,263,198,249
"COG2225",408,413,388,511,229,373,426,329,393,467
"COG2226",350,343,304,346,159,299,335,454,332,310
"COG2227",237,211,285,395,150,216,236,140,234,244
"COG2229",0,0,0,0,0,2,0,1,0,0
"COG2230",445,309,392,570,323,403,475,253,401,465
"COG2231",0,0,0,0,0,1,0,1,0,1
"COG2232",4,0,7,16,6,6,7,4,3,9
"COG2233",114,75,68,85,40,57,106,141,65,92
"COG2234",377,677,224,706,404,514,302,401,354,365
"COG2235",2,7,3,0,14,3,10,10,7,4
"COG2236",130,113,123,104,43,104,147,100,117,141
"COG2237",15,3,33,0,0,14,12,83,23,8
"COG2238",5,3,19,0,0,18,13,88,27,13
"COG2239",420,430,404,435,197,371,376,264,383,445
"COG2240",14,2,7,1,20,9,6,3,2,5
"COG2241",65,56,106,27,22,64,29,79,100,36
"COG2242",76,45,99,28,22,68,20,151,80,37
"COG2243",67,26,101,19,9,20,20,56,21,8
"COG2244",201,370,117,193,367,339,118,125,161,165
"COG2246",2,2,5,4,7,1,20,14,17,15
"COG2247",0,0,1,0,22,1,3,3,4,1
"COG2249",116,86,86,111,60,109,75,74,81,95
"COG2250",0,0,0,0,0,0,0,1,1,0
"COG2251",91,31,186,96,98,68,160,86,174,127
"COG2252",224,145,205,204,30,174,183,161,192,220
"COG2253",0,0,0,0,0,0,0,0,0,1
"COG2255",190,243,193,172,262,201,219,134,234,203
"COG2256",39,66,67,82,67,98,113,128,202,125
"COG2257",0,5,1,0,11,5,4,7,2,4
"COG2258",46,19,39,84,40,36,51,34,40,35
"COG2259",66,21,79,9,43,42,38,66,64,58
"COG2260",0,0,2,1,0,2,0,2,2,0
"COG2261",0,0,0,0,20,0,1,0,0,1
"COG2262",227,433,219,339,159,284,191,417,201,266
"COG2263",2,1,12,0,3,18,18,6,32,18
"COG2264",106,147,149,229,148,138,72,67,139,106
"COG2265",137,302,152,317,167,205,115,123,155,122
"COG2266",0,3,4,0,0,0,0,59,7,0
"COG2267",161,141,107,190,227,142,79,56,90,101
"COG2268",62,40,89,64,82,84,55,79,90,76
"COG2269",10,38,8,80,30,23,4,29,9,15
"COG2270",287,347,201,152,145,321,295,220,261,266
"COG2271",9,14,9,3,4,30,16,9,14,11
"COG2272",243,198,139,221,365,183,134,120,195,178
"COG2273",176,277,107,240,73,249,152,71,122,142
"COG2274",144,163,259,20,260,196,79,86,188,173
"COG2301",199,153,125,60,169,144,139,240,167,159
"COG2302",47,3,95,0,0,19,30,1,83,42
"COG2303",1134,971,926,1241,707,787,782,698,868,883
"COG2304",220,435,174,366,308,333,133,286,218,214
"COG2306",0,0,1,0,0,0,0,0,0,0
"COG2307",11,15,127,4,127,22,31,26,136,107
"COG2308",33,26,233,0,190,9,26,17,65,79
"COG2309",91,45,53,5,15,36,28,31,40,27
"COG2310",1,1,5,3,2,1,1,8,0,3
"COG2311",37,35,20,26,142,24,30,5,11,10
"COG2312",3,6,2,0,24,1,2,3,0,3
"COG2313",41,58,35,29,27,44,51,50,30,37
"COG2314",2,1,2,0,14,9,4,2,0,0
"COG2315",2,9,6,14,18,10,6,7,5,1
"COG2316",0,2,1,0,3,7,2,3,4,1
"COG2317",57,23,84,8,6,146,176,50,270,148
"COG2318",1,4,4,0,18,3,2,3,2,4
"COG2319",234,114,876,121,47,912,310,78,483,482
"COG2320",0,0,3,0,0,5,0,0,2,1
"COG2321",0,1,7,0,51,1,5,4,4,4
"COG2322",24,70,14,37,4,41,21,17,31,25
"COG2323",0,0,2,0,45,2,1,0,0,3
"COG2324",9,8,5,12,1,4,5,1,7,1
"COG2326",83,145,83,114,130,165,91,48,92,101
"COG2327",9,4,23,1,43,20,13,14,26,4
"COG2329",16,6,4,12,4,60,44,43,29,20
"COG2331",12,26,12,32,10,13,16,25,15,14
"COG2332",112,92,84,88,42,79,104,68,99,123
"COG2333",11,26,13,50,83,10,6,27,14,24
"COG2334",322,301,239,427,139,358,278,268,277,229
"COG2335",102,144,92,225,141,260,36,14,113,89
"COG2336",0,0,0,0,2,0,0,0,0,0
"COG2337",0,3,0,1,7,1,1,2,1,0
"COG2339",32,15,19,40,1,8,15,31,16,24
"COG2340",45,55,18,7,83,25,39,10,7,47
"COG2342",0,0,1,0,11,1,1,0,4,0
"COG2343",7,19,30,4,19,10,6,3,16,3
"COG2344",19,12,11,0,0,12,53,20,13,20
"COG2345",6,5,14,0,1,14,0,2,5,4
"COG2346",4,9,7,2,33,5,11,17,4,8
"COG2348",3,0,7,2,1,2,3,6,3,5
"COG2350",16,13,48,17,15,12,13,15,33,17
"COG2351",48,36,46,33,15,33,45,22,42,43
"COG2352",517,364,559,343,128,346,453,340,509,512
"COG2353",44,126,18,90,146,67,42,54,32,35
"COG2354",2,22,4,2,57,2,4,20,4,11
"COG2355",268,282,215,372,341,201,262,276,191,235
"COG2356",42,146,31,201,55,83,25,55,44,37
"COG2357",0,3,0,2,12,0,1,0,1,0
"COG2358",133,118,155,209,212,112,129,128,121,143
"COG2359",0,0,0,0,0,0,0,1,0,0
"COG2360",48,89,33,139,95,39,17,58,36,27
"COG2361",0,0,0,0,1,0,0,0,0,0
"COG2362",4,2,5,0,0,8,10,26,5,2
"COG2363",9,44,8,43,8,15,13,14,15,14
"COG2364",139,79,104,123,9,89,142,106,100,118
"COG2365",44,54,43,46,72,55,51,37,37,27
"COG2366",82,169,52,139,94,334,318,332,261,236
"COG2367",11,9,70,0,157,34,7,18,44,11
"COG2368",24,58,65,5,28,43,93,323,74,51
"COG2369",2,0,6,0,37,1,0,2,2,0
"COG2370",14,26,13,1,7,16,13,5,12,10
"COG2371",20,12,68,0,13,22,20,17,74,27
"COG2372",0,0,1,0,2,1,0,6,0,0
"COG2373",43,63,38,12,226,65,17,24,29,27
"COG2374",104,161,71,37,54,163,184,70,117,151
"COG2375",31,17,9,11,65,34,10,33,8,11
"COG2376",31,15,21,11,19,35,75,52,64,70
"COG2377",248,287,239,309,89,245,209,144,274,241
"COG2378",19,24,40,3,136,44,43,100,20,54
"COG2379",49,47,43,7,43,63,19,200,50,35
"COG2380",0,0,0,0,0,0,1,0,1,0
"COG2382",20,5,7,8,2,2,0,1,3,5
"COG2384",0,6,1,20,0,1,0,0,1,1
"COG2385",160,59,283,1,1,122,193,31,319,173
"COG2386",68,52,46,69,47,71,41,55,69,46
"COG2388",0,0,3,0,32,0,0,2,3,1
"COG2389",0,3,6,0,0,9,0,0,4,2
"COG2390",27,20,11,11,38,10,3,13,6,18
"COG2391",30,128,42,32,124,27,21,75,32,25
"COG2401",1,0,0,0,16,0,0,0,0,0
"COG2402",0,0,0,0,0,0,0,0,0,1
"COG2403",0,0,0,0,0,0,0,7,0,0
"COG2404",1,0,0,0,8,3,5,1,0,1
"COG2405",0,0,0,0,0,0,0,0,0,1
"COG2406",0,4,10,0,0,2,3,72,4,0
"COG2407",18,45,28,26,2,15,20,18,21,28
"COG2409",37,0,41,1,49,83,109,22,99,62
"COG2410",0,0,0,0,0,1,0,0,1,0
"COG2412",0,0,5,0,0,1,3,49,2,0
"COG2413",1,0,0,2,0,1,0,0,0,1
"COG2414",0,9,22,0,34,39,17,43,26,12
"COG2421",19,19,21,22,143,36,35,32,27,34
"COG2423",59,92,71,86,60,66,101,117,98,50
"COG2425",4,1,4,0,5,12,7,0,2,3
"COG2426",10,2,9,4,1,13,8,0,24,17
"COG2428",0,0,0,0,0,0,0,0,0,0
"COG2429",0,1,10,0,0,0,1,102,6,0
"COG2430",0,1,0,0,0,0,0,0,1,0
"COG2431",1,0,0,0,8,0,0,1,1,0
"COG2433",0,0,0,0,0,0,1,0,0,0
"COG2440",0,0,0,0,0,0,0,6,0,0
"COG2442",0,0,0,0,3,0,0,1,0,0
"COG2443",3,0,4,0,0,6,13,4,16,4
"COG2445",0,1,0,0,6,1,0,0,0,0
"COG2450",1,0,0,0,0,0,0,0,2,1
"COG2451",0,0,2,0,0,0,0,0,1,1
"COG2452",0,18,0,0,0,1,0,3,0,0
"COG2453",29,22,42,19,0,23,26,97,35,24
"COG2454",0,0,0,0,0,0,0,0,1,0
"COG2457",0,0,0,0,1,2,0,0,0,0
"COG2461",0,0,0,0,0,0,0,0,0,0
"COG2501",9,11,24,5,0,6,4,0,17,8
"COG2502",0,0,0,0,15,0,0,0,0,0
"COG2503",13,10,11,0,27,54,24,14,34,29
"COG2508",1,0,1,0,12,1,1,1,0,0
"COG2509",39,133,57,160,64,22,4,2,15,16
"COG2510",0,0,0,0,1,0,1,0,0,0
"COG2511",31,7,49,0,0,63,84,250,121,50
"COG2512",0,3,14,0,0,0,3,154,21,3
"COG2513",231,120,228,211,118,182,201,419,204,213
"COG2514",1,1,4,0,5,2,0,4,2,0
"COG2515",66,161,45,148,31,54,41,90,32,54
"COG2516",0,0,4,0,12,1,1,8,9,5
"COG2518",144,167,89,144,134,152,87,146,130,110
"COG2519",24,20,33,0,8,39,71,114,49,37
"COG2520",8,5,23,0,0,101,64,221,109,65
"COG2521",0,1,3,0,0,2,1,0,2,1
"COG2522",3,0,0,0,0,25,2,2,8,5
"COG2524",0,0,2,0,0,1,1,0,0,1
"COG2602",1,2,0,0,34,0,0,1,2,1
"COG2603",83,48,118,134,39,84,48,46,121,79
"COG2604",12,6,22,1,46,25,9,40,7,31
"COG2605",96,38,74,47,64,13,69,37,44,39
"COG2606",65,22,68,61,52,58,138,93,66,81
"COG2607",28,34,17,5,37,43,30,17,15,17
"COG2608",2,0,1,0,13,3,0,4,2,0
"COG2609",507,373,490,920,262,505,644,468,549,621
"COG2610",48,67,26,3,82,40,30,57,44,56
"COG2703",0,0,0,0,18,3,1,3,0,5
"COG2704",0,0,0,0,1,0,0,0,0,0
"COG2706",24,6,23,18,3,23,11,10,21,25
"COG2710",243,124,297,0,46,195,111,28,289,151
"COG2715",1,10,6,21,28,14,11,15,7,4
"COG2716",6,24,12,36,4,16,11,34,6,8
"COG2717",67,48,32,82,49,36,57,24,31,39
"COG2718",3,13,9,2,68,15,25,18,6,12
"COG2719",10,10,10,1,74,17,19,24,9,12
"COG2720",3,6,9,3,1,10,23,3,14,6
"COG2721",268,154,254,221,28,176,261,153,178,257
"COG2723",118,93,55,44,41,125,154,68,75,135
"COG2730",63,100,61,75,6,149,68,47,87,74
"COG2731",0,1,0,0,0,0,1,0,1,0
"COG2733",1,6,5,0,49,3,3,12,3,9
"COG2738",44,66,28,44,6,37,28,16,41,31
"COG2740",16,25,17,4,66,19,7,3,11,8
"COG2746",11,7,15,37,1,14,6,23,15,22
"COG2747",0,0,0,0,0,2,0,1,0,0
"COG2755",230,233,230,136,103,178,144,132,224,240
"COG2759",328,318,315,415,79,272,359,326,306,338
"COG2761",38,42,41,67,68,47,23,22,39,31
"COG2764",0,1,0,1,16,3,1,15,0,1
"COG2766",8,22,17,0,85,31,26,38,13,21
"COG2768",0,0,2,0,0,1,7,6,5,1
"COG2770",7,2,4,10,48,9,3,22,1,1
"COG2771",32,47,45,60,369,24,20,23,42,41
"COG2801",61,428,96,231,1193,132,32,254,88,283
"COG2802",189,110,211,163,73,162,160,105,198,207
"COG2804",268,217,263,303,291,275,210,257,254,244
"COG2805",78,77,101,122,48,129,93,65,99,79
"COG2807",1,0,1,0,43,0,0,1,2,0
"COG2808",0,4,1,0,17,12,0,16,7,6
"COG2810",0,0,0,0,0,0,0,0,0,0
"COG2812",617,583,535,433,277,181,188,126,217,200
"COG2813",36,80,18,97,99,37,12,53,15,40
"COG2814",6,9,6,0,117,14,5,31,10,14
"COG2815",42,43,25,0,0,35,138,17,21,48
"COG2816",94,95,66,65,126,71,48,48,55,61
"COG2818",14,84,22,106,98,26,25,52,28,37
"COG2819",54,89,38,47,29,56,13,20,40,49
"COG2820",45,128,13,55,2,42,58,22,17,37
"COG2821",1,25,11,8,111,16,13,7,6,7
"COG2822",0,1,2,0,0,0,0,2,0,1
"COG2823",31,15,32,58,23,90,107,79,77,95
"COG2824",0,23,6,88,41,5,1,7,4,6
"COG2825",14,19,16,47,22,22,15,9,10,14
"COG2826",8,25,16,18,57,10,3,54,19,5
"COG2827",6,19,16,13,96,3,4,5,2,8
"COG2828",30,16,27,21,61,26,12,21,25,20
"COG2829",4,3,5,0,45,5,0,7,6,9
"COG2831",42,28,49,6,154,52,13,27,45,35
"COG2832",12,6,6,3,6,44,67,23,21,28
"COG2833",2,10,3,19,5,27,6,1,9,4
"COG2834",32,58,33,27,66,36,16,32,34,28
