"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG2835",20,14,29,17,9,20,11,35,15,6
"COG2836",0,6,11,0,21,0,5,12,4,7
"COG2837",1,0,6,0,80,15,2,11,3,6
"COG2838",115,233,76,186,70,155,34,64,84,76
"COG2839",8,27,8,11,1,7,2,0,3,14
"COG2840",29,55,30,64,39,33,24,24,26,38
"COG2841",0,0,0,0,2,0,0,2,1,0
"COG2842",0,0,1,0,40,3,0,5,1,1
"COG2843",24,42,26,6,3,61,118,57,36,32
"COG2844",265,408,190,215,364,253,227,174,195,194
"COG2845",1,2,5,0,3,3,9,30,8,3
"COG2846",3,5,0,0,9,2,0,2,0,0
"COG2847",29,37,24,23,75,25,22,21,26,31
"COG2848",0,1,0,0,2,0,3,7,3,0
"COG2849",137,224,125,187,39,94,98,70,57,59
"COG2850",14,58,19,77,65,32,39,14,21,24
"COG2851",0,1,1,0,3,0,0,4,0,0
"COG2852",0,1,0,135,41,1,1,0,0,1
"COG2853",164,113,134,149,63,137,136,105,130,146
"COG2854",129,64,90,138,58,95,93,93,90,126
"COG2855",222,139,93,120,30,134,144,48,111,109
"COG2856",4,1,1,0,25,4,0,16,1,0
"COG2857",234,209,187,250,161,190,258,175,164,227
"COG2859",27,10,14,3,36,14,23,12,24,7
"COG2860",1,16,16,29,85,14,6,59,14,18
"COG2861",13,4,16,5,73,19,24,31,28,22
"COG2862",16,22,20,10,2,12,7,1,5,11
"COG2863",60,79,37,134,103,27,29,42,41,55
"COG2864",1,21,7,6,29,7,4,5,11,4
"COG2865",1,6,0,2,26,5,3,10,5,5
"COG2866",186,285,134,279,126,457,214,140,290,210
"COG2867",71,71,61,107,37,50,72,56,58,88
"COG2868",0,0,0,0,0,0,0,0,0,0
"COG2869",80,129,47,134,31,105,44,26,62,64
"COG2870",289,253,203,210,557,97,237,76,80,115
"COG2871",140,232,87,216,103,150,65,55,127,128
"COG2872",48,15,36,2,21,40,48,34,39,42
"COG2873",490,372,472,358,167,350,427,312,499,512
"COG2874",8,0,3,0,0,22,16,0,7,11
"COG2875",71,38,112,23,12,46,32,138,76,50
"COG2876",99,135,49,104,19,145,62,39,59,79
"COG2877",71,82,76,70,41,236,175,138,197,212
"COG2878",7,68,6,90,19,4,8,11,11,19
"COG2879",0,0,0,0,0,0,0,0,0,0
"COG2881",0,0,0,0,0,0,1,0,0,0
"COG2882",0,0,1,0,4,0,0,3,1,0
"COG2884",72,114,33,100,103,100,89,56,50,66
"COG2885",403,716,256,410,645,586,175,268,275,322
"COG2887",115,131,55,24,360,77,135,117,74,83
"COG2888",0,0,1,0,0,0,0,0,1,0
"COG2890",315,302,292,455,202,320,288,328,294,328
"COG2891",9,16,10,11,13,6,12,7,9,16
"COG2893",10,16,9,16,33,12,6,2,6,5
"COG2894",13,5,32,11,5,20,44,9,70,56
"COG2895",101,128,69,128,190,101,76,97,78,80
"COG2896",174,155,200,199,139,180,229,219,205,189
"COG2897",157,102,192,112,99,149,175,405,165,163
"COG2898",2,1,0,0,30,2,0,3,0,1
"COG2899",15,9,7,0,49,16,5,0,3,5
"COG2900",1,0,1,0,1,2,0,0,2,2
"COG2901",17,30,8,53,4,6,10,10,10,11
"COG2902",15,44,34,230,560,39,16,103,28,65
"COG2904",52,68,25,37,80,41,8,24,23,39
"COG2905",8,5,15,24,119,7,6,32,16,18
"COG2906",1,0,3,6,5,0,0,2,2,2
"COG2907",270,179,246,371,101,236,257,79,224,228
"COG2908",120,215,68,133,157,143,94,83,112,223
"COG2909",8,1,6,12,139,27,5,26,7,1
"COG2910",0,4,0,5,3,0,0,7,3,3
"COG2911",16,4,29,1,532,36,30,82,20,42
"COG2912",22,57,25,0,20,31,4,136,28,15
"COG2913",41,65,26,58,63,36,17,18,37,24
"COG2914",0,11,4,31,8,4,2,9,2,4
"COG2915",9,30,6,80,14,3,4,14,3,16
"COG2916",0,0,0,0,10,2,0,0,1,4
"COG2917",117,77,93,128,58,95,100,88,71,93
"COG2918",138,156,64,221,62,97,45,71,71,73
"COG2919",4,13,9,24,16,5,4,10,4,4
"COG2920",9,20,9,45,1,6,4,7,4,7
"COG2921",3,6,3,38,7,0,1,1,0,3
"COG2922",0,21,6,40,7,1,3,26,6,11
"COG2923",0,5,7,2,2,3,4,7,5,7
"COG2924",18,26,18,29,22,15,11,12,19,22
"COG2925",312,216,257,375,36,244,270,201,230,279
"COG2926",0,0,0,0,0,0,0,0,0,0
"COG2927",19,19,14,21,49,12,12,12,8,8
"COG2928",139,98,186,114,63,118,165,91,171,114
"COG2929",0,0,0,0,10,3,0,4,0,1
"COG2930",21,32,14,7,36,22,8,4,14,14
"COG2931",331,270,331,277,265,486,332,234,406,403
"COG2932",0,4,3,12,95,6,1,6,1,15
"COG2933",3,5,13,0,33,8,2,15,7,12
"COG2935",30,41,35,44,99,29,27,20,24,26
"COG2936",197,153,273,262,70,278,248,182,417,264
"COG2937",51,52,53,1,85,25,8,25,11,17
"COG2938",5,15,11,20,43,4,6,8,15,10
"COG2939",70,91,74,48,138,80,19,44,54,55
"COG2940",91,31,144,57,73,98,77,43,86,114
"COG2941",150,90,102,130,39,30,37,14,31,38
"COG2942",18,43,22,37,71,13,6,18,12,8
"COG2943",6,3,9,1,125,3,2,33,9,26
"COG2944",0,0,1,0,15,1,0,4,0,1
"COG2945",31,21,29,35,27,78,99,72,81,99
"COG2946",1,0,3,0,0,0,0,0,0,5
"COG2947",75,35,103,56,46,85,96,155,103,113
"COG2948",0,0,3,0,262,3,2,12,2,3
"COG2949",1,2,1,2,1,1,0,2,2,0
"COG2951",248,227,175,315,210,201,191,175,155,214
"COG2954",34,23,55,41,4,33,40,13,56,40
"COG2956",23,32,28,34,42,31,34,61,27,26
"COG2957",70,60,100,30,110,78,73,85,98,114
"COG2958",0,0,1,1,0,0,0,0,0,0
"COG2959",8,23,9,58,34,6,3,17,7,13
"COG2960",16,12,10,6,20,16,5,5,9,7
"COG2961",14,14,12,2,54,9,5,6,15,16
"COG2962",38,35,37,39,35,80,132,112,85,137
"COG2963",7,69,8,22,125,17,4,26,9,55
"COG2964",1,0,0,0,1,2,0,6,0,2
"COG2965",0,0,0,0,0,1,0,0,0,1
"COG2966",2,1,3,1,1,1,1,15,4,13
"COG2967",22,51,27,71,43,33,19,31,36,27
"COG2968",2,3,7,9,28,4,21,59,22,11
"COG2969",4,22,3,62,15,3,2,10,2,9
"COG2971",16,16,45,2,10,26,10,26,28,27
"COG2972",12,30,9,7,150,21,5,21,14,16
"COG2973",0,0,0,0,0,0,0,0,0,0
"COG2974",7,13,10,0,40,14,1,16,7,19
"COG2975",15,26,6,20,2,4,2,1,18,11
"COG2976",12,36,17,60,28,12,10,14,8,18
"COG2977",2,3,0,0,14,9,2,8,1,5
"COG2978",13,11,12,1,161,14,7,25,15,24
"COG2979",0,0,4,0,13,0,0,5,1,2
"COG2980",2,4,7,38,7,3,2,16,6,5
"COG2981",19,35,10,58,53,22,4,10,6,9
"COG2982",4,32,12,24,183,26,7,31,9,10
"COG2983",19,41,13,72,58,16,10,10,14,12
"COG2984",4,1,3,0,12,9,3,6,1,34
"COG2985",0,3,1,0,1,3,0,0,0,2
"COG2986",74,142,73,276,123,181,98,92,139,82
"COG2987",86,177,71,318,112,214,115,107,149,102
"COG2988",56,4,96,37,12,42,42,17,104,51
"COG2989",43,45,11,8,172,36,8,10,11,30
"COG2990",0,0,0,0,0,0,0,0,0,0
"COG2991",1,1,1,0,1,1,3,2,1,2
"COG2992",160,92,157,225,114,134,157,116,106,179
"COG2993",29,18,5,1,114,17,2,10,3,11
"COG2994",1,4,0,0,46,1,2,0,1,2
"COG2995",2,0,1,0,8,4,3,10,7,6
"COG2996",6,42,8,70,10,3,2,8,2,5
"COG2998",61,42,20,31,14,49,30,27,30,34
"COG2999",2,0,4,0,0,1,1,0,3,1
"COG3000",418,523,240,507,255,319,279,170,345,282
"COG3001",62,4,118,10,50,42,41,27,103,67
"COG3002",6,7,3,1,74,6,3,16,2,0
"COG3004",117,59,118,108,152,106,150,107,102,166
"COG3005",2,0,0,0,6,4,0,0,0,2
"COG3006",0,0,0,0,0,1,0,0,0,0
"COG3007",20,21,7,120,22,9,4,7,11,21
"COG3008",4,1,8,0,55,10,0,22,6,8
"COG3009",0,2,2,0,16,2,0,8,1,7
"COG3010",14,8,18,6,1,19,3,4,5,4
"COG3011",45,60,76,53,21,82,50,17,76,59
"COG3012",2,8,14,20,18,12,1,9,10,7
"COG3013",0,0,0,0,12,0,0,1,0,0
"COG3014",4,6,1,0,21,3,1,1,10,4
"COG3015",0,0,0,0,1,0,0,0,0,0
"COG3016",9,8,5,4,15,23,2,4,8,6
"COG3017",1,0,2,10,4,6,1,9,5,7
"COG3018",25,8,10,32,6,12,17,9,20,17
"COG3019",41,39,28,40,132,29,15,23,29,38
"COG3021",19,94,22,72,104,50,5,13,17,26
"COG3022",47,66,37,55,15,151,110,102,94,104
"COG3023",177,154,146,141,313,44,49,33,34,50
"COG3024",6,10,5,10,5,5,2,7,4,6
"COG3025",4,1,12,3,52,5,4,24,7,17
"COG3026",4,17,4,47,43,10,0,14,6,12
"COG3027",41,19,50,81,15,47,61,33,35,69
"COG3028",3,14,3,40,19,7,1,5,3,6
"COG3029",0,0,0,0,0,0,0,15,0,0
"COG3030",73,51,67,96,31,56,75,77,63,85
"COG3031",16,14,5,2,39,8,3,13,10,10
"COG3033",46,33,13,1,42,14,63,10,18,46
"COG3034",17,20,12,20,59,19,13,23,17,12
"COG3036",0,0,0,0,0,0,0,0,0,0
"COG3037",0,0,0,0,1,0,0,0,0,0
"COG3038",55,44,31,41,126,16,44,38,27,45
"COG3039",13,89,18,27,51,29,4,98,28,47
"COG3040",8,58,14,57,32,24,19,7,17,8
"COG3041",0,0,0,0,2,0,0,1,0,0
"COG3042",0,1,0,0,0,0,0,0,0,0
"COG3043",0,1,0,0,3,0,0,1,0,0
"COG3044",4,0,1,0,0,1,1,18,0,0
"COG3045",0,1,3,1,14,1,0,5,1,10
"COG3046",591,525,532,614,208,460,441,148,509,482
"COG3047",6,10,15,0,87,11,5,16,16,12
"COG3048",0,0,0,1,0,0,0,2,0,0
"COG3049",0,13,5,2,4,3,1,0,7,5
"COG3050",0,0,0,0,0,0,0,0,0,0
"COG3051",0,3,0,0,1,0,3,7,0,0
"COG3053",0,0,0,0,0,0,0,0,0,0
"COG3054",0,0,1,0,0,0,0,1,1,0
"COG3055",14,1,6,0,1,6,2,13,9,8
"COG3056",0,0,0,0,0,0,0,0,0,0
"COG3057",2,0,0,0,4,0,0,4,5,0
"COG3058",0,0,0,0,1,0,0,6,1,0
"COG3059",1,0,0,0,1,1,0,4,0,0
"COG3060",0,3,4,0,1,1,0,4,1,3
"COG3061",0,0,0,0,0,0,0,0,0,0
"COG3062",0,0,0,0,4,0,0,0,0,0
"COG3063",4,10,8,25,28,7,0,4,1,2
"COG3064",1,0,0,0,10,2,0,8,2,9
"COG3065",3,0,3,0,11,1,0,3,0,5
"COG3066",0,1,2,17,8,5,0,4,1,4
"COG3067",88,99,39,83,25,14,7,4,15,19
"COG3068",0,0,3,9,10,3,1,9,0,3
"COG3069",4,19,6,1,0,4,0,2,5,1
"COG3070",4,0,1,0,3,2,1,2,4,3
"COG3071",14,30,15,63,43,24,10,18,20,20
"COG3072",9,0,11,1,23,18,1,33,5,14
"COG3073",0,3,5,5,7,3,1,7,5,5
"COG3074",0,0,0,0,0,0,0,0,0,0
"COG3075",0,0,0,1,0,1,3,3,0,0
"COG3076",0,0,2,0,1,1,1,3,1,4
"COG3077",0,0,0,0,3,0,0,0,0,0
"COG3078",0,0,0,0,4,0,0,0,1,0
"COG3079",3,28,12,61,33,6,3,16,7,10
"COG3080",0,0,0,0,0,0,0,6,0,0
"COG3081",6,0,10,1,10,2,2,14,3,15
"COG3082",0,0,1,0,0,2,0,2,0,3
"COG3083",7,2,17,0,19,6,13,16,14,29
"COG3084",0,0,0,0,0,0,0,0,0,0
"COG3085",6,1,4,1,5,4,1,6,1,9
"COG3086",2,2,2,13,4,0,1,8,2,4
"COG3087",3,10,11,39,22,2,2,7,5,8
"COG3088",99,82,95,119,47,74,126,101,68,89
"COG3089",1,3,0,3,8,0,3,8,1,6
"COG3090",68,64,34,136,106,36,45,40,36,63
"COG3091",4,3,3,17,7,4,0,5,3,3
"COG3092",0,0,2,0,1,0,0,2,0,1
"COG3093",0,1,2,0,35,3,1,11,0,2
"COG3094",0,0,0,0,3,1,0,0,2,0
"COG3095",0,0,0,0,0,0,0,0,0,0
"COG3096",0,0,0,0,0,1,0,0,0,1
"COG3097",0,0,0,0,0,0,0,0,0,0
"COG3098",1,1,1,22,11,2,0,0,1,0
"COG3099",0,0,0,0,2,0,0,0,0,0
"COG3100",2,2,1,8,9,2,1,3,0,3
"COG3101",6,7,2,17,13,2,1,12,3,9
"COG3102",2,0,1,0,0,0,0,0,0,1
"COG3103",2,6,3,0,5,1,2,1,0,3
"COG3104",201,363,104,312,189,266,80,49,133,154
"COG3105",1,6,0,33,17,7,0,2,0,0
"COG3106",6,6,10,1,35,1,0,8,4,2
"COG3107",19,53,22,111,63,28,18,41,17,29
"COG3108",26,28,8,5,41,13,11,1,9,9
"COG3109",2,0,5,0,3,2,0,3,0,1
"COG3110",0,0,0,0,1,0,0,0,0,0
"COG3111",0,0,0,0,0,0,0,0,0,0
"COG3112",0,0,0,0,1,0,0,1,0,0
"COG3113",0,0,0,0,0,0,0,0,0,0
"COG3114",0,0,0,0,1,1,0,0,1,0
"COG3115",10,24,21,41,37,13,4,17,6,9
"COG3116",0,0,3,4,2,0,0,4,2,3
"COG3117",1,7,5,12,7,2,1,11,7,9
"COG3118",64,55,52,12,137,77,53,34,59,47
"COG3119",776,792,463,256,83,2079,935,1069,1656,1727
"COG3120",0,0,0,0,0,0,0,0,0,0
"COG3121",0,18,3,0,51,1,0,0,1,0
"COG3122",3,3,2,8,13,4,0,6,1,3
"COG3123",10,11,5,25,2,10,2,4,7,2
"COG3124",3,9,2,17,4,11,5,6,5,8
"COG3125",0,0,0,7,1,1,3,6,0,8
"COG3126",0,0,3,0,33,1,0,1,2,0
"COG3127",220,205,159,403,267,170,167,119,193,194
"COG3128",60,31,86,20,700,39,141,13,67,93
"COG3129",2,34,14,64,2,5,3,12,5,10
"COG3130",1,3,1,0,12,0,1,5,1,1
"COG3131",4,3,7,0,105,13,2,20,6,17
"COG3132",1,1,3,1,1,1,0,0,2,5
"COG3133",12,9,8,10,3,1,0,1,3,1
"COG3134",0,7,0,7,8,2,0,8,1,1
"COG3135",10,4,13,18,34,14,6,22,9,16
"COG3136",0,0,2,0,0,0,0,4,0,0
"COG3137",1,2,2,0,26,9,2,15,8,21
"COG3138",24,19,23,55,101,19,8,18,7,20
"COG3139",1,2,1,4,3,5,0,0,1,1
"COG3141",1,0,1,0,2,0,1,4,2,0
"COG3142",29,73,21,58,6,43,19,3,37,30
"COG3143",3,1,4,0,19,6,1,9,1,5
"COG3144",1,4,11,93,72,33,2,24,7,33
"COG3145",30,97,39,106,47,72,33,39,30,30
"COG3146",197,151,239,136,130,143,120,75,211,140
"COG3147",3,1,0,5,10,5,3,7,7,7
"COG3148",0,3,20,2,4,7,2,16,8,21
"COG3149",2,2,4,0,3,2,2,9,2,5
"COG3150",41,54,22,52,6,25,4,13,19,19
"COG3151",17,46,14,17,13,10,3,13,20,8
"COG3152",53,66,45,54,59,36,42,36,50,58
"COG3153",16,26,8,10,76,20,12,11,5,6
"COG3154",0,0,1,0,7,2,0,3,0,0
"COG3155",5,3,7,0,11,12,9,24,11,13
"COG3156",45,63,35,89,55,40,16,32,35,41
"COG3157",1,0,1,2,4,4,1,3,0,0
"COG3158",5,9,4,9,104,1,0,6,4,3
"COG3159",48,64,19,46,25,31,11,25,30,34
"COG3160",0,1,0,26,13,2,2,6,4,5
"COG3161",32,41,22,67,16,15,2,24,26,11
"COG3162",0,0,0,0,1,0,0,2,0,0
"COG3164",40,162,74,259,141,57,41,86,77,91
"COG3165",4,12,5,83,21,8,5,22,3,13
"COG3166",1,12,4,30,9,2,3,10,4,2
"COG3167",1,11,4,16,18,4,4,10,5,10
"COG3168",3,9,6,1,16,3,1,12,3,5
"COG3169",0,0,0,0,17,1,0,2,1,0
"COG3170",12,11,14,1,59,11,3,19,11,33
"COG3171",0,0,1,0,1,0,0,1,0,0
"COG3172",14,68,15,49,2,43,7,7,16,19
"COG3173",72,93,50,84,81,227,263,199,173,213
"COG3174",2,0,2,0,41,2,0,5,2,0
"COG3175",141,109,96,235,53,119,82,53,60,97
"COG3176",168,170,79,152,126,112,115,54,81,116
"COG3177",11,18,8,6,183,15,2,24,9,9
"COG3178",206,141,175,206,120,119,153,104,167,153
"COG3179",13,20,0,1,34,9,2,3,0,4
"COG3180",95,50,72,58,55,67,81,33,48,90
"COG3181",196,196,122,258,102,132,135,235,126,160
"COG3182",19,8,39,26,352,37,17,85,29,62
"COG3183",0,1,1,3,1,0,7,7,3,0
"COG3184",0,0,0,0,6,2,1,1,1,7
"COG3185",34,133,44,126,104,58,64,49,49,43
"COG3186",24,89,35,116,73,90,38,42,36,35
"COG3187",2,0,3,1,28,1,0,4,0,1
"COG3188",2,22,1,2,169,3,5,4,3,1
"COG3189",1,0,0,0,7,0,0,1,0,1
"COG3190",0,0,0,0,3,0,0,3,1,0
"COG3191",40,45,44,54,62,53,49,82,59,39
"COG3192",0,0,0,0,1,0,0,0,0,0
"COG3193",13,23,14,22,9,8,16,18,10,12
"COG3194",47,39,37,23,12,33,64,46,26,33
"COG3195",53,66,40,40,15,50,58,69,56,38
"COG3196",0,0,0,0,1,0,0,0,0,0
"COG3197",0,1,0,0,0,1,0,0,0,0
"COG3198",1,1,3,0,12,2,0,7,4,3
"COG3199",18,19,26,19,22,74,69,46,70,43
"COG3200",252,118,221,154,154,201,286,200,197,249
"COG3201",46,125,28,112,16,19,5,6,10,12
"COG3202",84,121,54,109,21,58,66,48,71,53
"COG3203",30,42,13,6,2,23,19,6,28,10
"COG3204",61,64,63,25,6,270,17,27,79,67
"COG3205",2,0,0,1,18,0,3,6,0,6
"COG3206",135,180,87,141,322,173,62,76,94,104
"COG3207",0,0,0,0,0,0,0,0,0,0
"COG3208",9,5,20,2,2,14,6,17,3,5
"COG3209",11,5,17,3,247,66,6,15,15,31
"COG3210",43,12,31,13,52,74,10,24,31,32
"COG3211",31,50,44,4,168,69,82,112,63,102
"COG3212",0,0,0,0,6,0,0,5,0,1
"COG3213",5,11,3,0,73,6,1,6,1,0
"COG3214",3,7,5,1,54,6,11,1,4,4
"COG3215",0,6,5,1,8,3,1,2,1,0
"COG3216",52,59,54,42,67,40,45,17,65,45
"COG3217",63,72,89,96,32,51,58,42,58,54
"COG3218",1,1,0,0,14,1,1,4,1,1
"COG3219",2,1,6,7,26,3,0,10,2,8
"COG3220",1,7,10,11,36,8,1,13,11,11
"COG3221",129,90,164,62,126,107,141,286,171,143
"COG3222",38,49,74,60,47,51,38,9,61,28
"COG3223",3,1,3,0,1,1,0,0,3,0
"COG3224",1,4,5,1,7,3,1,10,3,0
"COG3225",118,124,79,97,80,124,92,118,108,94
"COG3226",0,0,3,0,9,1,0,0,2,1
"COG3227",10,25,2,108,20,25,4,9,7,11
"COG3228",7,7,8,1,40,18,0,3,15,2
"COG3230",0,1,0,0,6,5,0,2,0,1
"COG3231",0,0,0,0,0,0,0,1,0,0
"COG3232",2,8,2,1,0,4,9,4,6,4
"COG3233",0,0,0,0,9,0,1,1,0,0
"COG3235",2,0,4,0,3,3,0,7,3,0
"COG3236",1,11,6,6,8,15,4,5,2,4
"COG3237",0,0,2,0,9,1,0,2,3,6
"COG3238",4,11,7,5,8,8,5,6,2,6
"COG3239",324,345,487,218,194,307,343,138,423,333
"COG3240",1,3,2,0,2,4,10,4,3,5
"COG3241",22,22,25,58,5,26,10,9,15,26
"COG3242",0,0,0,0,0,1,0,1,0,0
"COG3243",27,52,15,3,349,24,10,146,10,10
"COG3245",18,38,18,51,19,22,11,24,17,17
"COG3246",155,170,156,114,37,150,161,128,121,176
"COG3247",1,1,0,0,11,0,0,1,0,1
"COG3248",1,7,0,0,14,2,2,10,2,0
"COG3249",12,24,22,92,48,14,20,17,14,21
"COG3250",175,261,142,320,24,285,202,237,156,195
"COG3251",0,0,1,0,1,0,0,0,0,0
"COG3252",6,7,3,8,1,10,11,2,4,13
"COG3253",2,12,14,0,7,8,20,83,13,11
"COG3254",11,3,8,1,2,6,5,1,17,2
"COG3255",6,5,4,7,2,10,16,7,12,33
"COG3256",3,3,3,0,31,6,2,4,0,2
"COG3257",12,31,9,13,12,7,1,6,6,4
"COG3258",1,6,1,0,10,3,0,5,2,5
"COG3259",0,0,0,0,0,2,1,0,0,0
"COG3261",0,0,0,0,0,1,0,0,0,0
"COG3263",12,9,60,0,131,13,21,320,48,19
"COG3264",76,153,95,74,248,80,92,69,101,69
"COG3265",6,20,12,6,22,4,10,17,7,14
"COG3266",0,0,1,17,1,4,0,6,2,0
"COG3267",19,26,19,60,111,58,33,46,18,50
"COG3268",115,189,85,206,99,178,93,64,114,116
"COG3269",1,0,0,0,0,0,4,0,1,0
"COG3270",0,0,0,0,1,0,0,1,3,0
"COG3271",1,2,0,0,7,0,2,0,0,0
"COG3272",2,4,6,2,42,28,12,12,12,13
"COG3273",0,0,1,0,0,4,25,37,8,3
"COG3274",0,0,0,6,0,0,0,0,0,0
"COG3275",9,89,16,167,51,11,1,11,12,18
"COG3276",88,73,92,1,5,114,205,301,135,103
"COG3277",0,0,3,1,0,1,0,0,0,0
"COG3278",52,63,17,4,253,30,19,22,26,31
"COG3279",14,152,32,156,243,44,5,38,23,32
"COG3280",0,0,0,0,3,1,0,4,0,1
"COG3281",0,3,0,0,5,1,0,4,0,3
"COG3283",4,1,6,0,20,4,2,16,6,21
"COG3284",54,86,39,134,98,16,43,23,24,37
"COG3285",0,0,0,1,162,1,1,7,1,3
"COG3287",7,1,8,1,28,5,1,18,3,2
"COG3288",456,309,466,301,189,406,408,330,467,476
"COG3290",0,0,0,4,2,1,1,12,0,1
"COG3291",361,831,190,253,70,645,314,273,376,335
"COG3292",78,262,119,120,214,172,202,195,151,207
"COG3293",26,78,12,24,84,21,1,45,16,20
"COG3294",0,0,0,0,0,0,0,0,0,0
"COG3295",0,0,4,2,39,2,1,7,1,0
"COG3296",5,1,4,18,9,5,1,7,3,1
"COG3297",9,16,10,51,18,12,8,26,8,16
"COG3298",8,9,10,1,26,7,5,24,9,4
"COG3299",0,3,1,0,2,0,0,1,0,0
"COG3300",5,1,15,1,249,9,4,38,10,24
"COG3301",0,0,0,0,0,0,0,0,3,1
"COG3302",25,34,20,22,6,27,7,0,16,11
"COG3303",0,0,0,0,1,2,0,0,0,3
"COG3304",3,8,5,6,1,12,0,0,6,1
"COG3305",0,0,0,0,0,0,0,0,0,0
"COG3306",120,68,51,35,153,54,267,8,20,101
"COG3307",47,79,111,55,77,111,39,19,115,60
"COG3308",0,1,0,1,0,0,0,11,0,3
"COG3309",0,0,0,0,0,0,0,0,0,0
"COG3310",0,8,4,18,7,6,0,4,4,8
"COG3311",0,3,3,2,12,6,3,7,2,1
"COG3312",2,6,6,0,3,4,1,7,2,4
"COG3313",34,42,17,9,10,11,6,12,21,17
"COG3314",0,2,5,1,1,2,1,9,3,12
"COG3315",8,26,27,33,17,35,16,24,21,18
"COG3316",0,74,5,12,52,5,1,3,1,3
"COG3317",67,93,56,87,12,32,20,41,38,53
"COG3318",10,6,8,3,8,17,18,27,16,9
"COG3319",6,13,1,1,5,36,1,0,3,3
"COG3320",9,8,22,49,66,41,10,4,9,10
"COG3321",98,56,78,54,296,216,57,71,69,79
"COG3322",0,0,0,0,62,1,0,7,2,2
"COG3323",40,79,18,69,9,78,7,11,15,28
"COG3324",2,0,1,3,34,8,1,10,4,7
"COG3325",25,37,25,7,5,38,33,19,22,30
"COG3326",2,0,0,0,8,1,1,4,3,0
"COG3327",1,9,3,7,9,1,1,1,4,4
"COG3328",20,107,16,16,269,35,12,32,21,6
"COG3329",72,26,102,0,6,19,78,16,97,77
"COG3330",53,4,89,0,0,35,58,4,106,50
"COG3331",0,0,0,0,3,0,0,0,0,0
"COG3332",15,17,14,59,27,27,14,17,12,18
"COG3333",324,390,237,202,178,235,230,345,209,319
"COG3334",0,1,1,0,14,2,0,0,0,2
"COG3335",4,136,6,32,111,19,3,27,14,12
"COG3336",32,26,11,0,48,12,60,41,11,34
"COG3338",2,10,3,2,10,3,3,2,1,0
"COG3339",10,3,42,0,26,14,10,3,22,19
"COG3340",92,95,107,111,1,77,65,23,120,105
"COG3341",3,31,6,54,0,18,1,0,8,4
"COG3342",24,36,23,18,3,63,57,62,25,27
"COG3344",35,36,48,24,182,73,24,146,43,71
"COG3345",4,86,10,94,5,17,5,9,2,17
"COG3346",187,154,86,256,54,123,128,98,101,122
"COG3347",127,85,118,55,58,79,165,179,115,130
"COG3349",145,30,329,16,2,147,189,12,323,167
"COG3350",0,0,0,0,6,0,0,2,0,0
"COG3354",0,0,0,0,0,0,2,0,0,1
"COG3356",3,5,15,0,0,3,2,302,28,2
"COG3357",0,0,0,0,0,0,0,0,0,0
"COG3358",22,36,6,48,11,47,1,10,11,15
"COG3359",0,0,0,0,0,4,0,5,0,3
"COG3360",0,1,0,0,5,1,0,1,1,1
"COG3361",5,6,3,25,1,33,9,0,24,27
"COG3363",0,0,0,0,0,0,0,0,0,0
"COG3364",0,0,0,0,0,0,0,1,0,0
"COG3365",0,0,0,0,0,0,0,0,0,0
"COG3367",49,70,38,50,57,58,51,44,63,52
"COG3369",0,5,3,0,2,0,0,0,4,0
"COG3371",0,0,0,0,0,0,0,2,0,0
"COG3372",0,1,0,0,0,0,0,11,3,2
"COG3375",0,1,1,0,1,0,0,1,1,0
"COG3376",1,0,0,2,0,0,0,0,0,1
"COG3377",0,2,0,4,0,0,0,0,0,0
"COG3378",56,283,65,59,530,53,116,21,28,69
"COG3379",3,27,1,40,0,5,0,4,1,3
"COG3380",143,79,80,227,67,155,78,40,63,96
"COG3381",4,2,6,2,13,0,3,12,9,7
"COG3382",0,0,0,0,0,1,0,3,0,0
"COG3383",306,307,268,871,119,56,104,132,74,92
"COG3384",21,13,38,0,87,42,51,80,80,61
"COG3385",21,2,49,0,31,14,4,54,25,88
"COG3386",230,212,206,215,219,196,179,169,209,198
"COG3387",11,11,15,1,179,17,8,16,16,30
"COG3388",0,0,0,0,0,0,0,0,0,0
"COG3389",27,2,13,0,0,53,38,9,40,34
"COG3390",11,3,13,0,0,26,24,11,32,22
"COG3391",80,191,106,310,106,158,173,440,155,100
"COG3392",8,16,12,10,12,9,7,28,13,15
"COG3393",1,1,0,39,1,2,0,2,0,0
"COG3394",15,58,12,28,0,8,8,23,15,23
"COG3395",78,34,153,12,18,51,89,9,131,87
"COG3396",54,104,55,37,30,89,88,90,87,64
"COG3397",0,3,2,0,1,0,6,1,7,0
"COG3398",18,9,28,0,0,64,36,18,59,47
"COG3399",0,0,0,0,0,0,0,1,0,0
"COG3400",19,22,7,0,0,14,41,9,5,30
"COG3401",0,0,1,0,0,2,10,7,2,4
"COG3402",0,1,0,9,27,0,0,0,0,2
"COG3403",1,0,0,0,17,0,0,4,0,4
"COG3404",40,86,37,34,1,134,79,51,67,36
"COG3405",1,4,2,0,15,1,1,4,2,13
"COG3407",36,105,22,110,1,55,17,14,26,28
"COG3408",5,4,2,2,41,12,1,14,3,6
"COG3409",105,72,26,2,159,60,181,62,24,80
