"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG3410",4,3,0,1,36,2,1,1,1,0
"COG3411",5,10,35,9,21,16,25,18,31,20
"COG3412",0,0,0,0,0,0,0,0,0,0
"COG3413",0,0,2,0,0,8,10,5,10,5
"COG3414",0,0,0,0,2,0,0,0,0,0
"COG3415",4,22,2,2,69,8,2,8,6,0
"COG3417",1,1,2,0,9,3,0,3,4,3
"COG3418",0,0,0,0,0,0,0,4,0,0
"COG3419",83,18,53,39,29,112,196,162,123,159
"COG3420",5,13,0,0,9,2,1,9,9,3
"COG3421",5,5,4,0,16,5,4,1,3,1
"COG3422",3,3,1,0,14,0,1,3,1,2
"COG3423",0,0,0,0,4,0,0,0,0,0
"COG3424",15,12,10,79,19,8,11,16,3,6
"COG3425",47,70,70,24,3,66,73,221,116,81
"COG3426",0,0,0,0,0,2,0,0,0,0
"COG3427",27,17,51,18,18,45,63,61,52,54
"COG3428",9,13,6,47,137,7,3,17,7,23
"COG3429",59,5,104,0,9,37,38,1,108,36
"COG3431",1,2,4,0,0,5,0,0,5,1
"COG3433",0,0,0,0,0,0,0,0,0,0
"COG3434",4,4,22,1,45,16,4,28,18,40
"COG3435",8,2,13,2,8,19,13,5,5,10
"COG3436",28,40,92,15,233,79,19,117,67,240
"COG3437",59,37,50,50,140,121,38,109,42,116
"COG3439",2,3,1,1,30,5,7,5,0,2
"COG3440",19,6,10,20,43,16,12,11,16,8
"COG3442",0,0,1,0,6,1,5,0,0,4
"COG3443",0,0,0,0,8,0,0,0,0,0
"COG3444",0,0,0,0,0,1,0,1,0,0
"COG3447",0,0,1,0,16,10,0,12,1,1
"COG3448",73,50,56,111,19,62,50,51,43,57
"COG3449",0,2,2,1,11,6,0,6,1,10
"COG3450",26,21,26,82,8,13,19,7,21,9
"COG3451",11,13,6,2,610,9,10,33,10,69
"COG3452",1,0,5,1,66,9,1,8,4,2
"COG3453",18,20,4,6,120,8,6,7,6,5
"COG3454",2,14,4,0,26,2,1,1,7,20
"COG3455",0,0,1,4,6,3,1,4,5,0
"COG3456",1,0,0,1,23,4,0,6,0,0
"COG3457",0,5,0,7,1,0,0,0,0,0
"COG3458",4,4,2,1,4,3,2,8,2,5
"COG3459",3,4,0,0,11,2,2,5,1,10
"COG3460",2,4,1,5,0,4,2,12,4,1
"COG3461",0,0,0,0,5,1,1,0,0,0
"COG3463",3,6,28,0,0,15,24,37,27,5
"COG3464",21,6,30,2,319,20,14,59,23,45
"COG3467",3,5,5,2,6,0,22,134,12,6
"COG3468",3,11,10,2,31,0,2,0,3,7
"COG3469",0,0,2,3,0,4,0,1,0,1
"COG3470",47,13,22,13,1,58,11,5,25,25
"COG3471",0,0,0,0,3,1,0,3,1,0
"COG3472",1,4,1,5,13,4,2,6,1,1
"COG3473",99,136,113,193,25,91,149,126,110,96
"COG3474",97,120,107,86,119,100,103,50,77,142
"COG3475",4,9,2,0,1,5,3,2,1,4
"COG3476",70,61,58,123,58,59,53,26,51,52
"COG3478",6,5,1,0,0,2,15,7,0,2
"COG3479",0,0,0,0,0,0,0,0,0,0
"COG3480",31,18,13,0,7,22,59,22,13,36
"COG3481",21,18,21,0,3,17,29,20,27,11
"COG3482",0,0,0,0,0,1,0,0,0,0
"COG3483",42,99,31,101,34,71,82,57,80,48
"COG3484",4,9,32,0,43,6,16,7,24,76
"COG3485",37,46,43,9,43,51,32,43,38,43
"COG3486",0,0,0,0,5,0,0,0,1,0
"COG3487",12,8,4,108,37,10,3,5,7,6
"COG3488",21,13,14,111,53,1,7,6,5,9
"COG3489",5,3,2,19,50,5,0,1,3,1
"COG3490",2,2,2,26,28,5,0,6,3,1
"COG3491",248,287,233,109,128,285,247,226,266,204
"COG3492",17,10,15,9,7,41,38,24,35,38
"COG3493",0,0,0,0,1,0,0,0,0,1
"COG3494",114,54,113,84,36,76,77,67,76,100
"COG3495",12,30,8,8,29,15,6,21,9,19
"COG3496",141,117,145,229,48,115,144,44,119,176
"COG3497",542,420,192,26,1439,272,1730,118,81,569
"COG3498",0,0,0,0,3,0,0,1,0,0
"COG3499",0,1,1,0,0,0,0,2,0,0
"COG3500",5,11,2,0,4,3,3,2,2,10
"COG3501",8,15,15,2,42,40,3,15,13,9
"COG3502",41,36,34,33,11,30,9,7,39,22
"COG3503",12,29,10,3,8,21,14,36,17,15
"COG3504",0,2,3,0,192,1,4,8,0,2
"COG3505",9,10,8,5,395,12,5,32,7,64
"COG3506",1,0,0,0,0,0,0,1,0,0
"COG3507",49,57,43,8,105,92,26,35,71,46
"COG3508",42,112,50,117,40,88,49,52,76,39
"COG3509",255,293,218,123,11,320,123,124,279,250
"COG3510",11,6,12,32,13,5,14,16,16,12
"COG3511",3,0,5,0,10,1,0,1,1,2
"COG3512",0,1,0,1,0,0,0,0,0,0
"COG3513",2,3,2,16,1,9,3,0,2,1
"COG3514",0,0,0,0,0,0,1,1,0,0
"COG3515",2,1,5,2,12,9,2,11,4,0
"COG3516",2,3,1,2,3,2,1,2,0,1
"COG3517",0,1,4,8,13,10,2,9,8,1
"COG3518",0,0,0,0,1,0,0,4,1,0
"COG3519",2,5,5,3,11,9,1,10,3,2
"COG3520",0,2,2,1,5,9,2,4,1,2
"COG3521",1,0,1,0,1,1,1,2,0,0
"COG3522",1,9,5,4,14,7,0,2,3,0
"COG3523",5,2,5,5,29,19,3,19,6,4
"COG3524",4,6,13,1,42,7,3,16,9,17
"COG3525",141,271,83,201,28,172,85,145,86,122
"COG3526",0,2,0,1,7,0,4,4,1,2
"COG3527",0,6,0,0,0,1,0,0,1,3
"COG3528",11,24,3,15,91,2,0,3,1,5
"COG3529",0,1,1,13,4,1,0,5,1,1
"COG3530",2,6,3,9,3,1,0,3,1,2
"COG3531",0,6,7,13,12,2,0,8,1,16
"COG3533",22,13,16,2,2,19,9,25,10,13
"COG3534",18,25,14,13,31,30,14,24,18,12
"COG3535",12,6,15,10,12,8,12,12,8,16
"COG3536",8,26,6,40,20,13,4,7,8,10
"COG3537",114,303,66,466,41,259,13,10,66,62
"COG3538",12,22,5,69,4,47,1,2,4,4
"COG3539",0,0,0,0,1,0,0,0,0,0
"COG3540",151,214,112,97,265,105,58,59,104,112
"COG3541",3,1,2,1,23,0,1,2,0,1
"COG3542",18,11,44,4,18,13,22,15,44,33
"COG3543",1,0,0,0,0,0,0,0,0,0
"COG3544",123,80,54,128,143,19,17,14,15,14
"COG3545",0,1,0,0,6,1,0,4,1,0
"COG3546",0,0,0,0,1,0,0,3,0,0
"COG3547",62,46,79,11,562,68,17,119,40,152
"COG3548",1,1,3,0,0,0,0,0,2,0
"COG3549",0,0,2,0,5,0,3,2,0,2
"COG3550",8,6,35,3,286,28,4,48,15,57
"COG3551",6,3,11,0,0,22,13,10,10,19
"COG3552",60,81,43,16,76,73,120,98,57,63
"COG3553",0,1,1,0,9,0,0,1,0,0
"COG3554",0,0,0,0,4,0,0,0,0,0
"COG3555",44,34,54,54,108,43,46,11,20,50
"COG3556",22,4,52,0,0,18,24,3,49,21
"COG3558",1,0,7,0,27,0,1,7,2,5
"COG3559",0,0,0,0,12,0,0,0,0,0
"COG3560",0,0,0,0,0,0,0,0,0,0
"COG3561",0,0,0,0,1,0,0,1,0,0
"COG3562",7,14,24,1,38,6,3,1,14,9
"COG3563",3,15,24,2,29,8,1,5,12,5
"COG3564",46,17,15,28,1,33,11,15,19,24
"COG3565",69,79,55,91,26,86,47,40,71,69
"COG3566",0,1,2,0,31,1,0,0,0,0
"COG3567",1,0,1,0,33,2,0,0,0,0
"COG3568",30,60,32,53,65,35,31,43,33,31
"COG3569",22,43,37,9,91,35,44,277,42,31
"COG3570",0,4,0,0,0,0,0,0,0,2
"COG3571",1,5,9,9,33,12,16,18,10,10
"COG3572",226,116,147,112,142,46,66,55,49,69
"COG3573",0,0,1,0,26,8,0,1,0,1
"COG3575",0,1,2,0,2,2,1,5,0,4
"COG3576",29,52,22,50,31,50,55,196,27,30
"COG3577",6,15,10,9,72,5,9,12,22,10
"COG3579",53,51,43,9,0,79,78,58,110,41
"COG3580",0,0,0,0,0,1,1,7,0,1
"COG3581",0,0,0,0,0,0,0,3,0,0
"COG3582",0,0,0,0,0,0,0,0,0,0
"COG3583",0,0,0,0,0,0,0,1,0,0
"COG3584",1,3,2,0,11,0,2,1,3,2
"COG3585",0,0,0,0,0,1,0,0,0,0
"COG3586",3,10,5,8,18,1,0,6,1,0
"COG3587",4,5,3,3,74,6,5,10,6,52
"COG3588",308,182,287,182,183,224,605,202,310,291
"COG3590",32,96,61,198,229,38,42,26,55,61
"COG3591",0,0,0,7,0,5,0,0,1,0
"COG3592",0,1,0,0,4,0,0,0,0,0
"COG3593",5,8,40,1,103,1,1,113,12,7
"COG3594",3,2,12,18,7,39,9,4,2,17
"COG3595",0,0,0,0,3,0,0,2,1,1
"COG3596",0,0,0,0,0,0,0,4,0,0
"COG3597",0,2,2,4,0,1,1,4,1,1
"COG3598",2,10,1,1,110,5,10,1,1,1
"COG3599",2,1,17,0,3,29,1,2,6,5
"COG3600",1,0,3,0,7,1,0,3,0,12
"COG3602",1,1,2,3,4,6,7,6,5,9
"COG3603",3,3,3,1,0,2,1,10,3,4
"COG3604",21,11,12,3,38,52,19,42,33,11
"COG3605",56,113,34,121,345,58,12,63,42,48
"COG3607",0,0,0,0,5,1,0,1,0,0
"COG3608",13,25,18,12,49,66,57,66,85,58
"COG3609",1,0,1,0,16,12,3,7,9,7
"COG3610",2,1,2,1,0,3,0,13,4,11
"COG3612",0,0,0,0,0,0,0,0,0,0
"COG3613",17,26,8,4,11,16,30,8,5,27
"COG3614",1,2,7,1,159,3,0,8,4,1
"COG3615",0,0,1,1,0,0,0,0,0,0
"COG3616",59,82,58,14,106,94,58,75,54,45
"COG3617",0,0,0,0,6,0,1,2,1,1
"COG3618",112,127,99,96,155,143,101,109,122,100
"COG3619",0,1,0,0,14,0,0,0,0,0
"COG3620",8,18,8,10,1,9,2,87,8,5
"COG3621",52,52,30,51,25,68,27,35,40,43
"COG3622",56,74,41,13,28,65,38,49,38,59
"COG3623",14,26,17,12,8,11,12,34,12,11
"COG3624",0,1,4,0,8,2,2,1,2,3
"COG3625",1,1,1,0,7,3,0,1,1,8
"COG3626",1,1,5,3,15,3,0,3,3,6
"COG3627",0,3,3,0,10,3,0,0,1,13
"COG3628",23,8,16,0,111,12,142,7,4,35
"COG3629",0,0,0,1,1,0,0,0,0,1
"COG3631",7,14,12,10,8,7,9,18,8,14
"COG3633",3,0,4,0,4,4,2,12,2,11
"COG3634",28,5,15,1,100,41,10,61,16,17
"COG3635",4,13,36,0,0,6,32,316,13,13
"COG3636",0,0,0,0,16,0,0,1,0,0
"COG3637",0,3,4,1,113,1,2,4,3,2
"COG3638",68,48,96,35,82,63,63,65,105,90
"COG3639",119,80,175,40,150,110,133,248,197,169
"COG3640",0,0,1,0,0,0,0,1,1,0
"COG3641",0,0,0,0,0,0,0,0,0,1
"COG3642",11,3,17,0,0,22,24,135,45,13
"COG3643",40,58,37,46,0,129,69,41,82,47
"COG3644",2,0,0,0,11,1,0,2,1,0
"COG3645",0,0,0,0,0,0,0,0,0,0
"COG3646",2,0,1,0,0,0,1,0,0,0
"COG3647",3,1,0,0,23,1,0,4,0,0
"COG3648",2,0,4,0,3,0,0,0,1,3
"COG3649",0,0,0,0,2,0,0,3,0,0
"COG3650",0,0,1,0,4,2,0,1,1,0
"COG3651",31,19,42,32,3,101,82,52,122,114
"COG3652",1,0,0,0,1,0,0,2,0,0
"COG3653",148,293,195,249,166,218,362,355,266,212
"COG3654",1,5,2,3,6,0,0,1,1,3
"COG3655",1,4,0,5,22,2,2,2,2,2
"COG3656",3,0,3,0,58,5,2,11,4,0
"COG3657",0,0,0,0,12,1,0,0,0,0
"COG3658",8,8,8,0,24,6,5,10,3,11
"COG3659",3,4,5,0,17,7,1,15,11,2
"COG3660",172,83,162,142,43,136,166,100,118,181
"COG3661",2,1,11,0,54,4,1,6,0,0
"COG3662",33,15,10,0,64,30,55,26,5,33
"COG3663",3,1,3,8,16,3,5,2,2,7
"COG3664",10,13,18,0,0,18,8,7,14,19
"COG3665",247,192,240,340,93,45,112,78,54,93
"COG3666",8,21,33,0,71,29,9,81,8,12
"COG3667",6,2,13,14,273,7,1,25,3,19
"COG3668",2,6,7,2,68,6,1,7,0,3
"COG3669",62,125,26,9,8,35,37,73,25,51
"COG3670",138,148,261,39,83,189,189,94,233,164
"COG3671",0,1,1,15,12,0,0,0,1,0
"COG3672",4,0,6,0,32,6,0,5,4,7
"COG3673",0,23,0,2,63,1,0,2,0,0
"COG3675",21,51,24,6,50,14,171,18,5,20
"COG3676",0,1,2,3,6,2,1,5,0,0
"COG3677",0,2,2,1,2,0,0,3,2,0
"COG3678",1,0,3,0,1,2,2,10,0,8
"COG3679",0,0,0,0,0,0,0,0,0,0
"COG3680",2,4,0,2,0,12,4,4,8,5
"COG3681",0,0,0,0,1,0,0,0,0,0
"COG3682",2,1,2,0,31,1,0,4,1,4
"COG3683",0,3,1,1,4,1,2,2,0,0
"COG3684",11,46,10,6,1,7,10,10,14,7
"COG3685",0,0,0,0,34,0,0,1,0,2
"COG3686",22,9,51,6,11,17,6,5,45,14
"COG3687",7,34,8,54,157,14,11,12,7,8
"COG3688",0,0,1,0,0,0,0,0,1,0
"COG3689",0,3,13,0,12,7,0,0,8,1
"COG3692",0,0,0,0,0,0,0,1,0,0
"COG3693",38,80,39,29,51,82,4,21,38,81
"COG3694",25,8,89,0,0,26,23,1,67,40
"COG3695",27,42,11,59,8,36,6,9,15,12
"COG3696",77,47,147,49,1421,148,46,282,122,235
"COG3698",3,6,6,14,54,11,2,2,3,6
"COG3700",1,0,2,0,0,7,10,6,6,4
"COG3701",1,0,0,0,82,2,1,1,2,1
"COG3702",0,0,0,0,17,0,0,2,0,0
"COG3703",21,24,19,12,30,32,10,15,6,10
"COG3704",0,9,0,2,66,0,1,2,0,0
"COG3705",200,130,293,158,136,179,201,142,278,238
"COG3706",80,116,145,35,506,250,63,270,109,178
"COG3707",5,20,13,18,65,5,9,26,10,16
"COG3708",3,3,6,1,8,1,0,2,1,1
"COG3709",1,2,1,0,9,5,1,3,1,3
"COG3710",4,2,17,2,24,11,1,27,6,44
