"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG3711",0,0,0,0,0,1,0,1,0,0
"COG3712",21,84,34,86,182,13,17,44,30,54
"COG3713",4,6,6,9,51,6,1,7,10,6
"COG3714",4,5,0,0,45,2,1,10,1,0
"COG3716",0,0,0,0,0,0,0,0,0,0
"COG3717",3,3,5,15,5,2,0,5,0,10
"COG3718",60,79,27,98,1,45,34,28,32,29
"COG3719",1,5,0,0,51,0,0,0,0,0
"COG3720",1,2,0,2,15,3,1,0,2,0
"COG3721",0,0,0,0,1,0,0,0,0,0
"COG3723",10,2,0,0,106,3,6,7,0,4
"COG3724",21,17,13,79,106,28,6,11,20,22
"COG3725",6,1,10,0,24,0,1,10,2,5
"COG3726",0,1,2,0,1,0,1,5,2,0
"COG3727",7,1,10,1,9,6,11,19,7,7
"COG3728",3,3,0,1,35,0,1,1,1,0
"COG3729",1,0,0,0,2,0,0,1,0,0
"COG3730",4,8,5,0,0,0,19,0,1,4
"COG3731",4,4,0,0,0,1,13,0,3,2
"COG3732",11,7,7,0,0,4,18,1,5,11
"COG3733",32,18,19,1,4,13,54,25,27,16
"COG3734",29,55,12,62,38,17,5,1,7,8
"COG3735",16,22,18,4,115,11,1,14,5,7
"COG3736",0,3,0,0,17,0,0,0,0,0
"COG3737",5,19,9,5,3,12,4,3,10,2
"COG3738",4,3,4,2,15,1,4,3,6,1
"COG3739",0,1,1,0,45,1,0,2,3,1
"COG3740",13,24,3,0,226,4,7,11,1,3
"COG3741",30,57,37,56,105,31,33,49,26,23
"COG3742",0,0,0,0,0,0,0,0,0,0
"COG3743",33,32,15,7,191,88,25,3,26,23
"COG3744",2,1,0,0,3,0,0,2,0,0
"COG3745",0,1,0,0,127,1,0,2,4,2
"COG3746",5,14,14,35,68,21,14,9,9,13
"COG3747",0,6,0,0,65,0,1,0,0,0
"COG3748",159,124,185,153,26,132,229,178,160,196
"COG3749",0,18,1,36,37,6,6,5,2,2
"COG3750",7,17,2,3,27,11,3,0,3,4
"COG3751",36,48,43,73,125,29,87,33,18,65
"COG3752",184,282,110,289,54,186,142,55,126,150
"COG3753",0,0,0,0,0,0,0,0,0,2
"COG3754",10,13,87,6,4,24,5,3,23,8
"COG3755",2,0,0,0,23,0,0,0,0,0
"COG3756",6,0,3,1,49,2,3,0,1,1
"COG3757",5,4,2,1,76,10,5,0,1,1
"COG3758",0,2,2,32,4,0,0,0,1,0
"COG3759",0,0,0,0,9,0,0,1,0,0
"COG3760",31,12,16,17,24,18,7,14,15,23
"COG3761",51,28,37,31,35,30,59,21,24,47
"COG3762",2,3,1,23,52,9,0,2,1,2
"COG3764",45,15,11,8,14,19,73,23,13,45
"COG3765",2,0,2,1,0,2,2,4,0,7
"COG3766",4,1,3,1,9,4,1,5,3,7
"COG3768",0,0,3,0,15,2,0,7,3,13
"COG3769",44,14,99,1,14,34,31,9,86,87
"COG3770",17,29,6,8,14,13,8,1,7,4
"COG3771",0,0,0,0,0,0,0,0,0,0
"COG3772",18,42,9,1,424,3,70,8,4,17
"COG3773",72,94,26,11,460,56,79,46,6,44
"COG3774",30,61,39,17,31,29,16,6,14,25
"COG3775",0,0,0,0,0,0,0,0,0,0
"COG3776",0,0,0,0,0,0,0,0,0,0
"COG3777",49,21,21,2,51,11,2,8,11,6
"COG3778",0,0,0,0,6,0,0,0,0,0
"COG3779",1,0,0,0,0,0,0,0,0,0
"COG3781",7,15,38,16,4,74,26,3,19,22
"COG3782",5,14,3,64,23,6,0,2,2,6
"COG3783",0,0,0,0,0,0,0,0,1,0
"COG3784",2,0,1,1,20,0,0,4,2,0
"COG3785",71,57,77,77,35,45,62,52,59,56
"COG3786",52,33,70,75,21,42,46,34,34,65
"COG3787",1,3,1,13,1,1,0,4,2,1
"COG3788",8,8,4,6,18,9,4,6,9,14
"COG3789",1,0,1,0,0,1,0,1,1,4
"COG3791",194,133,141,123,129,180,134,155,146,127
"COG3793",0,0,0,0,1,0,0,2,0,0
"COG3794",185,69,141,76,38,180,344,157,201,127
"COG3795",0,0,0,0,5,3,2,3,0,0
"COG3797",0,2,1,0,12,0,0,0,1,0
"COG3798",1,0,0,0,9,0,1,1,0,0
"COG3799",0,0,0,0,0,0,0,0,0,0
"COG3800",168,96,147,43,145,104,140,108,119,172
"COG3801",0,0,2,0,0,0,2,0,1,0
"COG3802",0,2,0,0,9,6,2,5,2,2
"COG3803",86,61,43,60,41,52,44,25,48,36
"COG3804",5,8,13,20,6,5,8,10,6,5
"COG3805",0,1,4,1,6,3,2,0,4,0
"COG3806",34,44,11,35,53,21,21,19,13,28
"COG3807",68,50,68,60,43,21,24,12,10,22
"COG3808",697,535,501,554,199,618,636,824,571,612
"COG3809",0,0,0,0,10,0,0,1,0,1
"COG3811",0,0,0,0,3,0,0,1,0,0
"COG3812",18,8,4,19,26,6,4,5,6,2
"COG3813",0,1,0,0,6,0,0,0,0,0
"COG3814",4,13,6,2,18,18,9,7,10,7
"COG3815",5,0,6,0,0,5,2,4,16,3
"COG3816",57,57,31,19,71,38,24,22,28,24
"COG3817",0,0,0,0,5,0,0,0,0,0
"COG3818",53,56,25,20,19,46,49,27,40,30
"COG3819",0,1,0,0,8,0,0,0,0,0
"COG3820",101,55,87,68,69,80,94,69,66,86
"COG3821",0,25,0,8,25,2,0,3,1,1
"COG3822",22,7,7,3,4,5,2,6,11,7
"COG3823",37,71,32,101,23,83,44,37,56,43
"COG3824",0,2,0,1,41,1,0,9,1,1
"COG3825",125,122,83,100,142,112,65,79,79,93
"COG3826",0,0,0,0,3,1,0,1,0,0
"COG3827",0,0,0,0,22,3,0,2,0,0
"COG3828",88,47,26,2,21,47,18,14,33,40
"COG3829",2,2,0,2,27,12,0,17,1,1
"COG3830",9,16,2,59,27,19,11,13,11,7
"COG3831",1,0,0,0,4,0,0,1,0,0
"COG3832",1,1,1,0,67,4,0,8,1,6
"COG3833",32,5,1,1,2,37,39,7,13,25
"COG3835",0,2,0,0,1,1,0,2,0,1
"COG3836",153,90,118,82,40,121,175,143,135,122
"COG3837",1,12,4,0,24,4,4,0,1,1
"COG3838",0,0,1,1,10,0,0,4,2,2
"COG3839",579,684,404,865,231,453,531,381,332,543
"COG3840",23,21,6,10,4,18,4,2,9,8
"COG3842",730,525,613,651,318,533,632,518,605,645
"COG3843",3,0,0,2,243,3,6,13,3,5
"COG3844",74,248,35,175,83,124,86,108,75,57
"COG3845",402,282,195,241,125,231,444,366,213,271
"COG3846",0,0,1,0,54,0,0,8,2,4
"COG3847",0,0,0,0,1,0,0,0,0,0
"COG3848",3,4,11,0,0,0,0,0,0,0
"COG3850",3,3,1,0,29,11,3,11,3,1
"COG3851",3,4,1,14,13,0,0,0,0,0
"COG3852",100,148,66,122,116,84,41,56,63,72
"COG3853",0,0,1,0,75,6,0,1,0,0
"COG3854",9,7,119,70,0,58,22,7,40,19
"COG3855",0,1,1,0,0,0,0,0,0,0
"COG3857",2,0,1,0,0,4,0,1,2,0
"COG3858",13,12,34,7,10,18,25,16,46,20
"COG3859",0,0,0,0,0,0,0,0,0,0
"COG3860",0,0,0,0,0,0,0,0,0,0
"COG3861",0,0,0,0,0,0,0,0,0,0
"COG3864",82,66,31,14,753,57,133,32,23,44
"COG3865",0,0,0,1,30,2,1,1,0,1
"COG3866",1,2,9,0,0,1,0,2,3,2
"COG3867",9,26,5,7,0,52,5,4,12,17
"COG3868",2,1,1,0,27,0,2,2,7,1
"COG3869",20,4,3,1,0,8,1,1,7,6
"COG3870",0,0,0,0,0,0,0,0,1,0
"COG3871",1,0,1,0,50,0,2,5,1,4
"COG3872",18,18,12,0,0,18,63,26,16,25
"COG3874",0,0,0,0,0,0,0,0,0,0
"COG3875",7,7,29,0,0,15,25,155,31,7
"COG3876",95,147,50,96,61,101,80,75,86,95
"COG3877",0,0,0,0,0,0,0,0,0,0
"COG3878",0,0,0,0,0,0,0,0,0,0
"COG3879",0,0,0,0,0,0,1,0,0,0
"COG3880",2,2,4,0,0,4,0,0,2,3
"COG3882",9,17,33,45,36,13,24,186,35,27
"COG3883",0,0,0,0,0,5,15,2,2,1
"COG3884",0,0,3,0,3,5,1,0,1,3
"COG3885",0,0,0,0,0,0,0,0,0,0
"COG3886",5,5,8,17,78,9,5,11,9,6
"COG3887",0,0,0,0,0,0,0,0,0,0
"COG3889",0,4,21,0,0,0,6,375,28,5
"COG3890",0,0,0,0,0,0,0,0,0,0
"COG3892",44,61,9,87,14,26,43,22,9,39
"COG3893",73,118,39,25,266,102,24,5,46,33
"COG3894",75,134,47,207,23,70,81,104,55,37
"COG3895",0,0,1,0,1,0,0,0,0,0
"COG3896",0,8,0,0,2,0,1,0,1,1
"COG3897",3,8,11,0,18,2,0,1,1,2
"COG3898",76,47,30,10,66,69,32,12,32,28
"COG3899",2,4,4,0,16,29,10,2,12,8
"COG3900",0,0,0,0,0,0,0,0,0,0
"COG3901",6,7,16,0,27,48,23,27,6,10
"COG3903",0,3,0,0,3,10,0,1,0,0
"COG3904",0,4,0,4,11,1,0,1,1,1
"COG3905",0,0,0,0,1,0,0,0,0,0
"COG3907",1,0,1,0,4,0,0,21,1,0
"COG3908",18,8,23,30,13,16,26,13,15,20
"COG3909",38,21,30,23,16,14,19,5,20,32
"COG3910",0,1,0,1,1,0,2,3,0,0
"COG3911",14,40,14,41,29,22,3,4,14,22
"COG3913",0,0,1,1,1,2,0,0,3,0
"COG3914",147,130,230,211,87,193,150,126,154,153
"COG3915",0,3,2,0,14,1,1,0,1,0
"COG3916",0,5,0,18,37,3,0,0,0,0
"COG3917",242,216,195,204,134,152,195,115,176,187
"COG3918",0,0,0,0,0,0,0,0,0,0
"COG3919",4,22,2,5,7,6,3,1,2,4
"COG3920",9,19,22,6,946,34,29,56,15,13
"COG3921",0,0,2,0,37,2,1,5,4,2
"COG3923",0,0,0,0,0,0,0,0,0,0
"COG3926",33,23,12,0,209,15,36,7,1,14
"COG3930",12,1,7,0,58,24,11,7,18,5
"COG3931",10,33,17,15,52,6,6,4,6,2
"COG3932",1,1,2,4,86,1,0,3,1,8
"COG3934",6,2,17,66,8,21,12,3,15,5
"COG3935",1,2,0,0,48,1,1,1,0,0
"COG3936",0,0,0,0,3,0,0,0,0,0
"COG3937",0,2,10,0,0,2,0,0,2,3
"COG3938",64,72,47,84,42,82,72,81,59,52
"COG3940",1,5,4,44,4,5,1,9,1,0
"COG3941",4,7,1,0,76,3,5,17,3,0
"COG3942",1,0,1,0,46,0,2,1,0,0
"COG3943",0,7,2,0,19,2,0,5,1,2
"COG3944",2,0,0,0,0,0,0,1,0,1
"COG3945",0,5,12,0,4,0,3,45,5,1
"COG3946",0,0,0,0,0,0,1,2,0,0
"COG3947",0,0,1,0,15,1,0,0,1,0
"COG3948",0,0,0,0,1,0,6,0,0,0
"COG3949",4,10,3,19,6,3,13,20,21,5
"COG3950",1,0,0,2,30,2,1,4,3,0
"COG3951",9,11,9,19,30,1,2,1,2,9
"COG3952",4,21,2,11,2,8,2,0,5,3
"COG3953",0,0,0,0,0,0,0,0,0,0
"COG3954",47,29,113,63,19,42,40,21,89,63
"COG3955",1,1,0,0,0,0,1,0,0,0
"COG3956",34,13,16,0,0,20,57,26,24,15
"COG3957",11,0,4,1,138,6,1,17,5,3
"COG3958",104,106,80,157,60,147,92,233,125,123
"COG3959",99,102,86,150,41,125,109,250,100,93
"COG3960",0,0,0,0,16,0,1,5,0,0
"COG3961",2,2,0,0,9,4,1,7,6,2
"COG3962",196,154,113,182,10,122,241,92,112,177
"COG3963",6,12,1,10,26,9,7,1,3,5
"COG3964",19,22,8,21,2,22,2,24,16,8
"COG3965",2,0,1,0,19,0,0,4,3,0
"COG3967",2,0,0,0,24,1,0,1,1,0
"COG3968",15,142,14,180,22,22,8,2,9,10
"COG3969",2,3,2,1,21,0,3,3,0,1
"COG3970",15,9,12,1,28,24,10,1,16,17
"COG3971",113,127,123,99,70,110,82,59,92,135
"COG3972",0,0,0,0,0,2,0,13,0,2
"COG3973",2,3,10,0,1,12,65,62,16,13
"COG3975",50,58,65,17,134,95,28,20,54,51
"COG3976",0,0,0,0,4,0,0,0,0,0
"COG3977",7,9,4,87,10,4,2,11,4,2
"COG3978",0,0,0,0,0,0,0,0,0,0
"COG3979",81,31,78,35,26,188,199,91,215,126
"COG3980",13,15,32,55,19,28,20,85,24,30
"COG3981",0,0,0,1,1,0,0,1,1,1
"COG4006",0,0,0,0,0,0,0,0,0,0
"COG4012",0,0,0,0,0,1,0,0,0,0
"COG4021",0,0,0,1,0,0,0,0,0,2
"COG4032",37,20,39,59,21,39,31,65,39,43
"COG4034",0,0,1,0,0,0,0,0,0,0
"COG4043",0,0,1,0,0,0,0,2,0,0
"COG4044",0,0,0,0,0,0,0,0,0,0
"COG4046",0,5,10,0,0,0,0,80,2,1
"COG4063",0,1,0,0,0,0,0,0,0,0
"COG4067",26,23,16,0,129,24,32,32,28,39
"COG4083",7,1,8,0,0,28,11,4,25,17
"COG4085",0,1,0,0,0,2,0,2,0,0
"COG4087",0,0,0,0,0,0,0,0,0,0
"COG4088",0,0,5,0,0,6,3,0,1,2
"COG4091",106,46,39,28,20,59,72,27,31,74
"COG4092",0,0,0,0,0,0,0,0,0,0
"COG4093",0,0,0,0,14,0,0,0,0,0
"COG4094",32,12,59,0,52,17,22,7,86,50
"COG4095",12,13,33,8,2,11,8,4,19,19
"COG4096",38,34,37,53,88,62,38,91,34,31
"COG4097",0,0,1,0,11,3,0,7,3,1
"COG4099",19,25,11,3,5,75,37,28,49,37
"COG4100",41,6,105,0,0,29,87,2,140,68
"COG4101",11,4,9,0,7,6,12,7,17,6
"COG4102",159,195,83,183,186,138,124,92,110,134
"COG4103",55,38,31,37,31,40,36,21,38,32
"COG4104",5,5,2,1,0,4,3,2,2,1
"COG4105",224,245,166,283,99,219,165,159,190,205
"COG4106",1,3,1,0,2,1,1,0,2,1
"COG4107",1,1,4,1,10,0,0,1,0,7
"COG4108",113,244,208,244,197,130,95,40,214,140
"COG4110",0,0,0,0,1,0,0,4,0,0
"COG4111",0,0,0,0,32,0,0,1,0,1
"COG4112",5,5,1,0,0,2,0,0,2,0
"COG4113",0,0,0,0,2,0,0,0,0,1
"COG4114",0,0,0,0,6,0,0,0,0,0
"COG4115",0,3,0,0,1,0,0,2,1,0
"COG4117",1,1,0,0,23,1,0,0,1,0
