"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG4118",0,0,1,0,0,0,0,0,0,0
"COG4119",0,0,0,0,1,0,0,0,0,1
"COG4120",1,0,0,0,5,3,0,0,0,0
"COG4121",117,142,126,135,90,125,61,36,108,89
"COG4122",134,110,117,62,24,119,142,216,114,133
"COG4123",37,75,23,68,26,43,14,12,21,20
"COG4124",2,1,0,2,0,6,0,3,2,0
"COG4125",0,0,0,0,6,1,0,0,0,0
"COG4126",14,24,22,6,15,28,15,44,23,19
"COG4127",4,0,1,1,5,4,5,6,2,3
"COG4128",0,0,0,0,0,0,0,0,2,0
"COG4130",10,11,0,0,1,0,3,1,0,3
"COG4132",0,0,0,0,6,0,0,1,0,0
"COG4133",23,52,21,22,25,49,40,57,66,56
"COG4134",14,22,6,10,23,27,12,7,10,21
"COG4135",23,16,14,12,38,24,5,5,12,26
"COG4136",3,1,3,1,6,4,3,2,3,6
"COG4137",10,40,9,73,21,12,8,17,11,21
"COG4138",1,0,1,1,0,1,0,7,0,0
"COG4139",0,0,0,0,0,0,0,0,0,0
"COG4143",64,34,33,30,14,71,71,62,61,45
"COG4145",12,34,23,43,5,21,34,23,32,17
"COG4146",239,352,155,227,35,226,157,167,192,242
"COG4147",360,225,305,510,130,311,310,157,280,386
"COG4148",15,56,25,83,48,21,12,48,14,23
"COG4149",21,48,19,41,22,29,36,37,23,25
"COG4150",1,0,1,0,23,1,0,2,1,0
"COG4152",21,86,19,58,104,73,16,12,25,21
"COG4154",30,14,13,22,4,16,15,12,18,27
"COG4158",2,2,5,1,3,6,0,4,3,4
"COG4160",58,38,80,87,15,60,76,80,64,77
"COG4161",0,0,0,0,0,0,0,0,0,0
"COG4166",274,316,183,137,219,226,203,197,246,179
"COG4167",1,0,0,0,6,1,0,14,2,3
"COG4168",0,0,0,0,0,0,0,0,0,0
"COG4170",0,0,3,0,13,2,0,4,2,11
"COG4171",1,0,2,0,9,3,0,4,2,12
"COG4172",220,222,112,110,94,163,130,100,165,125
"COG4174",96,73,56,8,46,26,18,12,18,11
"COG4175",331,263,287,408,53,187,303,328,240,327
"COG4176",527,416,431,523,52,233,595,548,393,522
"COG4177",568,381,548,292,380,482,600,598,553,546
"COG4178",80,16,210,3,17,89,123,3,214,93
"COG4181",77,84,61,124,53,62,64,66,67,64
"COG4185",2,0,0,1,8,3,0,5,1,0
"COG4186",1,11,0,0,5,1,0,3,0,0
"COG4187",0,0,0,0,3,0,0,0,0,0
"COG4188",79,79,181,103,30,120,138,69,190,140
"COG4189",0,1,0,0,0,0,0,0,0,0
"COG4190",0,0,0,0,10,0,0,0,2,0
"COG4191",14,97,14,43,152,27,7,22,28,7
"COG4193",1,8,0,0,0,1,0,0,0,2
"COG4195",0,0,5,0,1,10,16,16,5,2
"COG4196",0,2,4,1,70,15,4,26,7,5
"COG4198",91,121,91,76,13,77,144,117,96,80
"COG4199",0,1,0,0,0,0,0,0,0,0
"COG4200",0,0,0,0,7,0,0,0,0,0
"COG4206",272,428,198,596,361,362,153,186,169,261
"COG4208",0,0,0,0,18,1,0,5,3,0
"COG4209",1,3,1,0,1,1,3,1,0,2
"COG4213",2,25,1,19,29,3,2,3,1,4
"COG4214",4,36,3,22,57,2,2,3,4,5
"COG4215",86,43,76,62,23,67,80,87,70,103
"COG4219",3,6,6,0,155,3,5,8,5,18
"COG4220",1,3,2,0,4,0,0,0,1,5
"COG4221",85,133,149,103,154,160,130,220,180,104
"COG4222",0,26,7,14,31,11,3,17,8,17
"COG4223",16,28,4,4,14,16,2,1,5,5
"COG4225",11,7,12,10,11,13,4,14,6,19
"COG4226",0,0,0,0,8,3,0,0,0,0
"COG4227",16,14,7,0,490,24,64,33,6,12
"COG4228",0,1,0,0,2,0,0,0,0,0
"COG4229",2,6,19,0,14,8,1,0,7,2
"COG4230",189,378,100,532,375,129,87,150,94,111
"COG4231",129,140,102,33,221,163,122,105,141,106
"COG4232",297,466,217,374,315,119,77,51,93,98
"COG4233",163,172,113,23,219,137,126,54,121,118
"COG4235",44,96,22,51,72,44,13,35,31,25
"COG4239",71,54,40,5,43,83,59,40,55,48
"COG4240",149,65,221,98,17,114,139,88,158,163
"COG4241",18,5,46,0,0,9,14,1,44,23
"COG4242",16,4,10,1,5,18,6,10,10,5
"COG4243",42,6,109,1,10,43,38,9,117,64
"COG4244",46,2,34,0,8,20,0,7,22,6
"COG4245",1,0,0,0,4,1,0,2,0,0
"COG4246",6,0,8,1,79,2,4,3,6,6
"COG4247",45,43,31,15,79,34,27,26,33,63
"COG4248",1,3,3,0,12,1,0,4,1,4
"COG4249",41,24,32,54,172,24,14,18,8,11
"COG4251",10,28,14,165,312,26,8,55,15,31
"COG4252",203,140,148,87,718,180,278,148,148,182
"COG4253",0,0,0,0,23,0,0,0,1,0
"COG4254",7,4,21,9,53,16,20,21,11,13
"COG4255",0,1,1,9,0,1,0,0,3,0
"COG4256",0,0,0,0,2,0,0,0,0,0
"COG4257",2,33,48,2,12,11,8,517,61,10
"COG4258",2,1,0,4,26,4,0,7,5,0
"COG4259",0,1,0,1,0,0,0,2,0,2
"COG4260",10,5,5,6,17,9,7,0,8,3
"COG4261",0,2,0,2,16,0,1,7,3,0
"COG4262",0,13,6,5,0,4,0,6,7,0
"COG4263",1,11,0,0,14,7,0,2,2,0
"COG4264",1,1,1,1,15,6,0,5,4,1
"COG4266",80,47,65,83,15,25,37,22,24,20
"COG4267",0,0,2,0,2,0,0,1,2,0
"COG4268",10,11,3,12,20,10,4,15,5,3
"COG4269",4,1,3,15,46,9,3,18,11,5
"COG4270",24,40,20,12,1,55,35,17,41,44
"COG4271",0,0,0,0,17,0,1,3,3,0
"COG4273",0,0,0,0,1,0,0,2,1,0
"COG4274",49,13,26,73,0,24,35,43,18,34
"COG4275",0,1,1,0,13,0,0,5,0,0
"COG4276",34,26,39,31,3,71,41,21,87,55
"COG4277",1,4,2,0,25,0,1,12,4,0
"COG4278",0,0,3,0,3,7,9,1,9,3
"COG4279",0,1,14,0,0,21,1,0,7,4
"COG4280",0,0,0,0,0,0,0,0,0,0
"COG4281",1,2,5,1,4,5,7,11,11,5
"COG4282",1,0,1,0,0,0,0,0,1,2
"COG4283",0,0,0,0,2,0,0,0,0,0
"COG4284",12,10,31,0,0,28,9,2,13,10
"COG4285",0,0,0,7,0,0,0,0,0,0
"COG4286",0,6,1,8,2,2,5,1,4,0
"COG4287",17,35,10,1,0,34,22,23,27,20
"COG4288",2,0,1,0,0,2,0,2,1,2
"COG4289",0,0,0,0,0,1,0,37,0,1
"COG4290",0,0,0,0,0,0,0,0,0,0
"COG4291",0,0,0,0,4,0,0,0,2,1
"COG4292",1,0,0,0,3,2,0,2,1,0
"COG4293",7,1,11,0,0,2,4,49,7,7
"COG4294",63,117,36,5,414,39,92,5,22,81
"COG4295",1,0,0,2,0,1,0,1,0,0
"COG4297",1,0,0,0,0,0,0,1,0,0
"COG4298",0,0,1,0,0,1,0,1,0,0
"COG4299",39,39,34,2,23,42,35,35,50,35
"COG4300",0,0,0,0,3,0,0,2,0,0
"COG4301",10,17,44,3,56,25,23,185,39,31
"COG4302",0,4,3,0,11,3,1,5,2,1
"COG4303",0,1,6,1,15,1,0,7,3,0
"COG4304",0,0,0,0,0,0,0,0,0,0
"COG4305",0,0,0,0,0,4,0,0,2,1
"COG4307",3,1,3,0,40,2,4,4,2,1
"COG4308",6,16,11,17,12,8,10,1,9,4
"COG4310",23,11,38,77,3,34,38,82,60,54
"COG4311",74,52,67,130,4,16,20,18,16,24
"COG4312",0,2,1,0,3,1,0,2,0,0
"COG4313",2,1,0,0,0,3,0,1,0,0
"COG4314",0,0,1,0,2,0,0,0,1,0
"COG4315",0,0,2,25,1,3,2,2,3,2
"COG4317",0,0,0,0,0,0,1,0,0,0
"COG4318",3,3,10,0,9,17,0,0,9,1
"COG4319",1,4,0,0,8,7,2,10,4,4
"COG4320",3,0,9,2,3,1,1,5,6,16
"COG4321",8,10,1,9,6,10,4,3,2,7
"COG4322",1,0,1,0,1,0,1,0,0,2
"COG4323",30,23,4,18,33,12,7,10,12,5
"COG4324",5,8,12,2,21,14,8,23,12,7
"COG4325",2,0,5,1,157,4,1,19,5,10
"COG4326",0,0,0,0,0,0,0,0,3,0
"COG4327",46,52,44,74,36,40,39,26,44,55
"COG4328",1,3,2,0,0,2,0,1,0,0
"COG4329",0,0,0,0,0,0,0,0,0,0
"COG4330",0,0,1,0,0,0,0,0,0,0
"COG4331",0,0,0,0,0,0,0,0,0,0
"COG4332",0,0,0,0,0,0,0,0,0,0
"COG4333",18,15,18,11,11,24,8,7,48,33
"COG4334",0,0,0,0,0,0,0,0,0,0
"COG4335",0,7,3,0,13,2,0,1,2,1
"COG4336",15,24,16,53,6,12,20,17,14,14
"COG4337",55,62,60,3,1,78,22,7,48,41
"COG4338",3,9,1,0,0,10,5,4,0,6
"COG4339",0,0,1,1,1,4,3,1,2,1
"COG4340",1,1,1,0,2,0,4,1,0,0
"COG4341",149,93,112,116,69,34,57,61,50,44
"COG4347",0,0,0,0,0,0,0,0,0,0
"COG4352",0,0,3,1,0,3,0,0,1,2
"COG4353",0,0,0,0,0,0,0,0,1,0
"COG4354",8,8,36,1,0,34,0,1,13,10
"COG4357",0,0,0,0,0,0,0,0,0,0
"COG4359",0,0,1,0,0,0,6,0,1,0
"COG4360",28,3,90,0,3,21,16,4,67,39
"COG4362",11,10,1,0,0,3,0,0,1,3
"COG4365",65,184,32,105,13,110,10,18,46,44
"COG4370",104,12,209,0,0,74,115,4,198,134
"COG4371",2,2,28,0,0,12,3,0,30,7
"COG4372",31,1,109,0,0,28,37,1,87,38
"COG4373",2,1,3,1,29,6,0,0,3,2
"COG4374",0,0,0,0,0,0,0,0,0,0
"COG4377",0,0,0,0,0,0,0,0,0,0
"COG4379",0,1,0,0,6,0,0,0,0,0
"COG4380",0,2,2,5,0,0,0,1,1,4
"COG4381",0,3,0,0,0,0,0,0,0,0
"COG4382",1,0,4,0,10,0,0,0,1,0
"COG4383",1,1,3,0,50,3,0,1,0,2
"COG4384",0,0,0,0,0,0,2,0,0,0
"COG4385",0,0,0,0,3,0,0,0,0,0
"COG4386",0,0,0,0,12,0,0,2,0,0
"COG4387",0,0,3,0,6,0,0,2,0,0
"COG4388",2,0,3,0,34,1,0,3,0,0
"COG4389",0,0,0,0,11,0,0,0,0,0
"COG4390",0,0,1,2,0,0,0,0,0,0
"COG4391",5,1,1,7,6,2,4,0,3,4
"COG4392",0,4,0,11,0,0,0,0,4,0
"COG4393",0,0,0,0,0,1,0,0,0,0
"COG4394",1,0,0,0,1,0,0,4,0,0
"COG4395",40,19,37,32,23,102,77,64,74,100
"COG4396",0,0,0,0,0,0,0,0,0,0
"COG4397",3,0,4,0,13,1,0,3,0,0
"COG4398",19,10,47,0,10,51,13,43,38,9
"COG4399",6,5,10,1,7,8,2,15,3,12
"COG4401",29,13,30,0,0,16,17,6,41,16
"COG4402",3,2,1,1,23,5,0,0,2,0
"COG4403",1,4,2,0,20,0,0,0,2,0
"COG4405",0,14,4,2,4,0,0,0,5,3
"COG4409",50,40,24,5,3,9,1,7,9,9
"COG4412",64,18,77,7,3,199,151,97,243,125
"COG4413",0,1,0,0,0,0,0,0,0,0
"COG4420",0,0,1,0,15,0,2,5,0,6
"COG4421",43,15,52,23,40,16,44,55,43,43
"COG4422",1,0,0,0,21,4,0,4,0,0
"COG4423",0,0,0,0,0,0,0,0,0,0
"COG4424",0,0,0,0,8,0,1,0,1,4
"COG4425",0,1,1,0,1,0,0,0,0,2
"COG4427",1,16,0,0,73,0,0,0,0,2
"COG4430",1,2,1,0,11,3,1,2,1,3
"COG4445",52,63,79,81,31,46,33,20,65,53
"COG4446",40,1,88,15,7,25,14,10,80,30
"COG4447",59,62,127,72,68,67,71,46,90,61
"COG4448",117,67,154,18,21,99,169,104,175,112
"COG4449",0,0,0,0,0,0,0,0,1,0
"COG4451",29,20,80,32,0,25,14,3,38,22
"COG4452",5,5,0,1,35,10,1,2,2,7
"COG4453",0,0,0,0,1,1,0,1,0,0
"COG4454",22,3,34,7,44,11,5,9,8,16
"COG4455",0,0,0,1,0,0,0,0,0,0
"COG4456",0,0,0,0,3,0,1,0,0,1
"COG4457",1,5,3,4,0,2,0,0,3,0
"COG4458",1,7,1,8,0,0,0,0,2,0
"COG4459",0,0,0,0,0,0,0,0,0,0
"COG4460",0,0,0,0,0,0,0,0,0,0
"COG4461",0,5,0,0,0,0,0,0,0,1
"COG4464",18,22,14,13,0,31,10,6,6,16
"COG4468",0,0,0,0,0,0,0,0,0,0
"COG4469",0,0,0,0,0,0,0,0,0,0
"COG4474",0,0,0,0,0,0,0,0,0,0
"COG4481",0,0,0,0,0,0,0,0,0,0
"COG4485",0,0,0,0,0,0,0,1,0,0
"COG4487",78,44,163,152,1,25,11,10,42,18
"COG4496",1,7,2,3,0,2,0,0,5,2
"COG4502",0,19,0,0,0,0,0,0,0,1
"COG4517",13,37,17,46,9,17,16,8,23,22
"COG4519",0,0,0,0,0,1,0,0,0,0
"COG4520",6,12,3,1,16,9,3,8,8,8
"COG4521",28,31,31,65,1,62,106,139,74,123
"COG4525",23,22,26,48,1,50,83,115,63,103
"COG4529",9,3,6,0,10,3,5,2,7,4
"COG4530",4,2,1,0,25,5,1,1,2,4
"COG4531",121,75,132,70,48,78,119,56,116,134
"COG4533",0,0,0,2,0,0,0,0,1,1
"COG4535",78,97,33,76,30,37,33,34,53,47
"COG4536",193,231,107,173,115,110,93,67,100,109
"COG4538",1,0,0,0,2,0,0,0,1,0
"COG4539",8,5,6,24,12,3,4,1,9,7
"COG4540",0,0,0,0,3,0,0,3,0,0
"COG4541",0,0,0,0,1,0,0,0,0,0
"COG4542",0,0,0,0,0,0,0,1,0,2
"COG4544",5,2,5,0,55,4,4,1,4,2
"COG4547",402,209,300,293,168,266,305,222,285,339
"COG4548",12,60,25,118,31,28,29,100,13,27
"COG4549",0,2,2,0,12,0,0,0,0,2
"COG4551",1,1,0,0,17,0,0,1,0,0
"COG4552",1,0,1,0,11,5,6,6,2,1
"COG4553",16,29,3,0,116,8,2,7,9,10
"COG4555",26,16,21,35,18,47,32,40,34,43
"COG4558",83,2,18,42,27,91,19,19,20,31
"COG4559",66,7,5,88,16,83,15,16,17,6
