"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG4564",1,9,1,84,14,2,0,11,1,2
"COG4565",0,0,1,3,2,0,0,4,1,0
"COG4566",0,9,3,11,145,6,1,6,2,4
"COG4567",92,43,79,82,46,67,99,73,71,75
"COG4568",1,0,0,0,0,0,2,2,1,0
"COG4569",6,26,12,15,20,10,1,11,7,6
"COG4570",1,6,0,0,72,0,1,3,0,6
"COG4572",0,0,0,0,0,0,0,0,0,0
"COG4573",6,30,6,2,15,2,2,1,3,2
"COG4574",0,2,4,0,0,0,0,1,1,0
"COG4575",0,0,0,0,0,0,0,0,0,1
"COG4576",3,2,1,2,0,1,0,1,0,0
"COG4577",28,6,54,0,0,28,9,6,44,25
"COG4579",7,71,18,183,13,35,48,90,31,24
"COG4580",0,0,0,0,0,0,1,3,1,0
"COG4581",191,133,395,11,38,166,263,113,325,251
"COG4582",7,1,14,10,6,4,11,11,9,8
"COG4583",86,83,69,64,10,49,73,53,75,79
"COG4584",25,55,38,12,234,15,2,32,15,48
"COG4585",20,20,12,13,213,21,10,61,10,19
"COG4586",48,15,114,2,0,54,28,7,92,49
"COG4587",23,8,69,0,0,28,26,2,68,38
"COG4588",0,0,0,0,19,0,0,0,1,0
"COG4589",5,18,3,0,2,8,2,2,6,6
"COG4590",5,14,10,4,43,14,5,34,18,26
"COG4591",440,599,353,462,233,502,335,618,363,405
"COG4592",0,0,0,0,0,0,0,0,0,0
"COG4594",0,0,0,8,4,0,0,1,0,0
"COG4597",291,167,212,178,65,188,339,188,243,242
"COG4598",15,12,7,21,15,9,11,49,6,11
"COG4603",253,203,128,136,90,146,244,239,148,161
"COG4604",0,0,0,0,8,0,0,1,0,2
"COG4605",0,0,0,0,19,0,0,0,0,0
"COG4606",0,0,0,0,5,0,0,0,0,0
"COG4607",1,0,0,0,14,0,0,2,0,0
"COG4608",98,147,98,77,110,103,181,381,121,103
"COG4615",1,4,1,0,7,1,0,7,2,2
"COG4618",3,8,0,12,19,6,4,12,3,4
"COG4619",2,0,0,0,3,1,0,12,0,2
"COG4623",38,69,33,101,112,32,17,46,35,46
"COG4624",1,0,4,1,10,13,1,0,2,2
"COG4625",11,13,18,22,88,47,14,7,7,20
"COG4626",2,24,1,1,274,2,3,5,3,1
"COG4627",17,13,9,23,5,7,16,2,1,13
"COG4628",0,20,0,31,2,2,0,4,3,1
"COG4630",182,78,133,116,33,118,168,150,123,136
"COG4631",263,142,216,150,62,195,264,269,174,213
"COG4632",4,1,5,0,10,10,3,8,6,5
"COG4633",0,0,1,0,2,4,3,5,4,4
"COG4634",0,0,0,0,2,0,0,0,0,0
"COG4635",116,33,33,157,2,106,10,32,33,16
"COG4636",0,0,0,0,0,0,0,1,0,0
"COG4637",4,5,2,0,63,7,0,5,3,0
"COG4638",545,925,923,529,332,683,914,780,895,780
"COG4639",3,0,1,0,6,16,4,0,2,0
"COG4641",8,13,13,3,112,12,9,24,6,7
"COG4642",103,242,156,192,21,138,126,371,126,113
"COG4643",11,25,3,1,429,21,4,31,8,35
"COG4644",53,10,74,6,196,108,20,210,46,235
"COG4645",0,0,0,0,24,1,0,3,1,2
"COG4646",2,14,4,0,102,8,5,10,8,7
"COG4647",0,0,0,0,1,0,0,0,0,0
"COG4648",0,0,0,0,11,0,0,3,1,1
"COG4649",1,6,2,1,3,8,17,1,13,13
"COG4650",0,0,0,0,16,0,0,6,0,0
"COG4651",9,17,22,1,45,22,5,18,22,18
"COG4653",5,17,3,0,330,5,7,6,4,0
"COG4654",2,4,5,0,5,9,2,5,2,2
"COG4655",0,0,0,0,15,0,0,0,1,0
"COG4656",5,12,16,98,70,9,3,59,5,19
"COG4657",4,10,2,42,20,4,2,26,3,4
"COG4658",4,19,5,87,41,16,4,24,1,13
"COG4659",3,12,5,58,22,8,5,23,2,8
"COG4660",5,13,4,50,27,7,1,17,3,4
"COG4662",54,33,24,20,15,72,37,21,32,26
"COG4663",539,378,439,554,277,399,471,384,391,497
"COG4664",732,499,579,645,368,498,634,471,543,691
"COG4665",249,156,199,271,97,163,191,174,160,240
"COG4666",244,267,312,464,283,226,284,259,261,261
"COG4667",16,13,19,16,6,25,8,23,12,24
"COG4668",9,8,2,0,17,9,16,14,2,13
"COG4669",0,0,0,0,0,0,0,1,0,0
"COG4670",5,5,1,4,12,9,2,7,3,4
"COG4671",1,2,4,0,7,6,5,2,6,4
"COG4672",25,19,18,0,467,12,42,3,3,25
"COG4674",33,18,85,4,58,18,8,14,77,52
"COG4675",28,19,8,1,50,25,29,3,0,10
"COG4676",0,0,0,0,0,16,0,1,1,0
"COG4677",4,0,19,0,3,10,2,49,11,71
"COG4678",1,3,8,0,1,9,2,0,18,5
"COG4679",0,0,1,0,1,0,0,2,0,0
"COG4680",0,0,1,1,8,4,1,0,0,1
"COG4681",5,13,4,22,20,0,2,7,1,11
"COG4682",1,0,0,0,0,0,1,2,1,1
"COG4683",0,0,0,0,2,1,0,0,0,0
"COG4688",2,0,8,0,7,6,1,10,4,30
"COG4689",1,3,1,0,0,1,3,1,0,4
"COG4690",0,4,4,2,8,4,2,5,2,2
"COG4691",0,0,0,0,2,0,0,1,0,0
"COG4692",6,9,90,0,17,14,10,10,45,30
"COG4693",0,0,0,0,0,0,0,0,0,0
"COG4694",0,0,0,1,22,0,0,4,2,0
"COG4695",31,71,18,2,585,15,50,21,10,31
"COG4696",1,5,0,0,9,1,4,0,0,0
"COG4700",1,3,0,1,0,0,0,7,2,0
"COG4701",0,0,1,5,0,0,0,0,0,0
"COG4702",0,0,0,0,4,0,1,0,0,0
"COG4704",15,47,12,37,29,17,17,15,19,20
"COG4705",0,0,1,1,6,0,0,0,1,0
"COG4706",0,0,0,0,8,0,0,1,0,0
"COG4710",0,0,0,0,0,0,0,0,0,0
"COG4711",0,0,0,0,0,0,0,0,0,0
"COG4712",1,0,0,0,8,2,0,3,0,1
"COG4713",0,0,0,0,2,1,0,3,0,0
"COG4714",2,2,0,7,5,4,0,2,0,0
"COG4715",0,0,0,0,0,1,0,0,1,0
"COG4716",1,0,0,0,2,1,0,1,0,1
"COG4717",0,4,4,0,6,12,1,5,0,5
"COG4718",1,3,1,0,44,2,17,0,0,3
"COG4719",0,0,1,0,2,0,0,1,0,0
"COG4720",0,0,0,0,0,0,0,0,0,0
"COG4721",0,0,0,0,3,0,1,0,0,1
"COG4723",10,10,2,0,257,8,4,2,0,2
"COG4724",0,0,1,1,1,0,0,0,0,0
"COG4725",12,16,25,4,198,19,38,19,10,22
"COG4726",0,0,0,0,0,0,0,1,0,0
"COG4727",0,0,0,0,0,0,0,0,0,0
"COG4728",1,3,4,13,5,2,2,4,1,7
"COG4729",0,0,0,0,3,0,0,1,0,0
"COG4731",24,34,7,78,27,16,4,4,11,6
"COG4733",116,129,37,2,2046,64,179,27,9,69
"COG4734",0,2,0,0,75,1,0,2,0,3
"COG4735",0,0,0,0,1,0,0,2,2,1
"COG4736",0,0,0,0,0,0,0,1,0,1
"COG4737",0,0,0,0,4,0,1,3,0,0
"COG4738",0,0,2,0,0,7,0,0,1,4
"COG4741",3,3,9,0,15,1,4,18,5,13
"COG4742",0,0,1,0,0,0,0,26,0,0
"COG4743",0,0,0,0,0,0,0,0,0,0
"COG4744",1,0,0,0,0,0,0,0,0,0
"COG4745",0,0,0,0,0,4,3,1,4,3
"COG4746",0,0,0,0,0,0,0,0,0,0
"COG4747",5,0,2,0,0,4,2,1,1,2
"COG4748",4,4,3,10,2,10,0,0,2,3
"COG4750",1,1,0,1,0,0,0,7,1,1
"COG4752",1,1,2,0,0,2,3,1,1,1
"COG4753",18,47,26,13,9,26,5,38,5,37
"COG4754",0,0,0,0,0,0,0,0,0,0
"COG4757",5,2,5,1,34,1,2,10,2,7
"COG4759",0,0,3,0,5,1,10,12,6,5
"COG4760",72,73,51,82,16,117,81,40,104,79
"COG4762",0,0,1,0,5,1,0,0,2,0
"COG4763",0,0,0,0,61,0,0,2,1,1
"COG4764",153,90,99,148,27,83,96,82,91,117
"COG4765",28,14,45,41,33,35,33,30,34,46
"COG4766",7,9,10,53,0,2,2,47,13,13
"COG4767",0,0,0,0,0,0,0,0,0,0
"COG4769",0,0,1,1,0,0,0,0,1,0
"COG4770",349,363,307,353,554,362,348,366,313,261
"COG4771",286,751,202,489,184,637,305,187,275,313
"COG4772",210,514,163,426,279,297,144,115,204,206
"COG4773",6,4,18,6,86,7,6,47,13,31
"COG4774",135,31,60,0,201,89,70,49,43,95
"COG4775",680,760,621,773,448,665,619,400,666,623
"COG4776",0,0,0,0,5,1,0,1,1,1
"COG4778",1,3,0,1,11,1,1,1,1,6
"COG4779",0,0,1,0,1,2,0,3,0,0
"COG4781",0,0,0,0,0,0,0,0,0,0
"COG4782",1,7,2,4,15,0,0,2,5,4
"COG4783",164,190,91,159,221,114,69,86,111,110
"COG4784",18,38,19,99,92,34,35,18,28,45
"COG4785",3,0,4,0,6,3,0,5,3,9
"COG4786",43,54,37,42,139,79,33,52,39,42
"COG4787",32,24,15,31,44,37,10,10,16,21
"COG4789",0,0,0,0,0,3,1,1,0,0
"COG4790",0,0,0,0,0,0,0,0,0,0
"COG4791",1,0,0,0,0,1,1,0,0,1
"COG4792",0,0,0,0,0,0,0,0,0,0
"COG4794",0,0,0,0,0,0,0,0,0,0
"COG4795",6,15,8,16,21,3,4,16,4,9
"COG4796",111,47,110,154,82,136,149,111,133,121
"COG4797",0,0,0,0,0,3,0,0,0,0
"COG4798",67,73,50,57,123,15,10,6,12,20
"COG4799",566,627,434,474,536,746,661,697,618,493
"COG4801",0,0,0,0,0,0,0,0,0,0
"COG4802",0,1,14,1,0,10,0,0,2,3
"COG4803",0,1,1,0,0,0,0,1,1,0
"COG4804",0,1,0,0,2,3,0,9,0,1
"COG4805",320,326,173,447,734,224,187,195,205,233
"COG4806",0,4,1,0,0,0,0,0,0,3
"COG4807",2,26,1,26,3,3,0,4,1,4
"COG4809",0,0,0,0,0,0,0,0,0,0
"COG4813",11,5,8,0,1,10,4,1,9,5
"COG4815",0,0,0,0,0,0,0,0,0,0
"COG4819",2,0,2,0,0,3,1,0,0,1
"COG4821",18,4,18,0,11,6,17,5,17,15
"COG4823",3,1,1,0,10,3,0,1,0,2
"COG4825",0,0,1,0,0,1,1,1,2,2
"COG4826",2,0,1,0,7,1,1,4,3,0
"COG4828",0,0,0,0,0,1,0,0,0,0
"COG4829",0,0,1,0,1,1,0,1,0,0
"COG4830",0,0,6,0,0,0,2,36,4,1
"COG4832",0,0,1,1,6,0,0,5,0,0
"COG4833",0,15,0,2,0,0,0,1,0,0
"COG4834",0,2,0,0,25,1,0,1,0,0
"COG4842",0,0,0,0,0,0,0,0,0,0
"COG4843",23,16,9,2,0,25,16,7,8,14
"COG4845",0,13,1,5,0,0,0,0,0,0
"COG4848",0,0,0,0,0,0,0,0,0,0
"COG4849",1,0,2,0,1,1,0,1,0,1
"COG4850",0,1,2,1,86,4,0,3,1,3
"COG4852",16,18,4,0,11,10,7,3,6,13
"COG4856",0,0,2,0,0,0,0,1,0,0
"COG4857",29,15,18,3,15,30,7,6,13,15
"COG4859",0,0,0,0,5,0,0,0,0,0
"COG4860",0,0,1,0,0,0,0,0,4,0
"COG4861",0,0,1,0,2,1,0,2,0,6
"COG4864",24,32,15,0,0,53,35,42,25,20
"COG4865",0,0,0,0,0,0,1,0,0,0
"COG4866",0,0,0,0,1,2,0,0,1,0
"COG4867",31,91,18,92,8,58,36,19,31,30
"COG4869",0,4,0,0,0,5,0,0,1,2
"COG4870",7,17,12,7,3,36,15,22,22,11
"COG4872",0,0,0,0,17,0,0,1,0,1
"COG4874",96,130,48,99,9,98,30,28,51,36
"COG4875",1,9,4,0,7,1,6,51,9,3
"COG4877",0,0,0,0,0,1,2,0,0,1
"COG4878",1,0,0,0,32,0,0,0,0,0
"COG4880",34,19,31,19,0,94,104,70,107,45
"COG4886",123,184,285,88,69,285,247,106,177,140
"COG4887",0,0,0,0,0,0,0,0,0,0
"COG4888",0,0,0,1,0,2,0,0,0,0
"COG4889",105,39,65,50,245,66,456,14,31,144
"COG4890",0,0,0,0,0,0,1,0,0,2
"COG4891",0,0,0,0,0,3,0,0,0,0
"COG4892",0,0,0,0,0,0,0,0,0,0
"COG4894",0,13,0,6,0,1,0,0,0,0
"COG4895",0,4,7,3,0,0,0,1,1,1
"COG4898",0,24,0,0,10,1,2,0,1,1
"COG4899",0,0,0,0,0,2,0,0,0,0
"COG4901",0,0,0,0,0,3,0,0,0,0
"COG4902",0,0,0,1,0,0,0,5,0,1
"COG4906",1,0,1,0,0,0,2,0,0,1
"COG4907",6,3,3,0,0,7,9,3,12,4
"COG4908",0,0,0,0,0,3,0,0,0,0
"COG4909",4,7,2,1,0,3,1,0,1,0
"COG4910",0,1,1,1,0,1,0,0,0,0
"COG4911",0,3,5,0,0,4,1,71,10,2
"COG4912",1,5,1,0,6,2,12,22,2,8
"COG4913",6,2,3,2,6,12,5,23,1,4
"COG4916",0,0,0,0,0,0,0,0,0,1
"COG4922",0,1,0,0,12,4,0,3,1,0
"COG4923",14,12,4,2,9,21,14,3,5,13
"COG4924",0,0,1,0,2,1,0,15,0,1
"COG4925",0,0,1,0,0,0,0,0,0,0
"COG4926",0,1,0,0,0,0,0,0,0,0
"COG4927",0,0,0,0,13,0,0,0,1,0
"COG4928",30,41,13,30,33,22,9,14,13,15
"COG4929",2,0,0,0,6,0,0,1,0,1
"COG4930",1,4,1,5,7,12,0,14,0,1
"COG4932",1,0,0,0,0,0,0,0,0,0
"COG4933",0,0,0,0,0,0,0,0,0,0
"COG4934",4,3,3,3,0,0,0,0,1,1
"COG4935",38,4,41,10,32,87,97,37,116,86
"COG4937",0,0,0,0,0,0,0,0,0,0
"COG4938",10,6,3,8,6,11,8,13,2,8
"COG4941",0,0,0,0,19,1,0,6,1,1
"COG4942",80,221,65,192,180,131,58,47,71,77
"COG4943",0,0,13,1,8,4,2,12,3,9
"COG4944",0,0,0,0,0,0,0,2,0,0
"COG4945",56,0,7,0,0,84,49,4,35,48
"COG4946",27,42,31,65,41,94,33,57,29,60
"COG4947",0,0,0,0,0,0,0,0,0,0
"COG4948",630,570,607,672,247,643,693,625,675,566
"COG4949",8,38,7,54,108,11,3,7,5,13
"COG4950",3,0,1,0,0,2,1,2,3,1
"COG4951",7,6,3,0,91,2,34,5,4,2
"COG4952",51,15,15,9,12,44,22,13,26,29
"COG4953",29,21,11,5,84,28,4,9,2,7
"COG4954",2,2,0,0,1,3,1,0,2,2
"COG4955",0,2,2,0,0,0,0,0,0,0
