"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG4956",54,10,114,0,0,41,52,4,109,64
"COG4957",1,1,4,0,53,8,1,0,1,1
"COG4959",0,0,0,0,66,1,0,2,1,1
"COG4960",0,0,0,0,19,1,0,1,0,0
"COG4961",1,16,4,0,153,3,1,3,3,2
"COG4962",13,4,9,2,331,46,9,17,30,24
"COG4963",0,2,4,2,174,1,1,2,3,1
"COG4964",5,0,2,1,235,13,0,7,5,7
"COG4965",1,0,3,0,117,4,2,2,3,1
"COG4966",4,3,3,21,11,4,1,2,4,4
"COG4967",0,5,1,22,2,0,0,2,0,0
"COG4968",0,0,1,2,8,3,2,8,4,0
"COG4969",4,4,5,0,21,9,4,12,7,6
"COG4970",0,4,3,16,6,1,2,3,4,0
"COG4972",37,33,27,37,52,35,28,37,28,29
"COG4973",71,90,58,62,54,80,46,64,66,59
"COG4974",262,424,138,246,279,319,234,193,199,200
"COG4976",21,61,19,51,17,24,13,11,19,16
"COG4977",67,285,51,188,178,61,20,58,47,35
"COG4978",0,0,1,0,1,0,0,0,0,1
"COG4981",0,0,0,0,0,0,0,0,0,0
"COG4982",0,0,0,0,0,0,0,0,0,3
"COG4983",9,39,83,18,766,81,57,14,35,26
"COG4984",3,0,0,0,2,0,0,0,0,0
"COG4985",0,1,1,1,4,3,1,11,3,15
"COG4986",0,0,0,0,0,0,0,0,0,0
"COG4987",5,1,13,2,29,5,2,13,3,12
"COG4988",5,0,8,2,61,4,4,17,5,24
"COG4989",25,83,18,47,24,33,25,18,14,25
"COG4991",0,0,0,0,8,0,0,0,0,0
"COG4992",469,538,484,580,225,535,417,498,516,439
"COG4993",137,250,239,313,368,340,290,380,306,252
"COG4994",0,0,0,0,1,0,0,0,0,0
"COG4995",31,30,79,36,127,57,25,59,33,64
"COG4997",1,0,1,0,10,3,2,1,4,1
"COG4999",0,0,0,0,0,0,0,0,0,0
"COG5000",287,406,251,335,232,327,239,206,229,285
"COG5001",112,89,204,14,2484,272,101,514,182,362
"COG5002",22,91,17,115,140,41,16,62,22,20
"COG5004",0,0,0,0,0,0,0,0,0,0
"COG5005",0,0,1,0,9,0,0,0,0,0
"COG5006",1,2,2,0,10,4,7,7,1,7
"COG5007",5,7,7,20,3,8,12,11,5,6
"COG5008",1,9,9,1,38,12,4,23,6,10
"COG5009",644,697,469,761,369,601,472,375,449,567
"COG5010",0,0,2,0,48,0,1,0,0,2
"COG5011",12,7,52,0,0,50,20,2,33,14
"COG5012",33,89,36,79,21,43,43,57,42,20
"COG5013",4,24,7,0,37,14,16,23,21,9
"COG5014",0,2,1,6,1,4,8,1,4,1
"COG5015",0,0,0,0,0,0,0,0,0,0
"COG5016",76,141,72,176,95,80,30,121,64,63
"COG5017",1,2,1,1,0,4,0,0,0,2
"COG5018",0,3,3,2,5,3,1,3,1,0
"COG5019",0,0,2,0,0,1,0,0,1,0
"COG5020",1,9,5,8,14,0,9,1,1,2
"COG5021",6,4,76,27,0,142,59,0,36,33
"COG5022",11,16,51,23,0,22,10,2,20,23
"COG5023",12,1,59,8,0,37,7,1,6,20
"COG5024",0,1,21,2,0,18,8,0,9,6
"COG5026",2,0,0,0,0,0,0,0,0,0
"COG5027",0,1,18,3,0,29,11,0,8,13
"COG5028",1,0,20,2,0,24,5,0,9,6
"COG5029",7,1,7,2,0,12,3,0,6,1
"COG5030",1,0,8,3,0,10,5,0,1,4
"COG5031",4,6,13,1,38,6,3,3,5,4
"COG5032",27,17,169,19,1,304,101,3,49,67
"COG5033",0,0,4,0,0,2,2,0,3,0
"COG5034",2,0,9,0,0,5,1,0,2,0
"COG5035",0,1,5,1,0,5,1,0,1,2
"COG5036",0,1,9,0,0,8,2,0,2,0
"COG5038",5,2,50,9,0,49,15,0,16,6
"COG5039",1,0,2,1,0,0,0,0,0,0
"COG5040",1,0,9,3,0,16,4,0,1,3
"COG5041",1,0,9,0,0,3,2,0,1,1
"COG5042",3,3,10,0,0,7,5,3,3,15
"COG5043",3,1,7,9,0,80,28,0,3,2
"COG5044",4,0,10,3,0,17,7,0,4,5
"COG5045",2,0,2,0,0,1,0,0,0,0
"COG5046",0,0,4,0,0,3,2,0,5,0
"COG5047",2,0,24,0,0,27,14,0,12,5
"COG5048",3,2,26,5,0,5,1,0,6,11
"COG5049",45,84,49,9,2,57,31,4,25,30
"COG5050",0,0,4,2,0,14,4,16,3,1
"COG5051",0,0,2,2,0,0,0,0,0,2
"COG5052",0,0,1,0,0,0,0,0,0,1
"COG5053",6,18,10,16,0,4,5,1,6,4
"COG5054",9,30,14,2,0,3,10,0,6,10
"COG5055",0,0,1,0,45,1,2,0,1,0
"COG5056",1,0,0,0,0,0,0,0,1,1
"COG5057",0,0,3,2,0,0,0,0,0,0
"COG5058",1,0,9,3,0,0,0,0,4,3
"COG5059",52,12,283,66,1,218,58,0,83,86
"COG5061",1,0,9,1,0,13,3,0,3,3
"COG5062",0,0,2,0,0,6,2,0,2,3
"COG5063",0,0,3,0,0,7,2,0,0,0
"COG5064",4,1,20,11,0,8,3,0,7,8
"COG5065",0,0,1,0,0,0,0,0,0,0
"COG5066",4,0,5,0,0,2,0,0,2,4
"COG5068",0,1,8,0,0,6,4,0,1,1
"COG5069",0,0,3,2,0,0,0,0,1,1
"COG5070",0,2,10,2,0,5,3,0,0,0
"COG5071",0,0,6,2,0,10,4,1,1,1
"COG5072",1,7,11,0,0,8,8,0,8,4
"COG5074",1,1,9,0,0,7,2,0,0,2
"COG5075",1,0,7,3,0,9,0,0,1,2
"COG5076",4,7,77,9,0,96,24,0,19,35
"COG5077",2,18,40,13,0,37,30,0,29,26
"COG5078",19,30,61,15,0,49,24,4,21,28
"COG5079",0,0,13,0,0,1,0,0,3,2
"COG5080",0,1,6,1,0,11,2,0,2,2
"COG5082",1,0,8,1,0,4,3,0,3,0
"COG5083",2,0,6,0,0,9,3,0,4,2
"COG5084",0,0,2,0,0,1,0,0,0,2
"COG5086",0,0,2,1,0,8,3,0,0,1
"COG5088",0,0,1,1,0,1,0,0,1,1
"COG5090",1,0,4,0,0,3,0,0,3,1
"COG5091",1,1,5,0,0,5,1,0,5,1
"COG5092",2,43,10,0,0,2,0,0,2,2
"COG5093",0,0,2,0,0,0,0,0,4,0
"COG5094",0,1,1,0,0,0,0,0,3,0
"COG5095",0,1,3,0,0,6,3,0,3,1
"COG5096",13,1,70,6,0,68,14,0,17,26
"COG5097",1,0,0,0,0,0,0,0,0,0
"COG5098",1,0,6,1,0,8,2,0,2,1
"COG5099",0,0,6,3,0,13,4,0,5,6
"COG5100",0,0,1,0,0,0,0,0,0,0
"COG5101",1,0,17,3,0,20,3,0,10,4
"COG5102",0,0,1,0,0,0,0,0,2,0
"COG5103",1,2,3,0,0,32,10,0,2,3
"COG5104",0,2,4,0,0,9,3,0,3,3
"COG5105",0,0,3,0,0,2,0,0,2,0
"COG5106",0,0,0,1,0,4,1,0,2,2
"COG5107",0,1,9,2,0,9,0,0,6,2
"COG5108",82,116,67,16,931,90,354,30,46,109
"COG5109",0,0,0,0,0,0,0,0,0,0
"COG5110",4,0,29,1,0,16,3,0,12,4
"COG5111",0,0,12,0,0,9,1,0,1,1
"COG5112",0,0,0,0,0,0,0,0,0,0
"COG5113",1,4,20,4,0,20,4,0,12,4
"COG5114",0,0,3,1,0,2,2,0,3,2
"COG5116",3,1,29,1,0,6,1,0,2,2
"COG5117",1,0,8,0,0,7,5,0,2,4
"COG5118",0,0,6,0,0,2,1,0,4,2
"COG5119",0,0,0,0,0,0,0,0,0,0
"COG5120",0,0,1,0,0,3,1,0,0,2
"COG5122",1,1,4,0,0,3,1,0,2,0
"COG5123",0,0,2,0,0,3,2,0,0,0
"COG5124",1,0,5,0,0,4,0,0,0,1
"COG5125",0,0,2,0,0,0,0,0,0,0
"COG5126",12,2,109,52,4,58,18,1,21,30
"COG5127",2,0,10,0,0,4,0,0,1,2
"COG5128",2,0,2,1,0,3,1,0,1,0
"COG5129",0,0,2,0,0,0,0,0,0,0
"COG5132",0,0,8,1,0,1,1,0,2,1
"COG5133",0,0,1,0,0,1,1,0,1,2
"COG5134",0,1,5,0,0,11,1,0,1,4
"COG5135",8,0,16,0,7,22,27,4,59,21
"COG5137",0,0,3,1,0,3,1,0,0,1
"COG5138",0,0,3,0,0,0,0,0,0,0
"COG5139",0,0,7,0,0,6,1,0,1,2
"COG5140",2,1,7,2,0,7,4,0,8,8
"COG5141",0,5,44,1,0,78,23,0,18,8
"COG5142",0,1,4,3,0,8,3,0,1,3
"COG5143",2,0,23,2,0,3,1,1,4,3
"COG5144",1,0,5,0,0,11,3,0,4,4
"COG5145",0,0,0,0,0,1,0,0,0,0
"COG5146",1,5,10,0,0,5,2,0,7,5
"COG5147",3,1,71,142,0,64,20,0,27,28
"COG5148",0,0,0,0,0,0,0,0,0,1
"COG5149",0,0,1,0,0,0,0,0,1,1
"COG5150",0,0,2,0,0,1,0,0,0,0
"COG5151",0,1,7,0,0,4,3,0,2,2
"COG5152",0,0,10,0,0,7,1,0,3,3
"COG5154",1,0,3,0,0,8,5,0,3,2
"COG5155",3,0,12,0,0,27,8,0,2,1
"COG5156",0,0,0,0,0,5,4,0,0,2
"COG5157",0,1,9,1,0,10,1,0,0,0
"COG5158",9,1,37,1,0,38,10,0,6,10
"COG5159",6,1,31,2,0,11,5,0,6,5
"COG5160",2,2,16,6,0,22,8,0,11,8
"COG5161",0,0,7,0,0,17,5,0,2,3
"COG5162",0,0,2,0,0,1,0,0,0,0
"COG5163",1,0,7,1,0,21,5,0,3,4
"COG5164",2,0,20,1,0,19,4,0,6,5
"COG5165",0,0,7,0,0,11,5,0,10,5
"COG5167",0,0,2,0,0,0,0,0,1,0
"COG5169",0,0,5,1,0,5,4,0,1,4
"COG5170",1,0,8,0,0,4,4,0,4,2
"COG5171",1,0,4,0,0,6,3,0,0,2
"COG5173",2,0,0,0,0,0,0,0,0,0
"COG5174",0,0,0,0,0,0,0,0,0,0
"COG5175",0,0,5,0,0,4,1,0,0,0
"COG5176",0,2,19,0,0,7,8,0,4,7
"COG5177",1,0,8,0,0,20,0,0,5,2
"COG5178",0,0,10,0,0,44,14,0,10,9
"COG5179",1,3,15,0,0,35,12,0,6,6
"COG5180",0,0,7,0,0,5,1,0,1,0
"COG5181",0,0,20,2,0,18,9,0,2,2
"COG5182",0,0,5,0,0,7,1,0,3,2
"COG5183",0,3,0,0,0,0,0,1,0,1
"COG5184",202,112,165,24,59,417,602,63,209,284
"COG5185",0,0,0,0,0,0,0,0,0,0
"COG5186",1,1,8,1,0,13,4,0,7,2
"COG5187",2,1,14,0,0,7,3,0,4,3
"COG5188",1,0,4,0,0,10,4,0,2,1
"COG5190",4,3,25,3,0,34,15,0,10,14
"COG5191",0,0,4,2,0,6,5,0,3,1
"COG5192",0,0,26,0,0,21,6,0,11,6
"COG5193",0,0,4,0,0,4,0,0,1,2
"COG5194",0,0,1,2,0,1,2,0,1,1
"COG5196",2,0,13,1,0,9,2,0,2,4
"COG5197",0,0,4,0,0,4,4,0,1,0
"COG5198",0,0,10,0,2,4,2,0,1,0
"COG5199",0,0,1,2,0,0,0,0,0,0
"COG5200",1,0,6,0,0,1,0,0,0,1
"COG5201",0,2,2,133,0,4,0,0,3,0
"COG5202",0,1,0,0,0,6,2,0,2,2
"COG5204",0,0,3,0,0,0,0,0,0,1
"COG5206",2,0,5,2,0,7,2,0,3,2
"COG5207",2,0,8,1,0,8,4,0,1,5
"COG5208",0,0,2,1,0,4,1,0,2,0
"COG5209",1,1,9,1,0,12,4,0,3,2
"COG5210",3,1,45,6,0,47,20,0,19,20
"COG5211",0,0,0,0,0,1,2,0,1,0
"COG5212",0,3,0,0,0,0,0,0,0,0
"COG5213",0,0,0,0,0,0,0,0,1,0
"COG5214",0,0,4,1,0,10,2,0,1,3
"COG5215",4,1,26,3,0,38,12,0,11,11
"COG5216",0,0,0,0,0,1,0,0,1,0
"COG5217",0,0,3,2,0,12,4,0,1,2
"COG5218",0,0,4,1,0,13,4,0,2,6
"COG5219",0,2,13,2,0,17,6,0,2,3
"COG5220",0,0,3,1,0,0,0,0,0,0
"COG5222",1,0,1,2,0,12,4,0,3,0
"COG5223",0,0,5,0,0,3,3,0,0,1
"COG5224",0,0,2,0,0,0,0,0,0,0
"COG5225",2,0,0,0,0,0,0,0,0,2
"COG5226",11,97,21,6,2,32,32,1,10,12
"COG5227",1,0,6,2,0,0,0,0,0,2
"COG5228",1,0,7,2,0,10,2,0,3,0
"COG5229",0,1,5,2,0,13,3,0,2,1
"COG5230",0,0,2,0,0,5,2,0,2,2
"COG5231",0,0,4,0,0,3,2,0,0,1
"COG5232",0,0,7,0,0,8,2,0,2,1
"COG5233",0,0,0,1,0,0,0,0,0,0
"COG5234",6,0,27,1,0,25,6,0,10,3
"COG5235",0,0,3,1,0,5,1,0,0,0
"COG5236",1,0,2,1,0,0,0,0,0,0
"COG5237",0,0,1,0,0,0,0,0,0,2
"COG5238",0,0,16,1,0,26,7,0,7,10
"COG5239",1,0,19,6,0,31,8,0,14,6
"COG5240",2,1,20,1,0,5,0,0,4,5
"COG5241",0,0,2,0,0,2,1,0,3,1
"COG5242",1,0,0,0,0,5,1,0,2,1
"COG5243",0,1,5,2,0,6,0,0,0,1
"COG5244",0,0,0,1,0,0,1,0,0,0
"COG5245",89,4,418,89,0,133,30,3,98,70
"COG5246",1,1,6,1,0,7,2,0,0,3
"COG5247",0,0,3,0,0,4,2,0,2,2
"COG5248",0,0,1,0,0,4,1,0,2,3
"COG5249",0,0,0,0,0,2,3,0,0,2
"COG5250",0,0,1,0,0,2,2,0,0,1
"COG5251",0,0,0,0,0,3,2,0,2,0
"COG5252",0,0,7,0,0,0,0,0,3,2
"COG5253",7,3,41,4,0,26,7,0,10,8
"COG5254",0,0,0,0,0,0,0,0,0,0
"COG5255",9,11,6,0,5,4,14,3,3,10
"COG5256",18,11,55,5,0,88,55,217,69,40
"COG5257",18,12,46,1,0,41,38,234,59,28
"COG5258",5,32,5,0,0,10,6,2,6,7
"COG5259",0,1,7,1,0,6,2,0,0,0
"COG5260",8,2,23,9,0,73,23,0,23,23
"COG5261",0,0,1,0,0,0,0,0,0,0
"COG5262",1,5,12,10,0,10,3,0,5,2
"COG5263",0,0,0,0,0,0,0,4,0,0
"COG5264",1,0,2,0,0,0,0,0,0,0
"COG5265",76,121,63,288,181,101,33,34,55,70
"COG5266",0,0,0,0,4,2,0,0,0,0
"COG5267",138,216,96,160,12,143,150,105,99,114
"COG5268",0,0,0,0,15,1,0,3,0,1
"COG5269",0,0,1,0,0,18,3,0,1,5
"COG5271",13,3,32,0,52,61,58,1,19,29
"COG5272",15,64,37,7,1,27,10,3,15,20
"COG5273",2,0,59,3,0,56,22,0,23,11
"COG5274",3,6,31,4,1,56,33,0,13,17
"COG5275",0,1,3,0,0,0,0,0,1,1
"COG5276",32,52,22,56,6,22,7,16,19,4
"COG5277",6,2,45,13,0,34,15,1,14,18
"COG5278",4,1,5,0,63,8,2,13,4,0
"COG5279",4,1,0,2,1,2,1,9,0,1
"COG5280",0,11,0,0,13,2,0,0,0,3
"COG5281",34,21,13,14,631,17,34,9,6,12
"COG5282",0,2,12,0,9,18,59,52,25,21
