"","X109_DCM_0d2.3","X67_SUR_0d45.0d8","X68_SUR_0d2.3","X85_SUR_0d2.3","X76_DCM_0.0d2","X123_SUR_0d45.0d8","X42_DCM_0d2.1d6","X122_MES_0d2.0d45","X68_DCM_0d45.0d8","X150_DCM_0d2.3"
"COG5283",7,67,8,1,344,7,9,12,4,7
"COG5285",283,383,319,351,62,253,473,549,365,360
"COG5290",0,0,11,0,0,19,7,0,8,5
"COG5291",0,1,14,3,0,8,4,0,2,3
"COG5293",0,4,0,0,4,1,2,4,2,0
"COG5295",47,33,27,9,184,28,22,3,5,14
"COG5296",2,1,2,0,0,9,1,0,3,2
"COG5297",5,3,2,3,9,0,4,4,1,6
"COG5301",127,202,21,2,580,37,253,33,16,68
"COG5302",0,0,0,0,0,0,0,2,1,0
"COG5304",0,0,0,0,0,0,0,0,0,0
"COG5305",7,2,6,2,1,10,30,27,7,6
"COG5306",13,4,11,0,22,8,3,14,8,3
"COG5307",2,1,41,1,0,66,29,0,24,18
"COG5308",0,1,6,0,0,11,2,0,5,5
"COG5309",9,194,1,69,32,15,2,3,1,1
"COG5310",0,1,0,0,0,1,1,2,2,2
"COG5314",2,0,1,0,80,1,1,5,1,1
"COG5316",9,22,17,0,13,35,49,35,32,23
"COG5317",0,0,0,0,13,1,0,0,0,1
"COG5319",62,35,55,55,32,47,49,37,47,52
"COG5321",2,4,2,0,9,13,1,2,8,3
"COG5322",53,9,107,1,3,45,38,4,87,40
"COG5323",4,20,4,1,140,0,4,1,5,4
"COG5324",0,0,0,0,0,0,0,0,0,0
"COG5325",0,0,11,1,0,5,3,0,5,2
"COG5328",14,19,10,2,48,12,8,3,15,16
"COG5329",0,1,8,1,0,22,8,0,7,6
"COG5330",0,2,1,0,106,6,2,0,5,5
"COG5331",14,10,6,16,24,12,5,8,8,12
"COG5333",2,1,15,2,0,6,0,0,0,4
"COG5336",27,12,25,33,14,15,26,19,24,45
"COG5337",92,157,122,25,15,109,84,27,149,74
"COG5338",0,1,1,0,64,0,0,0,0,0
"COG5339",0,0,0,3,7,0,0,2,0,0
"COG5340",0,0,0,0,1,0,0,1,0,1
"COG5342",17,11,5,4,11,12,1,1,5,7
"COG5343",0,1,0,0,17,3,0,1,0,0
"COG5345",9,16,6,54,43,7,7,13,7,11
"COG5346",0,0,0,0,0,1,0,0,0,0
"COG5347",2,0,21,7,0,19,4,2,6,10
"COG5349",3,11,1,5,64,10,2,2,4,2
"COG5350",7,1,5,0,4,4,4,5,8,3
"COG5351",0,1,1,2,1,1,1,0,1,0
"COG5352",78,43,75,92,68,61,92,56,64,108
"COG5354",0,0,20,1,0,6,3,0,6,1
"COG5360",236,152,236,284,165,216,224,153,220,230
"COG5361",5,66,47,1,33,11,5,3,25,13
"COG5362",86,98,47,11,5019,42,76,34,16,37
"COG5368",13,8,7,30,24,45,0,4,8,8
"COG5369",0,0,1,0,0,0,0,0,0,0
"COG5371",2,0,28,1,0,25,8,0,12,6
"COG5373",1,1,11,5,10,1,4,9,8,24
"COG5375",3,2,1,1,46,1,4,4,2,2
"COG5377",16,17,3,5,208,7,38,16,6,3
"COG5379",1,5,12,0,32,19,9,3,10,9
"COG5380",2,0,1,0,16,5,0,4,0,1
"COG5381",0,0,0,0,0,0,0,0,0,0
"COG5383",0,0,0,0,8,1,2,0,1,0
"COG5384",0,0,2,0,0,5,1,0,4,3
"COG5385",0,6,0,2,63,0,0,4,2,4
"COG5387",37,32,15,6,47,12,5,3,15,9
"COG5388",0,2,0,0,35,1,0,0,0,0
"COG5389",14,26,14,9,20,11,6,2,16,16
"COG5391",1,0,7,3,0,20,8,0,1,5
"COG5393",0,0,0,0,0,0,0,0,0,0
"COG5394",5,8,3,1,16,5,5,4,6,6
"COG5395",1,17,1,24,43,3,8,0,2,2
"COG5397",0,0,0,0,2,1,0,0,0,1
"COG5398",75,21,97,0,15,39,351,4,77,91
"COG5400",1,2,0,0,31,0,0,1,0,0
"COG5401",0,0,0,0,0,0,0,0,1,1
"COG5402",4,2,4,5,7,0,3,4,2,9
"COG5403",0,0,0,0,13,0,0,0,0,0
"COG5404",1,0,0,5,6,0,0,5,0,0
"COG5405",94,41,98,87,53,23,32,34,30,27
"COG5406",4,1,31,0,0,5,3,0,0,1
"COG5407",3,0,33,1,0,12,1,0,5,10
"COG5409",1,0,12,0,0,9,7,0,4,3
"COG5410",93,165,74,14,7532,61,131,35,27,46
"COG5411",0,0,15,8,0,20,9,0,9,6
"COG5412",3,0,0,0,20,0,3,2,0,0
"COG5413",3,1,37,0,0,18,1,0,16,5
"COG5419",0,0,2,0,50,2,0,5,0,1
"COG5421",12,0,9,0,1,27,0,43,7,2
"COG5422",0,0,3,6,0,0,0,0,1,1
"COG5423",0,0,0,0,0,0,0,0,0,0
"COG5424",18,22,46,6,12,42,35,175,38,36
"COG5425",1,0,1,0,7,0,4,3,2,6
"COG5426",0,2,1,0,5,5,2,1,2,5
"COG5427",1,0,7,0,0,36,55,17,10,13
"COG5428",0,0,0,0,0,0,0,0,0,0
"COG5429",6,10,3,3,40,1,3,6,4,4
"COG5430",0,12,1,1,14,0,0,1,0,0
"COG5431",0,0,0,0,0,0,0,0,0,0
"COG5432",0,0,0,0,0,7,1,0,0,0
"COG5433",17,0,14,3,12,25,0,44,19,26
"COG5434",9,6,4,1,4,13,1,20,4,22
"COG5436",6,7,4,4,2,1,5,2,2,11
"COG5437",2,5,3,0,27,0,0,0,2,0
"COG5438",0,0,0,0,0,3,2,0,8,2
"COG5439",0,0,0,0,0,0,0,0,1,0
"COG5440",0,0,5,0,0,6,5,0,14,3
"COG5441",26,42,9,8,19,16,4,0,7,8
"COG5442",1,1,1,0,14,1,0,0,1,0
"COG5443",0,1,2,0,32,2,2,1,0,1
"COG5444",0,0,0,0,2,0,0,0,0,0
"COG5446",2,5,3,6,9,4,0,7,5,1
"COG5447",5,13,7,4,10,4,3,0,2,6
"COG5448",0,0,0,0,95,0,1,0,0,1
"COG5449",1,2,0,0,46,1,0,0,1,0
"COG5450",1,0,0,0,0,0,0,0,0,0
"COG5451",0,0,0,0,4,0,0,0,0,0
"COG5452",12,5,16,3,39,10,13,7,8,10
"COG5453",0,0,0,2,3,0,0,0,0,0
"COG5454",0,0,0,0,6,0,0,1,0,0
"COG5455",0,0,0,0,1,0,0,0,0,0
"COG5456",0,10,0,0,39,1,0,0,0,2
"COG5457",0,0,0,0,5,0,0,0,1,0
"COG5458",18,22,13,10,43,22,12,2,12,10
"COG5459",1,1,9,2,1,13,1,0,10,2
"COG5460",1,0,1,0,0,2,2,4,1,4
"COG5461",0,0,0,0,24,0,0,0,0,0
"COG5462",1,0,0,0,0,1,0,0,0,0
"COG5463",2,1,3,0,0,0,0,3,2,1
"COG5464",0,2,0,0,12,2,0,1,0,1
"COG5465",25,26,19,1,50,18,16,8,10,12
"COG5466",0,0,0,0,0,0,0,0,0,0
"COG5467",14,1,21,5,23,5,19,12,13,14
"COG5468",0,0,0,0,4,0,0,0,0,0
"COG5469",14,6,3,0,2,4,1,1,4,5
"COG5470",88,54,72,50,5,54,70,38,80,84
"COG5471",0,1,0,0,1,0,0,0,0,0
"COG5472",0,0,0,0,10,0,1,1,0,1
"COG5473",1,4,2,2,18,4,1,10,4,3
"COG5474",0,0,7,0,0,7,0,0,3,5
"COG5476",36,34,24,20,15,74,72,46,75,57
"COG5477",9,11,6,2,7,3,7,9,4,7
"COG5478",0,0,0,0,0,0,0,0,0,0
"COG5479",3,3,4,0,11,8,22,15,5,5
"COG5480",0,1,0,0,20,0,0,2,0,0
"COG5481",0,0,0,0,12,0,0,1,0,0
"COG5482",0,29,5,8,2,1,0,0,1,0
"COG5483",1,0,0,0,23,0,2,0,0,0
"COG5484",0,0,0,0,2,3,0,2,1,0
"COG5485",12,26,11,22,5,35,7,6,14,19
"COG5486",35,19,10,18,1,15,13,15,26,15
"COG5488",10,1,4,0,15,16,6,5,4,5
"COG5489",4,0,0,0,92,0,3,2,0,1
"COG5490",0,0,0,0,10,1,0,0,1,0
"COG5491",0,0,13,0,0,11,11,352,25,6
"COG5492",1,2,1,3,2,0,10,1,0,4
"COG5493",0,0,1,1,0,1,1,0,0,1
"COG5495",16,41,6,86,6,35,12,5,14,9
"COG5496",0,3,1,0,0,6,7,4,3,3
"COG5497",0,0,0,0,5,0,0,0,1,0
"COG5498",20,75,13,133,9,33,10,5,22,24
"COG5499",0,2,1,0,9,1,1,1,1,1
"COG5500",1,3,1,0,23,0,1,0,0,0
"COG5501",18,18,12,20,21,45,28,8,17,15
"COG5502",1,0,0,0,5,0,0,0,0,1
"COG5504",0,5,0,0,0,0,0,0,0,0
"COG5505",37,107,33,117,62,95,21,31,33,28
"COG5507",2,0,1,0,17,0,1,0,0,3
"COG5508",0,0,0,0,0,0,0,0,0,0
"COG5509",0,0,0,0,0,0,0,0,0,0
"COG5511",27,23,5,2,292,15,17,10,4,21
"COG5512",0,1,4,0,5,4,0,2,1,3
"COG5513",0,2,0,0,1,0,2,1,0,0
"COG5514",0,0,4,0,0,4,0,0,3,4
"COG5515",4,7,2,4,2,3,2,2,2,4
"COG5516",0,0,2,0,1,1,0,0,0,10
"COG5517",0,3,4,1,14,9,2,11,6,2
"COG5518",3,10,0,0,62,0,2,6,0,1
"COG5519",8,51,9,1,471,12,13,10,9,28
"COG5520",26,109,14,160,12,47,22,3,22,30
"COG5522",130,126,61,64,3,88,82,54,89,90
"COG5523",9,13,4,5,0,10,2,2,4,13
"COG5524",0,0,0,0,0,0,0,0,0,0
"COG5525",29,27,10,2,233,12,38,9,4,37
"COG5526",0,0,0,0,0,0,0,0,0,0
"COG5527",0,2,0,1,3,0,0,3,2,1
"COG5528",3,3,0,0,6,1,0,1,0,0
"COG5529",0,0,0,6,3,0,0,0,0,0
"COG5530",0,0,0,0,19,0,1,0,1,0
"COG5531",12,21,5,1,2,5,7,0,1,7
"COG5532",0,1,0,0,1,0,0,0,0,0
"COG5533",16,75,27,8,1,31,16,2,7,21
"COG5534",0,14,2,11,72,8,2,9,0,3
"COG5535",0,0,4,0,0,9,3,0,1,4
"COG5536",0,1,17,1,0,10,5,0,6,5
"COG5537",3,1,14,2,0,16,7,0,0,6
"COG5539",0,1,5,0,0,6,3,0,4,3
"COG5540",4,5,10,0,0,1,1,0,0,1
"COG5541",0,0,4,0,0,5,0,0,1,1
"COG5542",2,1,7,1,0,14,5,3,2,6
"COG5543",1,0,12,0,0,22,4,0,4,7
"COG5545",25,38,16,2,610,43,34,25,18,38
"COG5549",3,3,11,0,0,14,0,0,5,1
"COG5551",0,0,0,0,0,0,0,0,0,0
"COG5552",0,0,0,0,0,0,0,1,0,0
"COG5553",2,6,5,0,11,6,5,3,13,4
"COG5555",0,0,1,0,0,3,1,0,2,1
"COG5556",0,0,0,0,1,0,0,2,0,0
"COG5557",108,177,66,160,18,148,52,57,73,78
"COG5560",3,11,19,0,1,22,7,0,5,10
"COG5562",0,0,0,0,0,0,0,0,0,0
"COG5563",4,12,7,18,22,7,2,0,3,2
"COG5564",2,1,1,0,4,5,0,1,5,2
"COG5565",0,8,1,0,170,1,10,8,0,2
"COG5566",0,0,0,0,0,0,0,0,0,0
"COG5568",0,0,0,0,1,0,0,0,0,0
"COG5569",0,0,0,0,2,0,0,4,0,0
"COG5571",0,0,0,0,1,0,0,5,0,0
"COG5572",0,5,0,0,4,3,0,1,1,0
"COG5573",0,0,0,0,1,0,0,2,0,0
"COG5574",0,0,4,1,0,4,1,0,0,1
"COG5575",1,0,4,1,0,7,5,0,2,1
"COG5576",0,0,0,0,0,0,0,0,0,0
"COG5579",0,0,0,2,8,0,1,1,0,0
"COG5580",1,2,6,1,0,11,4,0,1,1
"COG5581",0,0,1,0,3,4,0,4,0,0
"COG5583",0,0,0,0,0,0,0,1,0,0
"COG5585",1,1,0,0,7,0,2,0,0,0
"COG5586",0,0,0,0,1,0,0,0,0,0
"COG5587",8,52,2,55,16,11,1,11,4,6
"COG5588",31,12,14,16,1,17,6,19,18,24
"COG5589",0,1,2,0,3,4,0,2,1,0
"COG5590",26,33,12,16,65,26,27,9,8,14
"COG5591",2,0,1,0,2,1,0,5,0,0
"COG5593",2,1,5,1,0,27,11,0,1,6
"COG5594",0,0,10,1,0,55,17,0,9,21
"COG5595",0,0,0,0,1,0,0,0,0,0
"COG5596",1,0,9,1,0,9,3,0,4,2
"COG5597",8,6,13,10,17,3,1,2,2,8
"COG5598",222,424,112,372,27,204,185,473,140,94
"COG5599",2,0,0,4,0,0,0,0,1,0
"COG5600",0,0,3,0,0,3,1,0,4,2
"COG5601",0,0,3,0,0,4,2,0,0,1
"COG5602",5,1,18,6,0,22,6,0,9,8
"COG5603",0,0,1,0,0,3,2,0,0,1
"COG5604",2,0,5,1,0,7,6,0,6,5
"COG5605",0,12,23,16,4,5,25,18,22,26
"COG5606",0,0,1,0,4,0,0,1,1,0
"COG5607",0,1,0,0,0,1,0,0,1,2
"COG5608",0,0,1,0,8,0,0,1,0,1
"COG5610",0,1,5,0,3,1,0,6,1,0
"COG5611",1,0,0,1,2,0,0,0,0,0
"COG5613",0,0,0,0,0,1,0,0,0,0
"COG5614",3,2,0,0,7,0,0,0,1,0
"COG5615",0,0,0,6,13,2,0,2,0,0
"COG5616",208,205,201,61,153,274,215,206,215,173
"COG5618",0,0,1,0,7,0,0,0,1,0
"COG5619",0,0,0,0,1,1,0,5,0,0
"COG5620",0,0,0,0,0,0,0,0,0,0
"COG5621",32,45,7,22,7,19,10,9,10,16
"COG5622",2,0,1,0,31,0,0,0,0,0
"COG5623",0,0,2,0,0,10,1,0,3,2
"COG5624",0,0,2,0,0,3,0,0,0,0
"COG5626",0,2,2,15,8,2,0,2,0,0
"COG5628",0,5,0,8,0,0,0,0,0,0
"COG5630",7,35,2,12,0,3,1,0,4,2
"COG5631",1,2,0,0,13,3,1,0,0,0
"COG5632",5,3,1,0,12,0,0,0,0,1
"COG5633",0,0,0,0,0,0,0,0,0,1
"COG5635",16,2,24,0,70,5,7,1,3,2
"COG5636",0,0,3,0,0,2,0,0,1,0
"COG5637",18,4,56,1,26,13,20,4,47,30
"COG5638",1,0,8,0,0,10,1,0,2,4
"COG5639",1,0,0,0,9,0,0,3,0,0
"COG5640",15,20,18,4,147,32,14,9,24,14
"COG5641",0,0,1,0,0,3,4,0,4,1
"COG5642",0,1,0,0,16,0,0,1,0,0
"COG5644",0,0,3,1,0,12,3,0,1,3
"COG5645",0,0,0,0,1,0,0,1,0,0
"COG5646",0,0,0,0,0,0,0,1,0,1
"COG5647",5,1,41,6,0,46,11,0,16,16
"COG5648",4,11,12,6,0,2,3,0,4,0
"COG5649",0,0,0,0,0,0,0,0,0,0
"COG5650",1,0,0,0,0,1,0,0,0,0
"COG5651",7,7,1,0,28,6,0,0,2,2
"COG5652",1,0,1,0,0,1,3,1,3,0
"COG5653",5,0,8,11,8,3,2,3,8,3
"COG5654",0,0,0,0,20,1,0,4,0,0
"COG5655",0,1,0,0,9,0,1,0,0,0
"COG5656",0,1,10,1,0,13,10,0,3,6
"COG5657",2,0,38,2,0,16,7,0,4,8
"COG5658",1,5,0,4,8,0,0,1,0,0
"COG5659",0,2,2,0,2,2,0,0,0,2
"COG5660",5,10,6,0,0,11,18,18,13,4
"COG5661",0,2,3,0,5,0,0,1,2,1
"COG5662",0,0,0,0,4,1,0,0,0,0
"COG5663",3,6,1,0,36,0,9,0,0,2
"COG5664",0,0,0,0,5,0,0,0,0,0
"COG5665",2,0,16,1,0,4,5,0,4,2
