"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG0001",4478,2949,2841,3133,5235,5277,2943,4869,1790,3678
"COG0002",2276,2764,1860,3212,2009,2707,2184,2740,1366,3136
"COG0003",154,202,162,135,165,133,103,83,353,52
"COG0004",6231,9125,10642,8891,5441,1351,1586,1259,946,2048
"COG0005",3051,2330,1760,2686,2148,2637,1274,2714,989,2660
"COG0006",13052,12553,10165,10208,9078,13538,10670,11337,4418,9500
"COG0007",1869,675,1575,1077,1800,1866,1169,1596,1005,1067
"COG0008",7468,7366,6588,6545,7721,7971,8169,7415,3098,6780
"COG0009",2200,2926,2188,2850,2126,2680,2933,2684,1202,2995
"COG0010",3905,4603,3990,4764,2812,4418,3854,4272,1770,4248
"COG0011",138,88,46,85,119,61,28,91,97,30
"COG0012",3841,4653,3865,5003,3712,5188,3828,5293,1594,4874
"COG0013",7555,9719,8856,10363,7135,8279,7955,8611,3697,10742
"COG0014",2237,4176,3392,4669,2453,2263,2286,2504,1736,4524
"COG0015",4009,5254,4599,5558,4280,3948,4753,4063,1991,5531
"COG0016",3291,4070,3562,4085,3144,3570,3548,3475,1538,4276
"COG0017",2564,1570,1568,678,2613,3382,2297,3167,560,957
"COG0018",4718,6497,4805,7271,4837,4900,6279,5535,2410,7362
"COG0019",4100,6096,4859,6550,3727,4289,4472,5102,2882,6786
"COG0020",2221,2666,1941,2727,1967,2288,2789,2509,1121,2542
"COG0021",6659,6688,6450,6928,4678,4741,4252,4671,2590,7436
"COG0022",3895,4392,4444,4113,5271,3854,7441,4553,2883,4667
"COG0023",356,259,283,361,321,516,411,471,131,346
"COG0024",2524,3072,3068,3014,2526,2635,2440,3076,1412,3189
"COG0025",1912,945,1431,1451,1700,2261,1009,2907,1352,1476
"COG0026",674,2793,2111,3903,1627,1477,2735,2034,1400,3700
"COG0027",229,587,592,1453,707,202,542,451,801,1250
"COG0028",3655,3431,3463,3313,3978,15224,9938,14249,5975,14069
"COG0029",1620,1507,2490,2274,1951,897,1316,1109,1042,2581
"COG0030",2506,2806,1801,3063,2271,2639,2923,2930,1199,3026
"COG0031",4757,4323,4380,5107,4537,5191,4404,5384,3745,5659
"COG0033",388,630,1030,1834,511,282,105,721,741,1697
"COG0034",4575,5278,5397,5425,4447,4697,5306,4782,2107,6169
"COG0035",576,816,702,1172,664,730,760,664,598,1038
"COG0036",2176,2849,2250,2726,2322,2477,2482,2497,1275,2941
"COG0037",4988,5114,3660,5674,4777,5247,5312,5266,2783,5216
"COG0038",1413,1519,1680,1896,1833,2073,1126,2001,952,1769
"COG0039",2875,3668,3659,3276,2950,3106,3062,2957,1203,3524
"COG0040",1611,1861,1610,1920,1609,1750,1745,2001,834,2145
"COG0041",1395,1834,1699,1808,1439,1570,1557,1561,643,1904
"COG0042",3172,4075,4136,4750,3905,2840,4062,2797,2279,4668
"COG0043",4020,1635,1679,589,5521,4137,891,3257,1144,495
"COG0044",6686,6912,5865,5928,5084,6632,6082,6532,2375,6405
"COG0045",4007,4955,4420,4272,3695,4720,4529,4572,1673,4752
"COG0046",8500,8144,8175,8276,7345,8232,8719,7719,3198,9664
"COG0047",3833,3617,3939,3792,3692,4344,4918,3713,1667,4263
"COG0048",1187,1357,1512,1356,1138,355,301,318,146,369
"COG0049",1613,1788,1643,1571,1506,1761,1758,1651,787,1693
"COG0050",4908,4337,6110,4453,3987,907,1142,744,523,1311
"COG0051",853,1114,1131,1044,968,930,1188,966,503,1150
"COG0052",2479,2880,2737,2788,2349,2585,3039,2696,1271,3044
"COG0053",1941,777,413,395,445,424,184,323,153,61
"COG0054",937,1369,1305,1672,1238,1143,1371,1235,591,1732
"COG0055",3925,5450,6772,5800,3830,3557,4598,3506,2259,6637
"COG0056",4359,6109,7134,6522,4195,4021,5524,3838,2628,7487
"COG0057",4486,5271,5970,5156,4169,4336,5969,4606,2950,6105
"COG0058",1423,2667,2317,2904,1390,1022,246,1284,3838,2277
"COG0059",2457,3431,4105,3842,2689,3028,3237,3084,1632,4166
"COG0060",9148,11161,9374,10920,8211,9285,10384,9776,4211,11225
"COG0061",2719,3121,2589,3523,2720,3501,3050,3658,1487,3834
"COG0062",3367,1700,1311,1858,2279,805,141,692,221,505
"COG0063",3816,2009,1608,2212,2505,3485,1000,3081,1077,2398
"COG0064",3273,4763,4030,5557,3253,3661,3726,4158,1826,5377
"COG0065",3905,6247,6321,6125,4811,4547,4545,4603,2222,6488
"COG0066",1664,2993,2151,2764,2373,2085,2314,2291,1072,2590
"COG0067",6925,12706,12815,13968,7081,7222,9375,7639,5280,13462
"COG0068",389,16,476,35,352,132,15,124,274,104
"COG0069",11095,16417,17646,18003,9680,11490,12325,11432,6613,18132
"COG0070",6100,11858,12341,12255,6804,5908,8576,6856,4818,12037
"COG0071",2065,3245,4065,3904,1709,1929,2383,2461,17224,2222
"COG0072",5800,8360,6352,8922,6123,5898,7390,6384,3230,9154
"COG0073",5325,6863,6579,6668,5537,5210,7780,5270,3332,6539
"COG0074",3179,3639,3719,3124,2964,4302,3105,3700,1274,3408
"COG0075",3780,3107,3523,3897,3844,4209,2306,3717,1756,3808
"COG0076",1951,1346,1647,1872,1767,2165,1759,1666,2206,1750
"COG0077",2160,3246,2759,3381,2164,2485,2784,2402,1304,3524
"COG0078",2819,2997,2404,2595,2485,3143,2123,3042,1233,2919
"COG0079",6044,4769,4008,6273,4407,5251,4119,5998,3530,6114
"COG0080",1409,1559,1350,1536,1204,1487,1372,1406,703,1471
"COG0081",2077,2681,2714,2615,2149,2445,2302,2472,1052,2852
"COG0082",2511,4323,3924,4470,3034,2903,3226,3072,1641,4621
"COG0083",703,524,828,852,846,1323,620,1299,547,863
"COG0084",2575,2520,2414,2681,2438,2595,2961,2631,1565,2617
"COG0085",11459,13791,15669,13409,10889,11905,16763,11467,8071,15082
"COG0086",11578,16114,17917,15677,11609,10476,16664,10775,9243,17805
"COG0087",2172,2642,2421,2576,2155,2445,2313,2616,1087,2741
"COG0088",1827,2417,1945,2408,1859,2016,2154,2198,1003,2261
"COG0089",213,245,195,229,191,890,964,1016,450,930
"COG0090",2579,3169,3437,3283,2351,2618,2673,2572,1222,3536
"COG0091",1129,1378,1342,1299,1084,1200,1247,1205,522,1394
"COG0092",529,642,705,625,543,2190,2486,2183,1079,2743
"COG0093",1046,1317,1549,1320,1034,1197,1120,1135,514,1454
"COG0094",1838,2126,1875,2011,1703,1839,2011,2023,903,2090
"COG0095",1319,475,257,687,562,716,185,833,229,628
"COG0096",1267,1491,1429,1453,1190,1287,1367,1405,641,1580
"COG0097",429,525,502,544,396,1610,1816,1813,912,2160
"COG0098",1689,1866,2300,1879,1604,1701,1683,1600,763,1952
"COG0099",331,353,363,382,296,1466,1410,1479,669,1573
"COG0100",1273,1489,1585,1253,1170,1379,1305,1411,644,1382
"COG0101",1789,3108,2132,2937,2014,1740,3014,1843,1159,2940
"COG0102",1440,1800,1569,1685,1249,1589,1746,1670,757,1704
"COG0103",1189,1541,1348,1500,1210,1274,1404,1289,658,1507
"COG0104",3871,5070,5213,5361,3675,4000,4126,4231,3893,5221
"COG0105",1591,1451,1330,1494,1289,315,340,353,152,404
"COG0106",333,465,398,555,340,1553,1526,1785,850,2195
"COG0107",2041,2439,2448,2678,1978,2071,1674,2243,1196,3016
"COG0108",2079,3913,3399,4578,3048,2484,3175,2783,1979,4373
"COG0109",2737,3917,3230,3962,3012,3662,3211,3374,1603,4278
"COG0110",1817,1068,1106,1040,1865,2166,1658,2378,1474,1246
"COG0111",9688,9179,7700,8755,10220,8553,8757,8066,5336,9186
"COG0112",3998,5049,5214,5329,3990,4363,4538,4266,2667,5381
"COG0113",1807,3087,3219,3875,2487,2325,2621,2537,1255,4012
"COG0114",2488,4760,4305,4892,3505,2812,3659,3078,1844,5192
"COG0115",6397,7094,6373,7467,6816,6955,8001,7096,2945,7810
"COG0116",630,662,1266,1375,1279,733,1574,605,815,1436
"COG0117",1819,3182,2310,3135,2410,1616,2976,1684,1189,3116
"COG0118",1601,2091,1474,2087,1648,1571,1543,1782,942,2347
"COG0119",8546,10309,9981,9844,7494,8707,8392,8123,5030,9953
"COG0120",704,1059,1175,941,1053,1299,1130,1189,530,1155
"COG0121",393,96,245,55,313,306,83,159,243,47
"COG0122",1888,2084,1505,1902,1888,2662,1718,2612,848,1775
"COG0123",2642,4447,3084,3503,2483,2380,2563,1988,1774,3498
"COG0124",3938,5124,3830,5362,3685,4189,4472,4392,1898,5272
"COG0125",1879,2243,1500,2102,1781,1896,1278,1933,798,1995
"COG0126",3442,4635,3654,4824,3338,3923,4279,4071,1666,5041
"COG0127",1911,2578,1907,2817,1917,1768,2152,2105,1119,2920
"COG0128",2841,4533,3405,4667,3560,3803,4221,3900,1901,4985
"COG0129",5601,8447,8894,8404,6697,6591,7252,6518,3156,8749
"COG0130",1929,2187,1853,2196,2245,2308,2676,2230,865,2124
"COG0131",1437,1683,2024,2037,1289,1779,1857,1808,798,2305
"COG0132",581,462,570,722,715,1001,381,1193,384,689
"COG0133",2618,3530,3794,4196,2744,3114,2774,3155,1439,4625
"COG0134",1760,2383,1656,2897,1812,560,483,645,260,773
"COG0135",1215,1838,1377,1790,1323,1299,1781,1246,807,2001
"COG0136",711,982,947,1171,711,3583,3663,3583,1842,4444
"COG0137",2947,3499,3477,3785,2613,3427,2810,3585,1591,3987
"COG0138",4286,5619,4677,5730,4544,3777,5434,3868,3342,6019
"COG0139",899,1291,1324,1658,1029,1142,988,1233,639,1627
"COG0140",379,717,806,1100,571,512,834,632,404,1156
"COG0141",3228,5826,5412,5608,3244,4159,4820,3893,2107,5944
"COG0142",5362,7679,6003,7544,5989,6355,7200,6743,2861,7820
"COG0143",5216,6198,4731,5751,4603,5567,5998,5747,2389,6128
"COG0144",2027,2704,2342,3120,2789,501,707,537,275,761
"COG0145",8985,4042,3154,2653,9804,5812,4500,4829,1294,2505
"COG0146",7044,3334,2310,1940,8276,4927,3149,4061,1197,2049
"COG0147",5219,7181,5685,8060,5165,5544,6181,6174,3145,8437
"COG0148",4076,4891,4130,4808,3955,4436,4251,4387,1965,5093
"COG0149",1968,2672,1868,2682,1943,2028,2487,2440,1066,2739
"COG0150",3089,3451,3091,4163,3049,3361,3468,3691,8071,3921
"COG0151",3734,4870,3682,4820,3635,4422,4345,4191,1678,5105
"COG0152",2683,2678,2533,2593,2484,2654,2898,2640,3389,3056
"COG0153",1447,792,771,492,739,848,1132,801,299,765
"COG0154",11182,12058,10348,11734,14110,12909,8192,11239,4074,12479
"COG0155",2203,1492,1846,2798,2348,2939,1593,2898,1855,2809
"COG0156",3679,3016,3637,3083,4220,4001,4949,4715,1440,3185
"COG0157",1615,1994,1734,2463,1793,1917,1712,2250,966,2405
"COG0158",566,433,503,304,667,570,796,435,327,257
"COG0159",1441,2343,1705,2602,1729,1899,1986,2012,991,2763
"COG0160",4572,2236,1716,1739,3070,3930,3417,2854,1314,1668
"COG0161",6169,5898,5826,5820,5704,6724,5365,5535,2484,6196
"COG0162",3657,4477,3329,4662,3496,3984,4427,3969,1683,4641
"COG0163",1044,427,435,127,915,1004,221,710,428,85
"COG0164",1851,2344,1652,2257,1717,2031,2321,2111,1058,2236
"COG0165",3389,4238,3486,4624,2981,4159,3183,4271,1852,4555
"COG0166",3611,4573,3055,5031,3510,3915,4448,4541,1870,5089
"COG0167",4351,3987,3026,4334,3410,3674,3892,3830,1977,4354
"COG0168",4294,6291,4700,6330,4258,4503,5248,4721,2793,6664
"COG0169",2104,3226,2426,3389,2642,2753,3072,3066,1515,3360
"COG0170",1149,394,197,538,226,430,99,357,203,593
"COG0171",3038,4347,4105,5246,3457,3115,3484,3562,6207,4606
"COG0172",3639,4685,3988,4893,3722,4195,4400,4341,2014,4886
"COG0173",1119,1519,1334,1745,1047,3779,6057,4108,2327,7106
"COG0174",9407,10885,10897,10366,7356,11004,8573,9118,5647,10727
"COG0175",1848,903,2108,1395,2413,2341,1458,2264,3955,1269
"COG0176",1785,3815,4452,4396,1825,1819,1793,2632,14482,3012
"COG0177",2129,2669,2044,2710,2183,2182,2209,2324,1432,2731
"COG0178",2337,2806,2767,2734,2659,8434,12194,9157,4345,12197
"COG0179",3541,3492,3707,3037,4434,4991,4453,4531,1457,3454
"COG0180",3269,4109,3388,4296,3201,3658,3724,3688,1748,4311
"COG0181",1867,3489,2740,3917,2531,2301,3023,2719,1367,4008
"COG0182",2232,1777,1131,1487,1440,595,111,518,222,363
"COG0183",12645,9971,10301,7476,11453,11828,10617,11051,3499,8218
"COG0184",204,248,227,267,226,1211,1172,1179,464,1034
"COG0185",923,1149,1021,988,821,891,944,963,425,1167
"COG0186",695,814,840,749,801,890,907,932,462,780
"COG0187",8347,11176,11594,10892,9563,8168,15313,7990,5873,12062
"COG0188",9382,13343,13929,14135,10833,8927,16977,9633,6810,15464
"COG0189",2668,3415,4193,4770,3122,3903,3270,3956,6675,3905
"COG0190",721,857,794,787,654,3313,2931,3150,1424,3648
"COG0191",1203,1269,1504,1985,1001,773,2018,1037,587,2202
"COG0192",3714,4557,4862,4613,3589,4103,4120,3954,2353,4893
"COG0193",400,492,401,542,420,1353,2130,1467,869,2176
"COG0194",1417,1851,1541,2054,1404,1243,2196,1507,1098,1977
"COG0195",4011,5161,5478,5255,3583,3713,5062,3993,2124,6122
"COG0196",2235,3122,1972,3378,2101,2109,3443,2513,1338,3359
"COG0197",1266,1593,1602,1472,1332,1387,1380,1307,688,1512
"COG0198",805,800,780,901,872,845,1061,942,338,831
"COG0199",398,960,882,997,584,536,980,618,455,941
"COG0200",1223,1523,1320,1432,1318,1516,1562,1461,681,1490
"COG0201",3922,5010,5126,4881,3977,4082,4551,4120,2181,5187
"COG0202",3527,4102,4083,3749,3320,3178,4079,3250,2152,3926
"COG0203",1160,1416,1236,1299,1049,990,1636,1130,590,1460
"COG0204",5396,5982,4713,5555,6173,4694,6588,4197,2938,5354
"COG0205",2302,2266,2197,2002,1969,1904,2994,1752,647,2178
"COG0206",1002,1367,1384,1180,993,4275,3900,4200,2156,5218
"COG0207",818,1341,2161,1273,1680,1093,4032,956,10144,1431
"COG0208",1718,5715,9682,6733,2244,1679,7327,2725,33841,4207
"COG0209",9120,16325,25534,17736,9748,9808,17860,11151,95964,12462
"COG0210",9878,9171,9236,11069,8558,8879,9641,9592,49328,9993
"COG0211",623,924,981,902,688,634,869,669,411,942
"COG0212",1078,1449,1016,1467,1141,1510,1715,1710,691,1570
"COG0213",403,220,153,132,277,895,635,1165,189,623
"COG0214",901,736,625,409,798,738,269,585,223,303
"COG0215",4259,5445,4085,6084,4217,4389,4786,4945,2019,5978
"COG0216",3109,3719,3614,4067,2799,2632,3494,2748,1561,4467
"COG0217",1970,2510,2068,2077,1792,1890,2466,1847,1128,2186
"COG0218",667,830,837,708,1040,827,1792,686,337,912
"COG0219",790,1579,1181,1588,1079,1018,894,915,737,1513
"COG0220",796,1286,1047,1413,1342,871,2099,965,608,1404
"COG0221",203,584,721,1246,510,362,261,732,1530,1209
"COG0222",1045,1307,1212,1400,1035,217,351,243,142,356
"COG0223",3380,4164,3164,4391,3541,3165,3883,3097,4251,4333
"COG0224",2563,3340,3343,3626,2370,2365,3161,2342,1435,3845
"COG0225",1927,2980,2530,3642,2520,2594,3418,2700,1397,4045
"COG0226",653,4067,7696,3185,1359,702,1203,1185,3080,5286
"COG0227",618,1039,763,1103,543,596,993,702,491,1016
"COG0228",1139,1435,1408,1450,989,891,1571,928,495,1439
"COG0229",1663,1920,1939,2021,1627,1811,2450,1704,983,2423
"COG0230",101,132,80,195,60,112,166,121,35,193
"COG0231",1835,2042,2161,2067,1866,1856,1926,1918,1025,2264
"COG0232",1669,2693,1923,2802,1665,1842,2069,2169,1154,2578
"COG0233",1325,1722,1581,1784,1358,1298,1966,1396,720,1936
"COG0234",1145,1217,1321,1403,1068,970,1488,890,6134,1347
"COG0235",1464,2785,2327,2118,2856,2478,1873,2030,1376,2088
"COG0236",766,722,918,797,765,638,1024,726,480,954
"COG0237",1785,2069,1340,2135,1780,1906,2144,1830,838,2124
"COG0238",618,748,534,748,578,589,879,616,304,749
"COG0239",209,268,311,182,418,294,506,271,135,247
"COG0240",2632,3082,2273,2655,2128,2447,3031,2277,1003,2921
"COG0241",306,213,228,166,275,1204,1146,924,459,784
"COG0242",1921,2464,2903,3572,2029,1622,2803,1888,6121,2796
"COG0243",14184,5206,5829,4005,7839,6867,4063,5172,2741,3826
"COG0244",1788,2199,2273,2155,1772,1941,1872,1886,906,2250
"COG0245",1477,2510,1504,2712,1524,1124,1660,1435,1081,2646
"COG0246",81,212,307,168,169,850,1791,844,600,576
"COG0247",10252,8176,6181,5080,5673,7862,6381,5464,1860,4328
"COG0248",1199,2120,2616,2924,2189,1473,2314,1886,1531,3026
"COG0249",4301,4164,4499,5755,4848,3433,7427,3903,2520,5747
"COG0250",2057,2107,2143,2104,1934,1767,2207,1826,915,2067
"COG0251",3509,2799,2403,2097,3798,3453,2947,2770,1099,2252
"COG0252",1022,696,760,269,1369,1731,1375,1432,622,239
"COG0253",1608,3065,2264,3580,1921,1736,2547,2087,1274,3513
"COG0254",629,778,852,839,708,611,968,659,346,941
"COG0255",242,118,181,83,201,165,236,190,109,73
"COG0256",1110,1223,1138,1128,1068,1298,1240,1342,549,1093
"COG0257",13,77,116,33,45,54,51,33,44,35
"COG0258",6384,9948,9032,11956,6542,6400,11044,7369,20888,9640
"COG0259",1099,1699,1463,1732,1134,1197,1953,1168,722,1818
"COG0260",3949,5279,5141,5306,4842,3851,4010,3431,2588,5147
"COG0261",913,1470,1267,1660,1080,1062,1467,1102,539,1747
"COG0262",687,757,829,666,982,806,2021,914,592,851
"COG0263",2038,3554,2910,4367,2170,2124,1923,2477,1592,4258
"COG0264",1987,2407,2393,2639,1976,1793,3124,2056,1186,2782
"COG0265",9471,7593,7323,7376,9764,6650,6510,6573,4664,7807
"COG0266",1687,3590,2137,3329,2560,2151,2203,2756,1855,3135
"COG0267",201,300,285,346,287,214,386,245,192,350
"COG0268",460,850,651,869,526,503,772,540,377,835
"COG0269",353,53,28,13,30,100,45,103,2,14
"COG0270",1373,1740,2317,2364,2235,1409,2390,1364,33644,1449
"COG0271",508,746,636,792,647,523,593,550,288,809
"COG0272",5393,7364,5733,7290,5389,4552,7325,5052,5883,7017
"COG0274",1224,998,837,1177,771,954,979,770,1259,1044
"COG0275",2301,3249,2190,3618,2125,1981,3226,2266,1183,3401
"COG0276",1577,3295,3108,4180,2767,1635,3017,2036,1801,4433
"COG0277",11344,10526,8660,9644,9350,10078,8286,9384,4975,8882
"COG0278",768,1058,830,932,684,750,663,725,435,997
"COG0279",1610,771,812,988,1240,1285,704,1050,1578,1026
"COG0280",2666,5290,5628,4598,3079,3350,4878,4001,1936,4985
"COG0281",2723,4593,5074,3885,3285,3437,4678,3059,2068,4123
"COG0282",520,147,542,63,556,415,196,498,329,49
"COG0283",1613,2261,1820,2517,1560,1527,2092,1705,1024,2547
"COG0284",2261,2621,1958,2608,2147,2189,2505,2284,1142,2571
"COG0285",3220,4403,3184,4434,3173,744,934,796,398,1098
"COG0286",1016,508,1547,757,2226,1687,732,2136,2173,621
"COG0287",2072,3121,2195,3545,2144,2602,2604,2797,1368,3619
"COG0288",125,67,173,57,138,534,876,711,455,238
"COG0289",321,582,449,746,379,1361,2264,1526,1045,2785
"COG0290",1226,1884,1886,2091,1359,1263,1697,1404,722,2114
"COG0291",282,516,548,758,368,316,497,411,206,742
"COG0292",1016,1268,1213,1347,879,227,311,256,128,323
"COG0293",959,1828,1194,1587,1131,1578,1267,1618,665,1491
"COG0294",2674,3135,2302,3561,2470,2631,2685,2973,1339,3527
"COG0295",594,364,388,287,361,462,766,432,287,244
"COG0296",1399,1662,1835,2639,1438,1437,818,2292,1239,2771
"COG0297",1104,1283,1444,1661,1083,1093,1420,1167,948,1811
"COG0298",50,2,52,2,34,20,1,11,20,4
"COG0299",1925,2018,1440,2336,1770,1920,2056,2178,5825,2133
"COG0300",739,1167,838,1146,1108,1205,1879,1469,439,1312
"COG0301",1354,161,109,55,743,1799,82,1696,231,8
"COG0302",469,658,669,718,438,2066,2491,2178,2865,2652
"COG0303",4048,4014,2176,2873,3218,3266,2527,2838,1048,2288
"COG0304",5657,6334,7589,6237,5528,4533,6291,4518,2588,6749
"COG0305",4482,8239,18281,12020,4702,3507,10618,4806,99953,7745
"COG0306",2045,1409,1424,1099,2125,2326,1911,1615,749,1061
"COG0307",1266,2026,1591,2217,1608,1649,2130,1636,898,2242
"COG0308",9684,5781,7266,6190,8023,10947,11964,10296,3774,6170
"COG0309",472,25,259,27,350,177,7,100,142,41
"COG0310",232,393,342,444,26,3,221,37,167,185
"COG0311",629,429,304,215,525,712,154,544,109,207
"COG0312",4240,8017,6966,8571,4097,4288,4110,4375,3455,7508
"COG0313",1721,2762,1687,2890,1890,424,865,489,282,722
"COG0314",1013,962,688,718,828,959,682,822,346,610
"COG0315",1665,1158,885,869,855,1192,724,912,378,710
"COG0316",1827,2552,2831,2745,2157,2400,2589,2131,3472,2570
"COG0317",5653,7658,6959,8986,5605,5300,7563,5278,3780,8768
"COG0318",19949,17206,16698,14747,19083,20303,19146,18743,5657,15739
"COG0319",1038,1390,762,1605,920,972,1317,1073,515,1479
"COG0320",2227,3775,3533,4315,2552,2352,2918,2416,1593,4338
"COG0321",1293,2438,1626,2361,1498,1374,2038,1508,995,2349
"COG0322",4374,7883,5194,8774,5120,4468,7593,5412,2726,8637
"COG0323",2810,1909,1982,1361,3063,2116,3255,1671,772,1358
"COG0324",2668,2983,2132,3192,2161,2070,3082,2273,1242,3105
"COG0325",1843,2285,1580,2611,1702,1539,2281,1756,914,2651
"COG0326",1946,2849,2884,3943,2943,2068,5740,1900,1543,4239
"COG0327",415,401,586,390,612,438,1515,427,396,395
"COG0328",1300,1654,1464,1941,1183,1097,1906,1183,1149,1777
"COG0329",4920,5928,4427,5799,4977,4748,4174,4607,2363,6042
"COG0330",6193,5749,6587,5638,5850,5586,6672,5129,2432,6190
"COG0331",2245,2897,2365,3027,1998,1960,2800,2138,1314,3237
"COG0332",888,598,813,613,922,2825,4962,2749,1408,2960
"COG0333",139,287,271,336,187,204,232,193,119,337
"COG0334",3865,2733,3177,2097,4147,3511,4792,3784,1778,2061
"COG0335",1005,1734,1476,1882,1085,1053,1460,1112,750,1929
"COG0336",1907,2768,2291,3037,1728,1776,2257,1817,1196,3261
"COG0337",2554,4090,2466,4430,2849,2318,3900,2558,1703,4732
"COG0338",551,2115,2706,1904,845,1179,973,1541,11225,949
"COG0339",2739,2301,3323,2667,2836,2620,4325,2787,2450,2745
"COG0340",2126,2382,1498,2437,2135,2574,2559,2728,1044,2450
"COG0341",2462,3271,3030,3380,2288,2409,3821,2661,1526,3708
"COG0342",4561,5531,5493,5798,4585,3898,6226,3976,2576,6323
"COG0343",3442,4303,3683,4102,3550,4212,3133,3935,1684,4246
"COG0344",1711,1600,1022,1692,1174,1206,1002,1108,757,1575
"COG0345",1527,2626,1862,2763,1643,1740,2115,2061,1136,2803
"COG0346",3405,2875,3076,2885,3840,4234,2775,4485,1328,2921
"COG0347",1633,878,1226,1112,1274,897,1520,848,486,1227
"COG0348",2676,247,1005,248,1433,1235,331,775,1201,146
"COG0349",1412,2228,1704,2254,1935,1530,1544,1887,1088,2198
"COG0350",1418,995,876,932,1104,1417,903,1396,505,758
"COG0351",1251,1570,1428,2061,1526,1898,612,2022,1119,2083
"COG0352",1207,1567,1289,2010,1513,1216,1075,1449,1167,1903
"COG0353",1601,1899,1670,2171,1414,1371,1928,1512,738,2530
"COG0354",1274,2288,1502,2283,1477,1436,1358,1600,1085,2046
"COG0355",1050,1405,1074,1358,961,913,943,804,679,1395
