"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG0356",2436,3159,3076,3333,2452,2232,3416,2258,1321,3693
"COG0357",1096,1869,1334,2340,1337,1141,2175,1421,814,2184
"COG0358",5987,6406,5128,7075,5296,5391,7641,5566,20619,6621
"COG0359",1370,1553,1335,1662,1290,1185,1698,1266,696,1655
"COG0360",1065,1254,1103,1313,996,980,1404,998,551,1317
"COG0361",946,983,992,967,845,981,983,976,750,980
"COG0362",502,1300,1583,2295,1138,138,295,211,245,548
"COG0363",1810,1375,1355,1463,1338,1374,2175,1583,1046,1472
"COG0364",829,4191,2347,2472,1022,168,470,347,348,527
"COG0365",13204,14625,12914,14170,10394,2940,2507,2846,1399,3739
"COG0366",2557,4648,5789,4977,3950,3970,2690,4059,4149,4438
"COG0367",5215,5167,4093,5197,6151,4772,5727,5141,6615,4686
"COG0368",448,478,318,661,671,683,272,736,341,692
"COG0369",414,1583,1844,1391,2359,1469,463,933,1476,1425
"COG0370",2920,271,572,146,741,1153,2425,1242,168,264
"COG0371",606,634,404,1017,661,1416,221,1347,365,1064
"COG0372",4208,4772,4790,4463,4071,1158,1118,1157,490,1173
"COG0373",2089,1494,1744,2152,2479,3552,3024,3380,1055,2295
"COG0374",390,20,436,26,398,135,10,96,265,62
"COG0375",75,24,112,123,52,16,1,35,45,137
"COG0376",781,3432,4573,4248,2590,2979,3667,2925,2004,5155
"COG0377",1959,1740,1627,1653,1304,1755,822,1512,754,1620
"COG0378",490,548,709,1149,585,548,191,690,373,1249
"COG0379",1675,2515,2572,2836,1969,1779,1244,1939,1219,2920
"COG0380",310,719,636,322,286,501,239,1157,744,455
"COG0381",2502,2293,1503,2394,1744,1754,2124,1813,2834,1956
"COG0382",2751,4099,3161,4796,3470,2691,3490,3066,1647,4834
"COG0383",735,809,381,146,432,236,196,199,865,172
"COG0384",701,582,792,526,966,786,1241,666,319,639
"COG0385",1005,1919,1294,1646,1437,1200,830,1329,1293,1664
"COG0386",611,1794,1448,1890,1398,979,2246,1139,745,1993
"COG0387",88,328,362,95,264,205,134,189,73,44
"COG0388",1973,1334,1235,1610,1716,6866,4201,6941,3223,7348
"COG0389",3946,5073,4820,5625,4542,4592,5289,5177,2332,5859
"COG0390",730,154,56,29,235,505,54,259,18,36
"COG0391",1211,1076,887,1384,963,1355,434,1453,554,1292
"COG0392",1144,318,207,662,816,980,358,1137,239,721
"COG0393",517,228,314,159,450,65,89,71,24,38
"COG0394",1241,1141,1341,1130,1611,1256,1530,1418,662,1037
"COG0395",3896,7121,4383,6125,2402,4052,5409,5111,1685,6350
"COG0396",1823,2787,2354,2904,2044,2093,2006,2390,1254,2565
"COG0397",1098,3715,3687,4100,2858,2106,2782,2013,1570,4367
"COG0398",1300,1761,1645,2015,1574,1374,696,1150,1201,1794
"COG0399",10499,7174,5581,8919,7710,9609,7025,10399,20970,7938
"COG0400",366,448,399,523,365,1139,1164,1186,827,2212
"COG0401",21,4,40,6,34,22,1,3,29,1
"COG0402",4416,3547,3298,2797,4837,5231,3183,4555,1723,2692
"COG0403",5339,7080,9609,9881,4926,3924,6168,4774,3025,9039
"COG0404",20468,30049,26369,26595,12986,21228,23437,17828,7906,24799
"COG0405",7311,5702,5922,5525,9159,6724,6468,5257,2818,6081
"COG0406",1423,2364,1806,2507,1928,1682,1901,1804,1276,2310
"COG0407",592,817,655,919,601,1776,2906,2118,1525,3838
"COG0408",781,2885,2231,3096,1418,1086,2630,1461,1133,3226
"COG0409",196,13,238,27,176,67,8,53,151,31
"COG0410",4943,4882,3822,4453,2511,1067,704,940,425,1033
"COG0411",4413,4920,3407,3775,2181,4019,2629,3632,1399,3351
"COG0412",2944,1685,1388,1434,2779,3029,1261,2704,718,1955
"COG0413",1672,3624,3507,3400,2650,1978,2821,2228,1716,3526
"COG0414",1149,2334,1701,2989,1654,1030,2671,1519,1360,2886
"COG0415",668,10675,8161,13615,6010,1250,9490,3130,4035,13592
"COG0416",725,711,611,765,390,1689,1551,1741,1161,2898
"COG0417",2821,8039,14929,9759,3070,3074,8762,4509,51264,3909
"COG0418",435,973,939,1678,832,451,862,654,704,1554
"COG0419",1940,3185,6693,4750,1921,2283,2875,3429,24872,1490
"COG0420",272,113,154,67,216,1505,313,1530,3304,155
"COG0421",1266,599,587,1105,1318,238,104,266,175,298
"COG0422",1583,1017,1951,1713,1849,1945,707,2043,1146,2042
"COG0423",2364,2522,2166,1991,2852,2970,3698,2753,566,2309
"COG0424",1595,2077,1764,2177,1769,1508,2167,1426,917,2330
"COG0425",681,227,288,178,367,576,345,447,195,168
"COG0426",548,1370,1832,3414,592,42,151,710,1129,3500
"COG0427",528,185,563,154,790,462,77,254,583,91
"COG0428",699,246,446,198,712,451,833,549,183,362
"COG0429",570,669,679,1214,716,720,644,584,627,1067
"COG0430",115,43,6,3,22,29,39,47,49,2
"COG0431",490,703,946,968,1301,1019,729,1266,774,803
"COG0432",1633,1374,912,1408,925,975,401,896,650,1266
"COG0433",1228,468,464,382,845,1715,186,2622,578,182
"COG0434",142,397,260,325,123,158,237,147,158,178
"COG0435",370,679,828,1125,782,498,712,414,625,989
"COG0436",12731,13465,10643,11873,11531,12205,10163,11780,4876,11990
"COG0437",2770,1157,1422,807,2249,2072,2879,1450,246,1271
"COG0438",20311,21233,16721,23482,21472,18995,21947,23358,49776,20711
"COG0439",6282,6470,6178,6217,5917,6548,6695,5766,2518,6949
"COG0440",1126,1688,1484,1640,1178,1410,1310,1505,690,1844
"COG0441",5714,7792,6494,7791,5787,5559,6202,6091,2914,7771
"COG0442",4599,5407,4514,5665,4420,4695,4891,5013,2141,5871
"COG0443",7004,9913,11014,11143,8159,7744,9505,7646,6537,11397
"COG0444",4134,2771,1266,1142,2622,3868,1663,3212,440,1127
"COG0445",4688,5952,6151,6594,4818,3872,6190,3749,2453,7283
"COG0446",12448,10716,11529,9542,6922,11011,10018,9371,3775,8634
"COG0447",1597,720,627,1052,559,495,637,658,340,1137
"COG0448",766,743,891,1438,712,506,164,693,706,1275
"COG0449",5697,6371,6085,6326,4693,5589,5375,5637,6359,6600
"COG0450",1417,789,1169,1292,1464,1344,1041,1533,1285,1201
"COG0451",5614,5910,4970,7571,4891,18254,17354,22629,79370,24839
"COG0452",2728,4375,3604,4495,3254,3113,3610,3353,1977,4519
"COG0454",3463,3578,3935,4018,3994,4414,4367,4749,3092,4154
"COG0455",653,497,429,350,668,703,294,572,287,344
"COG0456",1240,1060,1035,1006,1488,1585,873,1409,711,857
"COG0457",27638,19543,15472,16912,27728,24709,18333,22021,12325,17883
"COG0458",9467,12371,10723,12143,9487,9734,9964,10100,5271,12915
"COG0459",7044,8869,10920,9169,7421,7925,8479,8030,34956,8867
"COG0460",3359,4046,3637,4420,2801,4170,3750,4444,2133,4600
"COG0461",1736,1917,2140,2591,1994,2101,2226,2270,6709,2196
"COG0462",3480,4102,3921,4117,3243,3371,3643,3416,1776,4295
"COG0463",21411,15496,11965,19077,15580,18314,13820,20946,28290,17230
"COG0464",2724,2828,2107,1626,3254,5538,1136,5499,2364,1771
"COG0465",5459,9833,9660,11766,6028,4678,7823,5574,6209,12202
"COG0466",6112,6419,5603,5675,5002,6023,8944,5127,3588,6441
"COG0467",126,851,985,1322,389,73,90,331,478,1384
"COG0468",4070,6631,9234,8482,3992,4149,5467,5044,31013,5790
"COG0469",811,877,812,1018,756,2844,4410,2712,1678,4295
"COG0470",3097,6391,7426,7605,3548,4399,6229,5099,20231,4330
"COG0471",7477,3666,4277,3690,5643,5038,4301,5259,2115,4304
"COG0472",4476,5733,3848,6005,4027,4566,5812,4367,2551,6141
"COG0473",3964,5843,5473,5975,4515,5236,3566,4929,1917,6140
"COG0474",1703,1443,604,393,556,983,158,878,524,230
"COG0475",2289,2160,2652,2382,2662,3679,1000,3552,2313,2033
"COG0476",3127,3083,2089,2879,2783,2839,1704,2904,2634,2900
"COG0477",22659,24219,24007,19811,33111,26384,21264,28717,11961,21313
"COG0478",2,37,5,3,5,0,0,1,6,0
"COG0479",640,815,808,713,727,2942,2535,2840,1798,3079
"COG0480",10444,8364,9551,7408,7848,8642,6888,7538,3717,8412
"COG0481",4691,6546,6210,7930,4371,3990,5905,4622,2341,8149
"COG0482",3386,3788,3115,4230,2870,3730,3511,3692,1637,4355
"COG0483",4316,5076,3904,5680,3722,1072,911,1178,483,1471
"COG0484",4491,4988,4857,4592,4453,5226,5089,5316,3144,4737
"COG0486",3225,4384,3593,5314,3381,2732,4266,2880,1701,5368
"COG0488",5789,4899,7159,4303,7895,6497,12906,6396,4038,4315
"COG0489",4015,4005,4607,4029,4729,5035,5393,5601,1949,4082
"COG0490",1,0,0,0,1,9,0,43,0,0
"COG0491",8654,8941,8627,7709,9688,9859,10075,8782,4404,7654
"COG0492",3901,6588,6134,7445,4851,5088,5527,5869,2781,7872
"COG0493",9316,6094,5735,4838,3537,4808,5041,4312,1548,5392
"COG0494",1258,1154,1090,1017,1458,6307,5517,6196,3087,4381
"COG0495",7405,9800,7795,10260,7587,8212,8948,8951,3733,11009
"COG0496",1300,1383,1319,1394,1554,1276,1893,1155,600,1632
"COG0497",2420,1943,2191,2387,2434,2030,3593,1897,1061,2312
"COG0498",5323,5390,4089,5015,4701,6141,3886,6044,1949,5006
"COG0499",4300,5429,5967,5293,4026,4814,4299,4468,1958,5904
"COG0500",20188,14133,11494,13209,16256,18105,15592,17076,17630,13476
"COG0501",3739,3017,2668,3013,2764,2440,3026,2285,1542,2774
"COG0502",946,527,846,903,1217,1280,546,1495,609,930
"COG0503",1669,1955,1333,1875,1551,1707,1023,1710,2098,1881
"COG0504",4855,6084,5866,6534,4743,4888,5495,5208,2343,6906
"COG0505",3165,4324,3443,4210,3334,3443,3969,3655,1611,4390
"COG0506",2708,1583,2348,1483,2239,2908,4230,2683,2805,1569
"COG0507",1847,1952,2625,2952,2915,2566,4223,5940,2897,2462
"COG0508",4527,10385,10403,10844,6583,6507,9787,8145,3904,11344
"COG0509",1460,1426,1480,1167,1069,902,1072,867,522,1172
"COG0510",611,741,415,661,356,489,957,443,236,425
"COG0511",2459,2291,2536,1670,2754,2097,3223,1464,1143,1862
"COG0512",1808,2971,2255,3452,2150,2097,1840,2561,1006,3370
"COG0513",7804,9393,10551,8059,7858,8726,12644,9528,5311,8199
"COG0514",1280,1226,2513,802,2459,2019,5629,2349,1822,1115
"COG0515",4370,5411,3369,1288,9458,2985,3070,2561,4061,1430
"COG0516",4271,5111,5162,5563,4369,4450,4665,4655,11101,5876
"COG0517",8010,5382,5095,4404,6342,7658,7024,6452,2753,5586
"COG0518",5907,6322,4844,6855,5188,7220,5343,6960,2801,6869
"COG0519",4044,4637,3749,4905,4035,1139,984,1205,511,1319
"COG0520",8812,6987,5887,6742,7263,7081,6127,6862,2643,6795
"COG0521",1612,1247,1014,865,987,1251,810,983,473,721
"COG0522",1877,2409,2253,2785,1861,1952,2265,2106,956,2827
"COG0523",812,3071,3089,4074,3120,928,1804,1490,1005,5860
"COG0524",6583,7608,6795,7893,6520,7447,7808,7557,2798,7986
"COG0525",7096,9592,7813,10495,7284,7088,8701,7767,3371,10675
"COG0526",9107,9080,7258,9100,9995,9238,10987,10438,6321,9378
"COG0527",3656,4782,5359,5839,3989,6699,5381,6667,2586,5978
"COG0528",1598,1650,1718,1786,1937,1786,2056,1679,774,1977
"COG0529",1278,1065,1330,1468,1827,1249,1614,1553,1079,1436
"COG0530",2316,2453,2378,2799,2514,2319,2764,2341,1344,2842
"COG0531",6150,1829,2396,1340,3535,5536,3026,5719,1587,1299
"COG0532",5902,7298,7278,7442,5635,6351,6968,6324,3084,8311
"COG0533",3161,4246,3632,4386,2995,3338,3395,3469,1634,4555
"COG0534",5824,6138,5530,5150,4830,5550,7956,4859,2756,5775
"COG0535",8912,1670,1792,2237,2910,3077,1412,3189,3264,1898
"COG0536",2732,3984,3424,4187,2615,2388,3498,2526,1632,4174
"COG0537",2392,2183,2049,1974,1792,2036,1776,2054,1111,2062
"COG0538",2402,4195,4095,4813,1987,2046,2595,2300,1465,5306
"COG0539",4732,5758,5646,6244,4468,3625,5759,4080,2646,6720
"COG0540",3078,3998,3644,4006,2836,3527,3005,3628,1730,4509
"COG0541",4049,4747,4342,4720,3544,4397,3417,4478,1821,5074
"COG0542",8647,8942,10085,13808,9328,1581,2667,2081,2874,3154
"COG0543",2295,843,871,331,1405,417,269,305,170,58
"COG0544",3536,4450,3736,5221,3424,3088,4865,3630,1804,4743
"COG0545",1688,1225,1759,1296,2194,1804,2898,1739,1008,1599
"COG0546",3506,2573,2494,2714,2811,2615,2453,2457,1615,2818
"COG0547",2487,3110,3012,3211,2717,3030,2455,3070,1710,3348
"COG0548",2299,2641,2770,2935,2428,2768,2465,2462,1395,2977
"COG0549",1024,427,257,147,520,880,105,620,65,106
"COG0550",6577,9556,8351,10556,7106,6075,10229,6264,4351,10360
"COG0551",1904,752,1342,723,2096,976,1592,445,957,806
"COG0552",2728,3299,2758,3322,2641,3138,2615,3143,1420,3211
"COG0553",2947,4019,4759,2296,4707,3764,4828,3907,66766,1504
"COG0554",3429,3672,3075,3060,2418,3063,3524,3139,1708,2977
"COG0555",168,15,57,21,216,137,67,87,113,5
"COG0556",5176,8267,7647,8894,5700,1213,1553,1307,716,2376
"COG0557",3411,4206,3700,5395,3899,3226,6793,3074,2705,5703
"COG0558",3428,2840,2146,2824,2245,2752,2076,3022,991,2589
"COG0559",6183,6077,4909,5875,3304,5339,3380,4661,2375,5820
"COG0560",2209,1678,1564,1133,2050,2012,2270,1684,652,1154
"COG0561",218,287,360,350,350,1331,1167,1934,9804,642
"COG0562",78,234,384,489,99,86,185,402,633,259
"COG0563",1967,2280,2055,2046,1838,395,564,484,295,548
"COG0564",4000,6694,5337,6956,4647,4078,6987,4545,2988,7374
"COG0565",1004,2010,1465,2241,1196,1048,1331,1247,859,2111
"COG0566",2600,4288,3587,5361,3418,3072,5522,3927,2136,5395
"COG0567",2808,7044,7037,7275,4087,3692,8350,4622,2479,8186
"COG0568",6776,10050,10347,11433,8252,5999,8330,6480,14612,11924
"COG0569",4208,4161,3958,3913,3373,3523,3814,3351,1599,4345
"COG0571",1589,2082,1639,2265,1447,1398,3054,1451,1324,2142
"COG0572",844,577,348,764,473,834,654,650,566,755
"COG0573",346,3642,3507,2609,844,313,979,911,492,4495
"COG0574",10941,7848,5892,7166,6472,8952,4656,8259,2994,5821
"COG0575",1831,2085,1387,2132,1837,1649,2507,1786,1033,2197
"COG0576",1779,2321,2135,2387,1857,448,526,475,237,540
"COG0577",5773,5276,5472,5750,7241,5776,6416,6111,2978,5565
"COG0578",1456,2050,1948,1738,1518,1681,2598,1902,1133,1060
"COG0579",2249,1739,1192,3139,2389,2294,1771,2465,1086,2759
"COG0580",941,940,1304,836,1400,1546,1191,1630,492,768
"COG0581",463,3225,3540,2447,1117,589,1157,923,837,4299
"COG0582",12756,4750,9023,5709,7220,7338,3950,9921,39808,4761
"COG0583",9933,5253,12296,6145,11761,11309,12514,7776,11421,5052
"COG0584",2839,2405,2134,1942,2462,2955,2603,2893,1194,2020
"COG0585",715,594,626,192,901,1389,204,1012,371,171
"COG0586",413,486,416,619,528,867,505,1323,355,676
"COG0587",11851,12669,13251,13399,12194,9946,15532,11511,51093,13378
"COG0588",1135,2159,1236,1769,1122,1212,999,1421,711,1950
"COG0589",3271,1387,1501,711,2517,2679,1639,3211,1867,729
"COG0590",1604,1743,1307,1582,1192,1452,1443,1535,762,1543
"COG0591",14428,3632,6411,2617,10243,10795,6695,7015,4241,3403
"COG0592",3943,4917,4057,4832,3599,3926,5751,4288,3083,4903
"COG0593",4825,6842,5132,7100,4832,4351,6379,4801,3044,7055
"COG0594",357,151,270,165,464,312,381,264,164,164
"COG0595",2036,3692,4051,5347,2013,1887,1473,2979,1625,5485
"COG0596",14143,17935,16214,17073,18708,18224,20062,18418,6984,17963
"COG0597",1329,1326,573,1575,1059,1104,1088,1208,599,1298
"COG0598",80,17,40,18,75,538,202,713,274,36
"COG0599",386,259,545,296,727,510,686,597,167,309
"COG0600",2488,2787,2517,2984,2164,3462,2211,3665,1260,3077
"COG0601",5952,5547,4191,4638,5030,6362,5290,5684,1515,4879
"COG0602",1186,829,1344,1291,1304,439,403,453,666,297
"COG0603",1293,857,1065,1418,1276,1623,995,1597,2205,1304
"COG0604",7918,9416,9341,7656,9099,9802,8591,9439,3848,8123
"COG0605",846,637,915,779,1078,302,322,307,296,245
"COG0606",1988,384,653,184,959,837,1265,1019,754,154
"COG0607",2677,3279,3210,2887,4353,3366,4668,3375,1981,3063
"COG0608",1097,598,571,532,796,3453,4126,3506,1725,2361
"COG0609",984,318,764,365,2133,1076,540,1316,844,333
"COG0610",1273,507,1319,715,2190,1885,523,2477,1960,590
"COG0611",1491,2146,1740,2476,1847,2088,2680,2458,992,2381
"COG0612",9001,3388,5496,3995,7172,6255,6730,8946,3021,4517
"COG0613",1069,890,851,1356,1144,1200,519,1302,610,1189
"COG0614",999,1258,1099,1022,2025,1862,1098,1896,973,956
"COG0615",631,468,355,356,473,737,413,611,2330,331
"COG0616",2902,3477,3250,3709,3246,2762,3423,2428,1912,4146
"COG0617",4248,6190,4625,7145,4466,3697,6493,3942,6432,6832
"COG0618",1723,1155,1101,757,1197,757,1380,686,367,729
"COG0619",84,177,103,292,47,117,372,469,392,907
"COG0620",682,364,323,472,626,3299,1185,2911,784,1618
"COG0621",7500,7649,6395,8299,6892,7030,8790,7334,3170,8770
"COG0622",382,144,177,118,327,335,369,193,64,175
"COG0623",1612,3030,2880,3479,2009,1548,2688,1862,1031,3505
"COG0624",10982,10057,8391,7931,8550,10227,9106,9521,3303,7883
"COG0625",3916,6230,6933,6680,8034,5163,6731,4945,3547,7199
"COG0626",1265,1445,1189,1758,984,4838,6334,5654,2237,7081
"COG0627",645,398,702,260,830,736,756,671,326,247
"COG0628",2840,2811,2747,2724,3166,3101,3260,3457,2216,2612
"COG0629",300,418,495,451,401,1531,2065,2091,7554,2044
"COG0630",570,820,457,375,400,331,39,426,70,250
"COG0631",945,773,576,417,916,642,389,704,804,296
"COG0632",1245,788,702,871,1168,875,1355,962,387,983
"COG0633",722,2595,2510,2933,1177,929,1142,1122,2776,2761
"COG0634",921,551,364,453,559,743,898,561,480,319
"COG0635",3181,1581,2012,1934,3115,2437,3778,2430,1244,2028
"COG0636",194,328,421,496,259,153,211,182,217,473
"COG0637",1532,2039,2018,2165,1681,1321,2132,1861,4028,1705
"COG0638",1264,801,391,155,1285,2799,108,2552,257,149
"COG0639",2207,1687,1217,720,2033,1615,2289,1264,1415,2433
"COG0640",1613,473,635,468,1148,1850,723,2972,663,642
"COG0641",886,92,234,93,283,156,264,154,599,53
"COG0642",25642,16680,32924,18812,33306,33808,19784,28847,27823,19836
"COG0643",1447,516,1419,475,2206,1373,292,602,1489,240
"COG0644",7048,7644,6188,7325,6786,8499,3947,8397,3137,6978
"COG0645",188,9,11,31,112,131,10,63,157,15
"COG0646",6165,4303,2873,5282,3610,4317,2266,3899,2072,4853
"COG0647",1124,2339,1236,1988,1032,1162,1526,1617,625,1862
"COG0648",910,652,547,417,723,307,109,233,54,96
"COG0649",4173,4382,3811,4627,2741,3965,2159,3541,1675,4440
"COG0650",477,0,0,0,0,0,0,0,0,0
"COG0651",7074,1291,1157,1562,2442,3912,1308,3555,451,1514
"COG0652",3000,4684,4407,4466,4535,4535,4954,4311,2267,4223
"COG0653",7334,9233,8722,10006,7232,6282,9867,7108,3510,10797
"COG0654",3415,8155,5393,8236,5778,4824,7811,6170,3038,8731
"COG0655",850,279,468,262,513,558,519,687,556,277
"COG0656",1029,907,1269,444,980,1457,692,1710,571,387
"COG0657",3185,3275,3822,2938,6084,3981,4771,4124,1225,2963
"COG0658",1969,306,951,183,1088,985,1329,938,800,92
"COG0659",2182,2546,5146,4309,3316,2830,7475,3283,3073,4309
"COG0661",2671,7753,6731,9133,4636,1002,1446,1471,1092,2309
"COG0662",1845,2697,2450,3474,2296,2154,2175,1933,12879,2893
"COG0663",945,1286,1425,1100,1230,887,1297,862,900,1245
"COG0664",4823,1944,1869,1564,3207,3147,2240,4255,2048,1605
"COG0665",5550,6576,5785,5930,3987,24179,24283,18868,8312,20959
"COG0666",3487,1948,746,725,5688,3733,1327,2433,1363,1233
"COG0667",6403,6670,5770,6085,7890,7967,5710,8742,2366,6753
"COG0668",4523,5057,5791,5228,6300,7209,4434,7366,3582,5079
"COG0669",1284,1607,1109,1870,1156,1114,1726,1190,746,1780
"COG0670",923,2070,1732,2246,1102,1032,1091,1264,1025,2242
"COG0671",1243,656,1310,927,1122,1659,1387,1564,7671,840
"COG0672",724,346,303,211,949,885,667,1381,283,280
"COG0673",17960,15554,14468,15631,23565,4084,3659,4070,1623,4075
"COG0674",10724,2642,1807,1149,3623,4309,1311,3538,475,1246
"COG0675",280,28,193,21,349,756,190,105,1663,22
"COG0676",136,81,250,22,209,160,36,8,217,6
"COG0677",2828,2063,1288,2143,2494,2536,1627,2825,822,2068
"COG0678",754,1614,2147,1749,782,708,952,749,2062,1339
"COG0679",1390,2271,1675,2495,1353,1290,1606,1240,1117,2322
"COG0680",82,0,82,8,86,33,1,22,56,4
"COG0681",2325,3283,2592,3396,2923,632,890,763,637,935
"COG0682",2002,2805,1740,3265,1861,1918,2956,2332,1148,3325
"COG0683",8628,7426,7769,6809,4637,7165,3913,5575,3050,7305
"COG0684",1188,966,1022,673,1514,242,215,240,110,195
"COG0685",3915,2148,2185,2415,1983,2639,2427,2556,888,2461
"COG0686",1868,2422,2849,2363,1497,1700,2987,1816,1275,2284
"COG0687",3547,3300,3450,2872,2350,3973,2730,2691,1628,2906
"COG0688",1646,1762,1443,1580,1328,1571,2222,1585,741,1582
"COG0689",1255,1741,1562,1148,1864,1765,1142,1544,780,1058
"COG0690",147,227,409,335,316,194,383,149,195,367
"COG0691",1374,1530,1225,1589,1129,1020,1791,1269,669,1648
"COG0692",80,153,152,140,133,405,1702,604,666,769
"COG0693",720,325,812,276,1085,1216,1450,1219,722,231
"COG0694",1049,1928,1808,2059,1580,1545,2331,1584,3584,2094
"COG0695",781,1252,2050,1796,1136,1137,1177,1222,1880,1258
"COG0696",1468,1680,1936,2094,1592,1339,3319,1181,892,2476
"COG0697",14441,26145,18594,26363,16031,16220,18490,15254,9628,25457
"COG0698",285,258,228,274,191,670,985,1199,612,1009
"COG0699",452,215,64,44,215,43,265,365,169,16
"COG0700",164,50,65,48,258,163,116,67,118,85
"COG0701",257,93,153,48,224,898,255,584,631,121
"COG0702",4003,4662,3460,5116,4314,4039,4377,5536,2541,4986
"COG0703",1329,2004,1299,2205,1553,1221,2386,1402,797,2221
"COG0704",980,2050,2016,1092,1543,613,164,637,106,471
"COG0705",2885,1625,1875,1218,2646,2845,3547,2365,1053,1385
"COG0706",4774,5827,5262,5664,4372,3760,5473,3869,2215,6310
"COG0707",2655,3299,1826,3933,2193,2237,3768,2517,1215,3638
"COG0708",1900,3220,2419,3067,2363,2224,3122,2452,1428,3343
"COG0709",1350,1819,1450,3453,1372,1043,893,1072,797,3200
"COG0710",580,360,212,86,622,199,17,220,11,34
"COG0711",1381,2741,2126,3398,1550,1371,2310,1852,1132,3349
"COG0712",1296,1957,1585,2177,1283,1325,2015,1541,825,2242
"COG0713",919,940,711,1025,587,855,554,923,399,927
"COG0714",7034,8633,12806,9536,8153,6571,8168,6916,40312,6461
"COG0715",1948,1312,1452,1663,3018,2934,935,3134,1317,2234
"COG0716",257,433,825,689,948,346,240,139,1211,759
"COG0717",1114,2062,2039,2199,1479,1209,1500,1370,1531,2137
"COG0718",161,152,156,200,159,554,392,538,343,805
"COG0719",6159,8338,7568,8837,6868,6862,6587,7671,4201,8445
"COG0720",816,826,1036,1312,1000,750,1409,968,665,1417
"COG0721",610,829,559,827,532,110,197,150,80,198
