"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG0722",961,1217,1690,1614,1297,1140,1484,704,836,1805
"COG0723",2292,1912,2325,2054,1523,1620,1304,1809,911,2086
"COG0724",544,1053,1022,797,729,379,422,322,747,900
"COG0725",139,48,104,57,226,591,503,650,206,213
"COG0726",4481,3628,3017,3170,4143,4870,3485,4855,1832,2986
"COG0727",272,175,155,356,184,270,363,227,193,375
"COG0728",2871,4934,3233,5444,2615,2640,3384,3151,2079,5275
"COG0729",781,37,565,142,721,913,122,926,766,51
"COG0730",3185,6156,4766,6275,3532,3279,5158,3898,2412,6133
"COG0731",380,336,237,121,492,886,73,863,78,113
"COG0732",419,170,804,323,1459,966,314,1242,1493,248
"COG0733",2902,2150,2218,2511,2549,2116,1788,1723,1543,2692
"COG0735",1946,3902,2658,4021,2444,1679,3208,2137,1534,3931
"COG0736",712,986,580,957,636,770,741,959,366,783
"COG0737",2399,1422,1427,1046,1434,2317,3344,2590,517,1063
"COG0738",700,194,1460,204,1023,1619,1552,1371,943,441
"COG0739",8751,8739,7993,7152,7254,2004,2753,2178,1434,2022
"COG0740",2232,3316,3659,4255,2383,2056,3541,2509,13530,4073
"COG0741",5277,5807,4552,5342,5404,5600,6471,5303,5380,5200
"COG0742",1379,2052,1053,2037,1365,1248,1942,1285,776,1962
"COG0743",2968,2924,1870,3345,2429,2079,2436,2192,1366,3578
"COG0744",1861,2620,2384,3551,2736,2594,1925,3387,1904,2835
"COG0745",6820,8509,11330,9156,9276,8053,8915,10215,7572,10947
"COG0746",1551,1206,639,732,761,996,851,781,326,489
"COG0747",2195,2129,1592,1742,2192,8084,7167,7294,2522,7330
"COG0748",32,69,57,50,188,198,55,162,190,138
"COG0749",7565,11793,17061,15888,7860,6760,14574,7852,149524,12611
"COG0750",4996,4156,3891,3964,4120,5639,4019,5296,1996,4334
"COG0751",2912,4683,2939,6005,2449,2861,2509,3255,2323,5083
"COG0752",1353,1993,1882,2196,1172,1339,1117,1200,1096,2106
"COG0753",102,0,178,17,139,1113,22,1364,718,13
"COG0754",105,27,253,22,291,148,14,38,192,28
"COG0755",2549,3535,2764,3574,2894,2400,3600,2991,1153,3985
"COG0756",892,1328,1335,1336,771,777,1790,930,6013,1264
"COG0757",1117,1546,1173,1597,1073,1112,1557,1136,666,1723
"COG0758",1570,435,595,205,822,908,1082,1241,589,155
"COG0759",555,644,425,823,438,392,494,516,278,833
"COG0760",1781,1098,1115,876,1862,5612,9466,4848,1966,4455
"COG0761",2456,3350,2839,3729,2285,1874,2240,2097,1368,3830
"COG0762",451,1018,787,1102,594,532,661,604,526,1149
"COG0763",2744,3224,1847,3445,2398,2158,3565,2120,1375,3514
"COG0764",3132,2835,2785,2671,2306,2673,3176,2210,1025,3172
"COG0765",2583,5422,3886,4303,2220,2956,3396,2698,2104,3803
"COG0766",2969,4446,3908,5092,2791,2645,3835,3021,1715,5413
"COG0767",499,727,1010,1105,1280,705,1343,889,616,1202
"COG0768",8761,11948,9972,12867,7729,7470,12424,8208,4810,13233
"COG0769",1385,1350,837,1568,778,3079,5078,3911,2223,6221
"COG0770",2548,2841,2284,3444,2610,541,1128,569,307,787
"COG0771",3007,4026,2471,5300,2529,2503,4572,3004,1676,5178
"COG0772",5731,8059,5454,8458,4968,4906,7519,5442,3524,8576
"COG0773",4528,5384,4458,5760,4272,3975,7090,4163,2393,6089
"COG0774",2802,2921,2580,2981,2363,2210,3367,2043,1177,3586
"COG0775",1047,704,1381,680,969,1041,1578,847,2047,552
"COG0776",1887,2102,1761,2158,1803,1776,2524,1775,1004,2184
"COG0777",2784,3171,2601,3102,2236,2242,2583,2136,1193,3499
"COG0778",3825,3065,3036,2252,4559,3962,4371,3773,1520,2382
"COG0779",589,813,585,841,742,578,1066,538,421,790
"COG0780",752,572,583,860,877,710,851,634,804,762
"COG0781",286,320,225,319,261,1032,2133,1082,608,1437
"COG0782",1493,1523,1607,1404,1682,1386,1762,1380,762,1392
"COG0783",186,29,365,146,308,379,109,445,321,44
"COG0784",7910,1806,12909,2569,14046,14000,3378,7779,12040,1466
"COG0785",838,1730,977,1893,1103,771,882,1465,840,1656
"COG0786",238,246,384,1316,216,131,133,262,128,1208
"COG0787",2045,2090,2212,2630,2091,1659,3400,1834,1050,2716
"COG0788",450,550,999,1119,873,991,515,1220,719,1158
"COG0789",1931,1765,2422,1823,2511,2398,2426,2519,1941,1308
"COG0790",3191,1187,1780,943,5206,2598,1425,2067,1016,1162
"COG0791",678,1627,886,2258,781,898,1559,1297,13639,1847
"COG0792",315,51,184,62,211,271,295,266,133,34
"COG0793",7012,6417,6021,6995,7755,6546,8870,6734,3101,7895
"COG0794",525,601,515,566,430,1983,2849,1906,1340,2830
"COG0795",4668,4911,3250,5159,4295,953,1584,1026,502,1474
"COG0796",1005,626,422,845,772,310,303,442,91,203
"COG0797",766,502,585,371,766,649,325,646,920,357
"COG0798",637,98,491,126,617,501,310,1036,315,228
"COG0799",993,1258,975,1300,890,898,1364,908,447,1412
"COG0800",762,701,948,990,886,621,1133,771,507,870
"COG0801",1407,1719,1402,1686,1323,316,549,369,190,446
"COG0802",297,365,273,376,256,983,1580,1110,645,1522
"COG0803",736,1785,1633,2517,1997,453,985,1046,956,3025
"COG0804",1055,1466,1403,2832,868,1369,496,1530,560,2925
"COG0805",2312,3045,2075,3247,2268,2455,2873,2593,1590,3149
"COG0806",827,893,761,987,896,843,1538,872,400,1129
"COG0807",2250,4476,3965,5151,3465,2361,3631,2909,1858,4984
"COG0809",2244,2117,1901,2638,2394,1834,3403,1653,908,2717
"COG0810",1294,751,1523,785,1581,1203,1391,577,914,1096
"COG0811",3105,3480,4089,3280,4606,3429,4925,2511,1889,3943
"COG0812",2217,3024,2027,3223,2081,2147,3238,2168,1260,3194
"COG0813",20,155,274,111,103,95,278,26,464,46
"COG0814",83,142,49,10,26,185,66,20,172,38
"COG0815",3661,5161,3121,5698,3310,3352,3985,4349,2204,5486
"COG0816",1029,1328,1084,1642,934,786,1399,947,606,1655
"COG0817",998,569,795,657,1013,826,1290,680,503,722
"COG0818",38,34,88,51,64,276,306,125,337,287
"COG0819",223,207,178,727,399,226,47,319,74,752
"COG0820",2025,2009,2180,2087,2489,1981,3390,1970,995,2607
"COG0821",2904,3850,3555,4288,2773,2351,2662,2402,1490,4476
"COG0822",1152,1208,1188,1070,829,1105,1057,1098,1745,1040
"COG0823",9626,4573,4676,3639,6333,7307,4544,5934,2172,4008
"COG0824",2680,3276,2717,3423,2688,2963,3940,2361,1335,3143
"COG0825",2960,3418,2896,3478,2299,2658,2929,2518,1283,4011
"COG0826",3211,792,348,191,846,1119,240,780,1142,59
"COG0827",222,89,86,145,335,410,454,844,1157,115
"COG0828",253,507,373,609,313,270,561,320,382,539
"COG0829",530,768,518,1321,574,662,248,805,361,1182
"COG0830",413,587,396,979,487,533,218,710,258,838
"COG0831",187,258,215,409,254,256,93,307,158,417
"COG0832",205,265,205,428,157,314,104,343,60,406
"COG0833",18,0,2,2,6,4,0,10,14,0
"COG0834",4177,5761,7035,5005,3780,4956,3701,3266,4683,4536
"COG0835",571,139,777,125,894,710,103,101,835,54
"COG0836",2347,2096,1554,2372,2161,2299,1483,2252,1313,2582
"COG0837",621,1077,1011,1441,605,428,1296,607,589,1399
"COG0838",1466,1277,927,1184,889,1093,756,971,519,1116
"COG0839",1722,1681,1330,1779,1105,1499,990,1584,661,1749
"COG0840",6332,951,7343,1566,9049,9537,736,1601,9781,626
"COG0841",3291,3279,5226,3110,4995,17375,18573,14980,13432,13163
"COG0842",3463,3429,3273,3831,3108,4107,2721,4309,2495,3727
"COG0843",6769,7406,8635,7325,5940,1662,1585,1652,914,2010
"COG0845",9553,6089,11481,7274,11693,11100,8660,10584,8722,6888
"COG0846",1516,933,725,722,1199,1656,670,1526,354,802
"COG0847",2758,3140,3198,2970,2918,2816,4527,2760,2726,2950
"COG0848",1080,1350,1375,1260,1482,1300,1256,1029,752,1402
"COG0849",2812,2342,2091,2175,2489,601,842,568,208,640
"COG0850",122,241,368,426,245,208,22,133,417,427
"COG0851",44,80,214,236,84,56,17,56,118,243
"COG0852",1902,1903,1359,1717,1391,1907,1137,1776,766,1674
"COG0853",211,179,358,160,312,161,552,153,57,250
"COG0854",1219,2099,1639,2291,1336,1148,2217,1320,823,2466
"COG0855",670,1945,3063,2818,2057,1371,1712,2252,1607,2983
"COG0856",33,150,154,66,131,84,4,60,7,64
"COG0857",538,388,983,1020,635,621,137,790,818,1061
"COG0858",878,1123,1094,1092,826,802,1400,982,489,1110
"COG0859",5949,4711,2812,4367,3685,5276,3531,4617,2497,4744
"COG0860",2475,1459,1720,1712,2227,484,808,430,311,488
"COG0861",852,1904,1292,2486,1026,1098,1118,1896,1021,2329
"COG0863",3079,4708,5351,6211,2367,747,707,1096,13496,923
"COG0864",54,39,4,11,140,190,28,175,29,23
"COG1001",855,186,346,68,649,2099,804,2306,133,108
"COG1002",836,561,583,447,1611,1071,242,1683,867,458
"COG1003",5543,7421,10095,10338,5173,4058,6065,5042,3025,9520
"COG1004",4180,4982,4450,6116,3351,3763,3984,4567,20730,4904
"COG1005",4065,4040,3202,3879,2860,3976,1948,3649,1446,3657
"COG1006",200,108,107,126,200,254,156,296,66,119
"COG1007",5390,5385,3949,5574,3715,4994,2777,4647,2196,5206
"COG1008",5538,7813,5302,7154,4104,4319,2894,4285,3377,6774
"COG1009",6102,7311,6018,7198,5404,1607,938,1604,976,1554
"COG1010",146,196,195,299,185,819,477,865,685,1301
"COG1011",4285,4393,3186,3560,3948,4048,4135,3588,1673,3708
"COG1012",24425,25708,28875,22780,21089,6377,7340,6248,3446,6039
"COG1013",8215,1530,1060,716,2216,2506,717,2207,594,751
"COG1014",11054,3466,2245,2012,4584,4752,2436,3984,672,2026
"COG1015",360,481,533,461,176,294,649,196,199,241
"COG1017",79,3,127,13,122,162,9,52,213,5
"COG1018",1526,644,2079,838,2379,2446,3413,2412,1555,617
"COG1019",227,212,56,45,279,709,24,555,56,61
"COG1020",399,437,283,225,1177,678,601,1397,444,399
"COG1021",121,4,12,11,74,24,4,32,1,2
"COG1022",8810,7095,5365,7484,4467,5426,4627,5153,3168,6774
"COG1023",146,1936,515,172,115,71,96,225,384,8
"COG1024",20062,17605,17608,14371,21348,17734,20136,15553,5922,15645
"COG1025",1186,605,1078,322,1451,1660,606,524,782,372
"COG1026",975,956,1087,748,1093,418,1586,372,243,920
"COG1027",585,67,28,13,272,1103,319,1182,156,4
"COG1028",38234,40568,37435,36826,46921,39549,38606,40796,16311,38033
"COG1029",170,125,127,95,163,49,68,74,140,77
"COG1030",1894,356,300,194,941,1024,243,576,97,315
"COG1031",108,341,368,133,308,165,16,104,24,95
"COG1032",25244,3439,3770,2939,6298,11994,2595,11726,8647,2255
"COG1033",9251,10125,8795,7311,9547,8657,9197,6262,3257,8058
"COG1034",3571,4524,3484,4338,1877,2962,3065,3046,1445,4080
"COG1035",1001,515,118,194,212,941,117,714,44,129
"COG1036",27,61,44,67,7,16,12,23,7,55
"COG1038",1373,844,1084,960,997,683,1450,1013,404,1132
"COG1039",26,21,25,25,140,27,39,25,1,36
"COG1040",882,92,385,78,475,477,622,412,244,63
"COG1041",175,397,234,92,327,183,70,128,33,102
"COG1042",1001,349,266,241,975,5149,1953,3643,613,794
"COG1043",1854,2223,2211,2288,1726,1416,1992,1347,951,2656
"COG1044",2517,2689,2423,3385,2147,1984,3053,2176,1127,3728
"COG1045",1148,1565,1970,1800,1487,1188,1075,1253,994,2085
"COG1047",1041,480,836,234,1104,1688,630,1342,1195,190
"COG1048",7213,7067,7121,6372,5881,1988,1101,1776,872,1573
"COG1049",795,3160,4548,4499,3143,1334,3054,1134,2160,4913
"COG1051",925,1065,632,737,1182,1226,1048,1278,631,707
"COG1052",2271,3336,3611,3530,3243,2818,2169,3008,2117,4144
"COG1053",9515,11699,11733,10017,9761,9216,8029,8378,3968,11038
"COG1054",648,3306,2490,3379,2099,1652,3571,2020,1177,3240
"COG1055",2838,1335,1321,862,2029,2575,1910,2078,674,1139
"COG1056",192,173,106,60,300,435,26,427,76,31
"COG1057",1344,1798,1118,2010,1316,1209,1825,1397,715,2000
"COG1058",2067,2437,2021,2993,1864,1573,2256,1823,1028,2817
"COG1059",6,2,2,1,1,0,1,1,2,4
"COG1060",843,559,543,417,996,4965,1541,4787,954,1063
"COG1061",508,1379,2268,1680,770,1608,6092,3656,34362,2951
"COG1062",2636,1428,1744,970,2545,2821,1513,2421,1628,872
"COG1063",4900,3184,2745,2605,4974,4656,2826,4498,1444,2266
"COG1064",2280,1578,1934,1222,1622,2933,1312,2901,785,977
"COG1066",2188,1136,2058,1957,1806,1559,3207,1571,2775,1832
"COG1067",758,638,1017,264,1007,758,51,267,563,207
"COG1069",227,147,103,69,306,555,67,430,81,108
"COG1070",1110,2060,2480,2396,2341,1219,2440,2471,847,2654
"COG1071",3871,4416,4652,3865,5532,3977,7258,4463,2339,4306
"COG1072",139,188,152,117,114,100,270,230,34,112
"COG1073",3026,2959,2829,3245,5446,3119,2022,3599,1923,2981
"COG1074",2907,3653,3993,5012,5286,3225,6191,3458,2087,4904
"COG1075",1196,588,576,606,779,737,184,426,739,564
"COG1076",1009,917,757,943,921,1195,1081,943,471,992
"COG1077",2799,3901,4367,3856,2530,2454,3085,2244,1554,4103
"COG1078",141,254,231,269,302,1408,1158,1448,656,1183
"COG1079",1423,2450,1611,2070,1096,1940,1730,1439,721,1681
"COG1080",1063,1042,794,935,1105,535,622,566,468,636
"COG1082",2972,2968,3091,2638,4041,2742,3318,2859,951,2623
"COG1083",1966,1293,880,1531,1418,1206,1019,1542,4579,1764
"COG1084",52,388,232,81,252,133,22,74,53,99
"COG1085",768,266,502,178,548,1305,493,1389,276,294
"COG1086",2840,2180,1589,2559,3046,2943,2160,3252,3645,3090
"COG1087",1577,1463,1589,1720,1363,1417,1759,1463,1881,2096
"COG1088",2905,2282,1910,3078,2279,3122,2957,3720,12332,2582
"COG1089",2539,3306,2694,4159,1907,2135,2214,2641,20028,3411
"COG1090",769,1415,1446,1570,1702,861,1724,1015,717,1468
"COG1091",2521,1508,1257,1645,1681,2001,2554,2377,3157,1538
"COG1092",889,328,1201,342,1592,890,1144,449,851,292
"COG1093",414,313,172,87,394,1055,96,950,70,92
"COG1094",226,313,165,96,231,617,32,553,46,80
"COG1095",295,237,154,59,312,609,33,559,49,56
"COG1096",99,166,133,9,214,323,34,289,36,17
"COG1097",439,256,173,47,283,1153,29,1027,26,67
"COG1098",0,0,0,0,0,0,1,1,1,0
"COG1099",46,15,46,13,234,45,32,36,14,22
"COG1100",306,2052,1263,3545,1146,467,449,1072,1549,3212
"COG1101",70,6,17,9,20,5,16,15,20,13
"COG1102",251,195,94,54,204,609,28,514,27,51
"COG1104",4227,3146,3305,3943,3613,3307,3487,3842,1429,3986
"COG1105",78,3,5,17,17,86,9,109,43,4
"COG1106",7,1,0,12,40,17,1,63,18,9
"COG1107",19,11,1,2,15,0,1,3,1,0
"COG1108",1140,3001,2590,3762,2459,1094,2272,1493,1324,3819
"COG1109",8176,10322,8212,10770,7606,8585,9085,8773,4251,10819
"COG1111",638,656,418,186,894,1290,86,1297,121,172
"COG1112",1281,2413,1295,1311,2255,1203,679,2111,1214,876
"COG1113",1,0,2,1,0,3,1,18,0,0
"COG1114",29,1,1,7,64,40,28,0,16,3
"COG1115",3764,2170,2961,1563,3090,3116,4205,2755,1480,2166
"COG1116",1411,962,1004,1231,1720,511,190,528,175,362
"COG1117",135,569,685,471,276,430,763,711,627,2944
"COG1118",227,24,25,48,116,256,21,319,125,16
"COG1119",632,532,567,817,676,945,285,751,510,693
"COG1120",141,60,96,49,207,769,393,703,384,229
"COG1121",714,2705,2243,3621,1979,876,1495,1271,1173,3578
"COG1122",1008,997,957,1786,461,439,662,771,657,1461
"COG1123",2140,4420,3428,5603,3563,736,1192,781,295,1315
"COG1124",49,0,1,2,7,13,51,36,3,1
"COG1125",116,10,70,28,96,160,82,338,50,46
"COG1126",355,657,579,502,352,1664,2274,1405,1184,1764
"COG1127",487,820,962,1193,1304,608,1393,811,601,1186
"COG1129",1336,2797,2337,2526,2151,1917,2415,3267,576,2782
"COG1131",8649,8165,6352,6873,8430,8561,5860,8573,4024,6461
"COG1132",13503,16819,13520,19125,15660,13417,17494,13839,7794,19640
"COG1133",786,1485,1251,1626,476,659,1072,854,548,1761
"COG1134",828,404,450,365,741,780,358,1043,438,336
"COG1135",265,58,37,35,64,598,48,698,92,49
"COG1136",4985,4909,4602,4929,5412,5527,4985,4906,2165,4871
"COG1137",1827,2251,1881,2589,1704,1703,2456,1680,998,2935
"COG1138",4353,6782,4034,5775,3857,4087,4418,3583,2050,5587
"COG1139",969,121,21,26,272,619,116,415,36,12
"COG1140",3914,44,12,18,237,186,128,197,50,1
"COG1141",8,162,177,269,88,0,18,61,1216,298
"COG1142",386,404,422,916,328,78,55,281,445,897
"COG1143",1999,1631,1678,1889,1345,1832,883,1645,7038,1743
"COG1144",642,1,1,0,25,31,47,27,0,0
"COG1145",2352,521,448,594,570,830,556,607,882,520
"COG1146",2137,1851,1873,1475,1389,2166,1525,2025,1437,1440
"COG1148",2795,86,5,19,32,598,3,196,3,16
"COG1150",704,61,4,6,21,69,0,15,0,12
"COG1151",656,0,1,0,0,0,0,0,5,4
"COG1153",31,4,7,1,49,15,2,3,3,5
"COG1154",4232,5963,6212,6426,4054,3376,5180,3808,2320,6686
"COG1155",196,144,130,54,207,2386,89,1709,110,159
"COG1156",536,456,376,147,703,1321,59,1098,97,117
"COG1157",433,630,858,638,969,720,544,611,459,543
"COG1158",3752,4235,4435,3800,3789,3211,4609,3200,1658,4393
"COG1159",1230,1528,1403,1722,1391,1298,2497,1371,693,1977
"COG1160",2800,2978,2842,3485,2931,2336,4330,2495,1377,3723
"COG1161",317,498,611,252,354,304,200,154,472,312
"COG1162",629,844,1191,1032,1093,907,2270,758,600,1161
"COG1163",527,442,246,130,538,1007,52,924,99,108
"COG1164",1133,1371,1124,1177,2683,2259,1537,2148,262,1226
"COG1165",562,959,669,1727,739,788,1443,1120,392,1710
"COG1166",554,965,1529,2579,1322,910,385,952,1315,2503
"COG1167",1586,1103,1189,1051,2192,1715,2180,1479,1259,1152
"COG1168",574,571,1068,355,919,709,702,538,423,311
"COG1169",464,881,546,2067,532,641,918,985,328,1808
"COG1171",4168,4954,4669,5230,4470,1256,1582,1214,576,1333
"COG1172",1411,3659,2846,3319,2020,1909,2385,2933,645,3623
"COG1173",5628,5646,3797,4243,5109,6100,4942,5663,1273,4571
"COG1174",275,17,124,53,176,253,76,564,76,68
"COG1175",4090,8416,4878,7171,2615,4373,5780,5720,2101,6852
"COG1176",3173,3000,2482,2760,1599,3209,2318,2646,981,2686
"COG1177",2722,2485,2130,2101,1455,2599,1908,2109,812,2180
"COG1178",3663,7272,4810,7574,4181,4135,4999,3019,2535,6856
"COG1179",184,51,258,28,234,152,252,105,234,21
"COG1180",1500,113,19,19,243,947,55,843,37,24
"COG1181",3808,3166,2048,3414,2057,2364,3293,2856,1351,3337
"COG1182",138,544,525,620,255,295,234,326,463,447
"COG1183",2064,2141,1666,1871,1571,1851,2666,1663,803,2028
"COG1184",382,61,15,8,22,56,3,59,24,5
"COG1185",5400,7152,7769,7291,5124,4818,6653,4920,2855,8247
"COG1186",2916,3601,3678,4458,2926,2660,3912,2859,1672,4489
"COG1187",2131,1958,2226,1967,2225,1876,3762,1625,1347,2213
"COG1188",174,154,281,139,318,62,130,71,42,45
"COG1189",489,768,417,1167,680,429,167,725,366,1148
"COG1190",2886,2597,3027,3001,2719,2443,4150,2153,1326,3297
"COG1191",98,132,104,101,214,510,488,344,1411,312
"COG1192",3416,3667,4334,3566,3942,4029,3012,4411,2957,3636
"COG1193",628,1541,1376,2974,1059,716,1661,1265,897,2800
"COG1194",1974,3815,2172,3288,2471,2065,3990,2199,3644,3020
"COG1195",1268,2232,1895,2393,2104,1451,3182,1629,893,2742
"COG1196",7131,10163,8021,10746,6673,7188,5575,7743,3528,9449
"COG1197",6430,6578,5119,7405,6561,5525,9244,5705,2528,7510
"COG1198",5737,7229,5200,7812,5034,4841,6890,5316,2646,8153
"COG1199",4176,2155,2348,2173,3870,2773,2043,2100,2646,2122
"COG1200",4939,6659,4718,7650,4680,4112,5960,4769,2852,7407
"COG1201",1991,3901,3414,4675,4177,4854,1244,6031,1592,4534
"COG1202",2,21,0,5,4,0,0,2,1,0
"COG1203",166,17,9,28,240,635,18,364,280,15
"COG1204",1085,1385,1095,344,1386,2717,192,2673,571,290
"COG1205",776,288,320,153,900,324,246,880,408,89
"COG1206",336,930,716,1340,837,440,512,743,475,1285
"COG1207",1619,3063,2913,3700,2390,1691,2610,2090,1593,3787
"COG1208",6412,4992,3108,5375,3663,4828,3343,5374,7153,5282
"COG1209",2268,1903,1559,2103,1807,2381,3038,2905,3048,1945
"COG1210",1002,1724,1041,1641,1142,1471,1276,1499,745,1538
"COG1211",1879,2718,1570,2982,1746,1520,2034,1825,1108,2931
"COG1212",2205,2485,2013,2491,1728,1727,2462,1646,3045,2761
"COG1213",2623,694,276,680,1099,2025,327,2512,2158,554
"COG1214",1343,1135,1020,1202,1265,1080,1706,1090,543,1185
"COG1215",2341,1282,1616,1711,1819,3588,2164,4538,1158,1605
"COG1216",4606,2097,2008,2179,2969,3747,4044,5043,3892,2336
"COG1217",3909,4438,6854,5012,3575,3507,5764,3864,2025,5533
"COG1218",1463,2281,1936,2409,1861,1570,2461,1706,1156,2459
"COG1219",2885,4028,4279,4748,3324,3150,4391,3049,2672,5037
"COG1220",2617,2673,2573,2465,1941,2217,1256,1976,1257,2574
"COG1221",398,36,497,100,517,282,123,249,357,22
"COG1222",138,557,270,114,343,193,28,119,96,109
"COG1223",0,40,6,5,6,1,0,11,15,3
"COG1224",0,81,7,5,5,0,2,4,35,1
"COG1225",1944,2544,2107,2701,2936,691,538,736,308,696
"COG1226",4747,4540,4256,3137,4788,1164,852,944,886,718
"COG1227",10,140,197,48,65,101,384,28,54,69
"COG1228",9487,3940,5632,2490,7334,8712,9375,7137,1987,2867
"COG1229",53,36,54,39,59,74,81,65,51,131
"COG1230",1943,153,1383,305,1565,2333,277,2663,1207,211
"COG1231",1747,373,336,174,611,240,220,218,80,46
"COG1232",1697,827,392,568,1441,952,440,1123,315,483
"COG1233",6076,7915,6559,8944,5976,3540,7828,5081,2767,9709
"COG1234",2118,2556,2131,2335,2483,2076,2303,1910,903,2385
"COG1235",2302,2114,1890,2025,2610,1610,2254,1491,913,1947
"COG1236",1191,1658,1481,1855,2329,2425,603,2383,1130,1748
"COG1237",60,60,145,69,87,116,153,65,10,138
"COG1238",344,364,334,308,287,1285,1126,1112,726,1280
"COG1239",545,1395,1855,2485,948,695,1553,1077,698,2804
"COG1240",116,581,328,1234,299,120,296,312,202,1203
"COG1241",212,328,206,69,236,2184,179,1988,911,215
"COG1242",347,105,7,33,89,200,41,89,3,46
"COG1243",845,200,108,81,450,1400,644,1331,215,128
"COG1244",87,409,302,148,497,221,23,143,32,112
"COG1245",686,631,408,197,763,1643,89,1546,118,182
"COG1246",695,191,574,109,663,593,377,243,361,75
"COG1247",237,214,234,152,226,373,304,284,71,106
"COG1249",7211,8406,9047,9285,9158,9158,8278,9563,4563,9244
"COG1250",9584,8704,7995,7384,8391,9493,10535,8747,3473,7399
"COG1251",1230,26,716,94,689,791,36,562,792,39
"COG1252",774,2309,2085,4698,2036,1661,840,2435,2325,4266
"COG1253",3714,3320,3048,3660,4030,3936,4891,5037,1794,3793
"COG1254",543,96,49,83,241,632,47,607,80,77
"COG1255",2,0,0,0,0,0,0,0,0,0
"COG1256",637,837,1112,784,1302,920,644,683,572,656
"COG1257",853,938,1415,439,1461,1521,1749,1399,510,595
"COG1258",448,533,355,168,648,1367,92,1399,94,200
"COG1259",731,401,336,275,620,434,924,417,248,285
