"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG1260",1663,689,582,578,748,1849,475,1752,492,316
"COG1261",193,165,265,108,298,76,33,26,54,22
"COG1262",7291,2364,3179,1748,6867,5848,4308,5129,1445,2635
"COG1263",18,2,31,1,1,4,0,15,17,0
"COG1264",8,1,27,0,2,1,0,7,15,1
"COG1266",882,873,892,1610,781,614,1042,917,401,1707
"COG1267",873,925,545,832,670,572,653,538,409,814
"COG1268",573,1362,783,1484,437,528,451,726,622,1441
"COG1269",792,716,465,201,1080,2384,113,2042,161,155
"COG1270",756,591,665,1013,831,1166,355,1262,555,1074
"COG1271",1861,34,773,147,1105,999,80,997,800,29
"COG1272",705,127,342,74,250,567,932,491,217,133
"COG1273",30,3,10,8,38,197,4,544,21,2
"COG1274",986,143,95,59,317,467,244,476,28,104
"COG1275",379,2,2,13,16,13,2,83,63,0
"COG1276",50,43,230,73,214,149,9,49,160,39
"COG1277",1411,615,443,419,1998,1049,705,785,230,443
"COG1278",1957,1357,1348,1250,1278,1580,1455,1632,755,1209
"COG1279",188,1026,539,816,451,376,531,363,459,670
"COG1280",2322,3849,2535,3293,2258,2720,3491,2538,1822,3101
"COG1281",200,832,945,1230,766,352,628,477,636,1149
"COG1282",2975,4656,4470,5350,3285,2643,2727,2728,1883,5778
"COG1283",2186,952,796,648,1120,1205,1557,556,1032,281
"COG1284",208,98,260,30,151,294,50,301,193,20
"COG1285",254,5,20,16,61,196,14,227,129,11
"COG1286",183,216,325,184,434,305,860,236,162,243
"COG1287",964,1870,1149,434,2637,2023,81,1848,306,754
"COG1288",188,6,31,40,151,428,237,94,189,25
"COG1289",181,9,40,63,107,595,10,690,295,4
"COG1290",4021,4594,4747,4645,3351,738,671,809,711,1217
"COG1291",1561,886,668,600,1435,1253,546,875,508,556
"COG1292",2292,1165,2649,718,2236,2914,2087,2226,2383,879
"COG1293",840,1455,985,1759,1301,2349,520,2448,809,1476
"COG1294",391,28,630,92,459,599,70,638,551,20
"COG1295",633,441,1060,860,970,1207,895,1469,811,849
"COG1296",55,213,200,214,95,486,719,256,417,705
"COG1297",1687,874,578,362,958,206,38,141,24,129
"COG1298",746,1017,1394,955,1755,1253,975,997,673,889
"COG1299",74,11,45,12,9,78,23,80,89,11
"COG1300",37,7,16,13,137,195,37,393,55,10
"COG1301",2041,1320,1914,1131,2297,1743,2929,1820,867,1548
"COG1302",6,0,8,3,1,0,5,0,0,7
"COG1303",230,157,122,60,244,514,20,509,39,50
"COG1304",2264,4395,4707,4546,3449,2444,2497,2804,1826,4839
"COG1305",3190,1149,1647,1967,2670,2272,390,3475,1183,2084
"COG1306",69,490,323,561,102,67,297,104,265,207
"COG1307",605,134,38,24,330,307,29,190,30,12
"COG1308",167,29,5,4,88,386,11,339,20,11
"COG1309",3292,1394,3546,1470,3751,3573,4061,3271,2876,1194
"COG1310",503,266,243,443,412,818,185,845,14823,86
"COG1311",84,126,99,39,163,225,91,162,330,97
"COG1312",521,325,299,226,1110,508,384,415,119,421
"COG1313",385,2,1,0,128,22,0,19,2,1
"COG1314",125,70,158,83,158,95,102,32,110,67
"COG1315",233,189,339,39,309,555,8,102,284,48
"COG1316",303,765,382,449,203,234,287,716,655,187
"COG1317",271,86,184,51,279,428,41,176,212,44
"COG1319",3578,2004,1338,1087,2354,2653,963,2165,329,768
"COG1320",185,32,49,72,76,146,79,160,65,61
"COG1321",958,829,537,638,998,1704,1186,1742,261,534
"COG1322",2596,4030,3148,3558,2825,2682,3806,2624,1335,3724
"COG1324",579,350,242,483,413,640,63,558,161,426
"COG1325",165,21,4,0,104,123,4,117,6,0
"COG1326",17,156,110,38,112,73,7,28,16,24
"COG1327",883,1441,1373,1568,934,686,1010,847,643,1538
"COG1328",1070,64,35,16,535,1463,114,1315,162,5
"COG1329",517,1547,896,1460,476,517,666,887,464,1299
"COG1330",1105,1385,1214,3494,1223,1455,384,1156,1448,2902
"COG1331",4134,1561,1097,1437,3173,4507,2515,4099,502,1885
"COG1333",16,479,318,1008,218,109,112,1022,357,928
"COG1334",10,2,25,7,32,50,20,9,82,3
"COG1335",2172,986,878,1032,2044,1600,1068,1830,583,979
"COG1336",0,0,0,0,2,0,0,1,0,0
"COG1337",9,0,0,0,0,0,3,0,0,0
"COG1338",279,374,512,358,660,399,376,347,266,310
"COG1339",300,139,87,35,257,701,30,672,29,38
"COG1340",57,270,185,71,229,101,12,76,16,116
"COG1341",0,31,6,0,1,0,0,2,10,0
"COG1343",4,0,0,1,14,28,0,0,3,0
"COG1344",2739,4404,3655,2767,4787,4078,1887,2272,1682,2663
"COG1345",774,814,775,663,1122,1168,364,730,479,676
"COG1346",161,33,215,39,190,219,229,123,242,18
"COG1347",336,440,645,427,683,373,1077,294,233,647
"COG1348",31,669,806,1248,357,69,471,323,426,1216
"COG1349",410,189,764,149,641,606,1040,728,508,109
"COG1350",1913,930,652,765,366,888,505,650,220,609
"COG1351",2650,3998,5299,4379,1687,2875,2422,3398,18910,2756
"COG1352",565,263,437,188,889,1017,137,883,692,131
"COG1353",45,1,0,0,6,1,3,2,1,0
"COG1354",2115,2497,1757,2766,1836,2114,1693,2212,1061,2842
"COG1355",889,70,7,20,147,441,49,399,51,41
"COG1356",5,0,0,0,2,0,0,0,0,0
"COG1357",4675,2484,2040,2755,3783,3859,956,3858,2128,2709
"COG1358",120,170,124,54,202,262,20,177,56,41
"COG1359",230,173,119,108,297,289,169,266,89,142
"COG1360",2201,1338,1373,1208,2210,1949,2483,1552,602,1386
"COG1361",420,31,7,0,306,1310,55,1174,30,0
"COG1362",318,250,161,80,388,258,283,224,138,116
"COG1363",336,380,567,339,948,551,1912,528,217,532
"COG1364",2095,3206,2314,3776,1949,1849,1826,2173,1223,3807
"COG1366",308,153,282,251,278,289,194,192,250,272
"COG1368",1437,627,290,277,520,1555,1714,1093,446,331
"COG1369",24,9,0,1,0,0,0,0,1,0
"COG1370",255,483,251,146,580,624,27,485,64,181
"COG1371",337,54,10,1,175,104,11,116,6,2
"COG1372",803,1495,2510,4095,704,122,2485,728,35084,2786
"COG1373",420,8,148,41,146,152,70,105,92,44
"COG1374",3,11,3,1,1,0,0,0,8,0
"COG1376",480,562,439,226,591,527,430,1196,911,135
"COG1377",380,582,697,536,888,690,524,525,369,465
"COG1378",642,303,157,87,376,734,83,747,47,92
"COG1379",203,9,0,1,17,38,3,24,0,0
"COG1380",15,4,80,12,53,49,5,3,92,12
"COG1381",1669,1860,1186,2107,1340,1270,1502,1350,778,2012
"COG1382",10,2,0,0,1,2,0,0,5,1
"COG1383",7,14,9,6,7,24,2,15,20,11
"COG1384",1736,3847,2267,3567,1712,2414,1383,3042,966,3432
"COG1385",1741,2688,1780,3198,1799,1734,2590,1955,1246,2953
"COG1386",1789,2111,1607,2209,1614,1810,1158,1949,902,2158
"COG1387",684,482,436,189,955,447,145,375,53,126
"COG1388",492,310,207,222,404,347,370,298,362,238
"COG1389",695,760,573,261,1258,1116,147,963,164,274
"COG1390",143,176,101,33,248,323,49,312,26,26
"COG1391",1358,980,1416,803,2181,1633,1371,1585,947,496
"COG1392",1018,279,230,246,502,1089,524,742,172,191
"COG1393",651,459,572,503,832,820,1127,750,368,417
"COG1394",305,248,149,64,328,918,36,761,46,59
"COG1395",32,0,0,0,3,1,0,0,1,0
"COG1396",1761,2375,1667,2144,1194,1706,1757,2783,2236,1903
"COG1397",407,108,113,84,258,267,186,130,152,79
"COG1398",557,869,1734,1381,1503,720,1002,561,2256,1240
"COG1399",721,285,321,178,339,429,308,293,396,79
"COG1400",6,11,4,0,4,6,1,4,8,2
"COG1401",520,253,158,131,586,193,24,85,71,35
"COG1402",769,752,646,930,1576,1327,378,1335,633,956
"COG1403",1459,2166,2239,2496,1274,983,1030,1318,4829,2317
"COG1404",6677,9492,11227,4204,14853,10226,5569,9058,5718,5088
"COG1405",277,253,173,85,335,3296,1276,2852,952,322
"COG1406",56,2,111,6,94,102,1,2,100,9
"COG1407",341,515,515,912,522,788,290,1106,390,826
"COG1408",315,383,401,378,591,631,1503,735,91,458
"COG1409",2394,1649,2236,923,4043,3245,1629,3278,1460,1208
"COG1410",5499,3617,3319,5181,4917,4345,3024,3832,2213,4825
"COG1411",44,75,26,59,75,23,20,30,17,70
"COG1412",40,26,3,3,5,6,0,3,14,4
"COG1413",2655,1330,1160,913,2413,894,370,777,960,941
"COG1414",1375,683,840,469,898,1136,1821,1705,648,395
"COG1415",270,16,25,7,70,120,50,61,6,7
"COG1416",24,5,27,10,21,8,36,17,3,17
"COG1418",907,184,272,98,1115,714,1477,767,112,228
"COG1419",322,218,461,183,721,561,126,247,368,181
"COG1420",1585,842,671,608,957,1012,796,1047,401,620
"COG1422",258,142,109,60,256,598,19,554,25,38
"COG1424",0,0,0,0,0,0,0,0,0,0
"COG1426",899,275,378,183,766,162,59,89,69,66
"COG1427",236,255,174,86,438,272,130,187,40,79
"COG1428",1026,570,668,499,782,773,2685,887,470,768
"COG1429",806,4147,3720,9216,2310,1051,2112,2436,2436,9042
"COG1430",539,598,671,1445,638,516,618,773,3086,678
"COG1431",22,3,37,5,33,53,7,53,13,5
"COG1432",1161,109,445,99,717,823,404,854,345,94
"COG1433",0,0,0,0,0,4,0,1,0,0
"COG1434",219,189,106,144,200,505,515,472,423,574
"COG1435",801,887,1189,840,727,929,2221,824,859,776
"COG1436",34,88,69,29,69,102,4,69,10,22
"COG1437",40,3,15,1,85,87,17,109,5,4
"COG1438",110,215,241,228,106,165,129,60,125,105
"COG1439",194,162,89,36,227,530,27,535,35,46
"COG1440",0,0,1,0,0,0,0,0,0,0
"COG1441",113,229,36,24,42,201,11,84,32,19
"COG1442",32,204,131,351,38,15,349,57,168,136
"COG1443",191,327,339,198,364,152,204,133,9,59
"COG1444",467,72,501,33,402,448,13,70,475,8
"COG1445",81,1,39,8,11,87,10,56,79,1
"COG1446",1817,694,899,544,1315,1579,1405,1174,249,742
"COG1447",0,0,1,0,0,0,0,0,0,0
"COG1448",246,579,809,414,696,416,713,303,420,262
"COG1449",30,329,246,285,65,25,183,140,364,488
"COG1450",2530,1166,2015,1058,3640,2081,1488,1152,932,1181
"COG1451",554,293,446,326,717,605,742,542,373,301
"COG1452",2262,3350,2575,3156,2902,2463,3534,2425,1646,3883
"COG1453",137,244,188,645,172,134,147,628,818,2439
"COG1454",2940,3407,3516,3630,3765,3642,2550,3578,1638,3979
"COG1455",5,4,8,1,6,2,0,0,5,0
"COG1456",414,0,0,0,0,47,0,45,0,0
"COG1457",215,12,47,29,181,262,37,186,200,3
"COG1459",2673,1643,2013,1735,2813,2259,1422,1649,1368,1644
"COG1460",25,20,5,1,12,12,0,11,0,6
"COG1461",659,200,80,24,463,521,55,258,39,36
"COG1462",289,135,1438,494,352,482,749,265,7582,260
"COG1463",281,487,544,879,899,390,316,797,520,857
"COG1464",78,1,7,23,29,29,3,33,86,13
"COG1465",321,247,206,79,321,1114,53,1021,40,74
"COG1466",2250,2511,1595,2966,1807,2084,3316,2133,1076,3011
"COG1467",495,358,242,98,553,1521,127,1397,195,87
"COG1468",42,2,2,5,32,54,1,59,10,0
"COG1469",300,157,378,254,462,421,569,137,317,172
"COG1470",22,8,4,1,60,3,0,1,7,15
"COG1471",324,218,187,56,269,653,23,725,42,68
"COG1472",6042,5023,5869,4360,4736,6103,10716,9992,2546,5709
"COG1473",4962,4083,4760,3936,4296,4462,5567,3597,1633,4164
"COG1474",564,946,640,261,1025,1081,115,1001,97,223
"COG1475",2774,3114,3278,3208,3013,3059,3325,4606,20011,2900
"COG1476",115,228,206,111,111,221,880,211,38,100
"COG1477",1686,735,1335,774,2132,1300,2138,1083,615,937
"COG1478",822,515,381,363,751,1792,655,1795,163,255
"COG1479",899,252,446,243,675,665,312,892,1053,179
"COG1480",1744,1375,1261,1946,1169,880,1648,1064,784,1925
"COG1481",2,1,1,2,1,23,1,110,1,4
"COG1482",215,135,108,75,279,84,33,190,25,22
"COG1483",221,33,109,44,105,134,8,551,73,29
"COG1484",3735,162,1176,193,1629,1089,408,1893,2417,82
"COG1485",493,2312,1263,2144,1254,757,2036,884,805,2114
"COG1486",617,992,407,738,423,312,287,389,87,803
"COG1487",87,23,96,21,160,16,5,18,8,2
"COG1488",639,591,496,520,632,649,366,789,243,444
"COG1489",1109,1249,1051,1670,825,783,654,739,741,1528
"COG1490",788,534,544,411,758,147,266,108,61,91
"COG1491",289,205,178,71,255,623,35,575,35,56
"COG1492",853,758,587,1471,979,1174,483,1198,539,1507
"COG1493",67,110,104,108,284,95,196,112,22,71
"COG1494",932,1939,1577,2170,1001,902,594,1295,970,2235
"COG1495",407,673,571,676,464,469,925,439,331,653
"COG1496",1373,1934,1132,2187,1075,1073,1007,1256,867,1946
"COG1497",7,0,0,0,2,1,0,0,0,0
"COG1498",431,393,251,83,521,1202,64,1164,85,73
"COG1499",84,316,221,85,279,170,15,91,34,103
"COG1500",309,255,155,68,349,754,33,681,39,52
"COG1501",402,263,1107,105,667,932,234,1649,567,108
"COG1502",1113,321,969,365,1243,1413,621,1492,1205,140
"COG1503",494,453,277,120,534,1182,96,1251,76,106
"COG1505",1239,1001,1364,812,1536,1575,2107,1776,532,1123
"COG1506",9144,4508,6586,4942,7671,10280,7325,10256,4087,5612
"COG1507",52,173,172,134,15,66,133,94,85,90
"COG1508",2613,1538,1751,1262,2421,2032,3687,1680,664,1551
"COG1509",1503,97,425,113,1563,1780,334,1346,1266,110
"COG1510",103,16,179,25,221,143,42,57,98,20
"COG1511",5,1,22,1,7,105,3,441,213,11
"COG1512",120,157,116,41,249,229,212,370,274,28
"COG1513",191,122,204,61,142,63,35,29,204,122
"COG1514",218,30,66,17,165,752,74,689,155,56
"COG1515",176,27,6,12,54,74,1,47,23,31
"COG1516",142,141,151,80,254,227,98,126,142,71
"COG1518",121,3,6,11,135,327,14,225,98,14
"COG1519",2807,3435,2124,3186,2715,2629,4579,2250,1277,3288
"COG1520",5107,3160,2295,2520,5885,2982,2897,2619,1104,2456
"COG1521",1605,1981,1314,2367,1373,1311,1902,1417,921,2129
"COG1522",3551,1678,2110,1004,3032,5825,4334,5798,1083,842
"COG1523",1414,1197,2324,2101,1285,1298,217,1614,1525,2253
"COG1524",2844,1664,1470,1150,1970,2185,2102,1996,734,1071
"COG1525",1156,1129,1376,1196,926,691,739,1109,5780,1022
"COG1526",1276,1620,1223,1056,875,1436,1183,1120,270,646
"COG1527",436,369,272,102,549,300,17,322,29,22
"COG1528",29,291,239,542,293,45,243,206,402,487
"COG1529",15597,8762,7059,4647,14192,3138,1085,2505,467,1085
"COG1530",5230,5960,5185,5890,5202,4551,6352,4309,2836,6060
"COG1533",1715,542,279,402,926,1043,298,1177,761,379
"COG1534",137,46,138,41,170,168,209,54,111,33
"COG1535",77,0,2,0,0,8,0,7,2,0
"COG1536",363,222,241,170,360,1264,752,830,401,633
"COG1537",514,346,245,109,470,1379,60,1280,64,119
"COG1538",4582,4842,6017,5839,6155,5968,5548,7234,4393,6028
"COG1539",747,1194,890,1284,731,830,1149,884,613,1175
"COG1540",879,1137,1207,1090,655,1353,818,1077,617,979
"COG1541",2210,850,528,703,1401,1547,825,1301,927,552
"COG1543",3,428,419,1267,258,8,31,233,343,1219
"COG1544",498,431,485,829,395,289,471,467,320,699
"COG1545",774,512,321,260,893,618,281,511,68,261
"COG1546",1902,2027,1724,2429,2017,1696,2167,1774,986,2339
"COG1547",74,182,118,344,224,102,30,141,117,309
"COG1548",92,105,68,103,108,26,34,50,24,92
"COG1549",95,498,333,131,384,229,25,117,34,139
"COG1550",207,0,0,0,12,26,0,18,0,0
"COG1551",230,77,182,71,206,168,77,80,133,77
"COG1552",5,19,11,5,42,7,67,13,9,11
"COG1553",231,49,153,31,136,28,9,13,21,13
"COG1554",59,104,221,81,90,342,786,1054,59,92
"COG1555",427,89,173,36,166,204,422,129,166,37
"COG1556",369,56,13,15,125,223,93,184,24,11
"COG1558",145,199,303,191,340,263,166,193,139,191
"COG1559",1745,1537,1147,1366,1459,1530,2924,1463,536,1281
"COG1560",2481,3118,1875,2726,2120,2407,3962,2018,1076,2864
"COG1561",1342,622,838,541,1293,1005,2423,675,365,674
"COG1562",616,3644,2386,3267,2342,810,2344,1396,1817,3082
"COG1563",0,9,5,10,0,0,6,2,4,7
"COG1564",155,156,69,84,99,382,237,298,160,283
"COG1565",1300,3074,1316,3584,1247,1115,1452,1705,1148,3056
"COG1566",471,207,392,283,974,821,218,920,507,153
"COG1568",10,8,1,6,59,23,0,12,4,5
"COG1569",10,20,4,4,5,2,0,12,5,6
"COG1570",2479,2045,1739,1689,2368,1994,2322,1616,972,1834
"COG1571",436,335,216,82,595,1370,74,1141,67,111
"COG1572",157,376,194,64,172,82,6,84,36,8
"COG1573",2474,3104,1940,3197,2247,2584,1362,2864,2017,2894
"COG1574",5845,1315,2537,831,2745,4524,4030,3279,604,985
"COG1575",302,295,284,431,253,1568,1417,1585,597,1542
"COG1576",304,768,643,848,726,501,1287,512,353,906
"COG1577",382,337,225,108,522,900,66,1035,56,114
"COG1578",12,0,0,0,3,13,0,7,0,0
"COG1579",912,246,147,92,455,505,402,527,34,126
"COG1580",164,7,264,37,279,299,20,118,258,17
"COG1581",216,51,29,23,110,474,30,451,24,2
"COG1582",2,0,0,0,5,4,2,1,0,4
"COG1583",1,0,0,0,2,21,0,0,0,0
"COG1584",3,14,6,0,1,11,1,1,2,0
"COG1585",94,21,24,19,76,70,131,142,18,6
"COG1586",519,1529,1067,1963,538,505,366,692,2627,1347
"COG1587",1573,1682,1232,2428,1799,2194,999,2331,860,2164
"COG1588",17,2,1,0,1,2,4,4,0,0
"COG1589",599,696,843,897,780,703,743,743,520,904
"COG1590",15,24,2,1,3,10,0,6,13,6
"COG1591",46,5,0,0,0,0,0,0,0,0
"COG1592",581,818,725,436,182,455,404,227,166,340
"COG1593",5073,4886,4927,5751,3735,3624,5437,4158,2045,5849
"COG1594",162,216,151,108,200,404,775,368,292,106
"COG1595",3238,1455,2924,1549,4366,3895,5409,5310,2735,1337
"COG1596",2655,1162,1559,1303,2062,1674,2515,1254,1001,1803
"COG1597",1685,1147,1100,622,1382,1722,962,1503,648,543
"COG1598",79,5,8,5,22,25,35,29,3,6
"COG1599",778,623,380,162,732,450,17,423,27,42
"COG1600",2790,2021,1870,1933,2245,2359,2074,1938,1064,1900
"COG1601",186,199,97,48,190,449,35,385,41,68
"COG1602",383,71,27,1,293,1196,47,1201,43,0
"COG1603",18,9,0,0,3,0,0,0,0,1
"COG1604",0,0,0,0,0,0,0,0,0,1
"COG1605",1121,685,1064,568,1190,1062,1182,677,569,657
"COG1606",647,365,436,636,773,403,115,395,282,702
"COG1607",720,341,636,291,844,892,832,844,1507,314
"COG1608",200,223,172,73,378,450,55,432,40,69
"COG1609",2355,1702,3862,1151,2621,3393,4036,6147,2130,991
"COG1610",1096,1271,1129,1263,956,910,1487,1036,475,1301
"COG1611",2662,1447,1389,1591,1889,2293,2349,2151,1181,1498
"COG1612",1978,3273,2396,3719,2322,2224,2527,2233,1504,3776
"COG1613",15,2,13,9,13,34,13,6,57,0
"COG1615",1643,1673,1028,939,1315,3038,730,2897,1582,481
"COG1617",4,0,0,0,2,1,0,0,0,0
"COG1618",119,230,175,71,202,77,10,38,26,70
"COG1619",384,647,541,967,612,637,911,868,635,961
"COG1620",372,135,403,151,520,517,74,187,561,113
"COG1621",519,142,257,151,893,465,127,578,172,278
"COG1622",3457,3986,4483,3959,3199,3165,4144,3130,2002,4131
"COG1623",18,396,239,384,19,6,228,44,190,229
"COG1624",857,673,608,916,712,567,738,559,337,1084
"COG1625",564,579,551,1359,426,400,74,498,408,1373
"COG1626",530,104,298,43,279,781,94,637,275,44
"COG1628",165,12,2,0,1,449,1,498,0,0
"COG1629",29863,18671,49624,16606,37935,35332,35551,32563,23623,22893
"COG1630",185,21,5,0,187,691,22,646,33,0
"COG1631",143,58,77,16,91,82,3,64,6,2
"COG1632",245,222,160,66,259,552,30,431,27,48
"COG1633",52,96,60,76,81,42,80,51,6,80
"COG1634",276,162,143,66,337,878,44,797,42,58
"COG1635",193,31,7,0,182,652,24,563,30,0
"COG1636",144,200,200,179,148,157,584,71,30,225
"COG1637",100,42,19,7,31,115,6,114,5,6
"COG1638",3723,3534,3707,4129,2354,2730,2890,2953,1823,3930
"COG1639",817,50,897,206,1164,654,86,60,921,162
"COG1640",855,1527,1328,1968,699,420,431,450,998,1611
"COG1641",823,659,386,897,956,891,205,1057,492,972
"COG1643",1174,2274,2916,676,2469,1612,2228,1282,2398,633
"COG1644",30,19,17,13,36,325,108,281,71,19
"COG1645",2,1,0,0,0,0,0,0,0,0
"COG1646",654,365,225,156,557,1025,284,872,77,162
"COG1647",416,19,19,29,133,217,58,111,37,10
"COG1648",1321,111,683,126,689,1229,872,920,378,91
"COG1649",1421,412,251,160,505,719,314,735,424,235
"COG1650",394,294,187,86,411,895,36,873,46,85
"COG1651",2028,2046,1795,2021,2410,2835,1859,3680,1095,1998
"COG1652",510,326,615,314,777,545,709,164,1253,212
"COG1653",5019,9927,8439,8157,3147,4835,7110,6533,2733,8525
"COG1654",541,123,305,84,657,1090,448,1077,319,179
"COG1655",25,1,0,0,3,0,0,2,2,0
"COG1656",29,9,0,0,8,51,0,37,9,0
"COG1657",747,201,129,141,820,304,57,229,50,84
"COG1658",50,33,5,10,27,129,4,131,4,7
"COG1659",0,0,7,0,0,0,0,7,0,1
"COG1660",458,617,734,579,633,490,583,514,459,375
"COG1661",395,386,312,727,329,155,49,240,198,712
"COG1662",23,2,3,4,10,2,1,10,2,13
"COG1663",2154,2345,1335,2028,1779,2043,2925,1871,787,2248
"COG1664",823,387,444,415,508,636,619,606,154,452
"COG1665",80,0,1,0,1,8,0,4,3,0
"COG1666",153,224,148,259,163,541,479,534,557,920
"COG1668",780,483,573,251,849,591,1122,534,243,302
"COG1669",12,1,1,2,4,16,0,93,2,3
"COG1670",1972,1005,1355,633,1803,2303,2326,2447,1141,581
"COG1671",167,146,255,128,320,214,223,191,119,115
"COG1672",85,49,48,17,46,33,7,167,45,6
"COG1673",0,1,0,0,11,0,0,0,0,0
"COG1674",5068,5862,5642,5389,5190,4161,6519,5290,2394,5772
"COG1675",231,39,6,0,124,477,29,433,38,1
"COG1676",365,120,72,28,280,970,50,967,37,31
"COG1677",132,177,228,166,272,189,157,168,107,144
"COG1678",1487,857,813,674,1090,1172,1213,952,565,767
"COG1679",385,708,609,358,1132,788,482,582,171,330
"COG1680",9461,6753,7307,5677,11549,10423,12702,10036,3921,7385
"COG1681",28,0,0,0,3,7,0,23,0,0
"COG1682",648,291,385,308,605,697,242,918,278,300
"COG1683",189,110,99,90,478,249,61,86,289,18
"COG1684",293,414,481,365,638,113,94,94,74,101
"COG1685",265,176,160,52,286,834,59,796,28,33
"COG1686",1624,3345,2631,3154,1963,1688,2718,2072,1160,3199
"COG1687",23,1,24,0,4,22,87,17,7,1
"COG1688",0,0,0,0,1,21,0,25,1,1
"COG1690",885,556,305,132,789,810,75,751,158,142
"COG1691",566,344,251,438,626,768,127,738,259,466
"COG1692",1003,1420,884,1453,730,583,633,745,413,1365
"COG1694",1467,2681,3440,2918,1781,1139,2708,1579,7317,1878
"COG1695",284,144,111,62,233,624,402,1084,180,70
"COG1696",803,426,285,360,1092,1019,1255,1265,267,480
"COG1697",653,484,392,130,746,1047,82,990,65,133
"COG1698",85,79,45,24,123,56,5,72,6,3
"COG1699",83,34,29,20,120,148,27,65,11,31
"COG1700",28,0,9,3,47,9,8,3,6,3
"COG1701",186,294,204,94,417,122,14,105,20,22
"COG1702",2506,5386,6378,6330,2646,2082,5562,2894,20487,4691
"COG1703",2219,1986,1206,844,2323,3213,2778,2874,276,984
"COG1704",403,235,269,198,924,300,239,514,138,138
"COG1705",43,36,98,38,86,300,1074,204,1301,225
"COG1706",403,521,666,499,1004,632,449,470,362,431
"COG1707",15,0,0,0,0,6,0,10,0,0
"COG1708",62,17,2,27,48,106,2,842,72,5
"COG1709",56,15,1,2,23,26,0,22,0,12
"COG1711",133,13,1,0,144,360,23,370,22,0
"COG1712",340,140,88,122,515,467,116,443,48,129
"COG1713",44,4,1,1,90,57,5,42,6,0
"COG1714",480,162,287,207,525,553,498,459,267,216
"COG1715",94,16,40,83,118,101,25,88,92,63
"COG1716",411,291,182,153,628,367,140,463,131,130
"COG1717",178,171,163,56,240,491,24,432,30,34
"COG1718",252,357,282,112,464,407,150,322,127,91
