"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG1719",36,13,30,16,4,3,2,4,2,0
"COG1720",179,45,201,27,186,127,58,18,158,23
"COG1721",3416,1540,1818,910,3613,2644,2557,2426,715,1051
"COG1722",227,193,243,144,261,204,214,227,227,175
"COG1723",29,38,134,7,80,33,3,12,31,13
"COG1724",2,0,0,0,1,2,2,10,0,0
"COG1725",95,355,473,693,215,157,96,523,292,817
"COG1726",569,898,1151,904,1348,713,2503,547,487,1221
"COG1727",149,142,96,32,178,373,11,315,25,39
"COG1729",2107,1890,1387,1730,1298,379,434,339,172,439
"COG1730",13,17,4,3,13,2,1,4,8,0
"COG1732",216,19,104,38,146,238,112,459,59,66
"COG1733",370,694,810,248,531,634,1456,1050,280,151
"COG1734",1403,1433,1185,1277,1116,1111,1094,957,632,1245
"COG1735",388,63,54,29,337,331,21,271,24,61
"COG1736",468,426,269,120,502,1172,64,1074,72,103
"COG1737",538,305,1023,202,550,519,1816,449,467,218
"COG1738",1185,1692,1385,1496,939,991,1619,1387,863,1744
"COG1739",269,50,202,40,271,310,492,171,252,16
"COG1740",207,5,206,16,207,79,6,68,110,62
"COG1741",1289,2278,2008,2699,1362,2000,1782,2329,1044,2840
"COG1742",186,6,34,12,137,115,18,138,119,9
"COG1743",156,18,137,28,127,130,2,525,71,24
"COG1744",1797,3045,2297,2780,1508,2276,2231,1655,1944,2050
"COG1745",5,0,0,0,2,0,0,0,0,0
"COG1746",535,87,9,6,373,1334,62,1327,41,18
"COG1747",53,5,18,2,103,39,13,27,8,0
"COG1748",922,1401,1581,1110,1692,1122,2681,1114,3094,1318
"COG1749",492,940,1105,804,1145,663,674,384,489,754
"COG1750",80,0,0,0,2,0,0,0,0,0
"COG1752",1727,585,1366,389,1452,1783,2192,1197,1218,374
"COG1754",3276,6638,5048,7334,3115,901,1653,1106,633,1904
"COG1755",17,9,1,26,38,59,7,28,6,27
"COG1756",109,39,5,2,158,338,24,261,42,1
"COG1757",2720,648,2362,389,1937,2320,2481,1352,1389,632
"COG1758",620,1081,1138,1142,655,767,866,890,597,1120
"COG1759",617,330,235,159,468,1741,77,1868,92,63
"COG1760",464,312,676,147,464,803,1030,834,283,92
"COG1761",26,21,4,3,3,7,0,2,4,11
"COG1762",519,238,380,207,653,482,372,630,190,222
"COG1763",411,296,177,298,300,206,230,171,44,278
"COG1764",178,145,416,130,296,506,418,708,308,206
"COG1765",282,275,427,219,400,527,667,461,193,247
"COG1766",577,873,1010,811,1263,882,728,639,600,675
"COG1767",88,101,92,87,76,64,30,42,62,73
"COG1768",3,0,0,0,3,4,0,5,0,0
"COG1769",1,0,0,0,0,0,0,0,0,0
"COG1770",2344,4112,2982,3849,2046,3033,4130,3436,1696,4379
"COG1772",58,67,4,7,47,55,0,22,1,34
"COG1773",140,220,357,378,193,115,262,120,160,334
"COG1774",359,89,208,56,339,273,1124,334,25,104
"COG1775",4524,19,0,0,1,3,0,0,0,2
"COG1776",231,4,599,39,463,287,7,13,519,6
"COG1777",64,182,170,67,150,93,11,64,16,70
"COG1778",974,370,535,334,758,926,884,958,692,489
"COG1779",35,129,103,40,108,55,2,38,19,48
"COG1780",2,0,2,0,0,11,0,78,2,2
"COG1781",252,152,102,53,224,544,27,503,27,44
"COG1782",911,627,424,206,887,2212,96,1905,105,217
"COG1783",10,41,199,68,89,21,638,21,12138,42
"COG1784",113,244,127,80,270,177,7,116,20,57
"COG1785",430,381,1107,379,997,1264,1200,947,632,429
"COG1786",117,217,194,158,234,217,295,184,72,112
"COG1787",25,175,127,736,126,22,42,180,28,605
"COG1788",590,494,525,420,885,646,1036,901,303,358
"COG1791",61,97,73,28,52,68,32,20,205,6
"COG1792",1867,2343,1740,2487,1536,1600,2380,1712,950,2545
"COG1793",1457,2394,3384,4693,1872,2899,2137,4722,14344,3961
"COG1794",426,1143,622,880,432,540,338,632,528,798
"COG1795",82,155,172,147,105,18,48,35,28,142
"COG1796",384,511,670,377,801,353,963,236,550,227
"COG1797",1130,919,684,1342,997,1570,574,1556,484,1374
"COG1798",457,303,203,98,416,1038,41,1026,68,100
"COG1799",69,170,323,441,107,80,39,179,109,443
"COG1801",147,25,229,35,250,343,158,364,213,43
"COG1802",1078,962,1226,664,923,1121,2371,1604,679,417
"COG1803",76,24,201,55,127,92,182,64,141,38
"COG1804",13079,9086,6449,7017,17639,11289,6842,8635,1734,7843
"COG1805",462,832,1301,834,1217,592,2002,699,409,1213
"COG1806",718,1246,878,1189,610,827,556,1004,628,1209
"COG1807",2046,3957,2552,4779,2855,1891,1509,2572,2611,4754
"COG1808",93,432,215,186,406,334,1019,723,673,168
"COG1809",79,163,92,140,235,85,300,67,9,209
"COG1811",31,259,137,268,134,13,212,43,141,155
"COG1812",23,0,0,0,4,4,0,23,2,0
"COG1813",56,102,93,42,101,48,108,26,50,38
"COG1814",564,47,139,44,182,860,136,1028,34,31
"COG1815",167,188,243,201,325,271,191,187,162,180
"COG1816",2075,1246,1657,749,1160,1971,1418,1901,1008,595
"COG1817",443,88,14,30,404,1038,99,1116,55,33
"COG1818",151,20,5,0,109,452,18,533,37,1
"COG1819",735,153,694,151,1103,2045,479,2168,360,210
"COG1820",503,561,706,270,785,914,666,560,546,282
"COG1821",100,77,68,67,42,31,39,36,27,31
"COG1823",27,27,52,24,42,40,84,24,8,23
"COG1824",130,7,11,6,40,156,2,67,2,5
"COG1825",1776,2377,2114,2014,1587,1655,2232,1624,740,2203
"COG1826",231,263,378,405,318,279,191,214,274,459
"COG1828",231,454,415,619,319,287,268,447,1049,601
"COG1829",267,301,166,63,339,763,58,745,38,117
"COG1830",1495,543,518,379,949,2068,260,1936,155,327
"COG1831",64,282,183,103,224,107,16,76,32,91
"COG1832",813,1156,862,1143,651,985,805,995,315,891
"COG1833",550,46,2,18,24,30,3,22,1,11
"COG1834",2159,2899,2880,2557,1613,1706,2965,1705,3652,2533
"COG1835",689,1015,1155,1315,1224,915,1413,1212,913,1162
"COG1836",676,558,331,844,386,365,99,361,262,817
"COG1837",167,24,19,18,130,75,17,80,16,14
"COG1838",1131,498,770,468,905,997,621,646,429,378
"COG1840",2147,4249,3936,4223,2690,2057,3216,1658,1593,4165
"COG1841",417,396,361,225,443,642,422,556,143,259
"COG1842",378,269,660,87,584,624,186,555,712,50
"COG1843",252,344,465,333,483,421,320,272,277,254
"COG1845",3267,3541,3827,3327,2729,2763,3483,2711,1485,3645
"COG1846",1713,1139,1134,1214,1558,1794,1295,2759,976,1065
"COG1847",216,327,296,352,193,188,194,219,141,171
"COG1848",32,1,2,1,17,23,4,67,1,3
"COG1849",7,19,24,9,15,29,2,22,5,29
"COG1850",354,1061,967,2142,445,509,545,670,887,2025
"COG1852",105,11,51,1,283,30,17,8,11,0
"COG1853",477,654,890,1149,650,1543,2812,2273,1941,4565
"COG1854",35,1,14,0,38,9,2,4,26,0
"COG1855",115,351,316,158,434,32,88,23,57,60
"COG1856",393,68,3,12,19,61,0,13,0,9
"COG1857",0,0,0,0,0,3,0,0,0,0
"COG1858",2598,894,881,605,1924,1197,2263,947,587,451
"COG1859",58,205,148,61,182,138,8,66,35,64
"COG1861",1200,625,244,716,1005,1267,279,1311,669,678
"COG1862",581,403,403,364,473,514,864,486,185,367
"COG1863",346,132,129,154,267,314,174,243,104,182
"COG1864",236,121,304,98,275,234,420,172,284,111
"COG1865",10,0,0,4,8,1,0,0,1,2
"COG1866",2745,2402,2463,1670,3355,3510,3806,3450,2074,1926
"COG1867",387,666,408,126,640,989,81,1042,381,131
"COG1868",608,604,705,519,926,856,478,487,302,484
"COG1869",16,0,6,1,5,2,5,34,4,0
"COG1871",76,1,96,21,161,124,4,14,104,7
"COG1872",208,13,24,24,66,150,8,110,23,7
"COG1873",9,14,2,3,8,10,0,2,4,9
"COG1874",181,220,417,181,247,326,1102,2086,68,177
"COG1875",972,625,1113,963,815,1067,696,772,8993,390
"COG1876",98,386,597,768,302,227,506,382,1102,786
"COG1877",134,248,391,198,85,243,168,781,94,433
"COG1878",751,195,189,303,881,219,48,207,21,75
"COG1879",1345,2961,2964,2743,1921,1987,2126,2696,695,3054
"COG1881",629,60,82,54,305,354,60,362,80,94
"COG1882",958,37,24,1,7,44,1,71,13,10
"COG1883",1006,328,524,149,648,787,837,286,349,163
"COG1884",7118,4396,3113,2505,4849,5786,6114,5108,606,2767
"COG1885",0,0,0,0,1,1,0,0,0,0
"COG1886",365,434,233,204,408,681,167,345,169,184
"COG1887",845,89,339,89,313,397,342,505,347,52
"COG1889",283,223,157,74,268,833,29,894,47,51
"COG1890",329,301,207,98,362,209,10,172,24,11
"COG1891",99,90,40,42,197,29,6,18,5,12
"COG1892",8,0,0,0,0,0,0,0,0,0
"COG1893",2165,2169,2032,1816,2569,1874,980,1226,693,1706
"COG1894",5990,5756,4617,4733,2884,4421,3558,3721,1300,3973
"COG1896",526,241,603,191,477,668,314,699,401,123
"COG1897",122,183,186,340,139,611,625,502,491,1145
"COG1898",1546,987,728,1133,953,1231,1171,1670,2651,1163
"COG1899",1489,2179,1545,1641,1414,2709,541,2964,641,1699
"COG1900",1,0,15,0,0,1,0,0,0,0
"COG1901",74,164,122,51,161,63,40,60,10,49
"COG1902",7716,3778,5230,2411,5751,6839,5539,4352,2403,2694
"COG1903",580,531,430,961,692,1234,240,1157,323,889
"COG1904",144,249,378,135,390,366,446,562,184,201
"COG1905",1825,1649,1243,1271,828,1382,1012,1286,512,1292
"COG1906",8,18,73,5,34,0,1,21,257,63
"COG1907",115,97,87,90,124,36,36,52,38,86
"COG1908",762,6,0,0,12,189,2,51,0,0
"COG1909",66,192,144,57,251,234,20,200,29,30
"COG1910",448,303,62,84,255,361,43,215,18,74
"COG1911",32,92,58,27,46,44,9,24,1,19
"COG1912",397,554,452,454,398,342,1177,411,203,364
"COG1913",75,0,0,2,43,0,1,0,0,1
"COG1914",603,866,1284,1317,1451,1207,1921,1498,1044,604
"COG1915",142,5,2,0,51,1100,27,992,33,0
"COG1916",348,493,239,121,428,504,23,239,49,132
"COG1917",562,168,397,164,515,829,338,676,138,186
"COG1918",130,21,12,3,22,40,35,45,6,15
"COG1920",458,194,131,235,361,814,232,761,106,141
"COG1921",1938,1330,714,744,1811,1552,679,1128,401,607
"COG1922",164,422,301,414,208,136,393,241,356,269
"COG1923",125,64,159,75,213,145,159,209,112,64
"COG1924",989,4,2,0,1,85,0,48,1,2
"COG1925",307,160,270,189,328,296,269,172,321,123
"COG1926",55,0,0,0,4,11,0,52,3,0
"COG1927",9,0,0,0,0,7,0,0,0,0
"COG1928",168,45,25,41,25,24,17,84,3,22
"COG1929",337,486,453,440,469,612,595,334,361,294
"COG1930",0,0,0,0,0,0,0,1,0,0
"COG1931",85,34,14,2,122,282,25,243,15,1
"COG1932",2346,2176,1840,1774,1969,2653,2898,2219,707,1931
"COG1933",754,1436,1138,467,1829,617,225,375,838,440
"COG1934",259,116,315,87,312,265,411,184,222,86
"COG1936",244,186,135,55,289,738,25,775,42,61
"COG1937",111,85,152,126,63,240,83,515,47,63
"COG1938",311,558,448,194,740,971,52,856,85,161
"COG1939",41,174,78,267,65,34,18,105,101,264
"COG1940",2804,2790,2146,2039,2111,2786,2139,3567,1216,1771
"COG1941",4,0,0,1,0,1,0,1,0,3
"COG1942",58,55,93,122,49,38,13,40,51,288
"COG1943",814,73,168,49,363,659,166,378,319,44
"COG1944",211,7,12,40,210,270,49,115,293,34
"COG1945",280,30,4,7,130,229,18,292,22,17
"COG1946",576,679,1196,524,983,996,1468,897,480,690
"COG1947",1740,1808,1351,2134,1783,1243,1881,1408,850,2052
"COG1948",447,347,279,195,355,742,380,706,2280,55
"COG1949",464,479,651,362,684,619,612,409,231,459
"COG1950",33,2,9,2,24,16,20,80,13,0
"COG1951",1429,569,818,539,955,953,688,687,452,461
"COG1952",281,218,349,207,425,332,421,281,297,182
"COG1953",767,2312,1550,1626,458,1009,697,1080,1097,1191
"COG1954",0,0,0,0,0,0,0,0,0,0
"COG1955",39,345,164,113,164,34,7,27,37,99
"COG1956",82,136,224,115,232,268,500,250,120,88
"COG1957",903,1135,1471,894,933,1068,1304,993,490,726
"COG1958",199,116,21,1,132,476,23,443,17,4
"COG1959",2144,1086,855,905,977,979,1013,991,457,833
"COG1960",27586,24008,27109,19593,29214,27856,31193,23885,10242,21380
"COG1961",3343,876,1922,1956,1737,1260,2153,3748,9502,1262
"COG1963",14,172,138,280,103,6,24,56,162,284
"COG1964",537,79,166,169,497,820,116,902,288,63
"COG1965",59,65,48,31,26,79,47,29,37,28
"COG1966",1820,122,674,71,1396,1151,240,762,620,58
"COG1967",66,200,193,106,234,150,18,131,27,60
"COG1968",2090,2840,1819,2923,1882,1725,2590,2003,1200,2993
"COG1969",61,0,17,1,49,11,0,0,9,0
"COG1970",44,119,160,162,62,189,449,397,136,120
"COG1971",53,0,139,11,53,88,3,40,77,7
"COG1972",1689,879,1247,658,1694,1315,2353,1261,410,1084
"COG1974",2296,3116,2703,3566,2061,1847,2273,1927,1897,3725
"COG1975",2437,1997,1535,1195,1578,560,340,467,158,222
"COG1976",230,218,156,59,337,187,7,176,9,17
"COG1977",588,215,194,173,653,699,206,626,118,128
"COG1978",8,36,118,110,19,3,266,13,772,87
"COG1979",125,5,246,16,187,185,119,8,198,1
"COG1980",280,20,9,0,224,783,36,782,38,0
"COG1981",515,1147,842,1752,478,565,1317,809,396,1750
"COG1982",140,537,530,1225,487,310,70,240,814,1211
"COG1983",210,1,61,9,74,89,57,21,93,4
"COG1984",1316,1456,1308,1506,967,1893,1070,1555,908,1475
"COG1985",2195,3789,2623,4266,2781,2396,3235,2646,1406,4099
"COG1986",35,20,185,26,112,93,38,13,108,33
"COG1987",86,94,152,84,132,126,74,79,59,91
"COG1988",224,396,378,351,646,248,756,327,185,372
"COG1989",1324,938,682,904,998,973,656,810,566,868
"COG1990",163,161,126,72,169,360,28,315,41,39
"COG1992",351,144,72,56,380,788,68,825,47,21
"COG1993",28,0,0,0,0,4,0,13,0,0
"COG1994",1255,922,601,1316,927,758,339,879,578,1174
"COG1995",1927,3114,2518,3406,2307,2193,3501,2281,1298,3676
"COG1997",59,91,76,32,88,122,4,102,15,26
"COG1998",64,37,12,9,49,118,2,144,19,7
"COG1999",1833,1832,1875,1313,2067,1742,3193,1428,576,1585
"COG2001",1091,1395,1265,1291,1074,1007,1721,954,488,1446
"COG2002",10,50,94,60,24,32,5,10,36,17
"COG2003",956,190,474,123,534,764,541,725,389,96
"COG2004",31,92,28,29,43,7,1,14,9,24
"COG2005",96,55,54,57,143,29,22,9,11,5
"COG2006",1118,18,7,7,333,133,0,86,14,14
"COG2007",164,160,127,54,160,433,22,390,21,21
"COG2008",1493,2056,1752,1422,2002,1539,2195,1321,503,1098
"COG2009",222,293,199,284,119,661,774,757,398,1166
"COG2010",1782,1159,1862,1359,2102,1596,1849,1178,1197,1475
"COG2011",41,3,8,13,23,11,4,20,27,9
"COG2012",121,152,126,72,135,300,373,297,184,74
"COG2013",201,212,174,76,608,311,126,291,70,122
"COG2014",328,10,13,10,97,36,8,29,7,10
"COG2015",1583,1103,1177,1052,918,1102,1489,775,332,1183
"COG2016",151,195,141,69,227,435,16,415,30,42
"COG2017",575,1303,1391,1299,1222,1168,1377,1709,679,1379
"COG2018",0,0,0,0,3,1,0,2,2,0
"COG2019",149,16,6,2,124,108,2,91,5,0
"COG2020",1229,482,547,923,740,804,355,765,437,1016
"COG2021",2279,3396,3322,3300,2029,2732,2844,3038,1276,3692
"COG2022",1036,1406,1539,1835,1156,995,549,1035,876,1838
"COG2023",99,3,2,0,1,289,10,261,2,0
"COG2025",3756,2933,3172,2483,2381,3409,2781,2930,1056,2587
"COG2026",66,17,158,6,66,40,7,21,61,4
"COG2027",1212,923,513,1493,746,1051,844,1153,459,1336
"COG2029",0,1,0,0,0,0,0,0,4,3
"COG2030",2929,2479,2052,1835,2811,2620,2600,2325,769,1838
"COG2031",173,178,365,164,354,288,883,117,264,143
"COG2032",82,192,402,144,174,256,590,303,770,85
"COG2035",621,938,639,733,852,784,2555,827,301,804
"COG2036",95,83,34,18,65,183,60,184,64,23
"COG2037",120,101,153,97,203,43,70,43,24,97
"COG2038",756,750,598,1253,1005,1305,455,1293,595,1287
"COG2039",36,68,47,30,104,81,4,167,17,11
"COG2040",2226,1831,1591,1933,1055,431,330,343,135,489
"COG2041",2165,2185,2044,1359,2614,2124,1626,2402,710,1030
"COG2042",186,187,73,50,195,538,19,510,30,43
"COG2043",123,31,48,25,132,168,48,104,5,26
"COG2044",222,22,2,2,11,30,0,7,6,3
"COG2045",99,305,256,541,392,94,268,223,259,584
"COG2046",2391,1067,1037,1533,1334,2087,1113,1834,582,1515
"COG2047",276,273,150,58,342,633,36,548,46,71
"COG2048",1293,315,197,112,393,304,4,166,41,74
"COG2049",957,1038,813,1050,697,1500,758,1289,654,1027
"COG2050",1411,2128,1474,1942,1567,1612,2037,1811,986,1835
"COG2051",66,20,8,3,49,170,4,180,5,2
"COG2052",2,0,0,0,0,0,0,0,0,0
"COG2053",103,74,72,22,64,216,3,213,11,22
"COG2054",46,40,6,42,24,6,14,11,3,25
"COG2055",2131,3218,2779,2771,3092,2510,2035,1812,1017,2550
"COG2056",111,2,2,20,60,128,38,15,139,1
"COG2057",524,400,514,319,806,626,744,729,327,352
"COG2058",145,89,66,18,141,294,13,255,17,28
"COG2059",250,482,644,549,585,499,707,967,457,1359
"COG2060",13,0,20,9,6,24,0,151,42,0
"COG2061",4,0,0,0,1,0,0,0,0,0
"COG2062",661,586,671,469,687,123,243,132,97,155
"COG2063",239,263,407,294,612,384,244,290,309,222
"COG2064",395,515,277,277,308,260,27,356,60,163
"COG2065",754,639,620,788,603,544,1346,651,314,845
"COG2066",75,27,353,68,142,302,91,272,247,861
"COG2067",480,87,584,159,498,585,271,568,600,131
"COG2068",1203,1005,653,702,765,201,145,200,77,120
"COG2070",2313,3011,2675,2355,3105,3072,4041,2886,644,3044
"COG2071",1108,970,816,855,1237,778,758,666,391,772
"COG2072",3368,4499,4944,4496,7074,4725,5681,5111,1807,5436
"COG2073",768,766,734,1409,833,1566,408,1612,726,1456
"COG2074",290,232,81,66,201,360,11,160,32,63
"COG2075",55,69,28,15,90,43,2,41,3,6
"COG2076",314,1192,1150,1083,482,551,476,659,614,1031
"COG2077",107,33,191,52,334,66,46,45,22,7
"COG2078",420,41,6,10,100,354,36,294,49,28
"COG2079",2215,4454,3166,4187,3769,2237,2103,2585,1260,4211
"COG2080",3922,2115,1676,1014,2281,3252,953,2314,447,920
"COG2081",337,714,1719,1674,996,598,3401,812,752,1465
"COG2082",431,307,334,626,391,723,241,751,160,605
"COG2084",4079,6602,5397,5434,5580,5256,4687,4897,2382,5042
"COG2085",563,177,115,116,514,1161,143,899,71,110
"COG2086",3242,2549,2479,2250,2013,2903,2387,2477,817,2180
"COG2087",42,71,63,142,88,172,221,247,250,534
"COG2088",114,4,19,0,78,6,5,4,69,4
"COG2089",3777,2399,1799,3037,3100,2947,1579,3364,6007,2983
"COG2090",113,11,2,1,80,283,8,376,12,0
"COG2091",192,57,53,24,182,182,58,83,40,13
"COG2092",131,22,6,1,32,88,2,78,3,0
"COG2093",68,42,30,13,78,179,6,142,7,14
"COG2094",352,309,342,623,314,344,170,562,403,456
"COG2095",774,308,545,154,466,817,1591,862,345,156
"COG2096",924,1013,812,620,1207,908,1026,763,292,542
"COG2097",177,120,80,27,156,353,7,336,21,38
"COG2098",12,0,0,0,0,0,0,0,0,0
"COG2099",285,434,349,840,327,147,255,255,260,791
"COG2101",470,290,198,69,425,1147,63,1077,139,68
"COG2102",361,247,168,67,324,756,29,848,68,82
"COG2103",929,535,640,285,742,558,969,473,460,332
"COG2104",143,39,55,66,97,199,59,231,54,79
"COG2105",38,73,90,59,86,13,11,10,195,11
"COG2106",166,11,6,1,188,611,19,737,36,0
"COG2107",326,266,208,87,578,852,197,939,78,78
"COG2108",52,269,213,93,275,140,10,97,29,94
"COG2109",810,840,1112,1923,855,991,534,1152,818,2113
"COG2110",566,310,245,137,443,329,30,310,289,84
"COG2111",885,235,328,318,672,1161,235,1332,442,291
"COG2112",271,43,5,0,410,821,34,817,50,0
"COG2113",2514,3596,3758,3028,1313,4020,2816,2911,1272,2916
"COG2114",7478,7373,7235,6435,8435,6170,5012,4490,14369,6674
"COG2115",283,457,921,495,751,368,941,655,158,782
"COG2116",1429,196,546,70,411,458,67,431,619,20
"COG2118",54,38,24,7,98,148,8,141,18,7
"COG2119",68,198,104,492,124,60,27,258,107,504
"COG2120",1843,964,1015,887,1471,2002,2014,1950,1803,910
"COG2121",1114,426,247,367,709,558,232,356,61,472
"COG2122",80,110,58,88,102,102,80,41,4,79
"COG2123",354,245,184,64,349,873,35,732,50,73
"COG2124",2174,5103,4410,3223,3540,4154,6221,4342,1419,2781
"COG2125",280,193,124,40,209,684,23,536,36,44
"COG2126",4,7,0,1,4,6,1,1,4,4
"COG2127",370,581,777,809,589,417,507,516,727,756
"COG2128",1544,1219,1108,984,1490,1716,990,1288,514,912
"COG2129",187,9,2,1,24,11,37,15,32,4
"COG2130",1164,1711,1679,1297,1968,1603,2650,1309,534,1622
"COG2131",866,430,703,364,517,1143,1115,848,3286,255
"COG2132",1977,308,882,595,1789,3841,549,4946,1067,290
"COG2133",5058,4897,4309,4061,7641,6027,3748,6102,1995,4263
"COG2135",1044,1542,1265,1689,1126,911,649,1082,578,1814
"COG2136",0,45,16,1,3,0,1,1,15,1
"COG2137",738,376,360,259,433,516,530,285,154,310
"COG2138",669,509,468,1205,740,1119,435,1209,262,1198
"COG2139",96,112,83,34,117,232,16,184,22,17
"COG2140",33,54,26,16,57,3,5,17,1,2
"COG2141",13326,7604,7876,4924,18117,17296,6174,14238,2684,4286
"COG2142",113,326,404,352,280,167,325,263,163,328
"COG2143",209,127,173,68,169,159,592,163,33,82
"COG2144",33,36,63,266,6,49,0,68,2,615
"COG2145",37,83,64,166,46,122,17,170,51,162
"COG2146",656,420,812,299,904,1071,317,1006,382,267
"COG2147",173,175,122,48,177,522,20,480,28,42
"COG2148",2791,1647,1320,1669,2247,2227,2398,2794,1371,1473
"COG2149",0,0,2,1,1,27,1,56,7,0
"COG2150",11,0,0,0,4,3,0,0,0,0
"COG2151",1324,896,995,903,1179,371,269,338,262,237
"COG2152",49,8,36,21,73,220,51,554,13,58
"COG2153",117,289,380,274,275,170,886,188,143,314
"COG2154",618,1142,895,1184,853,892,1071,919,649,1229
"COG2155",0,0,0,0,0,0,0,0,0,0
"COG2156",3,0,0,3,4,3,0,24,7,0
"COG2157",0,22,10,0,15,0,0,0,5,7
"COG2159",2927,1519,1144,571,4121,3807,1895,2872,268,681
"COG2160",88,6,74,29,129,317,14,425,62,22
"COG2161",86,19,179,28,106,63,21,106,112,6
"COG2162",80,3,7,5,23,46,31,37,41,4
"COG2163",34,46,4,4,5,0,2,1,24,1
"COG2164",195,75,13,73,200,133,1,163,15,53
"COG2165",468,261,723,244,769,127,50,52,120,70
"COG2166",322,831,994,995,820,468,905,570,1013,927
"COG2167",0,8,0,0,2,0,0,0,0,0
"COG2168",74,12,32,13,30,57,15,26,18,20
"COG2169",332,51,413,62,362,370,155,377,311,35
"COG2170",1437,627,473,913,423,837,130,1046,509,920
"COG2171",1113,2489,2699,2387,1256,1495,2458,1505,886,2583
"COG2172",159,279,169,476,134,187,73,186,174,501
"COG2173",544,378,281,628,342,429,238,459,269,627
"COG2174",16,13,6,1,1,0,1,0,6,1
"COG2175",2843,6478,4426,5947,10331,4906,3702,4452,1896,5978
"COG2176",786,297,170,172,408,433,221,317,490,143
"COG2177",1161,734,884,650,995,925,1702,870,512,560
"COG2178",324,242,62,141,156,775,50,818,128,78
"COG2179",21,145,108,415,77,38,16,121,106,333
"COG2180",939,2,4,12,36,4,35,20,21,1
"COG2181",1634,40,99,43,93,209,300,106,46,49
"COG2182",261,659,517,514,143,246,69,397,190,255
"COG2183",562,357,700,138,825,847,451,454,786,85
"COG2184",53,0,94,14,66,83,3,259,46,3
"COG2185",2447,2831,1980,1722,2911,2673,3950,2972,446,1722
"COG2186",1145,451,817,273,682,882,768,1567,659,129
"COG2187",285,87,9,38,132,276,4,116,151,29
"COG2188",475,227,740,207,358,554,1530,859,347,179
"COG2189",691,278,324,423,605,531,447,632,1497,180
"COG2190",17,0,14,3,12,7,0,4,6,0
"COG2191",39,0,0,0,2,0,0,0,0,2
"COG2192",3724,5917,6371,5724,3060,2928,2199,3676,17465,4417
