"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG3545",13,1,0,12,21,39,0,74,35,1
"COG3546",12,0,0,0,0,12,0,114,10,0
"COG3547",3025,36,2831,235,2544,648,89,978,448,33
"COG3548",3,2,2,8,11,26,16,99,9,7
"COG3549",135,14,76,22,61,68,3,57,45,3
"COG3550",382,22,1365,131,982,847,91,1416,939,29
"COG3551",145,100,93,44,130,100,39,152,272,48
"COG3552",883,994,635,855,805,960,961,566,241,586
"COG3553",1,0,1,2,0,11,5,15,28,2
"COG3554",0,4,1,3,2,5,6,63,18,0
"COG3555",45,396,430,535,227,103,569,276,2035,300
"COG3556",11,211,188,439,113,19,23,114,229,436
"COG3558",51,12,48,67,63,76,4,23,50,86
"COG3559",2,0,0,0,0,5,0,1,1,0
"COG3560",2,0,0,0,0,0,0,2,2,0
"COG3561",0,0,0,4,1,1,1,9,3,0
"COG3562",74,89,165,82,63,97,179,221,232,86
"COG3563",71,73,121,89,52,79,233,290,166,65
"COG3564",12,47,90,71,32,84,126,203,136,308
"COG3565",129,802,800,675,489,63,225,75,73,164
"COG3566",0,5,34,0,0,2,14,6,48,0
"COG3567",0,2,6,0,0,5,6,11,70,0
"COG3568",1068,234,348,157,1002,920,681,974,294,167
"COG3569",618,293,420,163,577,1835,390,1960,520,154
"COG3570",13,1,18,3,23,3,44,11,0,4
"COG3571",248,51,205,28,308,259,40,131,210,14
"COG3572",2036,2579,1365,2450,852,1509,1169,1963,546,2456
"COG3573",111,3,4,9,38,101,18,243,33,8
"COG3575",28,2,147,8,86,66,5,17,68,6
"COG3576",601,313,334,435,931,1128,498,1112,307,366
"COG3577",163,43,249,51,356,244,161,292,176,25
"COG3579",854,474,407,261,738,582,602,414,65,399
"COG3580",1535,0,7,0,6,80,0,46,1,1
"COG3581",355,0,1,0,0,39,0,26,1,0
"COG3582",2,1,0,0,4,0,1,1,0,0
"COG3583",34,0,1,1,25,11,0,30,2,1
"COG3584",59,10,9,15,14,54,30,68,221,5
"COG3585",2,0,0,1,2,10,0,0,12,0
"COG3586",125,36,14,42,106,52,74,79,126,62
"COG3587",72,13,36,20,166,153,32,106,89,9
"COG3588",1704,2528,2269,3815,1597,1840,1709,1953,2531,3234
"COG3590",390,208,1319,171,773,1164,1018,1658,786,120
"COG3591",14,2,3,4,29,3,0,2,3,9
"COG3592",6,0,0,0,3,6,2,13,0,0
"COG3593",162,9,16,14,158,2007,90,2756,274,22
"COG3594",18,145,33,43,57,19,22,187,51,33
"COG3595",193,1,5,2,10,168,4,15,24,1
"COG3596",0,2,3,10,2,1,6,33,8,5
"COG3597",32,5,10,26,20,6,7,3,10,16
"COG3598",162,59,29,21,120,21,88,45,2918,42
"COG3599",17,210,91,31,86,4,10,11,102,7
"COG3600",6,0,0,3,23,9,2,54,20,1
"COG3602",48,23,109,29,116,66,79,19,72,46
"COG3603",64,1,76,3,35,126,22,38,44,0
"COG3604",752,75,299,78,612,582,148,195,521,120
"COG3605",768,564,1185,343,1186,1149,1157,901,769,271
"COG3607",6,0,0,4,18,17,1,37,5,2
"COG3608",1301,818,1003,286,1805,1680,695,1058,633,276
"COG3609",58,30,163,24,79,72,12,133,82,10
"COG3610",96,1,282,11,207,167,10,3,250,2
"COG3612",0,2,0,0,0,0,0,0,0,0
"COG3613",24,201,180,198,84,38,68,17,38,27
"COG3614",367,8,68,105,316,611,27,317,512,32
"COG3615",9,0,1,0,0,0,0,0,4,0
"COG3616",916,818,639,581,1578,895,741,731,243,568
"COG3617",10,0,6,3,4,7,3,66,24,12
"COG3618",1554,1393,1304,1108,2990,1874,1195,1691,392,1202
"COG3619",3,0,1,10,6,23,1,120,3,0
"COG3620",183,30,26,16,151,401,211,458,28,27
"COG3621",78,392,257,241,233,195,597,278,140,340
"COG3622",676,419,673,313,1097,867,653,648,335,370
"COG3623",235,66,55,69,242,342,245,179,107,61
"COG3624",2,16,61,16,27,9,3,4,16,25
"COG3625",7,12,67,8,18,14,6,9,22,12
"COG3626",16,17,217,16,45,17,13,14,38,46
"COG3627",12,6,170,21,46,24,11,28,35,26
"COG3628",13,168,139,63,15,45,166,119,2852,90
"COG3629",201,2,20,1,4,3,6,8,3,6
"COG3631",68,60,77,39,123,90,148,100,6,67
"COG3633",65,21,173,13,146,62,5,24,226,2
"COG3634",397,49,486,124,733,539,115,531,442,135
"COG3635",1297,78,73,44,875,1759,96,1423,69,31
"COG3636",7,0,1,6,7,10,9,31,15,5
"COG3637",32,5,83,24,106,84,51,335,23,8
"COG3638",635,952,870,1334,579,566,424,639,545,1150
"COG3639",294,334,453,255,286,1848,874,1468,618,852
"COG3640",312,9,0,3,2,7,5,6,1,27
"COG3641",1,0,0,0,0,1,0,0,1,0
"COG3642",295,215,140,73,298,669,28,717,45,57
"COG3643",640,471,316,184,614,427,557,331,40,242
"COG3644",27,0,34,7,26,11,0,35,8,9
"COG3645",12,0,6,0,1,5,0,77,2,0
"COG3646",25,0,1,0,26,12,1,0,45,0
"COG3647",43,7,12,14,45,35,13,48,9,14
"COG3648",2,5,6,0,0,5,0,2,13,4
"COG3649",16,1,4,5,37,32,0,41,16,1
"COG3650",14,7,8,10,71,57,6,30,41,0
"COG3651",252,1068,1023,1154,620,474,696,452,527,1235
"COG3652",2,2,0,5,25,5,0,57,1,0
"COG3653",4955,2308,2086,1185,5314,4773,2710,3334,544,1643
"COG3654",66,1,39,12,36,44,38,72,51,14
"COG3655",50,21,33,8,31,123,36,194,20,15
"COG3656",125,3,313,18,386,204,8,28,364,1
"COG3657",11,2,3,6,13,15,0,19,13,5
"COG3658",142,70,391,116,233,62,22,14,73,19
"COG3659",476,9,369,29,335,365,42,100,207,5
"COG3660",712,1811,875,1810,669,751,762,970,542,1775
"COG3661",91,0,369,13,144,99,2,491,36,6
"COG3662",95,360,222,400,84,196,187,363,180,193
"COG3663",135,27,16,11,81,125,18,210,11,18
"COG3664",166,78,72,102,87,74,91,122,33,107
"COG3665",1864,3475,2297,2962,1053,2292,1904,1847,1095,2212
"COG3666",3101,30,318,92,836,1366,230,1678,810,90
"COG3667",244,12,205,94,362,542,23,747,357,24
"COG3668",108,17,295,45,202,129,26,232,194,5
"COG3669",828,194,679,268,349,1116,1122,1311,76,482
"COG3670",324,1745,1563,1856,971,1039,1435,1078,548,1818
"COG3671",31,0,10,7,26,10,16,52,37,0
"COG3672",113,11,201,26,137,85,5,80,141,20
"COG3673",163,2,95,7,41,211,138,73,28,8
"COG3675",23,21,168,73,41,46,775,68,3377,130
"COG3676",1422,3,16,10,24,77,16,182,14,7
"COG3677",263,20,95,9,38,127,32,49,54,6
"COG3678",42,0,229,10,94,82,6,0,146,0
"COG3679",0,0,0,0,0,0,0,0,0,0
"COG3680",43,44,25,26,40,32,147,24,17,66
"COG3681",2,0,1,0,0,0,0,1,0,0
"COG3682",46,0,72,4,122,200,12,248,95,2
"COG3683",33,10,9,5,41,12,45,18,18,4
"COG3684",242,77,85,65,38,110,318,99,10,80
"COG3685",16,2,13,2,9,64,3,244,6,2
"COG3686",113,194,192,414,182,72,103,139,170,353
"COG3687",290,46,95,102,413,280,361,321,196,33
"COG3688",91,2,10,2,66,10,1,10,0,10
"COG3689",2,102,28,10,19,13,27,115,166,1
"COG3692",0,0,0,3,0,7,0,0,0,1
"COG3693",334,187,1095,364,520,197,764,709,187,801
"COG3694",251,266,169,579,298,30,70,150,200,581
"COG3695",140,153,230,72,261,247,413,142,199,96
"COG3696",4933,205,7255,897,5405,6244,517,7180,4539,466
"COG3698",7,64,56,37,55,45,87,124,14,16
"COG3700",169,23,5,4,60,69,0,27,0,40
"COG3701",29,2,10,31,34,59,3,284,41,10
"COG3702",2,0,2,2,6,18,3,66,0,0
"COG3703",231,215,186,168,411,278,275,161,48,138
"COG3704",19,4,11,8,17,49,146,224,7,3
"COG3705",876,2566,1335,3205,1050,1005,1311,1690,1058,3217
"COG3706",4428,742,4772,1262,4988,5095,949,1856,4743,1362
"COG3707",367,24,441,30,236,76,38,58,63,2
"COG3708",68,1,20,5,56,138,19,361,54,8
"COG3709",4,13,51,18,121,20,24,26,19,15
"COG3710",296,3,629,43,469,619,17,99,429,9
"COG3711",14,0,12,1,1,48,0,284,1,1
"COG3712",658,107,767,182,622,1001,716,1953,687,51
"COG3713",90,28,225,47,204,280,69,255,254,21
"COG3714",64,4,34,8,100,115,33,127,109,0
"COG3716",1,0,1,0,0,1,0,2,0,0
"COG3717",87,3,130,9,102,149,8,183,72,27
"COG3718",363,527,489,423,222,370,740,274,70,429
"COG3719",11,6,39,14,11,45,40,122,17,8
"COG3720",44,4,4,24,196,16,0,63,13,3
"COG3721",0,0,3,1,11,0,0,0,1,1
"COG3723",17,9,8,50,56,35,37,11,1937,16
"COG3724",221,128,496,147,316,257,143,291,286,137
"COG3725",125,18,184,23,134,155,9,12,162,6
"COG3726",16,0,20,7,28,84,2,0,72,1
"COG3727",224,78,55,152,165,29,0,34,23,22
"COG3728",14,14,12,8,11,8,42,18,787,34
"COG3729",0,0,0,0,0,2,0,0,0,0
"COG3730",4,63,80,34,2,0,56,4,61,34
"COG3731",2,53,54,23,1,0,42,5,29,26
"COG3732",2,129,187,74,8,1,30,1,17,23
"COG3733",81,338,332,291,404,328,129,253,55,360
"COG3734",101,249,274,201,213,119,465,222,33,170
"COG3735",240,11,289,58,310,391,210,448,249,37
"COG3736",26,1,9,5,4,25,5,102,8,0
"COG3737",55,71,49,40,137,64,150,71,10,37
"COG3738",10,4,4,12,69,62,21,47,17,5
"COG3739",28,2,13,6,33,51,5,159,49,2
"COG3740",39,98,119,155,54,32,265,155,7179,24
"COG3741",229,353,290,368,437,499,493,496,45,287
"COG3742",1,0,0,0,0,9,0,73,2,0
"COG3743",34,544,432,282,232,84,242,179,54,152
"COG3744",33,28,60,9,58,22,10,8,38,21
"COG3745",43,5,16,23,119,74,8,282,13,5
"COG3746",370,233,123,200,576,350,151,298,234,150
"COG3747",18,0,4,0,9,2,15,1,1248,0
"COG3748",1904,2264,1794,1912,1129,1956,1590,1599,734,1870
"COG3749",31,13,13,8,36,145,271,124,76,25
"COG3750",11,46,61,46,88,27,157,88,25,26
"COG3751",370,411,575,479,450,513,533,431,4235,302
"COG3752",252,1367,1278,975,1294,568,2981,574,266,1264
"COG3753",0,0,1,0,0,0,0,0,0,0
"COG3754",222,150,215,150,101,94,125,356,722,51
"COG3755",3,1,0,6,20,18,2,56,5,1
"COG3756",23,4,4,39,26,2,4,3,1831,15
"COG3757",9,6,6,20,50,60,76,152,306,16
"COG3758",3,3,8,0,34,7,55,6,23,0
"COG3759",3,0,9,0,5,11,1,65,4,1
"COG3760",256,228,124,280,259,200,180,182,50,257
"COG3761",225,515,254,492,223,257,261,404,152,495
"COG3762",19,6,6,14,152,119,43,213,17,23
"COG3764",400,698,424,439,169,170,143,447,287,204
"COG3765",21,15,14,5,9,26,1,19,15,0
"COG3766",7,10,30,9,37,56,6,50,58,29
"COG3768",101,1,174,11,176,49,2,5,40,0
"COG3769",309,695,576,1323,275,86,117,263,354,1445
"COG3770",3,107,150,76,57,15,256,38,12,47
"COG3771",0,0,1,0,0,0,0,0,1,0
"COG3772",66,86,303,213,62,46,269,144,5221,73
"COG3773",189,373,1078,784,261,192,875,746,5017,337
"COG3774",4,32,41,41,25,21,652,57,1306,163
"COG3775",0,0,7,0,0,0,0,0,1,0
"COG3776",0,0,0,0,0,0,0,0,0,0
"COG3777",157,381,265,431,402,168,190,215,64,408
"COG3778",0,0,1,3,4,1,4,4,2,0
"COG3779",9,0,0,1,7,2,0,0,13,1
"COG3781",33,341,82,45,111,273,191,127,115,58
"COG3782",90,14,33,27,176,136,162,150,79,4
"COG3783",3,0,1,0,0,39,0,0,9,0
"COG3784",40,2,5,8,36,44,5,12,35,4
"COG3785",317,843,633,747,310,486,550,675,218,791
"COG3786",238,663,246,705,229,326,313,371,269,698
"COG3787",52,16,9,2,15,50,33,43,2,7
"COG3788",55,86,176,118,118,113,120,69,96,85
"COG3789",27,1,92,10,83,69,6,16,81,1
"COG3791",1442,1754,1271,1664,1648,2000,1436,1739,625,1457
"COG3793",13,0,2,1,21,35,3,0,23,1
"COG3794",943,1702,1246,1575,1511,872,694,902,1549,1387
"COG3795",17,1,5,8,23,33,1,110,34,0
"COG3797",16,0,3,2,16,85,8,133,2,0
"COG3798",5,0,4,6,4,31,0,102,4,0
"COG3799",6,0,0,0,32,2,0,0,0,0
"COG3800",841,2034,1206,1704,381,874,961,1458,547,1569
"COG3801",0,0,0,0,12,0,0,5,0,0
"COG3802",72,12,1,4,144,75,12,97,19,1
"COG3803",337,843,615,587,511,425,577,340,324,445
"COG3804",305,160,56,30,67,133,54,107,23,27
"COG3805",22,8,12,10,80,4,3,19,15,11
"COG3806",201,213,640,223,497,207,425,82,280,227
"COG3807",313,705,340,722,327,296,421,538,231,683
"COG3808",5889,6383,6477,5342,5261,5555,5367,5244,1763,6480
"COG3809",9,2,0,7,11,15,1,82,5,6
"COG3811",3,0,0,1,5,4,1,5,1,1
"COG3812",9,59,66,75,122,100,66,200,22,67
"COG3813",13,0,24,2,21,16,33,25,16,0
"COG3814",107,172,148,188,189,63,253,215,27,155
"COG3815",17,117,41,49,77,26,0,11,12,32
"COG3816",235,351,478,324,469,302,615,275,220,387
"COG3817",14,0,1,2,3,9,1,48,6,0
"COG3818",206,503,302,351,213,158,563,181,119,367
"COG3819",17,0,0,2,2,15,0,49,5,2
"COG3820",382,978,739,1072,375,414,535,668,313,1063
"COG3821",56,6,27,15,69,47,128,23,65,5
"COG3822",47,115,93,97,37,29,81,32,10,87
"COG3823",186,366,298,173,450,494,809,539,72,286
"COG3824",105,6,10,19,86,96,4,204,10,5
"COG3825",484,1145,964,959,1061,879,1164,722,339,1110
"COG3826",5,1,1,2,12,4,1,7,3,3
"COG3827",19,3,8,5,34,4,0,18,0,1
"COG3828",613,233,485,345,1113,482,592,521,73,432
"COG3829",386,6,49,26,240,172,13,110,205,17
"COG3830",464,183,174,112,338,147,203,117,103,99
"COG3831",3,0,0,3,3,3,1,6,0,1
"COG3832",65,0,144,20,97,119,3,277,93,7
"COG3833",104,460,250,374,104,63,45,244,117,198
"COG3835",9,1,0,3,41,45,6,0,83,0
"COG3836",2122,1945,1247,1535,3123,1665,887,1311,1163,1716
"COG3837",156,36,64,39,94,54,85,111,5,29
"COG3838",20,0,5,11,21,32,4,198,27,3
"COG3839",4322,7606,5579,6480,2409,3638,7492,3705,2173,6061
"COG3840",87,145,108,93,111,42,227,40,28,54
"COG3842",5187,7187,5532,7181,4109,5426,5369,4390,2763,6660
"COG3843",109,8,55,68,120,205,11,809,106,40
"COG3844",1035,768,742,379,739,1362,2239,1172,227,429
"COG3845",2351,3958,2312,3402,1728,3106,3017,2415,1145,2641
"COG3846",50,9,13,37,88,87,4,471,101,7
"COG3847",0,0,0,0,0,1,0,0,0,0
"COG3848",0,6,30,1,15,0,29,1,24,0
"COG3850",253,17,25,35,178,68,49,38,90,14
"COG3851",21,2,7,11,19,39,5,2,10,0
"COG3852",761,884,954,804,974,760,1481,585,449,889
"COG3853",20,3,17,20,52,131,5,279,17,4
"COG3854",150,444,179,66,314,112,98,70,547,30
"COG3855",3,0,2,0,3,1,15,1,2,1
"COG3856",0,0,0,0,0,0,0,3,0,0
"COG3857",304,8,5,15,56,15,2,28,1,40
"COG3858",798,158,111,93,181,370,135,209,40,101
"COG3859",21,0,0,0,14,5,0,3,0,0
"COG3860",3,0,0,0,0,0,1,0,0,0
"COG3861",1,0,0,0,0,0,0,0,2,0
"COG3864",216,401,1226,815,359,92,761,163,12472,370
"COG3865",10,19,10,20,19,47,7,89,23,4
"COG3866",47,2,11,7,100,48,15,3,74,1
"COG3867",42,103,80,48,92,200,311,467,11,84
"COG3868",42,3,4,22,110,124,13,29,190,1
"COG3869",364,25,66,28,304,66,60,48,44,35
"COG3870",1,0,0,0,4,0,0,1,0,0
"COG3871",15,3,30,6,25,158,10,333,87,2
"COG3872",711,294,295,310,283,91,56,67,37,56
"COG3874",68,0,0,0,0,10,0,5,0,0
"COG3875",611,236,49,31,930,975,88,999,76,51
"COG3876",2005,509,786,361,1213,1325,1571,1043,330,530
"COG3877",11,0,0,0,9,3,1,11,0,0
"COG3878",3,1,1,0,9,15,0,0,6,0
"COG3879",2,0,2,1,0,0,0,10,1,1
"COG3880",155,8,31,9,145,29,33,32,6,19
"COG3882",1166,158,66,168,428,1318,190,1579,142,263
"COG3883",34,57,5,12,8,16,0,6,1,0
"COG3884",1,33,11,7,7,1,10,5,2,2
"COG3885",3,0,0,0,6,0,0,0,0,0
"COG3886",311,91,239,67,252,167,48,374,296,48
"COG3887",0,0,5,0,0,0,0,1,1,0
"COG3889",553,47,14,0,406,1716,55,1643,58,0
"COG3890",0,0,0,2,1,0,4,1,0,1
"COG3892",219,682,456,562,110,304,553,237,191,369
"COG3893",276,494,550,367,659,252,1035,679,106,274
"COG3894",2569,782,724,395,729,1334,1446,690,71,424
"COG3895",0,0,0,0,0,3,0,9,0,0
"COG3896",37,5,11,2,34,13,52,12,3,16
"COG3897",92,68,45,35,114,50,56,28,47,24
"COG3898",169,563,413,553,518,163,560,265,74,517
"COG3899",481,77,51,18,487,233,66,211,110,55
"COG3900",3,1,0,0,5,7,1,34,0,0
"COG3901",560,139,609,138,771,350,48,162,452,108
"COG3903",11,1,8,0,23,35,4,103,7,13
"COG3904",4,14,15,6,3,13,32,38,17,13
"COG3905",5,0,0,0,0,0,0,1,0,0
"COG3907",119,96,2,27,45,237,4,107,62,21
"COG3908",112,244,93,235,47,97,73,189,84,247
"COG3909",28,530,367,467,98,59,153,71,103,407
"COG3910",35,67,2,10,13,24,8,10,5,9
"COG3911",27,72,62,92,93,168,468,393,37,96
"COG3913",7,1,1,3,21,33,0,0,7,2
"COG3914",1516,1812,720,1888,1699,1278,1085,1603,809,1959
"COG3915",35,1,1,4,17,27,14,15,27,2
"COG3916",11,0,29,4,10,30,38,125,4,2
"COG3917",1006,2202,1377,2107,1462,967,2100,1046,568,2527
"COG3918",0,0,0,0,0,0,0,3,0,0
"COG3919",103,29,38,27,75,35,115,54,35,23
"COG3920",571,307,124,150,380,974,222,2742,167,81
"COG3921",97,10,23,23,79,105,43,345,77,15
"COG3923",0,0,0,0,0,0,0,0,0,0
"COG3926",105,96,331,311,128,76,242,101,4739,135
"COG3930",55,88,57,48,143,423,54,130,108,36
"COG3931",60,60,40,34,54,201,276,375,28,118
"COG3932",44,5,129,24,96,100,27,149,25,9
"COG3934",20,26,10,0,34,176,42,430,68,2
"COG3935",40,17,11,11,23,5,31,33,2731,1
"COG3936",6,0,0,0,0,1,1,0,1,3
"COG3937",0,63,49,9,19,0,12,1,83,3
"COG3938",865,534,461,371,758,1010,918,674,204,318
"COG3940",109,0,77,14,208,556,14,409,120,1
"COG3941",3,20,98,74,62,121,92,14,4368,39
"COG3942",15,0,10,10,7,64,2,173,10,4
"COG3943",79,7,4,22,111,112,38,228,54,5
"COG3944",12,6,0,2,10,22,0,270,0,0
"COG3945",506,20,8,3,301,670,60,610,57,2
"COG3946",3,0,0,2,3,2,0,4,29,0
"COG3947",36,0,0,1,8,5,2,1,2,13
"COG3948",1,0,1,1,3,28,2,7,23,0
"COG3949",291,45,31,14,52,233,100,193,7,20
"COG3950",38,12,26,9,80,31,1,55,24,5
"COG3951",130,65,326,94,254,131,124,37,322,58
"COG3952",117,85,42,100,110,18,32,92,7,24
"COG3953",0,0,0,0,0,8,0,15,0,0
"COG3954",270,519,656,1221,456,283,276,279,582,1132
"COG3955",0,1,0,3,1,0,6,1,1,13
"COG3956",409,330,65,575,207,299,144,266,109,606
"COG3957",355,9,355,59,255,226,7,941,254,22
"COG3958",1349,749,792,750,1114,1738,1249,1665,982,809
"COG3959",1324,805,633,744,1172,1634,1159,1684,1018,786
"COG3960",6,0,7,7,0,2,1,1,43,0
"COG3961",207,8,20,13,229,30,46,7,16,0
"COG3962",1159,2748,2123,2499,587,898,1515,962,500,2486
"COG3963",181,34,33,9,129,97,146,179,26,13
"COG3964",371,189,160,65,853,96,37,96,17,27
"COG3965",36,5,56,8,74,61,0,21,126,1
"COG3967",6,6,0,8,11,52,4,303,5,6
"COG3968",473,92,199,42,122,262,1283,371,67,80
"COG3969",6,23,19,28,6,1,57,6,1039,13
"COG3970",144,243,103,219,463,122,49,354,33,203
"COG3971",789,1271,1678,1254,1796,737,1396,722,447,1358
"COG3972",14,0,2,16,82,56,0,36,60,0
"COG3973",153,88,15,8,36,694,25,354,10,54
"COG3975",586,627,907,291,578,842,700,1011,790,192
"COG3976",4,0,0,0,0,4,0,20,1,2
"COG3977",275,5,79,57,148,107,107,86,23,66
"COG3978",2,0,0,1,1,18,0,0,15,0
"COG3979",953,1635,1286,564,2093,1782,421,688,626,818
"COG3980",798,226,326,187,716,172,45,130,86,48
"COG3981",23,2,15,8,33,14,1,10,7,6
"COG4006",5,0,0,0,0,0,0,0,0,0
"COG4012",155,0,0,0,0,1,0,2,0,0
"COG4021",1,0,0,2,1,0,0,9,17,1
"COG4032",1095,454,239,423,790,735,238,716,216,438
"COG4034",0,15,1,17,4,0,1,0,0,19
"COG4043",3,0,0,5,1,4,8,10,4,11
"COG4044",0,8,0,1,1,0,0,0,0,0
"COG4046",343,30,8,0,224,1004,39,905,30,0
"COG4063",4,0,0,0,0,5,13,0,0,0
"COG4067",247,270,437,284,353,444,237,369,380,165
"COG4083",12,137,131,87,90,37,9,21,21,41
"COG4085",288,1,8,7,11,35,18,18,3,0
"COG4087",1,0,0,3,1,4,0,18,17,0
"COG4088",0,21,3,0,2,0,2,0,1,2
"COG4091",291,1308,823,1145,410,382,539,577,339,900
"COG4092",0,0,0,0,2,0,0,0,5,0
"COG4093",4,0,5,7,1,9,0,17,2,0
"COG4094",107,64,118,172,52,197,185,241,252,572
"COG4095",44,50,108,34,57,64,141,75,91,26
"COG4096",641,348,963,469,1075,963,264,580,847,455
"COG4097",105,6,4,20,90,84,21,216,87,9
"COG4099",730,280,421,182,1425,742,740,505,87,296
"COG4100",3,583,545,1734,172,2,53,329,419,1604
"COG4101",69,126,114,68,252,126,29,104,11,79
"COG4102",1162,1390,1323,982,2581,324,427,290,2713,289
"COG4103",402,395,410,320,462,299,431,207,160,369
"COG4104",29,23,25,41,38,34,18,13,120,14
"COG4105",1709,2064,1479,2005,1743,1565,2286,1598,767,2203
"COG4106",41,70,11,17,118,63,23,25,46,14
"COG4107",8,8,132,25,25,17,8,9,25,22
"COG4108",822,1095,1802,2319,1523,1078,2658,1289,1058,2379
"COG4110",7,1,3,12,45,9,0,4,5,1
"COG4111",12,5,7,13,22,14,0,37,4,12
"COG4112",10,1,39,6,85,20,34,18,16,0
"COG4113",6,0,0,0,7,11,0,8,1,0
"COG4114",20,2,0,4,6,45,1,7,22,0
"COG4115",44,11,87,6,36,8,9,18,12,2
"COG4117",48,5,2,10,38,114,3,207,6,2
"COG4118",5,4,1,2,1,2,2,0,0,0
"COG4119",0,0,1,1,4,15,3,77,8,1
"COG4120",61,0,4,13,18,2,0,3,3,2
"COG4121",394,855,1119,1256,1001,720,1501,552,618,1205
"COG4122",229,342,171,312,178,1582,1129,1732,473,1338
"COG4123",55,83,106,54,118,283,793,283,201,223
"COG4124",28,4,23,9,44,245,12,391,21,6
"COG4125",16,1,1,3,16,11,2,14,46,1
"COG4126",501,257,235,373,352,524,271,359,53,312
"COG4127",20,47,41,17,50,34,22,72,37,4
"COG4128",12,0,2,5,20,22,0,0,5,1
"COG4129",1,0,1,0,0,0,0,1,2,0
"COG4130",30,18,15,22,17,33,53,23,11,9
"COG4132",20,1,0,1,5,4,0,2,40,0
"COG4133",415,608,637,676,653,488,1030,494,245,701
"COG4134",130,185,314,272,161,38,50,23,25,59
"COG4135",96,236,419,315,173,146,133,102,85,250
"COG4136",39,62,133,104,74,33,30,19,28,53
"COG4137",293,77,373,81,327,326,391,87,235,102
"COG4138",13,1,38,0,24,40,1,1,100,1
"COG4139",0,0,1,0,0,0,0,0,0,0
"COG4143",439,727,401,419,358,584,389,395,102,430
"COG4145",556,228,386,148,891,474,483,244,78,206
"COG4146",3806,1420,2678,1023,2501,2336,3140,1772,788,1714
"COG4147",1091,3847,4747,3576,2114,1617,2284,1512,1428,4239
"COG4148",451,144,487,255,849,495,594,328,257,231
"COG4149",482,193,423,198,556,551,440,465,162,170
"COG4150",81,1,4,8,64,48,4,29,105,0
"COG4152",255,125,161,115,242,389,974,731,46,203
"COG4154",151,203,204,330,118,149,156,184,40,349
"COG4158",23,28,12,32,30,25,6,29,12,25
"COG4160",606,720,459,756,288,643,405,716,387,697
"COG4161",0,0,0,0,0,0,0,0,0,0
"COG4166",3108,2186,2033,1853,3873,2586,3185,2159,676,2252
"COG4167",48,1,196,6,113,119,3,3,119,1
"COG4168",0,0,0,0,0,0,0,0,0,0
"COG4170",49,0,228,10,151,125,2,3,172,0
"COG4171",61,0,210,7,102,105,1,2,157,1
"COG4172",1106,1711,1169,1372,1582,1022,1972,970,346,1649
"COG4174",1018,673,556,583,1365,728,727,604,170,629
"COG4175",2146,3092,3181,2726,1187,3078,2888,2520,899,2377
"COG4176",3404,5130,5095,4696,1637,4557,4393,3768,1504,3962
"COG4177",6849,7428,5875,6789,3946,6255,3867,5242,2578,6311
"COG4178",9,947,881,1926,314,12,121,379,766,1865
"COG4181",627,757,741,737,702,755,662,651,337,766
"COG4185",48,3,0,13,35,30,4,121,16,3
"COG4186",6,7,58,20,9,32,131,217,73,7
"COG4187",0,1,0,0,3,1,0,0,1,0
"COG4188",1302,1051,1205,1769,938,720,904,854,969,1510
"COG4189",0,4,3,0,0,2,5,15,0,0
"COG4190",10,0,9,2,7,7,1,25,16,0
"COG4191",391,194,214,126,356,653,829,418,443,103
"COG4193",0,10,26,4,2,0,67,1,0,7
"COG4195",34,89,22,13,39,90,10,35,4,7
"COG4196",416,19,112,88,408,583,13,486,305,31
"COG4198",2156,686,348,462,1046,1513,1108,1282,229,514
"COG4199",0,3,2,0,1,0,12,0,0,0
"COG4200",2,0,0,3,1,4,0,21,1,0
"COG4206",3201,1515,2919,1429,2901,2731,4309,3277,1529,1489
"COG4208",62,4,11,12,52,71,10,45,132,4
"COG4209",16,11,10,19,26,5,19,8,2,19
"COG4213",25,19,82,44,44,63,276,204,22,35
"COG4214",20,33,86,49,50,63,355,268,29,24
"COG4215",581,781,607,833,251,738,397,633,359,854
"COG4219",140,8,219,20,249,248,34,344,214,1
"COG4220",8,2,3,5,3,3,53,6,136,12
