"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG4221",1270,923,1368,840,2164,2084,1216,2272,955,776
"COG4222",136,14,417,50,496,286,250,218,250,44
"COG4223",4,91,119,59,81,45,253,33,16,33
"COG4225",266,47,407,21,515,128,18,72,47,5
"COG4226",5,0,6,5,13,9,1,6,1,2
"COG4227",138,103,239,267,252,251,184,676,6492,138
"COG4228",4,4,3,3,8,1,8,2,8,0
"COG4229",48,98,74,24,77,127,13,17,175,3
"COG4230",1398,936,2016,1123,1529,1823,3443,1336,1172,1082
"COG4231",4032,1831,1140,1347,1945,1492,1530,1174,327,1314
"COG4232",2850,2324,2067,1964,3201,2765,4695,2816,973,2545
"COG4233",471,1400,844,1229,1251,580,1523,1123,180,1392
"COG4235",523,317,760,284,886,515,855,283,340,240
"COG4239",269,129,130,115,282,695,629,532,177,510
"COG4240",838,1660,989,1958,627,895,633,1032,860,1851
"COG4241",0,236,147,557,87,2,29,117,224,516
"COG4242",741,56,33,46,316,258,54,255,68,31
"COG4243",59,622,428,1206,196,38,54,512,563,1197
"COG4244",78,41,137,13,177,31,39,83,205,1
"COG4245",80,4,9,2,25,20,10,8,45,2
"COG4246",52,89,44,96,129,91,4,193,23,44
"COG4247",300,356,697,295,485,506,421,502,358,557
"COG4248",51,14,3,10,45,43,29,8,1,7
"COG4249",2288,420,357,374,708,564,203,661,112,363
"COG4251",424,27,1316,102,1024,1399,282,2625,902,45
"COG4252",2874,1492,3049,1750,1630,1093,1373,1085,13689,1823
"COG4253",13,5,1,22,26,51,11,127,36,3
"COG4254",295,115,63,182,238,120,35,83,1392,113
"COG4255",2,2,0,4,38,6,18,3,0,3
"COG4256",0,0,0,0,0,0,0,2,0,0
"COG4257",1219,109,199,35,1275,2491,254,2365,141,33
"COG4258",194,2,1,12,34,262,44,471,67,10
"COG4259",29,1,9,1,12,4,10,10,10,0
"COG4260",53,21,26,58,123,138,56,57,23,26
"COG4261",103,0,0,8,6,79,9,182,39,0
"COG4262",388,12,32,8,330,278,147,142,69,12
"COG4263",290,53,1,33,62,33,133,35,47,8
"COG4264",158,2,20,20,128,38,2,5,60,0
"COG4266",702,1046,397,636,344,802,477,798,279,370
"COG4267",26,1,2,5,33,60,4,1,92,2
"COG4268",202,59,54,73,194,320,105,188,104,61
"COG4269",198,155,40,62,201,276,35,206,75,42
"COG4270",90,289,153,157,270,201,416,242,61,246
"COG4271",19,1,0,6,43,69,7,105,35,0
"COG4273",26,0,0,0,2,1,1,0,4,1
"COG4274",245,448,219,437,150,196,83,259,166,433
"COG4275",33,6,110,12,72,69,41,82,135,2
"COG4276",217,532,358,213,960,84,68,42,19,60
"COG4277",47,4,223,16,131,370,44,450,199,2
"COG4278",40,25,71,19,75,53,5,73,39,29
"COG4279",5,231,81,27,49,1,53,13,299,3
"COG4280",1,0,0,0,0,9,0,13,0,0
"COG4281",75,69,15,37,86,133,29,54,21,51
"COG4282",0,0,0,1,3,4,0,1,0,0
"COG4283",0,0,1,0,2,2,28,5,1,0
"COG4284",437,101,84,41,391,93,90,87,43,87
"COG4285",16,0,0,0,1,1,0,1,0,9
"COG4286",1,8,3,0,0,12,113,8,30,10
"COG4287",869,117,170,72,485,366,356,231,37,115
"COG4288",14,4,17,2,2,4,6,9,0,5
"COG4289",75,0,4,0,28,310,9,260,10,10
"COG4290",0,0,0,0,0,0,0,0,0,0
"COG4291",1,4,11,9,0,12,0,58,1,3
"COG4292",39,0,4,2,36,101,2,10,27,1
"COG4293",148,33,20,12,203,276,17,247,20,6
"COG4294",15,260,1326,896,228,5,1236,87,10400,218
"COG4295",14,0,1,0,12,32,0,7,2,0
"COG4297",1,1,2,1,32,22,0,14,3,0
"COG4298",3,0,0,1,13,13,2,2,2,2
"COG4299",660,246,300,178,403,492,470,453,110,243
"COG4300",1,0,3,3,2,22,0,144,4,2
"COG4301",389,199,221,358,654,1371,215,1721,255,482
"COG4302",32,0,8,5,34,60,16,117,86,1
"COG4303",201,1,59,36,179,137,15,218,152,4
"COG4304",0,0,0,0,0,0,0,0,0,0
"COG4305",0,4,0,0,19,0,0,0,6,0
"COG4307",193,25,74,44,135,240,36,116,65,55
"COG4308",66,60,42,14,48,45,86,54,5,10
"COG4310",670,353,177,442,377,481,128,597,317,398
"COG4311",365,734,667,672,254,397,531,399,226,683
"COG4312",8,2,3,3,33,11,7,49,27,3
"COG4313",39,0,5,8,10,13,2,22,17,8
"COG4314",42,0,1,4,14,5,4,3,18,0
"COG4315",0,3,6,3,6,6,6,11,2,7
"COG4317",0,0,0,0,0,1,0,5,0,0
"COG4318",0,142,55,19,31,6,16,7,233,1
"COG4319",85,9,110,7,128,60,27,27,98,10
"COG4320",57,10,319,22,112,183,3,23,179,9
"COG4321",39,46,47,66,74,24,137,28,35,42
"COG4322",25,5,21,15,18,0,12,1,51,9
"COG4323",84,104,139,100,145,126,217,122,372,135
"COG4324",398,100,51,48,327,387,80,213,104,59
"COG4325",138,8,260,43,297,608,5,823,298,10
"COG4326",3,0,1,1,0,67,0,2,17,0
"COG4327",138,480,518,528,306,222,378,212,223,633
"COG4328",0,6,23,8,33,0,26,2,57,3
"COG4329",1,0,0,1,1,2,0,3,3,0
"COG4330",5,0,0,2,11,49,1,12,0,0
"COG4331",0,0,0,0,0,1,0,0,1,0
"COG4332",0,0,0,0,0,0,0,6,0,0
"COG4333",74,325,267,565,162,124,447,243,252,672
"COG4334",4,0,0,0,5,10,0,60,1,0
"COG4335",7,3,0,8,59,5,73,11,2,3
"COG4336",249,161,250,86,311,229,246,136,72,85
"COG4337",62,481,481,415,424,70,618,69,191,405
"COG4338",3,21,18,36,31,4,66,34,12,51
"COG4339",59,34,12,2,44,43,6,261,23,4
"COG4340",34,10,6,18,46,90,28,61,162,20
"COG4341",797,1383,1081,1271,691,1424,982,1164,450,1222
"COG4347",4,0,0,0,3,2,0,0,0,0
"COG4352",9,11,2,0,1,0,1,0,13,0
"COG4353",0,0,0,0,1,0,0,0,0,0
"COG4354",229,428,187,49,138,5,78,16,535,13
"COG4357",0,0,0,0,4,5,0,0,3,0
"COG4359",54,18,8,0,44,23,0,16,5,0
"COG4360",0,84,45,192,24,2,26,158,294,733
"COG4362",2,17,41,13,52,0,21,1,1,9
"COG4365",104,236,222,213,308,74,474,117,15,98
"COG4370",4,842,736,2522,311,4,93,437,741,2137
"COG4371",1,198,75,18,57,0,37,1,267,0
"COG4372",2,423,272,676,137,1,43,141,393,702
"COG4373",44,1,3,7,97,123,3,44,548,13
"COG4374",1,0,0,0,0,13,6,12,0,0
"COG4377",2,0,0,0,0,0,0,0,0,0
"COG4379",1,1,2,5,6,2,4,8,3,0
"COG4380",31,1,29,10,31,17,18,10,33,2
"COG4381",0,2,0,1,6,2,4,3,3,0
"COG4382",11,0,3,6,43,47,0,14,46,0
"COG4383",49,4,4,9,96,163,39,74,935,10
"COG4384",0,0,3,2,4,4,1,1,5,0
"COG4385",3,1,1,0,12,18,0,2,22,0
"COG4386",5,1,7,4,10,3,10,11,11,0
"COG4387",15,1,0,4,24,22,1,4,27,0
"COG4388",32,4,2,8,56,21,1,46,651,1
"COG4389",3,0,0,3,2,2,0,5,3,0
"COG4390",0,1,1,0,0,0,6,0,2,0
"COG4391",56,23,29,12,45,39,91,39,20,17
"COG4392",5,10,10,1,3,35,19,2,8,13
"COG4393",24,1,0,3,0,12,0,14,1,0
"COG4394",1,5,4,5,31,3,0,1,36,0
"COG4395",446,1198,673,1134,537,453,614,746,426,1152
"COG4396",7,0,0,0,0,22,0,0,3,0
"COG4397",38,1,2,3,54,19,4,30,80,0
"COG4398",453,443,187,103,713,571,104,340,407,55
"COG4399",158,21,271,33,313,210,36,44,169,18
"COG4401",44,263,204,342,139,29,115,74,160,333
"COG4402",23,2,5,1,45,1,8,3,5,4
"COG4403",60,14,7,30,27,25,35,91,18,8
"COG4405",12,23,9,6,25,95,103,41,8,4
"COG4409",295,86,302,108,863,245,445,189,42,143
"COG4412",668,295,216,109,441,1170,228,741,149,553
"COG4413",74,2,1,4,0,1,1,7,0,0
"COG4420",24,25,5,10,25,48,5,175,41,2
"COG4421",491,499,302,648,152,433,201,469,1670,499
"COG4422",29,0,4,5,61,25,4,82,62,4
"COG4423",3,0,0,0,1,3,0,6,0,0
"COG4424",14,0,8,2,15,22,1,35,31,3
"COG4425",6,7,6,23,3,1,4,20,1,1
"COG4427",21,4,23,13,22,37,102,150,14,9
"COG4430",35,3,8,50,52,217,14,299,11,1
"COG4445",215,323,599,707,569,384,613,321,447,689
"COG4446",63,229,213,694,184,125,27,199,163,581
"COG4447",507,407,952,988,781,595,600,673,643,1218
"COG4448",943,1363,1036,1208,955,813,631,902,476,1232
"COG4449",1,1,0,0,0,0,0,1,2,0
"COG4451",22,253,160,534,105,23,35,36,37,140
"COG4452",11,2,5,5,24,185,36,111,59,4
"COG4453",35,2,13,5,8,3,0,4,11,0
"COG4454",144,187,229,290,214,137,41,69,358,270
"COG4455",9,0,4,0,14,23,2,2,9,0
"COG4456",5,9,4,3,7,15,3,8,1,1
"COG4457",43,3,2,5,14,3,58,4,1,3
"COG4458",25,2,1,4,7,1,44,2,0,4
"COG4459",0,0,0,0,1,0,0,0,1,0
"COG4460",3,0,0,0,0,0,0,1,0,0
"COG4461",7,0,14,2,8,6,78,10,2,0
"COG4464",214,52,189,45,264,165,256,139,97,72
"COG4468",57,0,0,0,0,0,0,0,0,0
"COG4469",1,0,1,0,1,0,3,0,0,0
"COG4474",0,2,1,0,1,1,0,0,28,0
"COG4481",7,0,0,0,0,3,0,0,0,0
"COG4485",3,0,3,0,6,0,0,0,0,0
"COG4487",299,787,529,1381,358,142,422,475,555,1299
"COG4496",44,48,31,24,12,20,73,14,6,37
"COG4502",5,1,88,0,10,69,145,76,6,0
"COG4517",133,103,204,99,214,162,294,122,104,148
"COG4518",0,0,0,0,0,0,1,0,0,0
"COG4519",1,0,1,0,2,2,0,1,23,1
"COG4520",48,23,16,14,56,84,74,76,159,63
"COG4521",912,1211,1448,1202,203,975,809,805,390,1118
"COG4525",655,869,756,912,148,864,661,705,275,818
"COG4529",9,136,41,81,103,239,19,260,16,84
"COG4530",1,6,13,14,8,3,39,33,3,57
"COG4531",263,1524,1226,1517,483,311,674,359,509,1722
"COG4533",4,0,2,0,0,0,0,0,1,0
"COG4535",464,451,700,499,580,524,1126,311,280,591
"COG4536",885,1296,1316,1271,1480,818,2068,679,562,1625
"COG4538",2,0,1,0,1,71,0,6,27,0
"COG4539",39,28,97,19,75,77,40,17,137,33
"COG4540",2,0,4,1,6,17,0,10,26,1
"COG4541",0,0,0,0,0,0,1,0,0,0
"COG4542",19,0,0,0,20,21,0,19,0,2
"COG4544",56,62,24,59,194,105,37,243,15,35
"COG4547",1312,3918,2629,3844,1500,1401,2155,2216,1360,4105
"COG4548",882,135,293,87,541,828,655,506,863,141
"COG4549",3,1,3,0,2,7,22,19,9,1
"COG4551",33,1,24,2,43,28,2,2,24,0
"COG4552",130,24,33,12,167,139,4,93,14,23
"COG4553",167,204,204,223,205,98,239,326,38,155
"COG4555",499,478,490,383,542,483,157,413,231,358
"COG4558",33,20,154,77,747,70,29,297,127,23
"COG4559",67,17,56,66,641,86,78,289,141,52
"COG4564",67,1,23,11,168,216,117,1464,85,13
"COG4565",12,24,2,2,1,138,0,37,31,8
"COG4566",121,10,46,50,158,215,68,575,120,17
"COG4567",448,1036,979,987,351,445,426,498,378,950
"COG4568",9,1,19,3,39,17,0,1,51,0
"COG4569",110,72,241,83,191,54,254,88,74,52
"COG4570",11,20,24,19,19,0,58,7,2239,2
"COG4572",2,0,0,0,2,0,0,2,2,0
"COG4573",9,12,44,10,11,114,305,69,33,5
"COG4574",1,0,7,4,24,2,14,0,25,0
"COG4575",8,0,1,0,1,3,0,3,11,0
"COG4576",25,11,8,3,44,23,17,17,3,0
"COG4577",69,289,324,410,342,63,51,123,277,488
"COG4578",0,0,0,0,0,0,0,1,0,0
"COG4579",636,154,604,119,443,1082,806,312,459,96
"COG4580",81,2,1,6,31,13,1,12,57,37
"COG4581",509,1920,1691,3677,980,738,1316,1738,1811,3420
"COG4582",118,58,256,49,180,152,29,87,150,29
"COG4583",481,823,647,772,345,436,763,472,266,740
"COG4584",5713,46,2322,256,2708,1436,547,3258,1843,82
"COG4585",1195,57,708,140,966,1686,243,2202,786,57
"COG4586",292,362,238,691,431,39,86,178,327,681
"COG4587",260,233,204,524,284,37,56,163,188,592
"COG4588",1,0,4,3,10,3,0,47,3,0
"COG4589",24,51,48,51,207,61,122,21,80,55
"COG4590",196,60,684,76,482,416,121,20,542,81
"COG4591",6503,3852,2879,3478,3862,5461,6282,5062,1365,3990
"COG4592",0,0,0,0,7,33,1,2,14,0
"COG4594",3,0,1,0,12,2,0,1,7,0
"COG4597",1313,3081,1998,2619,1249,1370,1439,1480,1246,2298
"COG4598",328,112,132,138,132,440,214,374,140,121
"COG4603",1612,2568,1767,2324,1270,2144,1957,1640,759,1888
"COG4604",6,0,1,1,13,6,0,81,2,0
"COG4605",3,0,2,0,7,10,0,111,4,0
"COG4606",6,0,0,0,7,6,0,122,3,3
"COG4607",27,1,2,5,29,14,0,126,33,2
"COG4608",3778,2150,1079,994,2370,3872,1459,3332,359,964
"COG4615",62,3,22,15,82,99,39,44,73,19
"COG4618",83,38,241,71,148,135,150,81,110,31
"COG4619",66,69,3,21,40,119,10,55,4,12
"COG4623",421,206,656,225,612,588,833,420,497,296
"COG4624",4,9,1,0,3,1,0,1,6,4
"COG4625",72,226,117,221,449,65,86,773,113,258
"COG4626",108,45,67,38,134,158,220,141,6872,20
"COG4627",81,122,63,150,78,53,95,71,310,123
"COG4628",29,0,27,2,47,80,126,6,81,1
"COG4630",1763,1784,954,1199,855,1767,948,1456,652,664
"COG4631",2187,2680,1698,1798,1326,2784,1593,2142,1022,1239
"COG4632",296,61,24,23,141,137,10,213,9,26
"COG4633",68,0,152,8,116,94,1,4,133,5
"COG4634",15,13,1,0,4,0,0,13,2,1
"COG4635",13,194,86,242,343,12,275,148,275,251
"COG4636",19,1,2,1,18,2,1,17,1,3
"COG4637",57,1,13,10,118,77,42,158,85,5
"COG4638",5604,6850,6453,5412,9698,8628,9054,7913,2158,5547
"COG4639",9,121,27,79,49,47,1,97,287,57
"COG4641",202,68,250,71,433,133,121,179,5346,63
"COG4642",4277,2721,854,916,1275,5487,2514,3196,430,1156
"COG4643",394,249,378,462,320,262,219,372,4605,116
"COG4644",1159,88,4652,533,3212,1601,85,1894,2719,100
"COG4645",18,0,69,5,32,31,1,97,6,0
"COG4646",48,9,1822,53,329,159,84,1018,1080,24
"COG4647",41,1,14,1,7,3,1,7,7,5
"COG4648",32,1,0,1,7,7,1,3,7,0
"COG4649",58,134,48,117,176,36,77,87,11,105
"COG4650",50,0,1,6,38,43,0,90,55,0
"COG4651",297,158,491,190,453,335,209,142,314,300
"COG4653",52,35,141,102,127,106,168,293,5456,28
"COG4654",9,13,43,16,103,27,80,13,61,11
"COG4655",5,0,4,7,13,40,3,6,7,1
"COG4656",683,20,530,75,453,634,141,150,486,39
"COG4657",242,21,199,38,166,217,98,58,187,44
"COG4658",536,27,328,77,261,324,158,88,243,61
"COG4659",236,14,244,41,170,235,84,59,165,37
"COG4660",260,15,226,47,177,282,124,68,181,51
"COG4662",445,512,350,433,368,278,326,252,77,402
"COG4663",3823,6257,6043,5229,2470,3095,3871,2693,1992,5405
"COG4664",5091,7832,6652,6667,3272,4167,4930,3764,2231,6517
"COG4665",1945,2670,1878,2171,904,1548,1514,1408,906,2275
"COG4666",3128,3726,2337,2645,2176,2954,2578,2359,1350,2255
"COG4667",196,110,521,167,304,252,123,30,314,162
"COG4668",116,180,152,148,16,103,89,101,164,64
"COG4669",0,1,0,2,25,5,0,20,1,12
"COG4670",292,204,65,116,47,132,42,95,59,123
"COG4671",70,39,72,94,426,31,95,53,255,54
"COG4672",41,60,364,499,68,8,259,43,17949,71
"COG4674",414,336,414,817,413,367,165,389,389,819
"COG4675",20,136,434,236,107,15,170,157,1362,133
"COG4676",80,7,7,2,57,21,7,8,13,1
"COG4677",334,1,305,22,620,442,15,174,708,3
"COG4678",10,274,114,28,34,14,79,2,408,2
"COG4679",38,2,13,6,12,43,1,31,35,5
"COG4680",28,1,92,2,18,25,2,73,21,3
"COG4681",103,3,159,17,159,41,32,35,37,0
"COG4682",8,1,27,2,22,32,2,18,44,0
"COG4683",7,2,0,2,41,10,0,63,17,0
"COG4688",71,1,282,10,150,57,4,6,232,0
"COG4689",12,20,30,18,17,11,17,18,1,22
"COG4690",298,27,33,12,80,44,62,55,12,10
"COG4691",5,0,1,4,6,4,0,10,16,0
"COG4692",378,169,206,19,402,310,74,314,136,19
"COG4693",0,0,0,0,0,0,0,0,0,0
"COG4694",35,2,2,10,40,116,13,68,20,6
"COG4695",177,188,523,470,239,173,999,470,18250,79
"COG4696",9,9,16,7,9,1,45,2,1055,3
"COG4700",117,2,1,2,94,38,22,40,26,0
"COG4701",0,0,2,0,0,45,0,0,15,0
"COG4702",1,0,1,0,0,2,1,9,3,2
"COG4704",117,271,87,135,119,110,499,207,20,160
"COG4705",7,1,23,3,17,28,0,85,8,1
"COG4706",34,1,1,0,3,33,2,11,17,0
"COG4710",14,0,0,0,0,0,3,0,0,0
"COG4711",13,0,0,0,0,0,0,2,0,0
"COG4712",12,6,9,11,25,0,2,0,506,0
"COG4713",1,1,0,2,1,41,1,65,0,1
"COG4714",22,4,18,9,16,11,2,24,44,14
"COG4715",43,1,2,0,5,5,0,5,7,1
"COG4716",12,3,3,10,56,28,2,73,7,1
"COG4717",267,11,101,5,385,113,51,123,34,5
"COG4718",6,10,65,48,13,0,30,2,3995,9
"COG4719",2,0,0,1,11,3,0,0,1,0
"COG4720",0,0,3,0,0,0,0,0,0,0
"COG4721",1,0,0,2,2,24,0,117,1,4
"COG4723",11,19,121,306,52,0,82,16,9259,41
"COG4724",0,0,16,1,3,17,0,60,0,3
"COG4725",40,122,217,229,70,53,139,89,5434,88
"COG4726",0,0,0,2,0,0,0,0,21,0
"COG4727",0,1,0,0,11,2,0,0,1,0
"COG4728",51,6,71,13,105,55,43,5,86,15
"COG4729",2,0,0,0,0,22,0,4,25,0
"COG4731",36,111,85,142,119,221,304,251,45,115
"COG4733",136,180,1702,2044,405,103,1228,192,78529,425
"COG4734",3,2,20,7,17,5,12,7,103,2
"COG4735",2,0,0,3,26,5,1,13,17,0
"COG4736",3,0,24,1,24,20,0,1,35,1
"COG4737",3,2,59,1,25,35,4,22,36,4
"COG4738",3,19,20,4,2,0,0,0,2,5
"COG4741",105,42,68,41,31,99,127,112,403,5
"COG4742",109,0,1,0,0,411,0,358,0,0
"COG4743",18,9,0,0,1,0,0,0,1,0
"COG4744",0,0,0,0,0,3,1,2,8,0
"COG4745",108,106,16,7,193,87,1,39,10,4
"COG4746",0,0,0,0,0,0,0,1,0,0
"COG4747",103,9,42,20,104,31,14,27,3,15
"COG4748",20,26,14,37,49,27,55,255,21,50
"COG4750",34,0,2,1,5,36,21,24,4,3
"COG4752",74,24,3,9,63,37,3,18,3,25
"COG4753",488,37,777,63,709,827,456,812,634,59
"COG4754",0,0,1,2,4,0,0,0,1,2
"COG4757",32,5,54,6,53,158,20,57,223,3
"COG4759",76,62,7,13,39,167,5,63,11,13
"COG4760",579,649,658,494,858,567,800,541,78,717
"COG4762",0,2,1,0,67,29,2,88,2,3
"COG4763",3,0,16,0,6,16,0,26,2,2
"COG4764",569,1197,836,1204,505,674,802,599,448,1209
"COG4765",232,460,238,467,141,236,165,402,173,489
"COG4766",245,5,74,0,41,423,107,284,13,5
"COG4767",1,1,9,6,1,1,2,2,0,1
"COG4769",42,1,1,2,0,26,0,15,0,0
"COG4770",2630,3533,3053,3015,3452,4073,3410,3896,1154,2692
"COG4771",4950,1577,2973,1297,4156,3692,7607,2831,2178,2027
"COG4772",1528,941,3016,1023,2421,1300,4848,847,1629,1572
"COG4773",335,11,562,83,586,689,24,198,862,8
"COG4774",279,1032,1591,927,1187,485,327,461,735,1110
"COG4775",6992,6228,4874,6389,5517,4572,7005,4848,2537,7764
"COG4776",65,4,11,2,9,43,2,7,46,2
"COG4778",7,11,97,27,22,13,30,6,25,11
"COG4779",1,0,0,2,34,23,0,0,20,0
"COG4781",0,0,4,0,4,0,0,0,0,0
"COG4782",10,1,3,9,60,22,86,46,15,6
"COG4783",1082,1181,1265,1151,1542,1245,1942,1085,514,1374
"COG4784",147,67,76,56,134,338,442,589,151,272
"COG4785",47,2,194,5,121,98,2,3,111,0
"COG4786",411,733,702,650,1080,154,126,211,89,139
"COG4787",136,273,410,277,354,214,259,194,258,233
"COG4789",2,1,1,3,66,15,1,60,3,17
"COG4790",0,0,0,1,11,1,0,11,0,5
"COG4791",2,1,0,3,14,4,1,36,3,9
"COG4792",1,0,0,2,19,4,4,4,2,7
"COG4794",1,0,0,0,7,2,0,0,0,1
"COG4795",154,28,413,46,258,240,169,83,241,48
"COG4796",1649,1034,1187,1363,1645,1374,586,947,1033,1365
"COG4797",14,0,0,0,15,0,3,0,0,1
"COG4798",802,428,640,347,642,662,738,507,270,375
"COG4799",6048,6594,5489,4551,8024,7040,6497,5857,1702,5004
"COG4801",0,0,0,0,0,0,0,0,1,0
"COG4802",19,77,36,14,16,19,21,11,123,3
"COG4803",0,1,7,0,0,6,21,6,4,2
"COG4804",17,2,3,6,68,48,4,85,44,3
"COG4805",3004,2006,2982,1849,2422,3198,3381,4420,1601,1842
"COG4806",33,2,46,0,3,5,58,4,0,12
"COG4807",67,5,185,11,121,82,190,14,149,1
"COG4809",13,0,0,0,0,2,0,2,0,0
"COG4813",91,61,33,75,200,49,37,51,26,94
"COG4815",1,0,0,0,6,5,1,66,0,0
"COG4819",6,15,16,33,210,7,0,16,7,7
"COG4821",75,93,57,78,150,87,60,89,16,103
"COG4823",14,2,151,7,101,48,4,34,56,0
"COG4825",3,7,7,0,18,3,0,5,3,1
"COG4826",107,14,5,6,94,46,3,80,8,1
"COG4828",1,0,6,0,1,3,2,7,5,0
"COG4829",13,0,6,0,18,6,0,12,35,0
"COG4830",51,13,10,1,63,164,9,186,12,0
"COG4832",364,2,1,1,3,76,3,175,2,0
"COG4833",4,1,17,0,3,9,133,167,1,0
"COG4834",0,5,33,1,1,4,9,7,22,0
"COG4842",0,0,0,0,0,1,0,2,0,0
"COG4843",15,166,137,156,54,9,104,25,77,101
"COG4845",11,0,1,1,14,124,118,104,16,1
"COG4848",3,0,4,0,3,3,1,0,18,1
"COG4849",26,1,60,7,65,40,2,52,59,0
"COG4850",38,12,30,11,74,320,32,678,37,9
"COG4852",22,78,102,101,138,56,164,47,40,111
"COG4856",8,0,3,0,21,3,0,3,2,0
"COG4857",75,334,174,144,135,174,192,76,108,154
"COG4859",3,1,0,0,4,1,0,5,0,0
"COG4860",22,7,0,4,10,17,0,11,1,5
"COG4861",55,0,59,9,82,44,4,68,54,1
"COG4864",1025,153,268,121,595,393,243,297,34,206
"COG4865",35,1,2,0,16,30,3,11,2,0
"COG4866",8,4,1,0,16,17,0,3,1,1
"COG4867",266,206,274,176,409,417,945,415,46,291
"COG4869",28,4,17,0,132,24,23,19,4,5
"COG4870",107,165,442,153,259,128,426,254,634,157
"COG4872",11,1,1,1,32,19,1,31,4,2
"COG4874",273,405,278,322,481,442,1292,354,206,445
"COG4875",71,56,54,21,157,240,64,193,45,35
"COG4877",13,6,6,3,6,0,1,1,0,0
"COG4878",1,0,2,1,11,42,0,76,5,0
"COG4880",451,652,749,206,958,581,219,236,138,190
"COG4886",3088,1288,860,681,3649,2194,2068,1746,3288,676
"COG4887",60,0,0,0,1,0,0,0,1,0
"COG4888",1,7,3,0,0,0,0,0,0,0
"COG4889",307,1017,1679,1836,445,283,326,573,6635,686
"COG4890",0,0,0,1,8,8,1,2,2,0
"COG4891",0,1,2,1,7,2,10,4,1,2
"COG4892",1,0,1,0,0,1,20,0,0,0
"COG4894",0,1,5,3,5,1,74,2,8,21
"COG4895",1,1,1,0,1,20,35,7,4,0
"COG4898",2,52,19,1,55,62,189,120,6,0
"COG4899",0,0,1,0,7,4,1,0,4,0
"COG4901",0,3,1,0,0,0,0,0,0,0
"COG4902",25,0,15,5,34,12,0,33,12,7
"COG4906",4,7,0,0,1,0,0,1,1,0
"COG4907",35,11,38,18,77,88,55,50,2,18
"COG4908",1,0,0,0,0,0,0,0,0,2
"COG4909",7,41,4,10,57,42,87,12,6,0
"COG4910",1,12,3,2,9,2,7,1,0,0
"COG4911",161,19,5,3,244,378,19,373,18,1
"COG4912",304,22,10,9,42,222,49,157,18,9
"COG4913",73,18,152,90,398,166,20,826,202,70
"COG4916",8,0,0,0,4,17,2,1,12,1
"COG4922",13,2,4,10,54,16,15,42,24,0
"COG4923",27,167,71,82,91,127,190,31,12,53
"COG4924",34,0,28,10,115,64,0,188,78,7
"COG4925",14,3,0,8,9,38,0,8,9,1
"COG4926",0,0,2,0,0,0,0,1,103,0
"COG4927",14,0,2,2,2,28,3,2,12,0
"COG4928",559,45,217,76,275,376,362,804,229,110
"COG4929",19,0,0,4,79,17,2,10,4,3
"COG4930",104,29,96,60,206,22,18,23,88,37
"COG4932",16,0,27,1,11,14,12,20,0,2
"COG4933",1,0,0,1,2,6,0,60,1,0
"COG4934",3,8,7,13,9,33,41,4,15,17
"COG4935",320,825,777,255,910,675,86,284,132,319
"COG4937",9,0,0,0,0,0,0,0,0,0
"COG4938",149,69,45,82,127,32,90,37,83,50
"COG4941",18,3,14,21,56,78,16,331,63,8
"COG4942",211,117,259,113,299,916,2233,833,375,582
"COG4943",89,2,300,14,156,366,2,22,232,3
"COG4944",3,0,0,3,0,13,3,35,1,1
"COG4945",15,934,527,551,153,11,22,60,221,213
"COG4946",595,504,283,94,1084,995,473,759,270,157
"COG4947",0,0,1,0,0,0,1,0,0,0
"COG4948",9250,6455,5419,5629,14169,8322,5548,6751,2650,6483
"COG4949",184,178,190,222,124,63,446,304,95,190
"COG4950",4,13,9,7,47,21,19,28,2,12
"COG4951",99,17,540,39,103,61,53,72,540,32
"COG4952",178,282,410,217,272,246,240,433,91,251
"COG4953",267,67,59,60,475,450,218,314,121,39
"COG4954",7,33,23,44,29,16,13,34,8,29
"COG4955",0,0,3,0,0,0,3,0,0,0
"COG4956",67,502,531,1074,330,62,70,264,380,1192
"COG4957",67,22,19,26,148,54,6,189,18,14
"COG4959",18,1,1,15,25,29,0,195,34,4
"COG4960",8,0,1,5,24,1,0,8,1,0
"COG4961",45,11,64,52,159,88,90,184,187,15
"COG4962",358,221,196,185,422,323,42,1129,125,176
"COG4963",64,2,32,32,115,134,19,326,18,7
"COG4964",112,17,54,56,289,170,32,425,64,87
"COG4965",58,6,26,38,130,117,19,279,34,27
"COG4966",214,9,32,14,126,38,81,17,57,10
"COG4967",26,1,0,6,6,40,19,1,32,1
"COG4968",132,4,23,12,136,151,42,29,94,4
"COG4969",338,23,125,15,227,258,45,84,125,11
"COG4970",168,6,30,17,108,118,62,24,78,4
"COG4972",922,180,468,233,1089,628,269,446,406,182
"COG4973",978,570,782,473,808,785,1013,540,521,575
"COG4974",3324,2359,2269,1943,3072,2889,4515,2723,3585,2079
"COG4976",79,220,179,157,244,112,655,134,52,84
"COG4977",718,402,1144,421,920,891,2539,838,759,285
