"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG4978",6,0,0,0,11,0,3,79,3,0
"COG4981",0,0,0,2,1,0,0,6,1,0
"COG4982",1,0,0,2,0,1,0,3,1,4
"COG4983",1037,305,566,329,184,142,418,104,8079,148
"COG4984",2,0,0,2,40,9,0,5,10,0
"COG4985",62,45,132,51,129,202,78,7,182,73
"COG4986",7,0,2,4,12,3,0,2,0,4
"COG4987",283,169,318,51,261,337,10,107,377,14
"COG4988",227,28,309,61,309,357,15,283,347,19
"COG4989",205,225,682,147,424,404,885,200,263,186
"COG4991",2,0,1,1,6,8,0,21,3,0
"COG4992",3219,4613,4131,4423,4089,4462,5542,4735,1771,4863
"COG4993",1877,519,761,254,1274,6553,2705,5169,1246,1201
"COG4994",14,0,1,0,1,9,0,0,4,0
"COG4995",1644,823,309,465,887,1098,299,826,189,476
"COG4997",9,1,15,10,19,23,2,18,316,2
"COG4999",1,0,1,0,0,0,0,0,5,0
"COG5000",2227,3088,1530,2828,1758,2637,3683,3302,1016,3004
"COG5001",6267,365,8863,1379,8814,8483,796,4232,9299,674
"COG5002",724,121,90,112,1061,1475,815,1192,594,132
"COG5004",0,0,0,1,1,3,0,0,0,0
"COG5005",3,0,0,3,3,1,0,11,38,0
"COG5006",45,53,184,15,118,153,12,200,168,4
"COG5007",201,59,95,45,96,131,64,55,71,38
"COG5008",464,16,345,67,468,407,148,72,427,38
"COG5009",4440,5635,4891,5394,4106,3893,6610,4026,2238,6076
"COG5010",21,4,9,11,57,37,6,60,8,2
"COG5011",196,412,207,45,124,6,17,8,141,4
"COG5012",2172,354,388,181,665,222,167,103,17,59
"COG5013",7472,93,18,54,297,91,241,139,114,4
"COG5014",130,14,17,3,31,60,17,29,0,3
"COG5015",0,0,0,1,24,2,0,0,0,0
"COG5016",1427,680,1067,608,1300,1449,1388,581,625,881
"COG5017",6,11,4,2,9,11,28,1,4,4
"COG5018",29,10,0,7,25,15,20,15,45,3
"COG5019",0,1,0,1,0,0,0,0,0,4
"COG5020",5,26,2,78,1,1,85,7,81,12
"COG5021",0,150,30,7,19,2,32,8,119,38
"COG5022",2,190,35,58,33,18,153,27,209,84
"COG5023",5,168,45,32,16,12,12,14,120,80
"COG5024",1,81,19,7,6,0,3,1,15,1
"COG5026",15,0,0,1,0,0,0,2,7,2
"COG5027",0,111,21,3,2,1,5,2,24,6
"COG5028",1,126,26,5,9,0,6,1,59,7
"COG5029",0,10,2,0,32,4,6,9,23,5
"COG5030",1,57,5,8,4,0,1,1,20,4
"COG5031",3,36,112,20,22,24,68,125,76,41
"COG5032",8,1115,237,79,112,16,214,28,527,63
"COG5033",0,14,2,0,3,0,0,0,10,0
"COG5034",0,23,6,2,2,0,3,0,4,1
"COG5035",0,26,3,0,0,0,0,0,25,0
"COG5036",5,54,8,1,3,1,1,0,21,6
"COG5038",0,202,51,2,9,0,2,0,31,2
"COG5039",2,1,0,3,4,37,16,37,6,0
"COG5040",0,42,5,3,2,0,2,1,11,7
"COG5041",0,21,8,0,1,0,1,2,0,3
"COG5042",7,2,30,9,37,64,67,8,78,60
"COG5043",1,208,34,5,17,0,5,0,146,13
"COG5044",0,52,12,2,3,0,4,0,18,6
"COG5045",0,11,0,1,1,0,0,0,10,1
"COG5046",0,8,3,0,3,0,2,0,11,1
"COG5047",0,106,22,3,7,0,11,5,36,5
"COG5048",5,4,5,1,5,1,7,12,113,18
"COG5049",17,296,158,202,54,28,910,44,445,181
"COG5050",59,47,14,5,14,140,8,77,11,6
"COG5051",0,2,1,0,0,0,0,0,0,0
"COG5052",0,5,2,1,0,0,0,2,3,5
"COG5053",2,38,31,44,7,2,193,9,58,46
"COG5054",13,39,48,78,16,11,306,24,147,67
"COG5055",0,1,24,12,4,1,6,4,2253,8
"COG5056",0,0,0,1,0,0,0,1,14,0
"COG5057",0,1,1,0,0,0,0,1,0,1
"COG5058",0,21,4,0,4,0,2,1,29,9
"COG5059",5,1132,190,94,66,3,90,40,537,164
"COG5061",0,80,16,0,6,0,4,3,33,2
"COG5062",0,39,3,1,2,0,1,0,1,2
"COG5063",0,17,3,0,4,0,3,0,0,0
"COG5064",1,75,7,7,7,0,1,3,55,19
"COG5065",0,2,0,0,0,0,0,0,0,0
"COG5066",0,16,4,1,1,0,0,0,0,2
"COG5068",0,24,6,0,1,0,0,0,1,0
"COG5069",0,5,2,6,2,0,0,4,44,7
"COG5070",0,27,3,1,2,0,6,0,11,1
"COG5071",0,34,7,2,3,0,0,3,23,1
"COG5072",0,48,16,3,5,0,67,3,30,0
"COG5074",1,20,9,0,0,0,1,0,17,1
"COG5075",0,26,2,5,1,0,9,0,4,4
"COG5076",1,396,69,13,26,0,24,7,52,18
"COG5077",0,51,12,1,2,0,163,9,108,34
"COG5078",8,286,101,102,52,21,386,41,269,150
"COG5079",1,32,4,0,1,0,2,2,31,3
"COG5080",0,30,5,0,4,0,1,0,15,2
"COG5081",0,0,0,0,0,0,0,0,5,0
"COG5082",0,7,5,0,0,0,1,0,0,1
"COG5083",0,9,4,0,1,3,2,2,25,7
"COG5084",0,19,1,0,1,0,0,0,0,1
"COG5086",0,11,2,0,1,0,0,0,9,0
"COG5088",0,6,0,0,0,0,1,0,0,2
"COG5090",0,36,3,4,5,0,1,0,4,0
"COG5091",0,30,3,0,3,0,1,1,5,0
"COG5092",1,32,41,2,5,0,446,0,21,8
"COG5093",0,1,0,0,0,0,0,0,0,0
"COG5094",0,2,3,0,0,0,0,0,8,0
"COG5095",0,30,4,1,2,1,1,1,12,4
"COG5096",1,250,49,15,18,1,20,4,114,16
"COG5097",0,2,0,0,0,0,1,0,0,0
"COG5098",0,67,21,1,5,0,3,3,32,3
"COG5099",0,73,7,9,6,0,5,0,10,3
"COG5100",0,0,0,0,0,0,0,0,0,0
"COG5101",0,16,7,4,3,0,5,0,29,3
"COG5102",0,10,3,0,0,0,0,0,3,0
"COG5103",0,90,7,3,8,0,0,0,75,4
"COG5104",0,37,15,0,1,0,7,0,0,1
"COG5105",0,14,5,0,2,0,1,1,1,3
"COG5106",0,20,5,1,1,0,3,0,3,3
"COG5107",0,47,11,0,3,0,5,2,17,2
"COG5108",439,845,6485,1970,651,72,320,136,12910,219
"COG5109",0,3,0,0,0,0,0,0,5,0
"COG5110",0,80,26,2,5,0,1,3,17,5
"COG5111",0,38,4,2,2,0,2,0,6,1
"COG5112",0,6,3,0,0,0,1,0,0,1
"COG5113",0,71,19,13,9,0,55,3,50,9
"COG5114",0,25,8,0,4,0,0,0,10,0
"COG5116",0,65,15,3,5,0,8,0,15,5
"COG5117",0,74,14,2,3,0,4,0,13,0
"COG5118",0,18,4,2,1,0,1,1,3,0
"COG5119",0,0,0,0,1,0,3,0,9,0
"COG5120",0,15,1,0,3,0,1,0,0,0
"COG5122",0,12,2,0,1,0,0,0,0,0
"COG5123",0,12,1,0,2,0,1,0,0,0
"COG5124",0,17,2,0,1,0,1,0,9,2
"COG5125",0,0,0,1,0,0,0,0,0,0
"COG5126",12,285,77,47,54,13,33,20,164,107
"COG5127",0,28,6,3,1,0,3,0,7,2
"COG5128",0,13,6,0,5,1,0,0,7,2
"COG5129",0,0,1,0,0,0,0,0,6,0
"COG5132",0,21,2,2,0,0,0,0,0,0
"COG5133",0,11,0,1,2,0,0,0,0,1
"COG5134",0,35,10,1,2,0,3,0,16,2
"COG5135",30,200,295,507,131,58,31,123,145,496
"COG5137",0,14,2,0,2,0,0,1,9,3
"COG5138",0,3,0,0,0,0,0,0,1,1
"COG5139",0,28,2,0,2,0,1,0,11,0
"COG5140",1,49,38,11,14,0,33,3,37,17
"COG5141",0,269,71,2,31,0,24,4,59,8
"COG5142",0,23,4,2,2,0,0,0,0,0
"COG5143",0,43,8,4,7,4,10,3,24,2
"COG5144",0,34,11,0,3,0,2,0,6,0
"COG5145",0,0,0,0,0,0,0,0,4,0
"COG5146",1,11,3,5,0,0,47,0,14,5
"COG5147",0,300,58,15,22,1,25,9,42,27
"COG5148",0,7,2,0,1,0,0,0,0,0
"COG5149",0,0,0,0,0,0,0,0,0,0
"COG5150",0,14,1,0,3,0,1,0,0,0
"COG5151",0,29,5,0,1,0,2,0,2,1
"COG5152",0,31,5,0,5,0,0,1,8,2
"COG5154",0,15,1,3,2,0,2,0,6,4
"COG5155",0,108,6,1,12,0,2,2,51,4
"COG5156",0,16,3,0,1,1,2,0,12,0
"COG5157",0,26,6,0,1,0,4,0,5,0
"COG5158",0,184,43,2,16,0,13,5,82,10
"COG5159",0,68,17,6,4,0,5,1,33,3
"COG5160",2,90,30,7,10,0,15,1,62,17
"COG5161",0,93,14,3,6,1,5,0,38,3
"COG5162",0,7,1,0,2,0,1,0,1,1
"COG5163",0,46,10,0,6,0,2,0,6,4
"COG5164",0,66,13,3,5,1,4,9,14,4
"COG5165",0,43,6,2,4,0,1,1,3,0
"COG5167",0,10,0,0,0,0,0,0,0,0
"COG5169",0,34,8,5,4,0,3,0,7,9
"COG5170",0,41,6,3,0,0,3,1,20,1
"COG5171",0,13,1,0,0,0,0,0,7,0
"COG5173",0,0,0,0,0,0,0,0,58,0
"COG5174",0,0,0,0,0,0,0,0,9,0
"COG5175",0,18,3,0,2,0,0,0,5,0
"COG5176",0,47,10,2,5,0,8,0,17,0
"COG5177",1,58,1,1,3,0,0,0,1,1
"COG5178",0,156,21,9,9,1,6,7,70,13
"COG5179",0,106,13,0,7,1,5,0,58,0
"COG5180",0,8,1,0,2,0,1,0,1,2
"COG5181",0,88,20,2,8,0,2,2,1,3
"COG5182",2,35,7,0,1,0,1,0,18,3
"COG5183",0,2,1,6,2,0,19,0,5,9
"COG5184",579,2341,2728,1150,1946,452,1031,689,18044,1137
"COG5185",0,0,3,4,1,0,0,0,0,0
"COG5186",0,36,10,1,6,0,4,0,19,5
"COG5187",0,43,5,0,2,0,3,0,19,2
"COG5188",0,29,6,0,5,0,1,1,1,0
"COG5190",0,163,22,5,16,1,35,4,27,2
"COG5191",0,31,5,0,1,0,1,0,16,1
"COG5192",0,66,14,2,8,0,2,0,2,4
"COG5193",0,42,15,0,0,1,2,1,3,0
"COG5194",0,8,1,1,0,0,0,0,4,3
"COG5196",0,36,10,0,6,0,2,2,22,5
"COG5197",0,19,6,0,1,1,1,0,0,0
"COG5198",4,32,6,0,7,0,0,0,15,5
"COG5199",0,0,0,2,1,0,0,0,0,0
"COG5200",0,7,1,0,0,0,1,0,8,0
"COG5201",1,19,2,3,1,0,20,2,11,19
"COG5202",0,24,8,0,2,0,4,0,1,1
"COG5204",0,2,0,0,0,0,0,0,0,0
"COG5206",0,26,6,1,5,0,1,2,24,8
"COG5207",0,59,7,4,4,1,1,3,16,2
"COG5208",0,18,5,0,1,0,1,0,7,1
"COG5209",0,26,2,1,2,0,0,0,0,2
"COG5210",0,237,66,17,27,2,18,6,92,44
"COG5211",0,18,3,1,1,0,0,0,0,1
"COG5212",3,2,3,0,9,3,20,0,1,1
"COG5213",0,0,0,0,0,0,0,0,0,1
"COG5214",0,27,8,1,3,0,1,0,3,0
"COG5215",1,38,8,0,4,0,12,1,81,3
"COG5216",0,11,1,2,0,0,1,0,0,2
"COG5217",0,31,2,2,2,0,1,1,0,2
"COG5218",0,64,17,4,2,0,2,0,34,3
"COG5219",0,75,10,0,6,1,7,0,29,1
"COG5220",0,1,1,0,0,0,0,0,0,0
"COG5222",0,42,6,0,4,0,4,1,5,0
"COG5223",0,23,8,0,1,0,2,0,0,1
"COG5224",0,7,1,0,1,0,1,0,0,0
"COG5225",0,1,0,0,0,0,0,1,9,1
"COG5226",11,113,138,40,28,17,841,11,354,47
"COG5227",0,10,1,1,3,0,1,1,0,0
"COG5228",0,3,0,1,1,0,3,1,7,1
"COG5229",0,48,6,1,6,0,2,0,20,2
"COG5230",0,18,3,0,1,0,1,0,1,2
"COG5231",0,32,2,1,3,0,3,3,1,4
"COG5232",0,28,3,0,0,0,2,1,14,1
"COG5233",0,0,0,0,0,0,0,0,0,1
"COG5234",0,111,13,0,7,0,5,9,26,1
"COG5235",0,14,4,0,1,0,0,0,3,1
"COG5236",0,11,0,0,0,0,0,0,9,2
"COG5237",0,4,0,0,0,0,0,0,5,0
"COG5238",0,102,18,6,11,0,15,6,59,8
"COG5239",0,159,33,9,10,0,11,3,60,14
"COG5240",0,49,5,2,2,0,0,1,5,3
"COG5241",1,11,2,0,2,0,1,0,7,0
"COG5242",0,23,6,0,1,0,0,0,3,0
"COG5243",0,31,9,2,3,0,9,4,31,5
"COG5244",0,0,1,7,0,0,0,3,5,6
"COG5245",0,1093,147,54,67,7,58,33,1709,140
"COG5246",0,13,2,1,1,0,1,0,5,0
"COG5247",0,13,4,0,1,0,1,0,0,0
"COG5248",0,13,3,0,1,0,1,0,0,0
"COG5249",0,16,2,0,0,0,1,0,3,0
"COG5250",0,13,1,0,0,0,2,0,0,1
"COG5251",0,14,0,0,3,0,1,0,0,0
"COG5252",0,19,13,0,0,0,7,0,0,0
"COG5253",2,109,28,8,14,5,24,12,85,12
"COG5254",0,0,0,0,0,0,0,0,0,0
"COG5255",29,66,52,54,18,12,116,40,25,16
"COG5256",580,622,461,197,584,1120,72,910,175,165
"COG5257",512,445,273,149,653,1248,99,1036,90,174
"COG5258",1,67,22,49,12,13,210,21,15,89
"COG5259",0,56,10,1,2,0,5,0,14,1
"COG5260",0,345,129,56,46,0,24,14,69,44
"COG5261",0,0,0,0,0,0,0,0,0,5
"COG5262",0,41,10,11,8,5,54,2,19,14
"COG5263",0,0,11,0,0,0,0,1,4,0
"COG5264",2,1,0,0,3,0,0,1,8,10
"COG5265",697,880,1245,699,1014,695,1245,819,422,634
"COG5266",3,2,0,5,26,24,7,1,24,1
"COG5267",1251,1704,1240,1110,1848,1671,1992,1150,217,1376
"COG5268",7,1,1,10,10,13,3,108,18,1
"COG5269",0,35,14,0,1,0,0,0,14,3
"COG5271",48,272,256,69,24,5,51,11,1163,25
"COG5272",25,181,201,57,40,15,672,30,556,105
"COG5273",0,265,65,7,18,1,14,10,61,38
"COG5274",3,237,62,20,30,3,75,16,69,24
"COG5275",0,14,3,0,0,0,2,0,9,1
"COG5276",1715,183,253,178,694,651,494,680,68,271
"COG5277",1,203,43,22,19,7,10,13,103,38
"COG5278",32,3,20,30,27,260,12,213,121,9
"COG5279",75,18,3,7,26,108,50,91,5,11
"COG5280",8,5,14,19,0,1,8,11,27,6
"COG5281",82,32,167,493,251,251,260,319,13742,70
"COG5282",279,137,74,22,116,342,16,332,17,19
"COG5283",56,81,423,127,106,23,160,75,3386,6
"COG5285",3661,4181,2987,2424,6796,6266,4059,4272,968,2635
"COG5290",0,60,14,0,0,0,5,0,1,0
"COG5291",0,36,1,2,3,0,3,3,12,0
"COG5293",10,0,13,7,35,49,16,40,51,1
"COG5295",32,223,269,187,91,191,318,307,3194,170
"COG5296",0,41,7,2,1,0,2,1,22,1
"COG5297",42,16,64,32,7,32,56,177,286,10
"COG5301",197,1451,6491,1716,311,93,2157,309,17053,640
"COG5302",15,1,10,6,36,21,2,2,25,0
"COG5304",3,0,2,1,2,10,3,8,0,2
"COG5305",182,26,36,34,67,191,42,156,58,28
"COG5306",118,42,82,49,205,124,43,129,60,64
"COG5307",0,271,68,8,27,0,25,3,35,9
"COG5308",0,50,11,0,4,0,3,2,6,0
"COG5309",592,79,394,48,49,37,2114,35,4,40
"COG5310",5,5,57,6,22,10,43,38,22,0
"COG5314",34,6,10,26,59,65,5,284,64,2
