"","X138_MES_0d2.3","X34_SUR_0d2.1d6","X7_DCM_0d2.1d6","X41_SUR_0d2.1d6","X124_DCM_0d45.0d8","X142_MES_0d2.3","X67_SUR_0d45.0d8","X56_MES_0d2.3","X124_DCM_0d1.0d2","X132_SUR_0d2.3"
"COG5316",862,168,137,109,294,513,200,427,27,189
"COG5317",9,2,17,9,20,10,1,38,1,1
"COG5319",266,655,311,757,250,294,395,458,400,654
"COG5321",19,48,67,49,92,49,119,133,28,31
"COG5322",82,412,476,953,239,29,75,192,424,1027
"COG5323",23,23,64,92,27,84,217,327,6181,19
"COG5324",2,0,2,0,0,6,0,21,1,0
"COG5325",0,43,16,1,4,0,5,1,14,4
"COG5328",30,130,114,104,114,49,217,159,18,85
"COG5329",0,98,20,2,7,0,7,1,29,2
"COG5330",68,14,78,79,231,45,12,89,20,14
"COG5331",161,155,182,114,138,142,103,139,85,174
"COG5333",1,42,11,1,3,0,6,1,17,3
"COG5336",148,368,213,346,68,146,90,194,77,344
"COG5337",704,96,121,79,533,1229,1568,856,95,377
"COG5338",6,2,5,0,3,25,3,118,9,5
"COG5339",3,0,0,0,1,11,0,1,9,0
"COG5340",4,0,1,1,6,15,0,56,0,2
"COG5342",22,40,46,46,63,27,103,58,7,62
"COG5343",44,4,4,11,33,85,24,63,49,3
"COG5345",242,33,370,97,382,243,188,40,318,98
"COG5346",0,0,0,0,0,0,0,2,5,1
"COG5347",1,101,19,0,4,2,10,3,31,11
"COG5349",46,70,62,61,95,58,116,248,21,55
"COG5350",73,38,33,108,53,35,18,68,15,159
"COG5351",29,1,22,26,35,38,9,12,19,18
"COG5352",290,909,612,849,284,304,410,491,281,837
"COG5354",0,90,16,2,2,0,4,2,33,3
"COG5360",1028,2937,1082,2825,1152,1147,1431,1797,764,2638
"COG5361",102,58,365,63,136,88,732,247,249,2
"COG5362",112,389,1045,985,310,71,1059,153,45806,602
"COG5368",13,21,24,14,44,351,60,445,21,45
"COG5369",0,0,0,0,0,0,0,0,17,0
"COG5371",1,94,23,5,10,1,6,0,43,4
"COG5373",155,29,167,54,192,60,8,25,47,0
"COG5375",55,34,29,37,94,41,8,114,10,23
"COG5377",109,52,144,102,195,157,81,60,3459,65
"COG5379",6,31,22,3,18,75,70,157,34,33
"COG5380",129,4,3,14,77,82,6,20,124,5
"COG5381",0,1,0,0,9,0,0,1,0,0
"COG5383",8,0,2,7,4,15,8,10,31,4
"COG5384",0,47,5,1,2,0,2,0,4,1
"COG5385",17,11,25,20,44,13,13,29,5,2
"COG5387",61,191,141,197,217,65,282,190,29,126
"COG5388",12,3,12,4,22,10,20,20,5,0
"COG5389",85,129,103,138,146,32,197,105,30,159
"COG5391",0,112,14,9,10,0,2,0,28,3
"COG5393",0,0,0,1,0,0,0,0,0,0
"COG5394",380,174,117,148,167,74,184,176,46,120
"COG5395",9,479,66,78,37,20,185,64,7,88
"COG5397",4,0,0,1,4,5,0,16,1,0
"COG5398",24,404,1018,983,239,28,186,476,2164,838
"COG5400",12,6,7,19,46,55,10,178,3,16
"COG5401",1,2,1,0,4,0,1,0,1,0
"COG5402",41,46,55,171,8,10,45,47,26,173
"COG5403",0,0,4,0,2,1,1,3,0,0
"COG5404",27,2,1,10,21,15,1,1,16,0
"COG5405",1017,1084,1051,926,749,887,481,726,505,1056
"COG5406",1,81,14,3,3,0,6,3,42,4
"COG5407",0,53,9,1,4,0,4,3,11,9
"COG5408",0,0,0,0,0,0,0,0,0,0
"COG5409",0,91,15,0,5,0,2,1,17,3
"COG5410",239,591,1769,1542,553,117,1697,230,67549,758
"COG5411",1,85,25,5,13,0,12,6,58,13
"COG5412",0,6,3,26,5,1,18,15,822,6
"COG5413",1,138,59,17,46,2,28,2,228,1
"COG5419",7,3,6,13,33,16,2,62,25,2
"COG5421",805,2,272,68,703,190,13,78,725,11
"COG5422",0,5,0,2,0,0,0,1,0,1
"COG5423",124,0,0,0,28,11,0,6,0,0
"COG5424",452,406,431,322,629,1033,131,931,250,404
"COG5425",25,8,15,30,18,13,6,51,122,5
"COG5426",80,20,62,8,285,32,50,26,14,9
"COG5427",205,284,37,20,695,286,3,147,62,17
"COG5428",2,0,1,0,0,11,0,0,0,2
"COG5429",76,5,79,19,259,92,111,60,86,6
"COG5430",2,0,2,5,8,43,196,94,54,0
"COG5431",0,0,0,0,2,1,0,0,0,0
"COG5432",0,14,1,0,2,0,0,0,1,0
"COG5433",546,3,788,43,747,178,31,39,943,14
"COG5434",289,57,219,35,305,827,195,453,227,61
"COG5436",45,22,30,88,19,36,31,33,32,89
"COG5437",6,8,18,27,8,14,54,74,798,7
"COG5438",6,6,11,2,22,13,17,13,5,3
"COG5439",1,0,0,0,5,0,0,0,1,0
"COG5440",4,74,43,37,26,3,0,1,2,27
"COG5441",784,90,82,44,283,49,310,71,22,50
"COG5442",4,11,17,21,30,8,6,15,8,8
"COG5443",5,4,6,7,9,18,8,47,5,6
"COG5444",0,0,0,2,13,19,1,49,4,4
"COG5446",130,74,15,19,96,164,50,77,5,18
"COG5447",12,56,72,52,57,13,114,33,7,41
"COG5448",21,3,8,8,18,77,13,318,29,3
"COG5449",18,5,3,14,17,56,22,183,68,1
"COG5450",0,0,1,0,0,0,0,2,0,0
"COG5451",1,0,0,0,0,1,0,4,1,1
"COG5452",79,137,51,140,157,77,67,214,30,129
"COG5453",15,1,1,2,7,19,0,18,9,6
"COG5454",13,11,7,7,15,0,5,10,2,25
"COG5455",1,0,0,1,2,4,0,21,0,0
"COG5456",15,27,5,10,15,5,12,13,2,0
"COG5457",0,0,0,0,1,1,1,10,0,0
"COG5458",26,134,141,127,136,45,179,142,19,89
"COG5459",4,39,28,8,51,9,4,5,3,9
"COG5460",108,2,39,4,45,7,0,4,8,1
"COG5461",8,0,7,1,24,4,8,16,1,0
"COG5462",4,4,4,3,4,1,0,5,0,7
"COG5463",17,4,55,4,33,52,7,11,120,8
"COG5464",21,1,2,6,6,8,2,21,21,0
"COG5465",98,237,190,233,237,91,229,236,29,173
"COG5466",1,0,0,0,0,0,0,4,0,0
"COG5467",203,94,42,164,93,45,4,78,9,34
"COG5468",1,0,6,1,0,1,0,9,1,0
"COG5469",4,36,75,29,27,6,76,14,4,166
"COG5470",351,867,671,965,506,449,531,448,235,1036
"COG5471",0,0,0,0,5,2,1,3,0,0
"COG5472",0,0,1,8,7,1,1,14,1,3
"COG5473",98,2,182,19,131,25,8,9,41,1
"COG5474",0,86,40,14,16,2,21,1,115,1
"COG5476",1177,990,596,646,2587,1096,1035,724,174,784
"COG5477",129,106,96,94,14,54,78,34,45,112
"COG5478",0,0,0,0,1,2,0,16,0,0
"COG5479",362,91,41,23,70,104,21,82,406,24
"COG5480",7,4,9,3,7,9,11,24,3,8
"COG5481",10,1,0,5,4,11,0,42,0,0
"COG5482",61,3,42,4,39,47,257,33,3,6
"COG5483",37,3,8,10,35,24,5,31,5,4
"COG5484",13,0,0,3,20,76,1,12,29,1
"COG5485",64,54,35,39,103,90,287,75,13,71
"COG5486",165,262,192,208,219,199,153,167,42,215
"COG5488",13,100,55,137,170,21,17,54,21,143
"COG5489",28,1,26,21,30,53,1,263,31,7
"COG5490",211,4,6,12,19,16,3,16,2,5
"COG5491",568,96,26,4,504,1660,57,1586,76,5
"COG5492",19,2,10,6,19,23,35,32,56,0
"COG5493",1,0,0,2,5,0,3,2,34,5
"COG5495",143,111,47,47,134,109,307,161,10,100
"COG5496",126,58,17,19,112,63,47,31,2,12
"COG5497",0,0,0,0,0,1,0,6,0,1
"COG5498",125,336,591,205,154,136,806,307,24,362
"COG5499",9,0,21,1,13,49,2,62,38,3
"COG5500",7,74,25,17,17,15,53,17,9,0
"COG5501",148,230,162,258,159,152,198,110,45,189
"COG5502",3,0,0,0,2,25,0,48,1,0
"COG5504",20,0,1,0,0,7,24,13,1,0
"COG5505",306,244,244,145,362,562,1128,532,96,254
"COG5507",34,1,27,5,67,76,7,78,61,2
"COG5508",0,4,0,0,0,0,6,0,0,0
"COG5509",0,0,5,0,1,1,0,1,0,0
"COG5511",125,82,455,226,185,150,284,104,17994,106
"COG5512",5,95,28,11,17,14,17,60,134,2
"COG5513",4,0,19,1,17,6,12,3,8,0
"COG5514",4,36,1,3,27,1,3,7,4,0
"COG5515",5,54,71,36,19,3,78,18,7,24
"COG5516",10,1,2,3,18,0,0,12,4,1
"COG5517",17,7,13,9,91,170,16,335,86,25
"COG5518",8,3,8,17,20,43,111,20,2174,4
"COG5519",185,89,457,100,262,82,429,28,3438,39
"COG5520",159,235,295,147,189,269,1067,674,31,281
"COG5522",267,163,106,141,177,468,1229,371,63,815
"COG5523",10,27,44,50,43,13,172,20,5,99
"COG5524",0,2,0,0,0,0,0,0,0,0
"COG5525",163,105,475,369,284,188,343,210,23655,137
"COG5526",0,0,0,0,0,0,0,0,0,2
"COG5527",70,1,1,1,3,15,28,15,37,1
"COG5528",24,0,8,15,18,22,28,8,27,9
"COG5529",3,0,0,0,1,0,1,0,79,3
"COG5530",9,5,8,0,26,4,0,31,4,0
"COG5531",7,44,98,33,32,15,194,57,93,43
"COG5532",0,0,0,3,2,25,1,0,31,1
"COG5533",11,129,128,104,39,18,726,34,280,101
"COG5534",124,12,24,50,597,237,181,697,131,7
"COG5535",0,46,8,1,3,0,2,1,13,1
"COG5536",0,38,11,0,3,0,6,1,12,0
"COG5537",0,73,20,3,3,0,6,0,39,0
"COG5539",0,41,7,5,4,0,9,1,18,12
"COG5540",3,46,20,20,12,6,46,8,66,27
"COG5541",0,16,5,0,0,0,2,2,2,0
"COG5542",26,37,5,1,6,22,4,15,13,2
"COG5543",0,70,18,0,3,0,4,0,53,6
"COG5545",259,273,456,348,297,432,331,199,13921,559
"COG5549",0,120,40,17,35,1,4,2,191,1
"COG5551",3,0,0,0,0,0,0,0,0,1
"COG5552",6,0,0,0,6,5,0,45,1,1
"COG5553",76,36,48,65,277,77,40,55,13,59
"COG5555",7,3,6,1,10,14,0,2,3,0
"COG5556",0,0,0,0,7,14,0,0,12,0
"COG5557",1188,553,674,421,945,918,1744,705,122,692
"COG5560",1,87,44,15,17,0,93,5,30,21
"COG5562",0,0,0,0,0,2,0,12,0,0
"COG5563",67,18,51,15,98,45,99,38,25,43
"COG5564",121,13,45,4,162,60,74,24,14,6
"COG5565",97,18,411,17,36,18,74,13,2914,17
"COG5566",3,0,0,1,7,11,0,1,11,0
"COG5568",2,0,3,0,0,1,0,5,0,0
"COG5569",2,0,29,21,2,8,1,2,11,0
"COG5570",1,0,0,1,0,0,0,0,0,0
"COG5571",42,0,0,3,2,4,0,4,17,0
"COG5572",27,1,15,3,21,18,32,34,15,3
"COG5573",1,35,1,3,16,9,7,22,0,7
"COG5574",0,16,4,7,0,0,1,1,10,5
"COG5575",0,32,5,0,2,0,0,0,9,1
"COG5576",0,0,0,0,1,0,0,1,1,0
"COG5579",64,7,7,8,34,37,11,77,20,24
"COG5580",0,25,7,0,3,0,8,1,23,0
"COG5581",7,1,0,7,23,23,3,2,44,7
"COG5583",0,0,1,2,7,8,0,0,11,0
"COG5585",4,0,1,9,8,0,6,1,963,0
"COG5586",0,0,0,0,0,2,1,0,0,0
"COG5587",303,39,43,48,112,262,545,360,13,62
"COG5588",189,315,333,180,174,55,38,66,9,63
"COG5589",35,16,28,24,156,31,39,23,47,12
"COG5590",70,286,164,321,249,75,305,221,52,266
"COG5591",13,4,75,4,39,32,7,4,60,0
"COG5593",1,58,1,1,8,0,1,0,16,8
"COG5594",0,221,55,2,13,3,14,4,4,5
"COG5595",3,0,1,0,2,41,0,0,17,1
"COG5596",0,41,4,0,4,0,0,1,10,3
"COG5597",5,12,4,57,12,4,34,34,96,11
"COG5598",6243,2214,2297,1370,1995,4802,4496,2413,210,1080
"COG5599",0,0,0,2,1,0,1,0,0,0
"COG5600",0,25,7,0,1,0,2,0,10,0
"COG5601",0,36,9,0,4,0,1,0,3,1
"COG5602",24,78,16,2,25,20,9,18,23,1
"COG5603",0,14,4,0,0,0,0,0,2,0
"COG5604",0,43,15,1,4,0,8,0,18,1
"COG5605",372,73,57,37,78,249,107,235,27,69
"COG5606",10,1,6,3,10,17,0,18,21,0
"COG5607",42,102,7,12,30,9,4,10,20,10
"COG5608",10,1,0,4,17,18,1,7,34,0
"COG5610",83,9,35,5,39,214,6,102,56,11
"COG5611",5,0,15,0,6,8,2,6,3,0
"COG5613",0,0,2,0,0,0,0,0,0,0
"COG5614",2,0,8,6,5,4,7,8,425,0
"COG5615",17,1,2,4,35,18,1,2,16,3
"COG5616",3056,2767,2448,2311,4004,3241,1838,1867,569,2815
"COG5618",2,2,0,0,6,24,1,76,6,0
"COG5619",4,0,1,4,32,14,0,15,22,0
"COG5620",0,0,0,0,1,26,0,0,7,0
"COG5621",245,267,462,152,553,192,311,95,171,128
"COG5622",7,3,3,15,13,41,0,117,3,4
"COG5623",0,28,8,2,2,0,3,0,6,1
"COG5624",0,16,4,0,0,0,0,0,0,0
"COG5626",22,0,4,1,33,28,12,7,29,5
"COG5628",16,0,0,0,20,2,33,1,0,0
"COG5630",43,59,145,35,11,5,436,1,5,85
"COG5631",4,24,16,26,40,9,11,7,12,14
"COG5632",3,3,13,11,11,1,19,3,205,6
"COG5633",0,1,5,0,7,0,3,1,1,5
"COG5635",164,160,89,655,103,198,20,263,31,607
"COG5636",0,20,1,2,2,0,0,0,0,1
"COG5637",22,145,272,319,84,46,26,303,152,370
"COG5638",0,52,17,0,2,0,4,1,18,2
"COG5639",9,0,2,8,10,15,0,79,15,1
"COG5640",37,68,100,69,319,49,138,89,864,55
"COG5641",0,27,2,0,1,0,4,0,2,0
"COG5642",3,1,3,0,2,60,0,86,68,0
"COG5644",0,46,11,3,5,0,2,0,1,0
"COG5645",0,0,0,1,0,0,0,0,9,0
"COG5646",3,0,0,2,8,35,0,75,4,1
"COG5647",0,157,32,8,16,0,18,3,83,29
"COG5648",1,21,20,14,11,0,171,2,38,17
"COG5649",2,0,0,0,3,0,0,0,0,1
"COG5650",5,2,7,7,4,0,0,1,0,0
"COG5651",7,8,3,7,8,5,84,13,4,29
"COG5652",47,5,0,4,31,22,4,5,0,2
"COG5653",28,32,8,22,63,45,3,59,23,20
"COG5654",17,1,2,5,19,105,2,179,18,0
"COG5655",22,4,0,3,17,9,22,3,20,3
"COG5656",0,67,15,4,6,0,0,2,27,1
"COG5657",1,119,23,3,12,0,3,2,3,6
"COG5658",10,0,21,7,12,34,30,41,5,3
"COG5659",329,1,29,3,9,76,15,130,20,11
"COG5660",544,98,68,25,93,166,55,147,9,48
"COG5661",35,2,2,1,57,6,0,4,6,0
"COG5662",4,4,3,6,29,17,0,54,1,2
"COG5663",40,5,9,9,22,4,18,25,2133,1
"COG5664",0,0,0,0,1,0,0,1,0,0
"COG5665",0,16,5,3,2,0,1,1,4,0
