"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG0001",443,619,344,195,309,331,296,392,352,400,373,402
"COG0002",232,284,232,296,223,213,282,250,309,218,262,297
"COG0003",19,8,16,3,10,12,13,7,8,13,3,12
"COG0004",598,531,831,1015,960,784,767,848,877,796,842,752
"COG0005",161,304,267,102,245,275,232,351,228,187,254,229
"COG0006",1307,1576,1154,1310,1129,1299,1025,1564,1027,1169,1265,1011
"COG0007",103,155,61,66,54,58,85,260,102,56,72,135
"COG0008",700,781,705,646,769,670,778,723,686,824,758,757
"COG0009",287,277,315,357,300,278,333,266,299,274,302,253
"COG0010",587,543,447,420,435,433,402,461,354,423,477,457
"COG0011",1,3,10,1,16,7,15,9,3,12,21,18
"COG0012",350,560,478,444,486,439,359,407,438,491,443,444
"COG0013",787,918,963,985,1008,986,973,791,1053,994,1080,967
"COG0014",283,236,405,483,421,329,399,332,418,358,451,404
"COG0015",427,448,567,602,602,521,473,485,543,529,574,520
"COG0016",376,398,398,408,490,399,366,369,429,422,418,388
"COG0017",208,319,172,90,141,201,117,196,124,155,139,136
"COG0018",602,529,719,732,709,634,687,558,767,705,715,627
"COG0019",520,445,622,771,626,529,613,512,647,590,670,622
"COG0020",84,90,98,109,84,93,265,186,277,270,275,244
"COG0021",427,536,707,719,681,727,681,776,760,702,787,624
"COG0022",576,439,545,361,548,600,426,381,447,510,503,404
"COG0023",43,61,16,8,21,36,21,21,30,24,34,41
"COG0024",257,281,323,290,356,309,308,294,279,316,306,296
"COG0025",74,157,87,23,103,102,75,122,96,89,132,204
"COG0026",258,150,267,304,315,201,297,88,308,283,260,276
"COG0027",60,12,62,18,96,37,89,2,98,72,90,124
"COG0028",1135,1977,1412,1362,1401,1403,1400,1583,1569,1452,1507,1422
"COG0029",161,53,159,88,185,127,196,136,264,133,151,230
"COG0030",280,278,288,301,288,266,260,257,310,306,295,288
"COG0031",374,558,448,317,534,533,489,536,515,443,482,575
"COG0033",13,6,42,2,94,75,81,18,133,49,94,162
"COG0034",590,483,557,535,609,510,572,479,609,621,592,544
"COG0035",55,55,77,73,86,83,110,71,73,64,86,86
"COG0036",272,277,335,303,307,276,107,86,96,83,101,88
"COG0037",584,549,591,700,499,543,467,529,549,488,592,486
"COG0038",129,153,130,21,123,148,201,91,148,98,144,226
"COG0039",338,327,424,383,384,347,355,334,336,393,366,319
"COG0040",167,194,170,195,182,193,198,199,222,191,205,218
"COG0041",177,171,191,172,156,150,182,170,206,185,177,170
"COG0042",427,274,383,330,436,350,440,376,443,428,401,525
"COG0043",116,373,115,26,65,175,48,107,33,23,60,61
"COG0044",650,829,717,755,748,653,613,680,715,749,773,618
"COG0045",460,574,620,582,584,479,386,393,528,599,531,432
"COG0046",856,834,910,807,934,794,881,897,972,938,912,842
"COG0047",465,390,391,344,463,302,430,345,413,448,412,400
"COG0048",162,158,161,165,145,134,52,49,41,47,59,63
"COG0049",177,211,180,184,177,182,179,153,182,166,209,236
"COG0050",506,361,495,467,483,447,382,522,446,497,490,498
"COG0051",118,117,115,130,123,101,115,95,117,133,131,117
"COG0052",325,270,293,315,327,294,304,297,319,276,315,367
"COG0053",33,146,53,98,43,58,94,204,28,29,39,49
"COG0054",182,111,140,143,155,148,160,88,161,140,163,144
"COG0055",599,375,604,616,690,554,524,461,550,639,600,634
"COG0056",720,419,725,701,755,631,647,559,624,714,677,726
"COG0057",548,429,573,533,561,450,626,430,509,531,565,482
"COG0058",17,73,144,6,176,605,147,131,224,121,174,276
"COG0059",310,326,406,395,403,319,367,293,403,400,360,371
"COG0060",1020,1051,1160,1186,1233,1126,1130,981,1176,1118,1193,1063
"COG0061",311,375,330,308,343,330,362,298,356,319,337,432
"COG0062",49,333,156,40,135,172,51,116,67,23,66,65
"COG0063",25,147,61,31,63,66,172,438,205,165,232,215
"COG0064",414,412,570,585,567,513,534,430,529,513,545,453
"COG0065",580,557,661,644,660,624,497,461,631,656,607,539
"COG0066",287,218,278,285,286,315,284,217,238,258,242,260
"COG0067",1090,756,1242,1434,1315,976,1374,1019,1455,1182,1067,1155
"COG0068",4,8,7,0,0,0,4,33,1,0,0,12
"COG0069",1688,1256,1766,1963,1766,1307,1738,1466,1800,1688,1645,1491
"COG0070",969,690,1133,1387,1122,978,1233,789,1343,1042,1007,1052
"COG0071",102,202,207,243,272,721,267,188,246,306,246,200
"COG0072",702,640,861,948,888,763,890,598,894,866,894,848
"COG0073",700,502,761,895,731,608,749,566,757,684,696,738
"COG0074",321,504,417,444,440,390,332,353,385,436,420,315
"COG0075",222,463,262,136,346,226,323,281,317,309,279,423
"COG0076",193,185,111,51,144,151,144,235,110,91,133,212
"COG0077",311,261,353,361,318,309,346,262,372,333,345,320
"COG0078",275,361,296,242,274,250,288,262,321,241,282,283
"COG0079",452,573,447,464,449,517,441,634,529,440,559,585
"COG0080",47,57,69,42,52,42,151,148,175,167,132,182
"COG0081",239,253,302,271,254,259,243,243,277,258,271,311
"COG0082",343,339,477,447,486,409,354,262,443,454,443,402
"COG0083",58,160,65,25,77,52,102,42,94,66,69,124
"COG0084",291,248,291,336,273,254,295,268,315,269,273,288
"COG0085",1455,1202,1549,3117,1644,1437,1366,1292,1484,1611,1539,1626
"COG0086",1601,1147,1724,2803,1754,1678,1571,1257,1700,1755,1755,2057
"COG0087",65,110,92,93,110,75,260,223,264,250,278,314
"COG0088",205,213,230,252,251,252,251,184,245,209,242,216
"COG0089",105,118,95,116,91,93,104,76,103,95,99,127
"COG0090",104,90,106,113,96,65,300,267,356,314,334,360
"COG0091",160,120,153,134,106,141,125,117,140,126,153,158
"COG0092",280,235,295,324,295,278,281,228,277,264,304,311
"COG0093",152,110,173,150,139,142,135,126,129,149,138,159
"COG0094",68,83,74,72,83,75,212,206,230,217,218,256
"COG0095",3,70,27,3,30,18,44,158,51,12,56,97
"COG0096",143,155,180,154,159,148,142,154,131,171,155,181
"COG0097",243,175,209,199,218,217,207,169,215,201,194,238
"COG0098",174,187,213,223,214,173,196,186,189,213,247,230
"COG0099",158,162,145,146,154,138,136,141,162,160,158,177
"COG0100",140,149,189,160,170,125,177,138,149,147,137,169
"COG0101",268,197,305,295,309,323,334,236,286,337,319,323
"COG0102",159,143,205,221,160,174,198,147,173,194,194,184
"COG0103",189,145,169,162,163,163,166,125,160,138,143,196
"COG0104",404,432,539,630,517,523,429,430,541,576,568,497
"COG0105",131,151,176,171,179,152,135,175,189,172,199,164
"COG0106",161,191,178,199,200,128,198,199,241,172,187,194
"COG0107",214,249,251,250,288,215,271,254,295,257,316,259
"COG0108",298,260,417,415,411,355,343,247,397,394,401,386
"COG0109",379,428,419,430,381,368,378,301,359,373,394,395
"COG0110",151,191,158,135,122,124,121,214,105,140,134,115
"COG0111",847,941,845,831,892,897,916,1042,893,808,818,811
"COG0112",456,502,496,613,623,459,420,386,498,519,497,475
"COG0113",346,234,340,307,366,250,315,234,393,363,343,379
"COG0114",429,349,564,495,577,454,398,289,578,548,594,472
"COG0115",857,775,747,814,822,740,261,246,266,277,238,205
"COG0116",125,36,70,33,88,81,99,41,112,103,90,140
"COG0117",78,62,104,118,116,124,321,213,299,348,296,280
"COG0118",167,196,197,218,198,183,218,223,241,162,225,212
"COG0119",844,988,1062,1058,1016,974,989,935,1018,1041,1088,905
"COG0120",109,131,91,75,124,102,97,43,117,110,87,147
"COG0121",8,18,7,2,2,10,9,32,7,4,4,15
"COG0122",138,271,240,270,227,204,233,171,189,250,200,188
"COG0123",314,203,442,345,404,303,417,293,306,384,274,328
"COG0124",502,522,549,426,545,483,471,410,539,565,539,498
"COG0125",147,209,191,197,197,229,189,223,253,164,243,208
"COG0126",415,423,445,478,466,460,405,438,503,492,439,455
"COG0127",224,228,238,239,286,249,246,217,282,282,270,299
"COG0128",442,411,494,540,496,461,431,338,505,453,513,463
"COG0129",770,721,707,891,808,616,887,558,771,817,749,722
"COG0130",77,82,82,60,71,67,234,155,233,227,222,245
"COG0131",161,184,171,203,189,137,197,166,202,178,192,182
"COG0132",24,89,42,37,42,43,54,32,44,36,57,77
"COG0133",349,326,382,314,360,321,314,309,425,386,415,358
"COG0134",216,229,216,231,223,226,316,159,275,259,263,274
"COG0135",186,123,182,204,197,151,201,156,212,174,199,213
"COG0136",413,392,446,453,438,420,407,311,423,417,415,417
"COG0137",301,353,402,365,379,320,351,351,397,334,380,386
"COG0138",542,429,578,506,642,737,597,546,624,634,679,593
"COG0139",90,127,138,151,142,108,161,110,196,134,141,156
"COG0140",85,47,83,59,71,71,96,38,99,76,75,88
"COG0141",183,177,218,204,189,169,568,441,631,597,545,523
"COG0142",694,735,799,729,789,727,766,591,738,797,793,694
"COG0143",569,590,586,632,602,601,618,481,606,589,583,546
"COG0144",323,160,189,102,163,227,214,186,209,231,224,302
"COG0145",403,748,251,88,197,299,473,929,212,213,220,395
"COG0146",272,620,187,73,166,218,120,242,61,60,64,91
"COG0147",694,584,713,735,786,697,739,666,867,735,694,788
"COG0148",414,491,539,480,513,414,370,491,526,480,539,483
"COG0149",225,237,285,332,270,239,262,268,283,256,249,293
"COG0150",321,383,350,394,415,927,341,371,445,436,481,381
"COG0151",485,478,509,505,491,462,403,411,486,506,492,468
"COG0152",252,321,315,283,306,396,80,94,122,108,105,107
"COG0153",101,83,74,30,85,84,67,116,87,104,88,70
"COG0154",915,1672,1222,913,1186,1078,1210,985,1223,1191,1142,1034
"COG0155",98,277,107,76,155,119,247,380,142,101,241,346
"COG0156",311,324,298,303,396,250,283,461,330,366,294,343
"COG0157",237,226,198,229,237,206,187,193,252,194,210,232
"COG0158",85,36,46,15,40,42,47,44,24,46,26,64
"COG0159",244,199,217,246,252,237,272,202,271,255,266,259
"COG0160",241,396,253,198,260,298,248,463,209,255,248,192
"COG0161",742,703,535,336,578,525,531,663,551,571,613,562
"COG0162",461,449,493,511,489,438,423,403,505,427,470,447
"COG0163",34,84,33,4,16,30,40,93,17,20,58,57
"COG0164",223,243,255,383,240,259,247,200,239,264,232,214
"COG0165",374,484,367,455,390,416,438,436,503,430,380,453
"COG0166",394,396,471,415,440,414,401,393,485,466,469,495
"COG0167",506,382,385,383,410,356,385,515,397,427,385,415
"COG0168",618,464,684,762,644,652,613,535,687,641,713,594
"COG0169",238,318,336,351,343,335,358,239,334,320,394,312
"COG0170",4,43,36,11,37,77,59,132,61,33,78,67
"COG0171",290,335,414,423,453,584,470,299,475,457,440,447
"COG0172",453,452,501,588,520,441,416,400,514,502,493,494
"COG0173",567,446,659,685,710,621,668,562,651,687,729,583
"COG0174",1249,1349,1121,1015,1112,1035,981,1092,1037,1079,1137,952
"COG0175",84,174,120,77,98,107,131,251,120,96,102,162
"COG0176",175,179,250,163,320,932,278,173,368,321,359,326
"COG0177",235,231,299,275,286,242,266,220,310,288,287,242
"COG0178",1208,888,1207,1070,1200,1228,1223,905,1297,1263,1203,1110
"COG0179",529,544,349,342,339,315,360,312,384,345,342,318
"COG0180",335,427,407,424,448,383,436,353,429,435,491,399
"COG0181",364,271,398,328,424,264,365,239,408,400,379,358
"COG0182",76,268,172,132,168,177,164,237,131,141,165,170
"COG0183",1109,1215,963,717,825,990,863,1160,887,895,937,714
"COG0184",105,131,116,107,110,111,101,77,90,93,120,104
"COG0185",95,95,112,114,106,78,109,89,105,121,132,134
"COG0186",113,78,86,93,94,90,79,66,86,95,77,95
"COG0187",1283,781,1197,2397,1253,1146,1140,967,1201,1370,1192,1018
"COG0188",1499,928,1404,2417,1559,1343,1440,969,1495,1538,1489,1396
"COG0189",323,347,368,415,388,316,388,167,402,433,316,407
"COG0190",310,365,362,360,389,352,317,339,372,378,353,316
"COG0191",146,66,101,58,112,95,49,30,37,47,26,46
"COG0192",446,449,482,491,526,418,416,430,495,472,497,436
"COG0193",222,134,213,249,232,198,261,185,224,223,232,199
"COG0194",188,128,213,235,199,177,212,152,228,228,213,212
"COG0195",502,413,555,615,591,457,570,431,602,559,540,559
"COG0196",297,229,360,395,337,288,367,273,351,343,347,339
"COG0197",169,142,148,165,157,147,154,133,164,146,176,183
"COG0198",80,90,83,66,100,95,74,85,92,80,81,124
"COG0199",120,67,100,110,127,82,89,61,95,85,96,133
"COG0200",138,185,147,188,138,150,163,141,165,153,170,163
"COG0201",556,472,556,537,559,539,397,466,548,545,572,632
"COG0202",401,346,425,569,419,373,394,387,407,421,398,458
"COG0203",129,110,151,183,171,129,143,122,147,120,171,114
"COG0204",584,443,690,597,649,639,621,501,602,619,597,515
"COG0205",232,160,222,286,238,180,191,259,216,267,190,144
"COG0206",457,504,576,443,554,525,479,423,533,514,538,427
"COG0207",229,96,148,502,205,146,156,72,167,232,144,139
"COG0208",396,160,400,1067,572,1296,381,342,550,648,483,325
"COG0209",1191,1100,1241,2653,1634,3232,1300,1053,1485,1907,1441,1121
"COG0210",787,844,985,1044,1005,1047,1057,1182,972,996,928,898
"COG0211",84,72,115,89,114,86,113,77,85,101,86,127
"COG0212",142,150,163,209,142,151,160,142,191,179,178,178
"COG0213",80,117,75,26,68,127,46,184,48,77,59,50
"COG0214",33,82,62,77,55,108,33,77,61,44,55,43
"COG0215",482,519,580,544,608,537,485,398,500,544,560,455
"COG0216",342,315,412,441,426,410,358,416,380,396,400,358
"COG0217",214,183,254,274,263,190,264,235,235,267,245,166
"COG0218",169,71,69,62,97,63,122,80,99,139,82,79
"COG0219",126,96,134,159,138,130,159,123,139,129,159,157
"COG0220",173,68,104,79,119,102,163,62,129,171,124,187
"COG0221",34,19,53,22,90,49,84,19,73,48,72,126
"COG0222",121,78,149,151,153,105,147,133,154,151,133,122
"COG0223",394,352,435,442,437,370,435,383,441,455,430,399
"COG0224",331,250,371,337,418,327,391,313,373,370,373,320
"COG0225",296,280,322,335,381,313,349,220,402,379,388,384
"COG0226",32,34,75,129,122,390,491,20,567,110,163,144
"COG0227",109,52,105,127,108,82,125,71,105,97,105,83
"COG0228",164,88,171,134,183,126,189,109,154,190,149,146
"COG0229",224,208,264,218,241,159,249,177,257,228,255,205
"COG0230",38,4,8,12,13,15,18,4,8,8,10,17
"COG0231",192,212,208,207,240,212,214,186,226,239,226,202
"COG0232",231,158,276,396,266,237,226,233,255,253,256,196
"COG0233",145,145,199,191,212,188,188,178,179,183,213,170
"COG0234",104,96,146,143,142,155,159,138,144,171,137,153
"COG0235",202,246,231,239,231,197,87,33,71,89,66,60
"COG0236",87,79,86,60,86,75,77,81,96,94,108,93
"COG0237",193,226,241,227,201,197,194,207,231,208,220,189
"COG0238",67,50,86,114,83,76,85,67,89,85,73,84
"COG0239",48,31,21,47,26,17,30,11,39,27,23,22
"COG0240",110,80,116,97,104,92,302,303,287,341,300,253
"COG0241",90,93,71,150,74,74,57,183,97,81,122,87
"COG0242",265,178,249,270,305,370,267,245,318,303,279,283
"COG0243",388,685,284,156,230,513,543,1411,353,250,327,423
"COG0244",171,211,254,213,246,201,222,178,235,235,229,241
"COG0245",149,136,279,282,272,222,229,231,246,263,269,248
"COG0246",164,45,94,349,70,72,69,25,65,85,58,46
"COG0247",616,914,453,914,520,671,591,1395,440,527,426,361
"COG0248",172,117,191,136,241,191,519,80,482,201,195,257
"COG0249",549,334,386,958,505,358,503,341,417,483,418,497
"COG0250",196,198,222,198,212,232,211,189,216,208,223,222
"COG0251",295,375,256,231,262,228,286,347,257,273,261,250
"COG0252",140,166,74,40,59,70,54,92,35,61,37,85
"COG0253",270,195,318,312,353,283,98,71,96,116,120,108
"COG0254",96,67,103,97,115,80,94,61,96,95,94,89
"COG0255",21,21,11,18,11,10,18,13,8,8,17,14
"COG0256",107,156,133,137,134,132,146,122,136,130,125,109
"COG0257",11,1,1,1,4,2,14,1,16,4,1,5
"COG0258",821,648,981,1292,1078,1108,1047,718,945,1073,886,932
"COG0259",193,121,206,230,223,142,186,135,180,184,168,121
"COG0260",491,377,577,555,575,513,499,435,508,507,528,527
"COG0261",168,109,166,204,168,140,150,137,197,189,176,182
"COG0262",143,49,98,254,104,59,92,60,87,124,79,70
"COG0263",220,205,326,398,345,302,267,231,363,289,304,371
"COG0264",256,225,297,281,266,218,284,258,298,268,269,270
"COG0265",549,780,829,721,804,774,755,1115,830,747,805,806
"COG0266",239,243,325,285,345,311,365,178,365,328,340,317
"COG0267",34,19,17,17,28,16,35,16,34,32,28,46
"COG0268",63,60,69,102,61,74,82,65,86,76,88,84
"COG0269",2,4,0,15,1,0,1,35,0,2,1,3
"COG0270",173,117,251,453,202,328,156,175,134,242,178,182
"COG0271",76,64,63,56,65,66,74,58,82,56,91,68
"COG0272",601,493,828,1151,781,784,822,628,733,789,883,656
"COG0274",72,90,115,123,128,128,90,143,104,88,120,105
"COG0275",270,227,318,420,376,314,354,255,374,344,316,329
"COG0276",386,190,444,406,447,393,336,236,407,417,418,363
"COG0277",868,1112,780,847,858,876,1076,1213,802,858,846,909
"COG0278",93,113,83,76,87,72,89,98,101,100,110,104
"COG0279",81,130,104,85,68,134,70,189,113,119,116,76
"COG0280",646,361,579,636,564,445,455,479,549,539,583,396
"COG0281",588,357,525,535,434,409,406,448,419,441,479,372
"COG0282",4,12,9,1,2,4,18,22,5,4,5,13
"COG0283",198,171,237,236,229,266,275,188,322,246,259,324
"COG0284",236,239,261,278,318,279,287,251,277,270,281,249
"COG0285",366,321,434,431,452,410,371,395,466,428,457,407
"COG0286",55,54,110,186,74,57,47,90,56,46,98,54
"COG0287",71,89,124,140,94,88,353,240,363,329,289,324
"COG0288",78,30,28,37,24,14,52,54,27,19,31,47
"COG0289",237,134,289,295,278,200,254,124,260,283,238,255
"COG0290",158,140,211,221,213,213,189,176,202,211,179,229
"COG0291",55,36,53,62,69,43,60,56,57,58,49,66
"COG0292",137,104,119,147,136,121,140,102,129,145,134,145
"COG0293",163,200,175,189,156,151,54,42,56,39,49,51
"COG0294",249,307,354,415,312,307,307,275,342,272,318,306
"COG0295",45,36,31,42,41,45,54,70,23,36,35,25
"COG0296",81,84,110,7,167,161,186,65,155,126,182,323
"COG0297",118,74,106,35,137,93,148,100,117,103,121,264
"COG0298",0,0,0,0,0,0,0,8,0,2,0,2
"COG0299",152,207,201,190,227,482,212,185,222,200,280,250
"COG0300",151,94,126,95,130,68,132,39,114,152,82,98
"COG0301",2,174,13,15,3,33,3,94,12,0,14,29
"COG0302",223,212,266,266,284,250,254,178,267,259,289,270
"COG0303",292,400,245,349,269,352,305,494,205,307,274,316
"COG0304",633,491,708,524,756,512,556,572,640,685,636,545
"COG0305",539,376,768,1029,899,1598,752,574,955,1003,734,569
"COG0306",249,244,166,158,172,132,64,153,84,200,162,136
"COG0307",182,152,225,255,252,178,259,121,215,233,187,242
"COG0308",988,921,671,610,716,568,657,825,595,731,606,704
"COG0309",4,24,0,0,2,5,0,13,2,0,3,2
"COG0310",0,0,49,117,50,36,38,30,23,26,31,8
"COG0311",16,71,38,50,42,74,24,60,32,25,51,33
"COG0312",582,449,777,1006,780,682,661,411,669,639,566,629
"COG0313",363,180,295,352,322,268,332,252,333,317,296,313
"COG0314",88,111,70,118,70,96,83,127,56,77,66,78
"COG0315",28,38,27,42,23,39,97,170,77,87,97,98
